Price,Close,High,Low,Open,Volume
Ticker,CT=F,CT=F,CT=F,CT=F,CT=F
Datetime,,,,,
2022-11-03 04:00:00+00:00,80.12000274658203,80.18000030517578,78.38999938964844,78.4000015258789,0
2022-11-03 05:00:00+00:00,79.97000122070312,80.18000030517578,78.61000061035156,80.1500015258789,180
2022-11-03 06:00:00+00:00,79.86000061035156,80.0,78.54000091552734,79.86000061035156,236
2022-11-03 07:00:00+00:00,78.3499984741211,79.87999725341797,78.16000366210938,79.80999755859375,0
2022-11-03 08:00:00+00:00,79.06999969482422,79.6500015258789,77.7699966430664,79.55999755859375,2564
2022-11-03 09:00:00+00:00,78.94999694824219,79.30000305175781,77.58999633789062,79.05999755859375,395
2022-11-03 10:00:00+00:00,78.66999816894531,79.04000091552734,76.9000015258789,78.91999816894531,859
2022-11-03 11:00:00+00:00,78.13999938964844,78.69000244140625,76.63999938964844,77.37000274658203,1110
2022-11-03 12:00:00+00:00,78.23999786376953,79.2699966430664,76.87000274658203,78.13999938964844,0
2022-11-03 13:00:00+00:00,80.0,80.75,77.9000015258789,79.19999694824219,8409
2022-11-03 14:00:00+00:00,82.80000305175781,83.0,78.91999816894531,79.9800033569336,8962
2022-11-03 15:00:00+00:00,82.55999755859375,83.0,81.04000091552734,82.80000305175781,6024
2022-11-03 16:00:00+00:00,82.70999908447266,82.87999725341797,81.11000061035156,82.52999877929688,3412
2022-11-03 17:00:00+00:00,83.0,83.0,81.37000274658203,82.72000122070312,2988
2022-11-03 18:00:00+00:00,82.31999969482422,83.0,82.02999877929688,82.13999938964844,0
2022-11-04 01:00:00+00:00,82.4800033569336,83.88999938964844,79.4000015258789,83.44999694824219,0
2022-11-04 02:00:00+00:00,82.58000183105469,82.66999816894531,80.77999877929688,80.83999633789062,98
2022-11-04 03:00:00+00:00,80.98999786376953,82.68000030517578,80.58000183105469,82.58000183105469,0
2022-11-04 04:00:00+00:00,83.23999786376953,83.30000305175781,80.70999908447266,82.5,370
2022-11-04 05:00:00+00:00,81.44999694824219,83.83000183105469,81.44999694824219,83.23999786376953,172
2022-11-04 06:00:00+00:00,83.58999633789062,83.58999633789062,81.37999725341797,81.45999908447266,374
2022-11-04 07:00:00+00:00,81.61000061035156,83.68000030517578,81.43000030517578,83.56999969482422,0
2022-11-04 08:00:00+00:00,82.5999984741211,84.3499984741211,81.5,83.16999816894531,779
2022-11-04 09:00:00+00:00,86.4000015258789,86.4000015258789,82.58999633789062,84.30000305175781,1145
2022-11-04 10:00:00+00:00,86.0,87.69999694824219,84.5999984741211,86.37000274658203,1441
2022-11-04 11:00:00+00:00,84.7300033569336,87.62000274658203,84.7300033569336,85.98999786376953,415
2022-11-04 12:00:00+00:00,85.88999938964844,87.19000244140625,83.08999633789062,84.80000305175781,4006
2022-11-04 13:00:00+00:00,87.08000183105469,87.19000244140625,83.9000015258789,85.8499984741211,3130
2022-11-04 14:00:00+00:00,87.55000305175781,87.87000274658203,85.18000030517578,87.05999755859375,5356
2022-11-04 15:00:00+00:00,85.44000244140625,87.7300033569336,85.18000030517578,85.76000213623047,0
2022-11-04 16:00:00+00:00,85.91999816894531,87.7300033569336,85.30000305175781,85.4800033569336,2500
2022-11-04 17:00:00+00:00,87.04000091552734,87.72000122070312,85.25,87.33000183105469,10883
2022-11-04 18:00:00+00:00,87.05000305175781,87.30000305175781,84.91000366210938,87.06999969482422,5558
2022-11-07 02:00:00+00:00,85.3499984741211,86.36000061035156,83.55000305175781,84.9000015258789,625
2022-11-07 03:00:00+00:00,85.25,85.81999969482422,83.86000061035156,84.0,0
2022-11-07 04:00:00+00:00,85.94999694824219,85.94999694824219,83.86000061035156,83.86000061035156,269
2022-11-07 05:00:00+00:00,84.05000305175781,86.55000305175781,84.05000305175781,86.12999725341797,0
2022-11-07 06:00:00+00:00,85.55000305175781,85.83999633789062,83.9000015258789,84.0,464
2022-11-07 07:00:00+00:00,83.4800033569336,85.58999633789062,83.44999694824219,85.55000305175781,0
2022-11-07 08:00:00+00:00,84.16000366210938,85.9800033569336,83.31999969482422,83.41999816894531,229
2022-11-07 09:00:00+00:00,85.23999786376953,85.8499984741211,83.43000030517578,85.76000213623047,416
2022-11-07 10:00:00+00:00,85.80000305175781,86.0,83.66000366210938,83.66000366210938,7186
2022-11-07 11:00:00+00:00,84.05999755859375,85.87999725341797,83.94000244140625,85.76000213623047,200
2022-11-07 12:00:00+00:00,86.12000274658203,86.43000030517578,84.0999984741211,85.62000274658203,2525
2022-11-07 13:00:00+00:00,86.86000061035156,87.0,84.44000244140625,86.13999938964844,2285
2022-11-07 14:00:00+00:00,83.91000366210938,88.25,83.48999786376953,85.08000183105469,0
2022-11-07 15:00:00+00:00,85.0999984741211,87.16000366210938,83.91999816894531,85.62000274658203,2146
2022-11-07 16:00:00+00:00,85.73999786376953,87.70999908447266,84.91000366210938,86.7699966430664,1724
2022-11-07 17:00:00+00:00,87.4000015258789,87.75,85.58000183105469,87.48999786376953,15136
2022-11-07 18:00:00+00:00,87.36000061035156,87.58000183105469,85.43000030517578,87.44999694824219,3395
2022-11-07 19:00:00+00:00,87.44000244140625,87.5999984741211,85.66000366210938,85.88999938964844,4312
2022-11-08 02:00:00+00:00,86.61000061035156,87.45999908447266,84.56999969482422,85.3499984741211,0
2022-11-08 03:00:00+00:00,86.91999816894531,86.91999816894531,84.83999633789062,86.5999984741211,62
2022-11-08 04:00:00+00:00,86.86000061035156,86.86000061035156,84.91999816894531,86.8499984741211,122
2022-11-08 05:00:00+00:00,86.87000274658203,86.95999908447266,85.05000305175781,86.83000183105469,0
2022-11-08 06:00:00+00:00,86.87000274658203,87.05000305175781,85.05000305175781,85.0999984741211,196
2022-11-08 07:00:00+00:00,86.55999755859375,86.88999938964844,85.0,86.88999938964844,88
2022-11-08 08:00:00+00:00,86.70999908447266,86.94999694824219,84.87000274658203,86.58999633789062,148
2022-11-08 09:00:00+00:00,85.26000213623047,86.9800033569336,85.01000213623047,85.01000213623047,0
2022-11-08 10:00:00+00:00,86.76000213623047,87.19000244140625,84.97000122070312,85.31999969482422,716
2022-11-08 11:00:00+00:00,86.80999755859375,87.0,84.98999786376953,85.0,275
2022-11-08 12:00:00+00:00,87.58000183105469,87.7699966430664,85.11000061035156,86.86000061035156,418
2022-11-08 13:00:00+00:00,85.87999725341797,88.44999694824219,85.68000030517578,87.58999633789062,1648
2022-11-08 14:00:00+00:00,88.19999694824219,88.73999786376953,85.63999938964844,87.80000305175781,2886
2022-11-08 15:00:00+00:00,88.55000305175781,89.0,85.68000030517578,88.1500015258789,2775
2022-11-08 16:00:00+00:00,86.77999877929688,89.30999755859375,86.56999969482422,88.52999877929688,2710
2022-11-08 17:00:00+00:00,88.69000244140625,88.80000305175781,86.45999908447266,88.70999908447266,3607
2022-11-08 18:00:00+00:00,87.94000244140625,88.7300033569336,85.9000015258789,88.70999908447266,2731
2022-11-08 19:00:00+00:00,87.91000366210938,87.91999816894531,85.62000274658203,87.87000274658203,3091
2022-11-09 02:00:00+00:00,85.08999633789062,87.72000122070312,85.0,85.4800033569336,0
2022-11-09 03:00:00+00:00,85.08999633789062,87.23999786376953,84.8499984741211,87.06999969482422,109
2022-11-09 04:00:00+00:00,85.0,87.0199966430664,84.88999938964844,85.05000305175781,77
2022-11-09 05:00:00+00:00,84.62000274658203,87.18000030517578,84.5999984741211,86.83999633789062,152
2022-11-09 06:00:00+00:00,84.80000305175781,86.93000030517578,84.69999694824219,86.70999908447266,79
2022-11-09 07:00:00+00:00,86.70999908447266,86.80000305175781,84.75,84.75,0
2022-11-09 08:00:00+00:00,86.4000015258789,86.94999694824219,84.51000213623047,84.79000091552734,1047
2022-11-09 09:00:00+00:00,86.38999938964844,86.6500015258789,84.4000015258789,86.43000030517578,308
2022-11-09 10:00:00+00:00,84.88999938964844,86.7699966430664,84.51000213623047,86.5,165
2022-11-09 11:00:00+00:00,86.72000122070312,86.81999969482422,84.7699966430664,86.6500015258789,146
2022-11-09 12:00:00+00:00,85.22000122070312,87.16999816894531,84.66999816894531,86.7300033569336,446
2022-11-09 13:00:00+00:00,87.69999694824219,87.9000015258789,85.30000305175781,85.30000305175781,2481
2022-11-09 14:00:00+00:00,86.38999938964844,88.69999694824219,85.76000213623047,85.81999969482422,3153
2022-11-09 15:00:00+00:00,85.73999786376953,88.75,85.44999694824219,86.4000015258789,2979
2022-11-09 16:00:00+00:00,86.37000274658203,88.2300033569336,85.55999755859375,85.75,1894
2022-11-09 17:00:00+00:00,86.2300033569336,88.27999877929688,82.56999969482422,86.16000366210938,6019
2022-11-09 18:00:00+00:00,84.31999969482422,86.66000366210938,84.12000274658203,86.26000213623047,729
2022-11-09 19:00:00+00:00,86.4800033569336,86.5999984741211,84.0999984741211,84.3499984741211,0
2022-11-10 02:00:00+00:00,84.69999694824219,86.69999694824219,84.1500015258789,86.48999786376953,513
2022-11-10 03:00:00+00:00,86.5,86.6500015258789,84.55000305175781,84.77999877929688,0
2022-11-10 04:00:00+00:00,84.66000366210938,86.55999755859375,84.54000091552734,86.5,153
2022-11-10 05:00:00+00:00,86.61000061035156,86.93000030517578,84.62999725341797,86.61000061035156,13
2022-11-10 06:00:00+00:00,86.4800033569336,86.87000274658203,84.16000366210938,86.51000213623047,110
2022-11-10 07:00:00+00:00,86.4000015258789,86.41999816894531,84.41000366210938,84.44000244140625,96
2022-11-10 08:00:00+00:00,84.4000015258789,86.48999786376953,84.30999755859375,86.3499984741211,277
2022-11-10 09:00:00+00:00,86.22000122070312,86.33999633789062,84.13999938964844,84.4000015258789,110
2022-11-10 10:00:00+00:00,83.62999725341797,86.25,83.44999694824219,86.25,449
2022-11-10 11:00:00+00:00,83.88999938964844,85.70999908447266,83.20999908447266,83.62999725341797,230
2022-11-10 12:00:00+00:00,84.97000122070312,85.75,83.12999725341797,83.81999969482422,256
2022-11-10 13:00:00+00:00,86.19999694824219,87.41999816894531,83.19000244140625,83.19000244140625,1974
2022-11-10 14:00:00+00:00,85.75,86.2699966430664,83.5999984741211,84.30000305175781,3923
2022-11-10 15:00:00+00:00,84.45999908447266,87.44000244140625,83.77999877929688,85.80000305175781,803
2022-11-10 16:00:00+00:00,84.5999984741211,86.45999908447266,84.0,84.43000030517578,1559
2022-11-10 17:00:00+00:00,86.25,86.70999908447266,84.30000305175781,84.6500015258789,3670
2022-11-10 18:00:00+00:00,86.76000213623047,86.7699966430664,84.19999694824219,84.30000305175781,1686
2022-11-10 19:00:00+00:00,84.7300033569336,86.7699966430664,84.48999786376953,86.76000213623047,1894
2022-11-11 02:00:00+00:00,86.69999694824219,87.0,84.55000305175781,86.5199966430664,0
2022-11-11 03:00:00+00:00,84.62000274658203,86.6500015258789,84.54000091552734,86.62000274658203,44
2022-11-11 04:00:00+00:00,84.7300033569336,86.51000213623047,84.54000091552734,86.44000244140625,0
2022-11-11 05:00:00+00:00,85.3499984741211,87.18000030517578,84.69000244140625,84.69000244140625,89
2022-11-11 06:00:00+00:00,85.6500015258789,87.5,85.01000213623047,87.18000030517578,252
2022-11-11 07:00:00+00:00,87.62000274658203,87.94999694824219,85.54000091552734,87.5,168
2022-11-11 08:00:00+00:00,86.04000091552734,87.94999694824219,85.51000213623047,85.77999877929688,153
2022-11-11 09:00:00+00:00,85.6500015258789,87.77999877929688,85.3499984741211,87.77999877929688,364
2022-11-11 10:00:00+00:00,85.75,88.0,85.51000213623047,85.80000305175781,270
2022-11-11 11:00:00+00:00,85.8499984741211,87.73999786376953,85.62000274658203,87.58000183105469,447
2022-11-11 12:00:00+00:00,85.87999725341797,87.75,85.69999694824219,85.83000183105469,330
2022-11-11 13:00:00+00:00,85.86000061035156,88.0,85.62999725341797,85.83999633789062,1897
2022-11-11 14:00:00+00:00,87.80000305175781,88.05000305175781,85.51000213623047,85.86000061035156,2228
2022-11-11 15:00:00+00:00,86.68000030517578,88.69999694824219,85.75,87.7699966430664,3802
2022-11-11 16:00:00+00:00,85.81999969482422,88.75,85.80000305175781,86.72000122070312,1962
2022-11-11 17:00:00+00:00,85.93000030517578,88.0,85.75,85.83999633789062,289
2022-11-11 18:00:00+00:00,85.83000183105469,88.16999816894531,85.70999908447266,85.91000366210938,3618
2022-11-11 19:00:00+00:00,87.98999786376953,88.33000183105469,85.7699966430664,87.66999816894531,3663
2022-11-14 02:00:00+00:00,86.1500015258789,88.4000015258789,85.80000305175781,86.5,334
2022-11-14 03:00:00+00:00,85.88999938964844,88.0999984741211,85.79000091552734,88.0999984741211,179
2022-11-14 04:00:00+00:00,85.83000183105469,87.76000213623047,85.7300033569336,85.87000274658203,94
2022-11-14 05:00:00+00:00,85.55999755859375,87.69000244140625,85.52999877929688,85.87999725341797,66
2022-11-14 06:00:00+00:00,84.8499984741211,87.33000183105469,84.76000213623047,85.58000183105469,0
2022-11-14 07:00:00+00:00,85.08000183105469,87.02999877929688,84.68000030517578,84.87999725341797,658
2022-11-14 08:00:00+00:00,85.02999877929688,87.16000366210938,84.91999816894531,86.9800033569336,155
2022-11-14 09:00:00+00:00,84.19999694824219,86.87999725341797,83.8499984741211,85.0,0
2022-11-14 10:00:00+00:00,83.95999908447266,86.05000305175781,83.77999877929688,84.12000274658203,1366
2022-11-14 11:00:00+00:00,84.25,86.27999877929688,83.75,84.01000213623047,283
2022-11-14 12:00:00+00:00,86.45999908447266,86.52999877929688,84.0,86.37000274658203,0
2022-11-14 13:00:00+00:00,83.8499984741211,86.44999694824219,83.38999938964844,84.44000244140625,3905
2022-11-14 14:00:00+00:00,83.98999786376953,86.0999984741211,83.33000183105469,85.91000366210938,1832
2022-11-14 15:00:00+00:00,84.9000015258789,86.83000183105469,83.6500015258789,83.9800033569336,3783
2022-11-14 16:00:00+00:00,85.81999969482422,87.06999969482422,84.02999877929688,84.9000015258789,3959
2022-11-14 17:00:00+00:00,85.33999633789062,85.9800033569336,83.52999877929688,84.19000244140625,0
2022-11-14 18:00:00+00:00,83.80000305175781,85.5,83.5999984741211,85.33999633789062,7496
2022-11-14 19:00:00+00:00,83.55999755859375,85.6500015258789,83.45999908447266,83.81999969482422,3072
2022-11-15 02:00:00+00:00,84.37999725341797,86.22000122070312,83.44000244140625,85.3499984741211,0
2022-11-15 03:00:00+00:00,84.1500015258789,86.06999969482422,83.98999786376953,84.36000061035156,114
2022-11-15 04:00:00+00:00,85.88999938964844,85.9000015258789,84.13999938964844,84.18000030517578,10
2022-11-15 05:00:00+00:00,85.45999908447266,85.77999877929688,83.69999694824219,84.19000244140625,0
2022-11-15 06:00:00+00:00,84.1500015258789,85.8499984741211,83.77999877929688,83.80000305175781,593
2022-11-15 07:00:00+00:00,84.47000122070312,86.33000183105469,84.18000030517578,84.18000030517578,154
2022-11-15 08:00:00+00:00,84.41999816894531,86.27999877929688,84.22000122070312,84.4000015258789,133
2022-11-15 09:00:00+00:00,86.08999633789062,86.25,84.01000213623047,84.44999694824219,0
2022-11-15 10:00:00+00:00,84.5199966430664,86.1500015258789,84.29000091552734,84.36000061035156,1062
2022-11-15 11:00:00+00:00,84.76000213623047,86.5,84.5,84.52999877929688,476
2022-11-15 12:00:00+00:00,85.08000183105469,86.88999938964844,84.68000030517578,84.76000213623047,893
2022-11-15 13:00:00+00:00,85.5999984741211,87.5199966430664,84.7300033569336,85.0199966430664,3278
2022-11-15 14:00:00+00:00,87.45999908447266,88.41999816894531,85.36000061035156,87.52999877929688,0
2022-11-15 15:00:00+00:00,86.72000122070312,88.44999694824219,85.54000091552734,85.62000274658203,8076
2022-11-15 16:00:00+00:00,86.9000015258789,88.91999816894531,86.44999694824219,88.41999816894531,3519
2022-11-15 17:00:00+00:00,87.4800033569336,89.23999786376953,86.83999633789062,86.91999816894531,3576
2022-11-15 18:00:00+00:00,86.94000244140625,89.27999877929688,86.77999877929688,87.52999877929688,3270
2022-11-15 19:00:00+00:00,89.12999725341797,89.13999938964844,86.55999755859375,86.94999694824219,0
2022-11-16 02:00:00+00:00,87.1500015258789,89.33999633789062,86.97000122070312,88.80000305175781,0
2022-11-16 03:00:00+00:00,86.7699966430664,89.0199966430664,86.7699966430664,87.19999694824219,143
2022-11-16 04:00:00+00:00,86.69999694824219,88.6500015258789,86.52999877929688,86.7699966430664,71
2022-11-16 05:00:00+00:00,86.91999816894531,88.91999816894531,86.5199966430664,86.70999908447266,95
2022-11-16 06:00:00+00:00,87.01000213623047,87.05000305175781,86.93000030517578,86.93000030517578,24
2022-11-16 07:00:00+00:00,87.48999786376953,89.38999938964844,86.95999908447266,87.0,0
2022-11-16 08:00:00+00:00,88.76000213623047,90.76000213623047,87.44999694824219,87.52999877929688,1589
2022-11-16 09:00:00+00:00,89.87000274658203,91.8499984741211,88.75,88.79000091552734,1272
2022-11-16 10:00:00+00:00,88.95999908447266,91.69999694824219,88.8499984741211,89.8499984741211,882
2022-11-16 11:00:00+00:00,88.27999877929688,91.06999969482422,88.22000122070312,89.01000213623047,420
2022-11-16 12:00:00+00:00,90.5,90.55000305175781,88.16999816894531,88.27999877929688,0
2022-11-16 13:00:00+00:00,86.94999694824219,90.55999755859375,86.80000305175781,88.41999816894531,5441
2022-11-16 14:00:00+00:00,88.06999969482422,90.2300033569336,86.75,86.93000030517578,3094
2022-11-16 15:00:00+00:00,88.70999908447266,90.20999908447266,86.81999969482422,88.05999755859375,0
2022-11-16 16:00:00+00:00,89.52999877929688,89.69999694824219,86.75,88.69000244140625,637
2022-11-16 17:00:00+00:00,89.37999725341797,89.55000305175781,87.33000183105469,89.4800033569336,1221
2022-11-16 18:00:00+00:00,86.56999969482422,89.45999908447266,86.55000305175781,87.66999816894531,13349
2022-11-16 19:00:00+00:00,86.76000213623047,88.56999969482422,86.0,86.5999984741211,3091
2022-11-17 02:00:00+00:00,86.31999969482422,88.56999969482422,86.0,88.06999969482422,0
2022-11-17 03:00:00+00:00,86.13999938964844,87.95999908447266,86.0,86.29000091552734,96
2022-11-17 04:00:00+00:00,86.13999938964844,87.9000015258789,86.0999984741211,86.13999938964844,97
2022-11-17 05:00:00+00:00,88.2300033569336,88.25,86.08999633789062,87.79000091552734,0
2022-11-17 06:00:00+00:00,87.83999633789062,88.0999984741211,86.16999816894531,86.4000015258789,55
2022-11-17 07:00:00+00:00,86.98999786376953,88.41000366210938,86.23999786376953,86.23999786376953,878
2022-11-17 08:00:00+00:00,86.4000015258789,88.81999969482422,86.4000015258789,86.98999786376953,251
2022-11-17 09:00:00+00:00,87.29000091552734,88.06999969482422,85.58999633789062,86.4000015258789,0
2022-11-17 10:00:00+00:00,85.43000030517578,87.51000213623047,85.36000061035156,85.62999725341797,1725
2022-11-17 11:00:00+00:00,85.63999938964844,87.33000183105469,85.36000061035156,85.45999908447266,87
2022-11-17 12:00:00+00:00,84.8499984741211,87.3499984741211,84.76000213623047,85.52999877929688,545
2022-11-17 13:00:00+00:00,84.2699966430664,87.26000213623047,83.83999633789062,84.81999969482422,2652
2022-11-17 14:00:00+00:00,84.72000122070312,86.61000061035156,84.0,84.2699966430664,1491
2022-11-17 15:00:00+00:00,86.13999938964844,87.45999908447266,84.25,84.69000244140625,0
2022-11-17 16:00:00+00:00,86.95999908447266,87.01000213623047,84.25,86.19000244140625,787
2022-11-17 17:00:00+00:00,85.30999755859375,87.33999633789062,84.87000274658203,86.95999908447266,8695
2022-11-17 18:00:00+00:00,85.4800033569336,87.91999816894531,85.18000030517578,85.30999755859375,1657
2022-11-17 19:00:00+00:00,84.9000015258789,87.44999694824219,84.80000305175781,85.4800033569336,2106
2022-11-18 02:00:00+00:00,84.5999984741211,87.04000091552734,84.55999755859375,87.04000091552734,0
2022-11-18 03:00:00+00:00,84.8499984741211,86.68000030517578,84.56999969482422,84.56999969482422,391
2022-11-18 04:00:00+00:00,84.69999694824219,84.69999694824219,84.62999725341797,84.62999725341797,4
2022-11-18 05:00:00+00:00,84.83000183105469,86.70999908447266,84.70999908447266,86.70999908447266,6
2022-11-18 06:00:00+00:00,84.51000213623047,86.8499984741211,84.43000030517578,84.7699966430664,91
2022-11-18 07:00:00+00:00,84.79000091552734,86.48999786376953,84.27999877929688,84.48999786376953,132
2022-11-18 08:00:00+00:00,84.47000122070312,86.61000061035156,84.31999969482422,84.7699966430664,143
2022-11-18 09:00:00+00:00,84.5999984741211,86.55000305175781,84.41999816894531,84.41999816894531,158
2022-11-18 10:00:00+00:00,84.5999984741211,86.5,84.4000015258789,84.52999877929688,247
2022-11-18 11:00:00+00:00,84.4800033569336,86.45999908447266,84.4000015258789,84.55999755859375,108
2022-11-18 12:00:00+00:00,84.98999786376953,87.04000091552734,84.47000122070312,84.5,632
2022-11-18 13:00:00+00:00,84.58000183105469,87.12999725341797,84.55999755859375,84.94999694824219,1131
2022-11-18 14:00:00+00:00,83.2300033569336,86.4800033569336,82.1500015258789,86.4800033569336,4506
2022-11-18 15:00:00+00:00,82.9800033569336,85.3499984741211,82.5199966430664,85.3499984741211,2763
2022-11-18 16:00:00+00:00,84.5199966430664,86.19999694824219,83.05999755859375,83.08000183105469,3113
2022-11-18 17:00:00+00:00,84.3499984741211,86.19000244140625,83.95999908447266,84.5199966430664,1398
2022-11-18 18:00:00+00:00,83.79000091552734,86.0,83.77999877929688,86.0,2258
2022-11-18 19:00:00+00:00,83.62000274658203,85.44999694824219,83.55000305175781,83.77999877929688,1844
2022-11-21 02:00:00+00:00,82.30000305175781,84.98999786376953,82.2300033569336,84.98999786376953,435
2022-11-21 03:00:00+00:00,81.56999969482422,84.11000061035156,81.4000015258789,82.26000213623047,553
2022-11-21 04:00:00+00:00,81.9800033569336,84.0,81.52999877929688,81.52999877929688,117
2022-11-21 05:00:00+00:00,82.12999725341797,82.12999725341797,81.88999938964844,81.9000015258789,27
2022-11-21 06:00:00+00:00,81.79000091552734,84.0199966430664,81.7699966430664,82.12999725341797,98
2022-11-21 07:00:00+00:00,81.87000274658203,83.58000183105469,81.62000274658203,81.7300033569336,208
2022-11-21 08:00:00+00:00,81.45999908447266,83.77999877929688,81.45999908447266,81.8499984741211,168
2022-11-21 09:00:00+00:00,81.0,83.19999694824219,80.8499984741211,81.45999908447266,381
2022-11-21 10:00:00+00:00,81.23999786376953,82.81999969482422,80.95999908447266,82.7699966430664,134
2022-11-21 11:00:00+00:00,81.0199966430664,82.9000015258789,80.94000244140625,81.2300033569336,176
2022-11-21 12:00:00+00:00,80.63999938964844,82.69999694824219,80.25,81.02999877929688,1062
2022-11-21 13:00:00+00:00,82.75,83.06999969482422,80.41000366210938,82.26000213623047,0
2022-11-21 14:00:00+00:00,82.33000183105469,83.06999969482422,80.27999877929688,81.16999816894531,5039
2022-11-21 15:00:00+00:00,81.2300033569336,82.44000244140625,79.77999877929688,80.94999694824219,0
2022-11-21 16:00:00+00:00,79.77999877929688,81.72000122070312,79.77999877929688,79.77999877929688,7233
2022-11-21 17:00:00+00:00,79.77999877929688,81.75,79.77999877929688,81.16000366210938,3034
2022-11-21 18:00:00+00:00,79.77999877929688,81.16999816894531,79.77999877929688,81.16000366210938,2317
2022-11-21 19:00:00+00:00,79.77999877929688,79.79000091552734,79.77999877929688,79.77999877929688,1033
2022-11-22 02:00:00+00:00,80.33999633789062,81.06999969482422,79.30000305175781,81.0,0
2022-11-22 03:00:00+00:00,81.13999938964844,81.94999694824219,80.41000366210938,80.98999786376953,632
2022-11-22 04:00:00+00:00,81.0999984741211,81.75,80.91000366210938,81.75,73
2022-11-22 05:00:00+00:00,80.5,81.75,80.44000244140625,81.75,121
2022-11-22 06:00:00+00:00,80.33000183105469,81.25,80.08999633789062,80.54000091552734,234
2022-11-22 07:00:00+00:00,80.58000183105469,80.58000183105469,80.16000366210938,80.33999633789062,83
2022-11-22 08:00:00+00:00,80.68000030517578,81.2300033569336,80.43000030517578,80.62999725341797,256
2022-11-22 09:00:00+00:00,80.87000274658203,81.62999725341797,80.62000274658203,80.62999725341797,638
2022-11-22 10:00:00+00:00,80.4800033569336,81.23999786376953,80.37999725341797,80.91000366210938,241
2022-11-22 11:00:00+00:00,80.54000091552734,81.4000015258789,80.37000274658203,80.47000122070312,267
2022-11-22 12:00:00+00:00,81.16999816894531,82.12999725341797,80.56999969482422,80.56999969482422,504
2022-11-22 13:00:00+00:00,80.95999908447266,82.0,80.51000213623047,81.20999908447266,1383
2022-11-22 14:00:00+00:00,81.47000122070312,82.0,80.25,81.44999694824219,1995
2022-11-22 15:00:00+00:00,81.41999816894531,82.22000122070312,80.47000122070312,81.44000244140625,2293
2022-11-22 16:00:00+00:00,82.43000030517578,82.6500015258789,81.26000213623047,81.44999694824219,1941
2022-11-22 17:00:00+00:00,83.54000091552734,83.9000015258789,82.22000122070312,82.44999694824219,2628
2022-11-22 18:00:00+00:00,82.11000061035156,83.93000030517578,82.11000061035156,83.55000305175781,2270
2022-11-22 19:00:00+00:00,82.16999816894531,83.94000244140625,81.8499984741211,82.16000366210938,2212
2022-11-23 02:00:00+00:00,81.72000122070312,83.56999969482422,81.5199966430664,82.19999694824219,0
2022-11-23 03:00:00+00:00,81.93000030517578,82.16999816894531,81.83000183105469,81.83000183105469,70
2022-11-23 04:00:00+00:00,81.86000061035156,82.02999877929688,81.5,81.9000015258789,39
2022-11-23 05:00:00+00:00,81.68000030517578,81.83999633789062,81.56999969482422,81.73999786376953,21
2022-11-23 06:00:00+00:00,81.86000061035156,81.86000061035156,81.37000274658203,81.5999984741211,141
2022-11-23 07:00:00+00:00,82.41999816894531,82.41999816894531,81.69999694824219,81.73999786376953,163
2022-11-23 08:00:00+00:00,82.1500015258789,82.4800033569336,82.1500015258789,82.41999816894531,117
2022-11-23 09:00:00+00:00,82.2300033569336,82.2300033569336,82.05999755859375,82.1500015258789,33
2022-11-23 10:00:00+00:00,81.88999938964844,82.19000244140625,81.83000183105469,82.19000244140625,86
2022-11-23 11:00:00+00:00,81.58999633789062,82.05000305175781,81.54000091552734,81.91999816894531,203
2022-11-23 12:00:00+00:00,80.80000305175781,82.5,80.75,81.5999984741211,485
2022-11-23 13:00:00+00:00,80.91000366210938,82.06999969482422,80.33000183105469,80.86000061035156,1018
