Price,Close,High,Low,Open,Volume
2022-11-23 14:00:00+00:00,81.6500015258789,82.5999984741211,80.83999633789062,80.8499984741211,1048
2022-11-23 15:00:00+00:00,82.26000213623047,83.0,81.55999755859375,81.69999694824219,995
2022-11-23 16:00:00+00:00,82.69000244140625,84.0199966430664,82.33000183105469,82.33000183105469,489
2022-11-23 17:00:00+00:00,83.0,83.12000274658203,82.63999938964844,82.69000244140625,706
2022-11-23 18:00:00+00:00,82.81999969482422,83.18000030517578,82.80000305175781,82.98999786376953,550
2022-11-23 19:00:00+00:00,82.93000030517578,83.05000305175781,82.80000305175781,82.86000061035156,880
2022-11-25 14:30:00+00:00,82.95999908447266,83.44000244140625,82.5999984741211,82.68000030517578,940
2022-11-25 15:30:00+00:00,81.9000015258789,83.1500015258789,81.43000030517578,82.93000030517578,1754
2022-11-25 16:30:00+00:00,81.19999694824219,81.94000244140625,81.06999969482422,81.83999633789062,996
2022-11-25 17:30:00+00:00,80.83000183105469,81.29000091552734,80.41000366210938,81.19999694824219,1674
2022-11-28 02:00:00+00:00,80.20999908447266,81.86000061035156,79.0,80.16999816894531,518
2022-11-28 03:00:00+00:00,79.66000366210938,80.27999877929688,79.66000366210938,80.19999694824219,93
2022-11-28 04:00:00+00:00,79.55999755859375,79.70999908447266,79.5,79.5999984741211,52
2022-11-28 05:00:00+00:00,79.27999877929688,80.86000061035156,79.0999984741211,79.55000305175781,100
2022-11-28 06:00:00+00:00,79.19000244140625,79.30000305175781,78.7300033569336,79.29000091552734,381
2022-11-28 07:00:00+00:00,78.9000015258789,79.12000274658203,78.30000305175781,79.12000274658203,368
2022-11-28 08:00:00+00:00,78.76000213623047,79.04000091552734,78.5,78.79000091552734,163
2022-11-28 09:00:00+00:00,78.19999694824219,78.62000274658203,78.0999984741211,78.62000274658203,658
2022-11-28 10:00:00+00:00,77.95999908447266,78.45999908447266,77.83000183105469,78.23999786376953,832
2022-11-28 11:00:00+00:00,78.70999908447266,78.98999786376953,77.81999969482422,77.9000015258789,379
2022-11-28 12:00:00+00:00,78.58999633789062,78.98999786376953,78.43000030517578,78.7699966430664,310
2022-11-28 13:00:00+00:00,78.1500015258789,79.98999786376953,78.05000305175781,78.55000305175781,1309
2022-11-28 14:00:00+00:00,78.55999755859375,78.88999938964844,77.5,78.0999984741211,1990
2022-11-28 15:00:00+00:00,78.08999633789062,80.05000305175781,77.76000213623047,78.62999725341797,2148
2022-11-28 16:00:00+00:00,79.05999755859375,79.5,78.0199966430664,78.0199966430664,1606
2022-11-28 17:00:00+00:00,79.66000366210938,80.3499984741211,78.76000213623047,79.08000183105469,2328
2022-11-28 18:00:00+00:00,78.77999877929688,79.75,78.47000122070312,79.62999725341797,1121
2022-11-28 19:00:00+00:00,78.77999877929688,79.72000122070312,78.69999694824219,78.79000091552734,1718
2022-11-29 02:00:00+00:00,79.3499984741211,79.5999984741211,79.0,79.0,0
2022-11-29 03:00:00+00:00,79.8499984741211,79.9800033569336,79.41000366210938,79.43000030517578,104
2022-11-29 04:00:00+00:00,79.87999725341797,79.93000030517578,79.6500015258789,79.93000030517578,50
2022-11-29 05:00:00+00:00,79.94000244140625,80.19999694824219,79.62000274658203,79.86000061035156,242
2022-11-29 06:00:00+00:00,79.69000244140625,79.87999725341797,79.5,79.87000274658203,251
2022-11-29 07:00:00+00:00,79.87000274658203,80.04000091552734,79.55000305175781,79.79000091552734,190
2022-11-29 08:00:00+00:00,80.20999908447266,80.2300033569336,79.7300033569336,79.79000091552734,137
2022-11-29 09:00:00+00:00,80.52999877929688,81.04000091552734,80.02999877929688,80.25,426
2022-11-29 10:00:00+00:00,81.22000122070312,81.26000213623047,80.5199966430664,80.5199966430664,157
2022-11-29 11:00:00+00:00,80.77999877929688,81.18000030517578,80.7300033569336,81.18000030517578,168
2022-11-29 12:00:00+00:00,81.0999984741211,81.18000030517578,80.79000091552734,80.80000305175781,378
2022-11-29 13:00:00+00:00,80.5999984741211,81.12000274658203,80.0999984741211,81.11000061035156,752
2022-11-29 14:00:00+00:00,79.88999938964844,80.79000091552734,79.70999908447266,80.55000305175781,1783
2022-11-29 15:00:00+00:00,80.02999877929688,80.45999908447266,79.7699966430664,79.94000244140625,1453
2022-11-29 16:00:00+00:00,79.37000274658203,80.80000305175781,78.94999694824219,80.05000305175781,1701
2022-11-29 17:00:00+00:00,79.83000183105469,79.9000015258789,79.25,79.37000274658203,502
2022-11-29 18:00:00+00:00,80.30999755859375,80.30999755859375,79.73999786376953,79.79000091552734,573
2022-11-29 19:00:00+00:00,80.66999816894531,80.69000244140625,80.04000091552734,80.27999877929688,1868
2022-11-30 02:00:00+00:00,80.3499984741211,80.87000274658203,80.05000305175781,80.61000061035156,0
2022-11-30 03:00:00+00:00,80.41999816894531,80.44000244140625,80.30999755859375,80.4000015258789,35
2022-11-30 04:00:00+00:00,80.16000366210938,80.44000244140625,80.16000366210938,80.4000015258789,26
2022-11-30 05:00:00+00:00,80.02999877929688,80.2300033569336,79.97000122070312,80.2300033569336,44
2022-11-30 06:00:00+00:00,80.18000030517578,80.18000030517578,79.87999725341797,80.04000091552734,48
2022-11-30 07:00:00+00:00,80.69000244140625,80.75,80.12000274658203,80.12000274658203,135
2022-11-30 08:00:00+00:00,80.94999694824219,80.94999694824219,80.51000213623047,80.69000244140625,171
2022-11-30 09:00:00+00:00,81.36000061035156,82.0,80.83999633789062,80.9000015258789,0
2022-11-30 10:00:00+00:00,81.56999969482422,81.72000122070312,81.31999969482422,81.47000122070312,2030
2022-11-30 11:00:00+00:00,81.87000274658203,81.9000015258789,81.18000030517578,81.52999877929688,166
2022-11-30 12:00:00+00:00,82.44000244140625,83.69999694824219,81.69999694824219,81.80000305175781,741
2022-11-30 13:00:00+00:00,82.75,84.25,82.29000091552734,82.37000274658203,1502
2022-11-30 14:00:00+00:00,82.93000030517578,83.80000305175781,82.5,82.75,2397
2022-11-30 15:00:00+00:00,83.2300033569336,83.7699966430664,82.5999984741211,82.9800033569336,2587
2022-11-30 16:00:00+00:00,83.44000244140625,85.5,82.66000366210938,83.19999694824219,1579
2022-11-30 17:00:00+00:00,83.58000183105469,83.79000091552734,83.0,83.4800033569336,1539
2022-11-30 18:00:00+00:00,84.61000061035156,84.61000061035156,83.29000091552734,83.55000305175781,2235
2022-11-30 19:00:00+00:00,84.61000061035156,84.61000061035156,84.61000061035156,84.61000061035156,663
2022-12-01 02:00:00+00:00,83.93000030517578,85.30000305175781,83.51000213623047,84.76000213623047,0
2022-12-01 03:00:00+00:00,83.5199966430664,84.06999969482422,83.2300033569336,83.94999694824219,271
2022-12-01 04:00:00+00:00,83.77999877929688,83.98999786376953,83.5,83.5,63
2022-12-01 05:00:00+00:00,83.87000274658203,83.87999725341797,83.38999938964844,83.7300033569336,139
2022-12-01 06:00:00+00:00,84.45999908447266,84.61000061035156,83.5199966430664,83.86000061035156,222
2022-12-01 07:00:00+00:00,84.37000274658203,84.51000213623047,84.19000244140625,84.4800033569336,66
2022-12-01 08:00:00+00:00,85.1500015258789,85.33999633789062,84.25,84.25,230
2022-12-01 09:00:00+00:00,85.13999938964844,85.44999694824219,85.01000213623047,85.20999908447266,164
2022-12-01 10:00:00+00:00,85.36000061035156,85.41000366210938,84.91999816894531,85.1500015258789,193
2022-12-01 11:00:00+00:00,85.27999877929688,85.83999633789062,85.19999694824219,85.29000091552734,346
2022-12-01 12:00:00+00:00,85.30000305175781,85.56999969482422,85.18000030517578,85.33999633789062,310
2022-12-01 13:00:00+00:00,86.5199966430664,87.2300033569336,85.19000244140625,85.30000305175781,3269
2022-12-01 14:00:00+00:00,86.12000274658203,87.76000213623047,85.91999816894531,86.5999984741211,1923
2022-12-01 15:00:00+00:00,84.77999877929688,86.19999694824219,84.36000061035156,86.16000366210938,2907
2022-12-01 16:00:00+00:00,84.08000183105469,85.9800033569336,84.0,84.80999755859375,1700
2022-12-01 17:00:00+00:00,84.4800033569336,84.52999877929688,83.69999694824219,84.06999969482422,1352
2022-12-01 18:00:00+00:00,83.79000091552734,84.79000091552734,83.69999694824219,84.51000213623047,1332
2022-12-01 19:00:00+00:00,85.13999938964844,85.27999877929688,83.5999984741211,83.79000091552734,2972
2022-12-02 02:00:00+00:00,85.4000015258789,85.61000061035156,84.86000061035156,84.86000061035156,0
2022-12-02 03:00:00+00:00,85.41999816894531,85.5,85.31999969482422,85.47000122070312,39
2022-12-02 04:00:00+00:00,85.44000244140625,85.48999786376953,85.36000061035156,85.48999786376953,13
2022-12-02 05:00:00+00:00,85.44000244140625,85.6500015258789,85.3499984741211,85.44000244140625,39
2022-12-02 06:00:00+00:00,85.31999969482422,85.80000305175781,85.2699966430664,85.5199966430664,88
2022-12-02 07:00:00+00:00,85.62000274658203,85.62000274658203,85.31999969482422,85.31999969482422,33
2022-12-02 08:00:00+00:00,85.45999908447266,85.66999816894531,85.25,85.6500015258789,93
2022-12-02 09:00:00+00:00,85.19999694824219,85.43000030517578,85.16000366210938,85.37999725341797,73
2022-12-02 10:00:00+00:00,85.22000122070312,85.33999633789062,84.87000274658203,85.26000213623047,152
2022-12-02 11:00:00+00:00,84.18000030517578,85.19999694824219,84.11000061035156,85.19000244140625,362
2022-12-02 12:00:00+00:00,84.69999694824219,84.7300033569336,83.91999816894531,84.18000030517578,285
2022-12-02 13:00:00+00:00,83.06999969482422,84.80999755859375,82.93000030517578,84.68000030517578,1721
2022-12-02 14:00:00+00:00,83.77999877929688,84.30000305175781,82.94000244140625,83.05999755859375,1222
2022-12-02 15:00:00+00:00,83.80999755859375,84.2699966430664,83.44999694824219,83.79000091552734,1208
2022-12-02 16:00:00+00:00,83.22000122070312,83.83999633789062,83.16999816894531,83.77999877929688,1495
2022-12-02 17:00:00+00:00,82.83999633789062,83.18000030517578,82.5999984741211,83.18000030517578,1172
2022-12-02 18:00:00+00:00,82.83000183105469,83.12000274658203,82.4000015258789,82.79000091552734,1279
2022-12-02 19:00:00+00:00,83.12999725341797,83.37999725341797,82.80000305175781,82.80999755859375,1716
2022-12-05 02:00:00+00:00,83.80000305175781,85.3499984741211,83.29000091552734,83.29000091552734,670
2022-12-05 03:00:00+00:00,83.83000183105469,83.88999938964844,83.5999984741211,83.75,93
2022-12-05 04:00:00+00:00,83.79000091552734,83.98999786376953,83.79000091552734,83.91000366210938,26
2022-12-05 05:00:00+00:00,83.80000305175781,83.95999908447266,83.75,83.75,23
2022-12-05 06:00:00+00:00,83.72000122070312,83.9000015258789,83.6500015258789,83.7300033569336,94
2022-12-05 07:00:00+00:00,83.4000015258789,83.62999725341797,83.26000213623047,83.62999725341797,181
2022-12-05 08:00:00+00:00,83.73999786376953,83.83000183105469,83.16999816894531,83.36000061035156,87
2022-12-05 09:00:00+00:00,83.72000122070312,83.9000015258789,83.62000274658203,83.75,121
2022-12-05 10:00:00+00:00,83.43000030517578,83.80000305175781,83.43000030517578,83.80000305175781,49
2022-12-05 11:00:00+00:00,83.76000213623047,83.80000305175781,83.41000366210938,83.45999908447266,141
2022-12-05 12:00:00+00:00,83.83000183105469,83.86000061035156,83.43000030517578,83.86000061035156,115
2022-12-05 13:00:00+00:00,84.87000274658203,85.19000244140625,83.80000305175781,83.83999633789062,1421
2022-12-05 14:00:00+00:00,85.11000061035156,85.36000061035156,84.33999633789062,84.91000366210938,1508
2022-12-05 15:00:00+00:00,83.95999908447266,85.12000274658203,83.81999969482422,85.08999633789062,1744
2022-12-05 16:00:00+00:00,83.12999725341797,84.13999938964844,82.75,83.95999908447266,1376
2022-12-05 17:00:00+00:00,83.31999969482422,83.48999786376953,82.91999816894531,83.08999633789062,527
2022-12-05 18:00:00+00:00,83.97000122070312,84.2699966430664,83.30000305175781,83.37999725341797,1128
2022-12-05 19:00:00+00:00,83.70999908447266,84.08999633789062,83.70999908447266,83.91000366210938,1469
2022-12-06 02:00:00+00:00,84.45999908447266,84.69000244140625,83.23999786376953,83.5999984741211,0
2022-12-06 03:00:00+00:00,84.48999786376953,84.5,84.44000244140625,84.45999908447266,10
2022-12-06 04:00:00+00:00,84.33000183105469,84.43000030517578,84.31999969482422,84.43000030517578,6
2022-12-06 05:00:00+00:00,84.58000183105469,84.62000274658203,84.18000030517578,84.3499984741211,49
2022-12-06 06:00:00+00:00,84.70999908447266,84.94000244140625,84.41000366210938,84.66000366210938,178
2022-12-06 07:00:00+00:00,84.98999786376953,85.19000244140625,84.77999877929688,84.77999877929688,230
2022-12-06 08:00:00+00:00,84.80999755859375,85.19000244140625,84.43000030517578,84.9800033569336,239
2022-12-06 09:00:00+00:00,84.41999816894531,84.80999755859375,84.4000015258789,84.80999755859375,73
2022-12-06 10:00:00+00:00,84.62999725341797,84.63999938964844,84.25,84.47000122070312,101
2022-12-06 11:00:00+00:00,84.73999786376953,84.93000030517578,84.66999816894531,84.72000122070312,102
2022-12-06 12:00:00+00:00,84.94999694824219,85.08000183105469,84.6500015258789,84.69999694824219,372
2022-12-06 13:00:00+00:00,84.8499984741211,85.02999877929688,84.73999786376953,84.95999908447266,616
2022-12-06 14:00:00+00:00,84.79000091552734,86.05999755859375,84.6500015258789,84.8499984741211,1483
2022-12-06 15:00:00+00:00,85.62999725341797,86.38999938964844,84.73999786376953,84.80000305175781,2402
2022-12-06 16:00:00+00:00,84.54000091552734,85.80000305175781,84.47000122070312,85.69999694824219,1243
2022-12-06 17:00:00+00:00,83.93000030517578,84.80000305175781,83.66999816894531,84.61000061035156,1222
2022-12-06 18:00:00+00:00,84.33999633789062,84.44999694824219,83.4000015258789,83.88999938964844,1403
2022-12-06 19:00:00+00:00,84.66000366210938,84.80000305175781,84.16000366210938,84.31999969482422,0
2022-12-07 02:00:00+00:00,84.55000305175781,85.0,84.3499984741211,84.58999633789062,556
2022-12-07 03:00:00+00:00,84.5199966430664,84.5999984741211,84.4000015258789,84.55000305175781,78
2022-12-07 04:00:00+00:00,84.4800033569336,84.55000305175781,84.4000015258789,84.47000122070312,34
2022-12-07 05:00:00+00:00,84.41000366210938,84.58000183105469,84.4000015258789,84.55000305175781,121
2022-12-07 06:00:00+00:00,84.1500015258789,84.45999908447266,83.9000015258789,84.45999908447266,182
2022-12-07 07:00:00+00:00,84.08000183105469,84.26000213623047,83.91000366210938,84.19000244140625,111
2022-12-07 08:00:00+00:00,84.3499984741211,84.37000274658203,83.9000015258789,84.02999877929688,200
2022-12-07 09:00:00+00:00,83.95999908447266,84.41000366210938,83.94999694824219,84.41000366210938,155
2022-12-07 10:00:00+00:00,84.33999633789062,84.4800033569336,84.05000305175781,84.06999969482422,152
2022-12-07 11:00:00+00:00,84.31999969482422,84.62000274658203,84.26000213623047,84.33999633789062,177
2022-12-07 12:00:00+00:00,84.30000305175781,84.44999694824219,84.0,84.26000213623047,289
2022-12-07 13:00:00+00:00,84.23999786376953,84.83999633789062,84.0,84.30000305175781,1288
2022-12-07 14:00:00+00:00,84.54000091552734,84.8499984741211,83.80000305175781,84.25,1178
2022-12-07 15:00:00+00:00,84.04000091552734,85.08000183105469,84.0,84.5199966430664,2045
2022-12-07 16:00:00+00:00,81.36000061035156,84.08000183105469,81.33000183105469,84.0199966430664,3511
2022-12-07 17:00:00+00:00,81.62000274658203,81.9800033569336,81.25,81.36000061035156,2460
2022-12-07 18:00:00+00:00,81.41000366210938,82.1500015258789,81.25,81.62999725341797,1489
2022-12-07 19:00:00+00:00,82.08000183105469,82.0999984741211,81.16999816894531,81.41000366210938,3200
2022-12-08 02:00:00+00:00,83.37999725341797,83.48999786376953,81.9000015258789,82.1500015258789,0
2022-12-08 03:00:00+00:00,83.3499984741211,83.45999908447266,83.33999633789062,83.33999633789062,102
2022-12-08 04:00:00+00:00,82.9800033569336,83.3499984741211,82.83000183105469,83.3499984741211,42
2022-12-08 05:00:00+00:00,82.75,82.9000015258789,82.54000091552734,82.72000122070312,196
2022-12-08 06:00:00+00:00,83.7300033569336,84.0999984741211,82.72000122070312,82.7300033569336,809
2022-12-08 07:00:00+00:00,83.16000366210938,83.77999877929688,83.1500015258789,83.66999816894531,111
2022-12-08 08:00:00+00:00,83.18000030517578,83.20999908447266,82.8499984741211,83.18000030517578,418
2022-12-08 09:00:00+00:00,83.22000122070312,83.3499984741211,82.94999694824219,83.19000244140625,108
2022-12-08 10:00:00+00:00,83.38999938964844,83.44999694824219,83.13999938964844,83.26000213623047,84
2022-12-08 11:00:00+00:00,82.63999938964844,83.3499984741211,82.0999984741211,83.3499984741211,630
2022-12-08 12:00:00+00:00,83.22000122070312,83.31999969482422,82.4800033569336,82.72000122070312,546
2022-12-08 13:00:00+00:00,83.16000366210938,83.6500015258789,82.41000366210938,83.2300033569336,1669
2022-12-08 14:00:00+00:00,82.12000274658203,83.33000183105469,81.5,83.16000366210938,1489
2022-12-08 15:00:00+00:00,81.37000274658203,82.19999694824219,81.30000305175781,82.0999984741211,1920
2022-12-08 16:00:00+00:00,81.77999877929688,82.1500015258789,81.22000122070312,81.41000366210938,1465
2022-12-08 17:00:00+00:00,81.7300033569336,81.80000305175781,81.44999694824219,81.80000305175781,851
2022-12-08 18:00:00+00:00,80.98999786376953,81.81999969482422,80.91999816894531,81.76000213623047,764
2022-12-08 19:00:00+00:00,80.83999633789062,81.08999633789062,80.76000213623047,80.97000122070312,0
2022-12-09 02:00:00+00:00,81.69999694824219,81.69999694824219,80.9000015258789,80.9000015258789,471
2022-12-09 03:00:00+00:00,82.0,82.12999725341797,81.52999877929688,81.62000274658203,322
2022-12-09 04:00:00+00:00,81.30999755859375,81.8499984741211,81.30999755859375,81.75,36
2022-12-09 05:00:00+00:00,81.33000183105469,81.51000213623047,81.22000122070312,81.44000244140625,84
2022-12-09 06:00:00+00:00,81.7699966430664,81.81999969482422,81.37000274658203,81.37000274658203,143
2022-12-09 07:00:00+00:00,81.38999938964844,82.01000213623047,81.33999633789062,81.79000091552734,121
2022-12-09 08:00:00+00:00,81.48999786376953,81.61000061035156,81.08000183105469,81.3499984741211,98
2022-12-09 09:00:00+00:00,81.58999633789062,81.72000122070312,81.5,81.51000213623047,103
2022-12-09 10:00:00+00:00,81.83999633789062,81.95999908447266,81.5,81.62999725341797,166
2022-12-09 11:00:00+00:00,81.87000274658203,81.97000122070312,81.69999694824219,81.83999633789062,159
2022-12-09 12:00:00+00:00,81.98999786376953,82.05999755859375,81.69999694824219,81.79000091552734,154
2022-12-09 13:00:00+00:00,82.61000061035156,82.98999786376953,81.75,82.0,2000
2022-12-09 14:00:00+00:00,83.29000091552734,83.75,82.30000305175781,82.61000061035156,2272
2022-12-09 15:00:00+00:00,82.62999725341797,83.48999786376953,82.4000015258789,83.25,1899
2022-12-09 16:00:00+00:00,82.86000061035156,83.1500015258789,82.29000091552734,82.61000061035156,1185
2022-12-09 17:00:00+00:00,81.80000305175781,82.80000305175781,80.0999984741211,82.80000305175781,5625
2022-12-09 18:00:00+00:00,81.22000122070312,81.9000015258789,80.79000091552734,81.9000015258789,1540
2022-12-09 19:00:00+00:00,81.0199966430664,81.31999969482422,80.58000183105469,81.19999694824219,2524
2022-12-12 02:00:00+00:00,80.27999877929688,81.87999725341797,80.0999984741211,80.94999694824219,764
2022-12-12 03:00:00+00:00,80.25,80.48999786376953,80.0999984741211,80.37999725341797,247
2022-12-12 04:00:00+00:00,80.41999816894531,80.6500015258789,80.30000305175781,80.30000305175781,65
2022-12-12 05:00:00+00:00,80.55999755859375,80.55999755859375,80.16999816894531,80.38999938964844,189
2022-12-12 06:00:00+00:00,80.43000030517578,80.72000122070312,80.33000183105469,80.5199966430664,239
2022-12-12 07:00:00+00:00,80.13999938964844,80.45999908447266,80.13999938964844,80.37000274658203,224
2022-12-12 08:00:00+00:00,79.98999786376953,80.2300033569336,79.8499984741211,80.13999938964844,345
2022-12-12 09:00:00+00:00,80.38999938964844,80.38999938964844,80.0,80.01000213623047,172
2022-12-12 10:00:00+00:00,80.05999755859375,80.36000061035156,80.04000091552734,80.36000061035156,150
2022-12-12 11:00:00+00:00,80.04000091552734,80.18000030517578,79.94999694824219,80.01000213623047,117
2022-12-12 12:00:00+00:00,80.51000213623047,80.7300033569336,80.04000091552734,80.08999633789062,226
2022-12-12 13:00:00+00:00,80.11000061035156,80.97000122070312,80.02999877929688,80.54000091552734,957
2022-12-12 14:00:00+00:00,79.66999816894531,80.19000244140625,79.62999725341797,80.08999633789062,1666
2022-12-12 15:00:00+00:00,79.54000091552734,80.0999984741211,79.30999755859375,79.66000366210938,2957
2022-12-12 16:00:00+00:00,79.66999816894531,80.0999984741211,79.36000061035156,79.51000213623047,1810
2022-12-12 17:00:00+00:00,79.33999633789062,79.76000213623047,79.11000061035156,79.62000274658203,1641
2022-12-12 18:00:00+00:00,79.16000366210938,79.37999725341797,79.02999877929688,79.37999725341797,1070
2022-12-12 19:00:00+00:00,79.25,79.5,79.16000366210938,79.16000366210938,1215
2022-12-13 02:00:00+00:00,79.19999694824219,79.72000122070312,79.1500015258789,79.29000091552734,0
2022-12-13 03:00:00+00:00,78.86000061035156,79.30999755859375,78.80000305175781,79.18000030517578,467
2022-12-13 04:00:00+00:00,79.29000091552734,79.29000091552734,78.87000274658203,78.87000274658203,127
2022-12-13 05:00:00+00:00,79.52999877929688,79.55999755859375,79.25,79.33999633789062,117
2022-12-13 06:00:00+00:00,80.18000030517578,80.20999908447266,79.4800033569336,79.4800033569336,103
2022-12-13 07:00:00+00:00,80.5,80.8499984741211,80.22000122070312,80.22000122070312,257
2022-12-13 08:00:00+00:00,80.52999877929688,80.69999694824219,80.30999755859375,80.41000366210938,114
2022-12-13 09:00:00+00:00,80.5999984741211,80.75,80.2699966430664,80.47000122070312,173
2022-12-13 10:00:00+00:00,80.80000305175781,81.29000091552734,80.48999786376953,80.62000274658203,336
2022-12-13 11:00:00+00:00,81.08999633789062,81.16000366210938,80.75,80.9000015258789,156
2022-12-13 12:00:00+00:00,80.9000015258789,81.13999938964844,80.79000091552734,81.13999938964844,221
2022-12-13 13:00:00+00:00,82.3499984741211,82.38999938964844,80.5,80.9000015258789,3860
2022-12-13 14:00:00+00:00,82.38999938964844,82.38999938964844,82.02999877929688,82.33999633789062,2972
2022-12-13 15:00:00+00:00,82.1500015258789,82.38999938964844,81.5,82.38999938964844,2667
2022-12-13 16:00:00+00:00,82.02999877929688,82.37000274658203,81.69000244140625,82.19000244140625,1571
2022-12-13 17:00:00+00:00,81.12999725341797,82.13999938964844,81.01000213623047,82.02999877929688,1947
2022-12-13 18:00:00+00:00,81.69000244140625,81.81999969482422,81.12999725341797,81.12999725341797,913
2022-12-13 19:00:00+00:00,81.51000213623047,81.83000183105469,81.4000015258789,81.66999816894531,1919
2022-12-14 02:00:00+00:00,81.93000030517578,81.93000030517578,81.11000061035156,81.47000122070312,0
2022-12-14 03:00:00+00:00,82.08000183105469,82.11000061035156,81.72000122070312,81.9800033569336,91
2022-12-14 04:00:00+00:00,82.0199966430664,82.05000305175781,81.94000244140625,82.05000305175781,23
2022-12-14 05:00:00+00:00,81.81999969482422,82.11000061035156,81.81999969482422,81.9800033569336,77
2022-12-14 06:00:00+00:00,81.94000244140625,82.11000061035156,81.5,81.7300033569336,115
2022-12-14 07:00:00+00:00,81.56999969482422,82.05999755859375,81.56999969482422,81.95999908447266,177
2022-12-14 08:00:00+00:00,81.9000015258789,81.9000015258789,81.51000213623047,81.55000305175781,151
2022-12-14 09:00:00+00:00,81.69999694824219,81.9000015258789,81.66000366210938,81.86000061035156,110
2022-12-14 10:00:00+00:00,81.5199966430664,81.75,81.3499984741211,81.70999908447266,187
2022-12-14 11:00:00+00:00,81.33000183105469,81.45999908447266,81.2300033569336,81.45999908447266,129
2022-12-14 12:00:00+00:00,80.86000061035156,81.4800033569336,80.69999694824219,81.37000274658203,467
2022-12-14 13:00:00+00:00,81.0,81.11000061035156,80.62999725341797,80.88999938964844,1121
2022-12-14 14:00:00+00:00,81.77999877929688,81.91999816894531,81.0,81.05000305175781,895
2022-12-14 15:00:00+00:00,81.11000061035156,81.95999908447266,80.7699966430664,81.76000213623047,1741
2022-12-14 16:00:00+00:00,81.68000030517578,81.80999755859375,81.05000305175781,81.16000366210938,982
2022-12-14 17:00:00+00:00,82.08999633789062,82.55000305175781,81.66999816894531,81.69000244140625,1173
2022-12-14 18:00:00+00:00,82.05000305175781,82.19999694824219,81.93000030517578,82.12999725341797,1225
2022-12-14 19:00:00+00:00,81.4000015258789,82.08999633789062,80.91000366210938,82.04000091552734,1927
2022-12-15 02:00:00+00:00,81.6500015258789,81.83000183105469,81.0,81.37000274658203,0
2022-12-15 03:00:00+00:00,81.54000091552734,81.5999984741211,81.37000274658203,81.5999984741211,15
2022-12-15 04:00:00+00:00,81.54000091552734,81.54000091552734,81.41000366210938,81.45999908447266,11
2022-12-15 05:00:00+00:00,81.94999694824219,81.94999694824219,81.43000030517578,81.44000244140625,52
2022-12-15 06:00:00+00:00,81.6500015258789,81.97000122070312,81.5199966430664,81.87000274658203,136
2022-12-15 07:00:00+00:00,81.41000366210938,81.70999908447266,81.25,81.62999725341797,139
2022-12-15 08:00:00+00:00,81.05999755859375,81.41999816894531,80.91999816894531,81.41999816894531,144
2022-12-15 09:00:00+00:00,80.87999725341797,81.0999984741211,80.80000305175781,81.01000213623047,173
2022-12-15 10:00:00+00:00,80.91999816894531,81.0,80.80000305175781,81.0,98
2022-12-15 11:00:00+00:00,81.12000274658203,81.12000274658203,80.86000061035156,80.93000030517578,63
2022-12-15 12:00:00+00:00,81.0199966430664,81.05999755859375,80.68000030517578,81.05999755859375,354
2022-12-15 13:00:00+00:00,81.19000244140625,81.83000183105469,80.80999755859375,81.05999755859375,1493
2022-12-15 14:00:00+00:00,80.68000030517578,81.5,80.41000366210938,81.19999694824219,2346
2022-12-15 15:00:00+00:00,81.5999984741211,81.70999908447266,80.61000061035156,80.72000122070312,1651
2022-12-15 16:00:00+00:00,81.1500015258789,81.55000305175781,80.7300033569336,81.55000305175781,1061
