Price,Close,High,Low,Open,Volume
2022-12-15 17:00:00+00:00,81.27999877929688,81.37999725341797,81.02999877929688,81.12000274658203,765
2022-12-15 18:00:00+00:00,81.04000091552734,81.33000183105469,81.04000091552734,81.22000122070312,525
2022-12-15 19:00:00+00:00,81.16000366210938,81.19999694824219,80.9000015258789,81.08000183105469,0
2022-12-16 02:00:00+00:00,81.38999938964844,81.41999816894531,80.80999755859375,81.02999877929688,293
2022-12-16 03:00:00+00:00,81.5,81.62999725341797,81.27999877929688,81.37999725341797,181
2022-12-16 04:00:00+00:00,81.11000061035156,81.52999877929688,81.11000061035156,81.5199966430664,35
2022-12-16 05:00:00+00:00,81.02999877929688,81.12999725341797,80.70999908447266,81.11000061035156,130
2022-12-16 06:00:00+00:00,80.86000061035156,81.27999877929688,80.86000061035156,81.04000091552734,182
2022-12-16 07:00:00+00:00,80.76000213623047,81.02999877929688,80.72000122070312,80.83000183105469,102
2022-12-16 08:00:00+00:00,80.44000244140625,80.80000305175781,80.25,80.77999877929688,501
2022-12-16 09:00:00+00:00,80.33000183105469,80.5,80.29000091552734,80.44000244140625,235
2022-12-16 10:00:00+00:00,80.58999633789062,80.5999984741211,80.2699966430664,80.30999755859375,249
2022-12-16 11:00:00+00:00,80.80000305175781,80.83000183105469,80.41000366210938,80.5,276
2022-12-16 12:00:00+00:00,80.66999816894531,81.02999877929688,80.48999786376953,80.86000061035156,500
2022-12-16 13:00:00+00:00,80.05999755859375,80.66999816894531,79.80000305175781,80.66999816894531,2234
2022-12-16 14:00:00+00:00,80.5,80.72000122070312,79.95999908447266,80.0199966430664,1106
2022-12-16 15:00:00+00:00,80.18000030517578,80.66000366210938,79.94999694824219,80.4800033569336,1034
2022-12-16 16:00:00+00:00,81.62000274658203,81.69999694824219,80.2300033569336,80.2300033569336,1381
2022-12-16 17:00:00+00:00,81.91999816894531,82.0999984741211,81.62000274658203,81.62999725341797,1557
2022-12-16 18:00:00+00:00,82.08000183105469,82.30000305175781,81.8499984741211,81.9800033569336,1265
2022-12-16 19:00:00+00:00,81.95999908447266,82.08999633789062,81.81999969482422,82.08999633789062,2224
2022-12-19 02:00:00+00:00,82.80000305175781,83.3499984741211,81.52999877929688,81.91999816894531,736
2022-12-19 03:00:00+00:00,82.43000030517578,82.88999938964844,82.38999938964844,82.73999786376953,151
2022-12-19 04:00:00+00:00,82.30000305175781,82.47000122070312,82.23999786376953,82.47000122070312,27
2022-12-19 05:00:00+00:00,82.41000366210938,82.5,82.27999877929688,82.27999877929688,27
2022-12-19 06:00:00+00:00,82.11000061035156,82.41000366210938,81.93000030517578,82.2699966430664,125
2022-12-19 07:00:00+00:00,81.79000091552734,82.1500015258789,81.75,82.1500015258789,70
2022-12-19 08:00:00+00:00,82.01000213623047,82.01000213623047,81.62999725341797,81.76000213623047,99
2022-12-19 09:00:00+00:00,82.19999694824219,82.4000015258789,81.98999786376953,82.02999877929688,162
2022-12-19 10:00:00+00:00,82.08999633789062,82.30999755859375,82.05000305175781,82.16000366210938,68
2022-12-19 11:00:00+00:00,82.0199966430664,82.22000122070312,81.9800033569336,82.0999984741211,129
2022-12-19 12:00:00+00:00,81.79000091552734,82.20999908447266,81.69999694824219,82.0,243
2022-12-19 13:00:00+00:00,82.20999908447266,82.30999755859375,81.33000183105469,81.72000122070312,730
2022-12-19 14:00:00+00:00,82.30000305175781,82.31999969482422,81.66000366210938,82.29000091552734,1446
2022-12-19 15:00:00+00:00,82.80000305175781,82.81999969482422,82.20999908447266,82.30000305175781,1486
2022-12-19 16:00:00+00:00,85.66000366210938,85.75,82.41999816894531,82.77999877929688,5240
2022-12-19 17:00:00+00:00,85.4800033569336,85.73999786376953,85.1500015258789,85.61000061035156,2736
2022-12-19 18:00:00+00:00,84.41999816894531,85.48999786376953,83.7300033569336,85.4800033569336,2069
2022-12-19 19:00:00+00:00,84.20999908447266,84.5,84.0199966430664,84.37000274658203,1337
2022-12-20 02:00:00+00:00,84.12000274658203,84.2699966430664,83.62999725341797,84.08000183105469,0
2022-12-20 03:00:00+00:00,84.58000183105469,84.9000015258789,84.18000030517578,84.18000030517578,549
2022-12-20 04:00:00+00:00,84.37999725341797,84.52999877929688,84.37999725341797,84.52999877929688,9
2022-12-20 05:00:00+00:00,84.16999816894531,84.41999816894531,84.16999816894531,84.41999816894531,32
2022-12-20 06:00:00+00:00,84.19000244140625,84.58999633789062,84.19000244140625,84.30000305175781,50
2022-12-20 07:00:00+00:00,84.56999969482422,84.56999969482422,84.19000244140625,84.19000244140625,99
2022-12-20 08:00:00+00:00,85.0999984741211,85.18000030517578,84.4800033569336,84.62000274658203,276
2022-12-20 09:00:00+00:00,85.22000122070312,85.5,84.69999694824219,85.02999877929688,358
2022-12-20 10:00:00+00:00,84.83000183105469,85.19000244140625,84.56999969482422,85.19000244140625,146
2022-12-20 11:00:00+00:00,84.80000305175781,84.9800033569336,84.7699966430664,84.87999725341797,67
2022-12-20 12:00:00+00:00,84.5,84.9800033569336,84.33000183105469,84.83000183105469,188
2022-12-20 13:00:00+00:00,85.91999816894531,86.0999984741211,84.58999633789062,84.62000274658203,1262
2022-12-20 14:00:00+00:00,85.43000030517578,85.9800033569336,84.75,85.86000061035156,1208
2022-12-20 15:00:00+00:00,86.01000213623047,86.63999938964844,85.38999938964844,85.4000015258789,2467
2022-12-20 16:00:00+00:00,86.36000061035156,86.91999816894531,85.66999816894531,86.0199966430664,2340
2022-12-20 17:00:00+00:00,86.93000030517578,86.93000030517578,86.36000061035156,86.44000244140625,1692
2022-12-20 18:00:00+00:00,87.5999984741211,87.63999938964844,86.87000274658203,86.9000015258789,2589
2022-12-20 19:00:00+00:00,88.01000213623047,88.08000183105469,87.5,87.62999725341797,3024
2022-12-21 02:00:00+00:00,87.70999908447266,88.08000183105469,87.52999877929688,87.80000305175781,0
2022-12-21 03:00:00+00:00,88.05000305175781,88.25,87.79000091552734,87.79000091552734,199
2022-12-21 04:00:00+00:00,87.91000366210938,88.2699966430664,87.8499984741211,88.1500015258789,107
2022-12-21 05:00:00+00:00,88.18000030517578,88.2699966430664,87.80000305175781,87.91000366210938,104
2022-12-21 06:00:00+00:00,88.20999908447266,88.4800033569336,88.08999633789062,88.16999816894531,203
2022-12-21 07:00:00+00:00,87.91000366210938,88.27999877929688,87.8499984741211,88.19999694824219,118
2022-12-21 08:00:00+00:00,87.98999786376953,88.19999694824219,87.69999694824219,87.9000015258789,358
2022-12-21 09:00:00+00:00,87.83000183105469,88.16999816894531,87.83000183105469,87.97000122070312,201
2022-12-21 10:00:00+00:00,87.7300033569336,87.93000030517578,87.55000305175781,87.93000030517578,172
2022-12-21 11:00:00+00:00,87.62999725341797,87.93000030517578,87.36000061035156,87.80999755859375,341
2022-12-21 12:00:00+00:00,87.86000061035156,88.08999633789062,87.58999633789062,87.58999633789062,293
2022-12-21 13:00:00+00:00,88.86000061035156,88.87999725341797,87.87000274658203,87.94000244140625,1995
2022-12-21 14:00:00+00:00,87.62999725341797,89.6500015258789,87.62999725341797,88.87000274658203,2894
2022-12-21 15:00:00+00:00,88.47000122070312,88.55999755859375,87.38999938964844,87.63999938964844,2520
2022-12-21 16:00:00+00:00,87.69000244140625,88.55000305175781,87.62000274658203,88.48999786376953,1603
2022-12-21 17:00:00+00:00,88.0,88.4000015258789,87.52999877929688,87.7699966430664,1267
2022-12-21 18:00:00+00:00,88.06999969482422,88.31999969482422,87.86000061035156,88.0199966430664,1002
2022-12-21 19:00:00+00:00,88.41999816894531,88.44000244140625,87.91000366210938,88.08000183105469,1544
2022-12-22 02:00:00+00:00,87.66999816894531,88.5999984741211,87.54000091552734,88.30000305175781,0
2022-12-22 03:00:00+00:00,87.73999786376953,87.9000015258789,87.54000091552734,87.62999725341797,91
2022-12-22 04:00:00+00:00,87.72000122070312,87.72000122070312,87.5999984741211,87.69000244140625,54
2022-12-22 05:00:00+00:00,87.63999938964844,87.80000305175781,87.62999725341797,87.72000122070312,65
2022-12-22 06:00:00+00:00,87.05999755859375,87.70999908447266,87.05000305175781,87.63999938964844,265
2022-12-22 07:00:00+00:00,87.38999938964844,87.38999938964844,87.05000305175781,87.08999633789062,139
2022-12-22 08:00:00+00:00,87.44000244140625,87.48999786376953,87.2699966430664,87.41999816894531,123
2022-12-22 09:00:00+00:00,87.66000366210938,87.80000305175781,87.44000244140625,87.44000244140625,163
2022-12-22 10:00:00+00:00,87.48999786376953,87.69000244140625,87.3499984741211,87.5999984741211,125
2022-12-22 11:00:00+00:00,87.5999984741211,87.69999694824219,87.37000274658203,87.44999694824219,135
2022-12-22 12:00:00+00:00,87.56999969482422,87.69999694824219,87.38999938964844,87.63999938964844,210
2022-12-22 13:00:00+00:00,84.75,88.16999816894531,84.5199966430664,87.58000183105469,3055
2022-12-22 14:00:00+00:00,84.8499984741211,85.12999725341797,84.3499984741211,84.75,1978
2022-12-22 15:00:00+00:00,84.30000305175781,84.9000015258789,84.30000305175781,84.8499984741211,2004
2022-12-22 16:00:00+00:00,84.68000030517578,84.80000305175781,84.30000305175781,84.30000305175781,1807
2022-12-22 17:00:00+00:00,84.30000305175781,84.7699966430664,84.30000305175781,84.69999694824219,1714
2022-12-22 18:00:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,379
2022-12-22 19:00:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,0
2022-12-23 02:00:00+00:00,85.04000091552734,85.37000274658203,84.01000213623047,84.30000305175781,602
2022-12-23 03:00:00+00:00,85.12999725341797,85.30000305175781,85.06999969482422,85.08000183105469,70
2022-12-23 04:00:00+00:00,84.9800033569336,85.1500015258789,84.9800033569336,85.1500015258789,24
2022-12-23 05:00:00+00:00,84.9800033569336,85.1500015258789,84.9800033569336,85.04000091552734,20
2022-12-23 06:00:00+00:00,84.9000015258789,84.98999786376953,84.80000305175781,84.91000366210938,48
2022-12-23 07:00:00+00:00,85.02999877929688,85.2699966430664,84.9000015258789,85.0,79
2022-12-23 08:00:00+00:00,85.3499984741211,85.37000274658203,85.02999877929688,85.18000030517578,285
2022-12-23 09:00:00+00:00,85.33999633789062,85.5,85.1500015258789,85.33999633789062,179
2022-12-23 10:00:00+00:00,85.5,85.6500015258789,85.25,85.4000015258789,232
2022-12-23 11:00:00+00:00,85.36000061035156,85.48999786376953,85.19999694824219,85.36000061035156,55
2022-12-23 12:00:00+00:00,85.69999694824219,85.79000091552734,85.29000091552734,85.29000091552734,177
2022-12-23 13:00:00+00:00,84.87999725341797,85.76000213623047,84.55000305175781,85.66999816894531,1028
2022-12-23 14:00:00+00:00,84.56999969482422,84.9800033569336,84.30000305175781,84.94999694824219,834
2022-12-23 15:00:00+00:00,84.9000015258789,85.58999633789062,84.4000015258789,84.58000183105469,1152
2022-12-23 16:00:00+00:00,85.30000305175781,85.41999816894531,84.83999633789062,84.9000015258789,877
2022-12-23 17:00:00+00:00,84.9000015258789,85.4800033569336,84.9000015258789,85.30000305175781,1172
2022-12-23 18:00:00+00:00,85.37999725341797,85.66000366210938,84.5199966430664,84.91999816894531,1415
2022-12-23 19:00:00+00:00,85.13999938964844,85.52999877929688,85.08999633789062,85.33999633789062,1046
2022-12-27 12:00:00+00:00,84.62000274658203,85.5,84.25,85.2300033569336,616
2022-12-27 13:00:00+00:00,85.61000061035156,85.63999938964844,84.58000183105469,84.58999633789062,939
2022-12-27 14:00:00+00:00,84.75,85.63999938964844,84.75,85.5999984741211,689
2022-12-27 15:00:00+00:00,85.12000274658203,85.16000366210938,84.05999755859375,84.76000213623047,1418
2022-12-27 16:00:00+00:00,84.97000122070312,85.33000183105469,84.6500015258789,85.08999633789062,774
2022-12-27 17:00:00+00:00,84.37000274658203,85.05999755859375,84.25,85.0,773
2022-12-27 18:00:00+00:00,84.06999969482422,84.41000366210938,84.0199966430664,84.38999938964844,695
2022-12-27 19:00:00+00:00,84.06999969482422,84.36000061035156,84.0199966430664,84.08999633789062,1274
2022-12-28 02:00:00+00:00,84.33999633789062,84.5999984741211,84.06999969482422,84.08999633789062,0
2022-12-28 03:00:00+00:00,83.80000305175781,84.33999633789062,83.55999755859375,84.33999633789062,351
2022-12-28 04:00:00+00:00,83.80999755859375,83.80999755859375,83.70999908447266,83.77999877929688,26
2022-12-28 05:00:00+00:00,83.88999938964844,84.05999755859375,83.7300033569336,83.7300033569336,54
2022-12-28 06:00:00+00:00,84.41000366210938,84.44000244140625,83.80000305175781,83.87999725341797,129
2022-12-28 07:00:00+00:00,84.41000366210938,84.58999633789062,84.26000213623047,84.44999694824219,39
2022-12-28 08:00:00+00:00,84.08000183105469,84.44999694824219,84.0199966430664,84.3499984741211,77
2022-12-28 09:00:00+00:00,84.0,84.1500015258789,83.94999694824219,84.05000305175781,39
2022-12-28 10:00:00+00:00,84.23999786376953,84.30999755859375,84.06999969482422,84.0999984741211,52
2022-12-28 11:00:00+00:00,84.37000274658203,84.44999694824219,84.23999786376953,84.2699966430664,92
2022-12-28 12:00:00+00:00,84.2300033569336,84.3499984741211,84.02999877929688,84.29000091552734,215
2022-12-28 13:00:00+00:00,84.5999984741211,85.08000183105469,84.2300033569336,84.2300033569336,844
2022-12-28 14:00:00+00:00,84.23999786376953,84.7300033569336,83.94999694824219,84.66999816894531,728
2022-12-28 15:00:00+00:00,83.69999694824219,84.30999755859375,83.69999694824219,84.19000244140625,1610
2022-12-28 16:00:00+00:00,82.87000274658203,83.73999786376953,82.70999908447266,83.70999908447266,2660
2022-12-28 17:00:00+00:00,82.97000122070312,83.29000091552734,82.36000061035156,82.87000274658203,1637
2022-12-28 18:00:00+00:00,83.16999816894531,83.75,82.91999816894531,82.94000244140625,779
2022-12-28 19:00:00+00:00,83.33000183105469,83.41000366210938,82.94000244140625,83.16999816894531,821
2022-12-29 02:00:00+00:00,83.0199966430664,83.88999938964844,82.7300033569336,83.25,0
2022-12-29 03:00:00+00:00,83.22000122070312,83.22000122070312,82.8499984741211,83.05000305175781,36
2022-12-29 04:00:00+00:00,83.22000122070312,83.43000030517578,83.22000122070312,83.30000305175781,18
2022-12-29 05:00:00+00:00,83.1500015258789,83.5,83.1500015258789,83.31999969482422,45
2022-12-29 06:00:00+00:00,82.91000366210938,83.27999877929688,82.87999725341797,83.23999786376953,81
2022-12-29 07:00:00+00:00,82.9000015258789,83.04000091552734,82.9000015258789,82.97000122070312,16
2022-12-29 08:00:00+00:00,82.80999755859375,83.04000091552734,82.7300033569336,82.91000366210938,93
2022-12-29 09:00:00+00:00,83.11000061035156,83.11000061035156,82.8499984741211,82.8499984741211,31
2022-12-29 10:00:00+00:00,83.36000061035156,83.41000366210938,82.80999755859375,83.0199966430664,105
2022-12-29 11:00:00+00:00,83.2300033569336,83.37999725341797,83.05999755859375,83.37000274658203,52
2022-12-29 12:00:00+00:00,83.4000015258789,83.44999694824219,83.01000213623047,83.19000244140625,68
2022-12-29 13:00:00+00:00,82.83999633789062,83.3499984741211,82.58999633789062,83.33000183105469,604
2022-12-29 14:00:00+00:00,83.05999755859375,83.23999786376953,82.75,82.91000366210938,1190
2022-12-29 15:00:00+00:00,83.13999938964844,83.44999694824219,82.81999969482422,83.05999755859375,1176
2022-12-29 16:00:00+00:00,82.87999725341797,83.2300033569336,82.58999633789062,83.13999938964844,846
2022-12-29 17:00:00+00:00,82.56999969482422,82.98999786376953,82.5199966430664,82.93000030517578,802
2022-12-29 18:00:00+00:00,82.80000305175781,82.87000274658203,82.5199966430664,82.56999969482422,868
2022-12-29 19:00:00+00:00,82.5999984741211,82.8499984741211,82.55999755859375,82.81999969482422,888
2022-12-30 02:00:00+00:00,82.69999694824219,82.97000122070312,82.62999725341797,82.63999938964844,0
2022-12-30 03:00:00+00:00,82.81999969482422,82.9000015258789,82.55000305175781,82.68000030517578,106
2022-12-30 04:00:00+00:00,82.63999938964844,82.7300033569336,82.5999984741211,82.7300033569336,0
2022-12-30 05:00:00+00:00,82.94999694824219,83.0,82.7699966430664,82.7699966430664,367
2022-12-30 06:00:00+00:00,82.98999786376953,82.98999786376953,82.83000183105469,82.91000366210938,86
2022-12-30 07:00:00+00:00,83.05000305175781,83.0999984741211,82.9000015258789,83.0,26
2022-12-30 08:00:00+00:00,83.12000274658203,83.41000366210938,83.01000213623047,83.04000091552734,98
2022-12-30 09:00:00+00:00,83.26000213623047,83.3499984741211,83.0199966430664,83.16999816894531,86
2022-12-30 10:00:00+00:00,83.58000183105469,83.5999984741211,83.1500015258789,83.23999786376953,158
2022-12-30 11:00:00+00:00,84.05000305175781,84.63999938964844,83.56999969482422,83.56999969482422,463
2022-12-30 12:00:00+00:00,83.91999816894531,84.12999725341797,83.69000244140625,84.08999633789062,267
2022-12-30 13:00:00+00:00,83.91000366210938,84.13999938964844,83.52999877929688,83.91999816894531,654
2022-12-30 14:00:00+00:00,83.05000305175781,83.91000366210938,82.9000015258789,83.91000366210938,785
2022-12-30 15:00:00+00:00,83.19999694824219,83.4800033569336,82.8499984741211,83.02999877929688,821
2022-12-30 16:00:00+00:00,83.5199966430664,83.5199966430664,82.77999877929688,83.05000305175781,916
2022-12-30 17:00:00+00:00,84.11000061035156,84.11000061035156,83.36000061035156,83.48999786376953,736
2022-12-30 18:00:00+00:00,83.37999725341797,84.44000244140625,83.36000061035156,84.12000274658203,1275
2022-12-30 19:00:00+00:00,83.4000015258789,83.58000183105469,83.1500015258789,83.33999633789062,789
2023-01-03 05:00:00+00:00,84.48999786376953,84.55999755859375,84.41000366210938,84.5,43
2023-01-03 06:00:00+00:00,85.20999908447266,85.30000305175781,84.54000091552734,84.54000091552734,255
2023-01-03 07:00:00+00:00,85.55000305175781,85.61000061035156,85.0199966430664,85.22000122070312,316
2023-01-03 08:00:00+00:00,85.30000305175781,85.8499984741211,85.0999984741211,85.62000274658203,475
2023-01-03 09:00:00+00:00,85.41999816894531,85.62000274658203,85.30000305175781,85.30000305175781,155
2023-01-03 10:00:00+00:00,84.93000030517578,85.51000213623047,84.91000366210938,85.47000122070312,320
2023-01-03 11:00:00+00:00,84.76000213623047,84.93000030517578,84.68000030517578,84.91999816894531,168
2023-01-03 12:00:00+00:00,84.91999816894531,85.16000366210938,84.68000030517578,84.83999633789062,205
2023-01-03 13:00:00+00:00,84.33000183105469,85.27999877929688,84.30000305175781,84.91999816894531,1976
2023-01-03 14:00:00+00:00,84.0,84.37999725341797,83.5,84.3499984741211,1493
2023-01-03 15:00:00+00:00,83.43000030517578,84.47000122070312,83.41000366210938,84.0,1889
2023-01-03 16:00:00+00:00,83.2300033569336,83.93000030517578,83.0,83.4000015258789,1901
2023-01-03 17:00:00+00:00,83.19999694824219,83.41000366210938,82.80000305175781,83.20999908447266,1069
2023-01-03 18:00:00+00:00,83.12999725341797,83.29000091552734,82.9000015258789,83.25,904
2023-01-03 19:00:00+00:00,83.4000015258789,83.4000015258789,82.91000366210938,83.13999938964844,1569
2023-01-04 02:00:00+00:00,83.56999969482422,83.9000015258789,83.16999816894531,83.16999816894531,0
2023-01-04 03:00:00+00:00,83.4000015258789,83.75,83.37999725341797,83.58000183105469,54
2023-01-04 04:00:00+00:00,83.66000366210938,83.66000366210938,83.43000030517578,83.5,16
2023-01-04 05:00:00+00:00,83.58000183105469,83.81999969482422,83.58000183105469,83.79000091552734,15
2023-01-04 06:00:00+00:00,83.52999877929688,83.83000183105469,83.44000244140625,83.63999938964844,70
2023-01-04 07:00:00+00:00,83.6500015258789,83.66000366210938,83.38999938964844,83.48999786376953,83
2023-01-04 08:00:00+00:00,84.0,84.05000305175781,83.41000366210938,83.61000061035156,153
2023-01-04 09:00:00+00:00,83.98999786376953,84.25,83.91000366210938,83.97000122070312,143
2023-01-04 10:00:00+00:00,83.70999908447266,83.97000122070312,83.69999694824219,83.97000122070312,143
2023-01-04 11:00:00+00:00,83.5999984741211,83.94000244140625,83.44000244140625,83.66999816894531,93
2023-01-04 12:00:00+00:00,83.41000366210938,83.73999786376953,83.3499984741211,83.62000274658203,485
2023-01-04 13:00:00+00:00,83.0199966430664,83.6500015258789,83.0199966430664,83.3499984741211,1118
2023-01-04 14:00:00+00:00,82.41000366210938,83.16000366210938,82.0999984741211,83.05999755859375,2324
2023-01-04 15:00:00+00:00,81.13999938964844,82.55000305175781,81.02999877929688,82.44999694824219,4687
2023-01-04 16:00:00+00:00,81.22000122070312,81.58000183105469,81.05999755859375,81.1500015258789,2254
2023-01-04 17:00:00+00:00,81.08000183105469,81.37000274658203,80.75,81.23999786376953,2526
2023-01-04 18:00:00+00:00,80.58999633789062,81.41000366210938,80.5,81.08999633789062,1691
2023-01-04 19:00:00+00:00,80.47000122070312,80.72000122070312,80.37000274658203,80.58000183105469,2730
2023-01-05 02:00:00+00:00,80.9000015258789,81.2699966430664,80.5,80.51000213623047,0
2023-01-05 03:00:00+00:00,81.13999938964844,81.13999938964844,80.80000305175781,80.87999725341797,259
2023-01-05 04:00:00+00:00,81.58999633789062,81.69000244140625,81.01000213623047,81.04000091552734,177
2023-01-05 05:00:00+00:00,81.68000030517578,81.94999694824219,81.5199966430664,81.66000366210938,324
2023-01-05 06:00:00+00:00,82.0999984741211,82.19999694824219,81.80999755859375,81.80999755859375,202
2023-01-05 07:00:00+00:00,81.69999694824219,82.29000091552734,81.69999694824219,82.05999755859375,276
2023-01-05 08:00:00+00:00,81.69999694824219,81.83000183105469,81.5,81.81999969482422,176
2023-01-05 09:00:00+00:00,81.91000366210938,82.08999633789062,81.73999786376953,81.75,185
2023-01-05 10:00:00+00:00,82.11000061035156,82.20999908447266,81.83999633789062,81.91000366210938,187
2023-01-05 11:00:00+00:00,81.97000122070312,82.18000030517578,81.8499984741211,82.0199966430664,123
2023-01-05 12:00:00+00:00,82.2300033569336,82.44999694824219,81.94999694824219,81.95999908447266,479
2023-01-05 13:00:00+00:00,81.91000366210938,82.4800033569336,81.63999938964844,82.20999908447266,1276
2023-01-05 14:00:00+00:00,81.76000213623047,81.9800033569336,81.51000213623047,81.9800033569336,1361
2023-01-05 15:00:00+00:00,81.62000274658203,82.75,81.55000305175781,81.80999755859375,1875
2023-01-05 16:00:00+00:00,83.23999786376953,83.7300033569336,81.5199966430664,81.55999755859375,2960
2023-01-05 17:00:00+00:00,82.66999816894531,83.37999725341797,82.4000015258789,83.20999908447266,1746
2023-01-05 18:00:00+00:00,83.22000122070312,83.55000305175781,82.62000274658203,82.73999786376953,1665
2023-01-05 19:00:00+00:00,82.87000274658203,83.26000213623047,82.47000122070312,83.25,0
2023-01-06 02:00:00+00:00,82.75,83.29000091552734,82.58000183105469,82.58000183105469,327
2023-01-06 03:00:00+00:00,82.91999816894531,82.97000122070312,82.73999786376953,82.95999908447266,45
2023-01-06 04:00:00+00:00,82.88999938964844,82.88999938964844,82.75,82.8499984741211,27
2023-01-06 05:00:00+00:00,82.69999694824219,82.83999633789062,82.6500015258789,82.7300033569336,62
2023-01-06 06:00:00+00:00,83.08999633789062,83.25,82.68000030517578,82.68000030517578,112
2023-01-06 07:00:00+00:00,83.1500015258789,83.48999786376953,82.9000015258789,83.18000030517578,278
2023-01-06 08:00:00+00:00,83.19000244140625,83.19000244140625,83.0,83.12000274658203,32
2023-01-06 09:00:00+00:00,82.88999938964844,83.23999786376953,82.73999786376953,83.22000122070312,76
2023-01-06 10:00:00+00:00,82.9000015258789,82.93000030517578,82.79000091552734,82.91999816894531,38
2023-01-06 11:00:00+00:00,82.94999694824219,83.05000305175781,82.7699966430664,82.93000030517578,71
2023-01-06 12:00:00+00:00,82.5999984741211,82.93000030517578,82.55000305175781,82.93000030517578,232
2023-01-06 13:00:00+00:00,83.08999633789062,83.33999633789062,82.25,82.54000091552734,1023
2023-01-06 14:00:00+00:00,82.25,83.41000366210938,82.11000061035156,83.12999725341797,1311
2023-01-06 15:00:00+00:00,84.95999908447266,85.05000305175781,82.27999877929688,82.27999877929688,3079
2023-01-06 16:00:00+00:00,84.72000122070312,85.55000305175781,84.12999725341797,84.93000030517578,2330
2023-01-06 17:00:00+00:00,85.30999755859375,85.33999633789062,84.7300033569336,84.73999786376953,1709
2023-01-06 18:00:00+00:00,85.7699966430664,86.0999984741211,85.33999633789062,85.33999633789062,2694
2023-01-06 19:00:00+00:00,85.66999816894531,85.76000213623047,85.12000274658203,85.76000213623047,3022
2023-01-09 02:00:00+00:00,85.37999725341797,85.66999816894531,84.58000183105469,85.66999816894531,746
2023-01-09 03:00:00+00:00,84.94999694824219,85.3499984741211,84.83999633789062,85.3499984741211,70
2023-01-09 04:00:00+00:00,85.05999755859375,85.12999725341797,84.87000274658203,84.95999908447266,39
2023-01-09 05:00:00+00:00,85.27999877929688,85.27999877929688,85.04000091552734,85.05000305175781,52
2023-01-09 06:00:00+00:00,85.56999969482422,85.56999969482422,85.27999877929688,85.27999877929688,135
2023-01-09 07:00:00+00:00,85.41999816894531,85.68000030517578,85.41999816894531,85.56999969482422,147
2023-01-09 08:00:00+00:00,85.69999694824219,85.80000305175781,85.30999755859375,85.38999938964844,148
2023-01-09 09:00:00+00:00,86.22000122070312,86.38999938964844,85.7699966430664,85.7699966430664,292
2023-01-09 10:00:00+00:00,86.44999694824219,86.44999694824219,86.0,86.1500015258789,188
2023-01-09 11:00:00+00:00,86.27999877929688,86.75,86.27999877929688,86.4800033569336,301
2023-01-09 12:00:00+00:00,86.3499984741211,86.5999984741211,86.01000213623047,86.33000183105469,413
2023-01-09 13:00:00+00:00,86.5,86.94999694824219,86.1500015258789,86.30000305175781,1365
2023-01-09 14:00:00+00:00,86.8499984741211,87.18000030517578,86.27999877929688,86.41999816894531,2344
2023-01-09 15:00:00+00:00,87.31999969482422,87.97000122070312,86.55000305175781,86.86000061035156,4283
2023-01-09 16:00:00+00:00,87.69999694824219,87.94000244140625,87.06999969482422,87.33000183105469,3530
2023-01-09 17:00:00+00:00,86.70999908447266,87.69999694824219,86.6500015258789,87.69999694824219,2153
