Price,Close,High,Low,Open,Volume
2023-01-09 18:00:00+00:00,86.19999694824219,86.76000213623047,86.0199966430664,86.66999816894531,2198
2023-01-09 19:00:00+00:00,86.20999908447266,86.33999633789062,85.54000091552734,86.23999786376953,3441
2023-01-10 02:00:00+00:00,85.52999877929688,86.0,85.33000183105469,86.0,0
2023-01-10 03:00:00+00:00,85.86000061035156,86.12000274658203,85.41999816894531,85.54000091552734,135
2023-01-10 04:00:00+00:00,85.5999984741211,85.86000061035156,85.5999984741211,85.86000061035156,40
2023-01-10 05:00:00+00:00,85.30000305175781,85.77999877929688,85.25,85.56999969482422,226
2023-01-10 06:00:00+00:00,85.44000244140625,85.68000030517578,85.29000091552734,85.29000091552734,132
2023-01-10 07:00:00+00:00,85.48999786376953,85.63999938964844,85.43000030517578,85.44999694824219,93
2023-01-10 08:00:00+00:00,85.73999786376953,85.94000244140625,85.5,85.5,74
2023-01-10 09:00:00+00:00,86.05000305175781,86.12000274658203,85.69000244140625,85.7699966430664,136
2023-01-10 10:00:00+00:00,85.97000122070312,86.02999877929688,85.79000091552734,86.02999877929688,121
2023-01-10 11:00:00+00:00,86.08999633789062,86.1500015258789,85.9000015258789,85.98999786376953,102
2023-01-10 12:00:00+00:00,85.93000030517578,86.12999725341797,85.83000183105469,86.0,209
2023-01-10 13:00:00+00:00,85.33999633789062,86.1500015258789,85.19999694824219,85.95999908447266,1420
2023-01-10 14:00:00+00:00,85.30999755859375,85.70999908447266,84.75,85.30999755859375,1895
2023-01-10 15:00:00+00:00,85.13999938964844,85.47000122070312,84.6500015258789,85.31999969482422,1572
2023-01-10 16:00:00+00:00,85.26000213623047,85.5,84.97000122070312,85.13999938964844,1224
2023-01-10 17:00:00+00:00,85.05000305175781,85.45999908447266,85.0,85.29000091552734,1024
2023-01-10 18:00:00+00:00,84.79000091552734,85.06999969482422,84.30000305175781,85.06999969482422,2659
2023-01-10 19:00:00+00:00,84.70999908447266,85.05000305175781,84.63999938964844,84.79000091552734,0
2023-01-11 02:00:00+00:00,84.61000061035156,84.98999786376953,84.25,84.61000061035156,520
2023-01-11 03:00:00+00:00,84.73999786376953,84.73999786376953,84.33999633789062,84.41000366210938,99
2023-01-11 04:00:00+00:00,84.80999755859375,84.93000030517578,84.5,84.62000274658203,53
2023-01-11 05:00:00+00:00,84.55000305175781,84.94999694824219,84.54000091552734,84.88999938964844,49
2023-01-11 06:00:00+00:00,84.7699966430664,84.83999633789062,84.52999877929688,84.63999938964844,89
2023-01-11 07:00:00+00:00,84.41000366210938,84.75,84.37000274658203,84.75,113
2023-01-11 08:00:00+00:00,84.95999908447266,85.0,84.41000366210938,84.51000213623047,153
2023-01-11 09:00:00+00:00,85.55000305175781,85.83999633789062,85.0,85.0,419
2023-01-11 10:00:00+00:00,85.51000213623047,85.56999969482422,85.27999877929688,85.52999877929688,200
2023-01-11 11:00:00+00:00,85.6500015258789,85.80000305175781,85.48999786376953,85.51000213623047,243
2023-01-11 12:00:00+00:00,85.70999908447266,85.77999877929688,85.48999786376953,85.69999694824219,230
2023-01-11 13:00:00+00:00,84.48999786376953,85.80000305175781,84.19000244140625,85.73999786376953,1359
2023-01-11 14:00:00+00:00,84.0999984741211,85.37000274658203,84.0999984741211,84.55000305175781,1376
2023-01-11 15:00:00+00:00,84.08000183105469,84.6500015258789,83.55000305175781,84.0999984741211,2164
2023-01-11 16:00:00+00:00,83.75,84.22000122070312,83.73999786376953,84.08000183105469,1160
2023-01-11 17:00:00+00:00,83.69999694824219,84.13999938964844,83.5,83.77999877929688,1977
2023-01-11 18:00:00+00:00,83.98999786376953,84.16000366210938,83.4000015258789,83.6500015258789,1834
2023-01-11 19:00:00+00:00,84.4000015258789,84.4000015258789,83.70999908447266,83.98999786376953,0
2023-01-12 02:00:00+00:00,84.25,84.69999694824219,84.18000030517578,84.4000015258789,332
2023-01-12 03:00:00+00:00,84.19000244140625,84.4000015258789,83.80000305175781,84.27999877929688,147
2023-01-12 04:00:00+00:00,84.26000213623047,84.26000213623047,84.13999938964844,84.13999938964844,5
2023-01-12 05:00:00+00:00,84.4000015258789,84.4000015258789,84.19999694824219,84.31999969482422,15
2023-01-12 06:00:00+00:00,84.47000122070312,84.48999786376953,84.3499984741211,84.4000015258789,78
2023-01-12 07:00:00+00:00,84.22000122070312,84.38999938964844,83.91000366210938,84.38999938964844,151
2023-01-12 08:00:00+00:00,84.23999786376953,84.33999633789062,84.0199966430664,84.33999633789062,99
2023-01-12 09:00:00+00:00,84.66000366210938,84.66000366210938,84.23999786376953,84.4000015258789,90
2023-01-12 10:00:00+00:00,84.51000213623047,84.70999908447266,84.45999908447266,84.62000274658203,96
2023-01-12 11:00:00+00:00,84.68000030517578,84.87000274658203,84.37999725341797,84.44999694824219,346
2023-01-12 12:00:00+00:00,84.5999984741211,84.86000061035156,84.41999816894531,84.69000244140625,134
2023-01-12 13:00:00+00:00,84.83000183105469,84.86000061035156,83.87999725341797,84.58999633789062,1166
2023-01-12 14:00:00+00:00,83.95999908447266,84.86000061035156,83.5,84.80999755859375,1652
2023-01-12 15:00:00+00:00,83.06999969482422,84.16999816894531,83.05000305175781,83.95999908447266,1965
2023-01-12 16:00:00+00:00,83.5,83.69000244140625,82.69999694824219,83.08000183105469,2326
2023-01-12 17:00:00+00:00,82.5199966430664,83.5,82.0999984741211,83.5,5244
2023-01-12 18:00:00+00:00,82.33999633789062,82.55000305175781,82.11000061035156,82.5199966430664,1988
2023-01-12 19:00:00+00:00,81.91000366210938,82.43000030517578,81.8499984741211,82.36000061035156,0
2023-01-13 02:00:00+00:00,82.5,82.55999755859375,81.95999908447266,82.0,748
2023-01-13 03:00:00+00:00,82.63999938964844,83.4000015258789,82.5,82.5,582
2023-01-13 04:00:00+00:00,82.66999816894531,82.69999694824219,82.45999908447266,82.54000091552734,57
2023-01-13 05:00:00+00:00,82.8499984741211,82.8499984741211,82.63999938964844,82.66999816894531,45
2023-01-13 06:00:00+00:00,82.66999816894531,82.94000244140625,82.66000366210938,82.81999969482422,87
2023-01-13 07:00:00+00:00,82.83000183105469,82.8499984741211,82.51000213623047,82.66999816894531,281
2023-01-13 08:00:00+00:00,82.68000030517578,82.94999694824219,82.62999725341797,82.80000305175781,392
2023-01-13 09:00:00+00:00,82.5999984741211,82.7300033569336,82.4000015258789,82.7300033569336,184
2023-01-13 10:00:00+00:00,82.45999908447266,82.70999908447266,82.45999908447266,82.62000274658203,74
2023-01-13 11:00:00+00:00,82.45999908447266,82.4800033569336,82.30000305175781,82.44999694824219,385
2023-01-13 12:00:00+00:00,81.91000366210938,82.55999755859375,81.8499984741211,82.5,762
2023-01-13 13:00:00+00:00,82.02999877929688,82.30999755859375,81.6500015258789,81.91000366210938,2402
2023-01-13 14:00:00+00:00,82.58000183105469,82.86000061035156,81.9800033569336,82.0,1200
2023-01-13 15:00:00+00:00,82.19000244140625,82.93000030517578,82.0999984741211,82.54000091552734,3102
2023-01-13 16:00:00+00:00,82.01000213623047,82.27999877929688,82.0,82.19999694824219,2085
2023-01-13 17:00:00+00:00,82.13999938964844,82.4000015258789,82.0,82.0199966430664,1044
2023-01-13 18:00:00+00:00,82.33000183105469,82.4000015258789,82.08999633789062,82.13999938964844,1238
2023-01-13 19:00:00+00:00,82.41000366210938,82.4800033569336,82.0,82.33999633789062,3458
2023-01-17 05:00:00+00:00,82.16000366210938,82.26000213623047,82.06999969482422,82.23999786376953,34
2023-01-17 06:00:00+00:00,82.1500015258789,82.36000061035156,82.12999725341797,82.19000244140625,244
2023-01-17 07:00:00+00:00,82.0999984741211,82.19000244140625,82.0,82.19000244140625,483
2023-01-17 08:00:00+00:00,82.20999908447266,82.27999877929688,82.08999633789062,82.12000274658203,220
2023-01-17 09:00:00+00:00,82.11000061035156,82.2300033569336,81.97000122070312,82.19000244140625,340
2023-01-17 10:00:00+00:00,82.33000183105469,82.37999725341797,82.05999755859375,82.20999908447266,261
2023-01-17 11:00:00+00:00,82.5,82.54000091552734,82.26000213623047,82.30000305175781,212
2023-01-17 12:00:00+00:00,82.69000244140625,82.69000244140625,82.37999725341797,82.52999877929688,256
2023-01-17 13:00:00+00:00,82.58999633789062,82.87000274658203,82.43000030517578,82.52999877929688,1032
2023-01-17 14:00:00+00:00,82.62999725341797,82.9000015258789,82.5,82.58999633789062,1408
2023-01-17 15:00:00+00:00,82.5199966430664,82.69999694824219,82.47000122070312,82.62999725341797,1861
2023-01-17 16:00:00+00:00,82.55999755859375,82.69000244140625,82.47000122070312,82.5199966430664,1586
2023-01-17 17:00:00+00:00,82.8499984741211,82.87999725341797,82.51000213623047,82.55999755859375,1975
2023-01-17 18:00:00+00:00,82.9000015258789,83.22000122070312,82.73999786376953,82.83000183105469,1713
2023-01-17 19:00:00+00:00,82.7300033569336,83.13999938964844,82.66000366210938,82.9000015258789,0
2023-01-18 02:00:00+00:00,84.0199966430664,84.29000091552734,82.86000061035156,82.86000061035156,1011
2023-01-18 03:00:00+00:00,84.06999969482422,84.19000244140625,83.83000183105469,84.11000061035156,117
2023-01-18 04:00:00+00:00,83.88999938964844,84.06999969482422,83.8499984741211,83.9800033569336,31
2023-01-18 05:00:00+00:00,84.13999938964844,84.19000244140625,83.91999816894531,83.93000030517578,90
2023-01-18 06:00:00+00:00,84.04000091552734,84.2699966430664,83.95999908447266,84.16999816894531,175
2023-01-18 07:00:00+00:00,84.2699966430664,84.44000244140625,84.06999969482422,84.08000183105469,203
2023-01-18 08:00:00+00:00,84.2699966430664,84.3499984741211,84.13999938964844,84.22000122070312,228
2023-01-18 09:00:00+00:00,84.52999877929688,84.55000305175781,84.25,84.31999969482422,361
2023-01-18 10:00:00+00:00,84.44000244140625,84.52999877929688,84.33999633789062,84.51000213623047,301
2023-01-18 11:00:00+00:00,84.41000366210938,84.51000213623047,84.30000305175781,84.4800033569336,152
2023-01-18 12:00:00+00:00,84.37999725341797,84.45999908447266,84.16999816894531,84.38999938964844,379
2023-01-18 13:00:00+00:00,84.63999938964844,84.79000091552734,84.0999984741211,84.4000015258789,1397
2023-01-18 14:00:00+00:00,85.80000305175781,86.0,84.62000274658203,84.69000244140625,3513
2023-01-18 15:00:00+00:00,85.36000061035156,86.30000305175781,85.36000061035156,85.80999755859375,3719
2023-01-18 16:00:00+00:00,85.0199966430664,85.70999908447266,84.5,85.3499984741211,3286
2023-01-18 17:00:00+00:00,84.73999786376953,85.08999633789062,84.44999694824219,85.04000091552734,3072
2023-01-18 18:00:00+00:00,84.72000122070312,84.94999694824219,84.44000244140625,84.7699966430664,1852
2023-01-18 19:00:00+00:00,84.7699966430664,84.98999786376953,84.68000030517578,84.77999877929688,1503
2023-01-19 02:00:00+00:00,84.9800033569336,85.0,84.4000015258789,84.80000305175781,0
2023-01-19 03:00:00+00:00,84.69000244140625,85.0,84.63999938964844,84.91999816894531,126
2023-01-19 04:00:00+00:00,84.62999725341797,84.66999816894531,84.56999969482422,84.63999938964844,17
2023-01-19 05:00:00+00:00,84.55999755859375,84.7300033569336,84.5199966430664,84.66000366210938,65
2023-01-19 06:00:00+00:00,84.61000061035156,84.80999755859375,84.52999877929688,84.54000091552734,95
2023-01-19 07:00:00+00:00,84.62999725341797,84.66999816894531,84.5,84.6500015258789,162
2023-01-19 08:00:00+00:00,84.76000213623047,84.93000030517578,84.58999633789062,84.6500015258789,147
2023-01-19 09:00:00+00:00,84.5999984741211,84.72000122070312,84.5,84.72000122070312,239
2023-01-19 10:00:00+00:00,84.62999725341797,84.7300033569336,84.55999755859375,84.62000274658203,85
2023-01-19 11:00:00+00:00,85.3499984741211,85.48999786376953,84.7300033569336,84.7300033569336,322
2023-01-19 12:00:00+00:00,85.11000061035156,85.63999938964844,85.0199966430664,85.37999725341797,460
2023-01-19 13:00:00+00:00,85.04000091552734,85.37000274658203,84.72000122070312,85.13999938964844,713
2023-01-19 14:00:00+00:00,84.77999877929688,85.30000305175781,84.5,85.0,1422
2023-01-19 15:00:00+00:00,84.54000091552734,85.02999877929688,84.44999694824219,84.77999877929688,3124
2023-01-19 16:00:00+00:00,84.45999908447266,84.75,84.4000015258789,84.52999877929688,2916
2023-01-19 17:00:00+00:00,83.56999969482422,84.58999633789062,83.51000213623047,84.4800033569336,3143
2023-01-19 18:00:00+00:00,83.41000366210938,83.80999755859375,83.2300033569336,83.61000061035156,2170
2023-01-19 19:00:00+00:00,83.55999755859375,83.66999816894531,83.33000183105469,83.41000366210938,0
2023-01-20 02:00:00+00:00,83.80999755859375,84.06999969482422,83.56999969482422,83.58000183105469,360
2023-01-20 03:00:00+00:00,83.91999816894531,84.0999984741211,83.80000305175781,83.80000305175781,124
2023-01-20 04:00:00+00:00,83.7300033569336,84.0,83.69999694824219,83.86000061035156,39
2023-01-20 05:00:00+00:00,84.08000183105469,84.08000183105469,83.70999908447266,83.7300033569336,51
2023-01-20 06:00:00+00:00,84.05999755859375,84.29000091552734,84.0,84.08999633789062,81
2023-01-20 07:00:00+00:00,84.04000091552734,84.12999725341797,83.83000183105469,84.05999755859375,51
2023-01-20 08:00:00+00:00,84.05000305175781,84.05999755859375,83.70999908447266,84.02999877929688,86
2023-01-20 09:00:00+00:00,84.11000061035156,84.16000366210938,83.77999877929688,83.97000122070312,233
2023-01-20 10:00:00+00:00,84.19000244140625,84.26000213623047,83.9000015258789,84.0999984741211,195
2023-01-20 11:00:00+00:00,84.20999908447266,84.20999908447266,83.9000015258789,84.1500015258789,523
2023-01-20 12:00:00+00:00,84.69999694824219,84.75,84.04000091552734,84.19999694824219,388
2023-01-20 13:00:00+00:00,85.23999786376953,85.26000213623047,84.5,84.70999908447266,1793
2023-01-20 14:00:00+00:00,85.56999969482422,85.76000213623047,85.18000030517578,85.25,1872
2023-01-20 15:00:00+00:00,85.55999755859375,85.69999694824219,85.31999969482422,85.58000183105469,2338
2023-01-20 16:00:00+00:00,86.1500015258789,86.1500015258789,85.54000091552734,85.58999633789062,2630
2023-01-20 17:00:00+00:00,86.44000244140625,86.69999694824219,85.94999694824219,86.1500015258789,2942
2023-01-20 18:00:00+00:00,86.55999755859375,86.66000366210938,86.16999816894531,86.48999786376953,2478
2023-01-20 19:00:00+00:00,86.77999877929688,86.79000091552734,86.45999908447266,86.55999755859375,3228
2023-01-23 02:00:00+00:00,86.83000183105469,87.19000244140625,86.37000274658203,86.69999694824219,1520
2023-01-23 03:00:00+00:00,86.55000305175781,86.83999633789062,86.55000305175781,86.81999969482422,70
2023-01-23 04:00:00+00:00,86.56999969482422,86.56999969482422,86.5,86.51000213623047,18
2023-01-23 05:00:00+00:00,86.38999938964844,86.54000091552734,86.33000183105469,86.54000091552734,35
2023-01-23 06:00:00+00:00,86.97000122070312,86.9800033569336,86.27999877929688,86.44999694824219,111
2023-01-23 07:00:00+00:00,86.36000061035156,86.91999816894531,86.33000183105469,86.88999938964844,84
2023-01-23 08:00:00+00:00,86.1500015258789,86.6500015258789,85.80999755859375,86.41000366210938,282
2023-01-23 09:00:00+00:00,86.30000305175781,86.55999755859375,86.1500015258789,86.16000366210938,147
2023-01-23 10:00:00+00:00,86.41999816894531,86.5199966430664,86.0999984741211,86.33000183105469,225
2023-01-23 11:00:00+00:00,86.4000015258789,86.5,86.30000305175781,86.4000015258789,116
2023-01-23 12:00:00+00:00,86.41000366210938,86.63999938964844,86.19000244140625,86.36000061035156,426
2023-01-23 13:00:00+00:00,86.41000366210938,86.8499984741211,86.3499984741211,86.45999908447266,1275
2023-01-23 14:00:00+00:00,87.20999908447266,87.31999969482422,85.80000305175781,86.33999633789062,2007
2023-01-23 15:00:00+00:00,87.80000305175781,87.9000015258789,87.05000305175781,87.22000122070312,4069
2023-01-23 16:00:00+00:00,88.12000274658203,88.68000030517578,87.70999908447266,87.80000305175781,4788
2023-01-23 17:00:00+00:00,87.94000244140625,88.31999969482422,87.5,88.12000274658203,2163
2023-01-23 18:00:00+00:00,87.54000091552734,87.95999908447266,87.4000015258789,87.91000366210938,2088
2023-01-23 19:00:00+00:00,87.33999633789062,87.63999938964844,87.08999633789062,87.52999877929688,2791
2023-01-24 02:00:00+00:00,86.88999938964844,87.31999969482422,86.41999816894531,87.31999969482422,0
2023-01-24 03:00:00+00:00,86.62999725341797,86.97000122070312,86.62999725341797,86.97000122070312,37
2023-01-24 04:00:00+00:00,86.75,86.75,86.68000030517578,86.68000030517578,15
2023-01-24 05:00:00+00:00,86.87000274658203,86.87000274658203,86.70999908447266,86.70999908447266,16
2023-01-24 06:00:00+00:00,86.69000244140625,86.81999969482422,86.5999984741211,86.79000091552734,19
2023-01-24 07:00:00+00:00,86.7699966430664,86.80000305175781,86.66999816894531,86.70999908447266,25
2023-01-24 08:00:00+00:00,86.48999786376953,86.83999633789062,86.4000015258789,86.77999877929688,170
2023-01-24 09:00:00+00:00,86.19999694824219,86.55999755859375,86.01000213623047,86.5,338
2023-01-24 10:00:00+00:00,86.80999755859375,86.80999755859375,86.19999694824219,86.19999694824219,368
2023-01-24 11:00:00+00:00,87.16000366210938,87.20999908447266,86.80000305175781,86.86000061035156,307
2023-01-24 12:00:00+00:00,87.0999984741211,87.31999969482422,87.01000213623047,87.16999816894531,434
2023-01-24 13:00:00+00:00,86.73999786376953,87.2300033569336,86.5,87.1500015258789,1202
2023-01-24 14:00:00+00:00,86.55999755859375,87.12999725341797,86.51000213623047,86.79000091552734,1336
2023-01-24 15:00:00+00:00,86.55000305175781,86.97000122070312,86.16000366210938,86.5199966430664,1718
2023-01-24 16:00:00+00:00,85.95999908447266,86.8499984741211,85.62999725341797,86.58000183105469,2708
2023-01-24 17:00:00+00:00,86.06999969482422,86.12999725341797,85.7300033569336,85.98999786376953,1271
2023-01-24 18:00:00+00:00,86.16000366210938,86.20999908447266,85.75,86.06999969482422,1454
2023-01-24 19:00:00+00:00,86.29000091552734,86.38999938964844,86.11000061035156,86.19999694824219,0
2023-01-25 02:00:00+00:00,85.83000183105469,86.30000305175781,85.77999877929688,86.16000366210938,339
2023-01-25 03:00:00+00:00,85.70999908447266,85.83000183105469,85.12000274658203,85.80000305175781,431
2023-01-25 04:00:00+00:00,85.5,85.8499984741211,85.5,85.8499984741211,19
2023-01-25 05:00:00+00:00,85.48999786376953,85.54000091552734,85.3499984741211,85.37000274658203,22
2023-01-25 06:00:00+00:00,85.76000213623047,85.76000213623047,85.4000015258789,85.55000305175781,84
2023-01-25 07:00:00+00:00,85.69000244140625,85.87000274658203,85.69000244140625,85.75,43
2023-01-25 08:00:00+00:00,85.44000244140625,85.68000030517578,85.26000213623047,85.68000030517578,134
2023-01-25 09:00:00+00:00,85.41000366210938,85.73999786376953,85.30000305175781,85.38999938964844,120
2023-01-25 10:00:00+00:00,85.4800033569336,85.55999755859375,85.19999694824219,85.38999938964844,603
2023-01-25 11:00:00+00:00,85.63999938964844,85.63999938964844,85.36000061035156,85.44000244140625,83
2023-01-25 12:00:00+00:00,85.45999908447266,85.70999908447266,85.27999877929688,85.62000274658203,264
2023-01-25 13:00:00+00:00,85.58000183105469,85.61000061035156,85.18000030517578,85.41000366210938,1109
2023-01-25 14:00:00+00:00,86.55999755859375,86.75,85.56999969482422,85.56999969482422,1690
2023-01-25 15:00:00+00:00,87.13999938964844,87.13999938964844,86.16999816894531,86.55000305175781,2065
2023-01-25 16:00:00+00:00,87.1500015258789,87.5,86.51000213623047,87.12000274658203,1715
2023-01-25 17:00:00+00:00,86.69999694824219,87.16999816894531,86.51000213623047,87.13999938964844,1200
2023-01-25 18:00:00+00:00,87.01000213623047,87.12000274658203,86.66999816894531,86.68000030517578,1102
2023-01-25 19:00:00+00:00,86.7699966430664,86.98999786376953,86.58000183105469,86.94999694824219,1732
2023-01-26 02:00:00+00:00,87.23999786376953,87.23999786376953,86.62999725341797,86.80000305175781,0
2023-01-26 03:00:00+00:00,87.08000183105469,87.2300033569336,87.08000183105469,87.22000122070312,11
2023-01-26 04:00:00+00:00,87.12999725341797,87.12999725341797,87.06999969482422,87.08000183105469,11
2023-01-26 05:00:00+00:00,87.13999938964844,87.36000061035156,87.12999725341797,87.12999725341797,113
2023-01-26 06:00:00+00:00,87.44999694824219,87.5,87.22000122070312,87.27999877929688,131
2023-01-26 07:00:00+00:00,87.63999938964844,87.66999816894531,87.41999816894531,87.47000122070312,198
2023-01-26 08:00:00+00:00,87.20999908447266,87.66999816894531,87.12000274658203,87.62000274658203,153
2023-01-26 09:00:00+00:00,87.18000030517578,87.30000305175781,87.12999725341797,87.12999725341797,58
2023-01-26 10:00:00+00:00,87.33999633789062,87.51000213623047,87.23999786376953,87.23999786376953,80
2023-01-26 11:00:00+00:00,87.38999938964844,87.52999877929688,87.27999877929688,87.41000366210938,116
2023-01-26 12:00:00+00:00,87.83000183105469,87.83999633789062,87.16999816894531,87.37999725341797,320
2023-01-26 13:00:00+00:00,88.70999908447266,88.8499984741211,87.73999786376953,87.79000091552734,3534
2023-01-26 14:00:00+00:00,88.55000305175781,88.87999725341797,88.3499984741211,88.76000213623047,2751
2023-01-26 15:00:00+00:00,88.19999694824219,88.63999938964844,87.73999786376953,88.58999633789062,2795
2023-01-26 16:00:00+00:00,87.94000244140625,88.3499984741211,87.5,88.16999816894531,2099
2023-01-26 17:00:00+00:00,87.97000122070312,88.04000091552734,87.62999725341797,87.95999908447266,1123
2023-01-26 18:00:00+00:00,87.72000122070312,87.97000122070312,87.62999725341797,87.94000244140625,991
2023-01-26 19:00:00+00:00,87.4800033569336,87.77999877929688,87.37000274658203,87.69000244140625,2341
2023-01-27 02:00:00+00:00,87.12999725341797,87.37999725341797,86.76000213623047,87.3499984741211,0
2023-01-27 03:00:00+00:00,87.05000305175781,87.16000366210938,87.05000305175781,87.05000305175781,33
2023-01-27 04:00:00+00:00,87.06999969482422,87.06999969482422,87.0,87.06999969482422,13
2023-01-27 05:00:00+00:00,87.33999633789062,87.44000244140625,87.12999725341797,87.12999725341797,52
2023-01-27 06:00:00+00:00,87.19999694824219,87.55999755859375,86.95999908447266,87.38999938964844,89
2023-01-27 07:00:00+00:00,87.13999938964844,87.43000030517578,87.13999938964844,87.2300033569336,62
2023-01-27 08:00:00+00:00,87.18000030517578,87.19000244140625,86.94999694824219,87.13999938964844,96
2023-01-27 09:00:00+00:00,87.05000305175781,87.4000015258789,86.94999694824219,87.1500015258789,105
2023-01-27 10:00:00+00:00,86.95999908447266,87.13999938964844,86.80000305175781,87.0199966430664,102
2023-01-27 11:00:00+00:00,86.9800033569336,87.12999725341797,86.88999938964844,87.05000305175781,125
2023-01-27 12:00:00+00:00,87.0999984741211,87.23999786376953,87.05999755859375,87.12999725341797,161
2023-01-27 13:00:00+00:00,86.66000366210938,87.08999633789062,86.45999908447266,87.08999633789062,1052
2023-01-27 14:00:00+00:00,86.91999816894531,87.12000274658203,86.30000305175781,86.5999984741211,1393
2023-01-27 15:00:00+00:00,86.27999877929688,87.36000061035156,86.11000061035156,86.9000015258789,1651
2023-01-27 16:00:00+00:00,86.48999786376953,86.62999725341797,86.13999938964844,86.25,869
2023-01-27 17:00:00+00:00,86.25,86.56999969482422,86.19000244140625,86.44999694824219,831
2023-01-27 18:00:00+00:00,86.6500015258789,86.66999816894531,86.12999725341797,86.30999755859375,1114
2023-01-27 19:00:00+00:00,87.0,87.12999725341797,86.68000030517578,86.68000030517578,1929
2023-01-30 02:00:00+00:00,85.94999694824219,87.4000015258789,85.9000015258789,87.25,1088
2023-01-30 03:00:00+00:00,86.2300033569336,86.43000030517578,85.94999694824219,85.94999694824219,181
2023-01-30 04:00:00+00:00,86.33000183105469,86.4000015258789,86.2699966430664,86.30000305175781,16
2023-01-30 05:00:00+00:00,85.83999633789062,86.26000213623047,85.80000305175781,86.26000213623047,122
2023-01-30 06:00:00+00:00,85.81999969482422,85.93000030517578,85.68000030517578,85.86000061035156,255
2023-01-30 07:00:00+00:00,85.75,85.81999969482422,85.55000305175781,85.81999969482422,277
2023-01-30 08:00:00+00:00,85.94999694824219,86.05000305175781,85.69999694824219,85.7300033569336,226
2023-01-30 09:00:00+00:00,85.68000030517578,86.18000030517578,85.61000061035156,85.94999694824219,300
2023-01-30 10:00:00+00:00,85.9000015258789,85.93000030517578,85.61000061035156,85.75,136
2023-01-30 11:00:00+00:00,85.91999816894531,85.98999786376953,85.73999786376953,85.9000015258789,293
2023-01-30 12:00:00+00:00,85.80000305175781,85.98999786376953,85.73999786376953,85.95999908447266,427
2023-01-30 13:00:00+00:00,85.38999938964844,85.94999694824219,85.26000213623047,85.77999877929688,1584
2023-01-30 14:00:00+00:00,85.52999877929688,85.75,85.26000213623047,85.3499984741211,1534
2023-01-30 15:00:00+00:00,85.02999877929688,85.9000015258789,84.5999984741211,85.52999877929688,3931
2023-01-30 16:00:00+00:00,84.77999877929688,85.33000183105469,84.69000244140625,85.02999877929688,1927
2023-01-30 17:00:00+00:00,84.52999877929688,85.02999877929688,84.5,84.72000122070312,2014
2023-01-30 18:00:00+00:00,85.05999755859375,85.37000274658203,84.5,84.5,1179
2023-01-30 19:00:00+00:00,85.12000274658203,85.31999969482422,84.87000274658203,85.08999633789062,2838
2023-01-31 02:00:00+00:00,85.83000183105469,85.8499984741211,85.30000305175781,85.30000305175781,0
2023-01-31 03:00:00+00:00,85.77999877929688,86.19000244140625,85.77999877929688,85.8499984741211,383
2023-01-31 04:00:00+00:00,85.72000122070312,85.80000305175781,85.58000183105469,85.7699966430664,39
2023-01-31 05:00:00+00:00,85.80000305175781,85.8499984741211,85.66999816894531,85.72000122070312,46
2023-01-31 06:00:00+00:00,85.81999969482422,85.87999725341797,85.69000244140625,85.80999755859375,81
2023-01-31 07:00:00+00:00,85.6500015258789,85.73999786376953,85.47000122070312,85.72000122070312,317
2023-01-31 08:00:00+00:00,85.48999786376953,85.66999816894531,85.37999725341797,85.5999984741211,319
2023-01-31 09:00:00+00:00,85.43000030517578,85.75,85.37000274658203,85.47000122070312,423
2023-01-31 10:00:00+00:00,85.33000183105469,85.45999908447266,85.30000305175781,85.4000015258789,225
