Price,Close,High,Low,Open,Volume
2023-01-31 11:00:00+00:00,85.20999908447266,85.41000366210938,85.13999938964844,85.30999755859375,2068
2023-01-31 12:00:00+00:00,85.36000061035156,85.4000015258789,85.01000213623047,85.16999816894531,351
2023-01-31 13:00:00+00:00,86.2699966430664,86.54000091552734,85.4000015258789,85.4000015258789,1580
2023-01-31 14:00:00+00:00,86.06999969482422,86.43000030517578,85.8499984741211,86.30999755859375,1676
2023-01-31 15:00:00+00:00,86.68000030517578,86.8499984741211,85.9800033569336,86.02999877929688,2561
2023-01-31 16:00:00+00:00,86.31999969482422,86.77999877929688,86.08000183105469,86.69999694824219,3815
2023-01-31 17:00:00+00:00,86.2300033569336,86.41999816894531,85.62999725341797,86.30999755859375,2895
2023-01-31 18:00:00+00:00,86.43000030517578,86.75,85.94000244140625,86.18000030517578,2329
2023-01-31 19:00:00+00:00,86.23999786376953,86.5,86.08999633789062,86.41000366210938,0
2023-02-01 02:00:00+00:00,85.9800033569336,86.26000213623047,85.87000274658203,86.01000213623047,234
2023-02-01 03:00:00+00:00,86.55000305175781,86.61000061035156,86.04000091552734,86.04000091552734,183
2023-02-01 04:00:00+00:00,86.62999725341797,86.62999725341797,86.5199966430664,86.58000183105469,0
2023-02-01 05:00:00+00:00,86.44999694824219,86.61000061035156,86.30000305175781,86.58999633789062,512
2023-02-01 06:00:00+00:00,86.36000061035156,86.54000091552734,86.33000183105469,86.44000244140625,54
2023-02-01 07:00:00+00:00,86.76000213623047,86.76000213623047,86.36000061035156,86.43000030517578,0
2023-02-01 08:00:00+00:00,87.31999969482422,87.41000366210938,86.62999725341797,86.75,424
2023-02-01 09:00:00+00:00,86.54000091552734,87.27999877929688,86.5,86.58000183105469,618
2023-02-01 10:00:00+00:00,87.38999938964844,87.4000015258789,86.5,86.58999633789062,0
2023-02-01 11:00:00+00:00,86.62000274658203,87.36000061035156,86.5,86.58999633789062,730
2023-02-01 12:00:00+00:00,86.52999877929688,87.38999938964844,86.41999816894531,86.58000183105469,380
2023-02-01 13:00:00+00:00,87.1500015258789,87.6500015258789,86.43000030517578,87.12000274658203,0
2023-02-01 14:00:00+00:00,86.86000061035156,87.62999725341797,86.38999938964844,86.48999786376953,3199
2023-02-01 15:00:00+00:00,86.2699966430664,87.6500015258789,85.88999938964844,87.55999755859375,2776
2023-02-01 16:00:00+00:00,86.23999786376953,86.97000122070312,85.51000213623047,86.94999694824219,0
2023-02-01 17:00:00+00:00,85.4000015258789,86.36000061035156,85.30999755859375,86.20999908447266,7279
2023-02-01 18:00:00+00:00,85.62000274658203,86.68000030517578,85.30000305175781,85.4000015258789,1876
2023-02-01 19:00:00+00:00,85.6500015258789,86.44999694824219,85.30999755859375,85.6500015258789,0
2023-02-02 02:00:00+00:00,86.72000122070312,87.41000366210938,85.80000305175781,85.80000305175781,597
2023-02-02 03:00:00+00:00,87.26000213623047,87.4800033569336,86.5,86.73999786376953,0
2023-02-02 04:00:00+00:00,86.8499984741211,87.5199966430664,86.58999633789062,86.63999938964844,422
2023-02-02 05:00:00+00:00,86.2699966430664,87.44999694824219,86.2699966430664,86.79000091552734,207
2023-02-02 06:00:00+00:00,85.66000366210938,86.94999694824219,85.62000274658203,86.26000213623047,289
2023-02-02 07:00:00+00:00,85.63999938964844,86.58000183105469,85.62000274658203,85.66999816894531,0
2023-02-02 08:00:00+00:00,86.5,86.55000305175781,85.5999984741211,85.62999725341797,1639
2023-02-02 09:00:00+00:00,85.73999786376953,86.5,85.5999984741211,85.80999755859375,226
2023-02-02 10:00:00+00:00,85.70999908447266,86.4000015258789,85.6500015258789,85.69000244140625,1102
2023-02-02 11:00:00+00:00,85.80000305175781,86.43000030517578,85.66000366210938,85.7300033569336,188
2023-02-02 12:00:00+00:00,85.75,86.5,85.61000061035156,85.76000213623047,429
2023-02-02 13:00:00+00:00,86.52999877929688,86.9800033569336,85.51000213623047,85.80999755859375,242
2023-02-02 14:00:00+00:00,86.43000030517578,86.69000244140625,85.43000030517578,86.56999969482422,1259
2023-02-02 15:00:00+00:00,86.55999755859375,87.31999969482422,85.7300033569336,85.75,3648
2023-02-02 16:00:00+00:00,86.80999755859375,87.9000015258789,86.55000305175781,87.2300033569336,2523
2023-02-02 17:00:00+00:00,87.0999984741211,87.66999816894531,86.04000091552734,86.80000305175781,0
2023-02-02 18:00:00+00:00,86.5,87.29000091552734,86.19999694824219,87.0999984741211,6627
2023-02-02 19:00:00+00:00,86.36000061035156,87.30000305175781,86.25,86.52999877929688,0
2023-02-03 02:00:00+00:00,85.81999969482422,87.08999633789062,85.68000030517578,86.62000274658203,430
2023-02-03 03:00:00+00:00,86.0,86.62000274658203,85.76000213623047,85.77999877929688,103
2023-02-03 04:00:00+00:00,86.58999633789062,86.5999984741211,85.87999725341797,85.94000244140625,0
2023-02-03 05:00:00+00:00,85.7300033569336,86.6500015258789,85.69999694824219,86.6500015258789,134
2023-02-03 06:00:00+00:00,85.69000244140625,86.88999938964844,85.62000274658203,85.76000213623047,194
2023-02-03 07:00:00+00:00,85.56999969482422,86.38999938964844,85.54000091552734,85.70999908447266,148
2023-02-03 08:00:00+00:00,85.83999633789062,86.44999694824219,85.55999755859375,85.56999969482422,138
2023-02-03 09:00:00+00:00,85.75,86.58999633789062,85.72000122070312,85.81999969482422,99
2023-02-03 10:00:00+00:00,86.41999816894531,86.52999877929688,85.5999984741211,85.77999877929688,0
2023-02-03 11:00:00+00:00,85.72000122070312,86.45999908447266,85.5999984741211,85.69000244140625,521
2023-02-03 12:00:00+00:00,85.79000091552734,86.7699966430664,85.66999816894531,85.66999816894531,367
2023-02-03 13:00:00+00:00,86.38999938964844,86.56999969482422,85.30999755859375,86.47000122070312,1195
2023-02-03 14:00:00+00:00,85.41999816894531,86.37000274658203,85.31999969482422,85.7300033569336,2931
2023-02-03 15:00:00+00:00,86.66000366210938,87.1500015258789,85.16999816894531,86.08999633789062,0
2023-02-03 16:00:00+00:00,85.08999633789062,86.66000366210938,85.05000305175781,85.93000030517578,5409
2023-02-03 17:00:00+00:00,85.62999725341797,86.23999786376953,85.05000305175781,85.08000183105469,2120
2023-02-03 18:00:00+00:00,86.08000183105469,86.30999755859375,85.26000213623047,86.23999786376953,0
2023-02-03 19:00:00+00:00,85.97000122070312,86.13999938964844,85.22000122070312,85.38999938964844,2860
2023-02-06 02:00:00+00:00,85.55999755859375,85.9000015258789,84.80000305175781,85.86000061035156,282
2023-02-06 03:00:00+00:00,84.76000213623047,85.61000061035156,84.75,84.87000274658203,461
2023-02-06 04:00:00+00:00,84.69000244140625,85.4000015258789,84.68000030517578,84.75,97
2023-02-06 05:00:00+00:00,84.80000305175781,85.4800033569336,84.68000030517578,84.68000030517578,116
2023-02-06 06:00:00+00:00,84.80000305175781,85.5999984741211,84.69000244140625,84.75,175
2023-02-06 07:00:00+00:00,85.7699966430664,85.86000061035156,84.7699966430664,84.79000091552734,0
2023-02-06 08:00:00+00:00,84.9800033569336,85.75,84.94000244140625,85.04000091552734,581
2023-02-06 09:00:00+00:00,84.95999908447266,85.69999694824219,84.7699966430664,85.0199966430664,222
2023-02-06 10:00:00+00:00,85.01000213623047,85.7699966430664,84.91999816894531,84.93000030517578,144
2023-02-06 11:00:00+00:00,84.87999725341797,85.63999938964844,84.81999969482422,84.98999786376953,260
2023-02-06 12:00:00+00:00,84.72000122070312,85.66000366210938,84.72000122070312,84.88999938964844,371
2023-02-06 13:00:00+00:00,85.25,86.23999786376953,84.72000122070312,85.41999816894531,1504
2023-02-06 14:00:00+00:00,84.73999786376953,85.91999816894531,84.55000305175781,85.23999786376953,2244
2023-02-06 15:00:00+00:00,84.08999633789062,85.54000091552734,84.0,85.44000244140625,3946
2023-02-06 16:00:00+00:00,83.62000274658203,84.98999786376953,83.55000305175781,84.81999969482422,4377
2023-02-06 17:00:00+00:00,83.41999816894531,84.5,83.38999938964844,84.41000366210938,0
2023-02-06 18:00:00+00:00,83.22000122070312,84.30999755859375,83.06999969482422,84.2300033569336,7590
2023-02-06 19:00:00+00:00,83.25,84.23999786376953,83.19999694824219,83.19999694824219,2610
2023-02-07 02:00:00+00:00,84.58999633789062,85.5,83.2699966430664,84.55000305175781,0
2023-02-07 03:00:00+00:00,85.18000030517578,85.5,84.30000305175781,84.58999633789062,0
2023-02-07 04:00:00+00:00,85.31999969482422,85.44999694824219,84.41000366210938,84.43000030517578,56
2023-02-07 05:00:00+00:00,84.48999786376953,85.36000061035156,84.33999633789062,84.45999908447266,439
2023-02-07 06:00:00+00:00,85.2300033569336,85.27999877929688,84.30000305175781,84.47000122070312,0
2023-02-07 07:00:00+00:00,84.48999786376953,85.30000305175781,84.12000274658203,84.36000061035156,623
2023-02-07 08:00:00+00:00,84.30999755859375,85.22000122070312,84.19999694824219,84.41999816894531,165
2023-02-07 09:00:00+00:00,84.55999755859375,85.4000015258789,84.16999816894531,84.37000274658203,338
2023-02-07 10:00:00+00:00,84.16000366210938,85.33000183105469,84.12999725341797,84.5199966430664,294
2023-02-07 11:00:00+00:00,84.16999816894531,85.04000091552734,84.05000305175781,84.0999984741211,353
2023-02-07 12:00:00+00:00,84.20999908447266,85.0,84.0199966430664,84.0999984741211,392
2023-02-07 13:00:00+00:00,84.72000122070312,84.9800033569336,83.63999938964844,84.1500015258789,493
2023-02-07 14:00:00+00:00,83.97000122070312,85.1500015258789,83.80000305175781,83.98999786376953,3082
2023-02-07 15:00:00+00:00,85.02999877929688,85.02999877929688,83.38999938964844,84.6500015258789,265
2023-02-07 16:00:00+00:00,86.01000213623047,86.94000244140625,83.91999816894531,85.05000305175781,7029
2023-02-07 17:00:00+00:00,87.4000015258789,87.80000305175781,85.94000244140625,86.05000305175781,265
2023-02-07 18:00:00+00:00,85.66999816894531,87.63999938964844,85.5,87.3499984741211,11097
2023-02-07 19:00:00+00:00,85.4000015258789,87.0,85.4000015258789,86.31999969482422,7496
2023-02-08 02:00:00+00:00,84.97000122070312,86.44999694824219,84.97000122070312,86.3499984741211,0
2023-02-08 03:00:00+00:00,84.94000244140625,85.63999938964844,84.69999694824219,84.93000030517578,117
2023-02-08 04:00:00+00:00,85.80000305175781,85.91000366210938,84.97000122070312,84.97000122070312,0
2023-02-08 05:00:00+00:00,85.16000366210938,85.8499984741211,84.8499984741211,85.75,66
2023-02-08 06:00:00+00:00,85.77999877929688,85.83000183105469,84.98999786376953,85.13999938964844,16
2023-02-08 07:00:00+00:00,85.62000274658203,86.36000061035156,85.05999755859375,85.77999877929688,871
2023-02-08 08:00:00+00:00,85.48999786376953,86.45999908447266,85.37000274658203,85.62000274658203,126
2023-02-08 09:00:00+00:00,85.55000305175781,86.38999938964844,85.5,85.5,120
2023-02-08 10:00:00+00:00,85.4800033569336,86.37999725341797,85.41000366210938,86.31999969482422,265
2023-02-08 11:00:00+00:00,85.4800033569336,86.20999908447266,85.38999938964844,86.12999725341797,327
2023-02-08 12:00:00+00:00,86.19999694824219,86.31999969482422,85.43000030517578,85.48999786376953,0
2023-02-08 13:00:00+00:00,86.0999984741211,86.48999786376953,85.19999694824219,86.13999938964844,1687
2023-02-08 14:00:00+00:00,84.73999786376953,86.2699966430664,84.55000305175781,85.41999816894531,3621
2023-02-08 15:00:00+00:00,84.91000366210938,85.83000183105469,84.13999938964844,85.44000244140625,3756
2023-02-08 16:00:00+00:00,85.12999725341797,86.5199966430664,84.76000213623047,84.91999816894531,3191
2023-02-08 17:00:00+00:00,84.4000015258789,85.73999786376953,84.30000305175781,85.73999786376953,3109
2023-02-08 18:00:00+00:00,85.27999877929688,86.02999877929688,84.44000244140625,84.44000244140625,2868
2023-02-08 19:00:00+00:00,85.37999725341797,86.19000244140625,85.19000244140625,85.26000213623047,0
2023-02-09 02:00:00+00:00,85.80000305175781,86.19999694824219,85.16000366210938,85.31999969482422,210
2023-02-09 03:00:00+00:00,85.87999725341797,85.9000015258789,85.0999984741211,85.16000366210938,79
2023-02-09 04:00:00+00:00,86.04000091552734,86.08000183105469,85.38999938964844,86.01000213623047,6
2023-02-09 05:00:00+00:00,86.0999984741211,86.19999694824219,85.45999908447266,86.08999633789062,28
2023-02-09 06:00:00+00:00,86.11000061035156,86.19999694824219,85.4000015258789,85.4000015258789,40
2023-02-09 07:00:00+00:00,85.6500015258789,86.27999877929688,85.4000015258789,86.08999633789062,118
2023-02-09 08:00:00+00:00,86.47000122070312,86.5999984741211,85.5999984741211,85.6500015258789,225
2023-02-09 09:00:00+00:00,86.44999694824219,86.55000305175781,85.83000183105469,85.83000183105469,126
2023-02-09 10:00:00+00:00,86.63999938964844,86.69999694824219,85.69999694824219,86.48999786376953,3743
2023-02-09 11:00:00+00:00,85.70999908447266,86.69999694824219,85.70999908447266,86.66999816894531,374
2023-02-09 12:00:00+00:00,86.4800033569336,86.55000305175781,85.62999725341797,85.69000244140625,0
2023-02-09 13:00:00+00:00,86.75,86.88999938964844,85.43000030517578,86.44000244140625,2324
2023-02-09 14:00:00+00:00,86.02999877929688,86.87999725341797,85.43000030517578,86.79000091552734,3550
2023-02-09 15:00:00+00:00,85.44000244140625,86.36000061035156,85.2300033569336,86.13999938964844,5690
2023-02-09 16:00:00+00:00,86.0,86.27999877929688,85.19999694824219,85.4800033569336,280
2023-02-09 17:00:00+00:00,86.06999969482422,86.41999816894531,85.5199966430664,86.02999877929688,3595
2023-02-09 18:00:00+00:00,86.04000091552734,86.19000244140625,85.36000061035156,86.0999984741211,4579
2023-02-09 19:00:00+00:00,85.88999938964844,86.1500015258789,85.36000061035156,85.66000366210938,4194
2023-02-10 02:00:00+00:00,85.0,85.5999984741211,84.68000030517578,85.30000305175781,0
2023-02-10 03:00:00+00:00,84.80000305175781,85.06999969482422,84.55000305175781,84.68000030517578,311
2023-02-10 04:00:00+00:00,85.0999984741211,85.2300033569336,84.6500015258789,84.86000061035156,163
2023-02-10 05:00:00+00:00,84.91000366210938,85.22000122070312,84.69000244140625,84.75,398
2023-02-10 06:00:00+00:00,84.94999694824219,85.0,84.61000061035156,84.91000366210938,428
2023-02-10 07:00:00+00:00,84.73999786376953,85.0,84.63999938964844,84.72000122070312,0
2023-02-10 08:00:00+00:00,85.19000244140625,85.30000305175781,84.61000061035156,85.0,1661
2023-02-10 09:00:00+00:00,84.87000274658203,85.29000091552734,84.62000274658203,84.93000030517578,558
2023-02-10 10:00:00+00:00,84.6500015258789,84.9800033569336,84.41999816894531,84.88999938964844,295
2023-02-10 11:00:00+00:00,84.38999938964844,84.69999694824219,84.26000213623047,84.66000366210938,0
2023-02-10 12:00:00+00:00,84.58999633789062,84.87999725341797,84.36000061035156,84.6500015258789,1651
2023-02-10 13:00:00+00:00,84.7300033569336,85.2699966430664,84.33999633789062,84.3499984741211,0
2023-02-10 14:00:00+00:00,85.5999984741211,85.5999984741211,84.7300033569336,84.7300033569336,4333
2023-02-10 15:00:00+00:00,85.8499984741211,85.98999786376953,85.0,85.5999984741211,2373
2023-02-10 16:00:00+00:00,85.51000213623047,85.87999725341797,85.16000366210938,85.55000305175781,1869
2023-02-10 17:00:00+00:00,85.0199966430664,85.68000030517578,85.0,85.23999786376953,0
2023-02-10 18:00:00+00:00,85.48999786376953,85.66999816894531,85.01000213623047,85.02999877929688,5550
2023-02-10 19:00:00+00:00,85.69999694824219,85.7699966430664,85.04000091552734,85.4800033569336,4170
2023-02-13 02:00:00+00:00,85.61000061035156,85.70999908447266,85.1500015258789,85.58000183105469,546
2023-02-13 03:00:00+00:00,85.16999816894531,85.6500015258789,85.12999725341797,85.58999633789062,241
2023-02-13 04:00:00+00:00,85.11000061035156,85.16999816894531,85.0,85.13999938964844,77
2023-02-13 05:00:00+00:00,85.06999969482422,85.20999908447266,85.0199966430664,85.05000305175781,66
2023-02-13 06:00:00+00:00,84.9000015258789,85.30999755859375,84.88999938964844,85.01000213623047,313
2023-02-13 07:00:00+00:00,85.0,85.11000061035156,84.8499984741211,84.91999816894531,59
2023-02-13 08:00:00+00:00,85.2300033569336,85.2300033569336,85.0,85.0,54
2023-02-13 09:00:00+00:00,85.31999969482422,85.38999938964844,85.18000030517578,85.33000183105469,175
2023-02-13 10:00:00+00:00,85.30000305175781,85.3499984741211,85.22000122070312,85.29000091552734,304
2023-02-13 11:00:00+00:00,85.5199966430664,85.5199966430664,85.23999786376953,85.33000183105469,345
2023-02-13 12:00:00+00:00,85.7699966430664,86.05000305175781,85.4000015258789,85.5199966430664,531
2023-02-13 13:00:00+00:00,85.43000030517578,86.0199966430664,85.37999725341797,85.79000091552734,1433
2023-02-13 14:00:00+00:00,85.80000305175781,85.80000305175781,85.30000305175781,85.44000244140625,2974
2023-02-13 15:00:00+00:00,86.48999786376953,86.7699966430664,85.80000305175781,85.80000305175781,5308
2023-02-13 16:00:00+00:00,86.36000061035156,86.5999984741211,86.16999816894531,86.48999786376953,2800
2023-02-13 17:00:00+00:00,85.75,86.4000015258789,85.75,86.38999938964844,1841
2023-02-13 18:00:00+00:00,85.66999816894531,86.06999969482422,85.58999633789062,85.75,1964
2023-02-13 19:00:00+00:00,85.69000244140625,85.91000366210938,85.5199966430664,85.66999816894531,3662
2023-02-14 02:00:00+00:00,85.30000305175781,85.55000305175781,85.05999755859375,85.55000305175781,0
2023-02-14 03:00:00+00:00,85.41000366210938,85.44999694824219,85.30000305175781,85.36000061035156,61
2023-02-14 04:00:00+00:00,85.43000030517578,85.45999908447266,85.43000030517578,85.44999694824219,4
2023-02-14 05:00:00+00:00,85.33000183105469,85.44999694824219,85.26000213623047,85.4000015258789,68
2023-02-14 06:00:00+00:00,85.30000305175781,85.55000305175781,85.18000030517578,85.30999755859375,240
2023-02-14 07:00:00+00:00,85.30000305175781,85.37999725341797,85.30000305175781,85.33000183105469,62
2023-02-14 08:00:00+00:00,85.47000122070312,85.52999877929688,85.25,85.26000213623047,110
2023-02-14 09:00:00+00:00,85.43000030517578,85.48999786376953,85.33999633789062,85.47000122070312,243
2023-02-14 10:00:00+00:00,85.2300033569336,85.37000274658203,85.1500015258789,85.36000061035156,183
2023-02-14 11:00:00+00:00,85.27999877929688,85.30000305175781,85.1500015258789,85.23999786376953,207
2023-02-14 12:00:00+00:00,85.25,85.43000030517578,85.2300033569336,85.30999755859375,178
2023-02-14 13:00:00+00:00,85.16000366210938,85.75,84.95999908447266,85.23999786376953,2295
2023-02-14 14:00:00+00:00,84.88999938964844,85.30999755859375,84.5,85.19000244140625,3384
2023-02-14 15:00:00+00:00,85.16999816894531,86.08999633789062,84.75,84.91999816894531,4465
2023-02-14 16:00:00+00:00,85.43000030517578,85.75,85.05000305175781,85.18000030517578,2527
2023-02-14 17:00:00+00:00,85.58000183105469,85.80000305175781,85.2699966430664,85.41000366210938,1574
2023-02-14 18:00:00+00:00,85.66000366210938,85.91999816894531,85.52999877929688,85.58000183105469,1611
2023-02-14 19:00:00+00:00,85.8499984741211,85.86000061035156,85.55999755859375,85.6500015258789,2423
2023-02-15 02:00:00+00:00,85.61000061035156,85.9000015258789,85.41000366210938,85.58000183105469,0
2023-02-15 03:00:00+00:00,85.62999725341797,85.62999725341797,85.36000061035156,85.62000274658203,122
2023-02-15 04:00:00+00:00,85.5999984741211,85.70999908447266,85.55000305175781,85.62000274658203,39
2023-02-15 05:00:00+00:00,85.37000274658203,85.6500015258789,85.37000274658203,85.61000061035156,61
2023-02-15 06:00:00+00:00,85.30999755859375,85.41000366210938,85.12000274658203,85.37999725341797,207
2023-02-15 07:00:00+00:00,85.18000030517578,85.37999725341797,85.18000030517578,85.30000305175781,0
2023-02-15 08:00:00+00:00,85.47000122070312,85.68000030517578,85.23999786376953,85.23999786376953,1125
2023-02-15 09:00:00+00:00,85.30000305175781,85.45999908447266,85.30000305175781,85.41000366210938,128
2023-02-15 10:00:00+00:00,85.26000213623047,85.36000061035156,85.1500015258789,85.30999755859375,386
2023-02-15 11:00:00+00:00,85.44000244140625,85.44999694824219,85.16000366210938,85.25,166
2023-02-15 12:00:00+00:00,85.05999755859375,85.33999633789062,84.97000122070312,85.33000183105469,382
2023-02-15 13:00:00+00:00,84.94999694824219,85.44000244140625,84.9000015258789,85.13999938964844,1225
2023-02-15 14:00:00+00:00,84.69999694824219,85.12000274658203,84.66000366210938,84.95999908447266,2612
2023-02-15 15:00:00+00:00,84.05000305175781,84.94999694824219,84.05000305175781,84.69999694824219,5352
2023-02-15 16:00:00+00:00,83.18000030517578,84.22000122070312,82.86000061035156,84.06999969482422,8806
2023-02-15 17:00:00+00:00,83.02999877929688,83.25,82.86000061035156,83.19000244140625,3929
2023-02-15 18:00:00+00:00,82.76000213623047,83.05000305175781,82.5,83.02999877929688,5245
2023-02-15 19:00:00+00:00,82.61000061035156,82.9800033569336,82.51000213623047,82.76000213623047,7558
2023-02-16 02:00:00+00:00,83.94000244140625,84.19999694824219,82.76000213623047,82.87000274658203,0
2023-02-16 03:00:00+00:00,83.70999908447266,84.12000274658203,83.4000015258789,83.88999938964844,432
2023-02-16 04:00:00+00:00,83.9000015258789,83.91999816894531,83.77999877929688,83.79000091552734,42
2023-02-16 05:00:00+00:00,84.0,84.08999633789062,83.86000061035156,83.91000366210938,98
2023-02-16 06:00:00+00:00,84.05000305175781,84.08000183105469,83.9000015258789,83.9800033569336,275
2023-02-16 07:00:00+00:00,84.0199966430664,84.05000305175781,83.94000244140625,84.05000305175781,136
2023-02-16 08:00:00+00:00,83.4000015258789,84.04000091552734,83.20999908447266,84.01000213623047,1550
2023-02-16 09:00:00+00:00,83.2699966430664,83.55000305175781,83.18000030517578,83.37999725341797,504
2023-02-16 10:00:00+00:00,82.98999786376953,83.27999877929688,82.97000122070312,83.23999786376953,264
2023-02-16 11:00:00+00:00,83.0199966430664,83.30999755859375,83.0199966430664,83.0199966430664,236
2023-02-16 12:00:00+00:00,83.16000366210938,83.26000213623047,83.06999969482422,83.06999969482422,427
2023-02-16 13:00:00+00:00,82.75,83.33999633789062,82.62999725341797,83.18000030517578,2168
2023-02-16 14:00:00+00:00,82.08999633789062,82.77999877929688,82.05000305175781,82.70999908447266,3868
2023-02-16 15:00:00+00:00,82.12999725341797,82.5,81.80000305175781,82.08999633789062,4368
2023-02-16 16:00:00+00:00,81.58000183105469,82.4800033569336,81.20999908447266,82.12999725341797,5005
2023-02-16 17:00:00+00:00,82.13999938964844,82.33999633789062,81.5999984741211,81.5999984741211,1827
2023-02-16 18:00:00+00:00,82.06999969482422,82.5199966430664,81.70999908447266,82.13999938964844,2531
2023-02-16 19:00:00+00:00,81.98999786376953,82.12999725341797,81.77999877929688,82.08000183105469,2621
2023-02-17 02:00:00+00:00,82.31999969482422,82.41999816894531,81.68000030517578,81.98999786376953,0
2023-02-17 03:00:00+00:00,82.12999725341797,82.30999755859375,82.05999755859375,82.30999755859375,95
2023-02-17 04:00:00+00:00,82.12999725341797,82.20999908447266,82.05999755859375,82.0999984741211,139
2023-02-17 05:00:00+00:00,82.06999969482422,82.1500015258789,82.06999969482422,82.11000061035156,26
2023-02-17 06:00:00+00:00,81.69999694824219,82.13999938964844,81.66999816894531,82.0999984741211,156
2023-02-17 07:00:00+00:00,81.6500015258789,81.83000183105469,81.5199966430664,81.7300033569336,262
2023-02-17 08:00:00+00:00,81.45999908447266,81.56999969482422,81.36000061035156,81.56999969482422,247
2023-02-17 09:00:00+00:00,81.5199966430664,81.63999938964844,81.36000061035156,81.44000244140625,313
2023-02-17 10:00:00+00:00,81.38999938964844,81.58000183105469,81.38999938964844,81.44999694824219,300
2023-02-17 11:00:00+00:00,81.41000366210938,81.44999694824219,81.2699966430664,81.4000015258789,380
2023-02-17 12:00:00+00:00,81.12999725341797,81.54000091552734,81.05000305175781,81.41000366210938,933
2023-02-17 13:00:00+00:00,81.0199966430664,81.2699966430664,81.0,81.12999725341797,1811
2023-02-17 14:00:00+00:00,81.33000183105469,81.68000030517578,81.02999877929688,81.04000091552734,2552
2023-02-17 15:00:00+00:00,81.47000122070312,81.69999694824219,80.87999725341797,81.31999969482422,3502
2023-02-17 16:00:00+00:00,81.20999908447266,82.23999786376953,81.19000244140625,81.45999908447266,2139
2023-02-17 17:00:00+00:00,81.51000213623047,81.68000030517578,81.20999908447266,81.20999908447266,1552
2023-02-17 18:00:00+00:00,81.58000183105469,81.80000305175781,81.36000061035156,81.47000122070312,2196
2023-02-17 19:00:00+00:00,81.69000244140625,81.81999969482422,81.41000366210938,81.58000183105469,2881
2023-02-21 05:00:00+00:00,82.37999725341797,82.48999786376953,82.12000274658203,82.13999938964844,132
2023-02-21 06:00:00+00:00,82.48999786376953,82.69999694824219,82.30999755859375,82.38999938964844,673
2023-02-21 07:00:00+00:00,82.25,82.45999908447266,82.0,82.44999694824219,251
2023-02-21 08:00:00+00:00,82.56999969482422,82.69999694824219,82.18000030517578,82.19000244140625,257
2023-02-21 09:00:00+00:00,83.0,83.0999984741211,82.48999786376953,82.55999755859375,507
2023-02-21 10:00:00+00:00,82.87000274658203,83.26000213623047,82.8499984741211,83.08000183105469,540
2023-02-21 11:00:00+00:00,83.04000091552734,83.25,82.81999969482422,82.91999816894531,578
2023-02-21 12:00:00+00:00,82.62000274658203,83.02999877929688,82.2699966430664,83.0,418
2023-02-21 13:00:00+00:00,83.12000274658203,83.13999938964844,82.25,82.62000274658203,1478
2023-02-21 14:00:00+00:00,83.77999877929688,84.8499984741211,83.08999633789062,83.12000274658203,5686
2023-02-21 15:00:00+00:00,81.58000183105469,83.83999633789062,81.55000305175781,83.77999877929688,4065
2023-02-21 16:00:00+00:00,81.56999969482422,82.0,81.3499984741211,81.58000183105469,3402
2023-02-21 17:00:00+00:00,82.0999984741211,82.18000030517578,81.5199966430664,81.55999755859375,1306
2023-02-21 18:00:00+00:00,81.83000183105469,82.87000274658203,81.79000091552734,82.08999633789062,1747
2023-02-21 19:00:00+00:00,81.52999877929688,81.94999694824219,81.45999908447266,81.80000305175781,2439
2023-02-22 02:00:00+00:00,82.44999694824219,82.52999877929688,81.69999694824219,81.69999694824219,0
