Price,Close,High,Low,Open,Volume
2023-02-22 03:00:00+00:00,82.4800033569336,82.75,82.4800033569336,82.5199966430664,110
2023-02-22 04:00:00+00:00,82.4000015258789,82.69999694824219,82.3499984741211,82.56999969482422,68
2023-02-22 05:00:00+00:00,82.70999908447266,82.81999969482422,82.36000061035156,82.36000061035156,135
2023-02-22 06:00:00+00:00,82.2300033569336,82.69000244140625,82.0999984741211,82.66999816894531,162
2023-02-22 07:00:00+00:00,81.86000061035156,82.30000305175781,81.55000305175781,82.2300033569336,154
2023-02-22 08:00:00+00:00,81.72000122070312,81.94999694824219,81.61000061035156,81.79000091552734,86
2023-02-22 09:00:00+00:00,81.27999877929688,81.77999877929688,81.22000122070312,81.7699966430664,360
2023-02-22 10:00:00+00:00,81.31999969482422,81.38999938964844,81.08000183105469,81.25,514
2023-02-22 11:00:00+00:00,81.58000183105469,81.73999786376953,81.27999877929688,81.29000091552734,206
2023-02-22 12:00:00+00:00,81.81999969482422,81.98999786376953,81.69999694824219,81.69999694824219,250
2023-02-22 13:00:00+00:00,82.11000061035156,82.6500015258789,81.73999786376953,81.81999969482422,1515
2023-02-22 14:00:00+00:00,82.27999877929688,82.80000305175781,82.04000091552734,82.0999984741211,1630
2023-02-22 15:00:00+00:00,82.30000305175781,82.61000061035156,81.41999816894531,82.26000213623047,2001
2023-02-22 16:00:00+00:00,82.54000091552734,82.9000015258789,82.08000183105469,82.30999755859375,2205
2023-02-22 17:00:00+00:00,82.63999938964844,82.79000091552734,82.23999786376953,82.55999755859375,1482
2023-02-22 18:00:00+00:00,82.06999969482422,82.8499984741211,81.81999969482422,82.5999984741211,1335
2023-02-22 19:00:00+00:00,81.94000244140625,82.16999816894531,81.76000213623047,82.05999755859375,0
2023-02-23 02:00:00+00:00,82.4000015258789,82.47000122070312,81.80999755859375,81.87999725341797,164
2023-02-23 03:00:00+00:00,82.30000305175781,82.47000122070312,82.30000305175781,82.33999633789062,23
2023-02-23 04:00:00+00:00,82.41999816894531,82.45999908447266,82.30999755859375,82.45999908447266,8
2023-02-23 05:00:00+00:00,82.22000122070312,82.36000061035156,82.0999984741211,82.3499984741211,34
2023-02-23 06:00:00+00:00,82.0999984741211,82.2300033569336,81.87000274658203,82.19000244140625,109
2023-02-23 07:00:00+00:00,82.23999786376953,82.23999786376953,82.06999969482422,82.0999984741211,63
2023-02-23 08:00:00+00:00,82.11000061035156,82.25,82.0999984741211,82.16000366210938,28
2023-02-23 09:00:00+00:00,82.0,82.19000244140625,81.87000274658203,82.13999938964844,83
2023-02-23 10:00:00+00:00,82.0199966430664,82.0199966430664,81.81999969482422,81.95999908447266,111
2023-02-23 11:00:00+00:00,82.04000091552734,82.11000061035156,81.9000015258789,81.94999694824219,135
2023-02-23 12:00:00+00:00,82.80999755859375,82.88999938964844,82.02999877929688,82.04000091552734,624
2023-02-23 13:00:00+00:00,82.70999908447266,83.18000030517578,82.52999877929688,82.73999786376953,1238
2023-02-23 14:00:00+00:00,82.80999755859375,83.08000183105469,82.41999816894531,82.7300033569336,1175
2023-02-23 15:00:00+00:00,82.93000030517578,83.04000091552734,82.41999816894531,82.80000305175781,1893
2023-02-23 16:00:00+00:00,82.26000213623047,83.37999725341797,82.18000030517578,82.9000015258789,2502
2023-02-23 17:00:00+00:00,82.08000183105469,82.38999938964844,81.9000015258789,82.2699966430664,1695
2023-02-23 18:00:00+00:00,82.06999969482422,82.41000366210938,82.0,82.05999755859375,1099
2023-02-23 19:00:00+00:00,82.26000213623047,82.38999938964844,82.04000091552734,82.08999633789062,1216
2023-02-24 02:00:00+00:00,82.05999755859375,82.68000030517578,81.97000122070312,82.33999633789062,0
2023-02-24 03:00:00+00:00,82.36000061035156,82.36000061035156,81.9800033569336,82.06999969482422,78
2023-02-24 04:00:00+00:00,82.4000015258789,82.4000015258789,82.31999969482422,82.36000061035156,5
2023-02-24 05:00:00+00:00,82.04000091552734,82.41999816894531,81.9800033569336,82.41999816894531,113
2023-02-24 06:00:00+00:00,82.08000183105469,82.11000061035156,81.97000122070312,82.06999969482422,50
2023-02-24 07:00:00+00:00,82.02999877929688,82.19000244140625,82.0,82.08000183105469,63
2023-02-24 08:00:00+00:00,81.94000244140625,82.06999969482422,81.86000061035156,82.02999877929688,260
2023-02-24 09:00:00+00:00,81.87999725341797,82.0,81.81999969482422,81.95999908447266,134
2023-02-24 10:00:00+00:00,81.83999633789062,82.0,81.75,81.83999633789062,269
2023-02-24 11:00:00+00:00,81.81999969482422,81.87000274658203,81.6500015258789,81.83000183105469,191
2023-02-24 12:00:00+00:00,81.6500015258789,81.8499984741211,81.5999984741211,81.76000213623047,299
2023-02-24 13:00:00+00:00,82.63999938964844,82.7699966430664,81.55000305175781,81.62999725341797,2302
2023-02-24 14:00:00+00:00,82.45999908447266,82.87999725341797,82.22000122070312,82.62999725341797,1738
2023-02-24 15:00:00+00:00,83.22000122070312,83.30999755859375,82.37000274658203,82.5,2333
2023-02-24 16:00:00+00:00,84.75,84.81999969482422,83.91000366210938,84.19999694824219,6370
2023-02-24 17:00:00+00:00,83.9800033569336,84.80999755859375,83.58999633789062,84.76000213623047,2924
2023-02-24 18:00:00+00:00,84.58000183105469,84.79000091552734,83.93000030517578,83.9800033569336,2275
2023-02-24 19:00:00+00:00,85.05000305175781,85.05000305175781,84.5,84.5999984741211,3115
2023-02-27 02:00:00+00:00,83.7699966430664,85.0,83.72000122070312,84.9000015258789,824
2023-02-27 03:00:00+00:00,83.58000183105469,83.73999786376953,83.30000305175781,83.72000122070312,405
2023-02-27 04:00:00+00:00,83.66000366210938,83.68000030517578,83.55000305175781,83.5999984741211,82
2023-02-27 05:00:00+00:00,83.61000061035156,83.81999969482422,83.5,83.68000030517578,132
2023-02-27 06:00:00+00:00,83.55999755859375,83.63999938964844,83.48999786376953,83.58000183105469,111
2023-02-27 07:00:00+00:00,83.97000122070312,84.02999877929688,83.61000061035156,83.61000061035156,55
2023-02-27 08:00:00+00:00,84.36000061035156,84.43000030517578,84.0199966430664,84.0199966430664,121
2023-02-27 09:00:00+00:00,83.91000366210938,84.55000305175781,83.69999694824219,84.4000015258789,257
2023-02-27 10:00:00+00:00,83.87999725341797,83.94999694824219,83.76000213623047,83.91999816894531,48
2023-02-27 11:00:00+00:00,83.69999694824219,84.0199966430664,83.69999694824219,83.95999908447266,73
2023-02-27 12:00:00+00:00,83.55999755859375,83.83999633789062,83.45999908447266,83.62999725341797,214
2023-02-27 13:00:00+00:00,83.91000366210938,84.1500015258789,83.47000122070312,83.54000091552734,1090
2023-02-27 14:00:00+00:00,83.93000030517578,84.30999755859375,83.80000305175781,83.97000122070312,1284
2023-02-27 15:00:00+00:00,84.41999816894531,84.58000183105469,83.8499984741211,83.93000030517578,2202
2023-02-27 16:00:00+00:00,84.55000305175781,84.63999938964844,84.16000366210938,84.43000030517578,2127
2023-02-27 17:00:00+00:00,84.80000305175781,84.83999633789062,84.47000122070312,84.55999755859375,1677
2023-02-27 18:00:00+00:00,84.88999938964844,84.88999938964844,84.63999938964844,84.80000305175781,1155
2023-02-27 19:00:00+00:00,84.66999816894531,84.88999938964844,84.62999725341797,84.88999938964844,1756
2023-02-28 02:00:00+00:00,84.18000030517578,84.47000122070312,84.05000305175781,84.47000122070312,0
2023-02-28 03:00:00+00:00,84.63999938964844,84.63999938964844,84.16000366210938,84.22000122070312,70
2023-02-28 04:00:00+00:00,84.47000122070312,84.66000366210938,84.45999908447266,84.6500015258789,32
2023-02-28 05:00:00+00:00,84.37999725341797,84.55999755859375,84.30000305175781,84.51000213623047,0
2023-02-28 06:00:00+00:00,84.41000366210938,84.45999908447266,84.25,84.37999725341797,623
2023-02-28 07:00:00+00:00,84.5199966430664,84.52999877929688,84.37999725341797,84.41000366210938,43
2023-02-28 08:00:00+00:00,84.4800033569336,84.56999969482422,84.26000213623047,84.5,67
2023-02-28 09:00:00+00:00,84.55999755859375,84.66000366210938,84.51000213623047,84.55999755859375,53
2023-02-28 10:00:00+00:00,84.62999725341797,84.62999725341797,84.41999816894531,84.52999877929688,65
2023-02-28 11:00:00+00:00,84.45999908447266,84.62000274658203,84.43000030517578,84.62000274658203,168
2023-02-28 12:00:00+00:00,84.44000244140625,84.6500015258789,84.4000015258789,84.44000244140625,96
2023-02-28 13:00:00+00:00,84.73999786376953,84.80000305175781,84.47000122070312,84.51000213623047,708
2023-02-28 14:00:00+00:00,84.48999786376953,84.9800033569336,84.38999938964844,84.75,1579
2023-02-28 15:00:00+00:00,84.29000091552734,84.80000305175781,84.06999969482422,84.48999786376953,1992
2023-02-28 16:00:00+00:00,84.66000366210938,84.94999694824219,84.30000305175781,84.30000305175781,1319
2023-02-28 17:00:00+00:00,83.95999908447266,84.73999786376953,83.52999877929688,84.66000366210938,1458
2023-02-28 18:00:00+00:00,83.98999786376953,84.18000030517578,83.5,83.97000122070312,1670
2023-02-28 19:00:00+00:00,83.98999786376953,84.12999725341797,83.63999938964844,83.97000122070312,2103
2023-03-01 02:00:00+00:00,84.58000183105469,84.66000366210938,83.80000305175781,84.02999877929688,0
2023-03-01 03:00:00+00:00,84.69000244140625,84.75,84.5999984741211,84.5999984741211,94
2023-03-01 04:00:00+00:00,84.56999969482422,84.69999694824219,84.56999969482422,84.69999694824219,13
2023-03-01 05:00:00+00:00,84.54000091552734,84.6500015258789,84.54000091552734,84.5999984741211,46
2023-03-01 06:00:00+00:00,84.83000183105469,84.8499984741211,84.58999633789062,84.58999633789062,237
2023-03-01 07:00:00+00:00,84.55999755859375,84.83999633789062,84.55999755859375,84.83999633789062,55
2023-03-01 08:00:00+00:00,84.76000213623047,84.8499984741211,84.56999969482422,84.62999725341797,117
2023-03-01 09:00:00+00:00,84.63999938964844,84.80000305175781,84.58000183105469,84.79000091552734,118
2023-03-01 10:00:00+00:00,84.77999877929688,84.77999877929688,84.58000183105469,84.58000183105469,73
2023-03-01 11:00:00+00:00,84.70999908447266,84.77999877929688,84.62999725341797,84.75,66
2023-03-01 12:00:00+00:00,85.2699966430664,85.30000305175781,84.70999908447266,84.7300033569336,1323
2023-03-01 13:00:00+00:00,85.2699966430664,85.5,85.08000183105469,85.2699966430664,2005
2023-03-01 14:00:00+00:00,85.31999969482422,85.37999725341797,84.83000183105469,85.27999877929688,1706
2023-03-01 15:00:00+00:00,85.36000061035156,85.44000244140625,84.45999908447266,85.33000183105469,2950
2023-03-01 16:00:00+00:00,84.94999694824219,85.43000030517578,84.8499984741211,85.36000061035156,1748
2023-03-01 17:00:00+00:00,85.5,85.69999694824219,84.9000015258789,84.93000030517578,2000
2023-03-01 18:00:00+00:00,85.88999938964844,86.08000183105469,85.54000091552734,85.55000305175781,2025
2023-03-01 19:00:00+00:00,85.66000366210938,85.88999938964844,85.43000030517578,85.87999725341797,0
2023-03-02 02:00:00+00:00,85.68000030517578,85.75,85.3499984741211,85.5,539
2023-03-02 03:00:00+00:00,85.80000305175781,85.87000274658203,85.54000091552734,85.73999786376953,119
2023-03-02 04:00:00+00:00,85.87999725341797,85.87999725341797,85.7300033569336,85.79000091552734,37
2023-03-02 05:00:00+00:00,85.94000244140625,85.94999694824219,85.61000061035156,85.77999877929688,113
2023-03-02 06:00:00+00:00,85.95999908447266,86.0,85.80999755859375,85.88999938964844,259
2023-03-02 07:00:00+00:00,86.0,86.25,85.91999816894531,85.9800033569336,240
2023-03-02 08:00:00+00:00,86.04000091552734,86.12000274658203,85.9000015258789,86.0,145
2023-03-02 09:00:00+00:00,85.9000015258789,86.04000091552734,85.80999755859375,86.02999877929688,68
2023-03-02 10:00:00+00:00,85.87999725341797,85.9800033569336,85.79000091552734,85.87000274658203,115
2023-03-02 11:00:00+00:00,85.91000366210938,86.0,85.86000061035156,85.91999816894531,53
2023-03-02 12:00:00+00:00,85.91000366210938,86.0,85.70999908447266,85.88999938964844,171
2023-03-02 13:00:00+00:00,84.31999969482422,86.1500015258789,84.31999969482422,85.97000122070312,3074
2023-03-02 14:00:00+00:00,84.76000213623047,84.9000015258789,84.19999694824219,84.36000061035156,2726
2023-03-02 15:00:00+00:00,84.75,85.1500015258789,84.63999938964844,84.76000213623047,1642
2023-03-02 16:00:00+00:00,83.93000030517578,84.94999694824219,83.86000061035156,84.7699966430664,3528
2023-03-02 17:00:00+00:00,83.43000030517578,84.0199966430664,83.11000061035156,83.94000244140625,3563
2023-03-02 18:00:00+00:00,83.9800033569336,84.41999816894531,83.33000183105469,83.41000366210938,1565
2023-03-02 19:00:00+00:00,83.66000366210938,84.33000183105469,83.5,83.97000122070312,0
2023-03-03 02:00:00+00:00,84.16000366210938,84.20999908447266,83.80000305175781,83.9000015258789,348
2023-03-03 03:00:00+00:00,84.0,84.37000274658203,84.0,84.16000366210938,148
2023-03-03 04:00:00+00:00,84.02999877929688,84.05000305175781,83.94999694824219,84.02999877929688,67
2023-03-03 05:00:00+00:00,84.23999786376953,84.23999786376953,84.0999984741211,84.0999984741211,64
2023-03-03 06:00:00+00:00,84.37000274658203,84.37999725341797,84.11000061035156,84.11000061035156,129
2023-03-03 07:00:00+00:00,84.30000305175781,84.38999938964844,84.22000122070312,84.36000061035156,23
2023-03-03 08:00:00+00:00,84.52999877929688,84.68000030517578,84.30000305175781,84.31999969482422,151
2023-03-03 09:00:00+00:00,84.30999755859375,84.6500015258789,84.27999877929688,84.47000122070312,69
2023-03-03 10:00:00+00:00,84.27999877929688,84.4000015258789,84.22000122070312,84.27999877929688,33
2023-03-03 11:00:00+00:00,84.13999938964844,84.22000122070312,84.0999984741211,84.20999908447266,86
2023-03-03 12:00:00+00:00,84.16999816894531,84.25,83.98999786376953,84.18000030517578,141
2023-03-03 13:00:00+00:00,84.0199966430664,84.36000061035156,83.80999755859375,84.16999816894531,1345
2023-03-03 14:00:00+00:00,84.3499984741211,84.69000244140625,83.63999938964844,84.0199966430664,1383
2023-03-03 15:00:00+00:00,84.31999969482422,84.4000015258789,83.87999725341797,84.33000183105469,1414
2023-03-03 16:00:00+00:00,84.45999908447266,84.5,84.01000213623047,84.30999755859375,1224
2023-03-03 17:00:00+00:00,84.86000061035156,84.86000061035156,84.36000061035156,84.44999694824219,1373
2023-03-03 18:00:00+00:00,84.23999786376953,84.9000015258789,84.0999984741211,84.86000061035156,1181
2023-03-03 19:00:00+00:00,84.18000030517578,84.31999969482422,84.0999984741211,84.23999786376953,2187
2023-03-06 02:00:00+00:00,84.19999694824219,84.26000213623047,84.06999969482422,84.18000030517578,113
2023-03-06 03:00:00+00:00,84.11000061035156,84.20999908447266,84.0999984741211,84.0999984741211,10
2023-03-06 04:00:00+00:00,84.0,84.12000274658203,84.0,84.11000061035156,106
2023-03-06 05:00:00+00:00,84.12999725341797,84.12999725341797,83.9800033569336,84.02999877929688,43
2023-03-06 06:00:00+00:00,84.08999633789062,84.19000244140625,84.08999633789062,84.16999816894531,13
2023-03-06 07:00:00+00:00,84.2300033569336,84.4800033569336,84.12999725341797,84.12999725341797,122
2023-03-06 08:00:00+00:00,84.20999908447266,84.25,84.1500015258789,84.20999908447266,51
2023-03-06 09:00:00+00:00,84.02999877929688,84.27999877929688,83.87000274658203,84.1500015258789,298
2023-03-06 10:00:00+00:00,83.5199966430664,84.04000091552734,83.44999694824219,83.9800033569336,417
2023-03-06 11:00:00+00:00,83.63999938964844,83.7699966430664,83.44999694824219,83.5,1027
2023-03-06 12:00:00+00:00,83.5,83.7699966430664,83.4000015258789,83.61000061035156,293
2023-03-06 13:00:00+00:00,84.12000274658203,84.38999938964844,83.27999877929688,83.48999786376953,949
2023-03-06 14:00:00+00:00,84.44999694824219,84.58000183105469,83.83999633789062,84.12999725341797,1271
2023-03-06 15:00:00+00:00,85.19999694824219,85.37999725341797,84.36000061035156,84.44999694824219,2470
2023-03-06 16:00:00+00:00,85.02999877929688,85.25,84.86000061035156,85.0199966430664,1476
2023-03-06 17:00:00+00:00,85.12999725341797,85.31999969482422,84.93000030517578,85.01000213623047,1062
2023-03-06 18:00:00+00:00,84.81999969482422,85.18000030517578,84.81999969482422,85.12999725341797,1181
2023-03-06 19:00:00+00:00,84.75,84.8499984741211,84.62000274658203,84.8499984741211,0
2023-03-07 02:00:00+00:00,84.68000030517578,84.9000015258789,84.52999877929688,84.6500015258789,382
2023-03-07 03:00:00+00:00,84.56999969482422,84.62000274658203,84.44000244140625,84.62000274658203,14
2023-03-07 04:00:00+00:00,84.63999938964844,84.63999938964844,84.44999694824219,84.44999694824219,23
2023-03-07 05:00:00+00:00,84.47000122070312,84.55999755859375,84.44999694824219,84.51000213623047,17
2023-03-07 06:00:00+00:00,84.43000030517578,84.45999908447266,84.27999877929688,84.45999908447266,118
2023-03-07 07:00:00+00:00,84.66999816894531,84.69000244140625,84.41999816894531,84.43000030517578,79
2023-03-07 08:00:00+00:00,84.73999786376953,84.77999877929688,84.52999877929688,84.69000244140625,77
2023-03-07 09:00:00+00:00,84.68000030517578,84.80999755859375,84.66999816894531,84.69999694824219,54
2023-03-07 10:00:00+00:00,84.62999725341797,84.7300033569336,84.55000305175781,84.72000122070312,86
2023-03-07 11:00:00+00:00,84.52999877929688,84.62000274658203,84.37999725341797,84.61000061035156,114
2023-03-07 12:00:00+00:00,84.29000091552734,84.68000030517578,84.19999694824219,84.5,255
2023-03-07 13:00:00+00:00,84.01000213623047,84.38999938964844,83.94999694824219,84.22000122070312,1234
2023-03-07 14:00:00+00:00,83.86000061035156,84.19999694824219,83.75,84.01000213623047,1608
2023-03-07 15:00:00+00:00,82.91999816894531,83.87000274658203,82.66999816894531,83.8499984741211,6347
2023-03-07 16:00:00+00:00,82.88999938964844,83.12000274658203,82.79000091552734,82.9000015258789,1323
2023-03-07 17:00:00+00:00,82.81999969482422,83.20999908447266,82.69000244140625,82.9000015258789,1271
2023-03-07 18:00:00+00:00,82.55999755859375,82.81999969482422,82.55000305175781,82.80000305175781,2038
2023-03-07 19:00:00+00:00,82.69999694824219,82.87000274658203,82.52999877929688,82.55000305175781,2635
2023-03-08 02:00:00+00:00,83.1500015258789,83.30999755859375,82.86000061035156,82.91999816894531,0
2023-03-08 03:00:00+00:00,83.16000366210938,83.2300033569336,83.1500015258789,83.1500015258789,37
2023-03-08 04:00:00+00:00,83.27999877929688,83.27999877929688,83.16000366210938,83.19000244140625,32
2023-03-08 05:00:00+00:00,83.1500015258789,83.25,83.06999969482422,83.25,61
2023-03-08 06:00:00+00:00,83.06999969482422,83.22000122070312,83.05000305175781,83.1500015258789,156
2023-03-08 07:00:00+00:00,82.88999938964844,83.11000061035156,82.87000274658203,83.11000061035156,232
2023-03-08 08:00:00+00:00,82.83999633789062,82.94999694824219,82.81999969482422,82.9000015258789,78
2023-03-08 09:00:00+00:00,82.94000244140625,83.11000061035156,82.69999694824219,82.88999938964844,665
2023-03-08 10:00:00+00:00,82.91000366210938,83.0999984741211,82.8499984741211,82.95999908447266,320
2023-03-08 11:00:00+00:00,82.97000122070312,83.23999786376953,82.97000122070312,83.0,147
2023-03-08 12:00:00+00:00,82.75,83.11000061035156,82.72000122070312,83.01000213623047,245
2023-03-08 13:00:00+00:00,83.08999633789062,83.12000274658203,82.69999694824219,82.69999694824219,1101
2023-03-08 14:00:00+00:00,83.19999694824219,83.31999969482422,82.77999877929688,83.08000183105469,1494
2023-03-08 15:00:00+00:00,82.75,83.4800033569336,82.69999694824219,83.19999694824219,2039
2023-03-08 16:00:00+00:00,82.72000122070312,82.80999755859375,82.3499984741211,82.76000213623047,2325
2023-03-08 17:00:00+00:00,82.22000122070312,82.75,82.16000366210938,82.72000122070312,2130
2023-03-08 18:00:00+00:00,82.43000030517578,82.44999694824219,82.18000030517578,82.22000122070312,1362
2023-03-08 19:00:00+00:00,82.63999938964844,82.87000274658203,82.41999816894531,82.41999816894531,2151
2023-03-09 02:00:00+00:00,82.69000244140625,82.77999877929688,82.37999725341797,82.62000274658203,0
2023-03-09 03:00:00+00:00,82.68000030517578,82.73999786376953,82.5999984741211,82.68000030517578,27
2023-03-09 04:00:00+00:00,82.77999877929688,82.86000061035156,82.69000244140625,82.69000244140625,23
2023-03-09 05:00:00+00:00,82.88999938964844,82.91000366210938,82.77999877929688,82.77999877929688,81
2023-03-09 06:00:00+00:00,82.51000213623047,82.87000274658203,82.4800033569336,82.80000305175781,99
2023-03-09 07:00:00+00:00,82.30999755859375,82.55000305175781,82.27999877929688,82.47000122070312,122
2023-03-09 08:00:00+00:00,82.69999694824219,82.91000366210938,82.30000305175781,82.3499984741211,207
2023-03-09 09:00:00+00:00,82.6500015258789,82.69000244140625,82.54000091552734,82.69000244140625,52
2023-03-09 10:00:00+00:00,82.7699966430664,82.80000305175781,82.58999633789062,82.5999984741211,121
2023-03-09 11:00:00+00:00,83.01000213623047,83.08999633789062,82.76000213623047,82.81999969482422,215
2023-03-09 12:00:00+00:00,83.02999877929688,83.12999725341797,82.83999633789062,82.94999694824219,361
2023-03-09 13:00:00+00:00,83.23999786376953,83.23999786376953,82.62000274658203,83.02999877929688,1284
2023-03-09 14:00:00+00:00,83.18000030517578,83.72000122070312,83.01000213623047,83.23999786376953,2435
2023-03-09 15:00:00+00:00,82.6500015258789,83.44999694824219,82.55000305175781,83.13999938964844,1716
2023-03-09 16:00:00+00:00,82.16999816894531,82.7300033569336,82.0999984741211,82.6500015258789,2030
2023-03-09 17:00:00+00:00,82.43000030517578,82.73999786376953,82.11000061035156,82.16999816894531,1212
2023-03-09 18:00:00+00:00,82.08000183105469,82.51000213623047,82.05000305175781,82.4000015258789,1740
2023-03-09 19:00:00+00:00,82.20999908447266,82.2699966430664,81.80999755859375,82.06999969482422,3588
2023-03-10 02:00:00+00:00,81.72000122070312,82.25,81.62000274658203,82.19999694824219,0
2023-03-10 03:00:00+00:00,81.83000183105469,81.91000366210938,81.62999725341797,81.7300033569336,333
2023-03-10 04:00:00+00:00,81.91999816894531,82.0,81.7699966430664,81.83999633789062,61
2023-03-10 05:00:00+00:00,82.08999633789062,82.18000030517578,81.86000061035156,81.86000061035156,66
2023-03-10 06:00:00+00:00,82.0199966430664,82.12999725341797,81.91000366210938,82.0999984741211,102
2023-03-10 07:00:00+00:00,81.9000015258789,82.05000305175781,81.8499984741211,81.9800033569336,111
2023-03-10 08:00:00+00:00,81.93000030517578,82.05000305175781,81.80000305175781,81.9000015258789,144
2023-03-10 09:00:00+00:00,81.72000122070312,81.97000122070312,81.69999694824219,81.9000015258789,201
2023-03-10 10:00:00+00:00,81.69000244140625,81.81999969482422,81.66000366210938,81.70999908447266,181
2023-03-10 11:00:00+00:00,81.63999938964844,81.72000122070312,81.55000305175781,81.68000030517578,369
2023-03-10 12:00:00+00:00,81.2300033569336,81.63999938964844,81.19999694824219,81.58000183105469,1252
2023-03-10 13:00:00+00:00,81.4800033569336,82.16999816894531,80.51000213623047,81.20999908447266,5572
2023-03-10 14:00:00+00:00,81.25,81.4800033569336,80.8499984741211,81.4800033569336,1925
2023-03-10 15:00:00+00:00,80.01000213623047,81.23999786376953,79.68000030517578,81.22000122070312,7510
2023-03-10 16:00:00+00:00,79.54000091552734,80.37000274658203,79.4000015258789,80.0,4020
2023-03-10 17:00:00+00:00,79.19000244140625,79.52999877929688,79.16000366210938,79.5,3957
2023-03-10 18:00:00+00:00,78.18000030517578,79.23999786376953,78.18000030517578,79.19999694824219,6589
2023-03-10 19:00:00+00:00,78.18000030517578,78.30000305175781,78.18000030517578,78.18000030517578,4451
2023-03-13 01:00:00+00:00,79.98999786376953,80.0,78.5,78.69000244140625,2034
2023-03-13 02:00:00+00:00,80.13999938964844,80.27999877929688,79.63999938964844,79.91999816894531,675
2023-03-13 03:00:00+00:00,79.9000015258789,80.16999816894531,79.8499984741211,80.1500015258789,133
2023-03-13 04:00:00+00:00,79.88999938964844,79.9000015258789,79.8499984741211,79.9000015258789,105
2023-03-13 05:00:00+00:00,80.11000061035156,80.22000122070312,79.87999725341797,79.87999725341797,507
2023-03-13 06:00:00+00:00,79.98999786376953,80.26000213623047,79.9000015258789,80.12999725341797,414
2023-03-13 07:00:00+00:00,80.66999816894531,80.66999816894531,79.8499984741211,79.95999908447266,559
2023-03-13 08:00:00+00:00,80.77999877929688,80.97000122070312,80.54000091552734,80.66000366210938,1159
2023-03-13 09:00:00+00:00,79.68000030517578,80.73999786376953,79.66999816894531,80.73999786376953,1016
2023-03-13 10:00:00+00:00,80.01000213623047,80.02999877929688,79.62999725341797,79.69000244140625,396
2023-03-13 11:00:00+00:00,79.18000030517578,79.94000244140625,79.1500015258789,79.94000244140625,1096
2023-03-13 12:00:00+00:00,78.37000274658203,79.33000183105469,77.94999694824219,79.19000244140625,4612
2023-03-13 13:00:00+00:00,79.75,79.9800033569336,78.37000274658203,78.37000274658203,4242
2023-03-13 14:00:00+00:00,80.6500015258789,80.91000366210938,79.52999877929688,79.70999908447266,5363
2023-03-13 15:00:00+00:00,81.18000030517578,81.18000030517578,80.58000183105469,80.72000122070312,3436
2023-03-13 16:00:00+00:00,81.18000030517578,81.18000030517578,80.91000366210938,81.18000030517578,3795
2023-03-13 17:00:00+00:00,81.18000030517578,81.18000030517578,81.18000030517578,81.18000030517578,1370
2023-03-13 18:00:00+00:00,81.18000030517578,81.18000030517578,80.22000122070312,81.18000030517578,3012
2023-03-14 01:00:00+00:00,80.4800033569336,80.91999816894531,80.31999969482422,80.5999984741211,0
2023-03-14 02:00:00+00:00,80.3499984741211,80.63999938964844,80.30000305175781,80.48999786376953,154
2023-03-14 03:00:00+00:00,80.58000183105469,80.58000183105469,80.36000061035156,80.36000061035156,90
2023-03-14 04:00:00+00:00,80.55999755859375,80.83000183105469,80.55999755859375,80.62999725341797,0
2023-03-14 05:00:00+00:00,80.37000274658203,80.55000305175781,80.30000305175781,80.5199966430664,1267
2023-03-14 06:00:00+00:00,80.68000030517578,80.76000213623047,80.30999755859375,80.44999694824219,342
