Price,Close,High,Low,Open,Volume
2023-03-14 07:00:00+00:00,81.55999755859375,81.87999725341797,80.62000274658203,80.62000274658203,446
2023-03-14 08:00:00+00:00,82.33999633789062,82.48999786376953,81.45999908447266,81.45999908447266,755
2023-03-14 09:00:00+00:00,81.70999908447266,82.45999908447266,81.62000274658203,82.4000015258789,418
2023-03-14 10:00:00+00:00,81.4800033569336,82.0199966430664,81.3499984741211,81.70999908447266,255
2023-03-14 11:00:00+00:00,81.5199966430664,81.7699966430664,81.05000305175781,81.48999786376953,392
2023-03-14 12:00:00+00:00,81.7300033569336,82.29000091552734,81.27999877929688,81.5199966430664,1685
2023-03-14 13:00:00+00:00,81.41000366210938,81.79000091552734,80.44000244140625,81.76000213623047,2240
2023-03-14 14:00:00+00:00,81.69999694824219,82.0999984741211,81.08000183105469,81.43000030517578,1820
2023-03-14 15:00:00+00:00,81.72000122070312,82.48999786376953,81.25,81.69000244140625,3093
2023-03-14 16:00:00+00:00,80.88999938964844,81.81999969482422,80.83000183105469,81.73999786376953,2019
2023-03-14 17:00:00+00:00,81.69999694824219,81.70999908447266,80.75,80.95999908447266,1972
2023-03-14 18:00:00+00:00,81.1500015258789,81.7300033569336,81.02999877929688,81.69999694824219,3303
2023-03-15 01:00:00+00:00,81.37000274658203,81.66000366210938,81.0999984741211,81.30000305175781,0
2023-03-15 02:00:00+00:00,81.55000305175781,81.7300033569336,81.4800033569336,81.4800033569336,42
2023-03-15 03:00:00+00:00,81.5,81.5,81.44000244140625,81.5,5
2023-03-15 05:00:00+00:00,81.33999633789062,81.47000122070312,81.30999755859375,81.44000244140625,18
2023-03-15 06:00:00+00:00,81.3499984741211,81.4000015258789,81.31999969482422,81.33999633789062,19
2023-03-15 07:00:00+00:00,80.88999938964844,81.37000274658203,80.87000274658203,81.37000274658203,197
2023-03-15 08:00:00+00:00,80.93000030517578,81.02999877929688,80.66999816894531,80.83000183105469,97
2023-03-15 09:00:00+00:00,80.83999633789062,81.12000274658203,80.7300033569336,80.91000366210938,388
2023-03-15 10:00:00+00:00,79.88999938964844,80.87999725341797,79.80000305175781,80.87999725341797,1069
2023-03-15 11:00:00+00:00,78.95999908447266,79.97000122070312,78.9000015258789,79.83999633789062,2022
2023-03-15 12:00:00+00:00,78.2300033569336,79.04000091552734,78.22000122070312,78.91999816894531,2556
2023-03-15 13:00:00+00:00,80.19999694824219,80.44000244140625,78.22000122070312,78.22000122070312,3591
2023-03-15 14:00:00+00:00,79.29000091552734,80.58999633789062,79.04000091552734,80.23999786376953,3223
2023-03-15 15:00:00+00:00,79.05999755859375,79.69000244140625,79.02999877929688,79.2300033569336,1829
2023-03-15 16:00:00+00:00,78.87000274658203,79.30999755859375,78.41999816894531,79.02999877929688,2169
2023-03-15 17:00:00+00:00,79.43000030517578,79.5,78.62999725341797,78.79000091552734,1826
2023-03-15 18:00:00+00:00,78.9800033569336,79.5,78.9800033569336,79.44999694824219,2613
2023-03-16 01:00:00+00:00,79.25,79.77999877929688,79.11000061035156,79.25,0
2023-03-16 02:00:00+00:00,78.80000305175781,79.54000091552734,78.80000305175781,79.2300033569336,409
2023-03-16 03:00:00+00:00,78.91999816894531,78.94000244140625,78.69999694824219,78.9000015258789,152
2023-03-16 04:00:00+00:00,78.97000122070312,78.97000122070312,78.91000366210938,78.91000366210938,38
2023-03-16 05:00:00+00:00,78.70999908447266,79.0,78.70999908447266,78.95999908447266,152
2023-03-16 06:00:00+00:00,78.54000091552734,78.91999816894531,78.5,78.69999694824219,117
2023-03-16 07:00:00+00:00,78.94999694824219,79.0999984741211,78.5,78.5,168
2023-03-16 08:00:00+00:00,79.43000030517578,79.6500015258789,78.97000122070312,78.97000122070312,514
2023-03-16 09:00:00+00:00,79.1500015258789,79.4000015258789,78.66999816894531,79.4000015258789,523
2023-03-16 10:00:00+00:00,79.0,79.08000183105469,78.81999969482422,79.08000183105469,252
2023-03-16 11:00:00+00:00,79.29000091552734,79.44000244140625,78.87999725341797,78.98999786376953,538
2023-03-16 12:00:00+00:00,78.7300033569336,79.68000030517578,78.5999984741211,79.29000091552734,1708
2023-03-16 13:00:00+00:00,78.47000122070312,78.97000122070312,78.0199966430664,78.69999694824219,2762
2023-03-16 14:00:00+00:00,78.70999908447266,78.93000030517578,77.55000305175781,78.4800033569336,4682
2023-03-16 15:00:00+00:00,79.79000091552734,79.83999633789062,78.25,78.68000030517578,2883
2023-03-16 16:00:00+00:00,79.5199966430664,79.83999633789062,78.8499984741211,79.80000305175781,2413
2023-03-16 17:00:00+00:00,79.25,79.5999984741211,79.16000366210938,79.56999969482422,1275
2023-03-16 18:00:00+00:00,78.97000122070312,79.4000015258789,78.94000244140625,79.25,1929
2023-03-17 01:00:00+00:00,78.8499984741211,79.31999969482422,78.80999755859375,79.0999984741211,0
2023-03-17 02:00:00+00:00,78.7300033569336,79.0199966430664,78.6500015258789,78.93000030517578,221
2023-03-17 03:00:00+00:00,78.79000091552734,79.0,78.69999694824219,78.69999694824219,102
2023-03-17 04:00:00+00:00,78.61000061035156,78.80999755859375,78.48999786376953,78.80999755859375,181
2023-03-17 05:00:00+00:00,78.69000244140625,78.97000122070312,78.5199966430664,78.58999633789062,102
2023-03-17 06:00:00+00:00,78.76000213623047,78.76000213623047,78.61000061035156,78.69999694824219,55
2023-03-17 07:00:00+00:00,78.72000122070312,78.9000015258789,78.61000061035156,78.76000213623047,149
2023-03-17 08:00:00+00:00,78.79000091552734,78.9000015258789,78.68000030517578,78.76000213623047,164
2023-03-17 09:00:00+00:00,79.0,79.0199966430664,78.80999755859375,78.86000061035156,236
2023-03-17 10:00:00+00:00,79.02999877929688,79.16000366210938,78.87000274658203,79.02999877929688,453
2023-03-17 11:00:00+00:00,78.31999969482422,79.04000091552734,78.27999877929688,79.02999877929688,484
2023-03-17 12:00:00+00:00,77.80000305175781,78.48999786376953,77.58999633789062,78.30999755859375,1719
2023-03-17 13:00:00+00:00,78.26000213623047,78.55000305175781,77.86000061035156,77.86000061035156,1267
2023-03-17 14:00:00+00:00,77.70999908447266,78.69999694824219,77.62999725341797,78.26000213623047,2041
2023-03-17 15:00:00+00:00,77.30000305175781,77.76000213623047,76.86000061035156,77.7300033569336,4254
2023-03-17 16:00:00+00:00,77.80999755859375,78.4000015258789,77.2699966430664,77.3499984741211,2818
2023-03-17 17:00:00+00:00,77.80999755859375,77.98999786376953,77.5,77.83000183105469,1257
2023-03-17 18:00:00+00:00,77.55999755859375,78.1500015258789,77.55000305175781,77.86000061035156,1791
2023-03-20 01:00:00+00:00,78.94000244140625,79.48999786376953,77.55999755859375,77.5999984741211,721
2023-03-20 02:00:00+00:00,78.66000366210938,79.05999755859375,78.6500015258789,78.9800033569336,108
2023-03-20 03:00:00+00:00,78.69999694824219,78.77999877929688,78.69999694824219,78.72000122070312,26
2023-03-20 04:00:00+00:00,78.6500015258789,78.83000183105469,78.6500015258789,78.80999755859375,8
2023-03-20 05:00:00+00:00,78.63999938964844,78.73999786376953,78.26000213623047,78.73999786376953,150
2023-03-20 06:00:00+00:00,78.01000213623047,78.83999633789062,77.9000015258789,78.63999938964844,218
2023-03-20 07:00:00+00:00,77.55000305175781,78.01000213623047,77.5,78.0,384
2023-03-20 08:00:00+00:00,77.58000183105469,77.77999877929688,76.94000244140625,77.55000305175781,926
2023-03-20 09:00:00+00:00,77.66999816894531,77.8499984741211,77.5199966430664,77.54000091552734,382
2023-03-20 10:00:00+00:00,78.0999984741211,78.45999908447266,77.5,77.69999694824219,370
2023-03-20 11:00:00+00:00,77.87000274658203,78.1500015258789,77.72000122070312,78.05000305175781,329
2023-03-20 12:00:00+00:00,78.38999938964844,78.4800033569336,77.51000213623047,77.8499984741211,1030
2023-03-20 13:00:00+00:00,77.86000061035156,78.44999694824219,77.54000091552734,78.3499984741211,1226
2023-03-20 14:00:00+00:00,78.05999755859375,78.37000274658203,77.5,77.9000015258789,2167
2023-03-20 15:00:00+00:00,77.7699966430664,78.2699966430664,77.7300033569336,78.06999969482422,1717
2023-03-20 16:00:00+00:00,77.08000183105469,77.77999877929688,76.68000030517578,77.7699966430664,2821
2023-03-20 17:00:00+00:00,77.80000305175781,78.01000213623047,77.01000213623047,77.0999984741211,2012
2023-03-20 18:00:00+00:00,77.16000366210938,77.83000183105469,77.12000274658203,77.77999877929688,2768
2023-03-21 01:00:00+00:00,77.77999877929688,78.04000091552734,77.30000305175781,77.30000305175781,0
2023-03-21 02:00:00+00:00,77.66999816894531,77.87999725341797,77.66999816894531,77.81999969482422,64
2023-03-21 03:00:00+00:00,77.63999938964844,77.63999938964844,77.5,77.58999633789062,35
2023-03-21 04:00:00+00:00,77.62000274658203,77.62000274658203,77.62000274658203,77.62000274658203,4
2023-03-21 05:00:00+00:00,77.5,77.62999725341797,77.5,77.52999877929688,19
2023-03-21 06:00:00+00:00,77.30000305175781,77.5,77.2300033569336,77.5,93
2023-03-21 07:00:00+00:00,77.23999786376953,77.44999694824219,77.22000122070312,77.3499984741211,68
2023-03-21 08:00:00+00:00,77.58999633789062,77.80000305175781,77.22000122070312,77.23999786376953,201
2023-03-21 09:00:00+00:00,77.9000015258789,78.0,77.37000274658203,77.56999969482422,244
2023-03-21 10:00:00+00:00,77.86000061035156,78.08999633789062,77.62999725341797,77.91000366210938,233
2023-03-21 11:00:00+00:00,78.30000305175781,78.5,77.83999633789062,77.87000274658203,382
2023-03-21 12:00:00+00:00,79.05000305175781,79.16000366210938,78.33000183105469,78.37000274658203,1697
2023-03-21 13:00:00+00:00,78.56999969482422,79.05000305175781,78.38999938964844,79.04000091552734,2239
2023-03-21 14:00:00+00:00,77.81999969482422,78.66000366210938,77.72000122070312,78.58999633789062,2490
2023-03-21 15:00:00+00:00,77.7699966430664,78.19999694824219,77.5,77.81999969482422,1789
2023-03-21 16:00:00+00:00,77.81999969482422,77.8499984741211,77.51000213623047,77.7699966430664,1593
2023-03-21 17:00:00+00:00,77.73999786376953,77.94999694824219,77.66999816894531,77.80999755859375,898
2023-03-21 18:00:00+00:00,77.83000183105469,77.98999786376953,77.58000183105469,77.73999786376953,1543
2023-03-22 01:00:00+00:00,77.87999725341797,78.13999938964844,77.8499984741211,78.01000213623047,0
2023-03-22 02:00:00+00:00,77.9000015258789,77.9800033569336,77.77999877929688,77.87999725341797,95
2023-03-22 03:00:00+00:00,77.94000244140625,77.97000122070312,77.9000015258789,77.91999816894531,23
2023-03-22 04:00:00+00:00,78.02999877929688,78.06999969482422,77.88999938964844,77.91999816894531,71
2023-03-22 05:00:00+00:00,77.94999694824219,78.01000213623047,77.91000366210938,78.0,33
2023-03-22 06:00:00+00:00,78.0999984741211,78.20999908447266,77.93000030517578,77.95999908447266,157
2023-03-22 07:00:00+00:00,78.05000305175781,78.47000122070312,78.0,78.08000183105469,176
2023-03-22 08:00:00+00:00,78.33000183105469,78.55000305175781,78.05999755859375,78.12999725341797,148
2023-03-22 09:00:00+00:00,78.33000183105469,78.47000122070312,78.33000183105469,78.37000274658203,178
2023-03-22 10:00:00+00:00,78.3499984741211,78.4800033569336,78.26000213623047,78.36000061035156,225
2023-03-22 11:00:00+00:00,78.45999908447266,78.5999984741211,78.2699966430664,78.30000305175781,397
2023-03-22 12:00:00+00:00,79.13999938964844,79.3499984741211,78.44999694824219,78.4800033569336,1715
2023-03-22 13:00:00+00:00,78.87000274658203,79.80000305175781,78.83000183105469,79.12999725341797,2547
2023-03-22 14:00:00+00:00,78.66999816894531,78.93000030517578,78.4000015258789,78.87000274658203,1876
2023-03-22 15:00:00+00:00,78.62999725341797,78.79000091552734,78.5,78.62999725341797,1127
2023-03-22 16:00:00+00:00,78.6500015258789,78.87000274658203,78.5,78.63999938964844,884
2023-03-22 17:00:00+00:00,78.6500015258789,78.8499984741211,78.37000274658203,78.66000366210938,1627
2023-03-22 18:00:00+00:00,78.37000274658203,78.80000305175781,78.1500015258789,78.61000061035156,2394
2023-03-23 01:00:00+00:00,78.43000030517578,78.7699966430664,78.08999633789062,78.19999694824219,0
2023-03-23 02:00:00+00:00,78.70999908447266,78.75,78.38999938964844,78.44999694824219,43
2023-03-23 03:00:00+00:00,78.5999984741211,78.72000122070312,78.54000091552734,78.72000122070312,67
2023-03-23 04:00:00+00:00,78.8499984741211,78.87999725341797,78.63999938964844,78.68000030517578,51
2023-03-23 05:00:00+00:00,78.69999694824219,78.93000030517578,78.6500015258789,78.87000274658203,29
2023-03-23 06:00:00+00:00,78.61000061035156,78.76000213623047,78.5,78.66000366210938,135
2023-03-23 07:00:00+00:00,78.45999908447266,78.62999725341797,78.43000030517578,78.62999725341797,0
2023-03-23 08:00:00+00:00,78.58999633789062,78.69999694824219,78.47000122070312,78.47000122070312,792
2023-03-23 09:00:00+00:00,78.55000305175781,78.66000366210938,78.16999816894531,78.54000091552734,283
2023-03-23 10:00:00+00:00,78.56999969482422,78.5999984741211,78.31999969482422,78.44000244140625,76
2023-03-23 11:00:00+00:00,79.0,79.04000091552734,78.58000183105469,78.58000183105469,400
2023-03-23 12:00:00+00:00,78.94000244140625,79.47000122070312,78.83000183105469,78.95999908447266,1245
2023-03-23 13:00:00+00:00,78.94000244140625,79.19999694824219,78.62000274658203,78.8499984741211,901
2023-03-23 14:00:00+00:00,78.75,79.19999694824219,78.5,78.95999908447266,2028
2023-03-23 15:00:00+00:00,77.77999877929688,78.8499984741211,77.68000030517578,78.79000091552734,2296
2023-03-23 16:00:00+00:00,77.54000091552734,77.9000015258789,77.20999908447266,77.7300033569336,2416
2023-03-23 17:00:00+00:00,77.69000244140625,77.75,77.1500015258789,77.54000091552734,1644
2023-03-23 18:00:00+00:00,77.38999938964844,77.81999969482422,77.3499984741211,77.68000030517578,1710
2023-03-24 01:00:00+00:00,77.30999755859375,77.80000305175781,77.2300033569336,77.54000091552734,0
2023-03-24 02:00:00+00:00,77.62000274658203,77.62000274658203,77.27999877929688,77.30000305175781,127
2023-03-24 03:00:00+00:00,77.66000366210938,77.66999816894531,77.5,77.5999984741211,58
2023-03-24 04:00:00+00:00,77.5999984741211,77.5999984741211,77.58999633789062,77.58999633789062,2
2023-03-24 05:00:00+00:00,77.69999694824219,77.76000213623047,77.58999633789062,77.58999633789062,34
2023-03-24 06:00:00+00:00,77.75,77.86000061035156,77.62999725341797,77.63999938964844,124
2023-03-24 07:00:00+00:00,77.3499984741211,77.83000183105469,77.3499984741211,77.75,119
2023-03-24 08:00:00+00:00,77.11000061035156,77.55000305175781,77.05000305175781,77.41000366210938,407
2023-03-24 09:00:00+00:00,76.55000305175781,77.2300033569336,76.5,77.12000274658203,1280
2023-03-24 10:00:00+00:00,76.37999725341797,76.58999633789062,76.31999969482422,76.55000305175781,813
2023-03-24 11:00:00+00:00,76.19999694824219,76.93000030517578,76.12000274658203,76.33000183105469,1361
2023-03-24 12:00:00+00:00,76.25,76.43000030517578,75.69999694824219,76.2300033569336,2859
2023-03-24 13:00:00+00:00,76.62999725341797,76.80000305175781,75.97000122070312,76.29000091552734,1739
2023-03-24 14:00:00+00:00,76.33999633789062,77.11000061035156,76.30000305175781,76.68000030517578,2079
2023-03-24 15:00:00+00:00,76.76000213623047,76.93000030517578,75.75,76.29000091552734,2236
2023-03-24 16:00:00+00:00,76.8499984741211,77.08999633789062,76.13999938964844,76.7699966430664,1440
2023-03-24 17:00:00+00:00,76.41999816894531,76.94000244140625,76.30999755859375,76.88999938964844,651
2023-03-24 18:00:00+00:00,76.62000274658203,76.80000305175781,76.29000091552734,76.45999908447266,1838
2023-03-27 01:00:00+00:00,76.62000274658203,77.19999694824219,76.55000305175781,76.83999633789062,345
2023-03-27 02:00:00+00:00,76.73999786376953,76.87999725341797,76.5999984741211,76.62999725341797,93
2023-03-27 03:00:00+00:00,76.83999633789062,76.83999633789062,76.68000030517578,76.75,27
2023-03-27 04:00:00+00:00,76.88999938964844,76.94999694824219,76.88999938964844,76.93000030517578,4
2023-03-27 05:00:00+00:00,76.76000213623047,76.87000274658203,76.73999786376953,76.87000274658203,36
2023-03-27 06:00:00+00:00,76.9000015258789,76.91999816894531,76.70999908447266,76.8499984741211,102
2023-03-27 07:00:00+00:00,76.76000213623047,76.91000366210938,76.55000305175781,76.8499984741211,191
2023-03-27 08:00:00+00:00,76.94000244140625,77.0,76.7300033569336,76.75,184
2023-03-27 09:00:00+00:00,77.30000305175781,77.47000122070312,76.91000366210938,76.91000366210938,267
2023-03-27 10:00:00+00:00,77.4800033569336,77.61000061035156,77.27999877929688,77.30000305175781,180
2023-03-27 11:00:00+00:00,77.70999908447266,77.80999755859375,77.20999908447266,77.43000030517578,326
2023-03-27 12:00:00+00:00,77.98999786376953,78.22000122070312,77.69999694824219,77.75,1262
2023-03-27 13:00:00+00:00,78.75,78.94000244140625,77.86000061035156,77.9800033569336,2428
2023-03-27 14:00:00+00:00,79.0,79.16000366210938,78.45999908447266,78.7300033569336,3377
2023-03-27 15:00:00+00:00,79.33999633789062,79.41000366210938,78.73999786376953,79.01000213623047,3036
2023-03-27 16:00:00+00:00,79.52999877929688,79.54000091552734,79.2699966430664,79.33000183105469,2541
2023-03-27 17:00:00+00:00,79.5,79.54000091552734,79.36000061035156,79.54000091552734,1891
2023-03-27 18:00:00+00:00,79.54000091552734,79.54000091552734,79.38999938964844,79.5,2250
2023-03-28 01:00:00+00:00,79.86000061035156,80.4800033569336,79.66000366210938,79.66000366210938,0
2023-03-28 02:00:00+00:00,79.88999938964844,79.94000244140625,79.69999694824219,79.81999969482422,43
2023-03-28 03:00:00+00:00,79.95999908447266,80.02999877929688,79.94000244140625,79.94000244140625,28
2023-03-28 04:00:00+00:00,79.91999816894531,80.0999984741211,79.9000015258789,79.91999816894531,51
2023-03-28 05:00:00+00:00,79.83000183105469,80.08999633789062,79.79000091552734,79.97000122070312,112
2023-03-28 06:00:00+00:00,80.16999816894531,80.30000305175781,79.83999633789062,79.9000015258789,192
2023-03-28 07:00:00+00:00,80.29000091552734,80.44999694824219,80.19999694824219,80.19999694824219,227
2023-03-28 08:00:00+00:00,80.30999755859375,80.48999786376953,80.06999969482422,80.30000305175781,307
2023-03-28 09:00:00+00:00,80.69000244140625,80.75,80.30000305175781,80.31999969482422,419
2023-03-28 10:00:00+00:00,80.45999908447266,80.75,80.33000183105469,80.72000122070312,302
2023-03-28 11:00:00+00:00,80.5,80.58000183105469,80.3499984741211,80.41999816894531,132
2023-03-28 12:00:00+00:00,80.62999725341797,81.11000061035156,80.33999633789062,80.47000122070312,1891
2023-03-28 13:00:00+00:00,80.5999984741211,80.80000305175781,80.16999816894531,80.61000061035156,2157
2023-03-28 14:00:00+00:00,81.31999969482422,81.5999984741211,80.52999877929688,80.62999725341797,2972
2023-03-28 15:00:00+00:00,82.19999694824219,82.33000183105469,81.33999633789062,81.33999633789062,4694
2023-03-28 16:00:00+00:00,82.5199966430664,82.5199966430664,82.16999816894531,82.19999694824219,2626
2023-03-28 17:00:00+00:00,82.5199966430664,82.5199966430664,82.23999786376953,82.5199966430664,3041
2023-03-28 18:00:00+00:00,82.5199966430664,82.5199966430664,82.5,82.5199966430664,1102
2023-03-29 01:00:00+00:00,81.61000061035156,82.69999694824219,81.47000122070312,82.5199966430664,0
2023-03-29 02:00:00+00:00,81.81999969482422,81.87999725341797,81.30999755859375,81.61000061035156,144
2023-03-29 03:00:00+00:00,81.68000030517578,81.83999633789062,81.58000183105469,81.81999969482422,129
2023-03-29 04:00:00+00:00,82.05999755859375,82.05999755859375,81.68000030517578,81.68000030517578,40
2023-03-29 05:00:00+00:00,81.69999694824219,82.08000183105469,81.66000366210938,82.06999969482422,323
2023-03-29 06:00:00+00:00,81.69999694824219,81.75,81.5999984741211,81.7300033569336,214
2023-03-29 07:00:00+00:00,82.23999786376953,82.30000305175781,81.69000244140625,81.69000244140625,179
2023-03-29 08:00:00+00:00,82.01000213623047,82.23999786376953,81.91000366210938,82.19000244140625,139
2023-03-29 09:00:00+00:00,82.26000213623047,82.26000213623047,81.87999725341797,82.0199966430664,315
2023-03-29 10:00:00+00:00,82.12000274658203,82.26000213623047,81.97000122070312,82.23999786376953,226
2023-03-29 11:00:00+00:00,82.7699966430664,82.83000183105469,82.04000091552734,82.12999725341797,835
2023-03-29 12:00:00+00:00,83.16999816894531,83.41999816894531,82.76000213623047,82.80999755859375,2562
2023-03-29 13:00:00+00:00,82.76000213623047,83.19999694824219,82.0999984741211,83.1500015258789,3743
2023-03-29 14:00:00+00:00,82.33000183105469,83.11000061035156,82.16999816894531,82.75,3601
2023-03-29 15:00:00+00:00,81.62999725341797,82.6500015258789,81.55000305175781,82.37000274658203,2789
2023-03-29 16:00:00+00:00,82.16999816894531,82.37000274658203,81.62000274658203,81.63999938964844,1395
2023-03-29 17:00:00+00:00,82.5999984741211,82.66999816894531,82.18000030517578,82.19999694824219,1934
2023-03-29 18:00:00+00:00,82.7300033569336,82.87000274658203,82.55999755859375,82.5999984741211,2137
2023-03-30 01:00:00+00:00,82.08000183105469,82.68000030517578,82.08000183105469,82.68000030517578,0
2023-03-30 02:00:00+00:00,82.06999969482422,82.19999694824219,82.05000305175781,82.06999969482422,56
2023-03-30 03:00:00+00:00,82.30000305175781,82.30000305175781,82.0999984741211,82.0999984741211,25
2023-03-30 04:00:00+00:00,82.33999633789062,82.3499984741211,82.29000091552734,82.3499984741211,5
2023-03-30 05:00:00+00:00,82.26000213623047,82.44999694824219,82.25,82.41999816894531,83
2023-03-30 06:00:00+00:00,82.62999725341797,82.70999908447266,82.27999877929688,82.30999755859375,219
2023-03-30 07:00:00+00:00,82.6500015258789,82.79000091552734,82.45999908447266,82.52999877929688,146
2023-03-30 08:00:00+00:00,82.91999816894531,82.97000122070312,82.76000213623047,82.76000213623047,174
2023-03-30 09:00:00+00:00,82.87999725341797,83.05000305175781,82.70999908447266,82.88999938964844,288
2023-03-30 10:00:00+00:00,82.94999694824219,83.01000213623047,82.81999969482422,82.8499984741211,129
2023-03-30 11:00:00+00:00,83.62000274658203,83.69999694824219,82.94999694824219,82.94999694824219,1433
2023-03-30 12:00:00+00:00,82.87999725341797,83.94999694824219,82.8499984741211,83.66999816894531,2658
2023-03-30 13:00:00+00:00,83.01000213623047,83.12000274658203,82.5999984741211,82.80000305175781,1554
2023-03-30 14:00:00+00:00,82.88999938964844,83.08999633789062,82.16000366210938,82.9800033569336,2416
2023-03-30 15:00:00+00:00,83.12999725341797,83.48999786376953,82.87000274658203,82.88999938964844,1879
2023-03-30 16:00:00+00:00,83.55000305175781,83.69000244140625,82.98999786376953,83.0999984741211,2059
2023-03-30 17:00:00+00:00,83.80999755859375,83.8499984741211,83.44999694824219,83.58000183105469,1760
2023-03-30 18:00:00+00:00,83.56999969482422,83.80000305175781,83.43000030517578,83.80000305175781,1648
2023-03-31 01:00:00+00:00,83.3499984741211,83.63999938964844,83.16999816894531,83.63999938964844,0
2023-03-31 02:00:00+00:00,83.61000061035156,83.62999725341797,83.29000091552734,83.4800033569336,71
2023-03-31 03:00:00+00:00,83.5999984741211,83.66999816894531,83.54000091552734,83.58000183105469,69
2023-03-31 04:00:00+00:00,83.43000030517578,83.55000305175781,83.43000030517578,83.55000305175781,9
2023-03-31 05:00:00+00:00,83.30999755859375,83.48999786376953,83.20999908447266,83.48999786376953,0
2023-03-31 06:00:00+00:00,83.5,83.5,83.05999755859375,83.36000061035156,0
2023-03-31 07:00:00+00:00,83.25,83.66000366210938,83.12000274658203,83.5,935
2023-03-31 08:00:00+00:00,83.44999694824219,83.45999908447266,83.20999908447266,83.22000122070312,53
2023-03-31 09:00:00+00:00,83.3499984741211,83.5,83.30000305175781,83.41000366210938,177
2023-03-31 10:00:00+00:00,83.43000030517578,83.48999786376953,83.27999877929688,83.36000061035156,113
2023-03-31 11:00:00+00:00,83.2300033569336,83.48999786376953,83.22000122070312,83.48999786376953,284
2023-03-31 12:00:00+00:00,83.33000183105469,83.43000030517578,82.80000305175781,83.26000213623047,1472
2023-03-31 13:00:00+00:00,83.1500015258789,83.56999969482422,83.1500015258789,83.3499984741211,1447
2023-03-31 14:00:00+00:00,83.56999969482422,83.69000244140625,83.1500015258789,83.1500015258789,2343
2023-03-31 15:00:00+00:00,83.08000183105469,83.58000183105469,83.01000213623047,83.58000183105469,1999
2023-03-31 16:00:00+00:00,82.80000305175781,83.3499984741211,82.26000213623047,83.08000183105469,3876
2023-03-31 17:00:00+00:00,82.77999877929688,83.33000183105469,82.58000183105469,82.87000274658203,1516
2023-03-31 18:00:00+00:00,82.83000183105469,82.98999786376953,82.37000274658203,82.75,2076
2023-04-03 01:00:00+00:00,83.4800033569336,83.7300033569336,82.94000244140625,83.7300033569336,0
2023-04-03 02:00:00+00:00,83.0999984741211,83.44999694824219,83.05999755859375,83.16000366210938,651
2023-04-03 03:00:00+00:00,82.33999633789062,83.4000015258789,82.30000305175781,83.31999969482422,138
2023-04-03 04:00:00+00:00,82.69999694824219,83.0,82.36000061035156,82.36000061035156,23
2023-04-03 05:00:00+00:00,82.41999816894531,82.93000030517578,82.41999816894531,82.68000030517578,181
2023-04-03 06:00:00+00:00,82.98999786376953,83.33999633789062,82.37000274658203,82.4000015258789,224
2023-04-03 07:00:00+00:00,83.5,83.5,82.88999938964844,83.26000213623047,0
2023-04-03 08:00:00+00:00,83.33999633789062,83.62999725341797,82.83999633789062,83.5,135
2023-04-03 09:00:00+00:00,83.02999877929688,83.33999633789062,82.79000091552734,83.0199966430664,1207
2023-04-03 10:00:00+00:00,83.19999694824219,83.52999877929688,83.0,83.0,87
2023-04-03 11:00:00+00:00,83.58000183105469,83.9000015258789,83.16000366210938,83.16999816894531,488
2023-04-03 12:00:00+00:00,83.05999755859375,83.94999694824219,82.86000061035156,83.54000091552734,1410
2023-04-03 13:00:00+00:00,82.93000030517578,83.58000183105469,82.4000015258789,83.08999633789062,1609
2023-04-03 14:00:00+00:00,82.43000030517578,83.44000244140625,81.88999938964844,83.31999969482422,1190
2023-04-03 15:00:00+00:00,82.22000122070312,82.5,81.87999725341797,82.43000030517578,4342
