Price,Close,High,Low,Open,Volume
2023-04-03 16:00:00+00:00,82.23999786376953,82.44999694824219,81.97000122070312,82.20999908447266,1336
2023-04-03 17:00:00+00:00,82.68000030517578,83.20999908447266,82.18000030517578,82.2300033569336,0
2023-04-03 18:00:00+00:00,82.30999755859375,82.72000122070312,82.27999877929688,82.44000244140625,5714
2023-04-04 01:00:00+00:00,82.8499984741211,82.87999725341797,82.30999755859375,82.63999938964844,0
2023-04-04 02:00:00+00:00,82.70999908447266,82.91999816894531,82.5,82.58999633789062,148
2023-04-04 03:00:00+00:00,82.83999633789062,83.01000213623047,82.6500015258789,82.66999816894531,48
2023-04-04 04:00:00+00:00,82.81999969482422,83.19999694824219,82.81999969482422,82.87000274658203,87
2023-04-04 05:00:00+00:00,82.77999877929688,83.12999725341797,82.77999877929688,82.80000305175781,13
2023-04-04 06:00:00+00:00,82.86000061035156,83.16999816894531,82.66999816894531,82.77999877929688,90
2023-04-04 07:00:00+00:00,82.87000274658203,83.22000122070312,82.80999755859375,82.91999816894531,85
2023-04-04 08:00:00+00:00,82.94000244140625,83.13999938964844,82.69000244140625,83.08999633789062,37
2023-04-04 09:00:00+00:00,82.52999877929688,83.01000213623047,82.48999786376953,82.7300033569336,104
2023-04-04 10:00:00+00:00,82.61000061035156,82.81999969482422,82.52999877929688,82.55000305175781,82
2023-04-04 11:00:00+00:00,82.61000061035156,82.83000183105469,82.04000091552734,82.58999633789062,352
2023-04-04 12:00:00+00:00,82.75,83.0199966430664,82.41999816894531,82.83999633789062,740
2023-04-04 13:00:00+00:00,81.44000244140625,83.19999694824219,81.19999694824219,82.76000213623047,2955
2023-04-04 14:00:00+00:00,81.54000091552734,82.04000091552734,80.91999816894531,81.83000183105469,0
2023-04-04 15:00:00+00:00,80.44999694824219,81.61000061035156,80.30000305175781,81.05999755859375,7503
2023-04-04 16:00:00+00:00,80.76000213623047,81.2300033569336,80.22000122070312,80.44000244140625,2071
2023-04-04 17:00:00+00:00,81.30999755859375,81.37000274658203,80.55000305175781,80.73999786376953,0
2023-04-04 18:00:00+00:00,80.8499984741211,81.51000213623047,80.83000183105469,81.01000213623047,1837
2023-04-05 01:00:00+00:00,80.91999816894531,81.26000213623047,80.68000030517578,81.0,0
2023-04-05 02:00:00+00:00,81.05000305175781,81.36000061035156,80.83999633789062,80.83999633789062,64
2023-04-05 03:00:00+00:00,80.97000122070312,81.06999969482422,80.95999908447266,81.01000213623047,10
2023-04-05 04:00:00+00:00,81.2300033569336,81.2300033569336,80.9000015258789,80.9800033569336,0
2023-04-05 05:00:00+00:00,81.08999633789062,81.37000274658203,80.93000030517578,80.93000030517578,75
2023-04-05 06:00:00+00:00,80.6500015258789,81.2699966430664,80.62000274658203,80.97000122070312,68
2023-04-05 07:00:00+00:00,80.72000122070312,81.1500015258789,80.5999984741211,80.5999984741211,68
2023-04-05 08:00:00+00:00,80.6500015258789,81.16999816894531,80.51000213623047,80.72000122070312,414
2023-04-05 09:00:00+00:00,80.73999786376953,81.44999694824219,80.62000274658203,80.91999816894531,232
2023-04-05 10:00:00+00:00,81.12000274658203,81.22000122070312,80.66999816894531,80.9800033569336,48
2023-04-05 11:00:00+00:00,81.66000366210938,81.68000030517578,81.0199966430664,81.22000122070312,0
2023-04-05 12:00:00+00:00,80.94000244140625,81.80000305175781,80.83999633789062,81.62000274658203,1041
2023-04-05 13:00:00+00:00,81.55999755859375,81.83000183105469,80.83999633789062,80.94000244140625,1555
2023-04-05 14:00:00+00:00,81.55000305175781,82.19999694824219,81.18000030517578,81.83999633789062,2800
2023-04-05 15:00:00+00:00,81.47000122070312,81.9800033569336,81.2300033569336,81.56999969482422,1741
2023-04-05 16:00:00+00:00,81.23999786376953,81.97000122070312,81.18000030517578,81.72000122070312,1285
2023-04-05 17:00:00+00:00,81.11000061035156,81.48999786376953,80.87000274658203,81.25,0
2023-04-05 18:00:00+00:00,81.08000183105469,81.47000122070312,80.7699966430664,80.87999725341797,5804
2023-04-06 01:00:00+00:00,82.02999877929688,82.55000305175781,81.19999694824219,81.44999694824219,0
2023-04-06 02:00:00+00:00,81.83999633789062,82.56999969482422,81.69999694824219,82.33000183105469,155
2023-04-06 03:00:00+00:00,81.94999694824219,82.25,81.58999633789062,81.66000366210938,79
2023-04-06 04:00:00+00:00,82.04000091552734,82.04000091552734,81.62000274658203,81.62000274658203,13
2023-04-06 05:00:00+00:00,81.81999969482422,82.16000366210938,81.72000122070312,81.75,30
2023-04-06 06:00:00+00:00,82.08000183105469,82.37999725341797,81.79000091552734,81.83000183105469,204
2023-04-06 07:00:00+00:00,82.0999984741211,82.80000305175781,82.04000091552734,82.13999938964844,681
2023-04-06 08:00:00+00:00,81.77999877929688,82.5,81.52999877929688,82.33000183105469,519
2023-04-06 09:00:00+00:00,82.20999908447266,82.4000015258789,81.5,81.75,0
2023-04-06 10:00:00+00:00,82.2699966430664,82.62999725341797,81.97000122070312,82.19000244140625,1725
2023-04-06 11:00:00+00:00,82.91999816894531,83.19000244140625,82.27999877929688,82.31999969482422,0
2023-04-06 12:00:00+00:00,82.05999755859375,83.2300033569336,81.69999694824219,82.73999786376953,5235
2023-04-06 13:00:00+00:00,81.94999694824219,82.80999755859375,81.77999877929688,82.16000366210938,2527
2023-04-06 14:00:00+00:00,82.58000183105469,82.72000122070312,81.9000015258789,81.95999908447266,2194
2023-04-06 15:00:00+00:00,82.66000366210938,83.56999969482422,82.4800033569336,82.55000305175781,3953
2023-04-06 16:00:00+00:00,83.08000183105469,83.37999725341797,82.56999969482422,82.68000030517578,1909
2023-04-06 17:00:00+00:00,83.33999633789062,83.44000244140625,82.75,83.13999938964844,0
2023-04-06 18:00:00+00:00,83.2300033569336,83.58000183105469,82.91999816894531,83.05999755859375,9911
2023-04-10 01:00:00+00:00,82.70999908447266,83.4800033569336,82.62999725341797,83.0,379
2023-04-10 02:00:00+00:00,83.01000213623047,83.31999969482422,82.79000091552734,82.80000305175781,331
2023-04-10 03:00:00+00:00,83.04000091552734,83.30000305175781,83.04000091552734,83.05999755859375,9
2023-04-10 04:00:00+00:00,83.11000061035156,83.37000274658203,83.0199966430664,83.02999877929688,0
2023-04-10 05:00:00+00:00,83.0,83.3499984741211,82.98999786376953,83.12999725341797,300
2023-04-10 06:00:00+00:00,83.08000183105469,83.3499984741211,82.91999816894531,83.2300033569336,110
2023-04-10 07:00:00+00:00,82.87999725341797,83.33000183105469,82.87999725341797,83.05000305175781,150
2023-04-10 08:00:00+00:00,83.05000305175781,83.33999633789062,82.94999694824219,82.95999908447266,272
2023-04-10 09:00:00+00:00,83.0999984741211,83.44999694824219,83.0,83.06999969482422,158
2023-04-10 10:00:00+00:00,83.12999725341797,83.4800033569336,83.08999633789062,83.1500015258789,100
2023-04-10 11:00:00+00:00,83.01000213623047,83.41999816894531,82.87999725341797,83.18000030517578,0
2023-04-10 12:00:00+00:00,82.62999725341797,83.5,82.5999984741211,83.0,2119
2023-04-10 13:00:00+00:00,83.13999938964844,83.2300033569336,82.55000305175781,82.66000366210938,516
2023-04-10 14:00:00+00:00,83.33999633789062,83.4000015258789,82.68000030517578,83.11000061035156,2274
2023-04-10 15:00:00+00:00,82.80000305175781,83.79000091552734,82.69999694824219,83.11000061035156,4519
2023-04-10 16:00:00+00:00,82.69000244140625,83.12000274658203,82.55000305175781,82.80000305175781,2079
2023-04-10 17:00:00+00:00,82.54000091552734,83.16999816894531,82.44999694824219,82.66999816894531,2930
2023-04-10 18:00:00+00:00,82.33000183105469,82.87000274658203,82.33000183105469,82.54000091552734,1249
2023-04-11 01:00:00+00:00,82.56999969482422,82.76000213623047,82.56999969482422,82.76000213623047,0
2023-04-11 02:00:00+00:00,82.69000244140625,82.75,82.5999984741211,82.69999694824219,30
2023-04-11 03:00:00+00:00,82.56999969482422,82.70999908447266,82.56999969482422,82.58999633789062,18
2023-04-11 04:00:00+00:00,82.58000183105469,82.62000274658203,82.55000305175781,82.58999633789062,6
2023-04-11 05:00:00+00:00,82.66000366210938,82.69999694824219,82.55999755859375,82.58999633789062,34
2023-04-11 06:00:00+00:00,82.8499984741211,83.02999877929688,82.66000366210938,82.66000366210938,41
2023-04-11 07:00:00+00:00,82.80999755859375,82.93000030517578,82.66000366210938,82.81999969482422,108
2023-04-11 08:00:00+00:00,83.0,83.08000183105469,82.83000183105469,82.83000183105469,53
2023-04-11 09:00:00+00:00,82.94999694824219,83.23999786376953,82.94999694824219,83.01000213623047,151
2023-04-11 10:00:00+00:00,82.69999694824219,82.98999786376953,82.63999938964844,82.98999786376953,153
2023-04-11 11:00:00+00:00,82.77999877929688,82.81999969482422,82.44000244140625,82.63999938964844,211
2023-04-11 12:00:00+00:00,82.44999694824219,82.83000183105469,82.30000305175781,82.66999816894531,1431
2023-04-11 13:00:00+00:00,83.12999725341797,83.2300033569336,82.43000030517578,82.43000030517578,1994
2023-04-11 14:00:00+00:00,82.44999694824219,83.19999694824219,82.3499984741211,83.0999984741211,2064
2023-04-11 15:00:00+00:00,82.5199966430664,82.5999984741211,82.36000061035156,82.44000244140625,2083
2023-04-11 16:00:00+00:00,82.30000305175781,82.80999755859375,82.12000274658203,82.5199966430664,2643
2023-04-11 17:00:00+00:00,82.62999725341797,82.73999786376953,82.20999908447266,82.30000305175781,3285
2023-04-11 18:00:00+00:00,82.9000015258789,82.97000122070312,82.58000183105469,82.66999816894531,3595
2023-04-12 01:00:00+00:00,82.9000015258789,82.95999908447266,82.7300033569336,82.81999969482422,0
2023-04-12 02:00:00+00:00,82.63999938964844,82.80000305175781,82.55000305175781,82.80000305175781,101
2023-04-12 03:00:00+00:00,82.54000091552734,82.66999816894531,82.52999877929688,82.6500015258789,9
2023-04-12 04:00:00+00:00,82.5999984741211,82.69000244140625,82.58999633789062,82.6500015258789,25
2023-04-12 05:00:00+00:00,82.63999938964844,82.66999816894531,82.5999984741211,82.5999984741211,25
2023-04-12 06:00:00+00:00,82.5199966430664,82.68000030517578,82.5199966430664,82.62000274658203,17
2023-04-12 07:00:00+00:00,82.73999786376953,82.75,82.5,82.55999755859375,87
2023-04-12 08:00:00+00:00,82.45999908447266,82.76000213623047,82.45999908447266,82.75,189
2023-04-12 09:00:00+00:00,82.58000183105469,82.58000183105469,82.31999969482422,82.44000244140625,227
2023-04-12 10:00:00+00:00,82.43000030517578,82.5999984741211,82.33999633789062,82.56999969482422,281
2023-04-12 11:00:00+00:00,82.44999694824219,82.51000213623047,82.33000183105469,82.33999633789062,234
2023-04-12 12:00:00+00:00,82.80000305175781,82.9000015258789,82.1500015258789,82.5,1730
2023-04-12 13:00:00+00:00,82.55000305175781,82.94999694824219,82.52999877929688,82.86000061035156,2473
2023-04-12 14:00:00+00:00,82.36000061035156,82.83000183105469,82.30999755859375,82.58999633789062,3058
2023-04-12 15:00:00+00:00,82.26000213623047,82.5999984741211,82.05999755859375,82.33999633789062,3607
2023-04-12 16:00:00+00:00,82.72000122070312,83.0999984741211,82.25,82.2699966430664,3146
2023-04-12 17:00:00+00:00,82.47000122070312,82.73999786376953,82.37999725341797,82.69000244140625,2471
2023-04-12 18:00:00+00:00,82.37000274658203,82.70999908447266,82.29000091552734,82.4800033569336,3811
2023-04-13 01:00:00+00:00,82.4800033569336,82.52999877929688,82.18000030517578,82.41000366210938,0
2023-04-13 02:00:00+00:00,82.47000122070312,82.58999633789062,82.41999816894531,82.48999786376953,27
2023-04-13 03:00:00+00:00,82.62000274658203,82.62000274658203,82.44999694824219,82.44999694824219,61
2023-04-13 04:00:00+00:00,82.54000091552734,82.62000274658203,82.54000091552734,82.58999633789062,84
2023-04-13 05:00:00+00:00,82.66000366210938,82.66000366210938,82.5,82.5999984741211,26
2023-04-13 06:00:00+00:00,82.76000213623047,82.76000213623047,82.55999755859375,82.66000366210938,118
2023-04-13 07:00:00+00:00,82.55999755859375,82.79000091552734,82.54000091552734,82.7699966430664,195
2023-04-13 08:00:00+00:00,82.62999725341797,82.7699966430664,82.54000091552734,82.58999633789062,333
2023-04-13 09:00:00+00:00,82.69999694824219,82.77999877929688,82.55999755859375,82.62000274658203,298
2023-04-13 10:00:00+00:00,82.62999725341797,82.69000244140625,82.56999969482422,82.6500015258789,1158
2023-04-13 11:00:00+00:00,82.69000244140625,82.75,82.63999938964844,82.6500015258789,188
2023-04-13 12:00:00+00:00,82.91000366210938,83.05000305175781,82.52999877929688,82.72000122070312,2014
2023-04-13 13:00:00+00:00,82.87999725341797,83.30000305175781,82.79000091552734,82.86000061035156,4341
2023-04-13 14:00:00+00:00,83.37999725341797,83.5999984741211,82.62000274658203,82.88999938964844,5077
2023-04-13 15:00:00+00:00,83.2699966430664,83.6500015258789,82.69999694824219,83.37999725341797,3549
2023-04-13 16:00:00+00:00,83.26000213623047,83.4000015258789,83.0999984741211,83.2699966430664,2432
2023-04-13 17:00:00+00:00,83.18000030517578,83.36000061035156,83.05000305175781,83.26000213623047,2223
2023-04-13 18:00:00+00:00,83.31999969482422,83.37999725341797,83.05999755859375,83.19999694824219,5095
2023-04-14 01:00:00+00:00,83.43000030517578,83.5,83.16000366210938,83.16000366210938,0
2023-04-14 02:00:00+00:00,83.45999908447266,83.5,83.44999694824219,83.5,112
2023-04-14 03:00:00+00:00,83.47000122070312,83.5,83.45999908447266,83.45999908447266,56
2023-04-14 04:00:00+00:00,83.5,83.6500015258789,83.45999908447266,83.45999908447266,161
2023-04-14 05:00:00+00:00,83.48999786376953,83.55999755859375,83.41999816894531,83.55999755859375,25
2023-04-14 06:00:00+00:00,83.19000244140625,83.51000213623047,83.05000305175781,83.44000244140625,295
2023-04-14 07:00:00+00:00,82.76000213623047,83.30999755859375,82.72000122070312,83.2300033569336,222
2023-04-14 08:00:00+00:00,82.97000122070312,82.9800033569336,82.69000244140625,82.70999908447266,227
2023-04-14 09:00:00+00:00,82.83000183105469,82.94999694824219,82.63999938964844,82.9000015258789,1487
2023-04-14 10:00:00+00:00,82.95999908447266,82.98999786376953,82.8499984741211,82.8499984741211,64
2023-04-14 11:00:00+00:00,83.38999938964844,83.4000015258789,82.91000366210938,82.91000366210938,421
2023-04-14 12:00:00+00:00,82.9800033569336,83.38999938964844,82.83000183105469,83.38999938964844,1237
2023-04-14 13:00:00+00:00,83.19000244140625,83.30000305175781,82.88999938964844,82.98999786376953,1835
2023-04-14 14:00:00+00:00,82.94000244140625,83.2300033569336,82.83999633789062,83.19999694824219,2482
2023-04-14 15:00:00+00:00,83.23999786376953,83.37000274658203,82.87000274658203,82.93000030517578,3289
2023-04-14 16:00:00+00:00,83.19999694824219,83.33000183105469,82.97000122070312,83.26000213623047,1731
2023-04-14 17:00:00+00:00,83.04000091552734,83.29000091552734,82.91000366210938,83.19999694824219,2558
2023-04-14 18:00:00+00:00,82.98999786376953,83.05999755859375,82.83000183105469,83.02999877929688,4708
2023-04-17 01:00:00+00:00,83.2699966430664,83.30000305175781,82.70999908447266,82.94000244140625,505
2023-04-17 02:00:00+00:00,83.37999725341797,83.4000015258789,83.2300033569336,83.2699966430664,210
2023-04-17 03:00:00+00:00,83.41999816894531,83.5,83.3499984741211,83.41000366210938,106
2023-04-17 04:00:00+00:00,83.41999816894531,83.44999694824219,83.4000015258789,83.44999694824219,12
2023-04-17 05:00:00+00:00,83.37000274658203,83.4800033569336,83.33000183105469,83.33999633789062,149
2023-04-17 06:00:00+00:00,83.41000366210938,83.4800033569336,83.33000183105469,83.41999816894531,165
2023-04-17 07:00:00+00:00,83.5,83.5,83.31999969482422,83.3499984741211,235
2023-04-17 08:00:00+00:00,83.27999877929688,83.52999877929688,83.22000122070312,83.5,352
2023-04-17 09:00:00+00:00,83.36000061035156,83.36000061035156,83.19000244140625,83.25,170
2023-04-17 10:00:00+00:00,83.41000366210938,83.5,83.33999633789062,83.37000274658203,134
2023-04-17 11:00:00+00:00,83.2699966430664,83.5,83.26000213623047,83.4000015258789,468
2023-04-17 12:00:00+00:00,83.04000091552734,83.30000305175781,82.81999969482422,83.29000091552734,1452
2023-04-17 13:00:00+00:00,82.75,83.30999755859375,82.75,83.05000305175781,1151
2023-04-17 14:00:00+00:00,83.0999984741211,83.13999938964844,82.73999786376953,82.75,2179
2023-04-17 15:00:00+00:00,83.1500015258789,83.26000213623047,82.76000213623047,83.0999984741211,2524
2023-04-17 16:00:00+00:00,83.44999694824219,83.5,83.11000061035156,83.18000030517578,2989
2023-04-17 17:00:00+00:00,83.36000061035156,84.02999877929688,83.08000183105469,83.45999908447266,5070
2023-04-17 18:00:00+00:00,83.31999969482422,83.4800033569336,83.08000183105469,83.33999633789062,2296
2023-04-18 01:00:00+00:00,83.58999633789062,83.62000274658203,83.08999633789062,83.4000015258789,0
2023-04-18 02:00:00+00:00,83.75,83.75,83.61000061035156,83.6500015258789,424
2023-04-18 03:00:00+00:00,83.73999786376953,83.77999877929688,83.69999694824219,83.76000213623047,77
2023-04-18 04:00:00+00:00,83.77999877929688,83.81999969482422,83.70999908447266,83.70999908447266,36
2023-04-18 05:00:00+00:00,83.80999755859375,83.8499984741211,83.69999694824219,83.70999908447266,102
2023-04-18 06:00:00+00:00,83.81999969482422,83.8499984741211,83.62000274658203,83.76000213623047,338
2023-04-18 07:00:00+00:00,83.6500015258789,83.81999969482422,83.62000274658203,83.77999877929688,108
2023-04-18 08:00:00+00:00,84.0,84.05000305175781,83.68000030517578,83.69000244140625,778
2023-04-18 09:00:00+00:00,84.02999877929688,84.04000091552734,83.9000015258789,83.9800033569336,323
2023-04-18 10:00:00+00:00,83.83999633789062,84.12999725341797,83.72000122070312,84.0199966430664,505
2023-04-18 11:00:00+00:00,83.93000030517578,83.93000030517578,83.7300033569336,83.86000061035156,326
2023-04-18 12:00:00+00:00,84.16000366210938,84.3499984741211,83.83000183105469,83.94000244140625,2087
2023-04-18 13:00:00+00:00,83.94999694824219,84.41999816894531,83.87000274658203,84.20999908447266,2680
2023-04-18 14:00:00+00:00,84.41999816894531,84.44999694824219,83.73999786376953,83.95999908447266,3215
2023-04-18 15:00:00+00:00,84.79000091552734,84.79000091552734,84.06999969482422,84.18000030517578,4473
2023-04-18 16:00:00+00:00,85.13999938964844,85.13999938964844,84.75,84.79000091552734,5132
2023-04-18 17:00:00+00:00,84.9000015258789,85.1500015258789,84.66000366210938,85.12999725341797,2537
2023-04-18 18:00:00+00:00,84.68000030517578,84.88999938964844,84.66000366210938,84.87999725341797,0
2023-04-19 01:00:00+00:00,84.83000183105469,84.8499984741211,84.55000305175781,84.72000122070312,495
2023-04-19 02:00:00+00:00,84.63999938964844,84.83999633789062,84.62999725341797,84.81999969482422,67
2023-04-19 03:00:00+00:00,84.55000305175781,84.63999938964844,84.55000305175781,84.62999725341797,40
2023-04-19 04:00:00+00:00,84.54000091552734,84.55000305175781,84.44000244140625,84.55000305175781,69
2023-04-19 05:00:00+00:00,84.55000305175781,84.58000183105469,84.5199966430664,84.54000091552734,43
2023-04-19 06:00:00+00:00,84.55999755859375,84.5999984741211,84.43000030517578,84.54000091552734,124
2023-04-19 07:00:00+00:00,84.75,84.77999877929688,84.51000213623047,84.55999755859375,159
2023-04-19 08:00:00+00:00,84.5,84.69000244140625,84.47000122070312,84.69000244140625,264
2023-04-19 09:00:00+00:00,84.38999938964844,84.61000061035156,84.30000305175781,84.52999877929688,274
2023-04-19 10:00:00+00:00,84.33000183105469,84.52999877929688,84.2699966430664,84.4000015258789,241
2023-04-19 11:00:00+00:00,84.4000015258789,84.5999984741211,84.2699966430664,84.30999755859375,404
2023-04-19 12:00:00+00:00,84.5,84.69999694824219,84.37999725341797,84.44000244140625,1341
2023-04-19 13:00:00+00:00,84.75,84.93000030517578,84.2699966430664,84.51000213623047,2340
2023-04-19 14:00:00+00:00,84.76000213623047,85.2300033569336,84.61000061035156,84.76000213623047,4639
2023-04-19 15:00:00+00:00,84.6500015258789,85.16000366210938,84.61000061035156,84.80000305175781,2829
2023-04-19 16:00:00+00:00,83.48999786376953,84.66000366210938,83.37000274658203,84.6500015258789,3735
2023-04-19 17:00:00+00:00,83.70999908447266,83.80000305175781,83.43000030517578,83.4800033569336,1792
2023-04-19 18:00:00+00:00,83.69000244140625,83.87999725341797,83.4000015258789,83.72000122070312,0
2023-04-20 01:00:00+00:00,83.58000183105469,83.69999694824219,83.44999694824219,83.6500015258789,357
2023-04-20 02:00:00+00:00,83.44999694824219,83.6500015258789,83.44999694824219,83.5999984741211,83
2023-04-20 03:00:00+00:00,83.5,83.52999877929688,83.41000366210938,83.45999908447266,73
2023-04-20 04:00:00+00:00,83.45999908447266,83.55999755859375,83.45999908447266,83.52999877929688,15
2023-04-20 05:00:00+00:00,83.47000122070312,83.51000213623047,83.44000244140625,83.48999786376953,12
2023-04-20 06:00:00+00:00,83.55000305175781,83.55999755859375,83.37999725341797,83.45999908447266,99
2023-04-20 07:00:00+00:00,82.56999969482422,83.5999984741211,82.5199966430664,83.52999877929688,1202
2023-04-20 08:00:00+00:00,82.76000213623047,82.81999969482422,82.5199966430664,82.62000274658203,542
2023-04-20 09:00:00+00:00,82.88999938964844,82.98999786376953,82.69000244140625,82.69000244140625,480
2023-04-20 10:00:00+00:00,82.94999694824219,83.0,82.68000030517578,82.91000366210938,266
2023-04-20 11:00:00+00:00,82.6500015258789,83.01000213623047,82.58000183105469,82.94999694824219,575
2023-04-20 12:00:00+00:00,81.33999633789062,82.58000183105469,81.33999633789062,82.58000183105469,4055
2023-04-20 13:00:00+00:00,81.51000213623047,82.16999816894531,81.31999969482422,81.33000183105469,2374
2023-04-20 14:00:00+00:00,79.7699966430664,81.55000305175781,79.6500015258789,81.45999908447266,8885
2023-04-20 15:00:00+00:00,80.05999755859375,80.3499984741211,79.6500015258789,79.7699966430664,5144
2023-04-20 16:00:00+00:00,80.06999969482422,80.25,79.9000015258789,80.05000305175781,3296
2023-04-20 17:00:00+00:00,80.13999938964844,80.25,79.98999786376953,80.05000305175781,2236
2023-04-20 18:00:00+00:00,80.26000213623047,80.33000183105469,79.97000122070312,80.0999984741211,3897
2023-04-21 01:00:00+00:00,80.05000305175781,80.37000274658203,79.88999938964844,80.19000244140625,0
2023-04-21 02:00:00+00:00,80.19000244140625,80.2300033569336,80.0,80.04000091552734,140
2023-04-21 03:00:00+00:00,79.97000122070312,80.1500015258789,79.9000015258789,80.1500015258789,158
2023-04-21 04:00:00+00:00,79.9800033569336,80.1500015258789,79.95999908447266,79.98999786376953,57
2023-04-21 05:00:00+00:00,79.95999908447266,80.05000305175781,79.91999816894531,79.94999694824219,93
2023-04-21 06:00:00+00:00,80.2300033569336,80.31999969482422,79.8499984741211,79.94999694824219,400
2023-04-21 07:00:00+00:00,80.26000213623047,80.48999786376953,80.08000183105469,80.25,169
2023-04-21 08:00:00+00:00,80.30000305175781,80.44999694824219,80.19000244140625,80.26000213623047,314
2023-04-21 09:00:00+00:00,80.44000244140625,80.7300033569336,80.05000305175781,80.23999786376953,437
2023-04-21 10:00:00+00:00,80.19999694824219,80.44000244140625,80.08999633789062,80.41000366210938,260
2023-04-21 11:00:00+00:00,79.77999877929688,80.19999694824219,79.69999694824219,80.19999694824219,824
2023-04-21 12:00:00+00:00,80.22000122070312,80.22000122070312,79.69999694824219,79.79000091552734,1777
2023-04-21 13:00:00+00:00,80.51000213623047,81.05000305175781,80.16999816894531,80.22000122070312,1951
2023-04-21 14:00:00+00:00,80.22000122070312,80.56999969482422,79.8499984741211,80.56999969482422,2842
2023-04-21 15:00:00+00:00,80.62999725341797,80.87000274658203,80.33999633789062,80.36000061035156,1521
2023-04-21 16:00:00+00:00,80.44000244140625,80.63999938964844,80.1500015258789,80.63999938964844,1419
2023-04-21 17:00:00+00:00,79.97000122070312,80.51000213623047,79.94999694824219,80.44999694824219,1422
2023-04-21 18:00:00+00:00,80.19999694824219,80.25,80.0199966430664,80.06999969482422,0
2023-04-24 01:00:00+00:00,80.5199966430664,80.66000366210938,80.30000305175781,80.37999725341797,575
2023-04-24 02:00:00+00:00,80.61000061035156,80.87000274658203,80.5,80.56999969482422,58
2023-04-24 03:00:00+00:00,80.5199966430664,80.75,80.5199966430664,80.62000274658203,85
2023-04-24 04:00:00+00:00,80.4800033569336,80.51000213623047,80.44999694824219,80.5,43
2023-04-24 05:00:00+00:00,80.41000366210938,80.47000122070312,80.22000122070312,80.44999694824219,137
2023-04-24 06:00:00+00:00,80.18000030517578,80.4800033569336,80.11000061035156,80.41999816894531,566
2023-04-24 07:00:00+00:00,80.44999694824219,80.51000213623047,80.12000274658203,80.19000244140625,210
2023-04-24 08:00:00+00:00,80.69999694824219,80.80000305175781,80.43000030517578,80.45999908447266,113
2023-04-24 09:00:00+00:00,80.56999969482422,80.72000122070312,80.48999786376953,80.72000122070312,108
2023-04-24 10:00:00+00:00,80.45999908447266,80.55000305175781,80.43000030517578,80.55000305175781,2497
2023-04-24 11:00:00+00:00,80.55999755859375,80.68000030517578,80.43000030517578,80.45999908447266,324
2023-04-24 12:00:00+00:00,80.66000366210938,81.37999725341797,80.5,80.55000305175781,1671
2023-04-24 13:00:00+00:00,81.36000061035156,81.61000061035156,80.55999755859375,80.66000366210938,1757
2023-04-24 14:00:00+00:00,81.16999816894531,81.80999755859375,81.13999938964844,81.37999725341797,2632
2023-04-24 15:00:00+00:00,81.31999969482422,81.72000122070312,81.04000091552734,81.16999816894531,1593
2023-04-24 16:00:00+00:00,81.27999877929688,81.51000213623047,81.16999816894531,81.30000305175781,1058
2023-04-24 17:00:00+00:00,81.16000366210938,81.51000213623047,81.02999877929688,81.26000213623047,995
2023-04-24 18:00:00+00:00,80.7699966430664,81.1500015258789,80.66000366210938,81.1500015258789,0
2023-04-25 01:00:00+00:00,81.08000183105469,81.16000366210938,80.80999755859375,80.80999755859375,105
2023-04-25 02:00:00+00:00,80.79000091552734,81.08999633789062,80.75,81.08999633789062,187
2023-04-25 03:00:00+00:00,80.81999969482422,80.87000274658203,80.69000244140625,80.80000305175781,40
