Price,Close,High,Low,Open,Volume
2023-04-25 04:00:00+00:00,80.7300033569336,80.83999633789062,80.72000122070312,80.80999755859375,11
2023-04-25 05:00:00+00:00,80.62999725341797,80.7699966430664,80.44000244140625,80.7699966430664,275
2023-04-25 06:00:00+00:00,80.54000091552734,81.0,80.54000091552734,80.58999633789062,223
2023-04-25 07:00:00+00:00,80.30999755859375,80.68000030517578,80.30000305175781,80.62000274658203,310
2023-04-25 08:00:00+00:00,80.30000305175781,80.4000015258789,79.88999938964844,80.33000183105469,691
2023-04-25 09:00:00+00:00,80.08000183105469,80.30000305175781,80.08000183105469,80.29000091552734,88
2023-04-25 10:00:00+00:00,79.9000015258789,80.12000274658203,79.86000061035156,80.08999633789062,264
2023-04-25 11:00:00+00:00,79.20999908447266,79.87999725341797,79.19999694824219,79.87000274658203,2069
2023-04-25 12:00:00+00:00,79.02999877929688,79.20999908447266,78.7300033569336,79.20999908447266,2591
2023-04-25 13:00:00+00:00,78.48999786376953,79.0999984741211,78.44999694824219,79.04000091552734,3296
2023-04-25 14:00:00+00:00,78.0,78.63999938964844,77.68000030517578,78.4800033569336,5020
2023-04-25 15:00:00+00:00,78.51000213623047,78.69999694824219,77.8499984741211,78.01000213623047,3329
2023-04-25 16:00:00+00:00,78.5199966430664,78.66999816894531,78.0999984741211,78.48999786376953,2277
2023-04-25 17:00:00+00:00,78.94999694824219,79.05000305175781,78.47000122070312,78.51000213623047,1577
2023-04-25 18:00:00+00:00,78.5199966430664,79.05000305175781,78.5199966430664,78.94000244140625,0
2023-04-26 01:00:00+00:00,79.43000030517578,79.43000030517578,78.41999816894531,78.5999984741211,775
2023-04-26 02:00:00+00:00,79.5999984741211,79.68000030517578,79.25,79.44000244140625,395
2023-04-26 03:00:00+00:00,79.4800033569336,79.61000061035156,79.38999938964844,79.61000061035156,149
2023-04-26 04:00:00+00:00,79.52999877929688,79.56999969482422,79.38999938964844,79.38999938964844,66
2023-04-26 05:00:00+00:00,79.55999755859375,79.69999694824219,79.44000244140625,79.44000244140625,228
2023-04-26 06:00:00+00:00,79.55000305175781,79.69999694824219,79.37000274658203,79.56999969482422,326
2023-04-26 07:00:00+00:00,79.44999694824219,79.69999694824219,79.41999816894531,79.55000305175781,242
2023-04-26 08:00:00+00:00,79.44999694824219,79.55000305175781,79.26000213623047,79.41000366210938,186
2023-04-26 09:00:00+00:00,79.41000366210938,79.66000366210938,79.22000122070312,79.36000061035156,260
2023-04-26 10:00:00+00:00,79.4000015258789,79.62000274658203,79.36000061035156,79.41999816894531,202
2023-04-26 11:00:00+00:00,79.61000061035156,79.87999725341797,79.2699966430664,79.4000015258789,750
2023-04-26 12:00:00+00:00,79.08000183105469,79.62999725341797,79.01000213623047,79.58000183105469,843
2023-04-26 13:00:00+00:00,78.81999969482422,79.62000274658203,78.69999694824219,79.13999938964844,2022
2023-04-26 14:00:00+00:00,78.66999816894531,78.81999969482422,78.36000061035156,78.80000305175781,3420
2023-04-26 15:00:00+00:00,78.54000091552734,78.94999694824219,78.30000305175781,78.63999938964844,1573
2023-04-26 16:00:00+00:00,78.33000183105469,78.69999694824219,78.31999969482422,78.55000305175781,1491
2023-04-26 17:00:00+00:00,78.0999984741211,78.5,78.08999633789062,78.33999633789062,1690
2023-04-26 18:00:00+00:00,78.58000183105469,78.62000274658203,78.08999633789062,78.12000274658203,1442
2023-04-27 01:00:00+00:00,78.80000305175781,79.19999694824219,78.56999969482422,78.75,0
2023-04-27 02:00:00+00:00,79.05000305175781,79.1500015258789,78.8499984741211,78.8499984741211,127
2023-04-27 03:00:00+00:00,79.08999633789062,79.3499984741211,79.05999755859375,79.08999633789062,213
2023-04-27 04:00:00+00:00,78.83999633789062,79.08000183105469,78.83999633789062,79.08000183105469,16
2023-04-27 05:00:00+00:00,79.0199966430664,79.30000305175781,78.87999725341797,78.94999694824219,188
2023-04-27 06:00:00+00:00,78.80999755859375,79.0999984741211,78.75,79.0,76
2023-04-27 07:00:00+00:00,78.58999633789062,78.80999755859375,78.26000213623047,78.7699966430664,504
2023-04-27 08:00:00+00:00,78.58999633789062,78.63999938964844,78.12000274658203,78.55000305175781,402
2023-04-27 09:00:00+00:00,78.73999786376953,78.75,78.5,78.5,86
2023-04-27 10:00:00+00:00,78.69999694824219,78.7699966430664,78.63999938964844,78.73999786376953,93
2023-04-27 11:00:00+00:00,78.73999786376953,78.87999725341797,78.56999969482422,78.69999694824219,213
2023-04-27 12:00:00+00:00,79.58999633789062,79.80000305175781,78.55000305175781,78.7699966430664,2189
2023-04-27 13:00:00+00:00,79.75,80.18000030517578,79.33999633789062,79.58999633789062,2801
2023-04-27 14:00:00+00:00,79.55999755859375,80.05000305175781,79.20999908447266,79.80000305175781,2325
2023-04-27 15:00:00+00:00,79.47000122070312,79.91000366210938,79.43000030517578,79.58999633789062,1687
2023-04-27 16:00:00+00:00,80.63999938964844,81.0999984741211,79.43000030517578,79.4800033569336,3826
2023-04-27 17:00:00+00:00,80.16999816894531,80.68000030517578,80.05000305175781,80.66999816894531,1929
2023-04-27 18:00:00+00:00,80.4800033569336,80.4800033569336,80.08999633789062,80.16999816894531,0
2023-04-28 01:00:00+00:00,80.26000213623047,80.6500015258789,80.25,80.43000030517578,462
2023-04-28 02:00:00+00:00,80.5199966430664,80.5199966430664,80.1500015258789,80.31999969482422,120
2023-04-28 03:00:00+00:00,80.62000274658203,80.66999816894531,80.5,80.5199966430664,98
2023-04-28 04:00:00+00:00,80.54000091552734,80.66999816894531,80.54000091552734,80.56999969482422,31
2023-04-28 05:00:00+00:00,80.66999816894531,80.75,80.47000122070312,80.56999969482422,140
2023-04-28 06:00:00+00:00,80.88999938964844,81.0,80.58000183105469,80.66999816894531,321
2023-04-28 07:00:00+00:00,81.19999694824219,81.33000183105469,80.75,80.80999755859375,311
2023-04-28 08:00:00+00:00,80.69000244140625,81.23999786376953,80.5,81.22000122070312,251
2023-04-28 09:00:00+00:00,80.77999877929688,80.83000183105469,80.5199966430664,80.68000030517578,245
2023-04-28 10:00:00+00:00,80.86000061035156,80.88999938964844,80.72000122070312,80.8499984741211,85
2023-04-28 11:00:00+00:00,80.98999786376953,81.16000366210938,80.75,80.86000061035156,585
2023-04-28 12:00:00+00:00,80.8499984741211,81.66000366210938,80.80000305175781,81.0,1439
2023-04-28 13:00:00+00:00,80.01000213623047,81.06999969482422,79.9000015258789,80.79000091552734,1866
2023-04-28 14:00:00+00:00,80.08999633789062,80.56999969482422,79.95999908447266,80.12000274658203,3369
2023-04-28 15:00:00+00:00,80.05999755859375,80.20999908447266,79.80000305175781,80.0999984741211,1965
2023-04-28 16:00:00+00:00,80.72000122070312,80.9000015258789,80.08000183105469,80.08000183105469,1287
2023-04-28 17:00:00+00:00,81.02999877929688,81.30000305175781,80.54000091552734,80.66999816894531,1428
2023-04-28 18:00:00+00:00,80.55000305175781,81.19999694824219,80.55000305175781,81.04000091552734,1931
2023-05-01 01:00:00+00:00,81.13999938964844,81.29000091552734,80.55000305175781,80.55000305175781,147
2023-05-01 02:00:00+00:00,81.20999908447266,81.23999786376953,81.08999633789062,81.12000274658203,35
2023-05-01 03:00:00+00:00,81.30999755859375,81.33000183105469,81.20999908447266,81.20999908447266,33
2023-05-01 04:00:00+00:00,81.18000030517578,81.33000183105469,81.16000366210938,81.33000183105469,17
2023-05-01 05:00:00+00:00,81.3499984741211,81.36000061035156,81.16999816894531,81.18000030517578,67
2023-05-01 06:00:00+00:00,81.12000274658203,81.29000091552734,81.05000305175781,81.29000091552734,65
2023-05-01 07:00:00+00:00,80.87999725341797,81.19000244140625,80.87999725341797,81.0999984741211,89
2023-05-01 08:00:00+00:00,80.72000122070312,80.97000122070312,80.69999694824219,80.8499984741211,111
2023-05-01 09:00:00+00:00,80.7699966430664,80.86000061035156,80.6500015258789,80.7300033569336,95
2023-05-01 10:00:00+00:00,80.8499984741211,80.9000015258789,80.29000091552734,80.79000091552734,221
2023-05-01 11:00:00+00:00,80.94999694824219,81.16000366210938,80.88999938964844,80.91999816894531,247
2023-05-01 12:00:00+00:00,80.52999877929688,80.94999694824219,80.44999694824219,80.91999816894531,952
2023-05-01 13:00:00+00:00,80.47000122070312,80.66000366210938,80.0999984741211,80.48999786376953,989
2023-05-01 14:00:00+00:00,80.51000213623047,80.79000091552734,79.91000366210938,80.47000122070312,1716
2023-05-01 15:00:00+00:00,80.76000213623047,80.98999786376953,80.4000015258789,80.56999969482422,1540
2023-05-01 16:00:00+00:00,81.04000091552734,81.58000183105469,80.7699966430664,80.79000091552734,2158
2023-05-01 17:00:00+00:00,81.29000091552734,81.36000061035156,80.73999786376953,81.05999755859375,1268
2023-05-01 18:00:00+00:00,81.2300033569336,81.43000030517578,81.11000061035156,81.30999755859375,0
2023-05-02 01:00:00+00:00,81.33999633789062,81.5199966430664,81.22000122070312,81.22000122070312,118
2023-05-02 02:00:00+00:00,81.20999908447266,81.27999877929688,81.16999816894531,81.27999877929688,12
2023-05-02 03:00:00+00:00,81.3499984741211,81.3499984741211,81.22000122070312,81.25,11
2023-05-02 04:00:00+00:00,81.3499984741211,81.4000015258789,81.29000091552734,81.30999755859375,7
2023-05-02 05:00:00+00:00,81.6500015258789,81.83000183105469,81.33000183105469,81.33000183105469,439
2023-05-02 06:00:00+00:00,81.72000122070312,81.77999877929688,81.58999633789062,81.61000061035156,84
2023-05-02 07:00:00+00:00,81.12999725341797,81.72000122070312,81.12999725341797,81.72000122070312,160
2023-05-02 08:00:00+00:00,81.37999725341797,81.44999694824219,81.11000061035156,81.11000061035156,119
2023-05-02 09:00:00+00:00,81.41000366210938,81.48999786376953,81.23999786376953,81.3499984741211,121
2023-05-02 10:00:00+00:00,81.69999694824219,82.33000183105469,81.37000274658203,81.41000366210938,1046
2023-05-02 11:00:00+00:00,81.55999755859375,81.80000305175781,81.5,81.69999694824219,272
2023-05-02 12:00:00+00:00,81.23999786376953,82.05000305175781,81.04000091552734,81.58000183105469,1071
2023-05-02 13:00:00+00:00,80.81999969482422,81.62000274658203,80.69999694824219,81.2300033569336,1260
2023-05-02 14:00:00+00:00,80.66000366210938,81.37999725341797,80.22000122070312,80.8499984741211,3148
2023-05-02 15:00:00+00:00,80.52999877929688,80.77999877929688,80.16000366210938,80.62999725341797,1514
2023-05-02 16:00:00+00:00,80.33000183105469,80.7300033569336,80.19999694824219,80.52999877929688,1281
2023-05-02 17:00:00+00:00,80.33000183105469,80.55999755859375,80.16000366210938,80.33000183105469,1810
2023-05-02 18:00:00+00:00,80.66999816894531,80.66999816894531,80.16000366210938,80.37999725341797,0
2023-05-03 01:00:00+00:00,80.55999755859375,80.79000091552734,80.55999755859375,80.72000122070312,58
2023-05-03 02:00:00+00:00,80.66999816894531,80.69999694824219,80.58999633789062,80.5999984741211,37
2023-05-03 03:00:00+00:00,80.63999938964844,80.72000122070312,80.5999984741211,80.68000030517578,20
2023-05-03 04:00:00+00:00,80.26000213623047,80.72000122070312,80.19999694824219,80.62000274658203,225
2023-05-03 05:00:00+00:00,80.41000366210938,80.54000091552734,80.36000061035156,80.36000061035156,26
2023-05-03 06:00:00+00:00,80.37999725341797,80.44000244140625,80.30000305175781,80.37999725341797,51
2023-05-03 07:00:00+00:00,80.05000305175781,80.5,79.87999725341797,80.37999725341797,313
2023-05-03 08:00:00+00:00,79.8499984741211,80.1500015258789,79.69999694824219,80.0199966430664,391
2023-05-03 09:00:00+00:00,79.8499984741211,79.97000122070312,79.72000122070312,79.83999633789062,99
2023-05-03 10:00:00+00:00,79.75,79.86000061035156,79.69999694824219,79.86000061035156,216
2023-05-03 11:00:00+00:00,79.55000305175781,79.97000122070312,79.37999725341797,79.70999908447266,819
2023-05-03 12:00:00+00:00,79.0199966430664,79.62000274658203,79.01000213623047,79.54000091552734,1383
2023-05-03 13:00:00+00:00,78.7699966430664,79.16000366210938,78.55999755859375,79.01000213623047,3054
2023-05-03 14:00:00+00:00,78.98999786376953,79.48999786376953,78.7699966430664,78.77999877929688,2768
2023-05-03 15:00:00+00:00,78.88999938964844,79.33999633789062,78.8499984741211,78.97000122070312,1995
2023-05-03 16:00:00+00:00,78.88999938964844,79.19000244140625,78.80999755859375,78.87000274658203,1192
2023-05-03 17:00:00+00:00,78.83999633789062,79.19000244140625,78.75,78.87000274658203,1716
2023-05-03 18:00:00+00:00,78.87000274658203,79.05000305175781,78.69999694824219,78.83000183105469,0
2023-05-04 01:00:00+00:00,79.72000122070312,79.73999786376953,78.93000030517578,79.0,614
2023-05-04 02:00:00+00:00,80.31999969482422,80.80000305175781,79.69000244140625,79.69999694824219,1201
2023-05-04 03:00:00+00:00,80.27999877929688,80.33999633789062,80.0,80.33000183105469,95
2023-05-04 04:00:00+00:00,80.55999755859375,80.55999755859375,80.18000030517578,80.29000091552734,91
2023-05-04 05:00:00+00:00,80.66000366210938,80.69999694824219,80.37000274658203,80.5199966430664,181
2023-05-04 06:00:00+00:00,80.54000091552734,80.72000122070312,80.3499984741211,80.69000244140625,189
2023-05-04 07:00:00+00:00,80.4000015258789,80.56999969482422,80.29000091552734,80.4800033569336,147
2023-05-04 08:00:00+00:00,80.79000091552734,80.80999755859375,80.30999755859375,80.41000366210938,288
2023-05-04 09:00:00+00:00,80.73999786376953,80.94999694824219,80.68000030517578,80.83000183105469,289
2023-05-04 10:00:00+00:00,80.75,80.94999694824219,80.69999694824219,80.7699966430664,194
2023-05-04 11:00:00+00:00,80.93000030517578,81.05000305175781,80.62999725341797,80.63999938964844,670
2023-05-04 12:00:00+00:00,81.62999725341797,81.68000030517578,80.87999725341797,80.95999908447266,3390
2023-05-04 13:00:00+00:00,81.68000030517578,81.76000213623047,81.11000061035156,81.62999725341797,4723
2023-05-04 14:00:00+00:00,81.70999908447266,81.76000213623047,81.41999816894531,81.66000366210938,4591
2023-05-04 15:00:00+00:00,81.76000213623047,81.76000213623047,81.61000061035156,81.66999816894531,2758
2023-05-04 16:00:00+00:00,81.76000213623047,81.76000213623047,81.70999908447266,81.76000213623047,386
2023-05-04 17:00:00+00:00,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,1885
2023-05-04 18:00:00+00:00,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,1986
2023-05-05 01:00:00+00:00,82.41999816894531,82.5,81.80999755859375,82.0,0
2023-05-05 02:00:00+00:00,82.2699966430664,82.5,82.05000305175781,82.41999816894531,130
2023-05-05 03:00:00+00:00,82.4800033569336,82.55000305175781,82.23999786376953,82.30000305175781,66
2023-05-05 04:00:00+00:00,82.4800033569336,82.55000305175781,82.44999694824219,82.48999786376953,106
2023-05-05 05:00:00+00:00,82.62000274658203,82.69000244140625,82.45999908447266,82.47000122070312,160
2023-05-05 06:00:00+00:00,83.55000305175781,83.7300033569336,82.62999725341797,82.62999725341797,951
2023-05-05 07:00:00+00:00,83.86000061035156,83.94999694824219,83.30000305175781,83.55999755859375,542
2023-05-05 08:00:00+00:00,83.77999877929688,84.05000305175781,83.56999969482422,83.9000015258789,576
2023-05-05 09:00:00+00:00,83.43000030517578,83.86000061035156,83.33000183105469,83.8499984741211,384
2023-05-05 10:00:00+00:00,83.70999908447266,83.77999877929688,83.4000015258789,83.5,315
2023-05-05 11:00:00+00:00,83.87999725341797,84.5199966430664,83.70999908447266,83.72000122070312,2018
2023-05-05 12:00:00+00:00,84.25,84.44999694824219,83.9000015258789,83.9000015258789,3393
2023-05-05 13:00:00+00:00,83.79000091552734,84.4000015258789,83.04000091552734,84.23999786376953,3435
2023-05-05 14:00:00+00:00,83.83999633789062,84.04000091552734,83.41000366210938,83.7699966430664,3399
2023-05-05 15:00:00+00:00,83.94000244140625,84.01000213623047,83.6500015258789,83.8499984741211,3202
2023-05-05 16:00:00+00:00,84.41000366210938,84.41000366210938,83.97000122070312,83.97000122070312,2919
2023-05-05 17:00:00+00:00,83.41999816894531,84.41000366210938,83.37999725341797,84.4000015258789,3228
2023-05-05 18:00:00+00:00,84.05999755859375,84.05999755859375,83.37000274658203,83.43000030517578,3358
2023-05-08 01:00:00+00:00,83.18000030517578,84.0,83.05000305175781,83.9000015258789,810
2023-05-08 02:00:00+00:00,83.27999877929688,83.58999633789062,83.12999725341797,83.19999694824219,124
2023-05-08 03:00:00+00:00,83.41999816894531,83.5999984741211,83.41000366210938,83.41000366210938,50
2023-05-08 04:00:00+00:00,83.44000244140625,83.4800033569336,83.33000183105469,83.41000366210938,30
2023-05-08 05:00:00+00:00,83.7699966430664,83.77999877929688,83.41000366210938,83.4800033569336,85
2023-05-08 06:00:00+00:00,84.11000061035156,84.11000061035156,83.72000122070312,83.77999877929688,221
2023-05-08 07:00:00+00:00,83.88999938964844,84.1500015258789,83.87000274658203,84.12000274658203,221
2023-05-08 08:00:00+00:00,83.98999786376953,84.22000122070312,83.91000366210938,83.97000122070312,203
2023-05-08 09:00:00+00:00,84.08000183105469,84.19999694824219,84.0199966430664,84.02999877929688,149
2023-05-08 10:00:00+00:00,84.13999938964844,84.18000030517578,84.05999755859375,84.12000274658203,175
2023-05-08 11:00:00+00:00,84.72000122070312,84.80000305175781,84.11000061035156,84.13999938964844,1469
2023-05-08 12:00:00+00:00,84.0,84.87000274658203,83.8499984741211,84.7699966430664,1367
2023-05-08 13:00:00+00:00,84.19000244140625,84.48999786376953,83.88999938964844,83.98999786376953,1956
2023-05-08 14:00:00+00:00,83.55000305175781,84.36000061035156,83.30000305175781,84.16000366210938,2683
2023-05-08 15:00:00+00:00,83.36000061035156,83.72000122070312,83.18000030517578,83.55000305175781,1313
2023-05-08 16:00:00+00:00,83.56999969482422,83.80000305175781,83.13999938964844,83.38999938964844,1352
2023-05-08 17:00:00+00:00,83.37000274658203,83.63999938964844,83.33999633789062,83.5999984741211,1348
2023-05-08 18:00:00+00:00,83.16999816894531,83.52999877929688,83.16999816894531,83.36000061035156,2627
2023-05-09 01:00:00+00:00,82.26000213623047,83.18000030517578,82.13999938964844,83.18000030517578,0
2023-05-09 02:00:00+00:00,82.33999633789062,82.37000274658203,82.05000305175781,82.25,218
2023-05-09 03:00:00+00:00,81.98999786376953,82.27999877929688,81.91000366210938,82.23999786376953,205
2023-05-09 04:00:00+00:00,82.01000213623047,82.11000061035156,82.0,82.01000213623047,97
2023-05-09 05:00:00+00:00,81.5999984741211,82.12000274658203,81.55000305175781,82.0,657
2023-05-09 06:00:00+00:00,81.63999938964844,81.75,81.4000015258789,81.5999984741211,477
2023-05-09 07:00:00+00:00,81.58000183105469,81.80999755859375,81.48999786376953,81.6500015258789,307
2023-05-09 08:00:00+00:00,81.3499984741211,81.66999816894531,81.29000091552734,81.61000061035156,269
2023-05-09 09:00:00+00:00,81.29000091552734,81.41999816894531,81.05000305175781,81.33999633789062,1051
2023-05-09 10:00:00+00:00,81.18000030517578,81.29000091552734,81.11000061035156,81.2699966430664,255
2023-05-09 11:00:00+00:00,80.75,81.25,80.5999984741211,81.1500015258789,1343
2023-05-09 12:00:00+00:00,81.11000061035156,81.31999969482422,80.55000305175781,80.70999908447266,2332
2023-05-09 13:00:00+00:00,81.27999877929688,81.6500015258789,80.66999816894531,81.1500015258789,2307
2023-05-09 14:00:00+00:00,80.87999725341797,81.45999908447266,80.68000030517578,81.27999877929688,3037
2023-05-09 15:00:00+00:00,80.79000091552734,81.19999694824219,80.4000015258789,81.0199966430664,2241
2023-05-09 16:00:00+00:00,80.87000274658203,81.11000061035156,80.79000091552734,80.79000091552734,1309
2023-05-09 17:00:00+00:00,81.29000091552734,81.31999969482422,80.75,80.87000274658203,1546
2023-05-09 18:00:00+00:00,80.87000274658203,81.41000366210938,80.80999755859375,81.30999755859375,2482
2023-05-10 01:00:00+00:00,81.05999755859375,81.22000122070312,80.7699966430664,80.95999908447266,0
2023-05-10 02:00:00+00:00,81.05000305175781,81.41000366210938,81.05000305175781,81.05000305175781,215
2023-05-10 03:00:00+00:00,81.19000244140625,81.23999786376953,81.05000305175781,81.05000305175781,38
2023-05-10 04:00:00+00:00,81.26000213623047,81.27999877929688,81.22000122070312,81.25,35
2023-05-10 05:00:00+00:00,81.12999725341797,81.30999755859375,81.08000183105469,81.25,103
2023-05-10 06:00:00+00:00,81.19000244140625,81.19999694824219,81.0,81.13999938964844,148
2023-05-10 07:00:00+00:00,81.12000274658203,81.43000030517578,81.05000305175781,81.19999694824219,245
2023-05-10 08:00:00+00:00,80.88999938964844,81.0999984741211,80.6500015258789,81.08999633789062,248
2023-05-10 09:00:00+00:00,80.79000091552734,80.87000274658203,80.62000274658203,80.80000305175781,187
2023-05-10 10:00:00+00:00,80.8499984741211,80.91000366210938,80.68000030517578,80.76000213623047,168
2023-05-10 11:00:00+00:00,80.5999984741211,80.83999633789062,80.19999694824219,80.80000305175781,1031
2023-05-10 12:00:00+00:00,81.41000366210938,81.5999984741211,80.45999908447266,80.5999984741211,1469
2023-05-10 13:00:00+00:00,80.5,81.44999694824219,80.37999725341797,81.44999694824219,1732
2023-05-10 14:00:00+00:00,81.11000061035156,81.19000244140625,80.4800033569336,80.5,2209
2023-05-10 15:00:00+00:00,81.22000122070312,81.55999755859375,81.05999755859375,81.11000061035156,1619
2023-05-10 16:00:00+00:00,81.20999908447266,81.54000091552734,81.04000091552734,81.16000366210938,1034
2023-05-10 17:00:00+00:00,80.80999755859375,81.22000122070312,80.7300033569336,81.19000244140625,1594
2023-05-10 18:00:00+00:00,80.62000274658203,80.94999694824219,80.62000274658203,80.81999969482422,0
2023-05-11 01:00:00+00:00,80.68000030517578,81.0199966430664,80.68000030517578,80.7300033569336,189
2023-05-11 02:00:00+00:00,80.70999908447266,80.80999755859375,80.5999984741211,80.5999984741211,26
2023-05-11 03:00:00+00:00,80.73999786376953,80.94000244140625,80.7300033569336,80.7300033569336,97
2023-05-11 04:00:00+00:00,80.6500015258789,80.80000305175781,80.6500015258789,80.7300033569336,88
2023-05-11 05:00:00+00:00,80.91999816894531,80.9800033569336,80.70999908447266,80.70999908447266,65
2023-05-11 06:00:00+00:00,80.27999877929688,80.81999969482422,80.23999786376953,80.81999969482422,352
2023-05-11 07:00:00+00:00,80.37000274658203,80.58999633789062,80.30000305175781,80.30999755859375,144
2023-05-11 08:00:00+00:00,80.4800033569336,80.56999969482422,80.33999633789062,80.41000366210938,85
2023-05-11 09:00:00+00:00,80.55999755859375,80.63999938964844,80.4000015258789,80.55999755859375,113
2023-05-11 10:00:00+00:00,80.63999938964844,80.73999786376953,80.44000244140625,80.55000305175781,138
2023-05-11 11:00:00+00:00,80.80000305175781,80.86000061035156,80.55999755859375,80.62999725341797,288
2023-05-11 12:00:00+00:00,80.16999816894531,81.19000244140625,80.16000366210938,80.77999877929688,2235
2023-05-11 13:00:00+00:00,80.12000274658203,80.33999633789062,79.55999755859375,80.19000244140625,3935
2023-05-11 14:00:00+00:00,80.52999877929688,81.23999786376953,80.02999877929688,80.12000274658203,2592
2023-05-11 15:00:00+00:00,80.1500015258789,80.83000183105469,80.05000305175781,80.55000305175781,1562
2023-05-11 16:00:00+00:00,79.73999786376953,80.23999786376953,79.6500015258789,80.1500015258789,2347
2023-05-11 17:00:00+00:00,79.75,79.87000274658203,79.5199966430664,79.75,1453
2023-05-11 18:00:00+00:00,79.66999816894531,79.7699966430664,79.55999755859375,79.7300033569336,2084
2023-05-12 01:00:00+00:00,79.9000015258789,80.0,79.5999984741211,79.5999984741211,0
2023-05-12 02:00:00+00:00,79.77999877929688,79.91999816894531,79.7699966430664,79.81999969482422,118
2023-05-12 03:00:00+00:00,79.80000305175781,79.83999633789062,79.72000122070312,79.80000305175781,49
2023-05-12 04:00:00+00:00,79.87999725341797,79.91000366210938,79.83999633789062,79.83999633789062,16
2023-05-12 05:00:00+00:00,79.69999694824219,79.83999633789062,79.66000366210938,79.83999633789062,95
2023-05-12 06:00:00+00:00,79.79000091552734,79.87999725341797,79.5999984741211,79.69999694824219,196
2023-05-12 07:00:00+00:00,80.05999755859375,80.2300033569336,79.7699966430664,79.79000091552734,491
2023-05-12 08:00:00+00:00,80.2300033569336,80.25,79.94999694824219,80.05000305175781,187
2023-05-12 09:00:00+00:00,80.08999633789062,80.26000213623047,79.95999908447266,80.19999694824219,201
2023-05-12 10:00:00+00:00,79.87999725341797,80.22000122070312,79.8499984741211,80.05999755859375,175
2023-05-12 11:00:00+00:00,80.06999969482422,80.12000274658203,79.73999786376953,79.87999725341797,390
2023-05-12 12:00:00+00:00,79.91999816894531,80.12999725341797,79.66000366210938,80.05999755859375,576
2023-05-12 13:00:00+00:00,80.22000122070312,80.55999755859375,79.69999694824219,79.91999816894531,1286
2023-05-12 14:00:00+00:00,80.08000183105469,80.4000015258789,79.86000061035156,80.19999694824219,1701
2023-05-12 15:00:00+00:00,80.25,80.68000030517578,79.9000015258789,80.06999969482422,1867
2023-05-12 16:00:00+00:00,80.9800033569336,81.76000213623047,80.44000244140625,80.44000244140625,4078
2023-05-12 17:00:00+00:00,80.69000244140625,81.08000183105469,80.55999755859375,80.9800033569336,1770
2023-05-12 18:00:00+00:00,80.36000061035156,80.72000122070312,80.25,80.68000030517578,2624
2023-05-15 01:00:00+00:00,81.0999984741211,81.13999938964844,80.52999877929688,80.54000091552734,435
2023-05-15 02:00:00+00:00,81.0999984741211,81.55999755859375,81.04000091552734,81.0999984741211,212
2023-05-15 03:00:00+00:00,80.83000183105469,81.12999725341797,80.7699966430664,81.08000183105469,221
2023-05-15 04:00:00+00:00,80.86000061035156,80.93000030517578,80.81999969482422,80.83000183105469,34
2023-05-15 05:00:00+00:00,81.41999816894531,81.4800033569336,80.86000061035156,80.93000030517578,176
2023-05-15 06:00:00+00:00,81.41999816894531,81.4800033569336,81.12000274658203,81.33999633789062,143
2023-05-15 07:00:00+00:00,81.72000122070312,81.7300033569336,81.37999725341797,81.41000366210938,497
