Price,Close,High,Low,Open,Volume
2023-05-15 08:00:00+00:00,81.72000122070312,82.0,81.68000030517578,81.68000030517578,444
2023-05-15 09:00:00+00:00,81.83999633789062,81.93000030517578,81.66000366210938,81.75,244
2023-05-15 10:00:00+00:00,82.06999969482422,82.18000030517578,81.7699966430664,81.83999633789062,557
2023-05-15 11:00:00+00:00,82.30999755859375,82.37999725341797,81.91999816894531,82.08000183105469,666
2023-05-15 12:00:00+00:00,82.25,82.41999816894531,81.94999694824219,82.29000091552734,1137
2023-05-15 13:00:00+00:00,82.05999755859375,82.51000213623047,81.7300033569336,82.22000122070312,1835
2023-05-15 14:00:00+00:00,82.27999877929688,82.72000122070312,81.75,82.04000091552734,2342
2023-05-15 15:00:00+00:00,82.69999694824219,82.94999694824219,82.30999755859375,82.33000183105469,1901
2023-05-15 16:00:00+00:00,82.7300033569336,83.23999786376953,82.5199966430664,82.7300033569336,2341
2023-05-15 17:00:00+00:00,82.6500015258789,82.88999938964844,82.45999908447266,82.80000305175781,1485
2023-05-15 18:00:00+00:00,82.54000091552734,82.72000122070312,82.04000091552734,82.6500015258789,2519
2023-05-16 01:00:00+00:00,82.22000122070312,82.56999969482422,82.12000274658203,82.3499984741211,0
2023-05-16 02:00:00+00:00,82.19000244140625,82.30000305175781,82.04000091552734,82.19999694824219,145
2023-05-16 03:00:00+00:00,82.11000061035156,82.2300033569336,82.11000061035156,82.2300033569336,25
2023-05-16 04:00:00+00:00,82.05999755859375,82.16999816894531,82.05999755859375,82.16999816894531,14
2023-05-16 05:00:00+00:00,81.66999816894531,82.08000183105469,81.56999969482422,82.08000183105469,216
2023-05-16 06:00:00+00:00,81.73999786376953,81.93000030517578,81.54000091552734,81.6500015258789,88
2023-05-16 07:00:00+00:00,81.97000122070312,82.05000305175781,81.6500015258789,81.72000122070312,317
2023-05-16 08:00:00+00:00,81.7699966430664,81.98999786376953,81.68000030517578,81.98999786376953,207
2023-05-16 09:00:00+00:00,81.66000366210938,81.80000305175781,81.5,81.76000213623047,277
2023-05-16 10:00:00+00:00,81.87999725341797,81.91999816894531,81.5999984741211,81.6500015258789,266
2023-05-16 11:00:00+00:00,81.61000061035156,81.8499984741211,81.52999877929688,81.8499984741211,355
2023-05-16 12:00:00+00:00,82.02999877929688,82.06999969482422,81.6500015258789,81.6500015258789,1617
2023-05-16 13:00:00+00:00,82.55000305175781,82.55999755859375,81.80000305175781,82.0,2839
2023-05-16 14:00:00+00:00,82.97000122070312,83.16000366210938,82.51000213623047,82.55999755859375,3972
2023-05-16 15:00:00+00:00,83.4800033569336,83.76000213623047,82.83999633789062,82.9800033569336,3820
2023-05-16 16:00:00+00:00,83.29000091552734,83.97000122070312,83.19999694824219,83.48999786376953,2497
2023-05-16 17:00:00+00:00,83.5,83.68000030517578,83.29000091552734,83.29000091552734,1610
2023-05-16 18:00:00+00:00,83.23999786376953,83.5,83.18000030517578,83.48999786376953,0
2023-05-17 01:00:00+00:00,83.08999633789062,83.33999633789062,82.9000015258789,83.19999694824219,543
2023-05-17 02:00:00+00:00,83.25,83.38999938964844,83.08000183105469,83.0999984741211,389
2023-05-17 03:00:00+00:00,82.9800033569336,83.23999786376953,82.91999816894531,83.23999786376953,354
2023-05-17 04:00:00+00:00,83.0199966430664,83.0199966430664,82.95999908447266,82.9800033569336,28
2023-05-17 05:00:00+00:00,82.9000015258789,83.05000305175781,82.83999633789062,83.0,443
2023-05-17 06:00:00+00:00,82.98999786376953,83.12000274658203,82.87000274658203,82.88999938964844,132
2023-05-17 07:00:00+00:00,83.12000274658203,83.2300033569336,82.9000015258789,83.01000213623047,400
2023-05-17 08:00:00+00:00,83.20999908447266,83.27999877929688,82.9800033569336,83.12000274658203,307
2023-05-17 09:00:00+00:00,83.62999725341797,83.6500015258789,83.18000030517578,83.2300033569336,685
2023-05-17 10:00:00+00:00,83.7699966430664,83.80000305175781,83.58999633789062,83.6500015258789,337
2023-05-17 11:00:00+00:00,83.63999938964844,83.88999938964844,83.58999633789062,83.80000305175781,1070
2023-05-17 12:00:00+00:00,83.88999938964844,83.91000366210938,83.52999877929688,83.66999816894531,843
2023-05-17 13:00:00+00:00,83.75,84.0999984741211,83.69999694824219,83.9000015258789,4002
2023-05-17 14:00:00+00:00,83.9000015258789,84.02999877929688,83.54000091552734,83.7699966430664,2892
2023-05-17 15:00:00+00:00,84.7300033569336,84.94999694824219,83.86000061035156,83.9000015258789,6534
2023-05-17 16:00:00+00:00,86.12999725341797,86.44999694824219,84.69999694824219,84.72000122070312,8880
2023-05-17 17:00:00+00:00,86.79000091552734,86.80000305175781,85.68000030517578,86.12000274658203,6984
2023-05-17 18:00:00+00:00,86.83999633789062,87.0,86.61000061035156,86.79000091552734,6404
2023-05-18 01:00:00+00:00,85.94000244140625,86.63999938964844,85.80000305175781,86.5,0
2023-05-18 02:00:00+00:00,86.47000122070312,86.5,85.87000274658203,85.94000244140625,538
2023-05-18 03:00:00+00:00,86.41000366210938,86.48999786376953,86.36000061035156,86.48999786376953,231
2023-05-18 04:00:00+00:00,86.4800033569336,86.4800033569336,86.30999755859375,86.33999633789062,92
2023-05-18 05:00:00+00:00,86.5,86.5999984741211,86.41000366210938,86.44999694824219,165
2023-05-18 06:00:00+00:00,86.61000061035156,86.75,86.4000015258789,86.5,472
2023-05-18 07:00:00+00:00,86.43000030517578,86.72000122070312,86.31999969482422,86.63999938964844,352
2023-05-18 08:00:00+00:00,86.12999725341797,86.61000061035156,86.05999755859375,86.44000244140625,873
2023-05-18 09:00:00+00:00,86.73999786376953,86.79000091552734,86.08999633789062,86.0999984741211,797
2023-05-18 10:00:00+00:00,86.66999816894531,86.86000061035156,86.5,86.73999786376953,716
2023-05-18 11:00:00+00:00,86.5999984741211,86.86000061035156,86.41999816894531,86.7300033569336,594
2023-05-18 12:00:00+00:00,85.94999694824219,86.9000015258789,85.62000274658203,86.61000061035156,5913
2023-05-18 13:00:00+00:00,86.43000030517578,86.75,85.69999694824219,85.91999816894531,3589
2023-05-18 14:00:00+00:00,86.2300033569336,86.58999633789062,85.80000305175781,86.44999694824219,3819
2023-05-18 15:00:00+00:00,86.62999725341797,87.16000366210938,86.02999877929688,86.2300033569336,5226
2023-05-18 16:00:00+00:00,86.47000122070312,86.83999633789062,86.1500015258789,86.6500015258789,3560
2023-05-18 17:00:00+00:00,86.80000305175781,86.9000015258789,86.41999816894531,86.4800033569336,2184
2023-05-18 18:00:00+00:00,86.55999755859375,86.83999633789062,86.44000244140625,86.80000305175781,0
2023-05-19 01:00:00+00:00,86.31999969482422,86.5,86.16999816894531,86.30000305175781,303
2023-05-19 02:00:00+00:00,86.5199966430664,86.56999969482422,86.31999969482422,86.31999969482422,77
2023-05-19 03:00:00+00:00,86.7300033569336,86.73999786376953,86.54000091552734,86.5999984741211,116
2023-05-19 04:00:00+00:00,86.7300033569336,86.75,86.68000030517578,86.72000122070312,117
2023-05-19 05:00:00+00:00,86.86000061035156,86.87999725341797,86.73999786376953,86.73999786376953,170
2023-05-19 06:00:00+00:00,86.87999725341797,86.9800033569336,86.80999755859375,86.83000183105469,446
2023-05-19 07:00:00+00:00,86.30000305175781,86.97000122070312,86.25,86.91000366210938,536
2023-05-19 08:00:00+00:00,86.4800033569336,86.5,86.12999725341797,86.33000183105469,471
2023-05-19 09:00:00+00:00,86.44999694824219,86.63999938964844,86.41000366210938,86.4800033569336,290
2023-05-19 10:00:00+00:00,86.41999816894531,86.58000183105469,86.3499984741211,86.45999908447266,205
2023-05-19 11:00:00+00:00,86.66000366210938,86.66000366210938,86.3499984741211,86.47000122070312,574
2023-05-19 12:00:00+00:00,86.8499984741211,86.93000030517578,86.56999969482422,86.66000366210938,1207
2023-05-19 13:00:00+00:00,87.73999786376953,87.75,86.6500015258789,86.87999725341797,3957
2023-05-19 14:00:00+00:00,87.91999816894531,87.94000244140625,87.37999725341797,87.73999786376953,4763
2023-05-19 15:00:00+00:00,87.0,87.9800033569336,86.5,87.91000366210938,4287
2023-05-19 16:00:00+00:00,86.95999908447266,87.02999877929688,86.44999694824219,86.97000122070312,2945
2023-05-19 17:00:00+00:00,86.5999984741211,87.22000122070312,86.58000183105469,86.97000122070312,1691
2023-05-19 18:00:00+00:00,86.6500015258789,86.87000274658203,86.5999984741211,86.5999984741211,1774
2023-05-22 01:00:00+00:00,86.83000183105469,86.9800033569336,86.45999908447266,86.72000122070312,477
2023-05-22 02:00:00+00:00,86.9000015258789,87.0,86.80000305175781,86.83999633789062,126
2023-05-22 03:00:00+00:00,86.94999694824219,86.94999694824219,86.79000091552734,86.94000244140625,53
2023-05-22 04:00:00+00:00,86.87999725341797,86.94999694824219,86.8499984741211,86.8499984741211,0
2023-05-22 05:00:00+00:00,86.87000274658203,86.91000366210938,86.69999694824219,86.9000015258789,831
2023-05-22 06:00:00+00:00,87.20999908447266,87.25,86.73999786376953,86.8499984741211,196
2023-05-22 07:00:00+00:00,87.18000030517578,87.22000122070312,86.93000030517578,87.20999908447266,392
2023-05-22 08:00:00+00:00,87.16000366210938,87.16999816894531,86.93000030517578,87.11000061035156,340
2023-05-22 09:00:00+00:00,86.94999694824219,87.18000030517578,86.94000244140625,87.16000366210938,236
2023-05-22 10:00:00+00:00,86.54000091552734,87.0199966430664,86.48999786376953,87.0,225
2023-05-22 11:00:00+00:00,86.6500015258789,86.80000305175781,86.36000061035156,86.54000091552734,406
2023-05-22 12:00:00+00:00,86.93000030517578,87.1500015258789,86.62999725341797,86.6500015258789,1137
2023-05-22 13:00:00+00:00,87.05000305175781,87.13999938964844,86.16000366210938,86.97000122070312,1819
2023-05-22 14:00:00+00:00,86.25,87.08000183105469,85.86000061035156,87.05000305175781,3243
2023-05-22 15:00:00+00:00,85.05000305175781,86.29000091552734,84.61000061035156,86.25,5672
2023-05-22 16:00:00+00:00,84.94000244140625,85.30000305175781,84.83000183105469,85.0199966430664,2277
2023-05-22 17:00:00+00:00,85.16999816894531,85.41000366210938,84.87999725341797,84.94000244140625,1748
2023-05-22 18:00:00+00:00,85.26000213623047,85.5,85.18000030517578,85.19000244140625,2021
2023-05-23 01:00:00+00:00,85.45999908447266,85.66000366210938,85.13999938964844,85.31999969482422,0
2023-05-23 02:00:00+00:00,85.37000274658203,85.51000213623047,85.22000122070312,85.51000213623047,65
2023-05-23 03:00:00+00:00,85.26000213623047,85.33999633789062,85.22000122070312,85.33000183105469,57
2023-05-23 04:00:00+00:00,85.30000305175781,85.30999755859375,85.1500015258789,85.19999694824219,75
2023-05-23 05:00:00+00:00,85.1500015258789,85.33999633789062,85.06999969482422,85.29000091552734,157
2023-05-23 06:00:00+00:00,85.16999816894531,85.38999938964844,85.08000183105469,85.19000244140625,162
2023-05-23 07:00:00+00:00,84.94000244140625,85.08000183105469,84.79000091552734,85.08000183105469,327
2023-05-23 08:00:00+00:00,84.68000030517578,84.93000030517578,84.68000030517578,84.91000366210938,348
2023-05-23 09:00:00+00:00,84.27999877929688,84.75,83.86000061035156,84.72000122070312,1373
2023-05-23 10:00:00+00:00,84.5999984741211,84.5999984741211,84.25,84.27999877929688,204
2023-05-23 11:00:00+00:00,84.27999877929688,84.75,84.2699966430664,84.69000244140625,271
2023-05-23 12:00:00+00:00,84.7300033569336,85.12999725341797,84.30999755859375,84.30999755859375,1127
2023-05-23 13:00:00+00:00,85.22000122070312,85.41999816894531,84.72000122070312,84.7699966430664,2002
2023-05-23 14:00:00+00:00,84.48999786376953,85.30999755859375,84.44999694824219,85.19000244140625,2068
2023-05-23 15:00:00+00:00,84.54000091552734,84.6500015258789,84.38999938964844,84.44999694824219,1775
2023-05-23 16:00:00+00:00,84.47000122070312,84.58999633789062,84.2300033569336,84.54000091552734,2000
2023-05-23 17:00:00+00:00,84.36000061035156,84.58000183105469,84.27999877929688,84.45999908447266,1456
2023-05-23 18:00:00+00:00,84.27999877929688,84.48999786376953,84.26000213623047,84.33999633789062,0
2023-05-24 01:00:00+00:00,84.18000030517578,84.4000015258789,84.12000274658203,84.3499984741211,168
2023-05-24 02:00:00+00:00,83.87000274658203,84.16000366210938,83.77999877929688,84.1500015258789,276
2023-05-24 03:00:00+00:00,83.5999984741211,83.79000091552734,83.5,83.79000091552734,143
2023-05-24 04:00:00+00:00,83.83000183105469,83.83000183105469,83.61000061035156,83.66000366210938,30
2023-05-24 05:00:00+00:00,83.72000122070312,83.9000015258789,83.70999908447266,83.83999633789062,100
2023-05-24 06:00:00+00:00,83.41999816894531,83.76000213623047,83.36000061035156,83.7300033569336,210
2023-05-24 07:00:00+00:00,83.94000244140625,83.94000244140625,83.36000061035156,83.41999816894531,222
2023-05-24 08:00:00+00:00,83.93000030517578,83.97000122070312,83.66000366210938,83.94000244140625,149
2023-05-24 09:00:00+00:00,83.77999877929688,83.9800033569336,83.68000030517578,83.91999816894531,126
2023-05-24 10:00:00+00:00,83.5999984741211,83.77999877929688,83.52999877929688,83.7699966430664,127
2023-05-24 11:00:00+00:00,83.22000122070312,83.69999694824219,83.22000122070312,83.62000274658203,469
2023-05-24 12:00:00+00:00,83.08000183105469,83.37000274658203,83.02999877929688,83.23999786376953,1364
2023-05-24 13:00:00+00:00,82.45999908447266,83.25,82.4000015258789,83.06999969482422,3675
2023-05-24 14:00:00+00:00,82.62000274658203,82.80999755859375,82.19999694824219,82.45999908447266,3551
2023-05-24 15:00:00+00:00,81.83999633789062,82.58999633789062,81.4000015258789,82.58999633789062,4803
2023-05-24 16:00:00+00:00,81.77999877929688,82.06999969482422,81.62999725341797,81.83999633789062,2316
2023-05-24 17:00:00+00:00,81.93000030517578,82.02999877929688,81.5,81.79000091552734,1828
2023-05-24 18:00:00+00:00,81.77999877929688,81.95999908447266,81.62999725341797,81.91999816894531,0
2023-05-25 01:00:00+00:00,81.79000091552734,82.0,81.5999984741211,81.70999908447266,428
2023-05-25 02:00:00+00:00,81.8499984741211,82.08000183105469,81.75,81.81999969482422,116
2023-05-25 03:00:00+00:00,81.80999755859375,81.91999816894531,81.72000122070312,81.8499984741211,64
2023-05-25 04:00:00+00:00,81.87000274658203,81.88999938964844,81.79000091552734,81.83000183105469,37
2023-05-25 05:00:00+00:00,81.41000366210938,81.81999969482422,81.36000061035156,81.81999969482422,372
2023-05-25 06:00:00+00:00,81.56999969482422,81.69000244140625,81.36000061035156,81.4000015258789,190
2023-05-25 07:00:00+00:00,81.30999755859375,81.62999725341797,81.2699966430664,81.62000274658203,266
2023-05-25 08:00:00+00:00,81.69999694824219,81.80000305175781,81.30999755859375,81.30999755859375,223
2023-05-25 09:00:00+00:00,82.2300033569336,82.41000366210938,81.63999938964844,81.7699966430664,773
2023-05-25 10:00:00+00:00,81.94999694824219,82.26000213623047,81.94999694824219,82.2300033569336,184
2023-05-25 11:00:00+00:00,82.0999984741211,82.18000030517578,81.77999877929688,81.91000366210938,588
2023-05-25 12:00:00+00:00,82.0,82.13999938964844,81.52999877929688,82.0999984741211,1768
2023-05-25 13:00:00+00:00,82.08000183105469,82.12000274658203,81.31999969482422,82.0,2100
2023-05-25 14:00:00+00:00,82.19999694824219,82.69000244140625,82.0,82.0199966430664,3092
2023-05-25 15:00:00+00:00,80.2699966430664,82.33000183105469,80.20999908447266,82.19999694824219,6296
2023-05-25 16:00:00+00:00,79.9800033569336,80.26000213623047,79.86000061035156,80.26000213623047,4531
2023-05-25 17:00:00+00:00,80.22000122070312,80.33000183105469,80.0,80.0,2853
2023-05-25 18:00:00+00:00,80.13999938964844,80.3499984741211,80.04000091552734,80.20999908447266,0
2023-05-26 01:00:00+00:00,80.69999694824219,80.75,80.11000061035156,80.11000061035156,607
2023-05-26 02:00:00+00:00,81.0199966430664,81.05999755859375,80.70999908447266,80.76000213623047,187
2023-05-26 03:00:00+00:00,81.19999694824219,81.27999877929688,81.0199966430664,81.0199966430664,191
2023-05-26 04:00:00+00:00,81.25,81.37000274658203,81.1500015258789,81.20999908447266,52
2023-05-26 05:00:00+00:00,81.36000061035156,81.4800033569336,81.22000122070312,81.2300033569336,94
2023-05-26 06:00:00+00:00,81.5,81.69000244140625,81.27999877929688,81.30999755859375,245
2023-05-26 07:00:00+00:00,80.98999786376953,81.48999786376953,80.9800033569336,81.37999725341797,328
2023-05-26 08:00:00+00:00,81.08999633789062,81.19000244140625,80.8499984741211,80.98999786376953,322
2023-05-26 09:00:00+00:00,81.0,81.0199966430664,80.8499984741211,81.0,173
2023-05-26 10:00:00+00:00,80.86000061035156,81.01000213623047,80.62999725341797,81.0,209
2023-05-26 11:00:00+00:00,80.83999633789062,80.91000366210938,80.66000366210938,80.87999725341797,303
2023-05-26 12:00:00+00:00,80.7300033569336,81.30000305175781,80.47000122070312,80.83999633789062,1639
2023-05-26 13:00:00+00:00,80.83000183105469,81.12000274658203,80.41999816894531,80.75,1906
2023-05-26 14:00:00+00:00,81.52999877929688,81.83000183105469,80.6500015258789,80.83000183105469,3823
2023-05-26 15:00:00+00:00,81.4800033569336,81.7300033569336,81.2699966430664,81.5199966430664,3092
2023-05-26 16:00:00+00:00,82.87000274658203,83.0199966430664,81.26000213623047,81.47000122070312,5524
2023-05-26 17:00:00+00:00,83.30000305175781,83.47000122070312,82.77999877929688,82.87999725341797,5779
2023-05-26 18:00:00+00:00,83.63999938964844,83.73999786376953,83.16000366210938,83.29000091552734,5087
2023-05-30 04:00:00+00:00,82.91999816894531,83.02999877929688,82.83000183105469,83.0,81
2023-05-30 05:00:00+00:00,82.83999633789062,83.0,82.76000213623047,82.91999816894531,153
2023-05-30 06:00:00+00:00,83.66999816894531,83.69999694824219,82.87000274658203,82.87000274658203,202
2023-05-30 07:00:00+00:00,83.63999938964844,83.7300033569336,83.12000274658203,83.63999938964844,232
2023-05-30 08:00:00+00:00,84.52999877929688,84.77999877929688,83.61000061035156,83.69000244140625,1498
2023-05-30 09:00:00+00:00,85.55999755859375,85.70999908447266,84.7300033569336,84.7300033569336,785
2023-05-30 10:00:00+00:00,86.18000030517578,86.54000091552734,85.51000213623047,85.55999755859375,2240
2023-05-30 11:00:00+00:00,85.69999694824219,86.22000122070312,85.56999969482422,86.13999938964844,1019
2023-05-30 12:00:00+00:00,85.63999938964844,85.80000305175781,85.06999969482422,85.69000244140625,2091
2023-05-30 13:00:00+00:00,84.37000274658203,85.79000091552734,84.36000061035156,85.5999984741211,3649
2023-05-30 14:00:00+00:00,84.93000030517578,85.4000015258789,84.16000366210938,84.37000274658203,3444
2023-05-30 15:00:00+00:00,84.27999877929688,85.04000091552734,84.19999694824219,84.91000366210938,2280
2023-05-30 16:00:00+00:00,84.3499984741211,84.68000030517578,83.86000061035156,84.27999877929688,2434
2023-05-30 17:00:00+00:00,83.87999725341797,84.5199966430664,83.86000061035156,84.37999725341797,1870
2023-05-30 18:00:00+00:00,84.20999908447266,84.29000091552734,83.6500015258789,83.88999938964844,0
2023-05-31 01:00:00+00:00,84.0199966430664,84.48999786376953,83.80000305175781,84.48999786376953,163
2023-05-31 02:00:00+00:00,83.47000122070312,83.93000030517578,83.41999816894531,83.93000030517578,33
2023-05-31 03:00:00+00:00,83.54000091552734,83.58999633789062,83.44999694824219,83.4800033569336,117
2023-05-31 04:00:00+00:00,83.73999786376953,83.73999786376953,83.54000091552734,83.54000091552734,12
2023-05-31 05:00:00+00:00,83.79000091552734,83.79000091552734,83.5999984741211,83.69999694824219,29
2023-05-31 06:00:00+00:00,83.91000366210938,83.94000244140625,83.70999908447266,83.7699966430664,89
2023-05-31 07:00:00+00:00,83.69999694824219,83.9800033569336,83.69999694824219,83.91000366210938,70
2023-05-31 08:00:00+00:00,83.70999908447266,84.0999984741211,83.55999755859375,83.69999694824219,150
2023-05-31 09:00:00+00:00,83.54000091552734,83.91000366210938,83.44999694824219,83.77999877929688,237
2023-05-31 10:00:00+00:00,82.62000274658203,83.58999633789062,82.55999755859375,83.54000091552734,3154
2023-05-31 11:00:00+00:00,82.76000213623047,83.0999984741211,82.66000366210938,82.66999816894531,509
2023-05-31 12:00:00+00:00,83.13999938964844,83.45999908447266,82.70999908447266,82.77999877929688,1414
2023-05-31 13:00:00+00:00,83.31999969482422,83.93000030517578,83.0199966430664,83.12000274658203,2597
2023-05-31 14:00:00+00:00,83.41000366210938,83.81999969482422,82.94999694824219,83.30000305175781,2987
2023-05-31 15:00:00+00:00,83.2300033569336,83.55000305175781,83.05000305175781,83.41999816894531,1743
2023-05-31 16:00:00+00:00,83.02999877929688,83.3499984741211,82.97000122070312,83.23999786376953,1640
2023-05-31 17:00:00+00:00,83.41000366210938,83.43000030517578,82.94000244140625,83.02999877929688,1798
2023-05-31 18:00:00+00:00,83.58999633789062,83.63999938964844,83.31999969482422,83.38999938964844,0
2023-06-01 01:00:00+00:00,84.04000091552734,84.04000091552734,83.55000305175781,83.7699966430664,353
2023-06-01 02:00:00+00:00,84.30000305175781,84.30000305175781,84.04000091552734,84.04000091552734,178
2023-06-01 03:00:00+00:00,84.7699966430664,84.83000183105469,84.30000305175781,84.3499984741211,341
2023-06-01 04:00:00+00:00,84.69999694824219,84.79000091552734,84.62000274658203,84.76000213623047,38
2023-06-01 05:00:00+00:00,85.16999816894531,85.16999816894531,84.75,84.76000213623047,391
2023-06-01 06:00:00+00:00,85.44999694824219,85.5999984741211,85.12999725341797,85.2300033569336,755
2023-06-01 07:00:00+00:00,85.3499984741211,85.5999984741211,85.3499984741211,85.44000244140625,252
2023-06-01 08:00:00+00:00,85.44000244140625,85.47000122070312,84.94999694824219,85.36000061035156,415
2023-06-01 09:00:00+00:00,84.98999786376953,85.52999877929688,84.87000274658203,85.43000030517578,402
2023-06-01 10:00:00+00:00,85.08000183105469,85.16999816894531,84.91999816894531,85.01000213623047,192
2023-06-01 11:00:00+00:00,85.69000244140625,85.79000091552734,85.04000091552734,85.04000091552734,1884
2023-06-01 12:00:00+00:00,85.5,85.9000015258789,85.0999984741211,85.70999908447266,2007
2023-06-01 13:00:00+00:00,85.9800033569336,85.9800033569336,85.18000030517578,85.51000213623047,2156
2023-06-01 14:00:00+00:00,86.4800033569336,86.5999984741211,85.63999938964844,85.9800033569336,5257
2023-06-01 15:00:00+00:00,86.80000305175781,86.88999938964844,86.19000244140625,86.47000122070312,3794
2023-06-01 16:00:00+00:00,86.86000061035156,86.88999938964844,86.6500015258789,86.76000213623047,767
2023-06-02 09:00:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,0
2023-06-02 13:00:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1
2023-06-06 13:00:00+00:00,84.2300033569336,84.2300033569336,84.2300033569336,84.2300033569336,0
2023-06-06 14:00:00+00:00,82.19999694824219,86.41999816894531,82.18000030517578,84.31999969482422,50
2023-06-06 15:00:00+00:00,84.80999755859375,84.80999755859375,82.12999725341797,82.26000213623047,35
2023-06-08 14:00:00+00:00,84.08999633789062,84.08999633789062,84.08999633789062,84.08999633789062,5
2023-06-09 11:00:00+00:00,83.62999725341797,83.73999786376953,83.62999725341797,83.73999786376953,1
2023-06-09 12:00:00+00:00,84.37999725341797,84.37999725341797,83.48999786376953,83.48999786376953,3
2023-06-12 01:00:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,1
2023-06-12 09:00:00+00:00,83.5,83.5,83.5,83.5,0
2023-06-12 14:00:00+00:00,84.12000274658203,84.12000274658203,83.80999755859375,83.80999755859375,2
2023-06-13 14:00:00+00:00,83.3499984741211,83.3499984741211,83.3499984741211,83.3499984741211,0
2023-06-14 13:00:00+00:00,82.75,82.75,82.75,82.75,1
2023-06-14 16:00:00+00:00,82.0,82.0,82.0,82.0,0
2023-06-15 13:00:00+00:00,82.04000091552734,82.04000091552734,82.04000091552734,82.04000091552734,2
2023-06-15 14:00:00+00:00,81.81999969482422,81.81999969482422,81.81999969482422,81.81999969482422,1
2023-06-15 16:00:00+00:00,81.68000030517578,81.68000030517578,81.4000015258789,81.4000015258789,0
2023-06-16 01:00:00+00:00,81.37000274658203,81.37000274658203,81.37000274658203,81.37000274658203,0
2023-06-16 05:00:00+00:00,81.87999725341797,81.87999725341797,81.87999725341797,81.87999725341797,2
2023-06-16 15:00:00+00:00,82.0,82.05000305175781,82.0,82.05000305175781,3
2023-06-20 07:00:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,0
2023-06-20 10:00:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,1
2023-06-20 13:00:00+00:00,82.2300033569336,82.2300033569336,82.20999908447266,82.20999908447266,5
2023-06-20 14:00:00+00:00,82.75,82.75,82.19000244140625,82.19000244140625,3
2023-06-20 15:00:00+00:00,83.01000213623047,83.08999633789062,83.01000213623047,83.08999633789062,9
2023-06-21 14:00:00+00:00,81.7300033569336,81.7300033569336,81.7300033569336,81.7300033569336,0
2023-06-21 16:00:00+00:00,81.7699966430664,82.19999694824219,81.7699966430664,81.83999633789062,4
2023-06-22 01:00:00+00:00,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2023-06-22 05:00:00+00:00,81.62000274658203,81.62000274658203,81.62000274658203,81.62000274658203,1
2023-06-22 06:00:00+00:00,81.58000183105469,81.58000183105469,81.43000030517578,81.43000030517578,11
2023-06-22 11:00:00+00:00,81.16000366210938,81.16000366210938,81.16000366210938,81.16000366210938,1
2023-06-22 12:00:00+00:00,81.0,81.0,81.0,81.0,2
2023-06-22 13:00:00+00:00,81.0,81.0,81.0,81.0,1
2023-06-22 14:00:00+00:00,81.66000366210938,81.66000366210938,80.62000274658203,80.62000274658203,5
2023-06-22 15:00:00+00:00,81.36000061035156,81.36000061035156,81.36000061035156,81.36000061035156,0
2023-06-22 18:00:00+00:00,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,26
2023-06-23 07:00:00+00:00,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,0
2023-06-23 12:00:00+00:00,81.0999984741211,81.0999984741211,80.44000244140625,80.5199966430664,11
2023-06-23 13:00:00+00:00,80.33999633789062,80.58999633789062,80.33999633789062,80.58999633789062,6
