Price,Close,High,Low,Open,Volume
2023-06-23 14:00:00+00:00,79.98999786376953,80.62999725341797,79.98999786376953,80.12999725341797,16
2023-06-23 15:00:00+00:00,80.58999633789062,80.58999633789062,80.55000305175781,80.55000305175781,2
2023-06-23 16:00:00+00:00,79.80000305175781,79.83999633789062,79.80000305175781,79.83999633789062,3
2023-06-23 17:00:00+00:00,79.38999938964844,79.56999969482422,79.38999938964844,79.56999969482422,11
2023-06-26 01:00:00+00:00,79.3499984741211,79.3499984741211,79.3499984741211,79.3499984741211,0
2023-06-26 05:00:00+00:00,79.3499984741211,79.3499984741211,79.3499984741211,79.3499984741211,1
2023-06-26 06:00:00+00:00,80.33999633789062,80.33999633789062,79.0,79.0,3
2023-06-26 13:00:00+00:00,77.81999969482422,78.61000061035156,77.81999969482422,78.61000061035156,40
2023-06-26 14:00:00+00:00,76.83000183105469,78.11000061035156,76.83000183105469,77.73999786376953,41
2023-06-26 15:00:00+00:00,76.83000183105469,76.83000183105469,76.83000183105469,76.83000183105469,14
2023-06-26 16:00:00+00:00,76.83000183105469,76.83000183105469,76.83000183105469,76.83000183105469,15
2023-06-26 17:00:00+00:00,76.94999694824219,76.94999694824219,76.83000183105469,76.91999816894531,12
2023-06-26 18:00:00+00:00,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,0
2023-06-27 01:00:00+00:00,77.54000091552734,77.54000091552734,77.54000091552734,77.54000091552734,1
2023-06-27 09:00:00+00:00,76.91000366210938,76.94999694824219,76.91000366210938,76.94999694824219,2
2023-06-27 11:00:00+00:00,77.1500015258789,77.1500015258789,77.1500015258789,77.1500015258789,1
2023-06-27 13:00:00+00:00,76.66000366210938,76.66000366210938,76.66000366210938,76.66000366210938,0
2023-06-27 15:00:00+00:00,76.27999877929688,76.66000366210938,76.27999877929688,76.66000366210938,15
2023-06-27 16:00:00+00:00,76.72000122070312,76.72000122070312,76.72000122070312,76.72000122070312,1
2023-06-27 17:00:00+00:00,76.31999969482422,76.31999969482422,76.31999969482422,76.31999969482422,1
2023-06-28 01:00:00+00:00,76.19000244140625,76.19000244140625,76.19000244140625,76.19000244140625,0
2023-06-28 05:00:00+00:00,76.8499984741211,76.87000274658203,76.8499984741211,76.87000274658203,4
2023-06-28 06:00:00+00:00,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,12
2023-06-28 13:00:00+00:00,77.23999786376953,77.23999786376953,77.23999786376953,77.23999786376953,4
2023-06-28 14:00:00+00:00,77.80999755859375,78.0199966430664,77.2699966430664,77.4000015258789,41
2023-06-28 15:00:00+00:00,77.98999786376953,77.98999786376953,77.61000061035156,77.81999969482422,14
2023-06-28 16:00:00+00:00,78.13999938964844,78.19999694824219,77.9000015258789,78.02999877929688,10
2023-06-28 17:00:00+00:00,78.22000122070312,78.22000122070312,78.12999725341797,78.12999725341797,0
2023-06-29 13:00:00+00:00,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,1
2023-06-29 14:00:00+00:00,78.23999786376953,78.23999786376953,77.29000091552734,77.29000091552734,9
2023-06-29 15:00:00+00:00,78.81999969482422,78.81999969482422,78.81999969482422,78.81999969482422,1
2023-06-29 17:00:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,0
2023-06-30 03:00:00+00:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,1
2023-06-30 09:00:00+00:00,80.61000061035156,80.61000061035156,80.30999755859375,80.30999755859375,5
2023-06-30 10:00:00+00:00,80.56999969482422,80.56999969482422,80.52999877929688,80.52999877929688,6
2023-06-30 14:00:00+00:00,82.0,82.0,81.0,81.0,31
2023-06-30 15:00:00+00:00,82.20999908447266,82.20999908447266,82.06999969482422,82.06999969482422,5
2023-06-30 17:00:00+00:00,81.25,81.25,81.25,81.25,1
2023-07-03 02:00:00+00:00,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,0
2023-07-03 15:30:00+00:00,82.55999755859375,83.0,82.55999755859375,82.68000030517578,2
2023-07-05 12:00:00+00:00,81.77999877929688,82.55999755859375,81.77999877929688,82.19999694824219,2
2023-07-05 13:00:00+00:00,81.22000122070312,81.73999786376953,81.22000122070312,81.44000244140625,4
2023-07-05 14:00:00+00:00,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,0
2023-07-05 15:00:00+00:00,81.37999725341797,81.37999725341797,81.37999725341797,81.37999725341797,18
2023-07-05 18:00:00+00:00,81.66000366210938,81.66000366210938,81.51000213623047,81.51000213623047,21
2023-07-06 12:00:00+00:00,80.83000183105469,80.83000183105469,80.83000183105469,80.83000183105469,0
2023-07-06 13:00:00+00:00,81.62000274658203,81.94000244140625,81.0,81.0,6
2023-07-06 14:00:00+00:00,81.77999877929688,81.77999877929688,81.25,81.56999969482422,0
2023-07-06 15:00:00+00:00,82.43000030517578,82.43000030517578,81.73999786376953,81.7699966430664,26
2023-07-06 16:00:00+00:00,82.3499984741211,82.4000015258789,82.2300033569336,82.4000015258789,5
2023-07-06 17:00:00+00:00,82.4000015258789,82.5199966430664,82.37000274658203,82.37000274658203,3
2023-07-06 18:00:00+00:00,84.0,84.0,81.58999633789062,81.58999633789062,0
2023-07-07 12:00:00+00:00,83.08000183105469,83.0999984741211,83.08000183105469,83.0999984741211,2
2023-07-07 13:00:00+00:00,83.6500015258789,84.12000274658203,82.6500015258789,82.70999908447266,23
2023-07-07 14:00:00+00:00,82.48999786376953,82.93000030517578,82.3499984741211,82.93000030517578,14
2023-07-07 15:00:00+00:00,82.62000274658203,82.73999786376953,82.31999969482422,82.58000183105469,10
2023-07-07 16:00:00+00:00,82.55000305175781,82.55000305175781,82.20999908447266,82.51000213623047,22
2023-07-07 17:00:00+00:00,81.58000183105469,82.52999877929688,81.58000183105469,82.52999877929688,11
2023-07-07 18:00:00+00:00,81.5,81.80999755859375,81.19000244140625,81.62999725341797,17
2023-07-10 15:00:00+00:00,80.41999816894531,80.76000213623047,80.41999816894531,80.76000213623047,2
2023-07-11 14:00:00+00:00,81.83000183105469,82.87999725341797,81.83000183105469,82.87999725341797,3
2023-07-11 15:00:00+00:00,81.87000274658203,82.94999694824219,81.87000274658203,82.94000244140625,0
2023-07-11 17:00:00+00:00,82.94999694824219,82.94999694824219,82.94999694824219,82.94999694824219,0
2023-07-12 01:00:00+00:00,83.97000122070312,83.97000122070312,83.52999877929688,83.52999877929688,6
2023-07-12 06:00:00+00:00,83.43000030517578,83.43000030517578,83.3499984741211,83.3499984741211,2
2023-07-12 08:00:00+00:00,83.2300033569336,83.2300033569336,83.2300033569336,83.2300033569336,2
2023-07-12 11:00:00+00:00,82.8499984741211,82.8499984741211,82.8499984741211,82.8499984741211,0
2023-07-12 13:00:00+00:00,83.38999938964844,83.38999938964844,83.38999938964844,83.38999938964844,13
2023-07-12 14:00:00+00:00,83.41000366210938,83.41000366210938,83.41000366210938,83.41000366210938,0
2023-07-12 15:00:00+00:00,83.51000213623047,83.51000213623047,83.51000213623047,83.51000213623047,15
2023-07-12 16:00:00+00:00,83.1500015258789,83.16000366210938,83.1500015258789,83.16000366210938,0
2023-07-12 17:00:00+00:00,82.30999755859375,82.33999633789062,82.26000213623047,82.33999633789062,0
2023-07-13 01:00:00+00:00,82.11000061035156,82.54000091552734,82.11000061035156,82.11000061035156,9
2023-07-13 07:00:00+00:00,82.66000366210938,82.66000366210938,82.66000366210938,82.66000366210938,110
2023-07-13 09:00:00+00:00,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,105
2023-07-13 18:00:00+00:00,82.66000366210938,82.66000366210938,82.66000366210938,82.66000366210938,11
2023-07-14 06:00:00+00:00,82.16000366210938,82.4800033569336,82.16000366210938,82.4800033569336,2
2023-07-14 07:00:00+00:00,83.22000122070312,83.22000122070312,82.66000366210938,83.22000122070312,3
2023-07-14 08:00:00+00:00,83.0,83.5,83.0,83.5,9
2023-07-14 10:00:00+00:00,84.88999938964844,84.88999938964844,83.69999694824219,83.69999694824219,142
2023-07-14 12:00:00+00:00,85.23999786376953,85.23999786376953,85.0,85.0,4
2023-07-14 13:00:00+00:00,84.9000015258789,84.98999786376953,84.68000030517578,84.70999908447266,8
2023-07-14 14:00:00+00:00,83.2300033569336,84.88999938964844,83.2300033569336,84.62999725341797,47
2023-07-14 15:00:00+00:00,82.91000366210938,83.1500015258789,82.69000244140625,82.69000244140625,14
2023-07-14 16:00:00+00:00,82.81999969482422,82.81999969482422,82.33999633789062,82.63999938964844,27
2023-07-14 17:00:00+00:00,82.69999694824219,82.95999908447266,82.69999694824219,82.87999725341797,6
2023-07-17 01:00:00+00:00,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,0
2023-07-17 02:00:00+00:00,83.29000091552734,83.29000091552734,83.29000091552734,83.29000091552734,1
2023-07-17 03:00:00+00:00,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,1
2023-07-18 05:00:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,2
2023-07-18 08:00:00+00:00,84.5,84.5,84.5,84.5,3
2023-07-18 11:00:00+00:00,84.0,84.0,84.0,84.0,2
2023-07-18 12:00:00+00:00,83.5,83.5,83.5,83.5,2
2023-07-18 13:00:00+00:00,83.44999694824219,83.44999694824219,83.44999694824219,83.44999694824219,0
2023-07-18 14:00:00+00:00,84.02999877929688,84.02999877929688,84.02999877929688,84.02999877929688,12
2023-07-18 16:00:00+00:00,83.70999908447266,84.0,83.70999908447266,84.0,0
2023-07-19 11:00:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,1
2023-07-19 13:00:00+00:00,84.68000030517578,84.68000030517578,84.44000244140625,84.44000244140625,6
2023-07-19 14:00:00+00:00,86.06999969482422,86.06999969482422,85.44999694824219,85.44999694824219,13
2023-07-19 16:00:00+00:00,85.04000091552734,85.62000274658203,85.04000091552734,85.04000091552734,0
2023-07-20 11:00:00+00:00,86.31999969482422,86.31999969482422,86.31999969482422,86.31999969482422,1
2023-07-20 13:00:00+00:00,86.27999877929688,86.27999877929688,86.27999877929688,86.27999877929688,1
2023-07-20 14:00:00+00:00,85.93000030517578,85.93000030517578,85.93000030517578,85.93000030517578,1
2023-07-20 15:00:00+00:00,86.18000030517578,86.18000030517578,86.18000030517578,86.18000030517578,0
2023-07-21 12:00:00+00:00,86.5199966430664,86.9000015258789,86.5199966430664,86.87999725341797,5
2023-07-21 13:00:00+00:00,85.38999938964844,85.38999938964844,85.19999694824219,85.19999694824219,3
2023-07-21 14:00:00+00:00,84.54000091552734,85.30999755859375,84.52999877929688,85.12000274658203,19
2023-07-21 15:00:00+00:00,85.13999938964844,85.13999938964844,84.25,84.55000305175781,9
2023-07-21 16:00:00+00:00,84.81999969482422,85.13999938964844,84.75,85.13999938964844,8
2023-07-21 17:00:00+00:00,84.79000091552734,85.06999969482422,84.79000091552734,85.06999969482422,4
2023-07-24 09:00:00+00:00,84.76000213623047,84.76000213623047,84.76000213623047,84.76000213623047,0
2023-07-24 13:00:00+00:00,85.20999908447266,85.2699966430664,84.80000305175781,85.12000274658203,15
2023-07-24 14:00:00+00:00,85.12999725341797,85.29000091552734,84.97000122070312,85.01000213623047,24
2023-07-24 15:00:00+00:00,85.61000061035156,85.61000061035156,85.06999969482422,85.06999969482422,9
2023-07-24 16:00:00+00:00,85.66999816894531,85.69000244140625,85.33999633789062,85.58000183105469,13
2023-07-24 17:00:00+00:00,85.80000305175781,85.80000305175781,85.62999725341797,85.62999725341797,0
2023-07-25 13:00:00+00:00,87.0,87.0,86.05000305175781,86.18000030517578,17
2023-07-25 14:00:00+00:00,87.37000274658203,87.37000274658203,86.86000061035156,87.04000091552734,13
2023-07-25 15:00:00+00:00,87.44999694824219,87.47000122070312,87.0,87.47000122070312,8
2023-07-25 16:00:00+00:00,87.48999786376953,87.5999984741211,87.41999816894531,87.41999816894531,6
2023-07-25 17:00:00+00:00,88.12999725341797,88.12999725341797,87.44999694824219,87.44999694824219,7
2023-07-25 18:00:00+00:00,88.68000030517578,88.68000030517578,88.68000030517578,88.68000030517578,0
2023-07-26 01:00:00+00:00,88.23999786376953,88.23999786376953,88.23999786376953,88.23999786376953,1
2023-07-26 07:00:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1
2023-07-26 08:00:00+00:00,88.0,88.0,88.0,88.0,1
2023-07-26 13:00:00+00:00,89.08999633789062,89.08999633789062,88.9000015258789,88.9000015258789,4
2023-07-26 14:00:00+00:00,90.33000183105469,90.33000183105469,89.8499984741211,89.8499984741211,13
2023-07-26 15:00:00+00:00,90.04000091552734,90.04000091552734,89.91999816894531,89.91999816894531,0
2023-07-26 16:00:00+00:00,89.43000030517578,89.43000030517578,89.43000030517578,89.43000030517578,0
2023-07-27 04:00:00+00:00,89.76000213623047,89.76000213623047,89.76000213623047,89.76000213623047,1
2023-07-27 10:00:00+00:00,88.58000183105469,88.58000183105469,88.58000183105469,88.58000183105469,1
2023-07-27 13:00:00+00:00,88.0999984741211,88.55000305175781,87.79000091552734,88.55000305175781,17
2023-07-27 14:00:00+00:00,88.29000091552734,88.48999786376953,87.62000274658203,87.86000061035156,10
2023-07-27 15:00:00+00:00,87.66999816894531,88.22000122070312,87.66000366210938,88.22000122070312,8
2023-07-27 16:00:00+00:00,86.86000061035156,87.70999908447266,86.8499984741211,87.70999908447266,17
2023-07-27 17:00:00+00:00,86.2300033569336,86.75,86.2300033569336,86.5999984741211,0
2023-07-28 06:00:00+00:00,87.8499984741211,87.8499984741211,87.80999755859375,87.81999969482422,5
2023-07-28 07:00:00+00:00,87.23999786376953,87.23999786376953,87.23999786376953,87.23999786376953,1
2023-07-28 12:00:00+00:00,86.63999938964844,86.86000061035156,86.63999938964844,86.86000061035156,2
2023-07-28 13:00:00+00:00,86.47000122070312,86.95999908447266,86.19000244140625,86.5999984741211,18
2023-07-28 14:00:00+00:00,85.87000274658203,86.5,85.58000183105469,86.5,15
2023-07-28 15:00:00+00:00,85.33000183105469,85.87000274658203,85.33000183105469,85.5999984741211,10
2023-07-28 16:00:00+00:00,85.37000274658203,85.37000274658203,85.12999725341797,85.30000305175781,7
2023-07-28 17:00:00+00:00,85.04000091552734,85.18000030517578,85.0199966430664,85.18000030517578,7
2023-07-31 01:00:00+00:00,84.80000305175781,85.04000091552734,84.80000305175781,85.04000091552734,1
2023-07-31 02:00:00+00:00,85.5,85.5,84.5,84.55999755859375,10
2023-07-31 06:00:00+00:00,86.06999969482422,86.11000061035156,86.06999969482422,86.11000061035156,5
2023-07-31 07:00:00+00:00,86.87000274658203,86.87000274658203,86.87000274658203,86.87000274658203,0
2023-07-31 08:00:00+00:00,87.19999694824219,87.19999694824219,87.08000183105469,87.08000183105469,0
2023-07-31 09:00:00+00:00,86.94999694824219,86.94999694824219,86.94999694824219,86.94999694824219,20
2023-07-31 11:00:00+00:00,85.7699966430664,86.23999786376953,85.7699966430664,86.23999786376953,2
2023-07-31 14:00:00+00:00,84.9000015258789,85.58000183105469,84.9000015258789,85.58000183105469,4
2023-07-31 15:00:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,1
2023-07-31 17:00:00+00:00,85.5199966430664,85.5199966430664,85.5199966430664,85.5199966430664,0
2023-08-01 05:00:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,1
2023-08-01 13:00:00+00:00,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0
2023-08-01 15:00:00+00:00,86.68000030517578,86.68000030517578,86.29000091552734,86.29000091552734,6
2023-08-01 16:00:00+00:00,86.62999725341797,86.62999725341797,86.62999725341797,86.62999725341797,0
2023-08-02 14:00:00+00:00,85.8499984741211,85.87000274658203,85.83000183105469,85.83000183105469,5
2023-08-02 15:00:00+00:00,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,1
2023-08-02 16:00:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,1
2023-08-02 17:00:00+00:00,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,0
2023-08-03 01:00:00+00:00,84.87000274658203,84.94000244140625,84.87000274658203,84.94000244140625,5
2023-08-03 04:00:00+00:00,85.0199966430664,85.0199966430664,85.0199966430664,85.0199966430664,4
2023-08-03 07:00:00+00:00,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,1
2023-08-03 12:00:00+00:00,83.8499984741211,83.8499984741211,83.8499984741211,83.8499984741211,0
2023-08-03 15:00:00+00:00,84.61000061035156,84.61000061035156,84.61000061035156,84.61000061035156,15
2023-08-03 16:00:00+00:00,85.25,85.25,85.25,85.25,0
2023-08-04 11:00:00+00:00,85.05000305175781,85.05000305175781,85.0,85.0,2
2023-08-04 12:00:00+00:00,85.0,85.0,85.0,85.0,2
2023-08-04 13:00:00+00:00,85.4800033569336,85.4800033569336,85.0,85.0,4
2023-08-04 15:00:00+00:00,86.05000305175781,86.05000305175781,86.05000305175781,86.05000305175781,2
2023-08-07 15:00:00+00:00,86.76000213623047,86.76000213623047,86.76000213623047,86.76000213623047,0
2023-08-08 06:00:00+00:00,85.68000030517578,85.68000030517578,85.5,85.5,3
2023-08-08 10:00:00+00:00,85.5,85.55999755859375,85.5,85.55999755859375,5
2023-08-08 12:00:00+00:00,85.26000213623047,85.8499984741211,85.26000213623047,85.8499984741211,2
2023-08-08 13:00:00+00:00,85.2699966430664,85.70999908447266,85.2699966430664,85.70999908447266,0
2023-08-08 15:00:00+00:00,86.18000030517578,86.18000030517578,86.18000030517578,86.18000030517578,0
2023-08-09 15:00:00+00:00,85.43000030517578,85.43000030517578,85.43000030517578,85.43000030517578,0
2023-08-10 15:00:00+00:00,87.55000305175781,87.55000305175781,86.66999816894531,86.66999816894531,10
2023-08-10 16:00:00+00:00,87.68000030517578,87.68000030517578,87.54000091552734,87.54000091552734,14
2023-08-10 17:00:00+00:00,87.19000244140625,87.19000244140625,87.19000244140625,87.19000244140625,0
2023-08-11 01:00:00+00:00,87.30999755859375,87.30999755859375,87.30999755859375,87.30999755859375,0
2023-08-11 15:00:00+00:00,87.04000091552734,87.04000091552734,87.04000091552734,87.04000091552734,2
2023-08-11 16:00:00+00:00,90.16000366210938,90.16000366210938,87.55000305175781,87.55000305175781,5
2023-08-11 17:00:00+00:00,89.79000091552734,89.79000091552734,89.79000091552734,89.79000091552734,2
2023-08-14 01:00:00+00:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,0
2023-08-14 08:00:00+00:00,87.25,87.25,87.25,87.25,1
2023-08-14 09:00:00+00:00,86.69000244140625,86.69999694824219,86.69000244140625,86.69999694824219,2
2023-08-14 11:00:00+00:00,87.08999633789062,87.08999633789062,87.08999633789062,87.08999633789062,0
2023-08-14 13:00:00+00:00,87.30000305175781,87.4800033569336,87.16999816894531,87.27999877929688,11
2023-08-14 15:00:00+00:00,87.52999877929688,87.52999877929688,87.52999877929688,87.52999877929688,0
2023-08-15 11:00:00+00:00,86.41999816894531,86.41999816894531,86.41999816894531,86.41999816894531,0
2023-08-15 14:00:00+00:00,85.83999633789062,86.51000213623047,85.83999633789062,86.51000213623047,7
2023-08-15 15:00:00+00:00,86.12999725341797,86.12999725341797,86.12999725341797,86.12999725341797,0
2023-08-16 05:00:00+00:00,86.06999969482422,86.06999969482422,86.06999969482422,86.06999969482422,0
2023-08-16 15:00:00+00:00,85.33999633789062,85.33999633789062,85.33999633789062,85.33999633789062,4
2023-08-16 16:00:00+00:00,85.2699966430664,85.2699966430664,85.2699966430664,85.2699966430664,0
2023-08-17 02:00:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,1
2023-08-17 07:00:00+00:00,84.77999877929688,84.77999877929688,84.77999877929688,84.77999877929688,1
2023-08-17 14:00:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,1
2023-08-17 15:00:00+00:00,84.94999694824219,84.94999694824219,84.9000015258789,84.9000015258789,0
2023-08-18 06:00:00+00:00,84.76000213623047,85.16000366210938,84.76000213623047,85.1500015258789,5
2023-08-18 15:00:00+00:00,84.52999877929688,84.52999877929688,84.52999877929688,84.52999877929688,1
2023-08-21 12:00:00+00:00,85.56999969482422,85.56999969482422,85.56999969482422,85.56999969482422,0
2023-08-22 01:00:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,1
2023-08-22 07:00:00+00:00,84.61000061035156,84.61000061035156,84.61000061035156,84.61000061035156,0
2023-08-23 14:00:00+00:00,84.93000030517578,84.93000030517578,84.93000030517578,84.93000030517578,0
2023-08-23 15:00:00+00:00,86.23999786376953,86.23999786376953,86.23999786376953,86.23999786376953,0
2023-08-24 02:00:00+00:00,86.94000244140625,86.94000244140625,86.7699966430664,86.7699966430664,4
2023-08-24 06:00:00+00:00,86.68000030517578,86.68000030517578,86.62000274658203,86.62000274658203,2
2023-08-24 08:00:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,13
2023-08-24 15:00:00+00:00,86.08000183105469,86.08999633789062,85.98999786376953,85.98999786376953,0
2023-08-25 01:00:00+00:00,86.05000305175781,86.05000305175781,86.05000305175781,86.05000305175781,1
2023-08-25 02:00:00+00:00,86.2300033569336,86.2300033569336,86.2300033569336,86.2300033569336,0
2023-08-25 15:00:00+00:00,87.68000030517578,87.68000030517578,87.66999816894531,87.66999816894531,7
2023-08-28 15:00:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,0
2023-08-29 01:00:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,0
2023-08-29 15:00:00+00:00,86.81999969482422,86.81999969482422,86.81999969482422,86.81999969482422,0
2023-08-30 09:00:00+00:00,87.83999633789062,87.83999633789062,87.83999633789062,87.83999633789062,1
2023-08-30 11:00:00+00:00,87.18000030517578,87.18000030517578,87.18000030517578,87.18000030517578,1
2023-08-30 14:00:00+00:00,87.91000366210938,88.08999633789062,87.62999725341797,87.62999725341797,25
2023-08-30 15:00:00+00:00,87.55000305175781,87.55000305175781,87.55000305175781,87.55000305175781,1
2023-08-30 18:00:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,0
2023-08-31 01:00:00+00:00,87.94999694824219,87.94999694824219,87.94999694824219,87.94999694824219,1
2023-08-31 02:00:00+00:00,87.94999694824219,87.94999694824219,87.94999694824219,87.94999694824219,1
2023-08-31 13:00:00+00:00,88.55000305175781,88.55000305175781,88.55000305175781,88.55000305175781,2
2023-08-31 15:00:00+00:00,88.54000091552734,88.54000091552734,88.45999908447266,88.45999908447266,2
2023-08-31 17:00:00+00:00,87.80999755859375,87.80999755859375,87.80999755859375,87.80999755859375,0
2023-09-01 01:00:00+00:00,88.4000015258789,88.80999755859375,88.4000015258789,88.79000091552734,3
2023-09-01 07:00:00+00:00,88.27999877929688,88.5199966430664,88.22000122070312,88.5199966430664,3790
2023-09-01 08:00:00+00:00,88.41000366210938,88.41000366210938,88.1500015258789,88.2699966430664,222
2023-09-01 09:00:00+00:00,88.66000366210938,88.66000366210938,88.37999725341797,88.41999816894531,352
2023-09-01 10:00:00+00:00,88.68000030517578,88.75,88.6500015258789,88.66999816894531,607
2023-09-01 11:00:00+00:00,88.9800033569336,89.44000244140625,88.58000183105469,88.66999816894531,3154
2023-09-01 12:00:00+00:00,89.13999938964844,89.41000366210938,88.83000183105469,88.9800033569336,2583
2023-09-01 13:00:00+00:00,89.29000091552734,89.44000244140625,88.6500015258789,89.1500015258789,4014
2023-09-01 14:00:00+00:00,89.56999969482422,90.13999938964844,89.08999633789062,89.26000213623047,5781
2023-09-01 15:00:00+00:00,89.70999908447266,89.87999725341797,89.5199966430664,89.5999984741211,3913
2023-09-01 16:00:00+00:00,89.88999938964844,89.9000015258789,89.61000061035156,89.72000122070312,3862
2023-09-01 17:00:00+00:00,89.8499984741211,90.0199966430664,89.80000305175781,89.9000015258789,4519
2023-09-01 18:00:00+00:00,90.0,90.04000091552734,89.61000061035156,89.8499984741211,3189
2023-09-05 04:00:00+00:00,88.12000274658203,88.19000244140625,87.91000366210938,87.98999786376953,72
2023-09-05 05:00:00+00:00,87.94999694824219,88.45999908447266,87.80999755859375,88.23999786376953,280
2023-09-05 06:00:00+00:00,87.29000091552734,88.05999755859375,86.87999725341797,87.91999816894531,1649
2023-09-05 07:00:00+00:00,87.47000122070312,87.61000061035156,87.20999908447266,87.27999877929688,1641
2023-09-05 08:00:00+00:00,87.25,87.5,86.79000091552734,87.45999908447266,974
2023-09-05 09:00:00+00:00,87.45999908447266,87.45999908447266,87.22000122070312,87.25,746
2023-09-05 10:00:00+00:00,87.91000366210938,88.04000091552734,87.37000274658203,87.44999694824219,784
2023-09-05 11:00:00+00:00,87.83000183105469,88.12999725341797,87.0,87.9000015258789,902
2023-09-05 12:00:00+00:00,87.97000122070312,88.27999877929688,87.81999969482422,87.87000274658203,1532
2023-09-05 13:00:00+00:00,88.18000030517578,88.41000366210938,87.5,87.94999694824219,5460
2023-09-05 14:00:00+00:00,88.33000183105469,88.3499984741211,87.0,88.19999694824219,3520
2023-09-05 15:00:00+00:00,88.55999755859375,88.58000183105469,87.87999725341797,88.31999969482422,2465
2023-09-05 16:00:00+00:00,88.5,88.5999984741211,88.1500015258789,88.55000305175781,1995
2023-09-05 17:00:00+00:00,88.66999816894531,88.70999908447266,88.47000122070312,88.5,2476
2023-09-05 18:00:00+00:00,88.86000061035156,88.9800033569336,88.38999938964844,88.66000366210938,0
2023-09-06 01:00:00+00:00,88.47000122070312,89.0199966430664,88.30000305175781,88.83000183105469,492
2023-09-06 02:00:00+00:00,88.4000015258789,88.62999725341797,88.4000015258789,88.47000122070312,108
2023-09-06 03:00:00+00:00,88.38999938964844,88.55000305175781,88.3499984741211,88.5,72
2023-09-06 04:00:00+00:00,88.48999786376953,88.48999786376953,88.48999786376953,88.48999786376953,2
2023-09-06 05:00:00+00:00,88.58999633789062,88.68000030517578,88.44999694824219,88.47000122070312,118
2023-09-06 06:00:00+00:00,88.31999969482422,88.55999755859375,88.25,88.55999755859375,300
2023-09-06 07:00:00+00:00,88.41000366210938,88.55000305175781,88.33000183105469,88.36000061035156,281
2023-09-06 08:00:00+00:00,88.54000091552734,88.58000183105469,88.33999633789062,88.41999816894531,518
