Price,Close,High,Low,Open,Volume
2023-09-06 09:00:00+00:00,88.55000305175781,88.68000030517578,88.43000030517578,88.48999786376953,416
2023-09-06 10:00:00+00:00,88.44000244140625,88.55999755859375,88.4000015258789,88.54000091552734,344
2023-09-06 11:00:00+00:00,88.38999938964844,88.51000213623047,88.25,88.41999816894531,411
2023-09-06 12:00:00+00:00,88.16000366210938,88.58999633789062,88.0,88.43000030517578,1655
2023-09-06 13:00:00+00:00,88.36000061035156,88.47000122070312,88.0,88.16999816894531,3615
2023-09-06 14:00:00+00:00,87.66999816894531,88.41000366210938,87.0,88.36000061035156,3927
2023-09-06 15:00:00+00:00,87.80999755859375,88.08000183105469,86.61000061035156,87.66999816894531,3991
2023-09-06 16:00:00+00:00,87.0,87.80000305175781,86.0,87.80000305175781,5132
2023-09-06 17:00:00+00:00,86.87000274658203,87.0999984741211,86.75,87.01000213623047,1914
2023-09-06 18:00:00+00:00,87.01000213623047,87.23999786376953,86.83999633789062,86.88999938964844,0
2023-09-07 01:00:00+00:00,87.31999969482422,87.55000305175781,87.0999984741211,87.0999984741211,475
2023-09-07 02:00:00+00:00,86.22000122070312,87.37000274658203,86.20999908447266,87.29000091552734,790
2023-09-07 03:00:00+00:00,86.12000274658203,86.44000244140625,85.83999633789062,86.22000122070312,1811
2023-09-07 04:00:00+00:00,86.05000305175781,86.36000061035156,85.2300033569336,86.19000244140625,133
2023-09-07 05:00:00+00:00,85.44999694824219,86.16000366210938,85.02999877929688,86.02999877929688,2600
2023-09-07 06:00:00+00:00,86.12000274658203,86.43000030517578,84.04000091552734,85.41999816894531,1059
2023-09-07 07:00:00+00:00,86.12999725341797,86.36000061035156,86.0,86.16000366210938,119
2023-09-07 08:00:00+00:00,85.83999633789062,86.11000061035156,84.27999877929688,86.11000061035156,419
2023-09-07 09:00:00+00:00,85.81999969482422,85.91000366210938,85.68000030517578,85.81999969482422,513
2023-09-07 10:00:00+00:00,86.02999877929688,86.11000061035156,84.27999877929688,85.81999969482422,574
2023-09-07 11:00:00+00:00,85.91000366210938,86.12000274658203,85.80999755859375,86.0,479
2023-09-07 12:00:00+00:00,85.9000015258789,85.94000244140625,85.69999694824219,85.91999816894531,1676
2023-09-07 13:00:00+00:00,85.66000366210938,85.94999694824219,85.51000213623047,85.91000366210938,3531
2023-09-07 14:00:00+00:00,85.41999816894531,85.94999694824219,84.69999694824219,85.62999725341797,4231
2023-09-07 15:00:00+00:00,85.31999969482422,85.54000091552734,83.41000366210938,85.41999816894531,3380
2023-09-07 16:00:00+00:00,85.37999725341797,85.47000122070312,85.16000366210938,85.31999969482422,2738
2023-09-07 17:00:00+00:00,85.44000244140625,85.5999984741211,85.30000305175781,85.4000015258789,1970
2023-09-07 18:00:00+00:00,85.51000213623047,85.56999969482422,83.58999633789062,85.44000244140625,0
2023-09-08 01:00:00+00:00,85.55999755859375,85.7699966430664,85.5,85.5,251
2023-09-08 02:00:00+00:00,85.25,85.63999938964844,83.61000061035156,85.55000305175781,221
2023-09-08 03:00:00+00:00,85.37000274658203,85.37000274658203,85.23999786376953,85.25,104
2023-09-08 04:00:00+00:00,85.4000015258789,85.48999786376953,85.33999633789062,85.33999633789062,46
2023-09-08 05:00:00+00:00,85.55999755859375,85.55999755859375,85.3499984741211,85.44000244140625,97
2023-09-08 06:00:00+00:00,85.4000015258789,85.75,85.31999969482422,85.5999984741211,478
2023-09-08 07:00:00+00:00,85.47000122070312,85.58000183105469,85.33000183105469,85.38999938964844,235
2023-09-08 08:00:00+00:00,85.22000122070312,85.47000122070312,85.22000122070312,85.47000122070312,248
2023-09-08 09:00:00+00:00,85.62999725341797,85.68000030517578,85.22000122070312,85.22000122070312,305
2023-09-08 10:00:00+00:00,85.6500015258789,85.83999633789062,85.5999984741211,85.5999984741211,314
2023-09-08 11:00:00+00:00,85.93000030517578,85.94999694824219,85.61000061035156,85.68000030517578,435
2023-09-08 12:00:00+00:00,86.13999938964844,86.27999877929688,84.30999755859375,85.88999938964844,1527
2023-09-08 13:00:00+00:00,86.22000122070312,86.2300033569336,85.81999969482422,86.12999725341797,2296
2023-09-08 14:00:00+00:00,86.11000061035156,86.43000030517578,86.0999984741211,86.2300033569336,1636
2023-09-08 15:00:00+00:00,86.05000305175781,86.63999938964844,84.72000122070312,86.0999984741211,1679
2023-09-08 16:00:00+00:00,86.19999694824219,86.30999755859375,85.94999694824219,86.06999969482422,1227
2023-09-08 17:00:00+00:00,86.12999725341797,86.19999694824219,85.94999694824219,86.16999816894531,1930
2023-09-08 18:00:00+00:00,86.01000213623047,86.12999725341797,84.63999938964844,86.12999725341797,1838
2023-09-11 01:00:00+00:00,86.08000183105469,86.37999725341797,85.88999938964844,86.19000244140625,382
2023-09-11 02:00:00+00:00,86.2300033569336,86.30000305175781,85.93000030517578,86.08000183105469,118
2023-09-11 03:00:00+00:00,86.31999969482422,86.4000015258789,86.02999877929688,86.30000305175781,183
2023-09-11 04:00:00+00:00,86.68000030517578,86.68000030517578,86.44000244140625,86.44000244140625,110
2023-09-11 05:00:00+00:00,86.51000213623047,86.9000015258789,86.48999786376953,86.66999816894531,221
2023-09-11 06:00:00+00:00,86.5199966430664,86.5999984741211,86.44999694824219,86.5,197
2023-09-11 07:00:00+00:00,86.7699966430664,86.83000183105469,86.5199966430664,86.5199966430664,190
2023-09-11 08:00:00+00:00,86.72000122070312,86.83999633789062,86.63999938964844,86.79000091552734,259
2023-09-11 09:00:00+00:00,86.83000183105469,86.91999816894531,86.69000244140625,86.76000213623047,282
2023-09-11 10:00:00+00:00,86.81999969482422,86.86000061035156,86.69000244140625,86.81999969482422,280
2023-09-11 11:00:00+00:00,87.0999984741211,87.12000274658203,86.79000091552734,86.79000091552734,529
2023-09-11 12:00:00+00:00,87.1500015258789,87.44999694824219,86.25,87.0999984741211,1393
2023-09-11 13:00:00+00:00,87.33000183105469,87.37999725341797,87.0,87.1500015258789,2740
2023-09-11 14:00:00+00:00,87.55999755859375,87.9000015258789,86.12999725341797,87.30999755859375,2646
2023-09-11 15:00:00+00:00,88.12000274658203,88.1500015258789,86.4800033569336,87.5,3207
2023-09-11 16:00:00+00:00,88.0999984741211,88.44000244140625,86.9000015258789,88.11000061035156,2693
2023-09-11 17:00:00+00:00,87.58999633789062,88.1500015258789,86.80000305175781,88.12999725341797,1774
2023-09-11 18:00:00+00:00,87.91000366210938,87.91000366210938,87.5,87.58000183105469,0
2023-09-12 01:00:00+00:00,88.2300033569336,88.25,87.70999908447266,87.7300033569336,286
2023-09-12 02:00:00+00:00,88.19999694824219,88.23999786376953,86.68000030517578,88.2300033569336,64
2023-09-12 03:00:00+00:00,88.30000305175781,88.31999969482422,88.16000366210938,88.18000030517578,59
2023-09-12 04:00:00+00:00,88.23999786376953,88.30000305175781,88.19999694824219,88.30000305175781,17
2023-09-12 05:00:00+00:00,88.2699966430664,88.2699966430664,88.20999908447266,88.23999786376953,37
2023-09-12 06:00:00+00:00,88.20999908447266,88.30000305175781,88.0,88.27999877929688,217
2023-09-12 07:00:00+00:00,87.83000183105469,88.20999908447266,87.77999877929688,88.20999908447266,264
2023-09-12 08:00:00+00:00,87.95999908447266,87.98999786376953,87.77999877929688,87.83000183105469,183
2023-09-12 09:00:00+00:00,88.02999877929688,88.20999908447266,87.95999908447266,88.0,260
2023-09-12 10:00:00+00:00,88.08999633789062,88.1500015258789,88.0,88.02999877929688,182
2023-09-12 11:00:00+00:00,88.05000305175781,88.16999816894531,87.95999908447266,88.06999969482422,244
2023-09-12 12:00:00+00:00,88.4000015258789,88.55999755859375,88.05999755859375,88.08000183105469,1134
2023-09-12 13:00:00+00:00,87.55999755859375,88.4000015258789,87.4800033569336,88.4000015258789,2257
2023-09-12 14:00:00+00:00,87.41999816894531,87.5999984741211,87.2300033569336,87.55999755859375,2202
2023-09-12 15:00:00+00:00,88.11000061035156,88.19999694824219,86.20999908447266,86.20999908447266,2471
2023-09-12 16:00:00+00:00,88.12000274658203,88.61000061035156,87.55000305175781,88.11000061035156,4333
2023-09-12 17:00:00+00:00,88.4000015258789,88.45999908447266,87.6500015258789,88.16999816894531,1831
2023-09-12 18:00:00+00:00,88.30000305175781,88.37999725341797,88.19000244140625,88.37999725341797,0
2023-09-13 01:00:00+00:00,87.68000030517578,88.2300033569336,87.51000213623047,88.04000091552734,809
2023-09-13 02:00:00+00:00,87.51000213623047,87.75,87.51000213623047,87.61000061035156,229
2023-09-13 03:00:00+00:00,87.52999877929688,87.54000091552734,87.33000183105469,87.44999694824219,322
2023-09-13 04:00:00+00:00,87.63999938964844,87.63999938964844,87.44000244140625,87.5,36
2023-09-13 05:00:00+00:00,87.1500015258789,87.66000366210938,87.1500015258789,87.66000366210938,905
2023-09-13 06:00:00+00:00,87.05999755859375,87.16999816894531,86.7699966430664,87.1500015258789,1314
2023-09-13 07:00:00+00:00,87.27999877929688,87.48999786376953,87.0,87.08000183105469,497
2023-09-13 08:00:00+00:00,87.36000061035156,87.43000030517578,87.26000213623047,87.33999633789062,205
2023-09-13 09:00:00+00:00,87.37000274658203,87.4000015258789,87.26000213623047,87.33999633789062,72
2023-09-13 10:00:00+00:00,87.41999816894531,87.5199966430664,87.33000183105469,87.36000061035156,213
2023-09-13 11:00:00+00:00,87.41999816894531,87.44999694824219,86.30000305175781,87.43000030517578,238
2023-09-13 12:00:00+00:00,87.1500015258789,87.43000030517578,86.20999908447266,87.43000030517578,1097
2023-09-13 13:00:00+00:00,86.91999816894531,87.2300033569336,86.05999755859375,87.1500015258789,2094
2023-09-13 14:00:00+00:00,86.94000244140625,87.0199966430664,85.05999755859375,86.93000030517578,3167
2023-09-13 15:00:00+00:00,86.8499984741211,87.04000091552734,86.80000305175781,86.91999816894531,2172
2023-09-13 16:00:00+00:00,86.80000305175781,86.95999908447266,85.2300033569336,86.93000030517578,1545
2023-09-13 17:00:00+00:00,86.9800033569336,87.0999984741211,86.75,86.80999755859375,1854
2023-09-13 18:00:00+00:00,86.94000244140625,87.05999755859375,86.8499984741211,87.0,0
2023-09-14 01:00:00+00:00,86.9800033569336,87.0999984741211,86.81999969482422,86.88999938964844,103
2023-09-14 02:00:00+00:00,86.80000305175781,86.93000030517578,86.63999938964844,86.93000030517578,117
2023-09-14 03:00:00+00:00,87.19000244140625,87.19000244140625,86.8499984741211,86.87000274658203,79
2023-09-14 04:00:00+00:00,87.3499984741211,87.3499984741211,87.16000366210938,87.22000122070312,63
2023-09-14 05:00:00+00:00,87.13999938964844,87.41000366210938,87.0,87.30999755859375,227
2023-09-14 06:00:00+00:00,86.93000030517578,87.05999755859375,86.80999755859375,87.05999755859375,140
2023-09-14 07:00:00+00:00,87.0,87.01000213623047,86.80000305175781,86.88999938964844,83
2023-09-14 08:00:00+00:00,86.94000244140625,87.19999694824219,86.94000244140625,86.94000244140625,239
2023-09-14 09:00:00+00:00,86.81999969482422,87.0,86.80000305175781,86.9000015258789,243
2023-09-14 10:00:00+00:00,86.91000366210938,86.9800033569336,86.80000305175781,86.80000305175781,248
2023-09-14 11:00:00+00:00,86.8499984741211,86.94999694824219,86.69000244140625,86.93000030517578,345
2023-09-14 12:00:00+00:00,87.25,87.33999633789062,86.80000305175781,86.87000274658203,1059
2023-09-14 13:00:00+00:00,87.5999984741211,87.63999938964844,87.01000213623047,87.25,1601
2023-09-14 14:00:00+00:00,87.41999816894531,87.61000061035156,86.4000015258789,87.55999755859375,1612
2023-09-14 15:00:00+00:00,87.54000091552734,87.70999908447266,86.05999755859375,87.41000366210938,1314
2023-09-14 16:00:00+00:00,87.5999984741211,87.8499984741211,87.47000122070312,87.54000091552734,1354
2023-09-14 17:00:00+00:00,87.80999755859375,87.80999755859375,87.52999877929688,87.61000061035156,946
2023-09-14 18:00:00+00:00,87.83000183105469,87.9000015258789,87.75,87.80000305175781,0
2023-09-15 01:00:00+00:00,88.22000122070312,88.25,86.75,86.75,488
2023-09-15 02:00:00+00:00,88.2300033569336,88.2300033569336,88.02999877929688,88.19999694824219,148
2023-09-15 03:00:00+00:00,88.27999877929688,88.29000091552734,87.98999786376953,88.2300033569336,107
2023-09-15 04:00:00+00:00,88.08000183105469,88.30000305175781,88.05999755859375,88.2699966430664,71
2023-09-15 05:00:00+00:00,87.98999786376953,88.18000030517578,87.94999694824219,88.13999938964844,62
2023-09-15 06:00:00+00:00,88.0999984741211,88.13999938964844,87.95999908447266,87.95999908447266,103
2023-09-15 07:00:00+00:00,88.06999969482422,88.18000030517578,88.01000213623047,88.1500015258789,195
2023-09-15 08:00:00+00:00,88.20999908447266,88.2300033569336,88.05000305175781,88.08999633789062,185
2023-09-15 09:00:00+00:00,87.87999725341797,88.19999694824219,87.87999725341797,88.16000366210938,156
2023-09-15 10:00:00+00:00,87.5,87.88999938964844,87.47000122070312,87.88999938964844,255
2023-09-15 11:00:00+00:00,87.55999755859375,87.62000274658203,87.26000213623047,87.5,317
2023-09-15 12:00:00+00:00,87.33999633789062,87.6500015258789,87.27999877929688,87.6500015258789,583
2023-09-15 13:00:00+00:00,87.22000122070312,87.41000366210938,86.75,87.37999725341797,2388
2023-09-15 14:00:00+00:00,87.11000061035156,87.5,87.04000091552734,87.29000091552734,2533
2023-09-15 15:00:00+00:00,86.91999816894531,87.13999938964844,85.62000274658203,87.06999969482422,2436
2023-09-15 16:00:00+00:00,86.98999786376953,87.19999694824219,86.93000030517578,86.94000244140625,1317
2023-09-15 17:00:00+00:00,86.41000366210938,87.02999877929688,85.19999694824219,87.0,3098
2023-09-15 18:00:00+00:00,86.69999694824219,86.69999694824219,86.36000061035156,86.41999816894531,2585
2023-09-18 01:00:00+00:00,87.4000015258789,87.5,86.55000305175781,86.55000305175781,676
2023-09-18 02:00:00+00:00,87.25,87.44000244140625,87.20999908447266,87.41999816894531,105
2023-09-18 03:00:00+00:00,87.16000366210938,87.25,87.16000366210938,87.25,53
2023-09-18 04:00:00+00:00,87.20999908447266,87.25,87.18000030517578,87.25,39
2023-09-18 05:00:00+00:00,87.26000213623047,87.4000015258789,87.1500015258789,87.1500015258789,185
2023-09-18 06:00:00+00:00,87.01000213623047,87.30999755859375,86.95999908447266,87.22000122070312,278
2023-09-18 07:00:00+00:00,87.0999984741211,87.16999816894531,86.97000122070312,87.05999755859375,173
2023-09-18 08:00:00+00:00,87.05000305175781,87.20999908447266,87.01000213623047,87.06999969482422,224
2023-09-18 09:00:00+00:00,86.80000305175781,87.06999969482422,86.80000305175781,87.05000305175781,127
2023-09-18 10:00:00+00:00,86.7699966430664,86.95999908447266,86.7300033569336,86.83000183105469,184
2023-09-18 11:00:00+00:00,86.76000213623047,86.80999755859375,86.52999877929688,86.76000213623047,771
2023-09-18 12:00:00+00:00,87.0999984741211,87.1500015258789,86.45999908447266,86.76000213623047,901
2023-09-18 13:00:00+00:00,87.04000091552734,87.41000366210938,86.83000183105469,87.06999969482422,1056
2023-09-18 14:00:00+00:00,87.54000091552734,87.6500015258789,86.69000244140625,87.02999877929688,2840
2023-09-18 15:00:00+00:00,87.55000305175781,87.61000061035156,85.77999877929688,87.55000305175781,1359
2023-09-18 16:00:00+00:00,87.23999786376953,87.55000305175781,87.23999786376953,87.55000305175781,1200
2023-09-18 17:00:00+00:00,87.08999633789062,87.3499984741211,86.91999816894531,87.25,1165
2023-09-18 18:00:00+00:00,87.0199966430664,87.08999633789062,86.94999694824219,87.08000183105469,0
2023-09-19 01:00:00+00:00,86.80000305175781,87.12999725341797,86.79000091552734,87.0,200
2023-09-19 02:00:00+00:00,87.68000030517578,87.94999694824219,86.83000183105469,86.83000183105469,1244
2023-09-19 03:00:00+00:00,87.98999786376953,88.18000030517578,87.69999694824219,87.72000122070312,1035
2023-09-19 04:00:00+00:00,87.8499984741211,87.95999908447266,87.80999755859375,87.95999908447266,46
2023-09-19 05:00:00+00:00,87.73999786376953,87.86000061035156,87.62999725341797,87.8499984741211,447
2023-09-19 06:00:00+00:00,87.8499984741211,88.0,87.66000366210938,87.7699966430664,420
2023-09-19 07:00:00+00:00,87.87000274658203,87.91000366210938,87.80000305175781,87.8499984741211,286
2023-09-19 08:00:00+00:00,88.0,88.0,87.87999725341797,87.87999725341797,63
2023-09-19 09:00:00+00:00,88.05000305175781,88.13999938964844,87.91000366210938,87.94000244140625,253
2023-09-19 10:00:00+00:00,87.80999755859375,88.05999755859375,87.77999877929688,88.04000091552734,171
2023-09-19 11:00:00+00:00,88.06999969482422,88.13999938964844,87.80999755859375,87.80999755859375,684
2023-09-19 12:00:00+00:00,87.86000061035156,88.41999816894531,87.83000183105469,88.06999969482422,1728
2023-09-19 13:00:00+00:00,87.4800033569336,87.97000122070312,87.4000015258789,87.8499984741211,1816
2023-09-19 14:00:00+00:00,87.68000030517578,87.7300033569336,87.30999755859375,87.5199966430664,1473
2023-09-19 15:00:00+00:00,87.66000366210938,87.7300033569336,87.5,87.66999816894531,854
2023-09-19 16:00:00+00:00,87.43000030517578,87.77999877929688,87.41000366210938,87.6500015258789,941
2023-09-19 17:00:00+00:00,87.51000213623047,87.5999984741211,87.41000366210938,87.43000030517578,831
2023-09-19 18:00:00+00:00,87.48999786376953,87.58999633789062,87.44000244140625,87.5199966430664,0
2023-09-20 01:00:00+00:00,87.38999938964844,87.5999984741211,87.33000183105469,87.5,215
2023-09-20 02:00:00+00:00,87.26000213623047,87.41999816894531,87.13999938964844,87.41000366210938,225
2023-09-20 03:00:00+00:00,87.01000213623047,87.18000030517578,86.91000366210938,87.12000274658203,218
2023-09-20 04:00:00+00:00,87.02999877929688,87.02999877929688,86.91999816894531,87.01000213623047,16
2023-09-20 05:00:00+00:00,87.12000274658203,87.16000366210938,87.11000061035156,87.16000366210938,10
2023-09-20 06:00:00+00:00,87.05999755859375,87.29000091552734,87.05999755859375,87.20999908447266,65
2023-09-20 07:00:00+00:00,87.1500015258789,87.19000244140625,87.06999969482422,87.08999633789062,80
2023-09-20 08:00:00+00:00,87.08999633789062,87.19000244140625,87.05999755859375,87.1500015258789,149
2023-09-20 09:00:00+00:00,87.05999755859375,87.12000274658203,87.01000213623047,87.0999984741211,187
2023-09-20 10:00:00+00:00,87.12999725341797,87.13999938964844,87.04000091552734,87.04000091552734,146
2023-09-20 11:00:00+00:00,87.0199966430664,87.25,87.0,87.12999725341797,236
2023-09-20 12:00:00+00:00,87.33999633789062,87.4800033569336,87.0,87.04000091552734,782
2023-09-20 13:00:00+00:00,87.23999786376953,87.4800033569336,87.05999755859375,87.3499984741211,1657
2023-09-20 14:00:00+00:00,87.44000244140625,87.48999786376953,87.16000366210938,87.2300033569336,1697
2023-09-20 15:00:00+00:00,87.02999877929688,87.66000366210938,86.93000030517578,87.45999908447266,2132
2023-09-20 16:00:00+00:00,87.1500015258789,87.27999877929688,86.94999694824219,87.01000213623047,1350
2023-09-20 17:00:00+00:00,86.9800033569336,87.2300033569336,86.91999816894531,87.13999938964844,1355
2023-09-20 18:00:00+00:00,86.91000366210938,87.0,86.81999969482422,86.95999908447266,0
2023-09-21 01:00:00+00:00,86.48999786376953,86.83000183105469,86.37999725341797,86.79000091552734,941
2023-09-21 02:00:00+00:00,86.7699966430664,86.7699966430664,86.43000030517578,86.5,257
2023-09-21 03:00:00+00:00,86.69999694824219,86.79000091552734,86.66999816894531,86.75,59
2023-09-21 04:00:00+00:00,86.7300033569336,86.83999633789062,86.69999694824219,86.69999694824219,49
2023-09-21 05:00:00+00:00,86.80000305175781,86.91999816894531,86.77999877929688,86.8499984741211,35
2023-09-21 06:00:00+00:00,86.55000305175781,86.9000015258789,86.4800033569336,86.79000091552734,411
2023-09-21 07:00:00+00:00,86.6500015258789,86.7300033569336,86.58000183105469,86.62000274658203,91
2023-09-21 08:00:00+00:00,86.75,86.83000183105469,86.68000030517578,86.68000030517578,143
2023-09-21 09:00:00+00:00,86.87000274658203,86.88999938964844,86.69999694824219,86.73999786376953,83
2023-09-21 10:00:00+00:00,86.77999877929688,86.83999633789062,86.66999816894531,86.83000183105469,153
2023-09-21 11:00:00+00:00,86.54000091552734,86.87000274658203,86.51000213623047,86.73999786376953,503
2023-09-21 12:00:00+00:00,86.26000213623047,86.63999938964844,86.06999969482422,86.55000305175781,2854
2023-09-21 13:00:00+00:00,86.0999984741211,86.44000244140625,86.05999755859375,86.27999877929688,2089
2023-09-21 14:00:00+00:00,86.08000183105469,86.43000030517578,85.87999725341797,86.0999984741211,2997
2023-09-21 15:00:00+00:00,86.02999877929688,86.33999633789062,86.0,86.08000183105469,1321
2023-09-21 16:00:00+00:00,86.11000061035156,86.1500015258789,85.91000366210938,86.02999877929688,1486
2023-09-21 17:00:00+00:00,86.62000274658203,86.73999786376953,86.11000061035156,86.13999938964844,1615
2023-09-21 18:00:00+00:00,86.4000015258789,86.69000244140625,86.37999725341797,86.61000061035156,0
2023-09-22 01:00:00+00:00,86.69000244140625,86.69999694824219,86.05000305175781,86.30000305175781,205
2023-09-22 02:00:00+00:00,86.69999694824219,86.95999908447266,86.68000030517578,86.69999694824219,305
2023-09-22 03:00:00+00:00,86.77999877929688,86.87999725341797,86.66999816894531,86.70999908447266,19
2023-09-22 04:00:00+00:00,86.66999816894531,86.7699966430664,86.66999816894531,86.7699966430664,10
2023-09-22 05:00:00+00:00,86.66000366210938,86.79000091552734,86.55999755859375,86.79000091552734,73
2023-09-22 06:00:00+00:00,86.41000366210938,86.9000015258789,86.27999877929688,86.66999816894531,394
2023-09-22 07:00:00+00:00,86.69999694824219,86.69999694824219,86.36000061035156,86.43000030517578,79
2023-09-22 08:00:00+00:00,87.12999725341797,87.2300033569336,86.6500015258789,86.69999694824219,521
2023-09-22 09:00:00+00:00,86.87999725341797,87.11000061035156,86.80999755859375,87.11000061035156,205
2023-09-22 10:00:00+00:00,87.02999877929688,87.1500015258789,86.83999633789062,86.83999633789062,197
2023-09-22 11:00:00+00:00,87.02999877929688,87.0999984741211,86.9000015258789,87.01000213623047,621
2023-09-22 12:00:00+00:00,87.08999633789062,87.38999938964844,86.56999969482422,87.04000091552734,1344
2023-09-22 13:00:00+00:00,86.38999938964844,87.08999633789062,86.29000091552734,87.08000183105469,1962
2023-09-22 14:00:00+00:00,85.94000244140625,86.33999633789062,85.7699966430664,86.31999969482422,3533
2023-09-22 15:00:00+00:00,85.68000030517578,86.0999984741211,85.6500015258789,85.95999908447266,2349
2023-09-22 16:00:00+00:00,85.9800033569336,86.12999725341797,85.55000305175781,85.69000244140625,1897
2023-09-22 17:00:00+00:00,85.94999694824219,86.02999877929688,85.75,85.9800033569336,878
2023-09-22 18:00:00+00:00,85.94000244140625,86.05000305175781,85.75,85.94000244140625,1614
2023-09-25 01:00:00+00:00,86.3499984741211,86.62000274658203,85.80000305175781,85.91000366210938,133
2023-09-25 02:00:00+00:00,86.43000030517578,86.47000122070312,86.36000061035156,86.47000122070312,23
2023-09-25 03:00:00+00:00,86.33000183105469,86.4000015258789,86.16000366210938,86.4000015258789,23
2023-09-25 04:00:00+00:00,86.31999969482422,86.37999725341797,86.25,86.26000213623047,23
2023-09-25 05:00:00+00:00,86.16999816894531,86.26000213623047,86.12000274658203,86.25,27
2023-09-25 06:00:00+00:00,86.33999633789062,86.4000015258789,85.97000122070312,86.18000030517578,164
2023-09-25 07:00:00+00:00,86.27999877929688,86.3499984741211,86.12000274658203,86.33000183105469,46
2023-09-25 08:00:00+00:00,85.9800033569336,86.33000183105469,85.97000122070312,86.33000183105469,208
2023-09-25 09:00:00+00:00,86.0,86.06999969482422,85.9000015258789,85.9800033569336,316
2023-09-25 10:00:00+00:00,85.93000030517578,86.02999877929688,85.9000015258789,85.98999786376953,127
2023-09-25 11:00:00+00:00,86.02999877929688,86.0999984741211,85.8499984741211,85.93000030517578,324
2023-09-25 12:00:00+00:00,86.62000274658203,86.62999725341797,85.8499984741211,86.02999877929688,1344
2023-09-25 13:00:00+00:00,86.52999877929688,86.7300033569336,86.3499984741211,86.63999938964844,1555
2023-09-25 14:00:00+00:00,86.11000061035156,86.52999877929688,86.08000183105469,86.5199966430664,2302
2023-09-25 15:00:00+00:00,86.38999938964844,86.45999908447266,85.8499984741211,86.0999984741211,1452
2023-09-25 16:00:00+00:00,88.12999725341797,88.2300033569336,86.4000015258789,86.4000015258789,7089
2023-09-25 17:00:00+00:00,88.05000305175781,88.33000183105469,87.81999969482422,88.12999725341797,4370
2023-09-25 18:00:00+00:00,88.12999725341797,88.33000183105469,88.04000091552734,88.05000305175781,0
2023-09-26 01:00:00+00:00,87.5199966430664,88.08000183105469,87.4000015258789,88.0,1561
2023-09-26 02:00:00+00:00,87.31999969482422,87.80999755859375,87.30000305175781,87.55999755859375,541
2023-09-26 03:00:00+00:00,87.33000183105469,87.44999694824219,87.20999908447266,87.33000183105469,417
2023-09-26 04:00:00+00:00,87.4000015258789,87.43000030517578,87.25,87.25,46
2023-09-26 05:00:00+00:00,87.30999755859375,87.41999816894531,87.27999877929688,87.4000015258789,110
2023-09-26 06:00:00+00:00,87.30000305175781,87.31999969482422,87.19999694824219,87.30000305175781,151
2023-09-26 07:00:00+00:00,87.37999725341797,87.4000015258789,87.19999694824219,87.30000305175781,296
2023-09-26 08:00:00+00:00,87.48999786376953,87.5999984741211,87.36000061035156,87.4000015258789,336
2023-09-26 09:00:00+00:00,87.66000366210938,87.70999908447266,87.43000030517578,87.4800033569336,236
2023-09-26 10:00:00+00:00,87.80999755859375,87.83000183105469,87.54000091552734,87.66000366210938,367
2023-09-26 11:00:00+00:00,87.52999877929688,87.80999755859375,87.5,87.80000305175781,283
2023-09-26 12:00:00+00:00,87.41999816894531,87.76000213623047,87.27999877929688,87.54000091552734,1001
2023-09-26 13:00:00+00:00,87.87999725341797,87.98999786376953,87.22000122070312,87.41000366210938,2180
2023-09-26 14:00:00+00:00,87.94000244140625,88.20999908447266,87.73999786376953,87.9000015258789,4598
2023-09-26 15:00:00+00:00,88.33999633789062,88.80999755859375,87.86000061035156,87.94999694824219,4777
