Price,Close,High,Low,Open,Volume
2023-09-26 16:00:00+00:00,88.25,88.44000244140625,88.12000274658203,88.3499984741211,1895
2023-09-26 17:00:00+00:00,88.08999633789062,88.37000274658203,88.04000091552734,88.2699966430664,1578
2023-09-26 18:00:00+00:00,88.37000274658203,88.4000015258789,88.06999969482422,88.0999984741211,0
2023-09-27 01:00:00+00:00,88.0,88.19999694824219,87.76000213623047,88.0,483
2023-09-27 02:00:00+00:00,87.87999725341797,88.05000305175781,87.87999725341797,88.05000305175781,74
2023-09-27 03:00:00+00:00,87.91000366210938,87.91999816894531,87.86000061035156,87.88999938964844,88
2023-09-27 04:00:00+00:00,87.94000244140625,87.94999694824219,87.9000015258789,87.94000244140625,29
2023-09-27 05:00:00+00:00,88.12999725341797,88.1500015258789,87.8499984741211,87.94999694824219,172
2023-09-27 06:00:00+00:00,88.62999725341797,88.72000122070312,88.12999725341797,88.12999725341797,552
2023-09-27 07:00:00+00:00,88.55999755859375,88.6500015258789,88.41000366210938,88.6500015258789,253
2023-09-27 08:00:00+00:00,88.80000305175781,88.80000305175781,88.58000183105469,88.58000183105469,454
2023-09-27 09:00:00+00:00,88.8499984741211,88.94999694824219,88.77999877929688,88.79000091552734,632
2023-09-27 10:00:00+00:00,89.05999755859375,89.16000366210938,88.83999633789062,88.83999633789062,810
2023-09-27 11:00:00+00:00,89.05999755859375,89.1500015258789,88.95999908447266,89.05000305175781,501
2023-09-27 12:00:00+00:00,89.02999877929688,89.44999694824219,88.7300033569336,89.05999755859375,2440
2023-09-27 13:00:00+00:00,88.62999725341797,89.05000305175781,88.56999969482422,89.05000305175781,2360
2023-09-27 14:00:00+00:00,88.83000183105469,89.41999816894531,88.43000030517578,88.66999816894531,4312
2023-09-27 15:00:00+00:00,88.31999969482422,88.87000274658203,88.20999908447266,88.80999755859375,3962
2023-09-27 16:00:00+00:00,88.54000091552734,88.80999755859375,88.30999755859375,88.31999969482422,1911
2023-09-27 17:00:00+00:00,88.2699966430664,88.55000305175781,88.0999984741211,88.54000091552734,2000
2023-09-27 18:00:00+00:00,88.19999694824219,88.44000244140625,88.19000244140625,88.25,0
2023-09-28 01:00:00+00:00,88.55000305175781,88.91999816894531,88.45999908447266,88.63999938964844,416
2023-09-28 02:00:00+00:00,88.61000061035156,88.75,88.45999908447266,88.5,108
2023-09-28 03:00:00+00:00,88.8499984741211,88.94999694824219,88.5199966430664,88.58999633789062,312
2023-09-28 04:00:00+00:00,88.62999725341797,88.80000305175781,88.61000061035156,88.80000305175781,70
2023-09-28 05:00:00+00:00,88.86000061035156,88.88999938964844,88.51000213623047,88.5199966430664,90
2023-09-28 06:00:00+00:00,89.27999877929688,89.27999877929688,88.72000122070312,88.86000061035156,641
2023-09-28 07:00:00+00:00,89.08000183105469,89.27999877929688,88.98999786376953,89.27999877929688,142
2023-09-28 08:00:00+00:00,89.23999786376953,89.33000183105469,89.0,89.02999877929688,453
2023-09-28 09:00:00+00:00,89.23999786376953,89.25,89.06999969482422,89.25,96
2023-09-28 10:00:00+00:00,89.4000015258789,89.41999816894531,89.23999786376953,89.25,672
2023-09-28 11:00:00+00:00,89.41000366210938,89.56999969482422,89.12000274658203,89.37999725341797,1191
2023-09-28 12:00:00+00:00,89.04000091552734,89.5999984741211,88.91000366210938,89.41000366210938,1949
2023-09-28 13:00:00+00:00,89.13999938964844,89.30000305175781,88.83000183105469,89.0999984741211,1820
2023-09-28 14:00:00+00:00,89.68000030517578,89.73999786376953,88.97000122070312,89.13999938964844,3135
2023-09-28 15:00:00+00:00,89.2699966430664,89.88999938964844,89.20999908447266,89.68000030517578,3753
2023-09-28 16:00:00+00:00,89.02999877929688,89.27999877929688,88.8499984741211,89.25,2210
2023-09-28 17:00:00+00:00,88.58999633789062,89.02999877929688,88.55000305175781,89.02999877929688,2207
2023-09-28 18:00:00+00:00,88.83999633789062,88.83999633789062,88.55999755859375,88.62999725341797,0
2023-09-29 01:00:00+00:00,88.87999725341797,88.93000030517578,88.5,88.83000183105469,206
2023-09-29 02:00:00+00:00,88.94999694824219,89.16000366210938,88.86000061035156,88.88999938964844,134
2023-09-29 03:00:00+00:00,88.91999816894531,88.95999908447266,88.79000091552734,88.91999816894531,74
2023-09-29 04:00:00+00:00,88.98999786376953,89.06999969482422,88.93000030517578,88.93000030517578,18
2023-09-29 05:00:00+00:00,88.7300033569336,88.97000122070312,88.68000030517578,88.97000122070312,45
2023-09-29 06:00:00+00:00,88.80999755859375,88.88999938964844,88.75,88.75,44
2023-09-29 07:00:00+00:00,88.97000122070312,89.06999969482422,88.8499984741211,88.8499984741211,158
2023-09-29 08:00:00+00:00,89.1500015258789,89.25,88.97000122070312,88.9800033569336,288
2023-09-29 09:00:00+00:00,89.16999816894531,89.29000091552734,89.01000213623047,89.19000244140625,289
2023-09-29 10:00:00+00:00,89.05000305175781,89.29000091552734,88.9800033569336,89.16000366210938,244
2023-09-29 11:00:00+00:00,88.83000183105469,89.06999969482422,88.83000183105469,89.0199966430664,254
2023-09-29 12:00:00+00:00,88.9000015258789,89.01000213623047,88.66999816894531,88.83999633789062,992
2023-09-29 13:00:00+00:00,88.12000274658203,89.04000091552734,88.02999877929688,88.88999938964844,1872
2023-09-29 14:00:00+00:00,87.55000305175781,88.13999938964844,87.5,88.0999984741211,3692
2023-09-29 15:00:00+00:00,87.41999816894531,87.6500015258789,87.05999755859375,87.55999755859375,3450
2023-09-29 16:00:00+00:00,87.08999633789062,87.44000244140625,87.0199966430664,87.44000244140625,2176
2023-09-29 17:00:00+00:00,87.13999938964844,87.2300033569336,87.0199966430664,87.0999984741211,1534
2023-09-29 18:00:00+00:00,87.19000244140625,87.19999694824219,87.06999969482422,87.12999725341797,2934
2023-10-02 01:00:00+00:00,87.76000213623047,87.95999908447266,87.30000305175781,87.30000305175781,428
2023-10-02 02:00:00+00:00,87.80999755859375,87.81999969482422,87.72000122070312,87.76000213623047,56
2023-10-02 03:00:00+00:00,87.56999969482422,87.81999969482422,87.55000305175781,87.81999969482422,40
2023-10-02 04:00:00+00:00,87.56999969482422,87.62999725341797,87.54000091552734,87.62000274658203,51
2023-10-02 05:00:00+00:00,87.33000183105469,87.58999633789062,87.30000305175781,87.56999969482422,111
2023-10-02 06:00:00+00:00,87.48999786376953,87.55999755859375,87.30000305175781,87.33000183105469,78
2023-10-02 07:00:00+00:00,87.54000091552734,87.5999984741211,87.48999786376953,87.48999786376953,82
2023-10-02 08:00:00+00:00,87.12000274658203,87.63999938964844,87.05000305175781,87.52999877929688,193
2023-10-02 09:00:00+00:00,87.19000244140625,87.27999877929688,87.05000305175781,87.12999725341797,168
2023-10-02 10:00:00+00:00,86.77999877929688,87.27999877929688,86.69999694824219,87.16000366210938,968
2023-10-02 11:00:00+00:00,86.81999969482422,86.94000244140625,86.69999694824219,86.81999969482422,395
2023-10-02 12:00:00+00:00,87.08000183105469,87.13999938964844,86.70999908447266,86.81999969482422,1334
2023-10-02 13:00:00+00:00,87.48999786376953,87.5199966430664,86.8499984741211,87.08000183105469,1656
2023-10-02 14:00:00+00:00,87.54000091552734,87.80999755859375,86.97000122070312,87.4800033569336,2225
2023-10-02 15:00:00+00:00,87.70999908447266,87.87000274658203,87.43000030517578,87.51000213623047,1881
2023-10-02 16:00:00+00:00,87.72000122070312,87.91000366210938,87.5999984741211,87.69999694824219,1539
2023-10-02 17:00:00+00:00,87.76000213623047,87.9000015258789,87.62000274658203,87.70999908447266,1601
2023-10-02 18:00:00+00:00,87.7699966430664,87.80000305175781,87.61000061035156,87.76000213623047,0
2023-10-03 01:00:00+00:00,87.63999938964844,87.80000305175781,87.54000091552734,87.75,146
2023-10-03 02:00:00+00:00,87.69999694824219,87.69999694824219,87.55999755859375,87.6500015258789,44
2023-10-03 03:00:00+00:00,87.66999816894531,87.83999633789062,87.66999816894531,87.75,29
2023-10-03 04:00:00+00:00,87.63999938964844,87.68000030517578,87.5999984741211,87.66999816894531,20
2023-10-03 05:00:00+00:00,87.63999938964844,87.7300033569336,87.61000061035156,87.69999694824219,28
2023-10-03 06:00:00+00:00,87.5,87.66999816894531,87.5,87.66999816894531,135
2023-10-03 07:00:00+00:00,87.51000213623047,87.63999938964844,87.44999694824219,87.47000122070312,55
2023-10-03 08:00:00+00:00,87.47000122070312,87.66999816894531,87.4000015258789,87.5,214
2023-10-03 09:00:00+00:00,87.4800033569336,87.56999969482422,87.47000122070312,87.5,87
2023-10-03 10:00:00+00:00,87.4800033569336,87.55999755859375,87.44000244140625,87.52999877929688,110
2023-10-03 11:00:00+00:00,87.33000183105469,87.51000213623047,87.20999908447266,87.48999786376953,394
2023-10-03 12:00:00+00:00,87.37000274658203,87.41999816894531,87.05999755859375,87.31999969482422,1364
2023-10-03 13:00:00+00:00,87.51000213623047,87.7300033569336,87.2699966430664,87.38999938964844,1386
2023-10-03 14:00:00+00:00,87.2300033569336,87.63999938964844,87.18000030517578,87.51000213623047,1420
2023-10-03 15:00:00+00:00,87.31999969482422,87.36000061035156,87.04000091552734,87.2300033569336,1853
2023-10-03 16:00:00+00:00,87.48999786376953,87.55999755859375,87.30000305175781,87.3499984741211,1354
2023-10-03 17:00:00+00:00,87.45999908447266,87.62000274658203,87.3499984741211,87.51000213623047,1532
2023-10-03 18:00:00+00:00,87.51000213623047,87.51000213623047,87.38999938964844,87.44999694824219,0
2023-10-04 01:00:00+00:00,87.30000305175781,87.73999786376953,87.30000305175781,87.73999786376953,174
2023-10-04 02:00:00+00:00,87.41999816894531,87.44000244140625,87.30999755859375,87.30999755859375,36
2023-10-04 03:00:00+00:00,87.30000305175781,87.41000366210938,87.30000305175781,87.38999938964844,31
2023-10-04 04:00:00+00:00,87.4000015258789,87.41000366210938,87.33999633789062,87.33999633789062,28
2023-10-04 05:00:00+00:00,87.31999969482422,87.31999969482422,87.31999969482422,87.31999969482422,1
2023-10-04 06:00:00+00:00,87.36000061035156,87.44999694824219,87.2699966430664,87.30999755859375,181
2023-10-04 07:00:00+00:00,87.48999786376953,87.48999786376953,87.29000091552734,87.36000061035156,234
2023-10-04 08:00:00+00:00,87.80999755859375,87.93000030517578,87.41999816894531,87.47000122070312,379
2023-10-04 09:00:00+00:00,87.62999725341797,87.83000183105469,87.62000274658203,87.79000091552734,115
2023-10-04 10:00:00+00:00,87.66999816894531,87.69999694824219,87.54000091552734,87.5999984741211,175
2023-10-04 11:00:00+00:00,87.5,87.6500015258789,87.44999694824219,87.62000274658203,205
2023-10-04 12:00:00+00:00,87.62000274658203,87.66000366210938,87.33000183105469,87.4800033569336,665
2023-10-04 13:00:00+00:00,87.19000244140625,87.69999694824219,87.18000030517578,87.61000061035156,1260
2023-10-04 14:00:00+00:00,87.08000183105469,87.25,86.63999938964844,87.19999694824219,3369
2023-10-04 15:00:00+00:00,87.2300033569336,87.47000122070312,87.0999984741211,87.12000274658203,1393
2023-10-04 16:00:00+00:00,87.30000305175781,87.44999694824219,87.01000213623047,87.23999786376953,896
2023-10-04 17:00:00+00:00,87.1500015258789,87.4800033569336,87.12000274658203,87.30999755859375,817
2023-10-04 18:00:00+00:00,87.01000213623047,87.18000030517578,86.91000366210938,87.16999816894531,0
2023-10-05 01:00:00+00:00,87.25,87.33999633789062,87.12999725341797,87.16000366210938,182
2023-10-05 02:00:00+00:00,87.43000030517578,87.44000244140625,87.30999755859375,87.33000183105469,69
2023-10-05 03:00:00+00:00,87.44000244140625,87.44000244140625,87.36000061035156,87.36000061035156,3
2023-10-05 04:00:00+00:00,87.41999816894531,87.48999786376953,87.41999816894531,87.44999694824219,39
2023-10-05 05:00:00+00:00,87.37000274658203,87.44999694824219,87.36000061035156,87.44999694824219,12
2023-10-05 06:00:00+00:00,87.31999969482422,87.5,87.29000091552734,87.41000366210938,203
2023-10-05 07:00:00+00:00,87.4000015258789,87.4000015258789,87.16999816894531,87.27999877929688,112
2023-10-05 08:00:00+00:00,87.16000366210938,87.41999816894531,87.12000274658203,87.37000274658203,221
2023-10-05 09:00:00+00:00,87.12000274658203,87.1500015258789,87.05000305175781,87.13999938964844,232
2023-10-05 10:00:00+00:00,87.13999938964844,87.19000244140625,87.08999633789062,87.12000274658203,123
2023-10-05 11:00:00+00:00,86.94000244140625,87.12999725341797,86.86000061035156,87.12999725341797,599
2023-10-05 12:00:00+00:00,87.02999877929688,87.29000091552734,86.75,86.9000015258789,1681
2023-10-05 13:00:00+00:00,87.5999984741211,88.05999755859375,86.87000274658203,87.01000213623047,3786
2023-10-05 14:00:00+00:00,87.12999725341797,87.66000366210938,87.0199966430664,87.61000061035156,2070
2023-10-05 15:00:00+00:00,86.7300033569336,87.19999694824219,86.44999694824219,87.11000061035156,3794
2023-10-05 16:00:00+00:00,86.68000030517578,86.83000183105469,86.4800033569336,86.7300033569336,1672
2023-10-05 17:00:00+00:00,86.80000305175781,86.88999938964844,86.55000305175781,86.69999694824219,2293
2023-10-05 18:00:00+00:00,86.5999984741211,86.79000091552734,86.51000213623047,86.7699966430664,0
2023-10-06 01:00:00+00:00,86.77999877929688,86.80000305175781,86.56999969482422,86.5999984741211,166
2023-10-06 02:00:00+00:00,86.70999908447266,86.98999786376953,86.70999908447266,86.80000305175781,75
2023-10-06 03:00:00+00:00,86.77999877929688,86.77999877929688,86.6500015258789,86.70999908447266,50
2023-10-06 04:00:00+00:00,86.81999969482422,86.87999725341797,86.7699966430664,86.77999877929688,57
2023-10-06 05:00:00+00:00,86.5999984741211,86.83999633789062,86.5999984741211,86.83000183105469,55
2023-10-06 06:00:00+00:00,86.69000244140625,86.69000244140625,86.55000305175781,86.55999755859375,60
2023-10-06 07:00:00+00:00,86.86000061035156,86.95999908447266,86.6500015258789,86.69000244140625,109
2023-10-06 08:00:00+00:00,87.47000122070312,87.47000122070312,86.8499984741211,86.86000061035156,387
2023-10-06 09:00:00+00:00,87.37000274658203,87.44999694824219,87.2300033569336,87.43000030517578,267
2023-10-06 10:00:00+00:00,87.38999938964844,87.5,87.29000091552734,87.3499984741211,312
2023-10-06 11:00:00+00:00,87.04000091552734,87.36000061035156,86.88999938964844,87.36000061035156,442
2023-10-06 12:00:00+00:00,86.88999938964844,87.04000091552734,86.55999755859375,87.04000091552734,2097
2023-10-06 13:00:00+00:00,86.75,87.08999633789062,86.62000274658203,86.88999938964844,1227
2023-10-06 14:00:00+00:00,86.87000274658203,86.9800033569336,86.5999984741211,86.73999786376953,1761
2023-10-06 15:00:00+00:00,87.31999969482422,87.45999908447266,86.81999969482422,86.83999633789062,1772
2023-10-06 16:00:00+00:00,87.05999755859375,87.33999633789062,86.94999694824219,87.33000183105469,850
2023-10-06 17:00:00+00:00,87.16999816894531,87.3499984741211,87.0,87.08000183105469,1349
2023-10-06 18:00:00+00:00,87.22000122070312,87.4000015258789,87.05000305175781,87.19000244140625,1925
2023-10-09 01:00:00+00:00,88.5,88.76000213623047,87.30999755859375,87.30999755859375,3241
2023-10-09 02:00:00+00:00,88.11000061035156,88.61000061035156,87.94000244140625,88.58000183105469,626
2023-10-09 03:00:00+00:00,88.33999633789062,88.37999725341797,88.12000274658203,88.12000274658203,245
2023-10-09 04:00:00+00:00,88.37999725341797,88.37999725341797,88.19999694824219,88.27999877929688,168
2023-10-09 05:00:00+00:00,88.27999877929688,88.48999786376953,88.19999694824219,88.3499984741211,378
2023-10-09 06:00:00+00:00,88.33999633789062,88.44999694824219,88.26000213623047,88.26000213623047,229
2023-10-09 07:00:00+00:00,88.26000213623047,88.47000122070312,88.26000213623047,88.33999633789062,218
2023-10-09 08:00:00+00:00,88.5,88.5999984741211,88.29000091552734,88.29000091552734,604
2023-10-09 09:00:00+00:00,88.55999755859375,88.5999984741211,88.44000244140625,88.4800033569336,366
2023-10-09 10:00:00+00:00,88.48999786376953,88.6500015258789,88.44999694824219,88.55000305175781,313
2023-10-09 11:00:00+00:00,88.52999877929688,88.58000183105469,88.36000061035156,88.51000213623047,289
2023-10-09 12:00:00+00:00,88.25,88.68000030517578,88.19999694824219,88.5999984741211,1034
2023-10-09 13:00:00+00:00,88.01000213623047,88.56999969482422,87.9000015258789,88.23999786376953,1936
2023-10-09 14:00:00+00:00,87.62000274658203,88.11000061035156,87.51000213623047,88.0,2632
2023-10-09 15:00:00+00:00,87.0,87.58000183105469,86.8499984741211,87.58000183105469,3860
2023-10-09 16:00:00+00:00,87.08999633789062,87.1500015258789,86.91000366210938,87.0,2269
2023-10-09 17:00:00+00:00,87.16000366210938,87.30000305175781,86.9000015258789,87.06999969482422,1659
2023-10-09 18:00:00+00:00,87.05000305175781,87.1500015258789,86.77999877929688,87.12999725341797,0
2023-10-10 01:00:00+00:00,86.91000366210938,87.37000274658203,86.77999877929688,87.0999984741211,678
2023-10-10 02:00:00+00:00,86.45999908447266,87.0199966430664,86.19999694824219,86.94000244140625,1028
2023-10-10 03:00:00+00:00,86.4000015258789,86.44999694824219,86.20999908447266,86.4000015258789,604
2023-10-10 04:00:00+00:00,86.58000183105469,86.58000183105469,86.4000015258789,86.47000122070312,64
2023-10-10 05:00:00+00:00,86.30999755859375,86.5999984741211,86.30000305175781,86.55999755859375,184
2023-10-10 06:00:00+00:00,86.16999816894531,86.3499984741211,86.1500015258789,86.30000305175781,609
2023-10-10 07:00:00+00:00,86.48999786376953,86.54000091552734,86.18000030517578,86.19999694824219,561
2023-10-10 08:00:00+00:00,86.41999816894531,86.52999877929688,86.33999633789062,86.52999877929688,290
2023-10-10 09:00:00+00:00,86.12000274658203,86.38999938964844,86.0999984741211,86.36000061035156,365
2023-10-10 10:00:00+00:00,85.9800033569336,86.13999938964844,85.91999816894531,86.12999725341797,1098
2023-10-10 11:00:00+00:00,86.0199966430664,86.18000030517578,85.95999908447266,85.95999908447266,450
2023-10-10 12:00:00+00:00,85.9000015258789,86.08999633789062,85.86000061035156,86.01000213623047,1708
2023-10-10 13:00:00+00:00,85.97000122070312,86.20999908447266,85.81999969482422,85.91999816894531,3337
2023-10-10 14:00:00+00:00,86.02999877929688,86.30000305175781,85.94999694824219,85.98999786376953,2111
2023-10-10 15:00:00+00:00,85.72000122070312,86.06999969482422,85.68000030517578,86.02999877929688,3571
2023-10-10 16:00:00+00:00,85.44000244140625,85.73999786376953,85.36000061035156,85.72000122070312,5225
2023-10-10 17:00:00+00:00,85.51000213623047,85.77999877929688,85.36000061035156,85.44000244140625,2994
2023-10-10 18:00:00+00:00,85.44999694824219,85.5,85.36000061035156,85.5,0
2023-10-11 01:00:00+00:00,85.77999877929688,86.06999969482422,85.5,85.5,702
2023-10-11 02:00:00+00:00,85.77999877929688,85.93000030517578,85.62000274658203,85.8499984741211,469
2023-10-11 03:00:00+00:00,85.77999877929688,85.80999755859375,85.5199966430664,85.76000213623047,234
2023-10-11 04:00:00+00:00,85.9800033569336,86.1500015258789,85.81999969482422,85.81999969482422,372
2023-10-11 05:00:00+00:00,85.69999694824219,86.0,85.66999816894531,85.9800033569336,125
2023-10-11 06:00:00+00:00,85.20999908447266,85.66000366210938,85.19999694824219,85.63999938964844,1565
2023-10-11 07:00:00+00:00,85.31999969482422,85.4000015258789,85.25,85.29000091552734,329
2023-10-11 08:00:00+00:00,85.05999755859375,85.30999755859375,85.01000213623047,85.30999755859375,1402
2023-10-11 09:00:00+00:00,85.04000091552734,85.1500015258789,85.02999877929688,85.06999969482422,206
2023-10-11 10:00:00+00:00,85.01000213623047,85.08000183105469,85.01000213623047,85.04000091552734,364
2023-10-11 11:00:00+00:00,85.0999984741211,85.13999938964844,84.9000015258789,85.01000213623047,1424
2023-10-11 12:00:00+00:00,84.93000030517578,85.0999984741211,84.80000305175781,85.0999984741211,1781
2023-10-11 13:00:00+00:00,84.9000015258789,85.26000213623047,84.76000213623047,84.94999694824219,3334
2023-10-11 14:00:00+00:00,84.62000274658203,85.1500015258789,84.55000305175781,84.86000061035156,4256
2023-10-11 15:00:00+00:00,85.11000061035156,85.11000061035156,84.37999725341797,84.62999725341797,4905
2023-10-11 16:00:00+00:00,85.43000030517578,85.5999984741211,85.12999725341797,85.12999725341797,3077
2023-10-11 17:00:00+00:00,85.02999877929688,85.45999908447266,84.9800033569336,85.45999908447266,2046
2023-10-11 18:00:00+00:00,85.19999694824219,85.2300033569336,84.88999938964844,85.05000305175781,0
2023-10-12 01:00:00+00:00,85.04000091552734,85.19000244140625,84.68000030517578,85.01000213623047,725
2023-10-12 02:00:00+00:00,84.72000122070312,85.04000091552734,84.66999816894531,85.04000091552734,677
2023-10-12 03:00:00+00:00,84.97000122070312,84.97000122070312,84.55000305175781,84.7300033569336,352
2023-10-12 04:00:00+00:00,85.01000213623047,85.04000091552734,84.95999908447266,84.97000122070312,28
2023-10-12 05:00:00+00:00,84.5999984741211,85.27999877929688,84.5,85.04000091552734,597
2023-10-12 06:00:00+00:00,85.19999694824219,85.33000183105469,84.55999755859375,84.5999984741211,387
2023-10-12 07:00:00+00:00,85.23999786376953,85.3499984741211,85.13999938964844,85.19000244140625,109
2023-10-12 08:00:00+00:00,85.29000091552734,85.31999969482422,85.16999816894531,85.22000122070312,164
2023-10-12 09:00:00+00:00,85.13999938964844,85.30000305175781,85.05000305175781,85.30000305175781,240
2023-10-12 10:00:00+00:00,85.6500015258789,85.69999694824219,85.12999725341797,85.12999725341797,524
2023-10-12 11:00:00+00:00,85.47000122070312,85.69999694824219,85.41000366210938,85.6500015258789,419
2023-10-12 12:00:00+00:00,85.19999694824219,85.51000213623047,85.04000091552734,85.44999694824219,1142
2023-10-12 13:00:00+00:00,84.62999725341797,85.31999969482422,84.44000244140625,85.20999908447266,2768
2023-10-12 14:00:00+00:00,85.19000244140625,85.41999816894531,84.62000274658203,84.62999725341797,2964
2023-10-12 15:00:00+00:00,84.2300033569336,85.19999694824219,84.13999938964844,85.19999694824219,3969
2023-10-12 16:00:00+00:00,85.20999908447266,85.4000015258789,84.23999786376953,84.23999786376953,3712
2023-10-12 17:00:00+00:00,84.93000030517578,85.20999908447266,84.80999755859375,85.20999908447266,2190
2023-10-12 18:00:00+00:00,84.93000030517578,84.98999786376953,84.83999633789062,84.94999694824219,0
2023-10-13 01:00:00+00:00,84.88999938964844,85.19999694824219,84.7300033569336,85.0999984741211,372
2023-10-13 02:00:00+00:00,84.91999816894531,85.0,84.80000305175781,84.83000183105469,95
2023-10-13 03:00:00+00:00,85.05000305175781,85.0999984741211,84.94999694824219,84.95999908447266,141
2023-10-13 04:00:00+00:00,85.0999984741211,85.16999816894531,85.05000305175781,85.0999984741211,59
2023-10-13 05:00:00+00:00,85.30000305175781,85.30000305175781,85.0,85.05999755859375,122
2023-10-13 06:00:00+00:00,85.70999908447266,85.80000305175781,85.26000213623047,85.2699966430664,598
2023-10-13 07:00:00+00:00,85.76000213623047,85.8499984741211,85.61000061035156,85.6500015258789,125
2023-10-13 08:00:00+00:00,85.79000091552734,85.91999816894531,85.66999816894531,85.66999816894531,218
2023-10-13 09:00:00+00:00,85.94999694824219,85.95999908447266,85.66999816894531,85.76000213623047,225
2023-10-13 10:00:00+00:00,85.9000015258789,85.95999908447266,85.7699966430664,85.94999694824219,477
2023-10-13 11:00:00+00:00,85.87999725341797,85.9800033569336,85.69000244140625,85.87999725341797,478
2023-10-13 12:00:00+00:00,85.95999908447266,85.97000122070312,85.5,85.83000183105469,1596
2023-10-13 13:00:00+00:00,85.54000091552734,86.22000122070312,85.44000244140625,85.94999694824219,3389
2023-10-13 14:00:00+00:00,85.88999938964844,85.94999694824219,85.25,85.51000213623047,3600
2023-10-13 15:00:00+00:00,86.12000274658203,86.48999786376953,85.83999633789062,85.87999725341797,2772
2023-10-13 16:00:00+00:00,86.27999877929688,86.45999908447266,86.08999633789062,86.0999984741211,1574
2023-10-13 17:00:00+00:00,86.13999938964844,86.30999755859375,86.11000061035156,86.27999877929688,2070
2023-10-13 18:00:00+00:00,86.1500015258789,86.20999908447266,86.0,86.12999725341797,1921
2023-10-16 01:00:00+00:00,85.93000030517578,86.2300033569336,85.81999969482422,86.19999694824219,737
2023-10-16 02:00:00+00:00,86.0,86.08000183105469,85.8499984741211,85.8499984741211,103
2023-10-16 03:00:00+00:00,85.77999877929688,86.0,85.6500015258789,86.0,133
2023-10-16 04:00:00+00:00,86.06999969482422,86.06999969482422,85.77999877929688,85.80000305175781,0
2023-10-16 05:00:00+00:00,85.69000244140625,86.05999755859375,85.5999984741211,86.0,1240
2023-10-16 06:00:00+00:00,85.54000091552734,85.76000213623047,85.43000030517578,85.63999938964844,409
2023-10-16 07:00:00+00:00,85.45999908447266,85.66000366210938,85.41000366210938,85.55000305175781,110
2023-10-16 08:00:00+00:00,85.1500015258789,85.51000213623047,85.12999725341797,85.47000122070312,704
2023-10-16 09:00:00+00:00,85.22000122070312,85.30000305175781,85.12999725341797,85.1500015258789,220
2023-10-16 10:00:00+00:00,85.37999725341797,85.45999908447266,85.22000122070312,85.25,232
2023-10-16 11:00:00+00:00,85.33000183105469,85.4800033569336,85.2699966430664,85.37999725341797,238
2023-10-16 12:00:00+00:00,85.02999877929688,85.44999694824219,85.01000213623047,85.3499984741211,1268
2023-10-16 13:00:00+00:00,84.7699966430664,85.19999694824219,84.58000183105469,85.05999755859375,4498
2023-10-16 14:00:00+00:00,85.44000244140625,85.79000091552734,84.69999694824219,84.77999877929688,3748
2023-10-16 15:00:00+00:00,85.5999984741211,86.01000213623047,85.47000122070312,85.47000122070312,2380
2023-10-16 16:00:00+00:00,85.30999755859375,85.58999633789062,85.20999908447266,85.58999633789062,1958
2023-10-16 17:00:00+00:00,85.4000015258789,85.44000244140625,85.0999984741211,85.31999969482422,3948
2023-10-16 18:00:00+00:00,85.13999938964844,85.37999725341797,85.08000183105469,85.37999725341797,0
2023-10-17 01:00:00+00:00,84.5,85.08000183105469,84.5,84.93000030517578,1151
2023-10-17 02:00:00+00:00,84.55999755859375,84.69000244140625,84.5,84.52999877929688,243
