Price,Close,High,Low,Open,Volume
2023-10-17 03:00:00+00:00,84.8499984741211,84.8499984741211,84.5199966430664,84.5999984741211,109
2023-10-17 04:00:00+00:00,84.7699966430664,84.97000122070312,84.7699966430664,84.87000274658203,98
2023-10-17 05:00:00+00:00,84.55000305175781,84.77999877929688,84.51000213623047,84.77999877929688,200
2023-10-17 06:00:00+00:00,84.54000091552734,84.69000244140625,84.44000244140625,84.61000061035156,379
2023-10-17 07:00:00+00:00,84.44000244140625,84.75,84.4000015258789,84.48999786376953,272
2023-10-17 08:00:00+00:00,84.4000015258789,84.4800033569336,84.30000305175781,84.4000015258789,308
2023-10-17 09:00:00+00:00,84.36000061035156,84.41999816894531,84.3499984741211,84.4000015258789,154
2023-10-17 10:00:00+00:00,84.33000183105469,84.38999938964844,84.2699966430664,84.38999938964844,246
2023-10-17 11:00:00+00:00,84.38999938964844,84.44000244140625,84.26000213623047,84.33000183105469,403
2023-10-17 12:00:00+00:00,84.44999694824219,84.61000061035156,84.20999908447266,84.33000183105469,1292
2023-10-17 13:00:00+00:00,84.0999984741211,84.47000122070312,84.08000183105469,84.44000244140625,3608
2023-10-17 14:00:00+00:00,83.62000274658203,84.20999908447266,83.61000061035156,84.08999633789062,5250
2023-10-17 15:00:00+00:00,83.02999877929688,83.81999969482422,83.01000213623047,83.4000015258789,7222
2023-10-17 16:00:00+00:00,83.08000183105469,83.4000015258789,82.97000122070312,83.02999877929688,4381
2023-10-17 17:00:00+00:00,83.51000213623047,83.69999694824219,83.05999755859375,83.06999969482422,2442
2023-10-17 18:00:00+00:00,83.11000061035156,83.58000183105469,83.08999633789062,83.5199966430664,0
2023-10-18 01:00:00+00:00,83.01000213623047,83.37999725341797,82.91000366210938,83.30999755859375,1263
2023-10-18 02:00:00+00:00,83.04000091552734,83.5199966430664,82.93000030517578,83.04000091552734,377
2023-10-18 03:00:00+00:00,83.37000274658203,83.38999938964844,83.06999969482422,83.06999969482422,132
2023-10-18 04:00:00+00:00,83.25,83.44000244140625,83.18000030517578,83.44000244140625,99
2023-10-18 05:00:00+00:00,82.86000061035156,83.2300033569336,82.75,83.19999694824219,543
2023-10-18 06:00:00+00:00,83.08000183105469,83.12999725341797,82.75,82.79000091552734,670
2023-10-18 07:00:00+00:00,83.33000183105469,83.33999633789062,83.0,83.08000183105469,459
2023-10-18 08:00:00+00:00,83.08999633789062,83.30999755859375,83.08999633789062,83.2699966430664,404
2023-10-18 09:00:00+00:00,83.20999908447266,83.23999786376953,83.0199966430664,83.08000183105469,389
2023-10-18 10:00:00+00:00,82.98999786376953,83.23999786376953,82.91999816894531,83.19999694824219,425
2023-10-18 11:00:00+00:00,82.56999969482422,82.98999786376953,82.54000091552734,82.95999908447266,1363
2023-10-18 12:00:00+00:00,82.26000213623047,82.68000030517578,82.20999908447266,82.58000183105469,4732
2023-10-18 13:00:00+00:00,82.19000244140625,82.4000015258789,82.01000213623047,82.22000122070312,3713
2023-10-18 14:00:00+00:00,83.2300033569336,83.41000366210938,82.08999633789062,82.19000244140625,6819
2023-10-18 15:00:00+00:00,83.72000122070312,83.80000305175781,83.20999908447266,83.4800033569336,5542
2023-10-18 16:00:00+00:00,83.7699966430664,83.9800033569336,83.66999816894531,83.72000122070312,3061
2023-10-18 17:00:00+00:00,84.26000213623047,84.5,83.75,83.76000213623047,3360
2023-10-18 18:00:00+00:00,84.31999969482422,84.41999816894531,84.08000183105469,84.25,0
2023-10-19 01:00:00+00:00,83.7699966430664,84.23999786376953,83.38999938964844,84.18000030517578,1123
2023-10-19 02:00:00+00:00,83.87999725341797,83.87999725341797,83.72000122070312,83.80000305175781,45
2023-10-19 03:00:00+00:00,83.69999694824219,83.87999725341797,83.69999694824219,83.87999725341797,28
2023-10-19 04:00:00+00:00,83.77999877929688,83.77999877929688,83.69999694824219,83.7300033569336,13
2023-10-19 05:00:00+00:00,83.58000183105469,83.94999694824219,83.52999877929688,83.80000305175781,167
2023-10-19 06:00:00+00:00,83.48999786376953,83.69000244140625,83.48999786376953,83.62000274658203,100
2023-10-19 07:00:00+00:00,83.4000015258789,83.56999969482422,83.33000183105469,83.4800033569336,1486
2023-10-19 08:00:00+00:00,83.4000015258789,83.51000213623047,83.3499984741211,83.36000061035156,107
2023-10-19 09:00:00+00:00,83.31999969482422,83.5,83.31999969482422,83.41000366210938,250
2023-10-19 10:00:00+00:00,83.43000030517578,83.51000213623047,83.31999969482422,83.36000061035156,141
2023-10-19 11:00:00+00:00,83.0,83.47000122070312,82.9000015258789,83.44000244140625,726
2023-10-19 12:00:00+00:00,82.55000305175781,83.27999877929688,82.41000366210938,83.06999969482422,1679
2023-10-19 13:00:00+00:00,82.75,82.9800033569336,82.5,82.52999877929688,2582
2023-10-19 14:00:00+00:00,83.54000091552734,83.66999816894531,82.7300033569336,82.73999786376953,3337
2023-10-19 15:00:00+00:00,84.12999725341797,84.2300033569336,83.51000213623047,83.51000213623047,3896
2023-10-19 16:00:00+00:00,84.16999816894531,84.27999877929688,83.93000030517578,84.11000061035156,1739
2023-10-19 17:00:00+00:00,84.05999755859375,84.38999938964844,84.05999755859375,84.1500015258789,1526
2023-10-19 18:00:00+00:00,84.2699966430664,84.37000274658203,84.04000091552734,84.0999984741211,0
2023-10-20 01:00:00+00:00,83.61000061035156,84.12999725341797,83.61000061035156,84.11000061035156,534
2023-10-20 02:00:00+00:00,83.37999725341797,83.77999877929688,83.30000305175781,83.5999984741211,361
2023-10-20 03:00:00+00:00,83.69000244140625,83.69000244140625,83.36000061035156,83.36000061035156,97
2023-10-20 04:00:00+00:00,83.7300033569336,83.73999786376953,83.5,83.61000061035156,100
2023-10-20 05:00:00+00:00,83.3499984741211,83.75,83.30000305175781,83.68000030517578,841
2023-10-20 06:00:00+00:00,82.9800033569336,83.4000015258789,82.91999816894531,83.3499984741211,911
2023-10-20 07:00:00+00:00,83.12999725341797,83.20999908447266,82.87999725341797,82.97000122070312,376
2023-10-20 08:00:00+00:00,83.11000061035156,83.19000244140625,83.06999969482422,83.11000061035156,239
2023-10-20 09:00:00+00:00,82.75,83.11000061035156,82.75,83.0999984741211,826
2023-10-20 10:00:00+00:00,82.9000015258789,83.08999633789062,82.80000305175781,82.80000305175781,401
2023-10-20 11:00:00+00:00,82.8499984741211,82.97000122070312,82.76000213623047,82.91000366210938,552
2023-10-20 12:00:00+00:00,82.55000305175781,82.87999725341797,82.3499984741211,82.83000183105469,3264
2023-10-20 13:00:00+00:00,82.11000061035156,82.68000030517578,82.05000305175781,82.52999877929688,4321
2023-10-20 14:00:00+00:00,82.33999633789062,82.36000061035156,81.51000213623047,82.12000274658203,8835
2023-10-20 15:00:00+00:00,82.48999786376953,82.55000305175781,81.98999786376953,82.36000061035156,2827
2023-10-20 16:00:00+00:00,82.61000061035156,82.81999969482422,82.27999877929688,82.48999786376953,2185
2023-10-20 17:00:00+00:00,82.44999694824219,82.58999633789062,82.27999877929688,82.58999633789062,1837
2023-10-20 18:00:00+00:00,82.44000244140625,82.56999969482422,82.3499984741211,82.45999908447266,2859
2023-10-23 01:00:00+00:00,81.69000244140625,82.29000091552734,81.69000244140625,82.29000091552734,1030
2023-10-23 02:00:00+00:00,82.0,82.0999984741211,81.73999786376953,81.76000213623047,190
2023-10-23 03:00:00+00:00,81.80999755859375,82.13999938964844,81.80000305175781,82.0999984741211,59
2023-10-23 04:00:00+00:00,81.87000274658203,81.87000274658203,81.87000274658203,81.87000274658203,6
2023-10-23 05:00:00+00:00,81.81999969482422,81.87999725341797,81.7699966430664,81.81999969482422,59
2023-10-23 06:00:00+00:00,81.79000091552734,81.94999694824219,81.68000030517578,81.81999969482422,246
2023-10-23 07:00:00+00:00,81.83000183105469,81.83999633789062,81.73999786376953,81.73999786376953,48
2023-10-23 08:00:00+00:00,81.98999786376953,81.98999786376953,81.7699966430664,81.81999969482422,155
2023-10-23 09:00:00+00:00,81.7300033569336,81.97000122070312,81.69999694824219,81.94000244140625,399
2023-10-23 10:00:00+00:00,81.80000305175781,81.80000305175781,81.68000030517578,81.70999908447266,282
2023-10-23 11:00:00+00:00,82.19000244140625,82.19999694824219,81.76000213623047,81.80000305175781,517
2023-10-23 12:00:00+00:00,83.20999908447266,83.36000061035156,82.11000061035156,82.19000244140625,3335
2023-10-23 13:00:00+00:00,82.79000091552734,83.26000213623047,82.79000091552734,83.20999908447266,4549
2023-10-23 14:00:00+00:00,84.79000091552734,84.9000015258789,82.80000305175781,82.80000305175781,9366
2023-10-23 15:00:00+00:00,84.2300033569336,84.9000015258789,83.94999694824219,84.79000091552734,4443
2023-10-23 16:00:00+00:00,84.2699966430664,84.38999938964844,84.0,84.19999694824219,3009
2023-10-23 17:00:00+00:00,83.87000274658203,84.30000305175781,83.77999877929688,84.30000305175781,2339
2023-10-23 18:00:00+00:00,83.83000183105469,83.97000122070312,83.68000030517578,83.8499984741211,0
2023-10-24 01:00:00+00:00,83.5999984741211,83.98999786376953,83.3499984741211,83.7300033569336,376
2023-10-24 02:00:00+00:00,83.68000030517578,83.69000244140625,83.55000305175781,83.58999633789062,39
2023-10-24 03:00:00+00:00,84.08999633789062,84.16000366210938,83.69000244140625,83.69000244140625,86
2023-10-24 04:00:00+00:00,83.88999938964844,84.08999633789062,83.88999938964844,84.04000091552734,32
2023-10-24 05:00:00+00:00,83.9800033569336,84.0199966430664,83.69000244140625,83.98999786376953,87
2023-10-24 06:00:00+00:00,84.30000305175781,84.30000305175781,83.9000015258789,83.93000030517578,97
2023-10-24 07:00:00+00:00,84.19000244140625,84.44000244140625,84.1500015258789,84.30000305175781,87
2023-10-24 08:00:00+00:00,83.93000030517578,84.30000305175781,83.77999877929688,84.23999786376953,275
2023-10-24 09:00:00+00:00,83.61000061035156,83.97000122070312,83.41999816894531,83.87000274658203,421
2023-10-24 10:00:00+00:00,83.63999938964844,83.7699966430664,83.41000366210938,83.62999725341797,326
2023-10-24 11:00:00+00:00,83.91000366210938,83.94000244140625,83.4800033569336,83.63999938964844,310
2023-10-24 12:00:00+00:00,83.8499984741211,84.0999984741211,83.55000305175781,83.94999694824219,1410
2023-10-24 13:00:00+00:00,83.48999786376953,83.93000030517578,83.33999633789062,83.81999969482422,3169
2023-10-24 14:00:00+00:00,83.16999816894531,83.81999969482422,83.11000061035156,83.51000213623047,2781
2023-10-24 15:00:00+00:00,82.80000305175781,83.25,82.56999969482422,83.16999816894531,3152
2023-10-24 16:00:00+00:00,82.9800033569336,83.13999938964844,82.73999786376953,82.81999969482422,1622
2023-10-24 17:00:00+00:00,83.0,83.19999694824219,82.86000061035156,83.01000213623047,2101
2023-10-24 18:00:00+00:00,82.81999969482422,83.22000122070312,82.80000305175781,82.9800033569336,0
2023-10-25 01:00:00+00:00,82.8499984741211,83.22000122070312,82.77999877929688,82.77999877929688,194
2023-10-25 02:00:00+00:00,82.9000015258789,82.91000366210938,82.80000305175781,82.88999938964844,47
2023-10-25 03:00:00+00:00,82.88999938964844,82.93000030517578,82.83999633789062,82.87999725341797,20
2023-10-25 04:00:00+00:00,82.87999725341797,82.98999786376953,82.80000305175781,82.94000244140625,47
2023-10-25 05:00:00+00:00,82.7699966430664,82.8499984741211,82.7300033569336,82.83999633789062,108
2023-10-25 06:00:00+00:00,82.81999969482422,82.9000015258789,82.77999877929688,82.79000091552734,93
2023-10-25 07:00:00+00:00,82.98999786376953,83.05999755859375,82.81999969482422,82.87000274658203,106
2023-10-25 08:00:00+00:00,82.9800033569336,83.05999755859375,82.94000244140625,83.04000091552734,76
2023-10-25 09:00:00+00:00,83.1500015258789,83.1500015258789,82.86000061035156,82.95999908447266,128
2023-10-25 10:00:00+00:00,83.20999908447266,83.29000091552734,82.94999694824219,83.16999816894531,404
2023-10-25 11:00:00+00:00,83.37000274658203,83.55000305175781,82.88999938964844,83.19000244140625,511
2023-10-25 12:00:00+00:00,83.69000244140625,83.77999877929688,83.3499984741211,83.36000061035156,1532
2023-10-25 13:00:00+00:00,83.68000030517578,84.0,83.56999969482422,83.68000030517578,2700
2023-10-25 14:00:00+00:00,83.5199966430664,83.75,83.4000015258789,83.69000244140625,2200
2023-10-25 15:00:00+00:00,83.8499984741211,84.16000366210938,83.5,83.51000213623047,2016
2023-10-25 16:00:00+00:00,83.93000030517578,84.11000061035156,83.80999755859375,83.87000274658203,1665
2023-10-25 17:00:00+00:00,83.7699966430664,83.98999786376953,83.76000213623047,83.9000015258789,1303
2023-10-25 18:00:00+00:00,83.80000305175781,83.9000015258789,83.76000213623047,83.79000091552734,0
2023-10-26 01:00:00+00:00,83.7699966430664,83.8499984741211,83.51000213623047,83.76000213623047,203
2023-10-26 02:00:00+00:00,83.8499984741211,83.93000030517578,83.6500015258789,83.69000244140625,124
2023-10-26 03:00:00+00:00,83.77999877929688,83.87000274658203,83.77999877929688,83.87000274658203,4
2023-10-26 04:00:00+00:00,83.83999633789062,83.94000244140625,83.80000305175781,83.81999969482422,87
2023-10-26 05:00:00+00:00,83.77999877929688,83.9000015258789,83.75,83.83999633789062,86
2023-10-26 06:00:00+00:00,83.91000366210938,83.9800033569336,83.70999908447266,83.79000091552734,127
2023-10-26 07:00:00+00:00,83.9000015258789,83.95999908447266,83.80000305175781,83.94999694824219,78
2023-10-26 08:00:00+00:00,84.08000183105469,84.11000061035156,83.83000183105469,83.91000366210938,265
2023-10-26 09:00:00+00:00,84.4000015258789,84.41999816894531,84.05000305175781,84.06999969482422,263
2023-10-26 10:00:00+00:00,84.37999725341797,84.44999694824219,84.16000366210938,84.41000366210938,361
2023-10-26 11:00:00+00:00,83.95999908447266,84.30999755859375,83.66999816894531,84.30999755859375,753
2023-10-26 12:00:00+00:00,83.97000122070312,84.19999694824219,83.73999786376953,83.97000122070312,1141
2023-10-26 13:00:00+00:00,84.8499984741211,84.9800033569336,83.72000122070312,83.95999908447266,3056
2023-10-26 14:00:00+00:00,85.02999877929688,85.19999694824219,84.0,84.83000183105469,5597
2023-10-26 15:00:00+00:00,84.93000030517578,85.19999694824219,84.54000091552734,85.08999633789062,2368
2023-10-26 16:00:00+00:00,84.7699966430664,84.94999694824219,84.66999816894531,84.94000244140625,1212
2023-10-26 17:00:00+00:00,84.54000091552734,84.88999938964844,84.4000015258789,84.77999877929688,1571
2023-10-26 18:00:00+00:00,84.55000305175781,84.66000366210938,84.38999938964844,84.52999877929688,0
2023-10-27 01:00:00+00:00,84.4000015258789,84.77999877929688,84.29000091552734,84.77999877929688,202
2023-10-27 02:00:00+00:00,84.41999816894531,84.58000183105469,84.33000183105469,84.41999816894531,172
2023-10-27 03:00:00+00:00,84.37000274658203,84.5,84.26000213623047,84.45999908447266,114
2023-10-27 04:00:00+00:00,84.44000244140625,84.44000244140625,84.37000274658203,84.37000274658203,18
2023-10-27 05:00:00+00:00,84.76000213623047,84.79000091552734,84.37999725341797,84.37999725341797,216
2023-10-27 06:00:00+00:00,84.62999725341797,84.9000015258789,84.56999969482422,84.76000213623047,213
2023-10-27 07:00:00+00:00,84.76000213623047,84.76000213623047,84.52999877929688,84.63999938964844,68
2023-10-27 08:00:00+00:00,85.25,85.25,84.7300033569336,84.73999786376953,530
2023-10-27 09:00:00+00:00,85.1500015258789,85.3499984741211,85.0,85.23999786376953,395
2023-10-27 10:00:00+00:00,85.36000061035156,85.4000015258789,85.0999984741211,85.1500015258789,312
2023-10-27 11:00:00+00:00,85.11000061035156,85.30999755859375,85.05000305175781,85.30999755859375,277
2023-10-27 12:00:00+00:00,84.8499984741211,85.44000244140625,84.77999877929688,85.16000366210938,1577
2023-10-27 13:00:00+00:00,84.08999633789062,84.94999694824219,84.0,84.91999816894531,1727
2023-10-27 14:00:00+00:00,84.68000030517578,84.69000244140625,83.83000183105469,84.08999633789062,4650
2023-10-27 15:00:00+00:00,84.37999725341797,84.80999755859375,84.11000061035156,84.68000030517578,2538
2023-10-27 16:00:00+00:00,84.1500015258789,84.4000015258789,84.08999633789062,84.38999938964844,1600
2023-10-27 17:00:00+00:00,84.27999877929688,84.33000183105469,84.0199966430664,84.13999938964844,1142
2023-10-27 18:00:00+00:00,84.47000122070312,84.5,84.22000122070312,84.30000305175781,1394
2023-10-30 01:00:00+00:00,84.72000122070312,84.83000183105469,84.37999725341797,84.37999725341797,247
2023-10-30 02:00:00+00:00,84.5,84.66999816894531,84.5,84.66999816894531,51
2023-10-30 03:00:00+00:00,84.48999786376953,84.51000213623047,84.30000305175781,84.51000213623047,0
2023-10-30 04:00:00+00:00,84.44000244140625,84.5199966430664,84.44000244140625,84.5199966430664,618
2023-10-30 05:00:00+00:00,84.44999694824219,84.63999938964844,84.44999694824219,84.51000213623047,101
2023-10-30 06:00:00+00:00,84.56999969482422,84.5999984741211,84.5,84.5999984741211,34
2023-10-30 07:00:00+00:00,84.47000122070312,84.56999969482422,84.4000015258789,84.52999877929688,88
2023-10-30 08:00:00+00:00,84.62999725341797,84.66999816894531,84.44999694824219,84.47000122070312,402
2023-10-30 09:00:00+00:00,84.91000366210938,84.91000366210938,84.55999755859375,84.63999938964844,355
2023-10-30 10:00:00+00:00,84.97000122070312,85.12999725341797,84.9000015258789,84.91000366210938,667
2023-10-30 11:00:00+00:00,85.13999938964844,85.13999938964844,84.8499984741211,84.95999908447266,428
2023-10-30 12:00:00+00:00,85.13999938964844,85.25,84.94000244140625,85.13999938964844,1241
2023-10-30 13:00:00+00:00,84.73999786376953,85.16000366210938,84.56999969482422,85.12000274658203,1280
2023-10-30 14:00:00+00:00,83.68000030517578,84.7300033569336,83.66000366210938,84.7300033569336,3584
2023-10-30 15:00:00+00:00,83.56999969482422,83.81999969482422,83.36000061035156,83.68000030517578,2858
2023-10-30 16:00:00+00:00,83.29000091552734,83.58999633789062,83.2699966430664,83.56999969482422,2471
2023-10-30 17:00:00+00:00,83.11000061035156,83.2699966430664,83.01000213623047,83.26000213623047,2998
2023-10-30 18:00:00+00:00,82.87000274658203,83.13999938964844,82.79000091552734,83.11000061035156,0
2023-10-31 01:00:00+00:00,82.76000213623047,83.0999984741211,82.66999816894531,82.94999694824219,612
2023-10-31 02:00:00+00:00,82.47000122070312,82.87000274658203,82.44999694824219,82.76000213623047,766
2023-10-31 03:00:00+00:00,82.58000183105469,82.66000366210938,82.45999908447266,82.47000122070312,130
2023-10-31 04:00:00+00:00,82.68000030517578,82.68000030517578,82.55000305175781,82.63999938964844,29
2023-10-31 05:00:00+00:00,82.7699966430664,82.7699966430664,82.68000030517578,82.68000030517578,136
2023-10-31 06:00:00+00:00,82.91000366210938,82.97000122070312,82.73999786376953,82.79000091552734,256
2023-10-31 07:00:00+00:00,82.8499984741211,82.98999786376953,82.80000305175781,82.93000030517578,127
2023-10-31 08:00:00+00:00,82.81999969482422,82.93000030517578,82.80000305175781,82.87000274658203,220
2023-10-31 09:00:00+00:00,82.87999725341797,82.94000244140625,82.68000030517578,82.8499984741211,227
2023-10-31 10:00:00+00:00,82.7699966430664,82.87000274658203,82.6500015258789,82.86000061035156,239
2023-10-31 11:00:00+00:00,82.66000366210938,82.80999755859375,82.61000061035156,82.76000213623047,253
2023-10-31 12:00:00+00:00,82.75,82.97000122070312,82.55000305175781,82.62999725341797,1064
2023-10-31 13:00:00+00:00,82.16000366210938,82.81999969482422,82.11000061035156,82.75,3234
2023-10-31 14:00:00+00:00,81.86000061035156,82.56999969482422,81.86000061035156,82.1500015258789,4216
2023-10-31 15:00:00+00:00,81.80999755859375,82.2300033569336,81.7699966430664,81.87999725341797,3277
2023-10-31 16:00:00+00:00,81.62000274658203,81.83000183105469,81.58999633789062,81.80000305175781,2736
2023-10-31 17:00:00+00:00,81.22000122070312,81.75,81.16000366210938,81.63999938964844,5173
2023-10-31 18:00:00+00:00,81.2300033569336,81.31999969482422,81.1500015258789,81.20999908447266,0
2023-11-01 01:00:00+00:00,80.80000305175781,81.37999725341797,80.75,81.37999725341797,1005
2023-11-01 02:00:00+00:00,81.1500015258789,81.19999694824219,80.79000091552734,80.8499984741211,127
2023-11-01 03:00:00+00:00,81.05999755859375,81.22000122070312,80.93000030517578,81.13999938964844,103
2023-11-01 04:00:00+00:00,80.97000122070312,81.05999755859375,80.97000122070312,81.02999877929688,8
2023-11-01 05:00:00+00:00,81.0999984741211,81.12999725341797,81.0,81.01000213623047,86
2023-11-01 06:00:00+00:00,80.87999725341797,81.16000366210938,80.80999755859375,81.08999633789062,187
2023-11-01 07:00:00+00:00,80.91999816894531,83.26000213623047,80.87000274658203,80.94999694824219,104
2023-11-01 08:00:00+00:00,80.6500015258789,83.2300033569336,80.62000274658203,80.87999725341797,521
2023-11-01 09:00:00+00:00,80.69000244140625,83.19000244140625,80.51000213623047,80.62999725341797,545
2023-11-01 10:00:00+00:00,80.79000091552734,83.16000366210938,80.62999725341797,80.66999816894531,186
2023-11-01 11:00:00+00:00,82.98999786376953,83.16000366210938,80.55999755859375,80.79000091552734,0
2023-11-01 12:00:00+00:00,83.12000274658203,83.37000274658203,80.63999938964844,80.63999938964844,546
2023-11-01 13:00:00+00:00,82.98999786376953,83.18000030517578,82.61000061035156,83.13999938964844,2293
2023-11-01 14:00:00+00:00,82.58999633789062,83.08999633789062,82.44000244140625,83.02999877929688,3307
2023-11-01 15:00:00+00:00,81.97000122070312,82.62999725341797,81.91000366210938,82.58999633789062,2786
2023-11-01 16:00:00+00:00,81.77999877929688,82.16000366210938,81.7300033569336,81.94999694824219,2352
2023-11-01 17:00:00+00:00,81.91000366210938,81.98999786376953,81.62000274658203,81.76000213623047,2770
2023-11-01 18:00:00+00:00,81.63999938964844,81.94999694824219,81.62999725341797,81.93000030517578,0
2023-11-02 01:00:00+00:00,82.11000061035156,82.26000213623047,81.79000091552734,81.80000305175781,358
2023-11-02 02:00:00+00:00,81.94999694824219,82.11000061035156,81.94999694824219,82.11000061035156,134
2023-11-02 03:00:00+00:00,81.87999725341797,81.91999816894531,81.83000183105469,81.87999725341797,35
2023-11-02 04:00:00+00:00,81.80000305175781,81.94000244140625,81.80000305175781,81.9000015258789,33
2023-11-02 05:00:00+00:00,81.7300033569336,81.80000305175781,81.7300033569336,81.75,9
2023-11-02 06:00:00+00:00,81.94999694824219,82.0199966430664,81.68000030517578,81.69999694824219,118
2023-11-02 07:00:00+00:00,82.02999877929688,82.06999969482422,81.83000183105469,81.87000274658203,223
2023-11-02 08:00:00+00:00,82.18000030517578,82.31999969482422,82.0,82.04000091552734,211
2023-11-02 09:00:00+00:00,81.9800033569336,82.16000366210938,81.93000030517578,82.0999984741211,47
2023-11-02 10:00:00+00:00,82.05000305175781,82.05999755859375,81.94999694824219,81.97000122070312,125
2023-11-02 11:00:00+00:00,82.0,82.12000274658203,81.93000030517578,82.01000213623047,252
2023-11-02 12:00:00+00:00,82.4000015258789,82.62999725341797,81.93000030517578,81.93000030517578,1937
2023-11-02 13:00:00+00:00,82.16000366210938,82.44999694824219,81.80000305175781,82.3499984741211,2145
2023-11-02 14:00:00+00:00,82.9000015258789,82.9800033569336,82.13999938964844,82.13999938964844,2377
2023-11-02 15:00:00+00:00,82.80000305175781,82.87999725341797,82.44000244140625,82.87999725341797,1694
2023-11-02 16:00:00+00:00,82.27999877929688,82.88999938964844,82.27999877929688,82.80000305175781,2241
2023-11-02 17:00:00+00:00,82.30000305175781,82.37999725341797,82.12000274658203,82.30999755859375,1435
2023-11-02 18:00:00+00:00,82.2300033569336,82.31999969482422,82.16999816894531,82.29000091552734,0
2023-11-03 01:00:00+00:00,82.69999694824219,82.7699966430664,82.0,82.23999786376953,279
2023-11-03 02:00:00+00:00,82.80000305175781,82.8499984741211,82.70999908447266,82.70999908447266,120
2023-11-03 03:00:00+00:00,82.69000244140625,82.80000305175781,82.69000244140625,82.73999786376953,13
2023-11-03 05:00:00+00:00,82.69999694824219,82.75,82.69999694824219,82.69999694824219,95
2023-11-03 06:00:00+00:00,82.69999694824219,82.79000091552734,82.68000030517578,82.70999908447266,272
2023-11-03 07:00:00+00:00,82.5999984741211,82.72000122070312,82.5999984741211,82.69000244140625,87
2023-11-03 08:00:00+00:00,82.61000061035156,82.63999938964844,82.52999877929688,82.56999969482422,110
2023-11-03 09:00:00+00:00,82.45999908447266,82.61000061035156,82.27999877929688,82.5999984741211,216
2023-11-03 10:00:00+00:00,82.26000213623047,82.41000366210938,82.25,82.37999725341797,100
2023-11-03 11:00:00+00:00,82.30000305175781,82.44000244140625,82.30000305175781,82.31999969482422,129
2023-11-03 12:00:00+00:00,82.13999938964844,82.23999786376953,81.73999786376953,82.23999786376953,1593
2023-11-03 13:00:00+00:00,82.44000244140625,82.52999877929688,81.94999694824219,82.12999725341797,1233
2023-11-03 14:00:00+00:00,82.02999877929688,82.4800033569336,82.0199966430664,82.45999908447266,1300
2023-11-03 15:00:00+00:00,82.19999694824219,82.23999786376953,81.8499984741211,82.05000305175781,977
2023-11-03 16:00:00+00:00,82.0999984741211,82.26000213623047,81.88999938964844,82.22000122070312,1519
2023-11-03 17:00:00+00:00,82.16000366210938,82.2699966430664,82.06999969482422,82.12000274658203,1859
2023-11-03 18:00:00+00:00,82.06999969482422,82.19999694824219,81.98999786376953,82.16999816894531,1727
2023-11-06 02:00:00+00:00,82.1500015258789,82.47000122070312,81.91000366210938,82.0,164
2023-11-06 03:00:00+00:00,82.19999694824219,82.20999908447266,82.12000274658203,82.12000274658203,41
2023-11-06 04:00:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,1
2023-11-06 05:00:00+00:00,82.36000061035156,82.43000030517578,82.19000244140625,82.19000244140625,61
2023-11-06 06:00:00+00:00,82.2699966430664,82.30999755859375,82.19999694824219,82.30000305175781,43
2023-11-06 07:00:00+00:00,82.12999725341797,82.31999969482422,82.12999725341797,82.31999969482422,156
2023-11-06 08:00:00+00:00,82.20999908447266,82.25,82.12000274658203,82.12999725341797,90
