Price,Close,High,Low,Open,Volume
2023-11-06 09:00:00+00:00,81.94000244140625,82.26000213623047,81.88999938964844,82.25,314
2023-11-06 10:00:00+00:00,81.86000061035156,82.02999877929688,81.83999633789062,81.87000274658203,196
2023-11-06 11:00:00+00:00,81.86000061035156,82.01000213623047,81.83999633789062,81.87000274658203,188
2023-11-06 12:00:00+00:00,81.56999969482422,81.86000061035156,81.4000015258789,81.86000061035156,748
2023-11-06 13:00:00+00:00,81.80000305175781,81.87000274658203,81.43000030517578,81.5199966430664,1237
2023-11-06 14:00:00+00:00,81.66999816894531,81.91999816894531,81.5999984741211,81.73999786376953,1117
2023-11-06 15:00:00+00:00,81.22000122070312,81.91000366210938,81.22000122070312,81.69000244140625,3505
2023-11-06 16:00:00+00:00,81.37000274658203,81.41000366210938,81.11000061035156,81.25,2131
2023-11-06 17:00:00+00:00,81.62999725341797,81.6500015258789,81.29000091552734,81.31999969482422,1662
2023-11-06 18:00:00+00:00,81.04000091552734,81.77999877929688,81.0,81.5999984741211,2073
2023-11-06 19:00:00+00:00,80.81999969482422,81.04000091552734,80.80000305175781,81.02999877929688,0
2023-11-07 02:00:00+00:00,81.08999633789062,81.16000366210938,80.75,80.88999938964844,859
2023-11-07 03:00:00+00:00,80.83999633789062,80.97000122070312,80.80000305175781,80.97000122070312,93
2023-11-07 04:00:00+00:00,80.86000061035156,80.94999694824219,80.86000061035156,80.86000061035156,33
2023-11-07 05:00:00+00:00,80.94000244140625,81.0,80.91000366210938,80.94999694824219,20
2023-11-07 06:00:00+00:00,80.80000305175781,80.97000122070312,80.68000030517578,80.94999694824219,308
2023-11-07 07:00:00+00:00,80.6500015258789,80.81999969482422,80.5999984741211,80.77999877929688,229
2023-11-07 08:00:00+00:00,80.62999725341797,80.66000366210938,80.55999755859375,80.62000274658203,253
2023-11-07 09:00:00+00:00,80.5999984741211,80.66999816894531,80.58000183105469,80.61000061035156,130
2023-11-07 10:00:00+00:00,80.58999633789062,80.66999816894531,80.55999755859375,80.58000183105469,358
2023-11-07 11:00:00+00:00,80.5199966430664,80.62000274658203,80.38999938964844,80.5999984741211,1599
2023-11-07 12:00:00+00:00,80.37000274658203,80.54000091552734,80.30999755859375,80.48999786376953,636
2023-11-07 13:00:00+00:00,80.31999969482422,80.47000122070312,80.12000274658203,80.36000061035156,2056
2023-11-07 14:00:00+00:00,80.13999938964844,80.30000305175781,79.70999908447266,80.29000091552734,4678
2023-11-07 15:00:00+00:00,79.75,80.31999969482422,79.68000030517578,80.16000366210938,3876
2023-11-07 16:00:00+00:00,79.62999725341797,79.93000030517578,79.55000305175781,79.7300033569336,4192
2023-11-07 17:00:00+00:00,79.5999984741211,79.7699966430664,79.52999877929688,79.62999725341797,2906
2023-11-07 18:00:00+00:00,79.54000091552734,79.66999816894531,79.5199966430664,79.5999984741211,2224
2023-11-07 19:00:00+00:00,79.20999908447266,79.54000091552734,79.16000366210938,79.5199966430664,0
2023-11-08 02:00:00+00:00,79.58999633789062,79.83000183105469,79.25,79.37000274658203,632
2023-11-08 03:00:00+00:00,79.51000213623047,79.5999984741211,79.45999908447266,79.51000213623047,175
2023-11-08 04:00:00+00:00,79.5,79.5999984741211,79.5,79.5,136
2023-11-08 05:00:00+00:00,79.5,79.5199966430664,79.44999694824219,79.5,58
2023-11-08 06:00:00+00:00,79.68000030517578,79.69999694824219,79.4800033569336,79.4800033569336,193
2023-11-08 07:00:00+00:00,79.6500015258789,79.6500015258789,79.55999755859375,79.63999938964844,67
2023-11-08 08:00:00+00:00,79.55000305175781,79.63999938964844,79.5,79.56999969482422,152
2023-11-08 09:00:00+00:00,79.3499984741211,79.54000091552734,79.30000305175781,79.51000213623047,703
2023-11-08 10:00:00+00:00,79.12000274658203,79.30000305175781,79.05000305175781,79.30000305175781,605
2023-11-08 11:00:00+00:00,78.94000244140625,79.51000213623047,78.91000366210938,79.12000274658203,902
2023-11-08 12:00:00+00:00,78.73999786376953,78.91999816894531,78.73999786376953,78.91000366210938,1049
2023-11-08 13:00:00+00:00,78.83000183105469,79.12000274658203,78.72000122070312,78.7699966430664,2519
2023-11-08 14:00:00+00:00,78.61000061035156,78.95999908447266,78.5,78.83999633789062,5950
2023-11-08 15:00:00+00:00,78.81999969482422,79.01000213623047,78.5,78.62999725341797,4281
2023-11-08 16:00:00+00:00,78.4000015258789,78.80000305175781,78.20999908447266,78.80000305175781,4256
2023-11-08 17:00:00+00:00,77.7699966430664,78.43000030517578,77.68000030517578,78.4000015258789,4425
2023-11-08 18:00:00+00:00,77.80000305175781,78.12999725341797,77.72000122070312,77.80000305175781,2962
2023-11-08 19:00:00+00:00,77.73999786376953,77.87000274658203,77.66000366210938,77.79000091552734,0
2023-11-09 02:00:00+00:00,77.95999908447266,78.11000061035156,77.69999694824219,78.05000305175781,746
2023-11-09 03:00:00+00:00,78.19999694824219,78.25,77.94999694824219,77.94999694824219,226
2023-11-09 04:00:00+00:00,78.13999938964844,78.26000213623047,78.0999984741211,78.19999694824219,386
2023-11-09 05:00:00+00:00,78.16999816894531,78.19000244140625,78.0999984741211,78.16000366210938,97
2023-11-09 06:00:00+00:00,78.22000122070312,78.23999786376953,78.12000274658203,78.13999938964844,277
2023-11-09 07:00:00+00:00,78.19999694824219,78.23999786376953,78.13999938964844,78.20999908447266,233
2023-11-09 08:00:00+00:00,78.2699966430664,78.30999755859375,77.94999694824219,78.20999908447266,612
2023-11-09 09:00:00+00:00,78.44000244140625,78.5199966430664,78.27999877929688,78.31999969482422,1063
2023-11-09 10:00:00+00:00,78.48999786376953,78.55999755859375,78.4000015258789,78.44000244140625,724
2023-11-09 11:00:00+00:00,78.5,78.55000305175781,78.41000366210938,78.45999908447266,669
2023-11-09 12:00:00+00:00,78.5999984741211,78.66999816894531,78.44000244140625,78.5,661
2023-11-09 13:00:00+00:00,79.0999984741211,79.37000274658203,78.54000091552734,78.58000183105469,3674
2023-11-09 14:00:00+00:00,79.31999969482422,79.48999786376953,78.94999694824219,79.0999984741211,4345
2023-11-09 15:00:00+00:00,79.37000274658203,79.88999938964844,79.25,79.30000305175781,4542
2023-11-09 16:00:00+00:00,79.69999694824219,79.8499984741211,79.33000183105469,79.38999938964844,2733
2023-11-09 17:00:00+00:00,79.5,79.68000030517578,78.4000015258789,79.62000274658203,4470
2023-11-09 18:00:00+00:00,79.33000183105469,79.69999694824219,79.30000305175781,79.48999786376953,3564
2023-11-09 19:00:00+00:00,79.08999633789062,79.44999694824219,79.08000183105469,79.30999755859375,0
2023-11-10 02:00:00+00:00,78.80000305175781,79.19000244140625,78.68000030517578,79.19000244140625,495
2023-11-10 03:00:00+00:00,78.76000213623047,78.86000061035156,78.69000244140625,78.83000183105469,404
2023-11-10 04:00:00+00:00,78.75,78.91000366210938,78.75,78.80000305175781,32
2023-11-10 05:00:00+00:00,78.81999969482422,78.83999633789062,78.72000122070312,78.77999877929688,78
2023-11-10 06:00:00+00:00,78.83000183105469,78.91000366210938,78.77999877929688,78.86000061035156,89
2023-11-10 07:00:00+00:00,78.79000091552734,78.87999725341797,78.7699966430664,78.83000183105469,109
2023-11-10 08:00:00+00:00,78.73999786376953,78.80000305175781,78.69999694824219,78.80000305175781,122
2023-11-10 09:00:00+00:00,78.83999633789062,78.8499984741211,78.68000030517578,78.69999694824219,264
2023-11-10 10:00:00+00:00,78.76000213623047,78.77999877929688,78.69999694824219,78.76000213623047,126
2023-11-10 11:00:00+00:00,78.94000244140625,78.94000244140625,78.7300033569336,78.76000213623047,352
2023-11-10 12:00:00+00:00,78.87999725341797,78.98999786376953,78.77999877929688,78.94000244140625,499
2023-11-10 13:00:00+00:00,78.2699966430664,78.87999725341797,78.25,78.86000061035156,2555
2023-11-10 14:00:00+00:00,78.55999755859375,78.5999984741211,78.0199966430664,78.26000213623047,3584
2023-11-10 15:00:00+00:00,79.66999816894531,79.8499984741211,78.37999725341797,78.55999755859375,5399
2023-11-10 16:00:00+00:00,79.72000122070312,80.16999816894531,79.5999984741211,79.70999908447266,4461
2023-11-10 17:00:00+00:00,79.7699966430664,79.9000015258789,79.38999938964844,79.72000122070312,4190
2023-11-10 18:00:00+00:00,79.80999755859375,79.8499984741211,79.5,79.77999877929688,4138
2023-11-10 19:00:00+00:00,79.5999984741211,79.83999633789062,79.44000244140625,79.80000305175781,4909
2023-11-13 02:00:00+00:00,79.30000305175781,79.69000244140625,79.0,79.58999633789062,592
2023-11-13 03:00:00+00:00,79.30000305175781,79.43000030517578,79.25,79.37000274658203,112
2023-11-13 04:00:00+00:00,79.16999816894531,79.25,79.16999816894531,79.25,19
2023-11-13 05:00:00+00:00,79.23999786376953,79.23999786376953,79.1500015258789,79.1500015258789,137
2023-11-13 06:00:00+00:00,79.33000183105469,79.37999725341797,79.23999786376953,79.23999786376953,41
2023-11-13 07:00:00+00:00,79.36000061035156,79.37999725341797,79.25,79.3499984741211,88
2023-11-13 08:00:00+00:00,79.62000274658203,79.6500015258789,79.30999755859375,79.31999969482422,250
2023-11-13 09:00:00+00:00,79.5,79.6500015258789,79.37000274658203,79.6500015258789,315
2023-11-13 10:00:00+00:00,79.6500015258789,79.76000213623047,79.45999908447266,79.48999786376953,320
2023-11-13 11:00:00+00:00,79.77999877929688,79.83999633789062,79.5999984741211,79.66999816894531,349
2023-11-13 12:00:00+00:00,79.69999694824219,79.83000183105469,79.62000274658203,79.80000305175781,850
2023-11-13 13:00:00+00:00,79.93000030517578,80.02999877929688,79.66999816894531,79.69999694824219,2147
2023-11-13 14:00:00+00:00,79.55000305175781,79.94999694824219,79.44000244140625,79.91999816894531,3072
2023-11-13 15:00:00+00:00,79.3499984741211,79.80000305175781,79.22000122070312,79.58999633789062,4792
2023-11-13 16:00:00+00:00,79.25,79.48999786376953,79.16000366210938,79.33999633789062,3119
2023-11-13 17:00:00+00:00,79.83999633789062,79.91000366210938,79.2300033569336,79.2699966430664,4183
2023-11-13 18:00:00+00:00,79.5199966430664,79.9000015258789,79.47000122070312,79.86000061035156,2998
2023-11-13 19:00:00+00:00,79.44999694824219,79.54000091552734,79.33999633789062,79.5,0
2023-11-14 02:00:00+00:00,79.66999816894531,79.69000244140625,79.30999755859375,79.48999786376953,257
2023-11-14 03:00:00+00:00,79.69999694824219,79.73999786376953,79.58999633789062,79.6500015258789,326
2023-11-14 04:00:00+00:00,80.05999755859375,80.18000030517578,79.70999908447266,79.70999908447266,875
2023-11-14 05:00:00+00:00,79.94000244140625,80.06999969482422,79.86000061035156,80.05000305175781,415
2023-11-14 06:00:00+00:00,79.91999816894531,79.98999786376953,79.8499984741211,79.91999816894531,222
2023-11-14 07:00:00+00:00,80.01000213623047,80.0199966430664,79.94000244140625,79.94000244140625,194
2023-11-14 08:00:00+00:00,80.31999969482422,80.41999816894531,79.98999786376953,79.98999786376953,513
2023-11-14 09:00:00+00:00,80.44999694824219,80.58000183105469,80.31999969482422,80.31999969482422,763
2023-11-14 10:00:00+00:00,80.80999755859375,80.86000061035156,80.44000244140625,80.4800033569336,371
2023-11-14 11:00:00+00:00,80.87000274658203,81.0199966430664,80.69000244140625,80.83000183105469,932
2023-11-14 12:00:00+00:00,80.91999816894531,81.25,80.83000183105469,80.87000274658203,1611
2023-11-14 13:00:00+00:00,80.94999694824219,81.11000061035156,80.80000305175781,80.93000030517578,2908
2023-11-14 14:00:00+00:00,81.2300033569336,81.2699966430664,80.7699966430664,80.94999694824219,4780
2023-11-14 15:00:00+00:00,81.55000305175781,81.7300033569336,81.02999877929688,81.2300033569336,7545
2023-11-14 16:00:00+00:00,81.61000061035156,81.91999816894531,81.38999938964844,81.54000091552734,6262
2023-11-14 17:00:00+00:00,81.56999969482422,81.69000244140625,81.4800033569336,81.5999984741211,2426
2023-11-14 18:00:00+00:00,81.36000061035156,81.6500015258789,81.27999877929688,81.56999969482422,2010
2023-11-14 19:00:00+00:00,81.08000183105469,81.41999816894531,80.94999694824219,81.37999725341797,0
2023-11-15 02:00:00+00:00,80.93000030517578,81.2699966430664,80.62000274658203,81.1500015258789,406
2023-11-15 03:00:00+00:00,80.75,81.12000274658203,80.73999786376953,81.0199966430664,168
2023-11-15 04:00:00+00:00,80.66000366210938,80.75,80.58999633789062,80.72000122070312,123
2023-11-15 05:00:00+00:00,80.68000030517578,80.7699966430664,80.55000305175781,80.55000305175781,64
2023-11-15 06:00:00+00:00,80.66000366210938,80.81999969482422,80.55000305175781,80.68000030517578,264
2023-11-15 07:00:00+00:00,80.87000274658203,80.95999908447266,80.69000244140625,80.73999786376953,0
2023-11-15 08:00:00+00:00,81.0199966430664,81.0999984741211,80.77999877929688,80.8499984741211,1266
2023-11-15 09:00:00+00:00,81.06999969482422,81.13999938964844,80.83999633789062,81.01000213623047,166
2023-11-15 10:00:00+00:00,81.12000274658203,81.18000030517578,81.02999877929688,81.08000183105469,410
2023-11-15 11:00:00+00:00,81.3499984741211,81.4000015258789,81.08999633789062,81.12999725341797,522
2023-11-15 12:00:00+00:00,81.02999877929688,81.44000244140625,80.9800033569336,81.3499984741211,416
2023-11-15 13:00:00+00:00,80.80000305175781,81.20999908447266,80.7300033569336,81.0,1932
2023-11-15 14:00:00+00:00,81.04000091552734,81.11000061035156,80.69000244140625,80.79000091552734,2642
2023-11-15 15:00:00+00:00,81.0999984741211,81.5,81.05000305175781,81.08000183105469,3849
2023-11-15 16:00:00+00:00,81.3499984741211,81.3499984741211,81.02999877929688,81.11000061035156,2856
2023-11-15 17:00:00+00:00,81.0,81.41999816894531,80.91000366210938,81.37000274658203,3237
2023-11-15 18:00:00+00:00,80.91000366210938,81.08000183105469,80.76000213623047,81.0,2271
2023-11-15 19:00:00+00:00,81.02999877929688,81.08000183105469,80.87999725341797,80.9000015258789,0
2023-11-16 02:00:00+00:00,80.79000091552734,80.94999694824219,80.75,80.94999694824219,181
2023-11-16 03:00:00+00:00,80.81999969482422,80.94999694824219,80.76000213623047,80.7699966430664,101
2023-11-16 04:00:00+00:00,81.02999877929688,81.02999877929688,80.80000305175781,80.86000061035156,133
2023-11-16 05:00:00+00:00,81.01000213623047,81.08999633789062,81.01000213623047,81.08000183105469,76
2023-11-16 06:00:00+00:00,81.33999633789062,81.37999725341797,81.01000213623047,81.01000213623047,177
2023-11-16 07:00:00+00:00,81.2300033569336,81.3499984741211,81.16000366210938,81.3499984741211,125
2023-11-16 08:00:00+00:00,81.2300033569336,81.30000305175781,81.13999938964844,81.26000213623047,135
2023-11-16 09:00:00+00:00,81.20999908447266,81.26000213623047,81.05999755859375,81.23999786376953,304
2023-11-16 10:00:00+00:00,81.19000244140625,81.37000274658203,81.19000244140625,81.20999908447266,375
2023-11-16 11:00:00+00:00,81.33000183105469,81.36000061035156,81.2300033569336,81.2300033569336,323
2023-11-16 12:00:00+00:00,81.3499984741211,81.43000030517578,81.2300033569336,81.30999755859375,590
2023-11-16 13:00:00+00:00,81.41000366210938,81.7699966430664,81.33000183105469,81.36000061035156,2269
2023-11-16 14:00:00+00:00,80.43000030517578,81.4000015258789,80.25,81.38999938964844,3506
2023-11-16 15:00:00+00:00,80.5199966430664,80.62999725341797,80.26000213623047,80.41999816894531,3427
2023-11-16 16:00:00+00:00,80.4800033569336,80.69999694824219,80.3499984741211,80.51000213623047,2290
2023-11-16 17:00:00+00:00,80.6500015258789,80.73999786376953,80.47000122070312,80.4800033569336,1341
2023-11-16 18:00:00+00:00,80.86000061035156,80.97000122070312,80.5199966430664,80.63999938964844,1782
2023-11-16 19:00:00+00:00,80.80000305175781,80.9800033569336,80.80000305175781,80.87999725341797,0
2023-11-17 02:00:00+00:00,80.86000061035156,80.9000015258789,80.43000030517578,80.87000274658203,213
2023-11-17 03:00:00+00:00,80.80000305175781,80.86000061035156,80.69999694824219,80.86000061035156,48
2023-11-17 04:00:00+00:00,80.8499984741211,80.8499984741211,80.83000183105469,80.83000183105469,5
2023-11-17 05:00:00+00:00,80.77999877929688,80.9000015258789,80.73999786376953,80.9000015258789,15
2023-11-17 06:00:00+00:00,80.76000213623047,80.87999725341797,80.6500015258789,80.79000091552734,66
2023-11-17 07:00:00+00:00,80.9000015258789,80.91999816894531,80.69999694824219,80.73999786376953,62
2023-11-17 08:00:00+00:00,80.97000122070312,80.97000122070312,80.81999969482422,80.91000366210938,102
2023-11-17 09:00:00+00:00,80.88999938964844,81.12000274658203,80.86000061035156,80.94000244140625,345
2023-11-17 10:00:00+00:00,81.02999877929688,81.08000183105469,80.87999725341797,80.87999725341797,120
2023-11-17 11:00:00+00:00,80.95999908447266,81.18000030517578,80.95999908447266,81.02999877929688,195
2023-11-17 12:00:00+00:00,80.9800033569336,81.08000183105469,80.93000030517578,80.95999908447266,342
2023-11-17 13:00:00+00:00,81.22000122070312,81.36000061035156,80.91000366210938,80.95999908447266,1551
2023-11-17 14:00:00+00:00,81.2699966430664,81.45999908447266,81.19000244140625,81.20999908447266,1587
2023-11-17 15:00:00+00:00,81.81999969482422,81.86000061035156,81.23999786376953,81.27999877929688,2761
2023-11-17 16:00:00+00:00,81.58999633789062,81.87000274658203,81.5,81.83999633789062,1722
2023-11-17 17:00:00+00:00,81.54000091552734,81.80999755859375,81.54000091552734,81.5999984741211,1257
2023-11-17 18:00:00+00:00,81.58999633789062,81.61000061035156,81.44999694824219,81.5199966430664,1202
2023-11-17 19:00:00+00:00,81.30000305175781,81.6500015258789,81.27999877929688,81.58999633789062,1806
2023-11-20 02:00:00+00:00,81.26000213623047,81.2699966430664,81.0,81.20999908447266,399
2023-11-20 03:00:00+00:00,81.55000305175781,81.56999969482422,81.26000213623047,81.26000213623047,90
2023-11-20 04:00:00+00:00,81.70999908447266,81.80000305175781,81.55000305175781,81.55000305175781,136
2023-11-20 05:00:00+00:00,81.47000122070312,81.75,81.45999908447266,81.69999694824219,99
2023-11-20 06:00:00+00:00,81.37999725341797,81.44000244140625,81.18000030517578,81.43000030517578,103
2023-11-20 07:00:00+00:00,81.44999694824219,81.58999633789062,81.38999938964844,81.38999938964844,159
2023-11-20 08:00:00+00:00,81.22000122070312,81.55999755859375,81.22000122070312,81.45999908447266,114
2023-11-20 09:00:00+00:00,81.27999877929688,81.36000061035156,81.19000244140625,81.2699966430664,158
2023-11-20 10:00:00+00:00,81.0999984741211,81.30000305175781,81.0999984741211,81.29000091552734,131
2023-11-20 11:00:00+00:00,81.25,81.27999877929688,81.04000091552734,81.06999969482422,101
2023-11-20 12:00:00+00:00,81.20999908447266,81.30000305175781,81.16999816894531,81.25,348
2023-11-20 13:00:00+00:00,79.87000274658203,81.52999877929688,79.75,81.20999908447266,4850
2023-11-20 14:00:00+00:00,80.11000061035156,80.19999694824219,79.69999694824219,79.8499984741211,2630
2023-11-20 15:00:00+00:00,80.45999908447266,80.66000366210938,80.08999633789062,80.11000061035156,2396
2023-11-20 16:00:00+00:00,80.9800033569336,81.12999725341797,80.47000122070312,80.47000122070312,2934
2023-11-20 17:00:00+00:00,81.18000030517578,81.2300033569336,80.94000244140625,81.0,2187
2023-11-20 18:00:00+00:00,81.0999984741211,81.36000061035156,81.06999969482422,81.19999694824219,3150
2023-11-20 19:00:00+00:00,81.31999969482422,81.41999816894531,81.06999969482422,81.11000061035156,0
2023-11-21 02:00:00+00:00,80.41000366210938,81.0,80.4000015258789,81.0,996
2023-11-21 03:00:00+00:00,80.48999786376953,80.48999786376953,80.37000274658203,80.4000015258789,166
2023-11-21 04:00:00+00:00,80.37000274658203,80.4800033569336,80.37000274658203,80.4800033569336,51
2023-11-21 05:00:00+00:00,80.30000305175781,80.44999694824219,80.26000213623047,80.4000015258789,249
2023-11-21 06:00:00+00:00,80.19000244140625,80.27999877929688,80.08999633789062,80.27999877929688,201
2023-11-21 07:00:00+00:00,80.37999725341797,80.43000030517578,80.16999816894531,80.18000030517578,100
2023-11-21 08:00:00+00:00,80.26000213623047,80.58000183105469,80.26000213623047,80.44999694824219,258
2023-11-21 09:00:00+00:00,80.31999969482422,80.47000122070312,80.26000213623047,80.26000213623047,177
2023-11-21 10:00:00+00:00,80.44000244140625,80.47000122070312,80.31999969482422,80.3499984741211,133
2023-11-21 11:00:00+00:00,80.45999908447266,80.5,80.36000061035156,80.41000366210938,131
2023-11-21 12:00:00+00:00,80.3499984741211,80.56999969482422,80.33000183105469,80.44999694824219,562
2023-11-21 13:00:00+00:00,80.1500015258789,80.38999938964844,80.12000274658203,80.37000274658203,1763
2023-11-21 14:00:00+00:00,80.61000061035156,80.63999938964844,80.02999877929688,80.16000366210938,2914
2023-11-21 15:00:00+00:00,80.62999725341797,80.73999786376953,80.27999877929688,80.5999984741211,1917
2023-11-21 16:00:00+00:00,80.51000213623047,80.6500015258789,80.30000305175781,80.6500015258789,1919
2023-11-21 17:00:00+00:00,80.61000061035156,80.70999908447266,80.45999908447266,80.5,2094
2023-11-21 18:00:00+00:00,80.76000213623047,80.93000030517578,80.41000366210938,80.58999633789062,2580
2023-11-21 19:00:00+00:00,80.5199966430664,80.87999725341797,80.5,80.73999786376953,0
2023-11-22 02:00:00+00:00,80.69000244140625,80.9800033569336,80.56999969482422,80.91000366210938,554
2023-11-22 03:00:00+00:00,80.62999725341797,80.75,80.62000274658203,80.7300033569336,222
2023-11-22 04:00:00+00:00,80.70999908447266,80.76000213623047,80.63999938964844,80.63999938964844,28
2023-11-22 05:00:00+00:00,80.55999755859375,80.79000091552734,80.55999755859375,80.76000213623047,64
2023-11-22 06:00:00+00:00,80.70999908447266,80.76000213623047,80.5199966430664,80.56999969482422,459
2023-11-22 07:00:00+00:00,80.80000305175781,80.83999633789062,80.72000122070312,80.72000122070312,69
2023-11-22 08:00:00+00:00,80.87000274658203,80.87999725341797,80.75,80.81999969482422,70
2023-11-22 09:00:00+00:00,80.69999694824219,80.94999694824219,80.68000030517578,80.87999725341797,148
2023-11-22 10:00:00+00:00,80.83000183105469,80.87000274658203,80.62000274658203,80.66999816894531,178
2023-11-22 11:00:00+00:00,80.73999786376953,80.87999725341797,80.73999786376953,80.83999633789062,78
2023-11-22 12:00:00+00:00,80.9800033569336,81.11000061035156,80.62000274658203,80.73999786376953,1044
2023-11-22 13:00:00+00:00,80.68000030517578,81.01000213623047,80.45999908447266,80.97000122070312,1384
2023-11-22 14:00:00+00:00,80.58000183105469,80.80999755859375,80.41000366210938,80.69000244140625,1879
2023-11-22 15:00:00+00:00,80.44999694824219,80.63999938964844,80.29000091552734,80.56999969482422,2013
2023-11-22 16:00:00+00:00,80.91999816894531,80.98999786376953,80.38999938964844,80.44000244140625,1617
2023-11-22 17:00:00+00:00,80.6500015258789,80.98999786376953,80.52999877929688,80.91000366210938,1122
2023-11-22 18:00:00+00:00,80.77999877929688,80.83000183105469,80.58000183105469,80.6500015258789,1455
2023-11-22 19:00:00+00:00,80.94999694824219,80.97000122070312,80.7699966430664,80.79000091552734,0
2023-11-24 14:30:00+00:00,80.6500015258789,80.93000030517578,80.37999725341797,80.55000305175781,1938
2023-11-24 15:30:00+00:00,81.69999694824219,81.7300033569336,80.62000274658203,80.6500015258789,2665
2023-11-24 16:30:00+00:00,80.94999694824219,81.69000244140625,80.88999938964844,81.69000244140625,2211
2023-11-24 17:30:00+00:00,81.18000030517578,81.2300033569336,80.95999908447266,80.97000122070312,1097
2023-11-27 02:00:00+00:00,80.41000366210938,80.98999786376953,80.41000366210938,80.80000305175781,465
2023-11-27 03:00:00+00:00,80.0999984741211,80.41000366210938,80.0999984741211,80.41000366210938,372
2023-11-27 04:00:00+00:00,80.08000183105469,80.12999725341797,79.88999938964844,80.12000274658203,425
2023-11-27 05:00:00+00:00,80.19999694824219,80.26000213623047,80.05000305175781,80.12999725341797,93
2023-11-27 06:00:00+00:00,80.08999633789062,80.16000366210938,80.0,80.16000366210938,188
2023-11-27 07:00:00+00:00,79.95999908447266,80.12999725341797,79.95999908447266,80.11000061035156,75
2023-11-27 08:00:00+00:00,80.18000030517578,80.19999694824219,79.88999938964844,79.98999786376953,201
2023-11-27 09:00:00+00:00,80.01000213623047,80.19999694824219,79.97000122070312,80.19999694824219,276
2023-11-27 10:00:00+00:00,79.98999786376953,80.05000305175781,79.91000366210938,80.01000213623047,571
2023-11-27 11:00:00+00:00,79.91999816894531,80.0,79.91000366210938,79.98999786376953,230
2023-11-27 12:00:00+00:00,79.80999755859375,79.9000015258789,79.76000213623047,79.9000015258789,488
2023-11-27 13:00:00+00:00,79.38999938964844,79.80999755859375,79.25,79.79000091552734,2835
2023-11-27 14:00:00+00:00,79.11000061035156,79.5,79.05000305175781,79.4000015258789,2348
2023-11-27 15:00:00+00:00,79.30999755859375,79.56999969482422,79.01000213623047,79.08999633789062,3382
2023-11-27 16:00:00+00:00,79.6500015258789,79.7300033569336,79.06999969482422,79.3499984741211,2474
2023-11-27 17:00:00+00:00,79.0999984741211,79.73999786376953,79.08000183105469,79.62000274658203,1312
2023-11-27 18:00:00+00:00,79.08999633789062,79.16999816894531,79.0199966430664,79.0999984741211,1146
2023-11-27 19:00:00+00:00,79.44999694824219,79.45999908447266,79.05999755859375,79.08999633789062,0
2023-11-28 02:00:00+00:00,79.27999877929688,79.5199966430664,79.26000213623047,79.2699966430664,457
2023-11-28 03:00:00+00:00,79.16000366210938,79.31999969482422,79.11000061035156,79.2699966430664,169
2023-11-28 04:00:00+00:00,79.05000305175781,79.1500015258789,79.02999877929688,79.12999725341797,63
2023-11-28 05:00:00+00:00,78.9000015258789,79.12000274658203,78.86000061035156,79.05000305175781,399
2023-11-28 06:00:00+00:00,79.06999969482422,79.30999755859375,78.91999816894531,78.91999816894531,462
2023-11-28 07:00:00+00:00,78.98999786376953,79.1500015258789,78.94999694824219,79.08000183105469,121
2023-11-28 08:00:00+00:00,79.29000091552734,79.30000305175781,79.05000305175781,79.05000305175781,132
2023-11-28 09:00:00+00:00,79.33000183105469,79.36000061035156,79.0999984741211,79.26000213623047,227
