Price,Close,High,Low,Open,Volume
2023-11-28 10:00:00+00:00,79.31999969482422,79.37000274658203,79.23999786376953,79.3499984741211,75
2023-11-28 11:00:00+00:00,79.41000366210938,79.5,79.2699966430664,79.31999969482422,1242
2023-11-28 12:00:00+00:00,79.25,79.48999786376953,79.19999694824219,79.43000030517578,269
2023-11-28 13:00:00+00:00,79.41000366210938,79.48999786376953,79.16000366210938,79.25,1155
2023-11-28 14:00:00+00:00,79.2699966430664,79.51000213623047,79.12999725341797,79.41000366210938,1856
2023-11-28 15:00:00+00:00,79.62000274658203,80.16999816894531,79.26000213623047,79.27999877929688,2511
2023-11-28 16:00:00+00:00,79.70999908447266,79.95999908447266,79.54000091552734,79.62000274658203,1213
2023-11-28 17:00:00+00:00,79.5999984741211,79.80000305175781,79.5,79.72000122070312,1497
2023-11-28 18:00:00+00:00,79.91000366210938,79.94999694824219,79.56999969482422,79.61000061035156,1174
2023-11-28 19:00:00+00:00,79.51000213623047,79.88999938964844,79.43000030517578,79.88999938964844,0
2023-11-29 02:00:00+00:00,79.43000030517578,79.80000305175781,79.41999816894531,79.58999633789062,176
2023-11-29 03:00:00+00:00,79.37999725341797,79.47000122070312,79.30000305175781,79.44999694824219,38
2023-11-29 04:00:00+00:00,79.43000030517578,79.43000030517578,79.37999725341797,79.37999725341797,8
2023-11-29 05:00:00+00:00,79.41000366210938,79.5,79.37000274658203,79.38999938964844,27
2023-11-29 06:00:00+00:00,79.58999633789062,79.6500015258789,79.36000061035156,79.37999725341797,58
2023-11-29 07:00:00+00:00,79.7699966430664,79.80000305175781,79.61000061035156,79.61000061035156,65
2023-11-29 08:00:00+00:00,79.80000305175781,79.81999969482422,79.72000122070312,79.7699966430664,40
2023-11-29 09:00:00+00:00,79.81999969482422,79.88999938964844,79.69999694824219,79.80000305175781,119
2023-11-29 10:00:00+00:00,79.9000015258789,79.9000015258789,79.7699966430664,79.80000305175781,49
2023-11-29 11:00:00+00:00,80.02999877929688,80.05000305175781,79.87000274658203,79.9000015258789,113
2023-11-29 12:00:00+00:00,80.23999786376953,80.4000015258789,79.9800033569336,80.0,474
2023-11-29 13:00:00+00:00,80.2699966430664,80.38999938964844,80.05999755859375,80.2300033569336,1542
2023-11-29 14:00:00+00:00,80.11000061035156,80.4000015258789,80.02999877929688,80.26000213623047,1291
2023-11-29 15:00:00+00:00,79.6500015258789,80.11000061035156,79.58000183105469,80.11000061035156,1818
2023-11-29 16:00:00+00:00,79.70999908447266,79.8499984741211,79.41999816894531,79.62000274658203,1104
2023-11-29 17:00:00+00:00,79.58000183105469,79.8499984741211,79.58000183105469,79.72000122070312,1044
2023-11-29 18:00:00+00:00,79.44999694824219,79.5999984741211,79.41999816894531,79.58999633789062,1004
2023-11-29 19:00:00+00:00,79.62000274658203,79.62999725341797,79.43000030517578,79.47000122070312,0
2023-11-30 02:00:00+00:00,79.63999938964844,79.76000213623047,79.30000305175781,79.58000183105469,195
2023-11-30 03:00:00+00:00,79.6500015258789,79.69999694824219,79.62000274658203,79.62000274658203,42
2023-11-30 04:00:00+00:00,79.69000244140625,79.69999694824219,79.6500015258789,79.66999816894531,25
2023-11-30 05:00:00+00:00,79.69999694824219,79.72000122070312,79.63999938964844,79.69999694824219,122
2023-11-30 06:00:00+00:00,79.91000366210938,79.95999908447266,79.6500015258789,79.6500015258789,256
2023-11-30 07:00:00+00:00,79.94000244140625,79.95999908447266,79.86000061035156,79.9000015258789,93
2023-11-30 08:00:00+00:00,79.73999786376953,80.01000213623047,79.62999725341797,79.91999816894531,236
2023-11-30 09:00:00+00:00,79.75,79.88999938964844,79.69999694824219,79.73999786376953,126
2023-11-30 10:00:00+00:00,79.6500015258789,79.80000305175781,79.58999633789062,79.79000091552734,128
2023-11-30 11:00:00+00:00,79.73999786376953,79.76000213623047,79.55000305175781,79.6500015258789,130
2023-11-30 12:00:00+00:00,79.66999816894531,79.7300033569336,79.5999984741211,79.7300033569336,166
2023-11-30 13:00:00+00:00,79.77999877929688,79.79000091552734,79.5,79.66999816894531,1054
2023-11-30 14:00:00+00:00,79.9000015258789,79.98999786376953,79.58999633789062,79.77999877929688,1482
2023-11-30 15:00:00+00:00,79.87000274658203,80.25,79.81999969482422,79.87000274658203,2438
2023-11-30 16:00:00+00:00,79.70999908447266,79.95999908447266,79.63999938964844,79.88999938964844,1557
2023-11-30 17:00:00+00:00,80.11000061035156,80.18000030517578,79.63999938964844,79.70999908447266,1090
2023-11-30 18:00:00+00:00,80.3499984741211,80.36000061035156,79.9800033569336,80.1500015258789,1185
2023-11-30 19:00:00+00:00,80.11000061035156,80.4800033569336,80.01000213623047,80.36000061035156,0
2023-12-01 02:00:00+00:00,80.02999877929688,80.13999938964844,79.76000213623047,80.0199966430664,259
2023-12-01 03:00:00+00:00,79.87999725341797,80.0,79.58999633789062,80.0,94
2023-12-01 04:00:00+00:00,79.79000091552734,79.80999755859375,79.79000091552734,79.80999755859375,3
2023-12-01 05:00:00+00:00,79.69000244140625,79.7699966430664,79.66999816894531,79.7300033569336,49
2023-12-01 06:00:00+00:00,79.80000305175781,79.80999755859375,79.62999725341797,79.69000244140625,47
2023-12-01 07:00:00+00:00,79.8499984741211,79.94999694824219,79.80000305175781,79.83000183105469,26
2023-12-01 08:00:00+00:00,79.80999755859375,79.94999694824219,79.76000213623047,79.83999633789062,64
2023-12-01 09:00:00+00:00,79.87999725341797,79.91999816894531,79.79000091552734,79.8499984741211,104
2023-12-01 10:00:00+00:00,80.08000183105469,80.11000061035156,79.86000061035156,79.86000061035156,189
2023-12-01 11:00:00+00:00,79.94999694824219,80.08999633789062,79.83999633789062,80.08000183105469,189
2023-12-01 12:00:00+00:00,79.75,79.97000122070312,79.6500015258789,79.94999694824219,289
2023-12-01 13:00:00+00:00,79.9000015258789,80.05999755859375,79.66999816894531,79.72000122070312,1381
2023-12-01 14:00:00+00:00,79.83999633789062,79.93000030517578,79.69999694824219,79.93000030517578,1503
2023-12-01 15:00:00+00:00,79.95999908447266,80.08000183105469,79.80000305175781,79.86000061035156,2472
2023-12-01 16:00:00+00:00,79.51000213623047,80.05999755859375,79.26000213623047,79.95999908447266,2529
2023-12-01 17:00:00+00:00,79.9000015258789,80.0,79.4800033569336,79.51000213623047,1793
2023-12-01 18:00:00+00:00,79.45999908447266,79.9000015258789,79.44999694824219,79.87999725341797,1955
2023-12-01 19:00:00+00:00,79.55999755859375,79.5999984741211,79.3499984741211,79.4800033569336,2214
2023-12-04 02:00:00+00:00,79.36000061035156,79.58999633789062,79.27999877929688,79.41999816894531,348
2023-12-04 03:00:00+00:00,79.44000244140625,79.5,79.36000061035156,79.38999938964844,150
2023-12-04 04:00:00+00:00,79.44999694824219,79.52999877929688,79.44999694824219,79.45999908447266,93
2023-12-04 05:00:00+00:00,79.44000244140625,79.5199966430664,79.41999816894531,79.44999694824219,83
2023-12-04 06:00:00+00:00,79.38999938964844,79.56999969482422,79.33000183105469,79.43000030517578,283
2023-12-04 07:00:00+00:00,79.36000061035156,79.43000030517578,79.31999969482422,79.4000015258789,116
2023-12-04 08:00:00+00:00,79.56999969482422,79.62999725341797,79.4000015258789,79.4000015258789,140
2023-12-04 09:00:00+00:00,79.69000244140625,79.69999694824219,79.47000122070312,79.56999969482422,154
2023-12-04 10:00:00+00:00,79.6500015258789,79.87999725341797,79.5999984741211,79.69999694824219,309
2023-12-04 11:00:00+00:00,79.69999694824219,79.76000213623047,79.58000183105469,79.66000366210938,170
2023-12-04 12:00:00+00:00,79.77999877929688,79.8499984741211,79.54000091552734,79.69999694824219,807
2023-12-04 13:00:00+00:00,79.8499984741211,80.01000213623047,79.62000274658203,79.77999877929688,1166
2023-12-04 14:00:00+00:00,80.18000030517578,80.19999694824219,79.8499984741211,79.8499984741211,1529
2023-12-04 15:00:00+00:00,79.37999725341797,80.19999694824219,79.3499984741211,80.16999816894531,2219
2023-12-04 16:00:00+00:00,78.80000305175781,79.54000091552734,78.69999694824219,79.3499984741211,3018
2023-12-04 17:00:00+00:00,79.13999938964844,79.33000183105469,78.79000091552734,78.80000305175781,1447
2023-12-04 18:00:00+00:00,78.83000183105469,79.30999755859375,78.80000305175781,79.19999694824219,1550
2023-12-04 19:00:00+00:00,78.62999725341797,78.8499984741211,78.58999633789062,78.83000183105469,0
2023-12-05 02:00:00+00:00,78.83999633789062,79.12999725341797,78.69999694824219,78.79000091552734,808
2023-12-05 03:00:00+00:00,78.77999877929688,78.95999908447266,78.76000213623047,78.80000305175781,152
2023-12-05 04:00:00+00:00,78.6500015258789,78.81999969482422,78.6500015258789,78.77999877929688,50
2023-12-05 05:00:00+00:00,78.93000030517578,78.95999908447266,78.68000030517578,78.68000030517578,166
2023-12-05 06:00:00+00:00,78.83000183105469,78.95999908447266,78.75,78.94000244140625,68
2023-12-05 07:00:00+00:00,79.18000030517578,79.18000030517578,78.75,78.83999633789062,191
2023-12-05 08:00:00+00:00,79.0999984741211,79.37999725341797,79.02999877929688,79.18000030517578,199
2023-12-05 09:00:00+00:00,78.97000122070312,79.2699966430664,78.93000030517578,79.12000274658203,190
2023-12-05 10:00:00+00:00,78.83999633789062,78.94999694824219,78.83999633789062,78.93000030517578,56
2023-12-05 11:00:00+00:00,78.77999877929688,78.94999694824219,78.76000213623047,78.86000061035156,94
2023-12-05 12:00:00+00:00,78.80999755859375,78.94999694824219,78.75,78.75,219
2023-12-05 13:00:00+00:00,78.91999816894531,78.95999908447266,78.72000122070312,78.80000305175781,667
2023-12-05 14:00:00+00:00,79.63999938964844,79.75,78.91000366210938,78.91000366210938,1785
2023-12-05 15:00:00+00:00,79.66999816894531,79.94999694824219,79.37000274658203,79.58000183105469,2589
2023-12-05 16:00:00+00:00,79.72000122070312,79.7300033569336,79.30000305175781,79.66000366210938,1437
2023-12-05 17:00:00+00:00,79.77999877929688,79.94000244140625,79.5999984741211,79.72000122070312,1643
2023-12-05 18:00:00+00:00,79.66999816894531,79.80000305175781,79.58000183105469,79.7699966430664,900
2023-12-05 19:00:00+00:00,79.70999908447266,79.80000305175781,79.61000061035156,79.66000366210938,0
2023-12-06 02:00:00+00:00,80.23999786376953,80.33999633789062,79.6500015258789,79.69000244140625,856
2023-12-06 03:00:00+00:00,80.18000030517578,80.26000213623047,79.91000366210938,80.26000213623047,179
2023-12-06 04:00:00+00:00,80.12000274658203,80.20999908447266,79.98999786376953,80.16000366210938,93
2023-12-06 05:00:00+00:00,80.19000244140625,80.27999877929688,80.13999938964844,80.13999938964844,46
2023-12-06 06:00:00+00:00,80.30999755859375,80.33000183105469,80.20999908447266,80.20999908447266,35
2023-12-06 07:00:00+00:00,80.3499984741211,80.3499984741211,80.22000122070312,80.30999755859375,91
2023-12-06 08:00:00+00:00,80.2699966430664,80.3499984741211,80.18000030517578,80.3499984741211,188
2023-12-06 09:00:00+00:00,80.68000030517578,80.72000122070312,80.18000030517578,80.26000213623047,968
2023-12-06 10:00:00+00:00,80.55999755859375,80.72000122070312,80.54000091552734,80.66000366210938,441
2023-12-06 11:00:00+00:00,80.56999969482422,80.66000366210938,80.51000213623047,80.55000305175781,219
2023-12-06 12:00:00+00:00,80.61000061035156,80.69999694824219,80.55000305175781,80.58999633789062,230
2023-12-06 13:00:00+00:00,80.4000015258789,80.77999877929688,80.30999755859375,80.58999633789062,2050
2023-12-06 14:00:00+00:00,80.08000183105469,80.4000015258789,79.9000015258789,80.38999938964844,1782
2023-12-06 15:00:00+00:00,80.19999694824219,80.30000305175781,80.01000213623047,80.0999984741211,1271
2023-12-06 16:00:00+00:00,79.58999633789062,80.20999908447266,79.5,80.20999908447266,2379
2023-12-06 17:00:00+00:00,79.55000305175781,79.75,79.44999694824219,79.5999984741211,1264
2023-12-06 18:00:00+00:00,79.73999786376953,79.75,79.37000274658203,79.54000091552734,1469
2023-12-06 19:00:00+00:00,79.73999786376953,79.80000305175781,79.6500015258789,79.76000213623047,0
2023-12-07 02:00:00+00:00,79.72000122070312,79.87000274658203,79.5199966430664,79.61000061035156,384
2023-12-07 03:00:00+00:00,79.9000015258789,79.9000015258789,79.73999786376953,79.73999786376953,41
2023-12-07 04:00:00+00:00,79.88999938964844,79.91000366210938,79.77999877929688,79.87999725341797,42
2023-12-07 05:00:00+00:00,79.8499984741211,79.95999908447266,79.81999969482422,79.87000274658203,39
2023-12-07 06:00:00+00:00,80.2300033569336,80.31999969482422,79.79000091552734,79.83000183105469,673
2023-12-07 07:00:00+00:00,80.33999633789062,80.4000015258789,80.18000030517578,80.18000030517578,149
2023-12-07 08:00:00+00:00,80.33999633789062,80.44000244140625,80.26000213623047,80.31999969482422,164
2023-12-07 09:00:00+00:00,80.16000366210938,80.3499984741211,80.0999984741211,80.33999633789062,221
2023-12-07 10:00:00+00:00,80.05000305175781,80.19999694824219,80.0199966430664,80.13999938964844,135
2023-12-07 11:00:00+00:00,80.05000305175781,80.19999694824219,80.0199966430664,80.05000305175781,151
2023-12-07 12:00:00+00:00,79.83000183105469,80.0199966430664,79.73999786376953,80.0199966430664,499
2023-12-07 13:00:00+00:00,80.43000030517578,80.44000244140625,79.7699966430664,79.86000061035156,1482
2023-12-07 14:00:00+00:00,81.19999694824219,81.33000183105469,80.37999725341797,80.44000244140625,4716
2023-12-07 15:00:00+00:00,82.75,82.75,81.16999816894531,81.22000122070312,11591
2023-12-07 16:00:00+00:00,82.75,82.75,82.63999938964844,82.75,5564
2023-12-07 17:00:00+00:00,82.75,82.75,82.70999908447266,82.75,1617
2023-12-07 18:00:00+00:00,82.63999938964844,82.75,82.56999969482422,82.75,3143
2023-12-07 19:00:00+00:00,82.75,82.75,82.30000305175781,82.62999725341797,0
2023-12-08 02:00:00+00:00,82.29000091552734,82.8499984741211,82.20999908447266,82.7300033569336,1782
2023-12-08 03:00:00+00:00,82.56999969482422,82.56999969482422,82.08999633789062,82.29000091552734,431
2023-12-08 04:00:00+00:00,82.72000122070312,82.83999633789062,82.54000091552734,82.54000091552734,99
2023-12-08 05:00:00+00:00,82.5199966430664,82.73999786376953,82.41000366210938,82.69000244140625,93
2023-12-08 06:00:00+00:00,82.6500015258789,82.83999633789062,82.47000122070312,82.52999877929688,178
2023-12-08 07:00:00+00:00,82.63999938964844,82.63999938964844,82.5199966430664,82.62000274658203,61
2023-12-08 08:00:00+00:00,82.81999969482422,82.81999969482422,82.52999877929688,82.63999938964844,268
2023-12-08 09:00:00+00:00,83.11000061035156,83.12999725341797,82.81999969482422,82.83000183105469,925
2023-12-08 10:00:00+00:00,82.72000122070312,83.11000061035156,82.61000061035156,83.11000061035156,551
2023-12-08 11:00:00+00:00,82.73999786376953,82.94999694824219,82.51000213623047,82.72000122070312,357
2023-12-08 12:00:00+00:00,82.56999969482422,82.75,82.37000274658203,82.75,539
2023-12-08 13:00:00+00:00,82.29000091552734,82.87000274658203,82.25,82.55999755859375,2378
2023-12-08 14:00:00+00:00,82.22000122070312,82.5,82.05999755859375,82.29000091552734,2260
2023-12-08 15:00:00+00:00,81.58000183105469,82.26000213623047,81.58000183105469,82.20999908447266,3456
2023-12-08 16:00:00+00:00,81.80000305175781,81.91000366210938,81.33999633789062,81.62000274658203,2926
2023-12-08 17:00:00+00:00,81.47000122070312,82.61000061035156,81.12000274658203,81.7300033569336,3765
2023-12-08 18:00:00+00:00,81.45999908447266,81.56999969482422,81.31999969482422,81.44999694824219,1231
2023-12-08 19:00:00+00:00,81.5,81.5999984741211,81.3499984741211,81.45999908447266,2192
2023-12-11 02:00:00+00:00,82.16000366210938,82.18000030517578,81.38999938964844,81.45999908447266,311
2023-12-11 03:00:00+00:00,82.23999786376953,82.29000091552734,81.9000015258789,82.13999938964844,330
2023-12-11 04:00:00+00:00,82.0199966430664,82.27999877929688,82.0199966430664,82.2300033569336,29
2023-12-11 05:00:00+00:00,82.18000030517578,82.18000030517578,81.94000244140625,81.9800033569336,15
2023-12-11 06:00:00+00:00,82.2300033569336,82.27999877929688,82.02999877929688,82.20999908447266,112
2023-12-11 07:00:00+00:00,81.80000305175781,82.20999908447266,81.76000213623047,82.20999908447266,0
2023-12-11 08:00:00+00:00,81.93000030517578,81.95999908447266,81.7699966430664,81.80000305175781,1172
2023-12-11 09:00:00+00:00,81.98999786376953,81.98999786376953,81.68000030517578,81.88999938964844,232
2023-12-11 10:00:00+00:00,81.55999755859375,81.94999694824219,81.55000305175781,81.94999694824219,314
2023-12-11 11:00:00+00:00,81.66000366210938,81.80999755859375,81.55999755859375,81.55999755859375,137
2023-12-11 12:00:00+00:00,81.56999969482422,81.66000366210938,81.5,81.61000061035156,217
2023-12-11 13:00:00+00:00,81.8499984741211,81.94999694824219,81.55000305175781,81.55999755859375,828
2023-12-11 14:00:00+00:00,81.91000366210938,82.0199966430664,81.62000274658203,81.81999969482422,1671
2023-12-11 15:00:00+00:00,82.33000183105469,82.3499984741211,81.6500015258789,81.87999725341797,2734
2023-12-11 16:00:00+00:00,82.11000061035156,82.5,81.80999755859375,82.30999755859375,2170
2023-12-11 17:00:00+00:00,82.26000213623047,82.29000091552734,82.0199966430664,82.08999633789062,1355
2023-12-11 18:00:00+00:00,82.0,82.37999725341797,81.91000366210938,82.23999786376953,2027
2023-12-11 19:00:00+00:00,81.9000015258789,82.13999938964844,81.7699966430664,82.0,0
2023-12-12 02:00:00+00:00,82.1500015258789,82.20999908447266,81.75,81.9800033569336,239
2023-12-12 03:00:00+00:00,82.20999908447266,82.33000183105469,82.11000061035156,82.12999725341797,74
2023-12-12 04:00:00+00:00,82.19000244140625,82.19999694824219,82.19000244140625,82.19999694824219,3
2023-12-12 05:00:00+00:00,82.26000213623047,82.26000213623047,82.0,82.18000030517578,19
2023-12-12 06:00:00+00:00,82.27999877929688,82.33000183105469,82.20999908447266,82.33000183105469,76
2023-12-12 07:00:00+00:00,81.93000030517578,82.30000305175781,81.9000015258789,82.30000305175781,82
2023-12-12 08:00:00+00:00,81.87000274658203,81.9800033569336,81.8499984741211,81.91999816894531,55
2023-12-12 09:00:00+00:00,81.77999877929688,81.97000122070312,81.77999877929688,81.91000366210938,1870
2023-12-12 10:00:00+00:00,81.31999969482422,81.83999633789062,81.25,81.79000091552734,451
2023-12-12 11:00:00+00:00,81.16000366210938,81.44999694824219,81.13999938964844,81.3499984741211,310
2023-12-12 12:00:00+00:00,81.41999816894531,81.43000030517578,81.16999816894531,81.18000030517578,239
2023-12-12 13:00:00+00:00,81.44999694824219,81.69000244140625,81.3499984741211,81.38999938964844,756
2023-12-12 14:00:00+00:00,81.04000091552734,81.4800033569336,80.91999816894531,81.43000030517578,2363
2023-12-12 15:00:00+00:00,81.43000030517578,81.63999938964844,80.94999694824219,81.02999877929688,1704
2023-12-12 16:00:00+00:00,81.05000305175781,81.55999755859375,81.01000213623047,81.43000030517578,1251
2023-12-12 17:00:00+00:00,80.62999725341797,81.20999908447266,80.5999984741211,81.05000305175781,2442
2023-12-12 18:00:00+00:00,81.0999984741211,81.19000244140625,80.63999938964844,80.63999938964844,1211
2023-12-12 19:00:00+00:00,81.13999938964844,81.2300033569336,80.98999786376953,81.11000061035156,0
2023-12-13 02:00:00+00:00,81.37000274658203,81.5,80.9800033569336,81.05000305175781,233
2023-12-13 03:00:00+00:00,81.30000305175781,81.37999725341797,81.19999694824219,81.30999755859375,32
2023-12-13 04:00:00+00:00,81.31999969482422,81.31999969482422,81.23999786376953,81.2699966430664,12
2023-12-13 05:00:00+00:00,81.2300033569336,81.38999938964844,81.22000122070312,81.33999633789062,33
2023-12-13 06:00:00+00:00,81.12000274658203,81.29000091552734,81.02999877929688,81.2300033569336,138
2023-12-13 07:00:00+00:00,80.94000244140625,81.26000213623047,80.93000030517578,81.08000183105469,126
2023-12-13 08:00:00+00:00,81.16999816894531,81.16999816894531,80.87999725341797,80.94000244140625,112
2023-12-13 09:00:00+00:00,81.13999938964844,81.33999633789062,81.08999633789062,81.16000366210938,63
2023-12-13 10:00:00+00:00,81.27999877929688,81.33000183105469,81.08000183105469,81.18000030517578,151
2023-12-13 11:00:00+00:00,81.41000366210938,81.41000366210938,81.27999877929688,81.27999877929688,151
2023-12-13 12:00:00+00:00,81.4000015258789,81.4800033569336,81.33000183105469,81.44000244140625,236
2023-12-13 13:00:00+00:00,81.23999786376953,81.62999725341797,81.08999633789062,81.36000061035156,1268
2023-12-13 14:00:00+00:00,81.02999877929688,81.31999969482422,80.93000030517578,81.23999786376953,1831
2023-12-13 15:00:00+00:00,80.9000015258789,81.2699966430664,80.86000061035156,81.0199966430664,1481
2023-12-13 16:00:00+00:00,81.5,81.61000061035156,80.77999877929688,80.88999938964844,1714
2023-12-13 17:00:00+00:00,81.05999755859375,81.70999908447266,80.97000122070312,81.48999786376953,1395
2023-12-13 18:00:00+00:00,80.87999725341797,81.06999969482422,80.86000061035156,81.05999755859375,1022
2023-12-13 19:00:00+00:00,81.16999816894531,81.2699966430664,80.91999816894531,80.91999816894531,0
2023-12-14 02:00:00+00:00,81.5,81.5,81.05000305175781,81.18000030517578,208
2023-12-14 03:00:00+00:00,81.54000091552734,81.63999938964844,81.51000213623047,81.55000305175781,105
2023-12-14 04:00:00+00:00,81.75,81.8499984741211,81.52999877929688,81.52999877929688,168
2023-12-14 05:00:00+00:00,81.7699966430664,81.77999877929688,81.5,81.73999786376953,120
2023-12-14 06:00:00+00:00,81.63999938964844,81.91999816894531,81.55000305175781,81.77999877929688,167
2023-12-14 07:00:00+00:00,81.7300033569336,81.80999755859375,81.62000274658203,81.66000366210938,84
2023-12-14 08:00:00+00:00,81.88999938964844,81.9800033569336,81.69000244140625,81.7300033569336,277
2023-12-14 09:00:00+00:00,82.08999633789062,82.0999984741211,81.81999969482422,81.87000274658203,557
2023-12-14 10:00:00+00:00,81.88999938964844,82.05000305175781,81.77999877929688,82.05000305175781,236
2023-12-14 11:00:00+00:00,82.0,82.0199966430664,81.83000183105469,81.9000015258789,279
2023-12-14 12:00:00+00:00,82.08999633789062,82.27999877929688,81.98999786376953,82.01000213623047,1001
2023-12-14 13:00:00+00:00,81.48999786376953,82.19000244140625,81.45999908447266,82.0999984741211,1969
2023-12-14 14:00:00+00:00,81.38999938964844,81.61000061035156,81.27999877929688,81.47000122070312,2057
2023-12-14 15:00:00+00:00,81.2699966430664,81.70999908447266,81.25,81.38999938964844,2113
2023-12-14 16:00:00+00:00,80.87000274658203,81.43000030517578,80.7699966430664,81.26000213623047,2280
2023-12-14 17:00:00+00:00,81.05000305175781,81.05000305175781,80.77999877929688,80.83000183105469,1196
2023-12-14 18:00:00+00:00,80.88999938964844,81.0999984741211,80.79000091552734,81.0199966430664,1520
2023-12-14 19:00:00+00:00,80.80999755859375,80.9000015258789,80.69999694824219,80.87000274658203,0
2023-12-15 02:00:00+00:00,81.16999816894531,81.26000213623047,80.7300033569336,80.80999755859375,271
2023-12-15 03:00:00+00:00,81.29000091552734,81.30000305175781,81.16000366210938,81.19999694824219,54
2023-12-15 04:00:00+00:00,81.22000122070312,81.31999969482422,81.22000122070312,81.30000305175781,0
2023-12-15 05:00:00+00:00,81.05999755859375,81.19999694824219,81.0,81.19999694824219,421
2023-12-15 06:00:00+00:00,81.12000274658203,81.25,81.02999877929688,81.02999877929688,219
2023-12-15 07:00:00+00:00,81.4000015258789,81.5,81.04000091552734,81.1500015258789,201
2023-12-15 08:00:00+00:00,81.33000183105469,81.5,81.30999755859375,81.41999816894531,138
2023-12-15 09:00:00+00:00,81.27999877929688,81.4800033569336,81.2699966430664,81.33999633789062,255
2023-12-15 10:00:00+00:00,81.2300033569336,81.30999755859375,81.05999755859375,81.25,232
2023-12-15 11:00:00+00:00,81.08999633789062,81.23999786376953,81.05000305175781,81.20999908447266,196
2023-12-15 12:00:00+00:00,80.98999786376953,81.22000122070312,80.86000061035156,81.08000183105469,363
2023-12-15 13:00:00+00:00,80.87999725341797,81.06999969482422,80.5,81.0199966430664,1607
2023-12-15 14:00:00+00:00,80.6500015258789,80.88999938964844,80.55000305175781,80.87000274658203,816
2023-12-15 15:00:00+00:00,80.26000213623047,80.80000305175781,80.16000366210938,80.66000366210938,2478
2023-12-15 16:00:00+00:00,80.08000183105469,80.33999633789062,79.86000061035156,80.26000213623047,2858
2023-12-15 17:00:00+00:00,80.0,80.16000366210938,79.93000030517578,80.06999969482422,1096
2023-12-15 18:00:00+00:00,80.12999725341797,80.29000091552734,79.98999786376953,80.0,1795
2023-12-15 19:00:00+00:00,79.8499984741211,80.12000274658203,79.83000183105469,80.11000061035156,2543
2023-12-18 02:00:00+00:00,80.05999755859375,80.12000274658203,79.75,80.0,302
2023-12-18 03:00:00+00:00,80.08999633789062,80.12000274658203,79.94999694824219,80.05000305175781,66
2023-12-18 04:00:00+00:00,79.94999694824219,80.0199966430664,79.88999938964844,80.0199966430664,49
2023-12-18 05:00:00+00:00,79.91000366210938,79.95999908447266,79.8499984741211,79.91999816894531,104
2023-12-18 06:00:00+00:00,79.9000015258789,79.94000244140625,79.75,79.86000061035156,114
2023-12-18 07:00:00+00:00,79.70999908447266,79.9000015258789,79.70999908447266,79.83999633789062,73
2023-12-18 08:00:00+00:00,79.80999755859375,79.93000030517578,79.68000030517578,79.70999908447266,265
2023-12-18 09:00:00+00:00,79.51000213623047,79.70999908447266,79.44999694824219,79.69999694824219,709
2023-12-18 10:00:00+00:00,79.70999908447266,79.76000213623047,79.37999725341797,79.48999786376953,441
2023-12-18 11:00:00+00:00,79.58999633789062,79.7300033569336,79.55000305175781,79.7300033569336,255
2023-12-18 12:00:00+00:00,79.66999816894531,79.86000061035156,79.56999969482422,79.56999969482422,292
2023-12-18 13:00:00+00:00,79.88999938964844,79.98999786376953,79.56999969482422,79.66000366210938,1263
2023-12-18 14:00:00+00:00,79.62999725341797,79.9000015258789,79.54000091552734,79.87000274658203,1262
2023-12-18 15:00:00+00:00,79.54000091552734,79.70999908447266,79.30999755859375,79.63999938964844,2363
