Price,Close,High,Low,Open,Volume
2023-12-18 16:00:00+00:00,79.94999694824219,80.02999877929688,79.54000091552734,79.54000091552734,2616
2023-12-18 17:00:00+00:00,79.37000274658203,79.98999786376953,79.25,79.97000122070312,2370
2023-12-18 18:00:00+00:00,79.16000366210938,79.43000030517578,79.16000366210938,79.37000274658203,1605
2023-12-18 19:00:00+00:00,79.19000244140625,79.20999908447266,79.05000305175781,79.18000030517578,0
2023-12-19 02:00:00+00:00,79.4800033569336,79.52999877929688,79.18000030517578,79.18000030517578,290
2023-12-19 03:00:00+00:00,79.5199966430664,79.5199966430664,79.4000015258789,79.47000122070312,68
2023-12-19 04:00:00+00:00,79.55000305175781,79.6500015258789,79.45999908447266,79.51000213623047,70
2023-12-19 05:00:00+00:00,79.5,79.55000305175781,79.43000030517578,79.54000091552734,104
2023-12-19 06:00:00+00:00,79.45999908447266,79.52999877929688,79.4000015258789,79.51000213623047,64
2023-12-19 07:00:00+00:00,79.30999755859375,79.51000213623047,79.30999755859375,79.44999694824219,139
2023-12-19 08:00:00+00:00,79.27999877929688,79.37000274658203,79.27999877929688,79.33999633789062,45
2023-12-19 09:00:00+00:00,79.41000366210938,79.5,79.29000091552734,79.29000091552734,86
2023-12-19 10:00:00+00:00,79.41999816894531,79.44000244140625,79.3499984741211,79.41000366210938,69
2023-12-19 11:00:00+00:00,79.37000274658203,79.4800033569336,79.36000061035156,79.4000015258789,93
2023-12-19 12:00:00+00:00,79.26000213623047,79.5999984741211,79.22000122070312,79.37999725341797,491
2023-12-19 13:00:00+00:00,78.91000366210938,79.38999938964844,78.86000061035156,79.23999786376953,4063
2023-12-19 14:00:00+00:00,79.47000122070312,79.77999877929688,78.86000061035156,78.91999816894531,2574
2023-12-19 15:00:00+00:00,79.5199966430664,79.87000274658203,79.44999694824219,79.4800033569336,1477
2023-12-19 16:00:00+00:00,79.62999725341797,79.69999694824219,79.31999969482422,79.5,1488
2023-12-19 17:00:00+00:00,79.38999938964844,79.62000274658203,79.31999969482422,79.62000274658203,1011
2023-12-19 18:00:00+00:00,79.62000274658203,79.66000366210938,79.33999633789062,79.38999938964844,882
2023-12-19 19:00:00+00:00,79.44000244140625,79.58999633789062,79.31999969482422,79.58999633789062,0
2023-12-20 02:00:00+00:00,79.44000244140625,79.80000305175781,79.29000091552734,79.45999908447266,191
2023-12-20 03:00:00+00:00,79.36000061035156,79.45999908447266,79.30999755859375,79.41999816894531,111
2023-12-20 04:00:00+00:00,79.27999877929688,79.30999755859375,79.20999908447266,79.30000305175781,34
2023-12-20 05:00:00+00:00,79.31999969482422,79.31999969482422,79.2699966430664,79.30000305175781,14
2023-12-20 06:00:00+00:00,79.80999755859375,79.81999969482422,79.30999755859375,79.30999755859375,556
2023-12-20 07:00:00+00:00,79.70999908447266,79.81999969482422,79.66999816894531,79.79000091552734,227
2023-12-20 08:00:00+00:00,79.72000122070312,79.72000122070312,79.5999984741211,79.72000122070312,92
2023-12-20 09:00:00+00:00,79.77999877929688,79.81999969482422,79.66000366210938,79.72000122070312,183
2023-12-20 10:00:00+00:00,79.83999633789062,79.91000366210938,79.62999725341797,79.80999755859375,350
2023-12-20 11:00:00+00:00,79.87999725341797,79.91000366210938,79.80999755859375,79.83999633789062,275
2023-12-20 12:00:00+00:00,79.97000122070312,80.05999755859375,79.9000015258789,79.9000015258789,710
2023-12-20 13:00:00+00:00,80.11000061035156,80.20999908447266,79.72000122070312,79.95999908447266,1437
2023-12-20 14:00:00+00:00,80.4000015258789,80.4800033569336,80.08999633789062,80.08999633789062,2479
2023-12-20 15:00:00+00:00,79.38999938964844,80.58999633789062,79.31999969482422,80.41999816894531,2305
2023-12-20 16:00:00+00:00,79.5199966430664,79.66000366210938,79.30000305175781,79.38999938964844,1049
2023-12-20 17:00:00+00:00,79.31999969482422,79.63999938964844,79.27999877929688,79.55000305175781,890
2023-12-20 18:00:00+00:00,79.06999969482422,79.36000061035156,79.01000213623047,79.30999755859375,2132
2023-12-20 19:00:00+00:00,79.33000183105469,79.37999725341797,79.04000091552734,79.05000305175781,0
2023-12-21 02:00:00+00:00,79.5199966430664,79.76000213623047,79.3499984741211,79.5,281
2023-12-21 03:00:00+00:00,79.58000183105469,79.66000366210938,79.54000091552734,79.58000183105469,29
2023-12-21 04:00:00+00:00,79.5999984741211,79.62999725341797,79.5199966430664,79.56999969482422,14
2023-12-21 05:00:00+00:00,79.7300033569336,79.8499984741211,79.5199966430664,79.58000183105469,111
2023-12-21 06:00:00+00:00,79.79000091552734,79.79000091552734,79.69000244140625,79.73999786376953,45
2023-12-21 07:00:00+00:00,79.58999633789062,79.76000213623047,79.56999969482422,79.76000213623047,86
2023-12-21 08:00:00+00:00,79.56999969482422,79.5999984741211,79.45999908447266,79.58999633789062,156
2023-12-21 09:00:00+00:00,79.29000091552734,79.55000305175781,79.26000213623047,79.54000091552734,421
2023-12-21 10:00:00+00:00,79.16999816894531,79.30000305175781,79.13999938964844,79.29000091552734,326
2023-12-21 11:00:00+00:00,79.0999984741211,79.19999694824219,79.0999984741211,79.18000030517578,320
2023-12-21 12:00:00+00:00,79.22000122070312,79.22000122070312,79.02999877929688,79.12000274658203,731
2023-12-21 13:00:00+00:00,78.93000030517578,79.2300033569336,78.91000366210938,79.19999694824219,2033
2023-12-21 14:00:00+00:00,79.05000305175781,79.05000305175781,78.6500015258789,78.94000244140625,4038
2023-12-21 15:00:00+00:00,78.73999786376953,79.1500015258789,78.30999755859375,79.04000091552734,3812
2023-12-21 16:00:00+00:00,78.9800033569336,79.30000305175781,78.6500015258789,78.73999786376953,1646
2023-12-21 17:00:00+00:00,79.08000183105469,79.08000183105469,78.76000213623047,78.95999908447266,922
2023-12-21 18:00:00+00:00,79.33000183105469,79.41000366210938,79.04000091552734,79.06999969482422,1251
2023-12-21 19:00:00+00:00,79.06999969482422,79.31999969482422,79.05999755859375,79.30999755859375,0
2023-12-22 02:00:00+00:00,79.83000183105469,80.0,79.26000213623047,79.26000213623047,602
2023-12-22 03:00:00+00:00,79.80000305175781,80.0,79.68000030517578,79.80999755859375,426
2023-12-22 04:00:00+00:00,79.73999786376953,79.83999633789062,79.72000122070312,79.80000305175781,87
2023-12-22 05:00:00+00:00,79.77999877929688,79.87000274658203,79.62000274658203,79.75,61
2023-12-22 06:00:00+00:00,79.87000274658203,79.93000030517578,79.73999786376953,79.7699966430664,123
2023-12-22 07:00:00+00:00,80.08000183105469,80.12999725341797,79.80000305175781,79.91999816894531,389
2023-12-22 08:00:00+00:00,80.0999984741211,80.16000366210938,79.94999694824219,80.05999755859375,214
2023-12-22 09:00:00+00:00,80.25,80.38999938964844,80.08999633789062,80.0999984741211,587
2023-12-22 10:00:00+00:00,80.19999694824219,80.30000305175781,80.02999877929688,80.25,421
2023-12-22 11:00:00+00:00,79.97000122070312,80.29000091552734,79.94999694824219,80.2300033569336,541
2023-12-22 12:00:00+00:00,79.93000030517578,80.06999969482422,79.91000366210938,79.9800033569336,184
2023-12-22 13:00:00+00:00,80.23999786376953,80.2699966430664,79.66000366210938,79.91999816894531,1428
2023-12-22 14:00:00+00:00,79.81999969482422,80.88999938964844,79.70999908447266,80.2300033569336,3990
2023-12-22 15:00:00+00:00,79.30999755859375,79.83999633789062,79.30000305175781,79.81999969482422,1918
2023-12-22 16:00:00+00:00,79.72000122070312,79.87000274658203,79.25,79.30000305175781,1404
2023-12-22 17:00:00+00:00,79.81999969482422,79.91999816894531,79.6500015258789,79.72000122070312,880
2023-12-22 18:00:00+00:00,79.80000305175781,79.87000274658203,79.58999633789062,79.81999969482422,753
2023-12-22 19:00:00+00:00,79.8499984741211,80.05000305175781,79.66999816894531,79.80999755859375,1226
2023-12-26 12:00:00+00:00,80.19000244140625,80.30000305175781,79.62000274658203,79.76000213623047,185
2023-12-26 13:00:00+00:00,80.20999908447266,80.30000305175781,79.86000061035156,80.25,517
2023-12-26 14:00:00+00:00,80.37000274658203,80.5,80.06999969482422,80.20999908447266,1027
2023-12-26 15:00:00+00:00,80.05000305175781,80.36000061035156,79.91999816894531,80.36000061035156,1049
2023-12-26 16:00:00+00:00,80.4000015258789,80.45999908447266,79.86000061035156,80.04000091552734,1035
2023-12-26 17:00:00+00:00,80.2300033569336,80.5,80.19999694824219,80.3499984741211,887
2023-12-26 18:00:00+00:00,79.93000030517578,80.30000305175781,79.87000274658203,80.22000122070312,1055
2023-12-26 19:00:00+00:00,80.05000305175781,80.16999816894531,79.91000366210938,79.93000030517578,0
2023-12-27 02:00:00+00:00,80.25,80.27999877929688,79.9800033569336,80.0,190
2023-12-27 03:00:00+00:00,80.4000015258789,80.44999694824219,80.26000213623047,80.26000213623047,79
2023-12-27 04:00:00+00:00,80.2699966430664,80.41000366210938,80.26000213623047,80.41000366210938,41
2023-12-27 05:00:00+00:00,80.38999938964844,80.4000015258789,80.31999969482422,80.31999969482422,36
2023-12-27 06:00:00+00:00,80.70999908447266,80.72000122070312,80.33000183105469,80.38999938964844,261
2023-12-27 07:00:00+00:00,80.69999694824219,80.75,80.56999969482422,80.70999908447266,164
2023-12-27 08:00:00+00:00,80.6500015258789,80.69000244140625,80.61000061035156,80.66000366210938,76
2023-12-27 09:00:00+00:00,80.63999938964844,80.76000213623047,80.54000091552734,80.66999816894531,200
2023-12-27 10:00:00+00:00,80.41000366210938,80.62000274658203,80.37999725341797,80.62000274658203,167
2023-12-27 11:00:00+00:00,80.33999633789062,80.44999694824219,80.2699966430664,80.41000366210938,83
2023-12-27 12:00:00+00:00,80.23999786376953,80.31999969482422,80.12999725341797,80.31999969482422,205
2023-12-27 13:00:00+00:00,80.4000015258789,80.48999786376953,80.20999908447266,80.2699966430664,1150
2023-12-27 14:00:00+00:00,80.45999908447266,80.66999816894531,80.25,80.44000244140625,1454
2023-12-27 15:00:00+00:00,79.88999938964844,80.6500015258789,79.86000061035156,80.45999908447266,2456
2023-12-27 16:00:00+00:00,79.54000091552734,80.02999877929688,79.51000213623047,79.9000015258789,2108
2023-12-27 17:00:00+00:00,80.33000183105469,80.33999633789062,79.51000213623047,79.54000091552734,1550
2023-12-27 18:00:00+00:00,80.30999755859375,80.48999786376953,80.0999984741211,80.33000183105469,1210
2023-12-27 19:00:00+00:00,80.62999725341797,80.6500015258789,80.33000183105469,80.33000183105469,0
2023-12-28 02:00:00+00:00,80.51000213623047,80.55000305175781,80.20999908447266,80.4800033569336,547
2023-12-28 03:00:00+00:00,80.51000213623047,80.55999755859375,80.47000122070312,80.5199966430664,76
2023-12-28 04:00:00+00:00,80.29000091552734,80.48999786376953,80.27999877929688,80.4800033569336,44
2023-12-28 05:00:00+00:00,80.2699966430664,80.29000091552734,80.19000244140625,80.25,93
2023-12-28 06:00:00+00:00,80.44999694824219,80.44999694824219,80.19999694824219,80.2699966430664,78
2023-12-28 07:00:00+00:00,80.44000244140625,80.4800033569336,80.36000061035156,80.41999816894531,25
2023-12-28 08:00:00+00:00,80.56999969482422,80.6500015258789,80.43000030517578,80.43000030517578,98
2023-12-28 09:00:00+00:00,80.68000030517578,80.68000030517578,80.48999786376953,80.55000305175781,152
2023-12-28 10:00:00+00:00,80.43000030517578,80.62999725341797,80.37999725341797,80.5999984741211,152
2023-12-28 11:00:00+00:00,80.88999938964844,81.0,80.43000030517578,80.43000030517578,560
2023-12-28 12:00:00+00:00,81.0,81.0,80.73999786376953,80.88999938964844,331
2023-12-28 13:00:00+00:00,80.86000061035156,81.30000305175781,80.7300033569336,80.98999786376953,1285
2023-12-28 14:00:00+00:00,80.62000274658203,80.83000183105469,80.4000015258789,80.83000183105469,1460
2023-12-28 15:00:00+00:00,80.55000305175781,80.62000274658203,80.31999969482422,80.61000061035156,2141
2023-12-28 16:00:00+00:00,80.73999786376953,80.98999786376953,80.47000122070312,80.55000305175781,1716
2023-12-28 17:00:00+00:00,80.8499984741211,80.9000015258789,80.5,80.75,1124
2023-12-28 18:00:00+00:00,80.97000122070312,80.98999786376953,80.69999694824219,80.8499984741211,1387
2023-12-28 19:00:00+00:00,80.9800033569336,81.05000305175781,80.79000091552734,80.94999694824219,0
2023-12-29 02:00:00+00:00,80.88999938964844,81.0999984741211,80.7300033569336,80.80999755859375,275
2023-12-29 03:00:00+00:00,80.58999633789062,80.87000274658203,80.51000213623047,80.87000274658203,114
2023-12-29 04:00:00+00:00,80.51000213623047,80.5999984741211,80.5,80.55999755859375,75
2023-12-29 05:00:00+00:00,80.63999938964844,80.63999938964844,80.5,80.51000213623047,43
2023-12-29 06:00:00+00:00,80.52999877929688,80.68000030517578,80.52999877929688,80.68000030517578,132
2023-12-29 07:00:00+00:00,80.62000274658203,80.68000030517578,80.47000122070312,80.55999755859375,91
2023-12-29 08:00:00+00:00,80.80999755859375,80.9000015258789,80.62999725341797,80.62999725341797,62
2023-12-29 09:00:00+00:00,80.5199966430664,80.80000305175781,80.44999694824219,80.80000305175781,121
2023-12-29 10:00:00+00:00,80.56999969482422,80.56999969482422,80.44000244140625,80.5199966430664,146
2023-12-29 11:00:00+00:00,80.70999908447266,80.7699966430664,80.56999969482422,80.56999969482422,150
2023-12-29 12:00:00+00:00,80.91000366210938,81.05999755859375,80.69999694824219,80.69999694824219,254
2023-12-29 13:00:00+00:00,81.45999908447266,81.48999786376953,80.9000015258789,80.91999816894531,1382
2023-12-29 14:00:00+00:00,81.2699966430664,81.70999908447266,81.12999725341797,81.45999908447266,2268
2023-12-29 15:00:00+00:00,81.36000061035156,81.75,81.22000122070312,81.27999877929688,2275
2023-12-29 16:00:00+00:00,80.83000183105469,81.44999694824219,80.69000244140625,81.38999938964844,1580
2023-12-29 17:00:00+00:00,81.19000244140625,81.2300033569336,80.77999877929688,80.80000305175781,1767
2023-12-29 18:00:00+00:00,81.0,81.37000274658203,80.95999908447266,81.20999908447266,987
2023-12-29 19:00:00+00:00,80.94999694824219,81.16999816894531,80.87999725341797,81.02999877929688,2547
2024-01-02 05:00:00+00:00,81.19000244140625,81.27999877929688,81.18000030517578,81.22000122070312,25
2024-01-02 06:00:00+00:00,81.04000091552734,81.37000274658203,81.04000091552734,81.19999694824219,267
2024-01-02 07:00:00+00:00,81.4800033569336,81.4800033569336,81.08999633789062,81.08999633789062,206
2024-01-02 08:00:00+00:00,81.5,81.56999969482422,81.4000015258789,81.4800033569336,146
2024-01-02 09:00:00+00:00,81.55000305175781,81.5999984741211,81.41999816894531,81.51000213623047,188
2024-01-02 10:00:00+00:00,81.55999755859375,81.63999938964844,81.51000213623047,81.56999969482422,201
2024-01-02 11:00:00+00:00,81.70999908447266,81.75,81.58000183105469,81.5999984741211,389
2024-01-02 12:00:00+00:00,81.51000213623047,81.72000122070312,81.43000030517578,81.72000122070312,314
2024-01-02 13:00:00+00:00,80.81999969482422,81.44999694824219,80.80000305175781,81.44000244140625,1824
2024-01-02 14:00:00+00:00,80.38999938964844,80.87999725341797,80.1500015258789,80.83000183105469,3718
2024-01-02 15:00:00+00:00,80.13999938964844,80.4800033569336,80.05999755859375,80.37000274658203,2092
2024-01-02 16:00:00+00:00,80.12999725341797,80.48999786376953,79.91000366210938,80.19999694824219,3000
2024-01-02 17:00:00+00:00,79.7699966430664,80.13999938964844,79.75,80.12000274658203,2451
2024-01-02 18:00:00+00:00,79.8499984741211,80.01000213623047,79.69000244140625,79.77999877929688,1912
2024-01-02 19:00:00+00:00,79.9000015258789,80.01000213623047,79.72000122070312,79.83000183105469,0
2024-01-03 02:00:00+00:00,80.47000122070312,80.5,80.25,80.25,540
2024-01-03 03:00:00+00:00,80.26000213623047,80.5,80.16999816894531,80.5,250
2024-01-03 04:00:00+00:00,80.16000366210938,80.2699966430664,80.16000366210938,80.26000213623047,28
2024-01-03 05:00:00+00:00,80.2300033569336,80.27999877929688,80.11000061035156,80.16000366210938,106
2024-01-03 06:00:00+00:00,80.45999908447266,80.48999786376953,80.23999786376953,80.26000213623047,143
2024-01-03 07:00:00+00:00,80.45999908447266,80.54000091552734,80.36000061035156,80.48999786376953,162
2024-01-03 08:00:00+00:00,80.69000244140625,80.73999786376953,80.37000274658203,80.38999938964844,208
2024-01-03 09:00:00+00:00,80.58000183105469,80.6500015258789,80.47000122070312,80.6500015258789,246
2024-01-03 10:00:00+00:00,80.58999633789062,80.61000061035156,80.47000122070312,80.56999969482422,1102
2024-01-03 11:00:00+00:00,80.55999755859375,80.63999938964844,80.51000213623047,80.58000183105469,157
2024-01-03 12:00:00+00:00,80.9000015258789,80.94999694824219,80.52999877929688,80.52999877929688,439
2024-01-03 13:00:00+00:00,80.70999908447266,81.0199966430664,80.54000091552734,80.91999816894531,1815
2024-01-03 14:00:00+00:00,80.76000213623047,80.9000015258789,80.55000305175781,80.72000122070312,2111
2024-01-03 15:00:00+00:00,81.25,81.44000244140625,80.7300033569336,80.75,4717
2024-01-03 16:00:00+00:00,81.13999938964844,81.41999816894531,81.02999877929688,81.25,1890
2024-01-03 17:00:00+00:00,81.25,81.27999877929688,81.0,81.12999725341797,1378
2024-01-03 18:00:00+00:00,81.04000091552734,81.30999755859375,81.02999877929688,81.25,1611
2024-01-03 19:00:00+00:00,80.93000030517578,81.12000274658203,80.73999786376953,81.05000305175781,0
2024-01-04 02:00:00+00:00,80.6500015258789,80.83999633789062,80.5,80.80999755859375,447
2024-01-04 03:00:00+00:00,80.63999938964844,80.68000030517578,80.5999984741211,80.6500015258789,24
2024-01-04 04:00:00+00:00,80.7699966430664,80.7699966430664,80.68000030517578,80.68000030517578,14
2024-01-04 05:00:00+00:00,80.6500015258789,80.75,80.58000183105469,80.75,46
2024-01-04 06:00:00+00:00,80.8499984741211,80.87000274658203,80.70999908447266,80.70999908447266,54
2024-01-04 07:00:00+00:00,80.97000122070312,81.0,80.83999633789062,80.83999633789062,69
2024-01-04 08:00:00+00:00,81.0999984741211,81.13999938964844,80.94999694824219,81.0,94
2024-01-04 09:00:00+00:00,81.22000122070312,81.25,81.13999938964844,81.16999816894531,121
2024-01-04 10:00:00+00:00,81.02999877929688,81.25,81.02999877929688,81.23999786376953,285
2024-01-04 11:00:00+00:00,80.91000366210938,81.06999969482422,80.83000183105469,81.02999877929688,381
2024-01-04 12:00:00+00:00,81.08999633789062,81.12999725341797,80.86000061035156,80.91999816894531,193
2024-01-04 13:00:00+00:00,80.80999755859375,81.08000183105469,80.69999694824219,81.04000091552734,1021
2024-01-04 14:00:00+00:00,80.33000183105469,80.80000305175781,80.22000122070312,80.80000305175781,3413
2024-01-04 15:00:00+00:00,80.31999969482422,80.54000091552734,80.1500015258789,80.33999633789062,2018
2024-01-04 16:00:00+00:00,80.3499984741211,80.3499984741211,80.08000183105469,80.31999969482422,1775
2024-01-04 17:00:00+00:00,80.44000244140625,80.6500015258789,80.33999633789062,80.3499984741211,1365
2024-01-04 18:00:00+00:00,80.18000030517578,80.44999694824219,80.11000061035156,80.44999694824219,1944
2024-01-04 19:00:00+00:00,80.18000030517578,80.22000122070312,80.08000183105469,80.18000030517578,0
2024-01-05 02:00:00+00:00,80.1500015258789,80.30000305175781,80.05000305175781,80.12000274658203,532
2024-01-05 03:00:00+00:00,80.18000030517578,80.25,80.13999938964844,80.16999816894531,274
2024-01-05 04:00:00+00:00,80.1500015258789,80.18000030517578,80.08000183105469,80.13999938964844,43
2024-01-05 05:00:00+00:00,80.22000122070312,80.27999877929688,80.12000274658203,80.1500015258789,92
2024-01-05 06:00:00+00:00,80.26000213623047,80.38999938964844,80.2300033569336,80.25,178
2024-01-05 07:00:00+00:00,80.26000213623047,80.30999755859375,80.22000122070312,80.26000213623047,85
2024-01-05 08:00:00+00:00,80.23999786376953,80.44000244140625,80.20999908447266,80.22000122070312,74
2024-01-05 09:00:00+00:00,80.30000305175781,80.30000305175781,80.12999725341797,80.25,141
2024-01-05 10:00:00+00:00,80.19000244140625,80.29000091552734,80.1500015258789,80.2699966430664,212
2024-01-05 11:00:00+00:00,80.12999725341797,80.2699966430664,80.11000061035156,80.18000030517578,267
2024-01-05 12:00:00+00:00,80.05999755859375,80.13999938964844,80.0,80.12000274658203,845
2024-01-05 13:00:00+00:00,80.02999877929688,80.13999938964844,79.58999633789062,80.08000183105469,3413
2024-01-05 14:00:00+00:00,80.33999633789062,80.56999969482422,79.9800033569336,80.01000213623047,2105
2024-01-05 15:00:00+00:00,80.13999938964844,80.5199966430664,80.05000305175781,80.36000061035156,1171
2024-01-05 16:00:00+00:00,79.93000030517578,80.25,79.80999755859375,80.12000274658203,1213
2024-01-05 17:00:00+00:00,79.98999786376953,80.11000061035156,79.9000015258789,79.94000244140625,1039
2024-01-05 18:00:00+00:00,80.29000091552734,80.44000244140625,79.9000015258789,79.95999908447266,1906
2024-01-05 19:00:00+00:00,80.0999984741211,80.27999877929688,80.05999755859375,80.2699966430664,2116
2024-01-08 02:00:00+00:00,79.81999969482422,80.16000366210938,79.81999969482422,80.01000213623047,318
2024-01-08 03:00:00+00:00,79.94000244140625,79.9800033569336,79.80999755859375,79.80999755859375,143
2024-01-08 04:00:00+00:00,79.94999694824219,79.94999694824219,79.88999938964844,79.91999816894531,22
2024-01-08 05:00:00+00:00,79.9800033569336,80.01000213623047,79.87999725341797,79.91999816894531,53
2024-01-08 06:00:00+00:00,80.0999984741211,80.12000274658203,79.87000274658203,79.9800033569336,274
2024-01-08 07:00:00+00:00,80.04000091552734,80.1500015258789,80.01000213623047,80.12000274658203,129
2024-01-08 08:00:00+00:00,80.12000274658203,80.18000030517578,80.0,80.0,153
2024-01-08 09:00:00+00:00,80.12999725341797,80.19000244140625,80.05000305175781,80.12000274658203,142
2024-01-08 10:00:00+00:00,80.01000213623047,80.13999938964844,79.9800033569336,80.0999984741211,260
2024-01-08 11:00:00+00:00,80.06999969482422,80.27999877929688,79.91999816894531,79.98999786376953,309
2024-01-08 12:00:00+00:00,80.19000244140625,80.19000244140625,79.97000122070312,80.05999755859375,419
2024-01-08 13:00:00+00:00,79.7699966430664,80.19999694824219,79.70999908447266,80.16999816894531,1749
2024-01-08 14:00:00+00:00,79.61000061035156,80.02999877929688,79.61000061035156,79.76000213623047,1895
2024-01-08 15:00:00+00:00,79.68000030517578,79.79000091552734,79.5999984741211,79.61000061035156,1883
2024-01-08 16:00:00+00:00,80.04000091552734,80.0999984741211,79.6500015258789,79.66999816894531,1717
2024-01-08 17:00:00+00:00,80.3499984741211,80.5,79.98999786376953,80.0199966430664,2094
2024-01-08 18:00:00+00:00,80.44000244140625,80.80999755859375,80.33000183105469,80.33999633789062,2730
2024-01-08 19:00:00+00:00,80.36000061035156,80.58999633789062,80.31999969482422,80.44000244140625,0
2024-01-09 02:00:00+00:00,80.81999969482422,80.91000366210938,80.30000305175781,80.45999908447266,545
2024-01-09 03:00:00+00:00,80.69999694824219,80.81999969482422,80.69999694824219,80.80000305175781,48
2024-01-09 04:00:00+00:00,80.69000244140625,80.7300033569336,80.62999725341797,80.69999694824219,21
2024-01-09 05:00:00+00:00,80.7300033569336,80.91000366210938,80.7300033569336,80.7300033569336,69
2024-01-09 06:00:00+00:00,80.75,80.83000183105469,80.66000366210938,80.72000122070312,140
2024-01-09 07:00:00+00:00,80.94999694824219,80.95999908447266,80.7699966430664,80.77999877929688,158
2024-01-09 08:00:00+00:00,80.80999755859375,80.95999908447266,80.80999755859375,80.94000244140625,110
2024-01-09 09:00:00+00:00,80.9000015258789,80.94000244140625,80.83000183105469,80.83000183105469,234
2024-01-09 10:00:00+00:00,80.91000366210938,80.95999908447266,80.81999969482422,80.87999725341797,277
2024-01-09 11:00:00+00:00,80.8499984741211,80.95999908447266,80.80999755859375,80.94000244140625,162
2024-01-09 12:00:00+00:00,80.94000244140625,80.97000122070312,80.8499984741211,80.8499984741211,207
2024-01-09 13:00:00+00:00,80.98999786376953,81.2300033569336,80.91999816894531,80.93000030517578,1931
2024-01-09 14:00:00+00:00,80.94999694824219,81.22000122070312,80.81999969482422,80.9800033569336,2051
2024-01-09 15:00:00+00:00,80.86000061035156,81.13999938964844,80.77999877929688,80.94999694824219,1597
2024-01-09 16:00:00+00:00,81.06999969482422,81.08999633789062,80.77999877929688,80.83999633789062,1610
2024-01-09 17:00:00+00:00,81.0,81.06999969482422,80.83999633789062,81.06999969482422,1631
2024-01-09 18:00:00+00:00,80.91000366210938,81.08999633789062,80.87000274658203,81.0,1985
2024-01-09 19:00:00+00:00,80.66999816894531,80.91000366210938,80.5999984741211,80.9000015258789,0
2024-01-10 02:00:00+00:00,80.86000061035156,80.98999786376953,80.72000122070312,80.72000122070312,114
2024-01-10 03:00:00+00:00,80.80000305175781,80.86000061035156,80.73999786376953,80.8499984741211,127
2024-01-10 04:00:00+00:00,80.83999633789062,80.83999633789062,80.75,80.75,8
2024-01-10 05:00:00+00:00,80.88999938964844,80.9800033569336,80.75,80.81999969482422,95
2024-01-10 06:00:00+00:00,80.73999786376953,80.91000366210938,80.69000244140625,80.91000366210938,186
2024-01-10 07:00:00+00:00,80.76000213623047,80.80000305175781,80.73999786376953,80.76000213623047,39
2024-01-10 08:00:00+00:00,80.91999816894531,80.97000122070312,80.72000122070312,80.77999877929688,330
2024-01-10 09:00:00+00:00,80.87999725341797,80.95999908447266,80.80000305175781,80.91999816894531,263
2024-01-10 10:00:00+00:00,80.95999908447266,80.9800033569336,80.83999633789062,80.86000061035156,295
2024-01-10 11:00:00+00:00,81.08999633789062,81.0999984741211,80.94999694824219,80.95999908447266,515
2024-01-10 12:00:00+00:00,80.97000122070312,81.05999755859375,80.8499984741211,81.05999755859375,344
2024-01-10 13:00:00+00:00,80.69999694824219,80.94999694824219,80.62000274658203,80.94999694824219,1452
2024-01-10 14:00:00+00:00,80.25,80.80999755859375,80.16999816894531,80.69999694824219,3793
2024-01-10 15:00:00+00:00,80.04000091552734,80.27999877929688,80.01000213623047,80.2300033569336,3047
2024-01-10 16:00:00+00:00,80.02999877929688,80.22000122070312,79.91999816894531,80.02999877929688,1636
