Price,Close,High,Low,Open,Volume
2024-01-10 17:00:00+00:00,80.01000213623047,80.12999725341797,79.95999908447266,80.02999877929688,1712
2024-01-10 18:00:00+00:00,80.12999725341797,80.20999908447266,79.97000122070312,80.0199966430664,2127
2024-01-10 19:00:00+00:00,80.16999816894531,80.27999877929688,80.12000274658203,80.1500015258789,0
2024-01-11 02:00:00+00:00,80.26000213623047,80.2699966430664,80.0199966430664,80.02999877929688,309
2024-01-11 03:00:00+00:00,80.37999725341797,80.37999725341797,80.20999908447266,80.20999908447266,180
2024-01-11 04:00:00+00:00,80.30999755859375,80.38999938964844,80.29000091552734,80.3499984741211,50
2024-01-11 05:00:00+00:00,80.52999877929688,80.61000061035156,80.26000213623047,80.27999877929688,238
2024-01-11 06:00:00+00:00,80.5,80.54000091552734,80.38999938964844,80.45999908447266,99
2024-01-11 07:00:00+00:00,80.48999786376953,80.55000305175781,80.37000274658203,80.51000213623047,214
2024-01-11 08:00:00+00:00,80.62999725341797,80.66000366210938,80.45999908447266,80.48999786376953,107
2024-01-11 09:00:00+00:00,80.7699966430664,80.83999633789062,80.5999984741211,80.63999938964844,449
2024-01-11 10:00:00+00:00,80.80999755859375,80.87000274658203,80.7699966430664,80.79000091552734,212
2024-01-11 11:00:00+00:00,80.91999816894531,80.94000244140625,80.75,80.83000183105469,294
2024-01-11 12:00:00+00:00,80.94999694824219,81.16000366210938,80.87000274658203,80.91999816894531,1402
2024-01-11 13:00:00+00:00,81.37000274658203,81.4000015258789,80.77999877929688,80.97000122070312,3205
2024-01-11 14:00:00+00:00,81.25,81.5,80.87999725341797,81.37000274658203,3434
2024-01-11 15:00:00+00:00,81.69999694824219,81.94999694824219,81.1500015258789,81.23999786376953,5524
2024-01-11 16:00:00+00:00,81.30000305175781,81.77999877929688,81.25,81.70999908447266,2562
2024-01-11 17:00:00+00:00,81.4800033569336,81.54000091552734,81.2300033569336,81.26000213623047,1643
2024-01-11 18:00:00+00:00,81.44000244140625,81.69999694824219,81.41000366210938,81.48999786376953,2045
2024-01-11 19:00:00+00:00,81.41000366210938,81.58999633789062,81.30999755859375,81.43000030517578,0
2024-01-12 02:00:00+00:00,81.41999816894531,81.62000274658203,81.05999755859375,81.36000061035156,728
2024-01-12 03:00:00+00:00,81.31999969482422,81.37000274658203,81.30000305175781,81.37000274658203,81
2024-01-12 04:00:00+00:00,81.23999786376953,81.31999969482422,81.19999694824219,81.31999969482422,33
2024-01-12 05:00:00+00:00,81.16000366210938,81.26000213623047,81.11000061035156,81.20999908447266,53
2024-01-12 06:00:00+00:00,81.16000366210938,81.25,81.0999984741211,81.1500015258789,74
2024-01-12 07:00:00+00:00,81.30999755859375,81.3499984741211,81.18000030517578,81.18000030517578,58
2024-01-12 08:00:00+00:00,81.51000213623047,81.5999984741211,81.33000183105469,81.33000183105469,121
2024-01-12 09:00:00+00:00,81.68000030517578,81.69999694824219,81.51000213623047,81.5199966430664,239
2024-01-12 10:00:00+00:00,81.69000244140625,81.7699966430664,81.5999984741211,81.66000366210938,248
2024-01-12 11:00:00+00:00,81.69000244140625,81.81999969482422,81.5999984741211,81.70999908447266,397
2024-01-12 12:00:00+00:00,81.88999938964844,81.93000030517578,81.68000030517578,81.68000030517578,716
2024-01-12 13:00:00+00:00,81.2699966430664,81.87000274658203,81.19999694824219,81.87000274658203,1762
2024-01-12 14:00:00+00:00,81.19000244140625,81.58000183105469,81.1500015258789,81.30000305175781,2118
2024-01-12 15:00:00+00:00,81.80999755859375,81.9000015258789,81.11000061035156,81.20999908447266,2715
2024-01-12 16:00:00+00:00,81.83000183105469,81.94999694824219,81.66999816894531,81.81999969482422,2510
2024-01-12 17:00:00+00:00,81.54000091552734,82.22000122070312,81.20999908447266,81.86000061035156,5029
2024-01-12 18:00:00+00:00,81.37000274658203,81.58999633789062,81.29000091552734,81.54000091552734,1737
2024-01-12 19:00:00+00:00,81.18000030517578,81.41999816894531,81.0999984741211,81.37000274658203,3218
2024-01-16 05:00:00+00:00,81.26000213623047,81.27999877929688,81.0999984741211,81.19999694824219,205
2024-01-16 06:00:00+00:00,81.16000366210938,81.25,81.0999984741211,81.22000122070312,156
2024-01-16 07:00:00+00:00,81.19999694824219,81.31999969482422,81.12999725341797,81.1500015258789,109
2024-01-16 08:00:00+00:00,81.16999816894531,81.30000305175781,81.0999984741211,81.22000122070312,211
2024-01-16 09:00:00+00:00,80.93000030517578,81.12999725341797,80.86000061035156,81.12999725341797,628
2024-01-16 10:00:00+00:00,80.80999755859375,81.0,80.80999755859375,80.91999816894531,339
2024-01-16 11:00:00+00:00,80.87999725341797,80.91000366210938,80.80000305175781,80.83000183105469,419
2024-01-16 12:00:00+00:00,80.94000244140625,80.95999908447266,80.80000305175781,80.87999725341797,302
2024-01-16 13:00:00+00:00,80.87000274658203,81.01000213623047,80.81999969482422,80.94000244140625,1336
2024-01-16 14:00:00+00:00,80.98999786376953,81.18000030517578,80.75,80.87000274658203,2788
2024-01-16 15:00:00+00:00,80.87000274658203,81.08999633789062,80.76000213623047,80.98999786376953,2422
2024-01-16 16:00:00+00:00,81.02999877929688,81.05999755859375,80.68000030517578,80.87000274658203,1686
2024-01-16 17:00:00+00:00,81.16999816894531,81.23999786376953,80.98999786376953,81.05000305175781,1550
2024-01-16 18:00:00+00:00,81.37000274658203,81.44999694824219,81.05000305175781,81.1500015258789,1664
2024-01-16 19:00:00+00:00,81.25,81.37999725341797,81.25,81.37999725341797,0
2024-01-17 02:00:00+00:00,81.16999816894531,81.30999755859375,81.12999725341797,81.30999755859375,109
2024-01-17 03:00:00+00:00,81.12000274658203,81.2699966430664,81.12000274658203,81.19999694824219,141
2024-01-17 04:00:00+00:00,81.06999969482422,81.13999938964844,81.06999969482422,81.11000061035156,110
2024-01-17 05:00:00+00:00,81.06999969482422,81.11000061035156,81.01000213623047,81.06999969482422,89
2024-01-17 06:00:00+00:00,81.1500015258789,81.18000030517578,81.04000091552734,81.04000091552734,49
2024-01-17 07:00:00+00:00,81.16999816894531,81.23999786376953,81.12999725341797,81.13999938964844,73
2024-01-17 08:00:00+00:00,81.33999633789062,81.44999694824219,81.1500015258789,81.16000366210938,169
2024-01-17 09:00:00+00:00,81.38999938964844,81.41000366210938,81.25,81.33000183105469,120
2024-01-17 10:00:00+00:00,81.37000274658203,81.41000366210938,81.31999969482422,81.37000274658203,147
2024-01-17 11:00:00+00:00,81.47000122070312,81.47000122070312,81.29000091552734,81.37999725341797,234
2024-01-17 12:00:00+00:00,81.69000244140625,81.69000244140625,81.44000244140625,81.47000122070312,575
2024-01-17 13:00:00+00:00,81.88999938964844,81.94999694824219,81.51000213623047,81.66999816894531,2757
2024-01-17 14:00:00+00:00,82.19999694824219,82.3499984741211,81.87000274658203,81.91000366210938,5593
2024-01-17 15:00:00+00:00,82.13999938964844,82.44999694824219,81.93000030517578,82.19000244140625,3028
2024-01-17 16:00:00+00:00,81.70999908447266,82.1500015258789,81.5999984741211,82.12999725341797,3121
2024-01-17 17:00:00+00:00,81.69000244140625,81.79000091552734,81.4800033569336,81.7300033569336,1964
2024-01-17 18:00:00+00:00,81.79000091552734,81.80000305175781,81.54000091552734,81.69999694824219,1482
2024-01-17 19:00:00+00:00,81.63999938964844,81.83000183105469,81.62999725341797,81.79000091552734,0
2024-01-18 02:00:00+00:00,81.75,81.9800033569336,81.7300033569336,81.87000274658203,495
2024-01-18 03:00:00+00:00,81.87999725341797,81.87999725341797,81.69999694824219,81.73999786376953,64
2024-01-18 04:00:00+00:00,81.83999633789062,81.88999938964844,81.83999633789062,81.88999938964844,13
2024-01-18 05:00:00+00:00,81.86000061035156,81.86000061035156,81.83000183105469,81.83999633789062,13
2024-01-18 06:00:00+00:00,82.22000122070312,82.25,81.87000274658203,81.87000274658203,445
2024-01-18 07:00:00+00:00,82.20999908447266,82.25,82.12000274658203,82.19000244140625,236
2024-01-18 08:00:00+00:00,82.12999725341797,82.20999908447266,82.06999969482422,82.20999908447266,130
2024-01-18 09:00:00+00:00,82.29000091552734,82.29000091552734,82.0999984741211,82.11000061035156,218
2024-01-18 10:00:00+00:00,82.30000305175781,82.33000183105469,82.2300033569336,82.29000091552734,364
2024-01-18 11:00:00+00:00,82.2300033569336,82.33000183105469,82.19000244140625,82.29000091552734,264
2024-01-18 12:00:00+00:00,82.23999786376953,82.30999755859375,82.18000030517578,82.25,434
2024-01-18 13:00:00+00:00,82.04000091552734,82.27999877929688,81.9800033569336,82.26000213623047,1137
2024-01-18 14:00:00+00:00,81.8499984741211,82.16999816894531,81.7699966430664,82.05000305175781,2087
2024-01-18 15:00:00+00:00,82.0999984741211,82.19999694824219,81.6500015258789,81.8499984741211,2440
2024-01-18 16:00:00+00:00,82.45999908447266,82.5,82.08999633789062,82.0999984741211,4254
2024-01-18 17:00:00+00:00,82.41000366210938,82.55000305175781,82.33999633789062,82.45999908447266,1969
2024-01-18 18:00:00+00:00,82.55999755859375,82.58000183105469,82.3499984741211,82.41999816894531,1776
2024-01-18 19:00:00+00:00,82.4800033569336,82.5999984741211,82.44000244140625,82.56999969482422,0
2024-01-19 02:00:00+00:00,82.4800033569336,82.5,82.30999755859375,82.5,299
2024-01-19 03:00:00+00:00,82.44999694824219,82.5,82.44999694824219,82.48999786376953,26
2024-01-19 04:00:00+00:00,82.52999877929688,82.55000305175781,82.44999694824219,82.44999694824219,76
2024-01-19 05:00:00+00:00,82.52999877929688,82.5999984741211,82.47000122070312,82.55000305175781,45
2024-01-19 06:00:00+00:00,82.58000183105469,82.5999984741211,82.5199966430664,82.52999877929688,33
2024-01-19 07:00:00+00:00,82.62000274658203,82.75,82.54000091552734,82.5999984741211,477
2024-01-19 08:00:00+00:00,82.63999938964844,82.69999694824219,82.45999908447266,82.56999969482422,237
2024-01-19 09:00:00+00:00,82.66999816894531,82.75,82.5999984741211,82.66999816894531,212
2024-01-19 10:00:00+00:00,82.7300033569336,82.75,82.61000061035156,82.69999694824219,263
2024-01-19 11:00:00+00:00,82.81999969482422,82.83000183105469,82.62999725341797,82.72000122070312,390
2024-01-19 12:00:00+00:00,82.81999969482422,82.8499984741211,82.75,82.83000183105469,588
2024-01-19 13:00:00+00:00,83.43000030517578,83.5,82.77999877929688,82.81999969482422,7318
2024-01-19 14:00:00+00:00,84.20999908447266,84.27999877929688,83.38999938964844,83.45999908447266,9348
2024-01-19 15:00:00+00:00,84.06999969482422,84.72000122070312,84.04000091552734,84.22000122070312,10457
2024-01-19 16:00:00+00:00,83.80000305175781,84.31999969482422,83.62000274658203,84.08999633789062,4874
2024-01-19 17:00:00+00:00,84.04000091552734,84.16000366210938,83.63999938964844,83.81999969482422,4144
2024-01-19 18:00:00+00:00,83.83999633789062,84.05999755859375,83.62000274658203,84.05000305175781,2703
2024-01-19 19:00:00+00:00,83.88999938964844,84.08999633789062,83.86000061035156,83.86000061035156,3739
2024-01-22 02:00:00+00:00,83.88999938964844,83.91999816894531,83.5999984741211,83.88999938964844,672
2024-01-22 03:00:00+00:00,84.12999725341797,84.19000244140625,83.91000366210938,83.91000366210938,451
2024-01-22 04:00:00+00:00,84.08000183105469,84.12999725341797,84.02999877929688,84.08999633789062,32
2024-01-22 05:00:00+00:00,83.80000305175781,84.12000274658203,83.7300033569336,84.06999969482422,343
2024-01-22 06:00:00+00:00,83.63999938964844,83.87000274658203,83.55000305175781,83.81999969482422,463
2024-01-22 07:00:00+00:00,83.56999969482422,83.62999725341797,83.54000091552734,83.58999633789062,344
2024-01-22 08:00:00+00:00,83.75,83.75,83.55999755859375,83.58000183105469,623
2024-01-22 09:00:00+00:00,84.06999969482422,84.0999984741211,83.69999694824219,83.73999786376953,485
2024-01-22 10:00:00+00:00,84.16999816894531,84.2300033569336,84.04000091552734,84.05999755859375,483
2024-01-22 11:00:00+00:00,84.33000183105469,84.33000183105469,84.13999938964844,84.16000366210938,647
2024-01-22 12:00:00+00:00,84.16000366210938,84.3499984741211,84.13999938964844,84.33000183105469,775
2024-01-22 13:00:00+00:00,83.9800033569336,84.19000244140625,83.7699966430664,84.16999816894531,2625
2024-01-22 14:00:00+00:00,84.58000183105469,84.68000030517578,83.97000122070312,83.98999786376953,4844
2024-01-22 15:00:00+00:00,84.8499984741211,84.8499984741211,84.43000030517578,84.58999633789062,4635
2024-01-22 16:00:00+00:00,84.80999755859375,84.88999938964844,84.55000305175781,84.83999633789062,3102
2024-01-22 17:00:00+00:00,84.94999694824219,84.94999694824219,84.77999877929688,84.81999969482422,3758
2024-01-22 18:00:00+00:00,84.86000061035156,84.98999786376953,84.79000091552734,84.94000244140625,3942
2024-01-22 19:00:00+00:00,84.7699966430664,84.94999694824219,84.66999816894531,84.87000274658203,0
2024-01-23 02:00:00+00:00,84.62000274658203,84.83000183105469,84.4800033569336,84.81999969482422,0
2024-01-23 03:00:00+00:00,84.73999786376953,84.73999786376953,84.62000274658203,84.62999725341797,839
2024-01-23 04:00:00+00:00,84.73999786376953,84.80000305175781,84.7300033569336,84.7300033569336,20
2024-01-23 05:00:00+00:00,84.6500015258789,84.83000183105469,84.62999725341797,84.76000213623047,144
2024-01-23 06:00:00+00:00,84.70999908447266,84.7300033569336,84.5999984741211,84.66999816894531,92
2024-01-23 07:00:00+00:00,84.83000183105469,84.83000183105469,84.70999908447266,84.7300033569336,96
2024-01-23 08:00:00+00:00,84.70999908447266,84.83000183105469,84.70999908447266,84.83000183105469,42
2024-01-23 09:00:00+00:00,84.63999938964844,84.7300033569336,84.5999984741211,84.7300033569336,299
2024-01-23 10:00:00+00:00,84.68000030517578,84.73999786376953,84.6500015258789,84.6500015258789,220
2024-01-23 11:00:00+00:00,84.37000274658203,84.75,84.2699966430664,84.66999816894531,1561
2024-01-23 12:00:00+00:00,84.26000213623047,84.41999816894531,84.16999816894531,84.4000015258789,981
2024-01-23 13:00:00+00:00,84.19000244140625,84.33999633789062,84.12000274658203,84.2699966430664,2176
2024-01-23 14:00:00+00:00,84.58000183105469,84.62000274658203,84.02999877929688,84.16999816894531,3832
2024-01-23 15:00:00+00:00,84.36000061035156,84.5999984741211,84.20999908447266,84.56999969482422,5070
2024-01-23 16:00:00+00:00,84.66000366210938,84.73999786376953,84.33999633789062,84.3499984741211,2772
2024-01-23 17:00:00+00:00,84.52999877929688,84.77999877929688,84.48999786376953,84.66000366210938,2598
2024-01-23 18:00:00+00:00,84.55000305175781,84.63999938964844,84.41999816894531,84.52999877929688,2194
2024-01-23 19:00:00+00:00,84.55999755859375,84.70999908447266,84.45999908447266,84.55000305175781,0
2024-01-24 02:00:00+00:00,84.44000244140625,84.5,84.29000091552734,84.5,263
2024-01-24 03:00:00+00:00,84.44999694824219,84.47000122070312,84.41000366210938,84.41999816894531,43
2024-01-24 04:00:00+00:00,84.5199966430664,84.52999877929688,84.44000244140625,84.44999694824219,16
2024-01-24 05:00:00+00:00,84.5,84.54000091552734,84.47000122070312,84.54000091552734,48
2024-01-24 06:00:00+00:00,84.7300033569336,84.7300033569336,84.52999877929688,84.52999877929688,185
2024-01-24 07:00:00+00:00,84.73999786376953,84.80999755859375,84.69999694824219,84.73999786376953,0
2024-01-24 08:00:00+00:00,84.75,84.80999755859375,84.69000244140625,84.76000213623047,976
2024-01-24 09:00:00+00:00,84.68000030517578,84.79000091552734,84.63999938964844,84.7699966430664,176
2024-01-24 10:00:00+00:00,84.33999633789062,84.7300033569336,84.30999755859375,84.69000244140625,324
2024-01-24 11:00:00+00:00,84.5,84.5199966430664,84.3499984741211,84.36000061035156,441
2024-01-24 12:00:00+00:00,84.7300033569336,84.73999786376953,84.44000244140625,84.51000213623047,286
2024-01-24 13:00:00+00:00,84.80999755859375,84.91000366210938,84.66000366210938,84.7300033569336,1905
2024-01-24 14:00:00+00:00,84.72000122070312,84.98999786376953,84.63999938964844,84.81999969482422,3612
2024-01-24 15:00:00+00:00,85.18000030517578,85.23999786376953,84.69999694824219,84.72000122070312,6307
2024-01-24 16:00:00+00:00,85.37999725341797,85.47000122070312,84.98999786376953,85.16999816894531,3476
2024-01-24 17:00:00+00:00,85.37999725341797,85.48999786376953,85.23999786376953,85.37000274658203,2003
2024-01-24 18:00:00+00:00,85.25,85.47000122070312,85.16999816894531,85.38999938964844,2444
2024-01-24 19:00:00+00:00,85.37999725341797,85.44000244140625,85.20999908447266,85.26000213623047,0
2024-01-25 02:00:00+00:00,85.62000274658203,85.62000274658203,85.19999694824219,85.30000305175781,1043
2024-01-25 03:00:00+00:00,85.5,85.69999694824219,85.5,85.62999725341797,220
2024-01-25 04:00:00+00:00,85.51000213623047,85.63999938964844,85.48999786376953,85.5199966430664,99
2024-01-25 05:00:00+00:00,85.44999694824219,85.58999633789062,85.44999694824219,85.54000091552734,70
2024-01-25 06:00:00+00:00,85.62000274658203,85.62999725341797,85.33000183105469,85.4800033569336,461
2024-01-25 07:00:00+00:00,85.5199966430664,85.62000274658203,85.47000122070312,85.62000274658203,77
2024-01-25 08:00:00+00:00,85.5,85.55000305175781,85.30000305175781,85.51000213623047,271
2024-01-25 09:00:00+00:00,85.31999969482422,85.5199966430664,85.31999969482422,85.5,259
2024-01-25 10:00:00+00:00,85.37000274658203,85.48999786376953,85.33000183105469,85.36000061035156,111
2024-01-25 11:00:00+00:00,85.4000015258789,85.4800033569336,85.33000183105469,85.38999938964844,290
2024-01-25 12:00:00+00:00,85.4000015258789,85.44000244140625,85.30000305175781,85.37999725341797,336
2024-01-25 13:00:00+00:00,85.27999877929688,85.47000122070312,85.08000183105469,85.37999725341797,2239
2024-01-25 14:00:00+00:00,85.55999755859375,85.75,85.27999877929688,85.27999877929688,2964
2024-01-25 15:00:00+00:00,85.31999969482422,85.69000244140625,85.22000122070312,85.52999877929688,2389
2024-01-25 16:00:00+00:00,85.37999725341797,85.41000366210938,85.08999633789062,85.27999877929688,2431
2024-01-25 17:00:00+00:00,85.7300033569336,85.83000183105469,85.30000305175781,85.37000274658203,2501
2024-01-25 18:00:00+00:00,85.61000061035156,85.81999969482422,85.41000366210938,85.72000122070312,2374
2024-01-25 19:00:00+00:00,85.76000213623047,85.79000091552734,85.41999816894531,85.62999725341797,0
2024-01-26 02:00:00+00:00,85.66999816894531,85.86000061035156,85.5199966430664,85.68000030517578,1156
2024-01-26 03:00:00+00:00,85.58000183105469,85.73999786376953,85.55999755859375,85.66999816894531,185
2024-01-26 04:00:00+00:00,85.05999755859375,85.58999633789062,84.83999633789062,85.58999633789062,973
2024-01-26 05:00:00+00:00,85.30000305175781,85.4000015258789,85.12999725341797,85.12999725341797,160
2024-01-26 06:00:00+00:00,85.16000366210938,85.25,84.9800033569336,85.25,201
2024-01-26 07:00:00+00:00,85.36000061035156,85.36000061035156,85.1500015258789,85.1500015258789,172
2024-01-26 08:00:00+00:00,85.48999786376953,85.51000213623047,85.30000305175781,85.36000061035156,227
2024-01-26 09:00:00+00:00,85.16000366210938,85.47000122070312,85.0199966430664,85.47000122070312,377
2024-01-26 10:00:00+00:00,85.48999786376953,85.5,85.18000030517578,85.19000244140625,339
2024-01-26 11:00:00+00:00,85.2699966430664,85.47000122070312,85.19999694824219,85.47000122070312,146
2024-01-26 12:00:00+00:00,85.37000274658203,85.44999694824219,85.22000122070312,85.26000213623047,308
2024-01-26 13:00:00+00:00,85.06999969482422,85.4800033569336,85.02999877929688,85.37999725341797,1771
2024-01-26 14:00:00+00:00,84.66000366210938,85.25,84.56999969482422,85.0999984741211,2916
2024-01-26 15:00:00+00:00,84.97000122070312,85.05000305175781,84.5,84.66000366210938,3127
2024-01-26 16:00:00+00:00,84.79000091552734,85.12999725341797,84.75,84.94999694824219,2181
2024-01-26 17:00:00+00:00,84.5199966430664,84.8499984741211,84.3499984741211,84.79000091552734,3537
2024-01-26 18:00:00+00:00,84.25,84.62000274658203,84.16000366210938,84.5199966430664,2722
2024-01-26 19:00:00+00:00,84.45999908447266,84.5,84.22000122070312,84.23999786376953,2762
2024-01-29 02:00:00+00:00,84.73999786376953,84.83000183105469,84.4000015258789,84.45999908447266,804
2024-01-29 03:00:00+00:00,84.55000305175781,84.76000213623047,84.47000122070312,84.75,191
2024-01-29 04:00:00+00:00,84.63999938964844,84.70999908447266,84.52999877929688,84.56999969482422,99
2024-01-29 05:00:00+00:00,84.63999938964844,84.66999816894531,84.55999755859375,84.5999984741211,96
2024-01-29 06:00:00+00:00,84.7300033569336,84.91999816894531,84.5999984741211,84.62999725341797,424
2024-01-29 07:00:00+00:00,84.62999725341797,84.79000091552734,84.62999725341797,84.70999908447266,113
2024-01-29 08:00:00+00:00,84.56999969482422,84.66000366210938,84.55999755859375,84.6500015258789,238
2024-01-29 09:00:00+00:00,84.52999877929688,84.63999938964844,84.37000274658203,84.58000183105469,621
2024-01-29 10:00:00+00:00,84.58999633789062,84.5999984741211,84.41000366210938,84.51000213623047,204
2024-01-29 11:00:00+00:00,84.61000061035156,84.66000366210938,84.55999755859375,84.62000274658203,497
2024-01-29 12:00:00+00:00,84.6500015258789,84.72000122070312,84.58000183105469,84.5999984741211,427
2024-01-29 13:00:00+00:00,85.08000183105469,85.20999908447266,84.51000213623047,84.63999938964844,1710
2024-01-29 14:00:00+00:00,83.91999816894531,85.19000244140625,83.86000061035156,85.06999969482422,3613
2024-01-29 15:00:00+00:00,84.20999908447266,84.55999755859375,83.86000061035156,83.93000030517578,3342
2024-01-29 16:00:00+00:00,84.23999786376953,84.41999816894531,84.0999984741211,84.19999694824219,1921
2024-01-29 17:00:00+00:00,84.43000030517578,84.4800033569336,84.22000122070312,84.26000213623047,1882
2024-01-29 18:00:00+00:00,84.2699966430664,84.4800033569336,84.0199966430664,84.43000030517578,2583
2024-01-29 19:00:00+00:00,84.2300033569336,84.33000183105469,84.13999938964844,84.27999877929688,0
2024-01-30 02:00:00+00:00,84.45999908447266,84.66000366210938,84.27999877929688,84.5,211
2024-01-30 03:00:00+00:00,84.5,84.63999938964844,84.44999694824219,84.44999694824219,171
2024-01-30 04:00:00+00:00,84.45999908447266,84.54000091552734,84.45999908447266,84.47000122070312,34
2024-01-30 05:00:00+00:00,84.5999984741211,84.69999694824219,84.47000122070312,84.47000122070312,90
2024-01-30 06:00:00+00:00,84.38999938964844,84.5999984741211,84.36000061035156,84.58000183105469,81
2024-01-30 07:00:00+00:00,84.44000244140625,84.44000244140625,84.26000213623047,84.37999725341797,0
2024-01-30 08:00:00+00:00,84.66000366210938,84.69000244140625,84.3499984741211,84.44999694824219,984
2024-01-30 09:00:00+00:00,84.61000061035156,84.76000213623047,84.5999984741211,84.69999694824219,385
2024-01-30 10:00:00+00:00,84.55999755859375,84.62999725341797,84.5,84.58999633789062,133
2024-01-30 11:00:00+00:00,84.33999633789062,84.54000091552734,84.30999755859375,84.54000091552734,211
2024-01-30 12:00:00+00:00,84.12999725341797,84.44000244140625,84.05000305175781,84.33999633789062,771
2024-01-30 13:00:00+00:00,83.83000183105469,84.19999694824219,83.6500015258789,84.11000061035156,2718
2024-01-30 14:00:00+00:00,84.05000305175781,84.30000305175781,83.81999969482422,83.81999969482422,2194
2024-01-30 15:00:00+00:00,84.18000030517578,84.2699966430664,83.95999908447266,84.05999755859375,2285
2024-01-30 16:00:00+00:00,84.62999725341797,84.72000122070312,83.93000030517578,84.19000244140625,3155
2024-01-30 17:00:00+00:00,84.69000244140625,84.70999908447266,84.36000061035156,84.62000274658203,2662
2024-01-30 18:00:00+00:00,84.87000274658203,84.93000030517578,84.61000061035156,84.69000244140625,3010
2024-01-30 19:00:00+00:00,84.69000244140625,84.8499984741211,84.68000030517578,84.8499984741211,0
2024-01-31 02:00:00+00:00,84.83000183105469,84.83999633789062,84.5999984741211,84.68000030517578,301
2024-01-31 03:00:00+00:00,84.91000366210938,84.97000122070312,84.69999694824219,84.83999633789062,247
2024-01-31 04:00:00+00:00,84.94999694824219,84.94999694824219,84.86000061035156,84.91000366210938,52
2024-01-31 05:00:00+00:00,84.88999938964844,84.94000244140625,84.80000305175781,84.9000015258789,66
2024-01-31 06:00:00+00:00,84.83000183105469,84.91999816894531,84.75,84.9000015258789,100
2024-01-31 07:00:00+00:00,84.80999755859375,84.8499984741211,84.77999877929688,84.80999755859375,41
2024-01-31 08:00:00+00:00,84.69999694824219,84.83999633789062,84.69999694824219,84.81999969482422,73
2024-01-31 09:00:00+00:00,84.79000091552734,84.86000061035156,84.7300033569336,84.7300033569336,103
2024-01-31 10:00:00+00:00,84.91999816894531,84.94000244140625,84.77999877929688,84.77999877929688,305
2024-01-31 11:00:00+00:00,84.83000183105469,84.94000244140625,84.83000183105469,84.9000015258789,108
2024-01-31 12:00:00+00:00,84.80000305175781,84.8499984741211,84.73999786376953,84.81999969482422,116
2024-01-31 13:00:00+00:00,84.5999984741211,84.80000305175781,84.5,84.79000091552734,1745
2024-01-31 14:00:00+00:00,84.87000274658203,85.08000183105469,84.5,84.58999633789062,3306
2024-01-31 15:00:00+00:00,85.12999725341797,85.1500015258789,84.70999908447266,84.87999725341797,3258
2024-01-31 16:00:00+00:00,85.08999633789062,85.37000274658203,84.94000244140625,85.13999938964844,3010
2024-01-31 17:00:00+00:00,85.20999908447266,85.2699966430664,85.0,85.08000183105469,1706
2024-01-31 18:00:00+00:00,85.08000183105469,85.33000183105469,85.06999969482422,85.20999908447266,3047
2024-01-31 19:00:00+00:00,85.0999984741211,85.25,84.93000030517578,85.06999969482422,0
2024-02-01 02:00:00+00:00,85.29000091552734,85.4000015258789,84.87000274658203,85.0999984741211,738
2024-02-01 03:00:00+00:00,85.29000091552734,85.33000183105469,85.27999877929688,85.27999877929688,16
2024-02-01 04:00:00+00:00,85.37000274658203,85.47000122070312,85.30999755859375,85.31999969482422,162
2024-02-01 05:00:00+00:00,85.06999969482422,85.3499984741211,85.05999755859375,85.33000183105469,122
2024-02-01 06:00:00+00:00,84.93000030517578,85.25,84.93000030517578,85.11000061035156,234
