Price,Close,High,Low,Open,Volume
2024-02-01 07:00:00+00:00,84.94999694824219,85.01000213623047,84.87000274658203,84.91000366210938,121
2024-02-01 08:00:00+00:00,85.2699966430664,86.48999786376953,84.87999725341797,84.94000244140625,392
2024-02-01 09:00:00+00:00,85.12000274658203,86.44000244140625,85.12000274658203,86.44000244140625,2215
2024-02-01 10:00:00+00:00,86.3499984741211,86.45999908447266,85.13999938964844,85.13999938964844,0
2024-02-01 11:00:00+00:00,86.12000274658203,86.30000305175781,86.12000274658203,86.30000305175781,133
2024-02-01 12:00:00+00:00,86.19999694824219,86.19999694824219,86.0199966430664,86.13999938964844,161
2024-02-01 13:00:00+00:00,86.62999725341797,86.69000244140625,86.0,86.1500015258789,2401
2024-02-01 14:00:00+00:00,87.16999816894531,87.47000122070312,86.58000183105469,86.61000061035156,3664
2024-02-01 15:00:00+00:00,87.7699966430664,87.7699966430664,87.0199966430664,87.1500015258789,4007
2024-02-01 16:00:00+00:00,87.76000213623047,88.05000305175781,87.3499984741211,87.79000091552734,3854
2024-02-01 17:00:00+00:00,87.56999969482422,87.88999938964844,87.5,87.79000091552734,1228
2024-02-01 18:00:00+00:00,87.31999969482422,87.69000244140625,87.30000305175781,87.56999969482422,1921
2024-02-01 19:00:00+00:00,87.63999938964844,87.68000030517578,87.38999938964844,87.38999938964844,0
2024-02-02 02:00:00+00:00,87.19999694824219,87.68000030517578,87.18000030517578,87.4800033569336,985
2024-02-02 03:00:00+00:00,87.29000091552734,87.29000091552734,87.06999969482422,87.19999694824219,422
2024-02-02 04:00:00+00:00,87.38999938964844,87.38999938964844,87.27999877929688,87.27999877929688,104
2024-02-02 05:00:00+00:00,87.0,87.43000030517578,86.94999694824219,87.43000030517578,449
2024-02-02 06:00:00+00:00,87.19999694824219,87.30000305175781,86.80999755859375,87.0,472
2024-02-02 07:00:00+00:00,87.5,87.5,87.25,87.25,175
2024-02-02 08:00:00+00:00,87.47000122070312,87.68000030517578,87.47000122070312,87.55999755859375,264
2024-02-02 09:00:00+00:00,87.30000305175781,87.55000305175781,87.30000305175781,87.5,615
2024-02-02 10:00:00+00:00,87.29000091552734,87.4000015258789,87.27999877929688,87.3499984741211,139
2024-02-02 11:00:00+00:00,87.33999633789062,87.4000015258789,87.19999694824219,87.25,229
2024-02-02 12:00:00+00:00,87.37000274658203,87.47000122070312,87.29000091552734,87.37999725341797,251
2024-02-02 13:00:00+00:00,87.44000244140625,87.44000244140625,87.02999877929688,87.4000015258789,1361
2024-02-02 14:00:00+00:00,87.68000030517578,87.68000030517578,87.25,87.44000244140625,2631
2024-02-02 15:00:00+00:00,87.86000061035156,88.19999694824219,87.66000366210938,87.68000030517578,3121
2024-02-02 16:00:00+00:00,87.86000061035156,87.94999694824219,87.7300033569336,87.9000015258789,2750
2024-02-02 17:00:00+00:00,87.9000015258789,88.08999633789062,87.8499984741211,87.88999938964844,1039
2024-02-02 18:00:00+00:00,88.0199966430664,88.13999938964844,87.87999725341797,87.91999816894531,2345
2024-02-02 19:00:00+00:00,88.18000030517578,88.22000122070312,88.02999877929688,88.02999877929688,2730
2024-02-05 02:00:00+00:00,87.91000366210938,87.9800033569336,87.61000061035156,87.94999694824219,605
2024-02-05 03:00:00+00:00,87.88999938964844,87.98999786376953,87.81999969482422,87.9000015258789,304
2024-02-05 04:00:00+00:00,87.81999969482422,87.8499984741211,87.81999969482422,87.8499984741211,4
2024-02-05 05:00:00+00:00,88.04000091552734,88.04000091552734,87.80000305175781,87.83999633789062,403
2024-02-05 06:00:00+00:00,88.13999938964844,88.16999816894531,87.93000030517578,87.9800033569336,780
2024-02-05 07:00:00+00:00,88.02999877929688,88.13999938964844,88.0,88.13999938964844,180
2024-02-05 08:00:00+00:00,87.91999816894531,88.08999633789062,87.91999816894531,87.94000244140625,144
2024-02-05 09:00:00+00:00,88.04000091552734,88.05000305175781,87.75,87.94000244140625,204
2024-02-05 10:00:00+00:00,88.31999969482422,88.33000183105469,88.0199966430664,88.04000091552734,403
2024-02-05 11:00:00+00:00,88.36000061035156,88.4000015258789,88.16999816894531,88.31999969482422,594
2024-02-05 12:00:00+00:00,88.26000213623047,88.37000274658203,88.23999786376953,88.30999755859375,310
2024-02-05 13:00:00+00:00,87.9000015258789,88.33999633789062,87.80000305175781,88.29000091552734,2150
2024-02-05 14:00:00+00:00,87.69999694824219,87.95999908447266,87.56999969482422,87.88999938964844,2030
2024-02-05 15:00:00+00:00,88.19999694824219,88.2300033569336,87.63999938964844,87.70999908447266,1925
2024-02-05 16:00:00+00:00,88.16999816894531,88.26000213623047,87.91999816894531,88.20999908447266,2667
2024-02-05 17:00:00+00:00,88.16000366210938,88.22000122070312,88.0999984741211,88.1500015258789,2336
2024-02-05 18:00:00+00:00,88.01000213623047,88.2300033569336,87.91999816894531,88.16000366210938,2853
2024-02-05 19:00:00+00:00,88.12999725341797,88.13999938964844,87.91000366210938,88.0199966430664,0
2024-02-06 02:00:00+00:00,88.12999725341797,88.25,87.87999725341797,87.87999725341797,200
2024-02-06 03:00:00+00:00,87.9800033569336,88.04000091552734,87.9800033569336,88.04000091552734,19
2024-02-06 04:00:00+00:00,87.94999694824219,88.01000213623047,87.94999694824219,87.97000122070312,15
2024-02-06 05:00:00+00:00,88.05000305175781,88.05000305175781,87.97000122070312,88.02999877929688,0
2024-02-06 06:00:00+00:00,88.0,88.05999755859375,88.0,88.04000091552734,307
2024-02-06 07:00:00+00:00,87.9800033569336,88.0199966430664,87.9800033569336,88.0199966430664,20
2024-02-06 08:00:00+00:00,87.94999694824219,88.08000183105469,87.94999694824219,88.0,27
2024-02-06 09:00:00+00:00,88.0999984741211,88.0999984741211,87.98999786376953,88.0,127
2024-02-06 10:00:00+00:00,88.25,88.27999877929688,88.0,88.05999755859375,265
2024-02-06 11:00:00+00:00,88.31999969482422,88.33999633789062,88.20999908447266,88.27999877929688,299
2024-02-06 12:00:00+00:00,88.30999755859375,88.47000122070312,88.23999786376953,88.30000305175781,290
2024-02-06 13:00:00+00:00,88.44999694824219,88.5,88.16999816894531,88.31999969482422,1187
2024-02-06 14:00:00+00:00,88.19000244140625,88.44999694824219,88.16000366210938,88.44000244140625,2006
2024-02-06 15:00:00+00:00,88.19000244140625,88.27999877929688,88.0,88.16999816894531,2072
2024-02-06 16:00:00+00:00,88.44999694824219,88.5999984741211,88.0999984741211,88.20999908447266,3144
2024-02-06 17:00:00+00:00,88.56999969482422,88.5999984741211,88.27999877929688,88.47000122070312,1452
2024-02-06 18:00:00+00:00,88.22000122070312,88.6500015258789,88.19000244140625,88.58000183105469,2618
2024-02-06 19:00:00+00:00,88.3499984741211,88.47000122070312,88.22000122070312,88.22000122070312,0
2024-02-07 02:00:00+00:00,88.2699966430664,88.4800033569336,88.2300033569336,88.33000183105469,527
2024-02-07 03:00:00+00:00,88.16999816894531,88.31999969482422,88.12000274658203,88.27999877929688,274
2024-02-07 04:00:00+00:00,88.2300033569336,88.2300033569336,88.16000366210938,88.16000366210938,16
2024-02-07 05:00:00+00:00,88.19999694824219,88.19999694824219,88.16000366210938,88.16999816894531,53
2024-02-07 06:00:00+00:00,88.25,88.25,88.08000183105469,88.20999908447266,91
2024-02-07 07:00:00+00:00,88.25,88.29000091552734,88.25,88.29000091552734,47
2024-02-07 08:00:00+00:00,88.41999816894531,88.41999816894531,88.2300033569336,88.30000305175781,373
2024-02-07 09:00:00+00:00,88.47000122070312,88.47000122070312,88.30000305175781,88.37000274658203,241
2024-02-07 10:00:00+00:00,88.41999816894531,88.51000213623047,88.41000366210938,88.44000244140625,384
2024-02-07 11:00:00+00:00,88.26000213623047,88.38999938964844,88.25,88.37999725341797,399
2024-02-07 12:00:00+00:00,88.3499984741211,88.38999938964844,88.20999908447266,88.23999786376953,458
2024-02-07 13:00:00+00:00,88.69000244140625,88.7300033569336,88.31999969482422,88.33000183105469,1642
2024-02-07 14:00:00+00:00,88.69999694824219,88.81999969482422,88.4800033569336,88.69000244140625,3675
2024-02-07 15:00:00+00:00,89.44000244140625,89.45999908447266,88.72000122070312,88.72000122070312,4449
2024-02-07 16:00:00+00:00,89.33000183105469,89.43000030517578,89.08999633789062,89.41000366210938,3180
2024-02-07 17:00:00+00:00,89.31999969482422,89.54000091552734,89.25,89.33999633789062,2931
2024-02-07 18:00:00+00:00,89.16999816894531,89.33999633789062,89.1500015258789,89.30000305175781,2962
2024-02-07 19:00:00+00:00,89.33000183105469,89.37000274658203,89.16000366210938,89.16999816894531,0
2024-02-08 02:00:00+00:00,89.2699966430664,89.30000305175781,89.18000030517578,89.18000030517578,520
2024-02-08 03:00:00+00:00,89.18000030517578,89.25,89.16000366210938,89.25,48
2024-02-08 04:00:00+00:00,89.08999633789062,89.12999725341797,89.08999633789062,89.12999725341797,43
2024-02-08 05:00:00+00:00,89.1500015258789,89.16000366210938,89.01000213623047,89.0999984741211,52
2024-02-08 06:00:00+00:00,89.20999908447266,89.25,89.13999938964844,89.1500015258789,49
2024-02-08 07:00:00+00:00,89.23999786376953,89.25,89.1500015258789,89.1500015258789,118
2024-02-08 08:00:00+00:00,89.08000183105469,89.26000213623047,89.01000213623047,89.26000213623047,134
2024-02-08 09:00:00+00:00,89.04000091552734,89.16999816894531,89.01000213623047,89.0999984741211,320
2024-02-08 10:00:00+00:00,89.06999969482422,89.0999984741211,88.98999786376953,89.04000091552734,189
2024-02-08 11:00:00+00:00,89.08999633789062,89.12000274658203,89.0,89.08000183105469,469
2024-02-08 12:00:00+00:00,89.19999694824219,89.26000213623047,89.06999969482422,89.0999984741211,753
2024-02-08 13:00:00+00:00,89.4000015258789,89.48999786376953,89.0,89.19000244140625,2841
2024-02-08 14:00:00+00:00,89.87999725341797,89.94999694824219,89.4000015258789,89.4000015258789,3762
2024-02-08 15:00:00+00:00,89.41000366210938,90.0,89.33000183105469,89.88999938964844,3875
2024-02-08 16:00:00+00:00,89.37000274658203,89.62999725341797,89.30000305175781,89.44999694824219,2911
2024-02-08 17:00:00+00:00,89.4800033569336,89.52999877929688,89.08000183105469,89.4000015258789,3095
2024-02-08 18:00:00+00:00,89.54000091552734,89.61000061035156,89.37000274658203,89.47000122070312,3416
2024-02-08 19:00:00+00:00,89.76000213623047,89.80000305175781,89.5,89.52999877929688,0
2024-02-09 02:00:00+00:00,89.75,89.9000015258789,89.68000030517578,89.9000015258789,365
2024-02-09 03:00:00+00:00,89.62000274658203,89.80000305175781,89.56999969482422,89.76000213623047,732
2024-02-09 04:00:00+00:00,89.68000030517578,89.68000030517578,89.6500015258789,89.6500015258789,15
2024-02-09 05:00:00+00:00,89.58000183105469,89.69000244140625,89.51000213623047,89.66000366210938,103
2024-02-09 06:00:00+00:00,89.4800033569336,89.62999725341797,89.4000015258789,89.5999984741211,143
2024-02-09 07:00:00+00:00,89.41999816894531,89.48999786376953,89.37000274658203,89.45999908447266,149
2024-02-09 08:00:00+00:00,89.44000244140625,89.45999908447266,89.38999938964844,89.38999938964844,158
2024-02-09 09:00:00+00:00,89.37999725341797,89.4800033569336,89.29000091552734,89.44000244140625,340
2024-02-09 10:00:00+00:00,89.41999816894531,89.41999816894531,89.22000122070312,89.37999725341797,376
2024-02-09 11:00:00+00:00,89.75,89.75,89.43000030517578,89.43000030517578,596
2024-02-09 12:00:00+00:00,89.83000183105469,90.0,89.73999786376953,89.73999786376953,792
2024-02-09 13:00:00+00:00,90.23999786376953,90.31999969482422,89.7699966430664,89.80999755859375,2754
2024-02-09 14:00:00+00:00,91.22000122070312,91.27999877929688,90.18000030517578,90.23999786376953,6777
2024-02-09 15:00:00+00:00,91.95999908447266,92.0,90.94999694824219,91.20999908447266,7744
2024-02-09 16:00:00+00:00,92.16000366210938,92.3499984741211,91.55999755859375,91.94999694824219,6043
2024-02-09 17:00:00+00:00,92.25,92.37999725341797,92.01000213623047,92.16999816894531,3556
2024-02-09 18:00:00+00:00,92.29000091552734,92.30999755859375,91.87999725341797,92.22000122070312,6445
2024-02-09 19:00:00+00:00,92.01000213623047,92.30000305175781,91.97000122070312,92.29000091552734,5374
2024-02-12 02:00:00+00:00,91.20999908447266,91.98999786376953,90.9800033569336,91.98999786376953,1221
2024-02-12 03:00:00+00:00,91.04000091552734,91.23999786376953,90.87000274658203,91.23999786376953,247
2024-02-12 04:00:00+00:00,91.06999969482422,91.06999969482422,90.9800033569336,91.04000091552734,167
2024-02-12 05:00:00+00:00,91.18000030517578,91.19999694824219,91.05999755859375,91.05999755859375,75
2024-02-12 06:00:00+00:00,91.30000305175781,91.36000061035156,91.12999725341797,91.12999725341797,207
2024-02-12 07:00:00+00:00,91.33000183105469,91.44999694824219,91.30000305175781,91.33000183105469,325
2024-02-12 08:00:00+00:00,91.19999694824219,91.44000244140625,91.16000366210938,91.33999633789062,341
2024-02-12 09:00:00+00:00,91.05999755859375,91.31999969482422,91.05999755859375,91.19999694824219,625
2024-02-12 10:00:00+00:00,91.16999816894531,91.18000030517578,91.0,91.08999633789062,554
2024-02-12 11:00:00+00:00,91.69999694824219,91.73999786376953,91.16000366210938,91.16000366210938,633
2024-02-12 12:00:00+00:00,91.80000305175781,91.8499984741211,91.58999633789062,91.69999694824219,634
2024-02-12 13:00:00+00:00,91.55999755859375,91.91999816894531,91.4000015258789,91.83000183105469,2812
2024-02-12 14:00:00+00:00,92.04000091552734,92.18000030517578,91.37999725341797,91.56999969482422,5974
2024-02-12 15:00:00+00:00,90.44999694824219,92.02999877929688,90.1500015258789,92.0,10094
2024-02-12 16:00:00+00:00,91.45999908447266,91.66000366210938,90.36000061035156,90.44000244140625,5451
2024-02-12 17:00:00+00:00,91.98999786376953,92.0,91.45999908447266,91.45999908447266,3833
2024-02-12 18:00:00+00:00,91.31999969482422,92.44000244140625,91.20999908447266,91.97000122070312,5657
2024-02-12 19:00:00+00:00,91.05000305175781,91.52999877929688,91.0,91.29000091552734,0
2024-02-13 02:00:00+00:00,91.4000015258789,91.4000015258789,90.87000274658203,90.94999694824219,448
2024-02-13 03:00:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.30999755859375,35
2024-02-13 04:00:00+00:00,91.41000366210938,91.43000030517578,91.30000305175781,91.30000305175781,35
2024-02-13 05:00:00+00:00,91.44999694824219,91.52999877929688,91.44000244140625,91.45999908447266,56
2024-02-13 06:00:00+00:00,91.54000091552734,91.61000061035156,91.44999694824219,91.44999694824219,94
2024-02-13 07:00:00+00:00,91.52999877929688,91.62000274658203,91.45999908447266,91.52999877929688,80
2024-02-13 08:00:00+00:00,91.30999755859375,91.5999984741211,91.30999755859375,91.4800033569336,1450
2024-02-13 09:00:00+00:00,91.66999816894531,91.80999755859375,91.33000183105469,91.33000183105469,669
2024-02-13 10:00:00+00:00,91.41000366210938,91.70999908447266,91.37999725341797,91.68000030517578,207
2024-02-13 11:00:00+00:00,91.54000091552734,91.58000183105469,91.27999877929688,91.37999725341797,144
2024-02-13 12:00:00+00:00,91.63999938964844,91.68000030517578,91.22000122070312,91.55000305175781,688
2024-02-13 13:00:00+00:00,91.22000122070312,91.68000030517578,90.83999633789062,91.62000274658203,1969
2024-02-13 14:00:00+00:00,91.91999816894531,91.94000244140625,90.94000244140625,91.25,5138
2024-02-13 15:00:00+00:00,92.43000030517578,92.56999969482422,91.70999908447266,91.93000030517578,6105
2024-02-13 16:00:00+00:00,92.51000213623047,93.22000122070312,92.33999633789062,92.44999694824219,6763
2024-02-13 17:00:00+00:00,92.33999633789062,92.54000091552734,92.25,92.5,4409
2024-02-13 18:00:00+00:00,92.29000091552734,92.51000213623047,92.06999969482422,92.31999969482422,3228
2024-02-13 19:00:00+00:00,91.98999786376953,92.30000305175781,91.87000274658203,92.30000305175781,0
2024-02-14 02:00:00+00:00,91.83999633789062,92.05999755859375,91.37000274658203,92.05000305175781,557
2024-02-14 03:00:00+00:00,91.87000274658203,91.94000244140625,91.8499984741211,91.9000015258789,52
2024-02-14 04:00:00+00:00,91.83000183105469,91.93000030517578,91.80999755859375,91.9000015258789,42
2024-02-14 05:00:00+00:00,91.77999877929688,91.86000061035156,91.70999908447266,91.83000183105469,64
2024-02-14 06:00:00+00:00,91.79000091552734,91.80000305175781,91.62000274658203,91.77999877929688,119
2024-02-14 07:00:00+00:00,91.95999908447266,91.95999908447266,91.75,91.7699966430664,181
2024-02-14 08:00:00+00:00,91.93000030517578,91.94000244140625,91.69999694824219,91.93000030517578,404
2024-02-14 09:00:00+00:00,91.73999786376953,91.93000030517578,91.58000183105469,91.91999816894531,459
2024-02-14 10:00:00+00:00,91.93000030517578,91.95999908447266,91.69999694824219,91.73999786376953,414
2024-02-14 11:00:00+00:00,91.97000122070312,91.97000122070312,91.87000274658203,91.94000244140625,326
2024-02-14 12:00:00+00:00,91.98999786376953,92.16999816894531,91.87999725341797,91.94999694824219,830
2024-02-14 13:00:00+00:00,93.05000305175781,93.11000061035156,91.9800033569336,91.98999786376953,3311
2024-02-14 14:00:00+00:00,94.55000305175781,94.77999877929688,93.0199966430664,93.05000305175781,10088
2024-02-14 15:00:00+00:00,94.11000061035156,94.73999786376953,93.76000213623047,94.58000183105469,9517
2024-02-14 16:00:00+00:00,94.7699966430664,94.91999816894531,93.81999969482422,94.0999984741211,5409
2024-02-14 17:00:00+00:00,94.54000091552734,95.27999877929688,94.48999786376953,94.73999786376953,6252
2024-02-14 18:00:00+00:00,94.2699966430664,94.62999725341797,93.98999786376953,94.55000305175781,5189
2024-02-14 19:00:00+00:00,94.45999908447266,94.47000122070312,94.01000213623047,94.27999877929688,0
2024-02-15 02:00:00+00:00,94.11000061035156,94.2699966430664,93.69999694824219,94.1500015258789,927
2024-02-15 03:00:00+00:00,94.44999694824219,94.45999908447266,94.12999725341797,94.12999725341797,151
2024-02-15 04:00:00+00:00,95.22000122070312,95.5,94.45999908447266,94.45999908447266,763
2024-02-15 05:00:00+00:00,95.6500015258789,95.97000122070312,95.31999969482422,95.3499984741211,474
2024-02-15 06:00:00+00:00,95.4800033569336,95.76000213623047,95.19000244140625,95.70999908447266,332
2024-02-15 07:00:00+00:00,95.33000183105469,95.5,95.12999725341797,95.4800033569336,319
2024-02-15 08:00:00+00:00,95.12999725341797,95.3499984741211,94.66999816894531,95.33000183105469,602
2024-02-15 09:00:00+00:00,95.27999877929688,95.37999725341797,94.94000244140625,95.13999938964844,520
2024-02-15 10:00:00+00:00,94.93000030517578,95.55999755859375,94.9000015258789,95.27999877929688,1085
2024-02-15 11:00:00+00:00,94.5999984741211,95.02999877929688,94.33999633789062,94.98999786376953,1063
2024-02-15 12:00:00+00:00,94.5999984741211,94.80999755859375,94.5199966430664,94.61000061035156,427
2024-02-15 13:00:00+00:00,94.44000244140625,94.91000366210938,94.0,94.5999984741211,2844
2024-02-15 14:00:00+00:00,95.20999908447266,95.5,94.38999938964844,94.44000244140625,4933
2024-02-15 15:00:00+00:00,95.19000244140625,95.4000015258789,94.86000061035156,95.20999908447266,3515
2024-02-15 16:00:00+00:00,94.81999969482422,95.13999938964844,94.68000030517578,95.08999633789062,3016
2024-02-15 17:00:00+00:00,95.04000091552734,95.26000213623047,94.80000305175781,94.8499984741211,2937
2024-02-15 18:00:00+00:00,95.2300033569336,95.43000030517578,94.95999908447266,95.02999877929688,2370
2024-02-15 19:00:00+00:00,95.37999725341797,95.41999816894531,95.1500015258789,95.2300033569336,0
2024-02-16 02:00:00+00:00,95.31999969482422,95.4000015258789,95.16999816894531,95.33000183105469,264
2024-02-16 03:00:00+00:00,95.19000244140625,95.72000122070312,95.0999984741211,95.33999633789062,359
2024-02-16 04:00:00+00:00,95.08999633789062,95.22000122070312,95.0,95.22000122070312,148
2024-02-16 05:00:00+00:00,95.29000091552734,95.58000183105469,95.0999984741211,95.0999984741211,184
2024-02-16 06:00:00+00:00,95.13999938964844,95.27999877929688,95.12000274658203,95.27999877929688,79
2024-02-16 07:00:00+00:00,95.29000091552734,95.30000305175781,95.18000030517578,95.2300033569336,88
2024-02-16 08:00:00+00:00,95.33000183105469,95.52999877929688,95.19999694824219,95.27999877929688,168
2024-02-16 09:00:00+00:00,95.2300033569336,95.4800033569336,95.19999694824219,95.3499984741211,284
2024-02-16 10:00:00+00:00,95.30999755859375,95.4000015258789,95.08999633789062,95.22000122070312,334
2024-02-16 11:00:00+00:00,95.37000274658203,95.43000030517578,95.19000244140625,95.27999877929688,412
2024-02-16 12:00:00+00:00,95.18000030517578,95.45999908447266,95.08000183105469,95.44000244140625,528
2024-02-16 13:00:00+00:00,95.88999938964844,95.93000030517578,95.18000030517578,95.18000030517578,2041
2024-02-16 14:00:00+00:00,95.13999938964844,96.41999816894531,95.0999984741211,95.88999938964844,5221
2024-02-16 15:00:00+00:00,95.33999633789062,95.51000213623047,95.0999984741211,95.18000030517578,1921
2024-02-16 16:00:00+00:00,95.12999725341797,95.41000366210938,95.01000213623047,95.33999633789062,2530
2024-02-16 17:00:00+00:00,93.79000091552734,95.29000091552734,93.55000305175781,95.1500015258789,4908
2024-02-16 18:00:00+00:00,94.26000213623047,94.41000366210938,93.5199966430664,93.80000305175781,2567
2024-02-16 19:00:00+00:00,94.41999816894531,94.5199966430664,94.2300033569336,94.26000213623047,2135
2024-02-20 05:00:00+00:00,91.97000122070312,92.44999694824219,91.97000122070312,92.37999725341797,373
2024-02-20 06:00:00+00:00,91.62000274658203,92.16999816894531,91.5199966430664,91.97000122070312,1767
2024-02-20 07:00:00+00:00,92.66000366210938,92.66999816894531,91.6500015258789,91.6500015258789,1234
2024-02-20 08:00:00+00:00,92.4800033569336,92.80000305175781,92.29000091552734,92.66000366210938,1082
2024-02-20 09:00:00+00:00,91.9000015258789,92.44000244140625,91.83000183105469,92.44000244140625,682
2024-02-20 10:00:00+00:00,92.08999633789062,92.22000122070312,91.83000183105469,91.9000015258789,2222
2024-02-20 11:00:00+00:00,92.27999877929688,92.37000274658203,92.01000213623047,92.08000183105469,557
2024-02-20 12:00:00+00:00,92.37000274658203,92.44999694824219,92.0999984741211,92.23999786376953,840
2024-02-20 13:00:00+00:00,92.33000183105469,92.58999633789062,91.83000183105469,92.3499984741211,3085
2024-02-20 14:00:00+00:00,91.86000061035156,92.43000030517578,91.73999786376953,92.33000183105469,4714
2024-02-20 15:00:00+00:00,91.87999725341797,92.13999938964844,91.5199966430664,91.87000274658203,5289
2024-02-20 16:00:00+00:00,91.83000183105469,91.94000244140625,91.5199966430664,91.87999725341797,3081
2024-02-20 17:00:00+00:00,91.66999816894531,92.13999938964844,91.5999984741211,91.83000183105469,3651
2024-02-20 18:00:00+00:00,91.91999816894531,92.08999633789062,91.66000366210938,91.66000366210938,3379
2024-02-20 19:00:00+00:00,91.70999908447266,91.93000030517578,91.66000366210938,91.91000366210938,0
2024-02-21 02:00:00+00:00,92.04000091552734,92.25,91.5,91.5,571
2024-02-21 03:00:00+00:00,92.37999725341797,92.41999816894531,91.98999786376953,92.01000213623047,237
2024-02-21 04:00:00+00:00,92.58999633789062,92.58999633789062,92.33000183105469,92.37999725341797,107
2024-02-21 05:00:00+00:00,92.5199966430664,92.76000213623047,92.5199966430664,92.61000061035156,264
2024-02-21 06:00:00+00:00,91.91999816894531,92.66000366210938,91.91999816894531,92.55999755859375,616
2024-02-21 07:00:00+00:00,92.2300033569336,92.31999969482422,91.9000015258789,91.91999816894531,178
2024-02-21 08:00:00+00:00,92.05999755859375,92.2699966430664,92.05999755859375,92.19000244140625,174
2024-02-21 09:00:00+00:00,92.2699966430664,92.33000183105469,92.02999877929688,92.06999969482422,278
2024-02-21 10:00:00+00:00,92.12999725341797,92.30999755859375,92.12999725341797,92.29000091552734,150
2024-02-21 11:00:00+00:00,91.87000274658203,92.19999694824219,91.7300033569336,92.16000366210938,480
2024-02-21 12:00:00+00:00,92.25,92.36000061035156,91.80999755859375,91.8499984741211,837
2024-02-21 13:00:00+00:00,91.9000015258789,92.2699966430664,91.18000030517578,92.23999786376953,3322
2024-02-21 14:00:00+00:00,92.25,92.48999786376953,91.48999786376953,91.87999725341797,3142
2024-02-21 15:00:00+00:00,93.3499984741211,93.4000015258789,92.26000213623047,92.26000213623047,4162
2024-02-21 16:00:00+00:00,93.5999984741211,93.8499984741211,93.16999816894531,93.33000183105469,4409
2024-02-21 17:00:00+00:00,93.56999969482422,94.12999725341797,93.55999755859375,93.61000061035156,3136
2024-02-21 18:00:00+00:00,93.5999984741211,93.98999786376953,93.44999694824219,93.55000305175781,3023
2024-02-21 19:00:00+00:00,92.98999786376953,93.63999938964844,92.94000244140625,93.58000183105469,0
2024-02-22 02:00:00+00:00,93.22000122070312,93.27999877929688,92.66000366210938,92.94999694824219,628
2024-02-22 03:00:00+00:00,93.19000244140625,93.41000366210938,93.1500015258789,93.2699966430664,470
2024-02-22 04:00:00+00:00,93.30000305175781,93.30000305175781,93.13999938964844,93.19000244140625,82
2024-02-22 05:00:00+00:00,93.44000244140625,93.5999984741211,93.30000305175781,93.30000305175781,185
2024-02-22 06:00:00+00:00,93.73999786376953,93.77999877929688,93.38999938964844,93.4000015258789,298
2024-02-22 07:00:00+00:00,93.79000091552734,93.88999938964844,93.55000305175781,93.70999908447266,365
2024-02-22 08:00:00+00:00,93.91000366210938,94.0,93.83000183105469,93.83000183105469,408
2024-02-22 09:00:00+00:00,94.01000213623047,94.04000091552734,93.58999633789062,93.86000061035156,368
2024-02-22 10:00:00+00:00,93.5999984741211,94.08000183105469,93.58999633789062,94.01000213623047,467
2024-02-22 11:00:00+00:00,93.9800033569336,94.0,93.44999694824219,93.58999633789062,478
2024-02-22 12:00:00+00:00,94.41000366210938,94.9000015258789,93.88999938964844,93.9800033569336,2623
2024-02-22 13:00:00+00:00,93.77999877929688,94.62999725341797,93.63999938964844,94.37999725341797,2351
2024-02-22 14:00:00+00:00,94.12999725341797,94.44000244140625,93.76000213623047,93.80999755859375,2850
2024-02-22 15:00:00+00:00,94.18000030517578,94.69000244140625,94.02999877929688,94.16999816894531,3043
