Price,Close,High,Low,Open,Volume
2024-02-22 16:00:00+00:00,94.5,94.70999908447266,94.16999816894531,94.19000244140625,2491
2024-02-22 17:00:00+00:00,94.33000183105469,94.81999969482422,94.23999786376953,94.48999786376953,2448
2024-02-22 18:00:00+00:00,94.2699966430664,94.4800033569336,94.19999694824219,94.33999633789062,1436
2024-02-22 19:00:00+00:00,94.44000244140625,94.55000305175781,93.2300033569336,94.2699966430664,0
2024-02-23 02:00:00+00:00,94.30999755859375,94.41999816894531,94.16000366210938,94.26000213623047,536
2024-02-23 03:00:00+00:00,94.3499984741211,94.44000244140625,94.25,94.27999877929688,75
2024-02-23 04:00:00+00:00,94.36000061035156,94.37999725341797,94.36000061035156,94.37999725341797,5
2024-02-23 05:00:00+00:00,94.5,94.5199966430664,94.44000244140625,94.44000244140625,53
2024-02-23 06:00:00+00:00,94.63999938964844,94.66000366210938,94.54000091552734,94.54000091552734,56
2024-02-23 07:00:00+00:00,94.51000213623047,94.5999984741211,94.33000183105469,94.5999984741211,86
2024-02-23 08:00:00+00:00,94.38999938964844,94.55999755859375,94.36000061035156,94.5199966430664,143
2024-02-23 09:00:00+00:00,94.06999969482422,94.37000274658203,93.8499984741211,94.37000274658203,543
2024-02-23 10:00:00+00:00,93.88999938964844,94.11000061035156,93.87000274658203,94.01000213623047,327
2024-02-23 11:00:00+00:00,93.77999877929688,94.05000305175781,93.75,93.87999725341797,368
2024-02-23 12:00:00+00:00,93.58999633789062,94.06999969482422,93.5,93.76000213623047,805
2024-02-23 13:00:00+00:00,93.79000091552734,93.8499984741211,93.41999816894531,93.5999984741211,2097
2024-02-23 14:00:00+00:00,93.23999786376953,93.87999725341797,92.5999984741211,93.80999755859375,4069
2024-02-23 15:00:00+00:00,93.38999938964844,93.76000213623047,93.05000305175781,93.25,2337
2024-02-23 16:00:00+00:00,93.69999694824219,94.02999877929688,93.04000091552734,93.38999938964844,2381
2024-02-23 17:00:00+00:00,93.44999694824219,93.80999755859375,93.31999969482422,93.70999908447266,1279
2024-02-23 18:00:00+00:00,93.54000091552734,93.66999816894531,93.33999633789062,93.44000244140625,1186
2024-02-23 19:00:00+00:00,93.37000274658203,93.68000030517578,93.37000274658203,93.54000091552734,1908
2024-02-26 02:00:00+00:00,93.20999908447266,93.48999786376953,92.5,93.36000061035156,634
2024-02-26 03:00:00+00:00,92.66999816894531,93.23999786376953,92.66999816894531,93.20999908447266,135
2024-02-26 04:00:00+00:00,92.87999725341797,93.0999984741211,92.66000366210938,92.66000366210938,112
2024-02-26 05:00:00+00:00,92.93000030517578,93.01000213623047,92.7699966430664,92.87999725341797,123
2024-02-26 06:00:00+00:00,92.9800033569336,93.19000244140625,92.8499984741211,92.93000030517578,248
2024-02-26 07:00:00+00:00,93.08000183105469,93.16000366210938,92.98999786376953,92.98999786376953,111
2024-02-26 08:00:00+00:00,93.0199966430664,93.06999969482422,92.80000305175781,93.04000091552734,187
2024-02-26 09:00:00+00:00,92.87000274658203,93.0199966430664,92.72000122070312,93.0199966430664,313
2024-02-26 10:00:00+00:00,93.0,93.05000305175781,92.80000305175781,92.8499984741211,211
2024-02-26 11:00:00+00:00,92.9800033569336,93.02999877929688,92.81999969482422,92.98999786376953,297
2024-02-26 12:00:00+00:00,92.97000122070312,93.0999984741211,92.75,92.9800033569336,311
2024-02-26 13:00:00+00:00,93.5999984741211,94.1500015258789,92.94000244140625,92.95999908447266,2352
2024-02-26 14:00:00+00:00,94.05999755859375,94.3499984741211,93.55999755859375,93.5999984741211,2939
2024-02-26 15:00:00+00:00,93.88999938964844,94.3499984741211,93.62999725341797,94.0999984741211,3710
2024-02-26 16:00:00+00:00,94.01000213623047,94.33000183105469,93.68000030517578,93.91000366210938,2052
2024-02-26 17:00:00+00:00,94.29000091552734,94.4000015258789,93.98999786376953,94.01000213623047,1592
2024-02-26 18:00:00+00:00,94.69999694824219,94.80000305175781,94.27999877929688,94.29000091552734,2995
2024-02-26 19:00:00+00:00,94.88999938964844,94.88999938964844,94.62000274658203,94.69999694824219,0
2024-02-27 02:00:00+00:00,95.1500015258789,95.44999694824219,94.54000091552734,94.6500015258789,926
2024-02-27 03:00:00+00:00,95.48999786376953,95.58999633789062,95.12000274658203,95.1500015258789,223
2024-02-27 04:00:00+00:00,95.2699966430664,95.5,95.2699966430664,95.48999786376953,81
2024-02-27 05:00:00+00:00,95.33000183105469,95.4000015258789,95.26000213623047,95.27999877929688,113
2024-02-27 06:00:00+00:00,95.55000305175781,95.55999755859375,95.30000305175781,95.37000274658203,277
2024-02-27 07:00:00+00:00,96.77999877929688,96.81999969482422,95.55000305175781,95.55000305175781,1010
2024-02-27 08:00:00+00:00,96.94999694824219,97.58999633789062,96.36000061035156,96.79000091552734,1929
2024-02-27 09:00:00+00:00,96.98999786376953,97.5,96.86000061035156,96.95999908447266,1654
2024-02-27 10:00:00+00:00,96.93000030517578,97.22000122070312,96.87999725341797,97.0,433
2024-02-27 11:00:00+00:00,97.0,97.12999725341797,96.75,96.93000030517578,357
2024-02-27 12:00:00+00:00,97.58999633789062,97.95999908447266,96.95999908447266,97.01000213623047,2414
2024-02-27 13:00:00+00:00,96.23999786376953,97.76000213623047,96.12000274658203,97.5999984741211,3801
2024-02-27 14:00:00+00:00,95.66000366210938,96.7300033569336,95.41000366210938,96.19000244140625,4927
2024-02-27 15:00:00+00:00,97.05000305175781,97.22000122070312,95.63999938964844,95.69999694824219,4173
2024-02-27 16:00:00+00:00,97.55999755859375,97.61000061035156,96.70999908447266,97.08000183105469,3186
2024-02-27 17:00:00+00:00,98.80000305175781,98.80000305175781,97.54000091552734,97.54000091552734,5549
2024-02-27 18:00:00+00:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,940
2024-02-27 19:00:00+00:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0
2024-02-28 02:00:00+00:00,101.2300033569336,101.30000305175781,98.3499984741211,98.94999694824219,4295
2024-02-28 03:00:00+00:00,101.25,102.37999725341797,100.80000305175781,101.26000213623047,1977
2024-02-28 04:00:00+00:00,101.4000015258789,101.52999877929688,100.8499984741211,101.05000305175781,349
2024-02-28 05:00:00+00:00,101.37000274658203,101.9000015258789,101.30999755859375,101.5199966430664,223
2024-02-28 06:00:00+00:00,102.05999755859375,102.29000091552734,101.1500015258789,101.41000366210938,854
2024-02-28 07:00:00+00:00,101.61000061035156,102.0199966430664,101.2300033569336,101.95999908447266,844
2024-02-28 08:00:00+00:00,101.95999908447266,102.62999725341797,101.4800033569336,101.62000274658203,1665
2024-02-28 09:00:00+00:00,101.8499984741211,101.94999694824219,101.43000030517578,101.94999694824219,1189
2024-02-28 10:00:00+00:00,101.95999908447266,102.08000183105469,101.70999908447266,101.8499984741211,644
2024-02-28 11:00:00+00:00,102.02999877929688,102.33000183105469,101.87999725341797,101.94000244140625,1063
2024-02-28 12:00:00+00:00,102.19999694824219,102.79000091552734,101.73999786376953,102.0199966430664,2209
2024-02-28 13:00:00+00:00,102.11000061035156,103.80000305175781,101.30000305175781,102.25,12251
2024-02-28 14:00:00+00:00,101.69999694824219,102.98999786376953,100.91000366210938,102.08999633789062,7074
2024-02-28 15:00:00+00:00,100.58999633789062,102.2699966430664,100.5,101.76000213623047,5357
2024-02-28 16:00:00+00:00,101.9000015258789,102.44999694824219,100.5,100.6500015258789,4513
2024-02-28 17:00:00+00:00,101.08999633789062,102.44000244140625,101.0,101.9000015258789,3446
2024-02-28 18:00:00+00:00,101.05999755859375,101.3499984741211,100.79000091552734,101.02999877929688,2391
2024-02-28 19:00:00+00:00,101.11000061035156,101.27999877929688,100.66999816894531,101.05999755859375,0
2024-02-29 02:00:00+00:00,99.26000213623047,100.5,97.94999694824219,100.5,2243
2024-02-29 03:00:00+00:00,99.0199966430664,99.2699966430664,98.66000366210938,99.25,541
2024-02-29 04:00:00+00:00,99.36000061035156,99.4000015258789,98.9800033569336,99.0,144
2024-02-29 05:00:00+00:00,99.12999725341797,99.44000244140625,99.08999633789062,99.27999877929688,151
2024-02-29 06:00:00+00:00,99.27999877929688,99.43000030517578,99.0,99.08000183105469,233
2024-02-29 07:00:00+00:00,99.77999877929688,99.86000061035156,99.13999938964844,99.37999725341797,444
2024-02-29 08:00:00+00:00,100.19000244140625,100.5,99.37999725341797,99.58000183105469,810
2024-02-29 09:00:00+00:00,100.19999694824219,100.22000122070312,99.5,100.13999938964844,861
2024-02-29 10:00:00+00:00,99.98999786376953,100.16000366210938,99.1500015258789,100.16000366210938,958
2024-02-29 11:00:00+00:00,100.1500015258789,100.4000015258789,99.91999816894531,99.9800033569336,317
2024-02-29 12:00:00+00:00,99.54000091552734,100.31999969482422,99.5199966430664,100.08000183105469,639
2024-02-29 13:00:00+00:00,98.37000274658203,99.9000015258789,98.23999786376953,99.5199966430664,4041
2024-02-29 14:00:00+00:00,97.52999877929688,98.58999633789062,97.25,98.33000183105469,5358
2024-02-29 15:00:00+00:00,98.69000244140625,99.25,97.44000244140625,97.54000091552734,5191
2024-02-29 16:00:00+00:00,100.06999969482422,100.41000366210938,98.31999969482422,98.73999786376953,4730
2024-02-29 17:00:00+00:00,99.30000305175781,100.19999694824219,98.9800033569336,100.0999984741211,2822
2024-02-29 18:00:00+00:00,99.79000091552734,99.86000061035156,99.16000366210938,99.25,3059
2024-02-29 19:00:00+00:00,99.51000213623047,99.88999938964844,99.19000244140625,99.79000091552734,0
2024-03-01 02:00:00+00:00,98.70999908447266,100.0,98.25,99.5,539
2024-03-01 03:00:00+00:00,99.08999633789062,99.19999694824219,98.5999984741211,98.69999694824219,112
2024-03-01 04:00:00+00:00,99.41000366210938,99.62000274658203,99.1500015258789,99.1500015258789,231
2024-03-01 05:00:00+00:00,99.3499984741211,99.77999877929688,99.3499984741211,99.48999786376953,239
2024-03-01 06:00:00+00:00,99.73999786376953,99.94999694824219,99.36000061035156,99.37000274658203,174
2024-03-01 07:00:00+00:00,98.97000122070312,99.8499984741211,98.9000015258789,99.7699966430664,284
2024-03-01 08:00:00+00:00,99.47000122070312,99.47000122070312,98.83999633789062,98.94000244140625,273
2024-03-01 09:00:00+00:00,99.69000244140625,99.97000122070312,99.43000030517578,99.44999694824219,395
2024-03-01 10:00:00+00:00,99.7300033569336,100.30000305175781,99.69000244140625,99.70999908447266,467
2024-03-01 11:00:00+00:00,99.36000061035156,100.16999816894531,99.36000061035156,99.73999786376953,293
2024-03-01 12:00:00+00:00,98.75,99.6500015258789,98.5999984741211,99.4000015258789,683
2024-03-01 13:00:00+00:00,97.94000244140625,99.04000091552734,97.4000015258789,98.75,5632
2024-03-01 14:00:00+00:00,96.5,97.94000244140625,96.27999877929688,97.91999816894531,6551
2024-03-01 15:00:00+00:00,95.56999969482422,97.08999633789062,95.56999969482422,96.51000213623047,6783
2024-03-01 16:00:00+00:00,95.56999969482422,95.56999969482422,95.56999969482422,95.56999969482422,1235
2024-03-01 17:00:00+00:00,95.56999969482422,95.66999816894531,95.56999969482422,95.56999969482422,2005
2024-03-01 18:00:00+00:00,95.56999969482422,95.56999969482422,95.56999969482422,95.56999969482422,981
2024-03-01 19:00:00+00:00,95.56999969482422,95.56999969482422,95.56999969482422,95.56999969482422,975
2024-03-04 02:00:00+00:00,94.11000061035156,94.62000274658203,92.88999938964844,93.94999694824219,1947
2024-03-04 03:00:00+00:00,94.0999984741211,94.19000244140625,93.83000183105469,94.08000183105469,311
2024-03-04 04:00:00+00:00,94.05999755859375,94.13999938964844,94.0,94.0999984741211,299
2024-03-04 05:00:00+00:00,93.72000122070312,94.11000061035156,93.61000061035156,94.06999969482422,304
2024-03-04 06:00:00+00:00,94.37999725341797,94.37999725341797,93.6500015258789,93.80000305175781,283
2024-03-04 07:00:00+00:00,94.52999877929688,94.75,94.22000122070312,94.36000061035156,425
2024-03-04 08:00:00+00:00,94.4000015258789,94.86000061035156,94.29000091552734,94.48999786376953,583
2024-03-04 09:00:00+00:00,94.9000015258789,95.08000183105469,94.38999938964844,94.43000030517578,394
2024-03-04 10:00:00+00:00,95.05999755859375,95.13999938964844,94.81999969482422,94.83999633789062,177
2024-03-04 11:00:00+00:00,94.87999725341797,95.08999633789062,94.83000183105469,95.05999755859375,275
2024-03-04 12:00:00+00:00,94.94999694824219,95.25,94.8499984741211,94.8499984741211,587
2024-03-04 13:00:00+00:00,94.72000122070312,94.94999694824219,94.25,94.94999694824219,1893
2024-03-04 14:00:00+00:00,95.20999908447266,95.81999969482422,94.48999786376953,94.73999786376953,4737
2024-03-04 15:00:00+00:00,96.45999908447266,96.88999938964844,95.16999816894531,95.19000244140625,3666
2024-03-04 16:00:00+00:00,96.29000091552734,97.72000122070312,96.04000091552734,96.51000213623047,4193
2024-03-04 17:00:00+00:00,94.43000030517578,96.33999633789062,94.43000030517578,96.27999877929688,2832
2024-03-04 18:00:00+00:00,94.77999877929688,95.13999938964844,94.29000091552734,94.41000366210938,2527
2024-03-04 19:00:00+00:00,94.56999969482422,94.81999969482422,94.44999694824219,94.79000091552734,0
2024-03-05 02:00:00+00:00,94.41000366210938,95.3499984741211,94.37000274658203,94.54000091552734,494
2024-03-05 03:00:00+00:00,94.83999633789062,94.88999938964844,94.30000305175781,94.3499984741211,298
2024-03-05 04:00:00+00:00,94.69000244140625,94.93000030517578,94.62000274658203,94.87000274658203,34
2024-03-05 05:00:00+00:00,94.66000366210938,94.77999877929688,94.5999984741211,94.62999725341797,36
2024-03-05 06:00:00+00:00,94.41000366210938,94.66000366210938,94.3499984741211,94.6500015258789,164
2024-03-05 07:00:00+00:00,94.5999984741211,94.69999694824219,94.20999908447266,94.41999816894531,197
2024-03-05 08:00:00+00:00,94.56999969482422,94.66999816894531,94.44999694824219,94.5999984741211,159
2024-03-05 09:00:00+00:00,94.37000274658203,94.58000183105469,94.29000091552734,94.58000183105469,323
2024-03-05 10:00:00+00:00,94.33999633789062,94.47000122070312,94.12000274658203,94.33000183105469,346
2024-03-05 11:00:00+00:00,94.41000366210938,94.5,94.27999877929688,94.37000274658203,237
2024-03-05 12:00:00+00:00,93.87999725341797,94.41000366210938,93.52999877929688,94.4000015258789,1836
2024-03-05 13:00:00+00:00,93.45999908447266,93.91999816894531,93.13999938964844,93.8499984741211,2978
2024-03-05 14:00:00+00:00,93.58000183105469,93.9800033569336,93.2300033569336,93.44999694824219,2772
2024-03-05 15:00:00+00:00,93.68000030517578,94.12999725341797,93.44000244140625,93.58000183105469,4052
2024-03-05 16:00:00+00:00,93.80000305175781,94.0,93.33000183105469,93.66000366210938,2680
2024-03-05 17:00:00+00:00,94.27999877929688,94.6500015258789,93.73999786376953,93.7699966430664,2863
2024-03-05 18:00:00+00:00,94.1500015258789,94.55000305175781,94.02999877929688,94.2699966430664,1446
2024-03-05 19:00:00+00:00,94.3499984741211,94.41999816894531,94.11000061035156,94.1500015258789,0
2024-03-06 02:00:00+00:00,95.56999969482422,95.88999938964844,94.4000015258789,94.4000015258789,1362
2024-03-06 03:00:00+00:00,95.56999969482422,95.94999694824219,95.05999755859375,95.56999969482422,399
2024-03-06 04:00:00+00:00,95.31999969482422,95.7300033569336,95.22000122070312,95.6500015258789,82
2024-03-06 05:00:00+00:00,95.55999755859375,95.70999908447266,95.33999633789062,95.37999725341797,74
2024-03-06 06:00:00+00:00,95.6500015258789,95.91999816894531,95.5999984741211,95.66999816894531,273
2024-03-06 07:00:00+00:00,96.19000244140625,96.25,95.5,95.56999969482422,443
2024-03-06 08:00:00+00:00,96.27999877929688,96.44999694824219,96.16000366210938,96.23999786376953,378
2024-03-06 09:00:00+00:00,96.62000274658203,96.79000091552734,96.25,96.29000091552734,594
2024-03-06 10:00:00+00:00,96.41000366210938,96.55000305175781,96.05000305175781,96.55000305175781,269
2024-03-06 11:00:00+00:00,96.4000015258789,96.62999725341797,96.0999984741211,96.44000244140625,193
2024-03-06 12:00:00+00:00,96.69000244140625,96.86000061035156,96.30999755859375,96.44000244140625,461
2024-03-06 13:00:00+00:00,97.55000305175781,97.69999694824219,96.5,96.72000122070312,3060
2024-03-06 14:00:00+00:00,95.95999908447266,97.5999984741211,95.5,97.55999755859375,3566
2024-03-06 15:00:00+00:00,95.73999786376953,96.45999908447266,95.66999816894531,95.97000122070312,2282
2024-03-06 16:00:00+00:00,95.55999755859375,95.87999725341797,95.01000213623047,95.80000305175781,3323
2024-03-06 17:00:00+00:00,95.55000305175781,95.73999786376953,95.2699966430664,95.55999755859375,1534
2024-03-06 18:00:00+00:00,95.6500015258789,95.87999725341797,95.18000030517578,95.51000213623047,1668
2024-03-06 19:00:00+00:00,95.41999816894531,95.69000244140625,95.22000122070312,95.68000030517578,0
2024-03-07 02:00:00+00:00,96.11000061035156,96.62999725341797,94.86000061035156,94.86000061035156,426
2024-03-07 03:00:00+00:00,96.11000061035156,96.11000061035156,95.7699966430664,96.06999969482422,35
2024-03-07 04:00:00+00:00,96.20999908447266,96.2699966430664,96.11000061035156,96.2699966430664,35
2024-03-07 05:00:00+00:00,96.16000366210938,96.3499984741211,96.01000213623047,96.25,130
2024-03-07 06:00:00+00:00,96.06999969482422,96.27999877929688,95.88999938964844,96.19999694824219,252
2024-03-07 07:00:00+00:00,96.05999755859375,96.13999938964844,95.94000244140625,96.04000091552734,365
2024-03-07 08:00:00+00:00,96.04000091552734,96.0999984741211,95.87000274658203,96.05000305175781,252
2024-03-07 09:00:00+00:00,96.37999725341797,96.44999694824219,95.87000274658203,95.97000122070312,459
2024-03-07 10:00:00+00:00,96.4000015258789,96.69999694824219,96.27999877929688,96.33999633789062,462
2024-03-07 11:00:00+00:00,96.18000030517578,96.45999908447266,96.0199966430664,96.41999816894531,271
2024-03-07 12:00:00+00:00,96.23999786376953,96.5199966430664,96.12000274658203,96.2300033569336,404
2024-03-07 13:00:00+00:00,97.94000244140625,98.18000030517578,96.0,96.16999816894531,3779
2024-03-07 14:00:00+00:00,98.08999633789062,98.44999694824219,97.69000244140625,97.87999725341797,3954
2024-03-07 15:00:00+00:00,98.86000061035156,98.98999786376953,97.55000305175781,98.08999633789062,3237
2024-03-07 16:00:00+00:00,98.91000366210938,99.27999877929688,98.68000030517578,98.86000061035156,6075
2024-03-07 17:00:00+00:00,99.27999877929688,99.27999877929688,98.87999725341797,98.91999816894531,3204
2024-03-07 18:00:00+00:00,99.27999877929688,99.27999877929688,99.20999908447266,99.27999877929688,1866
2024-03-07 19:00:00+00:00,99.25,99.27999877929688,99.05999755859375,99.27999877929688,0
2024-03-08 02:00:00+00:00,99.16000366210938,99.55000305175781,98.19999694824219,99.19999694824219,1111
2024-03-08 03:00:00+00:00,99.88999938964844,100.0,99.22000122070312,99.22000122070312,523
2024-03-08 04:00:00+00:00,99.43000030517578,99.9000015258789,99.4000015258789,99.9000015258789,144
2024-03-08 05:00:00+00:00,99.66999816894531,99.77999877929688,99.25,99.41000366210938,224
2024-03-08 06:00:00+00:00,99.83000183105469,99.94999694824219,99.36000061035156,99.69000244140625,393
2024-03-08 07:00:00+00:00,99.83000183105469,99.87999725341797,99.69999694824219,99.87000274658203,124
2024-03-08 08:00:00+00:00,100.58000183105469,100.69000244140625,99.87999725341797,99.87999725341797,920
2024-03-08 09:00:00+00:00,101.1500015258789,101.19999694824219,100.55000305175781,100.58999633789062,1336
2024-03-08 10:00:00+00:00,101.22000122070312,101.5,101.05999755859375,101.18000030517578,855
2024-03-08 11:00:00+00:00,100.27999877929688,101.27999877929688,100.0999984741211,101.22000122070312,976
2024-03-08 12:00:00+00:00,99.5,100.27999877929688,99.30000305175781,100.25,1222
2024-03-08 13:00:00+00:00,97.25,99.58000183105469,97.08000183105469,99.51000213623047,3811
2024-03-08 14:00:00+00:00,95.77999877929688,97.25,95.5999984741211,97.25,5048
2024-03-08 15:00:00+00:00,95.68000030517578,96.04000091552734,95.29000091552734,95.77999877929688,4710
2024-03-08 16:00:00+00:00,95.62999725341797,95.81999969482422,95.36000061035156,95.66000366210938,2847
2024-03-08 17:00:00+00:00,95.27999877929688,96.80000305175781,95.27999877929688,95.62999725341797,3111
2024-03-08 18:00:00+00:00,95.27999877929688,95.27999877929688,95.27999877929688,95.27999877929688,857
2024-03-08 19:00:00+00:00,95.27999877929688,95.27999877929688,95.27999877929688,95.27999877929688,1892
2024-03-11 01:00:00+00:00,95.04000091552734,95.45999908447266,94.55000305175781,94.86000061035156,1348
2024-03-11 02:00:00+00:00,95.26000213623047,95.26000213623047,94.80000305175781,94.94000244140625,253
2024-03-11 03:00:00+00:00,95.69000244140625,95.73999786376953,95.12999725341797,95.20999908447266,269
2024-03-11 04:00:00+00:00,95.5,95.69000244140625,95.43000030517578,95.6500015258789,31
2024-03-11 05:00:00+00:00,95.77999877929688,95.81999969482422,95.37999725341797,95.41000366210938,83
2024-03-11 06:00:00+00:00,95.68000030517578,95.7300033569336,95.47000122070312,95.72000122070312,123
2024-03-11 07:00:00+00:00,95.87999725341797,96.33000183105469,95.66000366210938,95.7300033569336,349
2024-03-11 08:00:00+00:00,95.93000030517578,96.16999816894531,95.4000015258789,95.91000366210938,340
2024-03-11 09:00:00+00:00,96.3499984741211,96.44999694824219,95.87999725341797,95.95999908447266,641
2024-03-11 10:00:00+00:00,95.91000366210938,96.4000015258789,95.73999786376953,96.36000061035156,660
2024-03-11 11:00:00+00:00,96.1500015258789,96.26000213623047,95.76000213623047,95.83000183105469,504
2024-03-11 12:00:00+00:00,96.16999816894531,96.3499984741211,95.70999908447266,96.18000030517578,1317
2024-03-11 13:00:00+00:00,96.87000274658203,97.33000183105469,96.06999969482422,96.16000366210938,4292
2024-03-11 14:00:00+00:00,97.18000030517578,97.52999877929688,96.77999877929688,96.9000015258789,2174
2024-03-11 15:00:00+00:00,96.5,97.2699966430664,96.19000244140625,97.1500015258789,1632
2024-03-11 16:00:00+00:00,96.55999755859375,97.0,96.2699966430664,96.5,1963
2024-03-11 17:00:00+00:00,95.91000366210938,96.83999633789062,95.7699966430664,96.55999755859375,2575
2024-03-11 18:00:00+00:00,94.87000274658203,96.05000305175781,94.83999633789062,95.9000015258789,0
2024-03-12 01:00:00+00:00,94.98999786376953,95.48999786376953,94.87000274658203,95.05999755859375,505
2024-03-12 02:00:00+00:00,95.06999969482422,95.54000091552734,94.87000274658203,94.88999938964844,382
2024-03-12 03:00:00+00:00,95.45999908447266,95.5,94.94999694824219,95.12000274658203,44
2024-03-12 04:00:00+00:00,95.43000030517578,95.43000030517578,95.27999877929688,95.4000015258789,27
2024-03-12 05:00:00+00:00,95.48999786376953,95.66999816894531,95.38999938964844,95.4000015258789,126
2024-03-12 06:00:00+00:00,95.33999633789062,95.37999725341797,95.0199966430664,95.37999725341797,212
2024-03-12 07:00:00+00:00,95.47000122070312,95.5199966430664,95.27999877929688,95.30999755859375,111
2024-03-12 08:00:00+00:00,95.19000244140625,95.55999755859375,95.05000305175781,95.41999816894531,328
2024-03-12 09:00:00+00:00,94.4800033569336,95.1500015258789,94.0999984741211,95.12000274658203,2039
2024-03-12 10:00:00+00:00,94.52999877929688,94.75,94.44000244140625,94.44000244140625,289
2024-03-12 11:00:00+00:00,94.23999786376953,94.51000213623047,94.2300033569336,94.4800033569336,314
2024-03-12 12:00:00+00:00,94.58000183105469,94.94999694824219,94.05000305175781,94.22000122070312,1791
2024-03-12 13:00:00+00:00,94.72000122070312,95.05999755859375,94.41999816894531,94.62000274658203,1977
2024-03-12 14:00:00+00:00,94.4800033569336,94.98999786376953,94.30999755859375,94.66000366210938,2981
2024-03-12 15:00:00+00:00,95.0999984741211,95.33999633789062,94.4000015258789,94.47000122070312,2390
2024-03-12 16:00:00+00:00,95.30000305175781,95.7699966430664,95.02999877929688,95.12999725341797,2573
2024-03-12 17:00:00+00:00,95.04000091552734,95.51000213623047,94.87000274658203,95.30999755859375,1778
2024-03-12 18:00:00+00:00,95.33000183105469,95.43000030517578,95.04000091552734,95.04000091552734,0
2024-03-13 01:00:00+00:00,95.58999633789062,95.9000015258789,95.2300033569336,95.2300033569336,314
2024-03-13 02:00:00+00:00,95.5999984741211,95.69999694824219,95.55000305175781,95.69999694824219,37
2024-03-13 03:00:00+00:00,95.87000274658203,95.94999694824219,95.63999938964844,95.66999816894531,140
2024-03-13 04:00:00+00:00,96.0999984741211,96.0999984741211,95.80999755859375,95.91999816894531,182
2024-03-13 05:00:00+00:00,96.05000305175781,96.2300033569336,95.95999908447266,96.0999984741211,136
2024-03-13 06:00:00+00:00,95.6500015258789,96.0999984741211,95.55999755859375,96.08000183105469,329
2024-03-13 07:00:00+00:00,95.72000122070312,95.91999816894531,95.61000061035156,95.68000030517578,141
2024-03-13 08:00:00+00:00,96.05999755859375,96.12000274658203,95.7300033569336,95.75,138
2024-03-13 09:00:00+00:00,96.06999969482422,96.16999816894531,95.80000305175781,96.13999938964844,349
2024-03-13 10:00:00+00:00,95.81999969482422,96.0,95.72000122070312,96.0,138
2024-03-13 11:00:00+00:00,95.37999725341797,95.87999725341797,95.33000183105469,95.83999633789062,284
2024-03-13 12:00:00+00:00,94.94999694824219,95.37999725341797,94.80000305175781,95.37000274658203,1741
2024-03-13 13:00:00+00:00,94.66999816894531,95.26000213623047,94.58000183105469,94.9800033569336,1558
2024-03-13 14:00:00+00:00,94.83000183105469,94.91000366210938,94.5199966430664,94.63999938964844,1465
2024-03-13 15:00:00+00:00,94.73999786376953,95.30000305175781,94.61000061035156,94.81999969482422,1505
2024-03-13 16:00:00+00:00,95.23999786376953,95.30000305175781,94.5999984741211,94.69999694824219,1044
2024-03-13 17:00:00+00:00,94.80000305175781,95.2699966430664,94.5999984741211,95.23999786376953,1809
2024-03-13 18:00:00+00:00,95.0,95.05999755859375,94.70999908447266,94.80999755859375,0
2024-03-14 01:00:00+00:00,94.83000183105469,95.38999938964844,94.81999969482422,95.29000091552734,285
