Price,Close,High,Low,Open,Volume
2024-03-14 02:00:00+00:00,94.91000366210938,94.94999694824219,94.80000305175781,94.9000015258789,77
2024-03-14 03:00:00+00:00,94.80000305175781,94.88999938964844,94.80000305175781,94.86000061035156,26
2024-03-14 04:00:00+00:00,94.77999877929688,94.86000061035156,94.63999938964844,94.80000305175781,131
2024-03-14 05:00:00+00:00,94.70999908447266,94.80999755859375,94.36000061035156,94.77999877929688,715
2024-03-14 06:00:00+00:00,94.47000122070312,94.81999969482422,94.44000244140625,94.70999908447266,238
2024-03-14 07:00:00+00:00,94.66000366210938,94.70999908447266,94.45999908447266,94.4800033569336,125
2024-03-14 08:00:00+00:00,94.69000244140625,94.69999694824219,94.5,94.6500015258789,172
2024-03-14 09:00:00+00:00,94.87999725341797,95.0,94.68000030517578,94.73999786376953,240
2024-03-14 10:00:00+00:00,94.7699966430664,94.91999816894531,94.6500015258789,94.91000366210938,144
2024-03-14 11:00:00+00:00,94.22000122070312,94.73999786376953,94.12999725341797,94.73999786376953,1302
2024-03-14 12:00:00+00:00,95.27999877929688,95.54000091552734,93.62999725341797,94.22000122070312,4344
2024-03-14 13:00:00+00:00,93.95999908447266,95.37000274658203,93.9000015258789,95.33999633789062,3177
2024-03-14 14:00:00+00:00,93.72000122070312,94.19000244140625,93.5,93.97000122070312,2941
2024-03-14 15:00:00+00:00,93.5999984741211,93.87999725341797,93.36000061035156,93.69999694824219,2764
2024-03-14 16:00:00+00:00,93.48999786376953,93.77999877929688,93.22000122070312,93.55999755859375,1634
2024-03-14 17:00:00+00:00,93.30999755859375,93.61000061035156,93.19999694824219,93.4800033569336,1737
2024-03-14 18:00:00+00:00,93.6500015258789,93.6500015258789,93.30999755859375,93.30999755859375,0
2024-03-15 01:00:00+00:00,93.61000061035156,93.80000305175781,93.38999938964844,93.62999725341797,215
2024-03-15 02:00:00+00:00,93.81999969482422,93.83000183105469,93.56999969482422,93.58999633789062,76
2024-03-15 03:00:00+00:00,93.72000122070312,93.80999755859375,93.5999984741211,93.70999908447266,156
2024-03-15 04:00:00+00:00,93.9800033569336,93.9800033569336,93.73999786376953,93.73999786376953,124
2024-03-15 05:00:00+00:00,93.86000061035156,93.87999725341797,93.75,93.8499984741211,73
2024-03-15 06:00:00+00:00,94.0999984741211,94.0999984741211,93.80999755859375,93.8499984741211,122
2024-03-15 07:00:00+00:00,93.73999786376953,94.25,93.62999725341797,94.12000274658203,242
2024-03-15 08:00:00+00:00,94.20999908447266,94.43000030517578,93.69000244140625,93.69999694824219,598
2024-03-15 09:00:00+00:00,93.87999725341797,94.26000213623047,93.86000061035156,94.2300033569336,201
2024-03-15 10:00:00+00:00,93.29000091552734,93.86000061035156,93.29000091552734,93.86000061035156,1413
2024-03-15 11:00:00+00:00,93.31999969482422,93.45999908447266,93.26000213623047,93.31999969482422,715
2024-03-15 12:00:00+00:00,94.1500015258789,94.19999694824219,93.30999755859375,93.30999755859375,1564
2024-03-15 13:00:00+00:00,93.80000305175781,94.5,93.75,94.19000244140625,1691
2024-03-15 14:00:00+00:00,94.0999984741211,94.55000305175781,93.66000366210938,93.80999755859375,1973
2024-03-15 15:00:00+00:00,93.80000305175781,94.33000183105469,93.69000244140625,94.12000274658203,1141
2024-03-15 16:00:00+00:00,94.05000305175781,94.12000274658203,93.66999816894531,93.7699966430664,1665
2024-03-15 17:00:00+00:00,93.86000061035156,94.16999816894531,93.70999908447266,94.05999755859375,991
2024-03-15 18:00:00+00:00,93.94999694824219,93.98999786376953,93.7699966430664,93.8499984741211,1957
2024-03-18 01:00:00+00:00,95.22000122070312,95.4000015258789,93.80000305175781,93.87999725341797,650
2024-03-18 02:00:00+00:00,96.12999725341797,96.19999694824219,95.11000061035156,95.22000122070312,870
2024-03-18 03:00:00+00:00,95.70999908447266,96.13999938964844,95.70999908447266,96.08000183105469,211
2024-03-18 04:00:00+00:00,95.81999969482422,95.91999816894531,95.69000244140625,95.69000244140625,60
2024-03-18 05:00:00+00:00,95.68000030517578,95.91000366210938,95.66999816894531,95.88999938964844,24
2024-03-18 06:00:00+00:00,95.48999786376953,95.87000274658203,95.4800033569336,95.76000213623047,140
2024-03-18 07:00:00+00:00,95.56999969482422,95.63999938964844,95.3499984741211,95.54000091552734,356
2024-03-18 08:00:00+00:00,95.66999816894531,96.0,95.54000091552734,95.55999755859375,737
2024-03-18 09:00:00+00:00,95.77999877929688,95.87999725341797,95.44000244140625,95.66000366210938,190
2024-03-18 10:00:00+00:00,95.73999786376953,95.83000183105469,95.55000305175781,95.83000183105469,112
2024-03-18 11:00:00+00:00,95.1500015258789,95.79000091552734,95.06999969482422,95.68000030517578,487
2024-03-18 12:00:00+00:00,95.87000274658203,96.0,95.1500015258789,95.16000366210938,1751
2024-03-18 13:00:00+00:00,95.80000305175781,95.9800033569336,95.22000122070312,95.87000274658203,2211
2024-03-18 14:00:00+00:00,95.22000122070312,95.91000366210938,95.05999755859375,95.80999755859375,1855
2024-03-18 15:00:00+00:00,95.11000061035156,95.31999969482422,94.70999908447266,95.22000122070312,1386
2024-03-18 16:00:00+00:00,94.51000213623047,95.11000061035156,94.31999969482422,95.11000061035156,1854
2024-03-18 17:00:00+00:00,94.52999877929688,94.70999908447266,94.12999725341797,94.54000091552734,1383
2024-03-18 18:00:00+00:00,94.58000183105469,94.66000366210938,94.48999786376953,94.51000213623047,0
2024-03-19 01:00:00+00:00,94.44999694824219,94.6500015258789,94.36000061035156,94.56999969482422,149
2024-03-19 02:00:00+00:00,94.37999725341797,94.52999877929688,94.36000061035156,94.38999938964844,61
2024-03-19 03:00:00+00:00,94.2699966430664,94.41999816894531,94.22000122070312,94.36000061035156,134
2024-03-19 04:00:00+00:00,94.20999908447266,94.23999786376953,94.11000061035156,94.22000122070312,71
2024-03-19 05:00:00+00:00,94.12999725341797,94.23999786376953,93.91999816894531,94.11000061035156,173
2024-03-19 06:00:00+00:00,93.7699966430664,94.08000183105469,93.69999694824219,94.05999755859375,341
2024-03-19 07:00:00+00:00,94.0999984741211,94.16999816894531,93.76000213623047,93.77999877929688,181
2024-03-19 08:00:00+00:00,93.4800033569336,94.16000366210938,93.37000274658203,94.08999633789062,1109
2024-03-19 09:00:00+00:00,93.51000213623047,93.69999694824219,93.33000183105469,93.45999908447266,745
2024-03-19 10:00:00+00:00,93.4800033569336,93.79000091552734,93.4000015258789,93.51000213623047,436
2024-03-19 11:00:00+00:00,93.3499984741211,93.51000213623047,93.30000305175781,93.51000213623047,539
2024-03-19 12:00:00+00:00,92.79000091552734,93.54000091552734,92.56999969482422,93.36000061035156,4643
2024-03-19 13:00:00+00:00,92.70999908447266,93.0,92.6500015258789,92.7699966430664,2441
2024-03-19 14:00:00+00:00,92.51000213623047,93.0999984741211,92.5,92.75,3678
2024-03-19 15:00:00+00:00,92.4800033569336,92.86000061035156,92.19000244140625,92.51000213623047,2706
2024-03-19 16:00:00+00:00,92.6500015258789,92.73999786376953,92.33000183105469,92.4800033569336,1258
2024-03-19 17:00:00+00:00,93.33000183105469,93.54000091552734,92.62000274658203,92.66000366210938,2624
2024-03-19 18:00:00+00:00,93.37999725341797,93.58000183105469,93.22000122070312,93.31999969482422,0
2024-03-20 01:00:00+00:00,93.30000305175781,93.47000122070312,93.04000091552734,93.12999725341797,112
2024-03-20 02:00:00+00:00,93.19999694824219,93.3499984741211,93.19999694824219,93.30000305175781,124
2024-03-20 03:00:00+00:00,93.22000122070312,93.2300033569336,93.0199966430664,93.19999694824219,31
2024-03-20 04:00:00+00:00,93.12999725341797,93.20999908447266,93.05000305175781,93.20999908447266,6
2024-03-20 05:00:00+00:00,93.04000091552734,93.16999816894531,93.04000091552734,93.13999938964844,14
2024-03-20 06:00:00+00:00,92.94999694824219,93.12000274658203,92.69999694824219,93.05000305175781,221
2024-03-20 07:00:00+00:00,92.91999816894531,92.93000030517578,92.75,92.87999725341797,73
2024-03-20 08:00:00+00:00,92.66999816894531,93.01000213623047,92.6500015258789,92.94999694824219,185
2024-03-20 09:00:00+00:00,92.52999877929688,92.7699966430664,92.51000213623047,92.6500015258789,469
2024-03-20 10:00:00+00:00,92.8499984741211,93.05999755859375,92.5,92.5199966430664,316
2024-03-20 11:00:00+00:00,92.69999694824219,92.9000015258789,92.5199966430664,92.9000015258789,267
2024-03-20 12:00:00+00:00,92.81999969482422,92.87999725341797,92.5,92.69999694824219,937
2024-03-20 13:00:00+00:00,92.30999755859375,92.83999633789062,92.25,92.81999969482422,2680
2024-03-20 14:00:00+00:00,91.95999908447266,92.33000183105469,91.86000061035156,92.2699966430664,4145
2024-03-20 15:00:00+00:00,92.04000091552734,92.19000244140625,91.80999755859375,91.93000030517578,1996
2024-03-20 16:00:00+00:00,92.58000183105469,92.73999786376953,91.95999908447266,92.04000091552734,1842
2024-03-20 17:00:00+00:00,92.37999725341797,92.75,92.22000122070312,92.61000061035156,1206
2024-03-20 18:00:00+00:00,92.18000030517578,92.55000305175781,92.11000061035156,92.44000244140625,0
2024-03-21 01:00:00+00:00,92.5999984741211,92.6500015258789,92.19000244140625,92.5,633
2024-03-21 02:00:00+00:00,93.1500015258789,93.16000366210938,92.63999938964844,92.6500015258789,413
2024-03-21 03:00:00+00:00,92.9800033569336,93.31999969482422,92.9800033569336,93.16000366210938,182
2024-03-21 04:00:00+00:00,93.12999725341797,93.2300033569336,93.01000213623047,93.01000213623047,63
2024-03-21 05:00:00+00:00,93.23999786376953,93.23999786376953,92.97000122070312,93.0199966430664,114
2024-03-21 06:00:00+00:00,93.44000244140625,93.5,93.1500015258789,93.19999694824219,291
2024-03-21 07:00:00+00:00,93.20999908447266,93.45999908447266,93.20999908447266,93.41999816894531,215
2024-03-21 08:00:00+00:00,93.11000061035156,93.30999755859375,93.06999969482422,93.23999786376953,297
2024-03-21 09:00:00+00:00,92.56999969482422,93.08999633789062,92.54000091552734,93.08999633789062,371
2024-03-21 10:00:00+00:00,92.4000015258789,92.5999984741211,92.29000091552734,92.55999755859375,357
2024-03-21 11:00:00+00:00,92.12999725341797,92.43000030517578,92.01000213623047,92.4000015258789,470
2024-03-21 12:00:00+00:00,92.91000366210938,93.02999877929688,91.91000366210938,92.08000183105469,1935
2024-03-21 13:00:00+00:00,92.26000213623047,92.9000015258789,92.06999969482422,92.9000015258789,2283
2024-03-21 14:00:00+00:00,92.45999908447266,92.48999786376953,91.91999816894531,92.25,1832
2024-03-21 15:00:00+00:00,92.0,92.45999908447266,91.83999633789062,92.45999908447266,1785
2024-03-21 16:00:00+00:00,91.91999816894531,92.08999633789062,91.87000274658203,91.9800033569336,1480
2024-03-21 17:00:00+00:00,92.2699966430664,92.37000274658203,91.8499984741211,91.91999816894531,1364
2024-03-21 18:00:00+00:00,92.22000122070312,92.30000305175781,92.02999877929688,92.26000213623047,0
2024-03-22 01:00:00+00:00,91.66000366210938,92.29000091552734,91.58999633789062,92.22000122070312,1031
2024-03-22 02:00:00+00:00,91.69999694824219,91.9800033569336,91.69999694824219,91.79000091552734,172
2024-03-22 03:00:00+00:00,91.87999725341797,91.87999725341797,91.72000122070312,91.80999755859375,41
2024-03-22 04:00:00+00:00,91.76000213623047,91.88999938964844,91.75,91.79000091552734,17
2024-03-22 05:00:00+00:00,91.75,91.86000061035156,91.75,91.80000305175781,37
2024-03-22 06:00:00+00:00,91.97000122070312,92.01000213623047,91.80999755859375,91.80999755859375,78
2024-03-22 07:00:00+00:00,91.75,91.93000030517578,91.66999816894531,91.91999816894531,328
2024-03-22 08:00:00+00:00,91.61000061035156,91.80000305175781,91.5999984741211,91.77999877929688,394
2024-03-22 09:00:00+00:00,91.93000030517578,91.93000030517578,91.61000061035156,91.61000061035156,134
2024-03-22 10:00:00+00:00,92.04000091552734,92.11000061035156,91.79000091552734,91.91000366210938,138
2024-03-22 11:00:00+00:00,92.2300033569336,92.5,91.86000061035156,92.01000213623047,603
2024-03-22 12:00:00+00:00,92.5999984741211,92.8499984741211,92.02999877929688,92.27999877929688,1304
2024-03-22 13:00:00+00:00,92.36000061035156,92.81999969482422,92.31999969482422,92.55999755859375,1568
2024-03-22 14:00:00+00:00,92.54000091552734,92.56999969482422,92.2300033569336,92.38999938964844,1267
2024-03-22 15:00:00+00:00,92.1500015258789,92.56999969482422,92.0199966430664,92.5,1212
2024-03-22 16:00:00+00:00,91.77999877929688,92.23999786376953,91.70999908447266,92.12000274658203,2417
2024-03-22 17:00:00+00:00,91.61000061035156,91.80000305175781,91.5999984741211,91.7699966430664,1279
2024-03-22 18:00:00+00:00,91.51000213623047,91.6500015258789,91.41999816894531,91.62000274658203,3255
2024-03-25 01:00:00+00:00,91.63999938964844,91.83999633789062,91.41000366210938,91.69000244140625,349
2024-03-25 02:00:00+00:00,91.72000122070312,91.72000122070312,91.58000183105469,91.63999938964844,58
2024-03-25 03:00:00+00:00,91.69000244140625,91.7300033569336,91.62999725341797,91.6500015258789,37
2024-03-25 04:00:00+00:00,91.68000030517578,91.68000030517578,91.68000030517578,91.68000030517578,14
2024-03-25 05:00:00+00:00,91.80999755859375,91.80999755859375,91.72000122070312,91.7300033569336,80
2024-03-25 06:00:00+00:00,91.6500015258789,91.91999816894531,91.62000274658203,91.73999786376953,113
2024-03-25 07:00:00+00:00,91.62999725341797,91.69999694824219,91.5,91.66999816894531,189
2024-03-25 08:00:00+00:00,91.55000305175781,91.69000244140625,91.48999786376953,91.66999816894531,168
2024-03-25 09:00:00+00:00,91.38999938964844,91.55999755859375,91.30999755859375,91.52999877929688,478
2024-03-25 10:00:00+00:00,91.38999938964844,91.4800033569336,91.30000305175781,91.4000015258789,152
2024-03-25 11:00:00+00:00,91.36000061035156,91.41999816894531,91.30000305175781,91.37000274658203,177
2024-03-25 12:00:00+00:00,91.04000091552734,91.48999786376953,90.9800033569336,91.33999633789062,2864
2024-03-25 13:00:00+00:00,91.68000030517578,91.77999877929688,91.06999969482422,91.06999969482422,1742
2024-03-25 14:00:00+00:00,91.80999755859375,92.30999755859375,91.62000274658203,91.68000030517578,2857
2024-03-25 15:00:00+00:00,91.86000061035156,91.95999908447266,91.55999755859375,91.7699966430664,2071
2024-03-25 16:00:00+00:00,92.12999725341797,92.16999816894531,91.76000213623047,91.83000183105469,1284
2024-03-25 17:00:00+00:00,92.0999984741211,92.19999694824219,92.0,92.1500015258789,1303
2024-03-25 18:00:00+00:00,92.12000274658203,92.19000244140625,91.94999694824219,92.08999633789062,0
2024-03-26 01:00:00+00:00,92.51000213623047,92.66000366210938,92.02999877929688,92.02999877929688,376
2024-03-26 02:00:00+00:00,92.37999725341797,92.5199966430664,92.33999633789062,92.51000213623047,83
2024-03-26 03:00:00+00:00,92.38999938964844,92.38999938964844,92.27999877929688,92.27999877929688,25
2024-03-26 04:00:00+00:00,92.37999725341797,92.38999938964844,92.37000274658203,92.38999938964844,7
2024-03-26 05:00:00+00:00,92.37999725341797,92.44000244140625,92.27999877929688,92.33999633789062,90
2024-03-26 06:00:00+00:00,92.61000061035156,92.62000274658203,92.38999938964844,92.38999938964844,179
2024-03-26 07:00:00+00:00,92.33999633789062,92.55999755859375,92.33000183105469,92.52999877929688,89
2024-03-26 08:00:00+00:00,92.41999816894531,92.44999694824219,92.11000061035156,92.33000183105469,241
2024-03-26 09:00:00+00:00,93.38999938964844,93.5,92.33000183105469,92.33000183105469,1111
2024-03-26 10:00:00+00:00,93.1500015258789,93.45999908447266,92.86000061035156,93.45999908447266,690
2024-03-26 11:00:00+00:00,93.05999755859375,93.3499984741211,93.05999755859375,93.12999725341797,275
2024-03-26 12:00:00+00:00,93.16999816894531,93.45999908447266,92.86000061035156,93.05000305175781,1132
2024-03-26 13:00:00+00:00,94.08999633789062,94.2699966430664,93.1500015258789,93.19999694824219,3412
2024-03-26 14:00:00+00:00,93.62999725341797,94.06999969482422,93.56999969482422,94.05000305175781,2768
2024-03-26 15:00:00+00:00,93.86000061035156,94.02999877929688,93.56999969482422,93.5999984741211,2932
2024-03-26 16:00:00+00:00,93.36000061035156,93.94999694824219,93.29000091552734,93.83999633789062,1523
2024-03-26 17:00:00+00:00,93.66000366210938,93.73999786376953,93.33000183105469,93.36000061035156,1233
2024-03-26 18:00:00+00:00,93.41999816894531,93.69999694824219,92.0199966430664,93.68000030517578,0
2024-03-27 01:00:00+00:00,93.22000122070312,93.41000366210938,93.11000061035156,93.41000366210938,280
2024-03-27 02:00:00+00:00,93.16999816894531,93.25,93.16999816894531,93.22000122070312,59
2024-03-27 03:00:00+00:00,92.91999816894531,93.1500015258789,92.86000061035156,93.1500015258789,161
2024-03-27 04:00:00+00:00,92.6500015258789,92.9000015258789,92.5999984741211,92.9000015258789,239
2024-03-27 05:00:00+00:00,92.55999755859375,92.69999694824219,92.55999755859375,92.66000366210938,80
2024-03-27 06:00:00+00:00,92.63999938964844,92.70999908447266,92.47000122070312,92.55000305175781,173
2024-03-27 07:00:00+00:00,92.69999694824219,92.88999938964844,92.62999725341797,92.66000366210938,226
2024-03-27 08:00:00+00:00,92.51000213623047,92.79000091552734,92.51000213623047,92.69000244140625,703
2024-03-27 09:00:00+00:00,92.26000213623047,92.55999755859375,92.26000213623047,92.52999877929688,361
2024-03-27 10:00:00+00:00,92.5999984741211,92.61000061035156,92.23999786376953,92.2699966430664,299
2024-03-27 11:00:00+00:00,92.33999633789062,92.58999633789062,92.2300033569336,92.58999633789062,335
2024-03-27 12:00:00+00:00,91.72000122070312,92.3499984741211,91.56999969482422,92.31999969482422,2696
2024-03-27 13:00:00+00:00,91.25,91.87999725341797,91.12000274658203,91.69000244140625,3549
2024-03-27 14:00:00+00:00,91.12000274658203,91.3499984741211,91.05000305175781,91.25,2733
2024-03-27 15:00:00+00:00,91.25,91.4800033569336,91.05999755859375,91.1500015258789,1831
2024-03-27 16:00:00+00:00,90.97000122070312,91.2699966430664,90.86000061035156,91.26000213623047,2549
2024-03-27 17:00:00+00:00,90.83999633789062,90.94000244140625,90.55999755859375,90.94000244140625,2629
2024-03-27 18:00:00+00:00,90.97000122070312,90.97000122070312,90.68000030517578,90.83000183105469,0
2024-03-28 01:00:00+00:00,91.0999984741211,91.12000274658203,90.86000061035156,90.9800033569336,365
2024-03-28 02:00:00+00:00,91.04000091552734,91.30000305175781,91.01000213623047,91.05999755859375,119
2024-03-28 03:00:00+00:00,91.12000274658203,91.30000305175781,91.06999969482422,91.06999969482422,115
2024-03-28 04:00:00+00:00,91.2699966430664,91.27999877929688,91.12000274658203,91.1500015258789,41
2024-03-28 05:00:00+00:00,91.1500015258789,91.2699966430664,91.1500015258789,91.2699966430664,131
2024-03-28 06:00:00+00:00,91.05000305175781,91.23999786376953,91.0,91.16000366210938,209
2024-03-28 07:00:00+00:00,91.05000305175781,91.1500015258789,91.0199966430664,91.0199966430664,218
2024-03-28 08:00:00+00:00,91.05999755859375,91.13999938964844,91.02999877929688,91.08999633789062,184
2024-03-28 09:00:00+00:00,91.44000244140625,91.4800033569336,91.05000305175781,91.05000305175781,310
2024-03-28 10:00:00+00:00,91.41000366210938,91.4800033569336,91.31999969482422,91.38999938964844,142
2024-03-28 11:00:00+00:00,91.47000122070312,91.7699966430664,91.3499984741211,91.43000030517578,798
2024-03-28 12:00:00+00:00,91.54000091552734,91.97000122070312,91.27999877929688,91.4800033569336,2373
2024-03-28 13:00:00+00:00,90.91000366210938,91.6500015258789,90.86000061035156,91.55000305175781,2593
2024-03-28 14:00:00+00:00,90.70999908447266,91.01000213623047,90.51000213623047,90.9000015258789,2644
2024-03-28 15:00:00+00:00,90.91000366210938,91.27999877929688,90.73999786376953,90.76000213623047,1839
2024-03-28 16:00:00+00:00,91.08000183105469,91.94999694824219,90.81999969482422,90.9000015258789,2892
2024-03-28 17:00:00+00:00,90.98999786376953,91.08000183105469,90.77999877929688,91.08000183105469,1952
2024-03-28 18:00:00+00:00,91.43000030517578,91.5,90.9800033569336,90.98999786376953,0
2024-04-01 01:00:00+00:00,92.4000015258789,92.4000015258789,91.54000091552734,91.56999969482422,556
2024-04-01 02:00:00+00:00,92.37000274658203,92.4000015258789,92.16999816894531,92.20999908447266,72
2024-04-01 03:00:00+00:00,92.44999694824219,92.47000122070312,92.3499984741211,92.4000015258789,136
2024-04-01 04:00:00+00:00,92.30000305175781,92.55000305175781,92.2699966430664,92.4000015258789,101
2024-04-01 05:00:00+00:00,92.30000305175781,92.3499984741211,92.2300033569336,92.30000305175781,63
2024-04-01 06:00:00+00:00,92.12999725341797,92.43000030517578,92.12999725341797,92.43000030517578,72
2024-04-01 07:00:00+00:00,92.02999877929688,92.75,91.98999786376953,92.19000244140625,100
2024-04-01 08:00:00+00:00,92.19000244140625,92.77999877929688,92.0,92.05000305175781,175
2024-04-01 09:00:00+00:00,92.22000122070312,92.83000183105469,92.1500015258789,92.16000366210938,193
2024-04-01 10:00:00+00:00,92.19000244140625,92.83999633789062,92.19000244140625,92.29000091552734,25
2024-04-01 11:00:00+00:00,92.38999938964844,93.05000305175781,92.19000244140625,92.19000244140625,486
2024-04-01 12:00:00+00:00,92.80999755859375,92.97000122070312,92.02999877929688,92.38999938964844,0
2024-04-01 13:00:00+00:00,93.11000061035156,93.37999725341797,92.23999786376953,92.27999877929688,1177
2024-04-01 14:00:00+00:00,92.44999694824219,93.18000030517578,91.62999725341797,92.55999755859375,1406
2024-04-01 15:00:00+00:00,93.19000244140625,93.27999877929688,91.70999908447266,91.73999786376953,1378
2024-04-01 16:00:00+00:00,92.68000030517578,93.44000244140625,92.55999755859375,92.55999755859375,4630
2024-04-01 17:00:00+00:00,92.6500015258789,93.33000183105469,92.5199966430664,92.68000030517578,1228
2024-04-01 18:00:00+00:00,92.80000305175781,93.37999725341797,92.61000061035156,93.2699966430664,0
2024-04-02 01:00:00+00:00,93.30000305175781,93.41000366210938,92.54000091552734,92.76000213623047,165
2024-04-02 02:00:00+00:00,93.22000122070312,93.23999786376953,93.22000122070312,93.23999786376953,2
2024-04-02 03:00:00+00:00,93.22000122070312,93.22000122070312,93.16000366210938,93.22000122070312,12
2024-04-02 04:00:00+00:00,93.37999725341797,93.37999725341797,93.27999877929688,93.27999877929688,19
2024-04-02 05:00:00+00:00,93.36000061035156,93.38999938964844,93.31999969482422,93.38999938964844,8
2024-04-02 06:00:00+00:00,93.30999755859375,93.38999938964844,93.27999877929688,93.36000061035156,46
2024-04-02 07:00:00+00:00,93.33000183105469,93.41000366210938,93.30000305175781,93.36000061035156,182
2024-04-02 08:00:00+00:00,92.98999786376953,93.30999755859375,92.91999816894531,93.30999755859375,248
2024-04-02 09:00:00+00:00,93.02999877929688,93.29000091552734,92.93000030517578,93.01000213623047,211
2024-04-02 10:00:00+00:00,93.22000122070312,93.26000213623047,92.94000244140625,93.0,40
2024-04-02 11:00:00+00:00,93.19000244140625,93.2699966430664,93.04000091552734,93.19999694824219,179
2024-04-02 12:00:00+00:00,92.6500015258789,93.16999816894531,92.51000213623047,93.16999816894531,1357
2024-04-02 13:00:00+00:00,92.91999816894531,93.12000274658203,92.66999816894531,92.66999816894531,2598
2024-04-02 14:00:00+00:00,92.68000030517578,93.0199966430664,92.66000366210938,92.94000244140625,2613
2024-04-02 15:00:00+00:00,92.2300033569336,92.75,92.19000244140625,92.69000244140625,2143
2024-04-02 16:00:00+00:00,92.23999786376953,92.37999725341797,92.16999816894531,92.26000213623047,1365
2024-04-02 17:00:00+00:00,91.91000366210938,92.25,91.76000213623047,92.25,1595
2024-04-02 18:00:00+00:00,91.63999938964844,91.93000030517578,91.58999633789062,91.87000274658203,0
2024-04-03 01:00:00+00:00,91.8499984741211,91.8499984741211,91.55999755859375,91.70999908447266,456
2024-04-03 02:00:00+00:00,91.83000183105469,91.87000274658203,91.7699966430664,91.77999877929688,68
2024-04-03 03:00:00+00:00,91.87000274658203,91.9000015258789,91.7699966430664,91.83000183105469,34
2024-04-03 04:00:00+00:00,91.69000244140625,91.98999786376953,91.69000244140625,91.9000015258789,31
2024-04-03 05:00:00+00:00,91.76000213623047,91.76000213623047,91.61000061035156,91.68000030517578,117
2024-04-03 06:00:00+00:00,91.63999938964844,91.7300033569336,91.56999969482422,91.7300033569336,95
2024-04-03 07:00:00+00:00,91.5999984741211,91.62999725341797,91.54000091552734,91.62999725341797,94
2024-04-03 08:00:00+00:00,91.30000305175781,91.5999984741211,91.27999877929688,91.5999984741211,380
2024-04-03 09:00:00+00:00,91.23999786376953,91.44999694824219,91.19000244140625,91.3499984741211,217
2024-04-03 10:00:00+00:00,91.4000015258789,91.52999877929688,91.23999786376953,91.23999786376953,78
2024-04-03 11:00:00+00:00,91.9800033569336,92.05999755859375,91.48999786376953,91.48999786376953,359
2024-04-03 12:00:00+00:00,91.47000122070312,92.02999877929688,91.30000305175781,92.0,1715
2024-04-03 13:00:00+00:00,90.83999633789062,91.69999694824219,90.80000305175781,91.5199966430664,3007
2024-04-03 14:00:00+00:00,90.56999969482422,90.97000122070312,90.54000091552734,90.83999633789062,3250
2024-04-03 15:00:00+00:00,90.58000183105469,90.66000366210938,90.27999877929688,90.55000305175781,2516
2024-04-03 16:00:00+00:00,90.54000091552734,90.66999816894531,90.44000244140625,90.61000061035156,2328
2024-04-03 17:00:00+00:00,90.30000305175781,90.58999633789062,90.23999786376953,90.55999755859375,1605
2024-04-03 18:00:00+00:00,90.08000183105469,90.37000274658203,90.08000183105469,90.30999755859375,0
2024-04-04 01:00:00+00:00,90.29000091552734,90.41999816894531,90.11000061035156,90.1500015258789,248
2024-04-04 02:00:00+00:00,90.27999877929688,90.27999877929688,90.12999725341797,90.12999725341797,10
2024-04-04 03:00:00+00:00,90.19999694824219,90.37999725341797,90.19999694824219,90.26000213623047,38
2024-04-04 04:00:00+00:00,90.0999984741211,90.2300033569336,90.0999984741211,90.20999908447266,126
2024-04-04 05:00:00+00:00,90.05000305175781,90.0999984741211,90.0,90.0999984741211,169
