Price,Close,High,Low,Open,Volume
2024-04-04 06:00:00+00:00,89.80000305175781,90.04000091552734,89.80000305175781,90.0,352
2024-04-04 07:00:00+00:00,89.83000183105469,89.83000183105469,89.7300033569336,89.7699966430664,162
2024-04-04 08:00:00+00:00,89.80000305175781,89.8499984741211,89.72000122070312,89.77999877929688,163
2024-04-04 09:00:00+00:00,89.80999755859375,89.80999755859375,89.69999694824219,89.76000213623047,198
2024-04-04 10:00:00+00:00,89.86000061035156,89.88999938964844,89.79000091552734,89.80999755859375,91
2024-04-04 11:00:00+00:00,89.91000366210938,89.95999908447266,89.81999969482422,89.86000061035156,233
2024-04-04 12:00:00+00:00,89.68000030517578,89.94000244140625,89.41000366210938,89.83999633789062,1445
2024-04-04 13:00:00+00:00,89.33000183105469,89.87000274658203,89.25,89.68000030517578,2538
2024-04-04 14:00:00+00:00,89.44999694824219,89.54000091552734,89.0,89.30000305175781,4746
2024-04-04 15:00:00+00:00,89.12000274658203,89.47000122070312,89.0999984741211,89.43000030517578,1645
2024-04-04 16:00:00+00:00,89.11000061035156,89.19000244140625,89.02999877929688,89.11000061035156,2296
2024-04-04 17:00:00+00:00,88.76000213623047,89.16000366210938,88.5999984741211,89.12000274658203,3123
2024-04-04 18:00:00+00:00,88.55999755859375,88.79000091552734,88.55000305175781,88.7699966430664,0
2024-04-05 01:00:00+00:00,89.04000091552734,89.06999969482422,88.56999969482422,88.66000366210938,589
2024-04-05 02:00:00+00:00,88.63999938964844,89.0199966430664,88.5999984741211,89.0,250
2024-04-05 03:00:00+00:00,88.81999969482422,88.87999725341797,88.66999816894531,88.66999816894531,106
2024-04-05 04:00:00+00:00,88.69999694824219,88.81999969482422,88.68000030517578,88.81999969482422,65
2024-04-05 05:00:00+00:00,88.79000091552734,88.81999969482422,88.6500015258789,88.66000366210938,176
2024-04-05 06:00:00+00:00,88.80000305175781,88.87999725341797,88.72000122070312,88.79000091552734,97
2024-04-05 07:00:00+00:00,88.87999725341797,89.0,88.76000213623047,88.76000213623047,378
2024-04-05 08:00:00+00:00,88.86000061035156,88.87000274658203,88.75,88.8499984741211,179
2024-04-05 09:00:00+00:00,88.80999755859375,88.94000244140625,88.77999877929688,88.83000183105469,503
2024-04-05 10:00:00+00:00,88.77999877929688,88.9800033569336,88.77999877929688,88.79000091552734,665
2024-04-05 11:00:00+00:00,88.56999969482422,88.83000183105469,88.55000305175781,88.80999755859375,446
2024-04-05 12:00:00+00:00,88.33000183105469,88.69000244140625,88.27999877929688,88.55999755859375,2369
2024-04-05 13:00:00+00:00,88.1500015258789,88.33000183105469,88.02999877929688,88.33000183105469,3090
2024-04-05 14:00:00+00:00,88.33000183105469,88.54000091552734,88.06999969482422,88.12999725341797,3427
2024-04-05 15:00:00+00:00,87.88999938964844,88.3499984741211,87.8499984741211,88.33999633789062,2762
2024-04-05 16:00:00+00:00,88.0,88.0,87.7300033569336,87.87999725341797,3092
2024-04-05 17:00:00+00:00,87.91000366210938,88.08999633789062,87.83000183105469,87.94999694824219,2944
2024-04-05 18:00:00+00:00,87.87000274658203,88.0,87.7699966430664,87.91999816894531,3467
2024-04-08 01:00:00+00:00,89.48999786376953,89.83999633789062,87.91000366210938,87.91000366210938,1821
2024-04-08 02:00:00+00:00,89.45999908447266,89.70999908447266,89.4000015258789,89.43000030517578,481
2024-04-08 03:00:00+00:00,89.41000366210938,89.58000183105469,89.16000366210938,89.45999908447266,183
2024-04-08 04:00:00+00:00,89.16000366210938,89.25,89.0999984741211,89.23999786376953,53
2024-04-08 05:00:00+00:00,89.2699966430664,89.30999755859375,89.12000274658203,89.1500015258789,246
2024-04-08 06:00:00+00:00,89.19000244140625,89.2699966430664,89.11000061035156,89.20999908447266,98
2024-04-08 07:00:00+00:00,88.8499984741211,89.1500015258789,88.58999633789062,89.12999725341797,315
2024-04-08 08:00:00+00:00,89.13999938964844,89.13999938964844,88.83000183105469,88.83000183105469,309
2024-04-08 09:00:00+00:00,88.87000274658203,89.13999938964844,88.83000183105469,89.12000274658203,245
2024-04-08 10:00:00+00:00,88.94999694824219,89.13999938964844,88.80999755859375,88.91000366210938,136
2024-04-08 11:00:00+00:00,88.83999633789062,88.94000244140625,88.76000213623047,88.94000244140625,185
2024-04-08 12:00:00+00:00,88.51000213623047,88.80000305175781,88.36000061035156,88.80000305175781,1632
2024-04-08 13:00:00+00:00,88.51000213623047,88.87999725341797,88.4800033569336,88.55000305175781,2369
2024-04-08 14:00:00+00:00,88.19000244140625,88.51000213623047,88.0999984741211,88.5,3472
2024-04-08 15:00:00+00:00,88.05999755859375,88.29000091552734,87.9000015258789,88.16999816894531,2314
2024-04-08 16:00:00+00:00,88.1500015258789,88.19999694824219,87.94000244140625,88.08000183105469,2712
2024-04-08 17:00:00+00:00,88.56999969482422,88.75,88.11000061035156,88.13999938964844,3294
2024-04-08 18:00:00+00:00,88.5199966430664,88.55999755859375,88.19000244140625,88.55999755859375,0
2024-04-09 01:00:00+00:00,88.61000061035156,88.79000091552734,88.30000305175781,88.55000305175781,350
2024-04-09 02:00:00+00:00,88.55999755859375,88.62999725341797,88.30999755859375,88.58999633789062,398
2024-04-09 03:00:00+00:00,88.63999938964844,88.63999938964844,88.4000015258789,88.45999908447266,792
2024-04-09 04:00:00+00:00,88.31999969482422,88.31999969482422,88.31999969482422,88.31999969482422,1
2024-04-09 05:00:00+00:00,88.5,88.5,88.30999755859375,88.30999755859375,250
2024-04-09 06:00:00+00:00,88.68000030517578,88.72000122070312,88.5199966430664,88.52999877929688,172
2024-04-09 07:00:00+00:00,88.62000274658203,88.73999786376953,88.58000183105469,88.69999694824219,401
2024-04-09 08:00:00+00:00,88.83000183105469,88.97000122070312,88.58999633789062,88.58999633789062,665
2024-04-09 09:00:00+00:00,89.02999877929688,89.02999877929688,88.68000030517578,88.7699966430664,303
2024-04-09 10:00:00+00:00,88.80999755859375,89.05000305175781,88.79000091552734,88.98999786376953,1561
2024-04-09 11:00:00+00:00,88.63999938964844,88.8499984741211,88.51000213623047,88.77999877929688,1004
2024-04-09 12:00:00+00:00,88.54000091552734,88.69999694824219,88.44999694824219,88.63999938964844,2436
2024-04-09 13:00:00+00:00,89.11000061035156,89.19000244140625,88.55000305175781,88.55000305175781,4474
2024-04-09 14:00:00+00:00,88.66999816894531,89.12999725341797,88.58999633789062,89.12999725341797,2916
2024-04-09 15:00:00+00:00,88.55999755859375,88.95999908447266,88.47000122070312,88.66999816894531,2733
2024-04-09 16:00:00+00:00,88.30000305175781,88.56999969482422,88.2699966430664,88.55000305175781,1947
2024-04-09 17:00:00+00:00,88.04000091552734,88.45999908447266,87.93000030517578,88.30000305175781,3255
2024-04-09 18:00:00+00:00,87.94999694824219,88.2699966430664,87.80000305175781,88.05000305175781,0
2024-04-10 01:00:00+00:00,88.08000183105469,88.12000274658203,87.83000183105469,87.88999938964844,341
2024-04-10 02:00:00+00:00,88.05999755859375,88.08999633789062,88.0,88.08000183105469,185
2024-04-10 03:00:00+00:00,88.0999984741211,88.16999816894531,88.08999633789062,88.08999633789062,129
2024-04-10 04:00:00+00:00,88.08999633789062,88.08999633789062,88.04000091552734,88.04000091552734,10
2024-04-10 05:00:00+00:00,88.16000366210938,88.27999877929688,88.12000274658203,88.12000274658203,160
2024-04-10 06:00:00+00:00,88.19999694824219,88.44000244140625,88.16000366210938,88.2300033569336,147
2024-04-10 07:00:00+00:00,88.19000244140625,88.26000213623047,88.12999725341797,88.22000122070312,81
2024-04-10 08:00:00+00:00,88.44000244140625,88.48999786376953,88.19999694824219,88.19999694824219,365
2024-04-10 09:00:00+00:00,88.47000122070312,88.5199966430664,88.38999938964844,88.44000244140625,271
2024-04-10 10:00:00+00:00,88.45999908447266,88.5199966430664,88.36000061035156,88.48999786376953,246
2024-04-10 11:00:00+00:00,88.23999786376953,88.4800033569336,88.16000366210938,88.44000244140625,658
2024-04-10 12:00:00+00:00,87.75,88.2300033569336,87.7300033569336,88.2300033569336,2676
2024-04-10 13:00:00+00:00,87.4800033569336,87.7699966430664,87.44999694824219,87.76000213623047,3220
2024-04-10 14:00:00+00:00,87.2699966430664,87.56999969482422,87.20999908447266,87.4800033569336,5326
2024-04-10 15:00:00+00:00,87.4800033569336,87.66999816894531,87.20999908447266,87.29000091552734,3714
2024-04-10 16:00:00+00:00,87.58999633789062,87.80000305175781,87.29000091552734,87.45999908447266,4647
2024-04-10 17:00:00+00:00,87.20999908447266,87.9000015258789,87.18000030517578,87.62000274658203,5549
2024-04-10 18:00:00+00:00,87.08000183105469,87.23999786376953,87.02999877929688,87.2300033569336,0
2024-04-11 01:00:00+00:00,87.05000305175781,87.2300033569336,87.0,87.08999633789062,405
2024-04-11 02:00:00+00:00,87.06999969482422,87.1500015258789,87.0,87.06999969482422,179
2024-04-11 03:00:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.0999984741211,99
2024-04-11 04:00:00+00:00,87.1500015258789,87.2300033569336,87.1500015258789,87.2300033569336,19
2024-04-11 05:00:00+00:00,87.19999694824219,87.19999694824219,87.12000274658203,87.1500015258789,24
2024-04-11 06:00:00+00:00,87.12999725341797,87.20999908447266,87.04000091552734,87.20999908447266,92
2024-04-11 07:00:00+00:00,86.83999633789062,87.1500015258789,86.76000213623047,87.12999725341797,792
2024-04-11 08:00:00+00:00,86.69999694824219,86.8499984741211,86.69999694824219,86.8499984741211,523
2024-04-11 09:00:00+00:00,86.5999984741211,86.72000122070312,86.5999984741211,86.69999694824219,390
2024-04-11 10:00:00+00:00,86.58000183105469,86.7300033569336,86.55999755859375,86.5999984741211,600
2024-04-11 11:00:00+00:00,86.5999984741211,86.62999725341797,86.51000213623047,86.55999755859375,807
2024-04-11 12:00:00+00:00,86.43000030517578,86.6500015258789,86.41000366210938,86.62000274658203,3170
2024-04-11 13:00:00+00:00,86.19000244140625,86.5,86.1500015258789,86.41999816894531,4798
2024-04-11 14:00:00+00:00,86.4000015258789,86.62000274658203,86.13999938964844,86.19999694824219,5560
2024-04-11 15:00:00+00:00,86.20999908447266,86.41000366210938,86.04000091552734,86.41000366210938,5282
2024-04-11 16:00:00+00:00,85.6500015258789,86.2699966430664,85.36000061035156,86.19999694824219,5527
2024-04-11 17:00:00+00:00,85.33999633789062,85.80000305175781,85.31999969482422,85.66999816894531,3146
2024-04-11 18:00:00+00:00,85.2699966430664,85.43000030517578,85.12000274658203,85.33999633789062,0
2024-04-12 01:00:00+00:00,85.5,85.5199966430664,85.08999633789062,85.30000305175781,685
2024-04-12 02:00:00+00:00,85.26000213623047,85.51000213623047,85.26000213623047,85.5,163
2024-04-12 03:00:00+00:00,85.19000244140625,85.41000366210938,85.18000030517578,85.25,104
2024-04-12 04:00:00+00:00,85.11000061035156,85.19999694824219,85.08999633789062,85.19999694824219,123
2024-04-12 05:00:00+00:00,85.0199966430664,85.12999725341797,85.01000213623047,85.08999633789062,377
2024-04-12 06:00:00+00:00,85.08000183105469,85.11000061035156,85.01000213623047,85.0199966430664,0
2024-04-12 07:00:00+00:00,84.5999984741211,85.12999725341797,84.44999694824219,85.08999633789062,3191
2024-04-12 08:00:00+00:00,84.75,84.93000030517578,84.5,84.5999984741211,571
2024-04-12 09:00:00+00:00,84.06999969482422,84.75,84.0199966430664,84.75,1148
2024-04-12 10:00:00+00:00,83.98999786376953,84.37000274658203,83.83999633789062,84.05999755859375,1487
2024-04-12 11:00:00+00:00,84.86000061035156,84.88999938964844,83.94999694824219,83.97000122070312,1385
2024-04-12 12:00:00+00:00,84.4800033569336,84.93000030517578,84.44000244140625,84.9000015258789,3039
2024-04-12 13:00:00+00:00,85.66999816894531,85.9000015258789,84.44999694824219,84.47000122070312,6161
2024-04-12 14:00:00+00:00,85.2300033569336,85.72000122070312,85.01000213623047,85.66999816894531,6053
2024-04-12 15:00:00+00:00,84.80000305175781,85.25,84.51000213623047,85.25,4514
2024-04-12 16:00:00+00:00,84.5199966430664,84.88999938964844,84.51000213623047,84.7699966430664,2571
2024-04-12 17:00:00+00:00,84.5999984741211,84.72000122070312,84.41000366210938,84.52999877929688,2384
2024-04-12 18:00:00+00:00,84.56999969482422,84.66999816894531,84.51000213623047,84.5999984741211,3410
2024-04-15 01:00:00+00:00,84.8499984741211,85.0,84.43000030517578,84.6500015258789,375
2024-04-15 02:00:00+00:00,85.02999877929688,85.16000366210938,84.83000183105469,84.83000183105469,448
2024-04-15 03:00:00+00:00,84.9800033569336,85.13999938964844,84.9800033569336,85.05000305175781,179
2024-04-15 04:00:00+00:00,84.87000274658203,84.9800033569336,84.8499984741211,84.9800033569336,104
2024-04-15 05:00:00+00:00,84.91000366210938,85.01000213623047,84.75,84.87000274658203,189
2024-04-15 06:00:00+00:00,84.83999633789062,85.05000305175781,84.81999969482422,84.9000015258789,284
2024-04-15 07:00:00+00:00,84.86000061035156,84.88999938964844,84.80000305175781,84.86000061035156,103
2024-04-15 08:00:00+00:00,84.80000305175781,84.94999694824219,84.80000305175781,84.8499984741211,306
2024-04-15 09:00:00+00:00,85.12999725341797,85.25,84.81999969482422,84.8499984741211,634
2024-04-15 10:00:00+00:00,85.44999694824219,85.52999877929688,85.12000274658203,85.1500015258789,502
2024-04-15 11:00:00+00:00,85.81999969482422,86.19999694824219,85.4000015258789,85.41999816894531,1101
2024-04-15 12:00:00+00:00,85.7300033569336,86.08000183105469,85.52999877929688,85.80999755859375,4294
2024-04-15 13:00:00+00:00,85.52999877929688,85.83000183105469,85.5,85.7300033569336,3482
2024-04-15 14:00:00+00:00,85.23999786376953,85.55000305175781,85.2300033569336,85.52999877929688,3804
2024-04-15 15:00:00+00:00,85.18000030517578,85.33999633789062,85.18000030517578,85.23999786376953,1938
2024-04-15 16:00:00+00:00,85.62999725341797,86.13999938964844,85.16999816894531,85.19999694824219,3280
2024-04-15 17:00:00+00:00,85.26000213623047,85.68000030517578,85.16999816894531,85.62000274658203,2133
2024-04-15 18:00:00+00:00,85.2300033569336,85.29000091552734,85.11000061035156,85.27999877929688,0
2024-04-16 01:00:00+00:00,85.44000244140625,85.58000183105469,85.0999984741211,85.1500015258789,324
2024-04-16 02:00:00+00:00,85.3499984741211,85.43000030517578,85.27999877929688,85.41999816894531,61
2024-04-16 03:00:00+00:00,85.30000305175781,85.37999725341797,85.18000030517578,85.33999633789062,103
2024-04-16 04:00:00+00:00,85.5199966430664,85.5199966430664,85.2699966430664,85.30999755859375,62
2024-04-16 05:00:00+00:00,85.48999786376953,85.5199966430664,85.43000030517578,85.5199966430664,37
2024-04-16 06:00:00+00:00,85.16000366210938,85.4000015258789,85.0999984741211,85.37999725341797,179
2024-04-16 07:00:00+00:00,85.26000213623047,85.30000305175781,85.08999633789062,85.16999816894531,437
2024-04-16 08:00:00+00:00,85.11000061035156,85.27999877929688,85.05000305175781,85.27999877929688,389
2024-04-16 09:00:00+00:00,84.91000366210938,85.12999725341797,84.80000305175781,85.12999725341797,631
2024-04-16 10:00:00+00:00,84.80999755859375,84.97000122070312,84.77999877929688,84.9000015258789,145
2024-04-16 11:00:00+00:00,84.5999984741211,84.87000274658203,84.54000091552734,84.83999633789062,524
2024-04-16 12:00:00+00:00,84.27999877929688,84.63999938964844,84.19999694824219,84.5999984741211,2949
2024-04-16 13:00:00+00:00,83.62999725341797,84.45999908447266,83.58000183105469,84.26000213623047,5029
2024-04-16 14:00:00+00:00,83.11000061035156,83.77999877929688,83.0199966430664,83.62000274658203,7126
2024-04-16 15:00:00+00:00,82.66999816894531,83.31999969482422,82.61000061035156,83.0999984741211,4362
2024-04-16 16:00:00+00:00,82.04000091552734,82.70999908447266,81.44000244140625,82.69000244140625,10850
2024-04-16 17:00:00+00:00,82.80999755859375,82.91999816894531,81.87000274658203,82.08999633789062,4360
2024-04-16 18:00:00+00:00,82.9800033569336,83.52999877929688,82.72000122070312,82.7699966430664,0
2024-04-17 01:00:00+00:00,83.0,83.30000305175781,82.87000274658203,83.08999633789062,837
2024-04-17 02:00:00+00:00,83.48999786376953,83.5999984741211,82.8499984741211,83.0,420
2024-04-17 03:00:00+00:00,83.33000183105469,83.55999755859375,83.33000183105469,83.5,594
2024-04-17 04:00:00+00:00,83.75,83.79000091552734,83.3499984741211,83.3499984741211,304
2024-04-17 05:00:00+00:00,82.91999816894531,83.76000213623047,82.87000274658203,83.68000030517578,748
2024-04-17 06:00:00+00:00,83.2699966430664,83.37000274658203,82.62999725341797,82.91999816894531,600
2024-04-17 07:00:00+00:00,83.08999633789062,83.37999725341797,83.08999633789062,83.26000213623047,186
2024-04-17 08:00:00+00:00,83.11000061035156,83.19000244140625,82.9800033569336,83.05000305175781,223
2024-04-17 09:00:00+00:00,83.05000305175781,83.19999694824219,83.02999877929688,83.11000061035156,354
2024-04-17 10:00:00+00:00,83.05000305175781,83.26000213623047,83.02999877929688,83.11000061035156,291
2024-04-17 11:00:00+00:00,82.77999877929688,83.11000061035156,82.55000305175781,83.02999877929688,872
2024-04-17 12:00:00+00:00,82.0,82.80999755859375,81.7699966430664,82.80999755859375,3356
2024-04-17 13:00:00+00:00,82.63999938964844,82.76000213623047,81.91999816894531,81.98999786376953,4271
2024-04-17 14:00:00+00:00,82.0999984741211,82.70999908447266,81.91999816894531,82.6500015258789,4277
2024-04-17 15:00:00+00:00,81.41000366210938,82.16999816894531,81.4000015258789,82.0999984741211,4903
2024-04-17 16:00:00+00:00,81.06999969482422,81.4800033569336,81.06999969482422,81.41999816894531,3974
2024-04-17 17:00:00+00:00,81.41999816894531,81.63999938964844,80.91000366210938,81.08000183105469,3844
2024-04-17 18:00:00+00:00,81.33999633789062,81.43000030517578,81.22000122070312,81.41999816894531,0
2024-04-18 01:00:00+00:00,81.31999969482422,81.66000366210938,81.1500015258789,81.55000305175781,672
2024-04-18 02:00:00+00:00,81.62000274658203,81.6500015258789,81.3499984741211,81.3499984741211,324
2024-04-18 03:00:00+00:00,81.69000244140625,81.88999938964844,81.51000213623047,81.58999633789062,372
2024-04-18 04:00:00+00:00,81.5,81.68000030517578,81.45999908447266,81.6500015258789,82
2024-04-18 05:00:00+00:00,81.62000274658203,81.69000244140625,81.43000030517578,81.48999786376953,178
2024-04-18 06:00:00+00:00,81.70999908447266,81.80999755859375,81.58000183105469,81.5999984741211,458
2024-04-18 07:00:00+00:00,81.44000244140625,81.7300033569336,81.4000015258789,81.68000030517578,468
2024-04-18 08:00:00+00:00,81.61000061035156,81.62000274658203,81.4000015258789,81.45999908447266,335
2024-04-18 09:00:00+00:00,81.58000183105469,81.66000366210938,81.44999694824219,81.55999755859375,452
2024-04-18 10:00:00+00:00,81.31999969482422,81.52999877929688,81.26000213623047,81.52999877929688,486
2024-04-18 11:00:00+00:00,81.2300033569336,81.33000183105469,81.08000183105469,81.33000183105469,829
2024-04-18 12:00:00+00:00,81.12999725341797,81.66999816894531,80.69999694824219,81.19000244140625,3869
2024-04-18 13:00:00+00:00,80.18000030517578,81.29000091552734,79.7699966430664,81.16000366210938,9333
2024-04-18 14:00:00+00:00,80.27999877929688,80.88999938964844,79.69999694824219,80.16999816894531,6970
2024-04-18 15:00:00+00:00,80.06999969482422,80.72000122070312,80.01000213623047,80.27999877929688,4779
2024-04-18 16:00:00+00:00,80.33000183105469,80.51000213623047,80.05999755859375,80.05999755859375,3723
2024-04-18 17:00:00+00:00,80.62000274658203,81.0,80.33000183105469,80.33000183105469,3678
2024-04-18 18:00:00+00:00,80.87999725341797,80.87999725341797,80.37999725341797,80.61000061035156,0
2024-04-19 01:00:00+00:00,80.26000213623047,81.2699966430664,80.19999694824219,80.70999908447266,732
2024-04-19 02:00:00+00:00,80.8499984741211,80.9800033569336,80.22000122070312,80.27999877929688,247
2024-04-19 03:00:00+00:00,80.81999969482422,81.01000213623047,80.52999877929688,80.80000305175781,212
2024-04-19 04:00:00+00:00,80.63999938964844,80.87999725341797,80.5,80.80000305175781,108
2024-04-19 05:00:00+00:00,80.5999984741211,80.6500015258789,80.52999877929688,80.5999984741211,84
2024-04-19 06:00:00+00:00,80.8499984741211,80.98999786376953,80.58999633789062,80.58999633789062,209
2024-04-19 07:00:00+00:00,80.75,80.81999969482422,80.63999938964844,80.80000305175781,160
2024-04-19 08:00:00+00:00,80.69999694824219,80.8499984741211,80.31999969482422,80.75,564
2024-04-19 09:00:00+00:00,80.5,80.7699966430664,80.44999694824219,80.75,257
2024-04-19 10:00:00+00:00,80.56999969482422,80.62000274658203,80.33000183105469,80.44999694824219,429
2024-04-19 11:00:00+00:00,80.87999725341797,80.9000015258789,80.5,80.55000305175781,612
2024-04-19 12:00:00+00:00,80.63999938964844,81.56999969482422,80.55000305175781,80.9000015258789,2986
2024-04-19 13:00:00+00:00,80.30999755859375,80.80999755859375,80.20999908447266,80.63999938964844,2722
2024-04-19 14:00:00+00:00,80.48999786376953,80.88999938964844,80.25,80.33999633789062,2693
2024-04-19 15:00:00+00:00,81.20999908447266,81.33999633789062,80.43000030517578,80.4800033569336,3521
2024-04-19 16:00:00+00:00,81.12999725341797,81.2300033569336,80.93000030517578,81.2300033569336,2697
2024-04-19 17:00:00+00:00,81.08999633789062,81.47000122070312,80.80000305175781,81.12999725341797,2573
2024-04-19 18:00:00+00:00,80.9000015258789,81.12000274658203,80.87000274658203,81.08999633789062,2998
2024-04-22 01:00:00+00:00,82.19999694824219,82.30000305175781,81.05999755859375,81.12000274658203,1085
2024-04-22 02:00:00+00:00,82.2699966430664,82.58000183105469,82.1500015258789,82.19999694824219,838
2024-04-22 03:00:00+00:00,82.31999969482422,82.44000244140625,81.94999694824219,82.33000183105469,341
2024-04-22 04:00:00+00:00,82.36000061035156,82.45999908447266,82.2300033569336,82.29000091552734,334
2024-04-22 05:00:00+00:00,82.1500015258789,82.4800033569336,81.88999938964844,82.37000274658203,484
2024-04-22 06:00:00+00:00,81.93000030517578,82.19000244140625,81.8499984741211,82.12000274658203,585
2024-04-22 07:00:00+00:00,82.0199966430664,82.08999633789062,81.75,81.98999786376953,3543
2024-04-22 08:00:00+00:00,81.94999694824219,82.0999984741211,81.81999969482422,81.9800033569336,307
2024-04-22 09:00:00+00:00,82.11000061035156,82.3499984741211,81.93000030517578,81.93000030517578,505
2024-04-22 10:00:00+00:00,82.27999877929688,82.29000091552734,82.0,82.11000061035156,374
2024-04-22 11:00:00+00:00,82.08999633789062,82.5199966430664,82.04000091552734,82.27999877929688,699
2024-04-22 12:00:00+00:00,81.7699966430664,82.33000183105469,81.6500015258789,82.12000274658203,2217
2024-04-22 13:00:00+00:00,81.68000030517578,81.94000244140625,81.5199966430664,81.7699966430664,2429
2024-04-22 14:00:00+00:00,81.94000244140625,81.94000244140625,81.5,81.69999694824219,2493
2024-04-22 15:00:00+00:00,82.05999755859375,82.30999755859375,81.87999725341797,81.94999694824219,2046
2024-04-22 16:00:00+00:00,82.26000213623047,82.33999633789062,82.0,82.06999969482422,1847
2024-04-22 17:00:00+00:00,82.29000091552734,82.4000015258789,82.0999984741211,82.29000091552734,2040
2024-04-22 18:00:00+00:00,82.41999816894531,82.48999786376953,82.19000244140625,82.29000091552734,0
2024-04-23 01:00:00+00:00,82.69000244140625,82.95999908447266,82.37000274658203,82.5,591
2024-04-23 02:00:00+00:00,82.72000122070312,82.76000213623047,82.63999938964844,82.72000122070312,77
2024-04-23 03:00:00+00:00,82.7300033569336,82.81999969482422,82.6500015258789,82.68000030517578,108
2024-04-23 04:00:00+00:00,82.69999694824219,82.75,82.6500015258789,82.73999786376953,41
2024-04-23 05:00:00+00:00,82.6500015258789,82.7300033569336,82.6500015258789,82.69999694824219,41
2024-04-23 06:00:00+00:00,82.44000244140625,82.7300033569336,82.4000015258789,82.63999938964844,354
2024-04-23 07:00:00+00:00,82.2699966430664,82.5,82.25,82.45999908447266,200
2024-04-23 08:00:00+00:00,82.37000274658203,82.44999694824219,82.18000030517578,82.2699966430664,286
2024-04-23 09:00:00+00:00,82.44000244140625,82.70999908447266,82.2699966430664,82.33000183105469,511
2024-04-23 10:00:00+00:00,82.62000274658203,82.70999908447266,82.30999755859375,82.43000030517578,401
2024-04-23 11:00:00+00:00,82.30999755859375,82.5999984741211,82.2699966430664,82.5999984741211,427
2024-04-23 12:00:00+00:00,81.97000122070312,82.33999633789062,81.80999755859375,82.31999969482422,1190
2024-04-23 13:00:00+00:00,80.87000274658203,82.05999755859375,80.76000213623047,81.9800033569336,5071
2024-04-23 14:00:00+00:00,81.5,81.5199966430664,80.62999725341797,80.88999938964844,3323
2024-04-23 15:00:00+00:00,81.12999725341797,81.62999725341797,80.97000122070312,81.4800033569336,1961
2024-04-23 16:00:00+00:00,81.55999755859375,81.61000061035156,81.12000274658203,81.1500015258789,1259
2024-04-23 17:00:00+00:00,81.98999786376953,82.0,81.5,81.55999755859375,2628
2024-04-23 18:00:00+00:00,81.63999938964844,82.0,81.62999725341797,82.0,0
2024-04-24 01:00:00+00:00,81.13999938964844,81.72000122070312,81.0199966430664,81.72000122070312,368
2024-04-24 02:00:00+00:00,81.19000244140625,81.23999786376953,81.05999755859375,81.16999816894531,160
2024-04-24 03:00:00+00:00,81.37000274658203,81.47000122070312,81.23999786376953,81.23999786376953,167
2024-04-24 04:00:00+00:00,81.44999694824219,81.47000122070312,81.30999755859375,81.30999755859375,77
2024-04-24 05:00:00+00:00,81.30000305175781,81.41999816894531,81.30000305175781,81.41000366210938,92
2024-04-24 06:00:00+00:00,81.31999969482422,81.4000015258789,81.23999786376953,81.30000305175781,179
2024-04-24 07:00:00+00:00,81.38999938964844,81.45999908447266,81.30000305175781,81.33000183105469,269
2024-04-24 08:00:00+00:00,81.30999755859375,81.4000015258789,81.19999694824219,81.36000061035156,189
2024-04-24 09:00:00+00:00,81.37999725341797,81.43000030517578,81.19000244140625,81.2699966430664,350
2024-04-24 10:00:00+00:00,81.48999786376953,81.69999694824219,81.4000015258789,81.4000015258789,339
2024-04-24 11:00:00+00:00,81.63999938964844,81.69999694824219,81.45999908447266,81.45999908447266,165
