Price,Close,High,Low,Open,Volume
2024-04-24 12:00:00+00:00,81.7699966430664,82.0,81.63999938964844,81.66000366210938,1106
2024-04-24 13:00:00+00:00,81.4800033569336,81.91999816894531,81.37999725341797,81.76000213623047,1852
2024-04-24 14:00:00+00:00,81.33999633789062,81.72000122070312,81.20999908447266,81.48999786376953,1833
2024-04-24 15:00:00+00:00,81.26000213623047,81.5999984741211,81.22000122070312,81.36000061035156,1101
2024-04-24 16:00:00+00:00,81.25,81.37000274658203,81.1500015258789,81.2699966430664,1153
2024-04-24 17:00:00+00:00,81.0999984741211,81.4800033569336,81.05999755859375,81.26000213623047,1549
2024-04-24 18:00:00+00:00,80.91000366210938,81.12999725341797,80.91000366210938,81.12999725341797,0
2024-04-25 01:00:00+00:00,80.9000015258789,81.08000183105469,80.80000305175781,80.91000366210938,393
2024-04-25 02:00:00+00:00,80.94999694824219,81.0999984741211,80.87999725341797,80.87999725341797,275
2024-04-25 03:00:00+00:00,80.77999877929688,81.01000213623047,80.76000213623047,81.0,362
2024-04-25 04:00:00+00:00,80.73999786376953,80.77999877929688,80.72000122070312,80.7699966430664,104
2024-04-25 05:00:00+00:00,80.76000213623047,80.81999969482422,80.70999908447266,80.7300033569336,122
2024-04-25 06:00:00+00:00,80.98999786376953,81.01000213623047,80.7699966430664,80.7699966430664,120
2024-04-25 07:00:00+00:00,80.80999755859375,81.0,80.75,81.0,200
2024-04-25 08:00:00+00:00,80.77999877929688,80.83999633789062,80.72000122070312,80.80999755859375,267
2024-04-25 09:00:00+00:00,80.80000305175781,80.9000015258789,80.76000213623047,80.83999633789062,259
2024-04-25 10:00:00+00:00,80.97000122070312,81.04000091552734,80.80000305175781,80.80999755859375,177
2024-04-25 11:00:00+00:00,80.76000213623047,81.0,80.75,80.95999908447266,538
2024-04-25 12:00:00+00:00,81.19000244140625,81.51000213623047,80.69999694824219,80.76000213623047,1945
2024-04-25 13:00:00+00:00,81.18000030517578,81.58000183105469,80.76000213623047,81.20999908447266,2418
2024-04-25 14:00:00+00:00,81.36000061035156,81.69999694824219,81.18000030517578,81.18000030517578,2793
2024-04-25 15:00:00+00:00,81.06999969482422,81.44000244140625,80.8499984741211,81.33999633789062,2049
2024-04-25 16:00:00+00:00,81.08000183105469,81.22000122070312,80.91999816894531,81.05000305175781,1265
2024-04-25 17:00:00+00:00,81.05000305175781,81.26000213623047,80.72000122070312,81.08000183105469,1717
2024-04-25 18:00:00+00:00,80.98999786376953,81.27999877929688,80.94000244140625,81.05000305175781,0
2024-04-26 01:00:00+00:00,81.08000183105469,81.25,80.91000366210938,81.06999969482422,152
2024-04-26 02:00:00+00:00,81.0,81.1500015258789,81.0,81.08000183105469,141
2024-04-26 03:00:00+00:00,81.06999969482422,81.08000183105469,80.94999694824219,81.0,158
2024-04-26 04:00:00+00:00,81.1500015258789,81.30000305175781,81.1500015258789,81.16999816894531,31
2024-04-26 05:00:00+00:00,81.33999633789062,81.44999694824219,81.12000274658203,81.20999908447266,109
2024-04-26 06:00:00+00:00,81.45999908447266,81.4800033569336,81.26000213623047,81.33000183105469,103
2024-04-26 07:00:00+00:00,81.37999725341797,81.4000015258789,81.30000305175781,81.4000015258789,56
2024-04-26 08:00:00+00:00,81.23999786376953,81.4000015258789,81.22000122070312,81.33000183105469,172
2024-04-26 09:00:00+00:00,81.3499984741211,81.41000366210938,81.16000366210938,81.25,351
2024-04-26 10:00:00+00:00,81.55000305175781,81.66999816894531,81.2699966430664,81.33999633789062,373
2024-04-26 11:00:00+00:00,81.44000244140625,81.62000274658203,81.4000015258789,81.62000274658203,73
2024-04-26 12:00:00+00:00,80.97000122070312,81.45999908447266,80.91000366210938,81.44000244140625,1158
2024-04-26 13:00:00+00:00,80.9800033569336,81.19999694824219,80.72000122070312,80.97000122070312,1799
2024-04-26 14:00:00+00:00,80.83999633789062,81.12999725341797,80.76000213623047,80.95999908447266,1479
2024-04-26 15:00:00+00:00,81.41000366210938,81.44000244140625,80.73999786376953,80.83999633789062,1518
2024-04-26 16:00:00+00:00,81.04000091552734,81.38999938964844,81.0199966430664,81.38999938964844,1154
2024-04-26 17:00:00+00:00,80.88999938964844,81.12000274658203,80.66000366210938,81.02999877929688,1823
2024-04-26 18:00:00+00:00,80.91999816894531,80.94000244140625,80.72000122070312,80.87999725341797,1168
2024-04-29 01:00:00+00:00,81.31999969482422,81.45999908447266,81.11000061035156,81.29000091552734,511
2024-04-29 02:00:00+00:00,81.83999633789062,81.91000366210938,81.33999633789062,81.33999633789062,506
2024-04-29 03:00:00+00:00,81.9000015258789,82.0,81.6500015258789,81.83000183105469,403
2024-04-29 04:00:00+00:00,82.19999694824219,82.25,81.80999755859375,81.8499984741211,370
2024-04-29 05:00:00+00:00,82.44999694824219,82.44999694824219,81.94000244140625,82.19999694824219,748
2024-04-29 06:00:00+00:00,82.12000274658203,82.5,82.05000305175781,82.45999908447266,654
2024-04-29 07:00:00+00:00,82.25,82.30000305175781,82.05999755859375,82.12000274658203,335
2024-04-29 08:00:00+00:00,82.12999725341797,82.4000015258789,82.05999755859375,82.25,715
2024-04-29 09:00:00+00:00,82.30000305175781,82.30000305175781,81.9800033569336,82.08000183105469,467
2024-04-29 10:00:00+00:00,82.29000091552734,82.33999633789062,82.25,82.27999877929688,276
2024-04-29 11:00:00+00:00,81.94999694824219,82.38999938964844,81.91999816894531,82.27999877929688,469
2024-04-29 12:00:00+00:00,81.75,81.95999908447266,81.4000015258789,81.95999908447266,2288
2024-04-29 13:00:00+00:00,81.8499984741211,82.12999725341797,81.52999877929688,81.69999694824219,2029
2024-04-29 14:00:00+00:00,81.8499984741211,82.1500015258789,81.3499984741211,81.87000274658203,2654
2024-04-29 15:00:00+00:00,81.66000366210938,81.93000030517578,81.51000213623047,81.8499984741211,1444
2024-04-29 16:00:00+00:00,81.68000030517578,81.81999969482422,81.52999877929688,81.66999816894531,1093
2024-04-29 17:00:00+00:00,81.69000244140625,81.7699966430664,81.41000366210938,81.66000366210938,2113
2024-04-29 18:00:00+00:00,81.31999969482422,81.66999816894531,81.26000213623047,81.66999816894531,0
2024-04-30 01:00:00+00:00,81.0199966430664,81.30999755859375,80.80999755859375,81.30000305175781,798
2024-04-30 02:00:00+00:00,80.87999725341797,81.05999755859375,80.72000122070312,81.0,456
2024-04-30 03:00:00+00:00,80.77999877929688,80.86000061035156,80.77999877929688,80.86000061035156,58
2024-04-30 04:00:00+00:00,80.36000061035156,80.81999969482422,80.36000061035156,80.79000091552734,960
2024-04-30 05:00:00+00:00,80.37999725341797,80.5199966430664,80.30000305175781,80.37000274658203,595
2024-04-30 06:00:00+00:00,80.08000183105469,80.44999694824219,79.91000366210938,80.4000015258789,1708
2024-04-30 07:00:00+00:00,79.0999984741211,80.1500015258789,78.80000305175781,80.0999984741211,2815
2024-04-30 08:00:00+00:00,78.20999908447266,79.12999725341797,78.20999908447266,79.0999984741211,2804
2024-04-30 09:00:00+00:00,78.91999816894531,79.08999633789062,78.02999877929688,78.22000122070312,2416
2024-04-30 10:00:00+00:00,78.56999969482422,79.37000274658203,78.51000213623047,78.88999938964844,1535
2024-04-30 11:00:00+00:00,78.75,78.9000015258789,78.36000061035156,78.51000213623047,1209
2024-04-30 12:00:00+00:00,78.20999908447266,78.88999938964844,78.20999908447266,78.73999786376953,3409
2024-04-30 13:00:00+00:00,78.62999725341797,78.70999908447266,78.0999984741211,78.20999908447266,3399
2024-04-30 14:00:00+00:00,78.38999938964844,78.66999816894531,78.05999755859375,78.66999816894531,3005
2024-04-30 15:00:00+00:00,78.5199966430664,78.73999786376953,78.20999908447266,78.26000213623047,3227
2024-04-30 16:00:00+00:00,78.31999969482422,78.79000091552734,78.25,78.5199966430664,2346
2024-04-30 17:00:00+00:00,78.54000091552734,78.69000244140625,78.29000091552734,78.33000183105469,2179
2024-04-30 18:00:00+00:00,78.5199966430664,78.7300033569336,78.37000274658203,78.54000091552734,0
2024-05-01 01:00:00+00:00,78.0,78.5199966430664,78.0,78.5199966430664,930
2024-05-01 02:00:00+00:00,78.12000274658203,78.26000213623047,78.01000213623047,78.05000305175781,246
2024-05-01 03:00:00+00:00,78.05000305175781,78.1500015258789,78.0,78.12000274658203,181
2024-05-01 04:00:00+00:00,78.02999877929688,78.12000274658203,78.0,78.05000305175781,98
2024-05-01 05:00:00+00:00,78.0199966430664,78.08000183105469,78.0,78.0199966430664,153
2024-05-01 06:00:00+00:00,77.76000213623047,78.02999877929688,77.70999908447266,78.02999877929688,986
2024-05-01 07:00:00+00:00,78.08000183105469,78.08999633789062,77.7699966430664,77.7699966430664,238
2024-05-01 08:00:00+00:00,78.44000244140625,78.44999694824219,78.0199966430664,78.08999633789062,630
2024-05-01 09:00:00+00:00,78.19999694824219,78.44999694824219,78.18000030517578,78.44999694824219,232
2024-05-01 10:00:00+00:00,78.0,78.2699966430664,77.9000015258789,78.18000030517578,584
2024-05-01 11:00:00+00:00,78.0199966430664,78.06999969482422,77.80999755859375,78.01000213623047,460
2024-05-01 12:00:00+00:00,77.52999877929688,78.05000305175781,77.5,78.0199966430664,3268
2024-05-01 13:00:00+00:00,77.22000122070312,77.79000091552734,77.06999969482422,77.5,3572
2024-05-01 14:00:00+00:00,76.23999786376953,77.27999877929688,76.20999908447266,77.23999786376953,7083
2024-05-01 15:00:00+00:00,76.51000213623047,76.75,76.05000305175781,76.12999725341797,3187
2024-05-01 16:00:00+00:00,76.91000366210938,77.4000015258789,76.4800033569336,76.48999786376953,3546
2024-05-01 17:00:00+00:00,76.76000213623047,76.91999816894531,76.5999984741211,76.91999816894531,2629
2024-05-01 18:00:00+00:00,76.48999786376953,76.80000305175781,76.43000030517578,76.76000213623047,0
2024-05-02 01:00:00+00:00,76.73999786376953,76.94999694824219,76.5199966430664,76.5199966430664,250
2024-05-02 02:00:00+00:00,76.87999725341797,76.98999786376953,76.75,76.75,104
2024-05-02 03:00:00+00:00,77.12000274658203,77.12000274658203,76.80000305175781,76.83999633789062,158
2024-05-02 04:00:00+00:00,77.23999786376953,77.2699966430664,77.01000213623047,77.08999633789062,231
2024-05-02 05:00:00+00:00,77.11000061035156,77.31999969482422,77.05999755859375,77.2699966430664,124
2024-05-02 06:00:00+00:00,77.01000213623047,77.19999694824219,76.93000030517578,77.11000061035156,219
2024-05-02 07:00:00+00:00,77.05999755859375,77.06999969482422,76.9000015258789,76.9800033569336,348
2024-05-02 08:00:00+00:00,77.45999908447266,77.5999984741211,77.0199966430664,77.0199966430664,932
2024-05-02 09:00:00+00:00,77.44999694824219,77.5199966430664,77.19999694824219,77.4000015258789,404
2024-05-02 10:00:00+00:00,77.5,77.69999694824219,77.37000274658203,77.41000366210938,489
2024-05-02 11:00:00+00:00,78.05999755859375,78.12999725341797,77.43000030517578,77.48999786376953,712
2024-05-02 12:00:00+00:00,76.66000366210938,78.0199966430664,76.66000366210938,78.0199966430664,3098
2024-05-02 13:00:00+00:00,75.77999877929688,76.69000244140625,75.75,76.68000030517578,4071
2024-05-02 14:00:00+00:00,75.93000030517578,76.31999969482422,75.75,75.80999755859375,2479
2024-05-02 15:00:00+00:00,75.5,75.94000244140625,75.4000015258789,75.91000366210938,3011
2024-05-02 16:00:00+00:00,75.56999969482422,75.83000183105469,75.45999908447266,75.52999877929688,2193
2024-05-02 17:00:00+00:00,75.66999816894531,75.66999816894531,75.25,75.56999969482422,2493
2024-05-02 18:00:00+00:00,75.55000305175781,75.7699966430664,75.5199966430664,75.66000366210938,0
2024-05-03 01:00:00+00:00,75.81999969482422,76.12999725341797,75.66000366210938,75.66000366210938,306
2024-05-03 02:00:00+00:00,76.0199966430664,76.0199966430664,75.83000183105469,75.86000061035156,150
2024-05-03 03:00:00+00:00,75.93000030517578,76.0,75.93000030517578,76.0,16
2024-05-03 04:00:00+00:00,75.95999908447266,76.08999633789062,75.94000244140625,75.94000244140625,84
2024-05-03 05:00:00+00:00,75.70999908447266,75.91999816894531,75.69000244140625,75.91999816894531,172
2024-05-03 06:00:00+00:00,75.6500015258789,75.9000015258789,75.45999908447266,75.70999908447266,746
2024-05-03 07:00:00+00:00,75.4000015258789,75.81999969482422,75.33000183105469,75.5999984741211,538
2024-05-03 08:00:00+00:00,75.0199966430664,75.4000015258789,75.01000213623047,75.4000015258789,1409
2024-05-03 09:00:00+00:00,75.16999816894531,75.33999633789062,75.0,75.0199966430664,694
2024-05-03 10:00:00+00:00,75.41000366210938,75.58999633789062,75.05000305175781,75.16000366210938,838
2024-05-03 11:00:00+00:00,75.29000091552734,75.45999908447266,75.06999969482422,75.41999816894531,547
2024-05-03 12:00:00+00:00,75.63999938964844,75.69000244140625,74.93000030517578,75.25,2823
2024-05-03 13:00:00+00:00,78.62000274658203,78.62000274658203,75.5999984741211,75.63999938964844,6370
2024-05-03 14:00:00+00:00,78.05999755859375,78.62000274658203,77.7300033569336,78.5999984741211,5394
2024-05-03 15:00:00+00:00,78.48999786376953,78.62000274658203,77.9800033569336,78.02999877929688,3503
2024-05-03 16:00:00+00:00,78.37000274658203,78.51000213623047,78.12000274658203,78.48999786376953,2641
2024-05-03 17:00:00+00:00,78.37000274658203,78.5,78.29000091552734,78.37000274658203,1312
2024-05-03 18:00:00+00:00,77.91999816894531,78.5,77.87000274658203,78.36000061035156,4260
2024-05-06 01:00:00+00:00,79.08000183105469,79.83999633789062,78.05999755859375,78.05999755859375,1023
2024-05-06 02:00:00+00:00,78.5999984741211,79.13999938964844,78.5999984741211,78.9800033569336,292
2024-05-06 03:00:00+00:00,78.72000122070312,78.80000305175781,78.51000213623047,78.58000183105469,98
2024-05-06 04:00:00+00:00,78.5999984741211,78.76000213623047,78.5,78.76000213623047,65
2024-05-06 05:00:00+00:00,78.44999694824219,78.61000061035156,78.36000061035156,78.5999984741211,131
2024-05-06 06:00:00+00:00,78.4000015258789,78.61000061035156,78.38999938964844,78.47000122070312,360
2024-05-06 07:00:00+00:00,78.33000183105469,78.38999938964844,77.75,78.38999938964844,692
2024-05-06 08:00:00+00:00,77.70999908447266,78.5,77.61000061035156,78.33000183105469,500
2024-05-06 09:00:00+00:00,77.25,77.79000091552734,76.91999816894531,77.69999694824219,892
2024-05-06 10:00:00+00:00,77.44000244140625,77.5999984741211,77.12999725341797,77.26000213623047,304
2024-05-06 11:00:00+00:00,77.0999984741211,77.61000061035156,76.93000030517578,77.44999694824219,308
2024-05-06 12:00:00+00:00,76.55000305175781,77.20999908447266,76.51000213623047,77.05000305175781,1976
2024-05-06 13:00:00+00:00,77.5,77.6500015258789,76.56999969482422,76.56999969482422,2933
2024-05-06 14:00:00+00:00,78.2300033569336,78.30000305175781,77.41000366210938,77.47000122070312,2250
2024-05-06 15:00:00+00:00,77.72000122070312,78.22000122070312,77.31999969482422,78.22000122070312,1675
2024-05-06 16:00:00+00:00,77.04000091552734,77.72000122070312,77.0,77.72000122070312,1503
2024-05-06 17:00:00+00:00,77.11000061035156,77.1500015258789,76.93000030517578,77.04000091552734,1078
2024-05-06 18:00:00+00:00,77.04000091552734,77.19000244140625,76.83999633789062,77.12000274658203,0
2024-05-07 01:00:00+00:00,77.73999786376953,77.88999938964844,77.31999969482422,77.58999633789062,264
2024-05-07 02:00:00+00:00,77.58000183105469,77.75,77.52999877929688,77.73999786376953,99
2024-05-07 03:00:00+00:00,77.69999694824219,77.73999786376953,77.5199966430664,77.54000091552734,61
2024-05-07 04:00:00+00:00,77.61000061035156,77.73999786376953,77.5999984741211,77.73999786376953,67
2024-05-07 05:00:00+00:00,77.68000030517578,77.73999786376953,77.58999633789062,77.63999938964844,132
2024-05-07 06:00:00+00:00,77.69000244140625,77.73999786376953,77.52999877929688,77.69000244140625,132
2024-05-07 07:00:00+00:00,77.36000061035156,77.73999786376953,77.11000061035156,77.69999694824219,435
2024-05-07 08:00:00+00:00,77.04000091552734,77.38999938964844,76.80999755859375,77.3499984741211,527
2024-05-07 09:00:00+00:00,76.83999633789062,77.2300033569336,76.76000213623047,77.0199966430664,331
2024-05-07 10:00:00+00:00,76.88999938964844,77.01000213623047,76.75,76.83999633789062,385
2024-05-07 11:00:00+00:00,77.08000183105469,77.12999725341797,76.87999725341797,76.94000244140625,255
2024-05-07 12:00:00+00:00,78.05999755859375,78.19999694824219,77.11000061035156,77.11000061035156,1898
2024-05-07 13:00:00+00:00,77.88999938964844,78.54000091552734,77.81999969482422,78.05999755859375,2710
2024-05-07 14:00:00+00:00,78.12000274658203,78.52999877929688,77.86000061035156,77.9000015258789,1905
2024-05-07 15:00:00+00:00,77.91999816894531,78.2699966430664,77.91000366210938,78.08999633789062,1381
2024-05-07 16:00:00+00:00,77.87999725341797,78.05999755859375,77.80000305175781,77.91999816894531,1338
2024-05-07 17:00:00+00:00,77.48999786376953,77.91999816894531,77.44999694824219,77.87000274658203,1650
2024-05-07 18:00:00+00:00,77.38999938964844,77.6500015258789,77.37999725341797,77.47000122070312,0
2024-05-08 01:00:00+00:00,77.58000183105469,77.7699966430664,77.2699966430664,77.48999786376953,285
2024-05-08 02:00:00+00:00,77.58999633789062,77.7699966430664,77.58000183105469,77.58000183105469,65
2024-05-08 03:00:00+00:00,77.8499984741211,77.87999725341797,77.69000244140625,77.69000244140625,107
2024-05-08 04:00:00+00:00,77.86000061035156,77.95999908447266,77.8499984741211,77.8499984741211,59
2024-05-08 05:00:00+00:00,77.81999969482422,77.86000061035156,77.7300033569336,77.8499984741211,88
2024-05-08 06:00:00+00:00,77.73999786376953,77.95999908447266,77.73999786376953,77.83000183105469,146
2024-05-08 07:00:00+00:00,77.94999694824219,77.95999908447266,77.69999694824219,77.73999786376953,172
2024-05-08 08:00:00+00:00,78.04000091552734,78.2300033569336,77.83000183105469,77.95999908447266,385
2024-05-08 09:00:00+00:00,78.41000366210938,78.4800033569336,78.02999877929688,78.02999877929688,696
2024-05-08 10:00:00+00:00,78.27999877929688,78.4800033569336,78.22000122070312,78.38999938964844,327
2024-05-08 11:00:00+00:00,78.41000366210938,78.62000274658203,78.20999908447266,78.29000091552734,854
2024-05-08 12:00:00+00:00,78.87999725341797,79.04000091552734,78.43000030517578,78.43000030517578,2484
2024-05-08 13:00:00+00:00,79.3499984741211,79.3499984741211,78.3499984741211,78.88999938964844,3364
2024-05-08 14:00:00+00:00,79.27999877929688,79.76000213623047,78.68000030517578,79.3499984741211,5523
2024-05-08 15:00:00+00:00,79.58999633789062,79.69999694824219,79.2300033569336,79.2699966430664,3388
2024-05-08 16:00:00+00:00,79.8499984741211,80.0,79.5,79.5999984741211,3670
2024-05-08 17:00:00+00:00,80.13999938964844,80.29000091552734,79.80000305175781,79.83999633789062,3420
2024-05-08 18:00:00+00:00,79.86000061035156,80.29000091552734,79.80000305175781,80.12999725341797,0
2024-05-09 01:00:00+00:00,79.22000122070312,80.2300033569336,79.13999938964844,80.2300033569336,493
2024-05-09 02:00:00+00:00,79.31999969482422,79.48999786376953,79.16000366210938,79.20999908447266,207
2024-05-09 03:00:00+00:00,79.20999908447266,79.36000061035156,79.0999984741211,79.30999755859375,231
2024-05-09 04:00:00+00:00,79.27999877929688,79.38999938964844,79.19999694824219,79.25,93
2024-05-09 05:00:00+00:00,78.69999694824219,79.30999755859375,78.62999725341797,79.30999755859375,633
2024-05-09 06:00:00+00:00,78.75,78.80999755859375,78.25,78.70999908447266,1809
2024-05-09 07:00:00+00:00,78.43000030517578,78.98999786376953,78.37000274658203,78.70999908447266,524
2024-05-09 08:00:00+00:00,78.58000183105469,78.58000183105469,78.3499984741211,78.48999786376953,371
2024-05-09 09:00:00+00:00,78.58000183105469,78.72000122070312,78.48999786376953,78.56999969482422,288
2024-05-09 10:00:00+00:00,78.6500015258789,78.73999786376953,78.52999877929688,78.56999969482422,256
2024-05-09 11:00:00+00:00,78.81999969482422,79.0999984741211,78.58000183105469,78.6500015258789,434
2024-05-09 12:00:00+00:00,78.63999938964844,79.94999694824219,78.55999755859375,78.83999633789062,3796
2024-05-09 13:00:00+00:00,77.86000061035156,78.88999938964844,77.77999877929688,78.62999725341797,4174
2024-05-09 14:00:00+00:00,78.58999633789062,78.75,77.80000305175781,77.87000274658203,3402
2024-05-09 15:00:00+00:00,78.91000366210938,79.06999969482422,78.41000366210938,78.5999984741211,2609
2024-05-09 16:00:00+00:00,79.0199966430664,79.30000305175781,78.8499984741211,78.91000366210938,2182
2024-05-09 17:00:00+00:00,78.76000213623047,79.01000213623047,78.63999938964844,79.0,1685
2024-05-09 18:00:00+00:00,78.37999725341797,78.77999877929688,78.33000183105469,78.7699966430664,0
2024-05-10 01:00:00+00:00,77.9000015258789,78.58000183105469,77.6500015258789,78.37999725341797,499
2024-05-10 02:00:00+00:00,77.94000244140625,78.02999877929688,77.5999984741211,77.87999725341797,207
2024-05-10 03:00:00+00:00,77.91000366210938,77.9800033569336,77.80000305175781,77.87999725341797,78
2024-05-10 04:00:00+00:00,77.91999816894531,77.94999694824219,77.81999969482422,77.87000274658203,52
2024-05-10 05:00:00+00:00,78.11000061035156,78.19000244140625,77.94000244140625,77.94999694824219,73
2024-05-10 06:00:00+00:00,78.19999694824219,78.23999786376953,77.87999725341797,78.12000274658203,372
2024-05-10 07:00:00+00:00,78.31999969482422,78.43000030517578,78.0999984741211,78.19999694824219,229
2024-05-10 08:00:00+00:00,78.11000061035156,78.55000305175781,78.02999877929688,78.33999633789062,219
2024-05-10 09:00:00+00:00,77.94000244140625,78.29000091552734,77.75,78.08999633789062,311
2024-05-10 10:00:00+00:00,78.0999984741211,78.16999816894531,77.97000122070312,77.9800033569336,75
2024-05-10 11:00:00+00:00,77.5199966430664,78.08000183105469,77.5199966430664,78.08000183105469,354
2024-05-10 12:00:00+00:00,78.0,78.4000015258789,77.5199966430664,77.5199966430664,973
2024-05-10 13:00:00+00:00,78.05999755859375,78.4800033569336,77.94999694824219,78.0,1066
2024-05-10 14:00:00+00:00,77.87999725341797,78.08999633789062,77.43000030517578,78.05000305175781,1881
2024-05-10 15:00:00+00:00,78.20999908447266,78.55000305175781,77.77999877929688,77.87999725341797,1800
2024-05-10 16:00:00+00:00,76.8499984741211,78.25,76.70999908447266,78.16000366210938,4106
2024-05-10 17:00:00+00:00,77.0999984741211,77.11000061035156,76.6500015258789,76.87000274658203,1749
2024-05-10 18:00:00+00:00,77.44999694824219,77.69000244140625,77.0999984741211,77.0999984741211,2731
2024-05-13 01:00:00+00:00,77.54000091552734,77.94000244140625,77.44999694824219,77.44999694824219,254
2024-05-13 02:00:00+00:00,77.41999816894531,77.58999633789062,77.41999816894531,77.48999786376953,66
2024-05-13 03:00:00+00:00,77.69000244140625,77.77999877929688,77.41999816894531,77.41999816894531,136
2024-05-13 04:00:00+00:00,77.66000366210938,77.69999694824219,77.58000183105469,77.69999694824219,14
2024-05-13 05:00:00+00:00,77.31999969482422,77.73999786376953,77.26000213623047,77.61000061035156,176
2024-05-13 06:00:00+00:00,77.4800033569336,77.5199966430664,77.11000061035156,77.37999725341797,205
2024-05-13 07:00:00+00:00,77.66999816894531,77.69999694824219,77.5,77.5199966430664,118
2024-05-13 08:00:00+00:00,77.58999633789062,77.68000030517578,77.4800033569336,77.63999938964844,119
2024-05-13 09:00:00+00:00,78.05999755859375,78.13999938964844,77.6500015258789,77.6500015258789,399
2024-05-13 10:00:00+00:00,77.7699966430664,78.06999969482422,77.72000122070312,78.05999755859375,120
2024-05-13 11:00:00+00:00,77.62000274658203,77.87000274658203,77.55999755859375,77.7699966430664,302
2024-05-13 12:00:00+00:00,77.61000061035156,77.80999755859375,77.33999633789062,77.61000061035156,1030
2024-05-13 13:00:00+00:00,78.20999908447266,78.36000061035156,77.5999984741211,77.61000061035156,2013
2024-05-13 14:00:00+00:00,78.26000213623047,78.43000030517578,78.02999877929688,78.20999908447266,1745
2024-05-13 15:00:00+00:00,78.12000274658203,78.23999786376953,77.81999969482422,78.2300033569336,1281
2024-05-13 16:00:00+00:00,77.62000274658203,78.30999755859375,77.61000061035156,78.12000274658203,1424
2024-05-13 17:00:00+00:00,77.70999908447266,77.94000244140625,77.5199966430664,77.61000061035156,1503
2024-05-13 18:00:00+00:00,77.62999725341797,77.83999633789062,77.55999755859375,77.72000122070312,0
2024-05-14 01:00:00+00:00,77.55999755859375,77.91000366210938,77.45999908447266,77.73999786376953,149
2024-05-14 02:00:00+00:00,77.48999786376953,77.62999725341797,77.48999786376953,77.58999633789062,48
2024-05-14 03:00:00+00:00,77.56999969482422,77.56999969482422,77.48999786376953,77.48999786376953,29
2024-05-14 04:00:00+00:00,77.61000061035156,77.6500015258789,77.58000183105469,77.58000183105469,34
2024-05-14 05:00:00+00:00,77.33000183105469,77.61000061035156,77.33000183105469,77.61000061035156,157
2024-05-14 06:00:00+00:00,77.0999984741211,77.36000061035156,77.01000213623047,77.33000183105469,607
2024-05-14 07:00:00+00:00,76.41000366210938,77.05999755859375,76.36000061035156,77.05999755859375,1365
2024-05-14 08:00:00+00:00,76.18000030517578,76.41999816894531,75.86000061035156,76.41000366210938,1723
2024-05-14 09:00:00+00:00,76.30000305175781,76.31999969482422,76.11000061035156,76.16999816894531,374
2024-05-14 10:00:00+00:00,76.36000061035156,76.51000213623047,76.27999877929688,76.33999633789062,338
2024-05-14 11:00:00+00:00,76.33999633789062,76.4800033569336,76.2699966430664,76.37000274658203,230
2024-05-14 12:00:00+00:00,76.01000213623047,76.52999877929688,76.0,76.37000274658203,1793
2024-05-14 13:00:00+00:00,75.70999908447266,76.18000030517578,75.51000213623047,76.02999877929688,4691
2024-05-14 14:00:00+00:00,75.37999725341797,75.94000244140625,75.36000061035156,75.72000122070312,3612
2024-05-14 15:00:00+00:00,74.98999786376953,75.44999694824219,74.94999694824219,75.41000366210938,5468
2024-05-14 16:00:00+00:00,74.62999725341797,74.98999786376953,74.62999725341797,74.9800033569336,5102
2024-05-14 17:00:00+00:00,74.62999725341797,74.68000030517578,74.62999725341797,74.62999725341797,1500
