Price,Close,High,Low,Open,Volume
2024-05-14 18:00:00+00:00,74.62999725341797,74.62999725341797,74.62999725341797,74.62999725341797,0
2024-05-15 01:00:00+00:00,74.08999633789062,74.72000122070312,73.76000213623047,74.5999984741211,2633
2024-05-15 02:00:00+00:00,74.11000061035156,74.16999816894531,73.9000015258789,74.05000305175781,367
2024-05-15 03:00:00+00:00,73.9800033569336,74.16000366210938,73.93000030517578,74.12000274658203,265
2024-05-15 04:00:00+00:00,73.81999969482422,73.98999786376953,73.81999969482422,73.91999816894531,151
2024-05-15 05:00:00+00:00,73.91999816894531,74.05999755859375,73.68000030517578,73.80000305175781,1144
2024-05-15 06:00:00+00:00,74.4800033569336,74.4800033569336,73.81999969482422,73.94000244140625,403
2024-05-15 07:00:00+00:00,74.80999755859375,74.8499984741211,74.27999877929688,74.5,400
2024-05-15 08:00:00+00:00,75.37999725341797,75.44000244140625,74.33999633789062,74.80000305175781,757
2024-05-15 09:00:00+00:00,74.47000122070312,75.44999694824219,74.41999816894531,75.37999725341797,642
2024-05-15 10:00:00+00:00,74.63999938964844,74.69999694824219,74.48999786376953,74.5,374
2024-05-15 11:00:00+00:00,74.45999908447266,74.69999694824219,74.36000061035156,74.58000183105469,526
2024-05-15 12:00:00+00:00,75.22000122070312,75.25,74.27999877929688,74.45999908447266,1949
2024-05-15 13:00:00+00:00,74.91000366210938,75.44999694824219,74.5199966430664,75.19999694824219,2511
2024-05-15 14:00:00+00:00,75.41999816894531,75.86000061035156,74.9000015258789,74.91999816894531,4348
2024-05-15 15:00:00+00:00,75.81999969482422,75.91000366210938,75.31999969482422,75.4000015258789,2735
2024-05-15 16:00:00+00:00,75.30000305175781,75.86000061035156,75.1500015258789,75.83000183105469,2142
2024-05-15 17:00:00+00:00,75.41999816894531,75.69999694824219,75.23999786376953,75.27999877929688,2079
2024-05-15 18:00:00+00:00,75.45999908447266,75.52999877929688,75.29000091552734,75.44000244140625,0
2024-05-16 01:00:00+00:00,76.16000366210938,76.27999877929688,75.5999984741211,75.63999938964844,393
2024-05-16 02:00:00+00:00,75.94000244140625,76.08000183105469,75.9000015258789,76.05999755859375,100
2024-05-16 03:00:00+00:00,76.05999755859375,76.05999755859375,75.93000030517578,75.95999908447266,36
2024-05-16 04:00:00+00:00,76.02999877929688,76.25,75.98999786376953,76.08000183105469,76
2024-05-16 05:00:00+00:00,76.36000061035156,76.5,75.9800033569336,76.0,292
2024-05-16 06:00:00+00:00,76.52999877929688,76.75,76.36000061035156,76.36000061035156,424
2024-05-16 07:00:00+00:00,76.62000274658203,77.0,76.5999984741211,76.61000061035156,388
2024-05-16 08:00:00+00:00,76.58999633789062,76.83000183105469,76.47000122070312,76.68000030517578,491
2024-05-16 09:00:00+00:00,76.5199966430664,76.69000244140625,76.41999816894531,76.56999969482422,434
2024-05-16 10:00:00+00:00,76.58000183105469,76.66999816894531,76.44999694824219,76.5,221
2024-05-16 11:00:00+00:00,76.79000091552734,76.86000061035156,76.38999938964844,76.48999786376953,580
2024-05-16 12:00:00+00:00,76.12999725341797,76.79000091552734,75.91000366210938,76.77999877929688,1801
2024-05-16 13:00:00+00:00,75.3499984741211,76.23999786376953,75.22000122070312,76.12999725341797,2665
2024-05-16 14:00:00+00:00,76.3499984741211,76.48999786376953,75.22000122070312,75.3499984741211,3034
2024-05-16 15:00:00+00:00,76.87000274658203,77.0999984741211,76.19000244140625,76.33000183105469,2260
2024-05-16 16:00:00+00:00,76.87000274658203,77.23999786376953,76.80000305175781,76.87999725341797,1691
2024-05-16 17:00:00+00:00,76.36000061035156,76.97000122070312,76.33000183105469,76.88999938964844,1484
2024-05-16 18:00:00+00:00,75.98999786376953,76.37999725341797,75.98999786376953,76.36000061035156,0
2024-05-17 01:00:00+00:00,76.26000213623047,76.29000091552734,75.76000213623047,75.91999816894531,221
2024-05-17 02:00:00+00:00,76.1500015258789,76.37999725341797,76.04000091552734,76.30000305175781,49
2024-05-17 03:00:00+00:00,76.08000183105469,76.23999786376953,76.04000091552734,76.1500015258789,89
2024-05-17 04:00:00+00:00,76.05999755859375,76.1500015258789,76.05000305175781,76.11000061035156,47
2024-05-17 05:00:00+00:00,76.0,76.20999908447266,75.93000030517578,76.06999969482422,78
2024-05-17 06:00:00+00:00,76.30000305175781,76.36000061035156,75.97000122070312,75.97000122070312,144
2024-05-17 07:00:00+00:00,76.26000213623047,76.55000305175781,76.19000244140625,76.27999877929688,181
2024-05-17 08:00:00+00:00,76.66000366210938,76.69000244140625,76.22000122070312,76.23999786376953,226
2024-05-17 09:00:00+00:00,76.76000213623047,76.83000183105469,76.6500015258789,76.66000366210938,264
2024-05-17 10:00:00+00:00,76.52999877929688,76.75,76.52999877929688,76.7300033569336,109
2024-05-17 11:00:00+00:00,76.51000213623047,76.7699966430664,76.48999786376953,76.55999755859375,155
2024-05-17 12:00:00+00:00,75.76000213623047,76.48999786376953,75.75,76.48999786376953,1153
2024-05-17 13:00:00+00:00,75.86000061035156,76.30000305175781,75.55000305175781,75.76000213623047,1405
2024-05-17 14:00:00+00:00,76.04000091552734,76.06999969482422,75.58000183105469,75.83999633789062,1681
2024-05-17 15:00:00+00:00,75.94000244140625,76.16000366210938,75.77999877929688,76.0199966430664,765
2024-05-17 16:00:00+00:00,75.79000091552734,76.01000213623047,75.75,75.93000030517578,974
2024-05-17 17:00:00+00:00,75.91000366210938,76.02999877929688,75.6500015258789,75.79000091552734,956
2024-05-17 18:00:00+00:00,75.91999816894531,75.98999786376953,75.79000091552734,75.94000244140625,1107
2024-05-20 01:00:00+00:00,76.30000305175781,76.66999816894531,75.91000366210938,75.91000366210938,345
2024-05-20 02:00:00+00:00,76.31999969482422,76.36000061035156,76.19000244140625,76.29000091552734,46
2024-05-20 03:00:00+00:00,76.37000274658203,76.44000244140625,76.36000061035156,76.36000061035156,24
2024-05-20 04:00:00+00:00,76.5199966430664,76.55999755859375,76.37999725341797,76.38999938964844,84
2024-05-20 05:00:00+00:00,76.5,76.54000091552734,76.45999908447266,76.5,23
2024-05-20 06:00:00+00:00,76.33000183105469,76.76000213623047,76.29000091552734,76.5,247
2024-05-20 07:00:00+00:00,76.55999755859375,76.62000274658203,76.18000030517578,76.3499984741211,422
2024-05-20 08:00:00+00:00,76.63999938964844,76.7300033569336,76.5,76.5199966430664,144
2024-05-20 09:00:00+00:00,76.41000366210938,76.66999816894531,76.30999755859375,76.58000183105469,138
2024-05-20 10:00:00+00:00,76.43000030517578,76.55000305175781,76.4000015258789,76.44000244140625,190
2024-05-20 11:00:00+00:00,76.66999816894531,76.70999908447266,76.33999633789062,76.41000366210938,140
2024-05-20 12:00:00+00:00,76.7300033569336,76.80000305175781,76.27999877929688,76.62999725341797,1653
2024-05-20 13:00:00+00:00,76.62999725341797,76.9800033569336,76.5,76.7300033569336,1491
2024-05-20 14:00:00+00:00,75.91000366210938,76.69999694824219,75.77999877929688,76.61000061035156,1956
2024-05-20 15:00:00+00:00,75.98999786376953,76.12000274658203,75.5,75.9000015258789,1750
2024-05-20 16:00:00+00:00,76.38999938964844,76.44999694824219,75.87999725341797,75.97000122070312,1359
2024-05-20 17:00:00+00:00,76.30999755859375,76.61000061035156,76.29000091552734,76.38999938964844,1208
2024-05-20 18:00:00+00:00,75.91999816894531,76.3499984741211,75.8499984741211,76.30999755859375,0
2024-05-21 01:00:00+00:00,75.81999969482422,76.1500015258789,75.79000091552734,76.02999877929688,171
2024-05-21 02:00:00+00:00,75.87000274658203,75.94999694824219,75.81999969482422,75.86000061035156,20
2024-05-21 03:00:00+00:00,75.7699966430664,75.83999633789062,75.72000122070312,75.83999633789062,32
2024-05-21 04:00:00+00:00,75.61000061035156,75.80000305175781,75.58000183105469,75.80000305175781,155
2024-05-21 05:00:00+00:00,75.80999755859375,75.8499984741211,75.52999877929688,75.55999755859375,135
2024-05-21 06:00:00+00:00,75.9800033569336,75.9800033569336,75.79000091552734,75.81999969482422,55
2024-05-21 07:00:00+00:00,75.79000091552734,76.05000305175781,75.70999908447266,75.94999694824219,129
2024-05-21 08:00:00+00:00,75.38999938964844,75.8499984741211,75.33000183105469,75.80999755859375,610
2024-05-21 09:00:00+00:00,75.37999725341797,75.48999786376953,75.33999633789062,75.4000015258789,232
2024-05-21 10:00:00+00:00,75.38999938964844,75.52999877929688,75.30000305175781,75.36000061035156,226
2024-05-21 11:00:00+00:00,75.12000274658203,75.45999908447266,75.05000305175781,75.37999725341797,568
2024-05-21 12:00:00+00:00,75.56999969482422,75.72000122070312,74.9800033569336,75.08000183105469,1233
2024-05-21 13:00:00+00:00,76.30999755859375,76.4800033569336,75.54000091552734,75.54000091552734,2628
2024-05-21 14:00:00+00:00,76.30000305175781,76.5,76.12999725341797,76.31999969482422,3326
2024-05-21 15:00:00+00:00,76.48999786376953,76.70999908447266,76.2699966430664,76.30000305175781,1776
2024-05-21 16:00:00+00:00,76.4800033569336,76.66999816894531,76.37999725341797,76.48999786376953,1369
2024-05-21 17:00:00+00:00,76.33000183105469,76.48999786376953,76.29000091552734,76.44999694824219,1494
2024-05-21 18:00:00+00:00,76.48999786376953,76.48999786376953,76.33000183105469,76.33000183105469,0
2024-05-22 01:00:00+00:00,77.37000274658203,77.75,76.2300033569336,76.2300033569336,1431
2024-05-22 02:00:00+00:00,77.08999633789062,77.41000366210938,77.01000213623047,77.41000366210938,332
2024-05-22 03:00:00+00:00,77.29000091552734,77.29000091552734,76.91000366210938,77.11000061035156,120
2024-05-22 04:00:00+00:00,77.2699966430664,77.43000030517578,77.2300033569336,77.33000183105469,61
2024-05-22 05:00:00+00:00,77.23999786376953,77.37999725341797,77.11000061035156,77.33000183105469,239
2024-05-22 06:00:00+00:00,77.19000244140625,77.30000305175781,77.1500015258789,77.23999786376953,269
2024-05-22 07:00:00+00:00,77.3499984741211,77.3499984741211,77.16999816894531,77.19000244140625,72
2024-05-22 08:00:00+00:00,78.06999969482422,78.23999786376953,77.30999755859375,77.30999755859375,923
2024-05-22 09:00:00+00:00,78.19000244140625,78.25,77.9000015258789,78.02999877929688,382
2024-05-22 10:00:00+00:00,77.97000122070312,78.19000244140625,77.94000244140625,78.19000244140625,456
2024-05-22 11:00:00+00:00,77.83999633789062,78.19999694824219,77.83999633789062,77.95999908447266,489
2024-05-22 12:00:00+00:00,77.94999694824219,78.0199966430664,77.47000122070312,77.87999725341797,1663
2024-05-22 13:00:00+00:00,78.1500015258789,78.18000030517578,77.68000030517578,77.94000244140625,2452
2024-05-22 14:00:00+00:00,78.52999877929688,78.7699966430664,78.0999984741211,78.1500015258789,4118
2024-05-22 15:00:00+00:00,79.37999725341797,79.37999725341797,78.5199966430664,78.52999877929688,4869
2024-05-22 16:00:00+00:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,1174
2024-05-22 17:00:00+00:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,508
2024-05-22 18:00:00+00:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,0
2024-05-23 01:00:00+00:00,79.18000030517578,79.37999725341797,78.36000061035156,79.37999725341797,1359
2024-05-23 02:00:00+00:00,79.16000366210938,79.51000213623047,79.05999755859375,79.25,420
2024-05-23 03:00:00+00:00,79.08999633789062,79.16999816894531,79.0,79.12000274658203,49
2024-05-23 04:00:00+00:00,79.06999969482422,79.12999725341797,79.0,79.0199966430664,61
2024-05-23 05:00:00+00:00,79.0199966430664,79.1500015258789,78.9800033569336,79.12000274658203,141
2024-05-23 06:00:00+00:00,79.19000244140625,79.19999694824219,78.98999786376953,79.06999969482422,422
2024-05-23 07:00:00+00:00,78.9800033569336,79.3499984741211,78.95999908447266,79.26000213623047,539
2024-05-23 08:00:00+00:00,79.1500015258789,79.19000244140625,78.9800033569336,79.0199966430664,277
2024-05-23 09:00:00+00:00,79.0999984741211,79.25,79.0,79.16000366210938,204
2024-05-23 10:00:00+00:00,79.2300033569336,79.31999969482422,79.0,79.08000183105469,805
2024-05-23 11:00:00+00:00,79.5,79.55999755859375,79.2300033569336,79.27999877929688,804
2024-05-23 12:00:00+00:00,79.91000366210938,80.69999694824219,79.5,79.52999877929688,5156
2024-05-23 13:00:00+00:00,79.5199966430664,79.94999694824219,78.83999633789062,79.91000366210938,6928
2024-05-23 14:00:00+00:00,80.19000244140625,80.55000305175781,78.94000244140625,79.51000213623047,4197
2024-05-23 15:00:00+00:00,81.70999908447266,82.22000122070312,80.22000122070312,80.22000122070312,7395
2024-05-23 16:00:00+00:00,82.13999938964844,82.5999984741211,81.45999908447266,81.68000030517578,3989
2024-05-23 17:00:00+00:00,81.7300033569336,82.1500015258789,81.47000122070312,82.13999938964844,2786
2024-05-23 18:00:00+00:00,81.69999694824219,81.8499984741211,81.56999969482422,81.73999786376953,0
2024-05-24 01:00:00+00:00,81.11000061035156,81.72000122070312,81.01000213623047,81.4000015258789,1022
2024-05-24 02:00:00+00:00,81.30999755859375,81.48999786376953,81.08000183105469,81.08000183105469,187
2024-05-24 03:00:00+00:00,81.41999816894531,81.48999786376953,81.19000244140625,81.27999877929688,349
2024-05-24 04:00:00+00:00,81.5999984741211,81.5999984741211,81.31999969482422,81.3499984741211,178
2024-05-24 05:00:00+00:00,81.33000183105469,81.6500015258789,81.25,81.62999725341797,208
2024-05-24 06:00:00+00:00,81.16000366210938,81.41000366210938,81.1500015258789,81.3499984741211,160
2024-05-24 07:00:00+00:00,81.08999633789062,81.22000122070312,81.04000091552734,81.16000366210938,154
2024-05-24 08:00:00+00:00,81.51000213623047,81.55999755859375,81.05999755859375,81.05999755859375,343
2024-05-24 09:00:00+00:00,81.13999938964844,81.58999633789062,81.04000091552734,81.55000305175781,251
2024-05-24 10:00:00+00:00,81.25,81.43000030517578,81.12000274658203,81.13999938964844,327
2024-05-24 11:00:00+00:00,81.29000091552734,81.87999725341797,81.2300033569336,81.27999877929688,1014
2024-05-24 12:00:00+00:00,81.87000274658203,82.16999816894531,81.1500015258789,81.30999755859375,2584
2024-05-24 13:00:00+00:00,81.20999908447266,82.08999633789062,81.20999908447266,81.83999633789062,2499
2024-05-24 14:00:00+00:00,79.80000305175781,81.3499984741211,79.52999877929688,81.22000122070312,5825
2024-05-24 15:00:00+00:00,80.45999908447266,80.66000366210938,79.66999816894531,79.80999755859375,2060
2024-05-24 16:00:00+00:00,80.55000305175781,80.69000244140625,80.30000305175781,80.48999786376953,1560
2024-05-24 17:00:00+00:00,80.76000213623047,80.80999755859375,80.37000274658203,80.52999877929688,1755
2024-05-24 18:00:00+00:00,80.41000366210938,80.80000305175781,80.37999725341797,80.76000213623047,2245
2024-05-28 04:00:00+00:00,81.0,81.0199966430664,80.94999694824219,81.01000213623047,12
2024-05-28 05:00:00+00:00,80.83000183105469,81.0,80.77999877929688,80.93000030517578,81
2024-05-28 06:00:00+00:00,80.6500015258789,80.94000244140625,80.5999984741211,80.83999633789062,93
2024-05-28 07:00:00+00:00,80.61000061035156,80.87000274658203,80.61000061035156,80.66999816894531,95
2024-05-28 08:00:00+00:00,80.33000183105469,80.62000274658203,80.30000305175781,80.5999984741211,269
2024-05-28 09:00:00+00:00,80.79000091552734,80.86000061035156,80.30000305175781,80.36000061035156,156
2024-05-28 10:00:00+00:00,81.33000183105469,81.4000015258789,80.79000091552734,80.83000183105469,313
2024-05-28 11:00:00+00:00,82.02999877929688,82.0999984741211,81.3499984741211,81.3499984741211,897
2024-05-28 12:00:00+00:00,82.36000061035156,82.77999877929688,81.95999908447266,82.0,3292
2024-05-28 13:00:00+00:00,82.47000122070312,82.56999969482422,82.05000305175781,82.37999725341797,2762
2024-05-28 14:00:00+00:00,82.36000061035156,83.19000244140625,82.3499984741211,82.4800033569336,4735
2024-05-28 15:00:00+00:00,82.12000274658203,82.45999908447266,81.80000305175781,82.36000061035156,3093
2024-05-28 16:00:00+00:00,81.56999969482422,82.18000030517578,81.4000015258789,82.12999725341797,2718
2024-05-28 17:00:00+00:00,82.3499984741211,82.5,81.51000213623047,81.5999984741211,2275
2024-05-28 18:00:00+00:00,82.16999816894531,82.5999984741211,82.11000061035156,82.37000274658203,0
2024-05-29 01:00:00+00:00,82.0,82.33000183105469,81.81999969482422,82.33000183105469,317
2024-05-29 02:00:00+00:00,81.87999725341797,82.06999969482422,81.87999725341797,81.94000244140625,155
2024-05-29 03:00:00+00:00,82.0199966430664,82.05999755859375,81.88999938964844,81.93000030517578,36
2024-05-29 04:00:00+00:00,82.25,82.26000213623047,82.02999877929688,82.05000305175781,36
2024-05-29 05:00:00+00:00,82.19000244140625,82.43000030517578,82.12999725341797,82.20999908447266,73
2024-05-29 06:00:00+00:00,82.36000061035156,82.5,82.22000122070312,82.22000122070312,241
2024-05-29 07:00:00+00:00,81.87000274658203,82.45999908447266,81.8499984741211,82.37000274658203,199
2024-05-29 08:00:00+00:00,81.9000015258789,82.05000305175781,81.80000305175781,81.88999938964844,217
2024-05-29 09:00:00+00:00,82.1500015258789,82.1500015258789,81.61000061035156,81.8499984741211,436
2024-05-29 10:00:00+00:00,81.87999725341797,82.3499984741211,81.81999969482422,82.1500015258789,415
2024-05-29 11:00:00+00:00,81.68000030517578,81.91999816894531,81.6500015258789,81.87999725341797,430
2024-05-29 12:00:00+00:00,80.95999908447266,81.88999938964844,80.9000015258789,81.66000366210938,2589
2024-05-29 13:00:00+00:00,80.63999938964844,81.27999877929688,80.25,81.0,2669
2024-05-29 14:00:00+00:00,81.2300033569336,81.30000305175781,80.63999938964844,80.63999938964844,2308
2024-05-29 15:00:00+00:00,80.56999969482422,81.30000305175781,80.51000213623047,81.19000244140625,1306
2024-05-29 16:00:00+00:00,80.9800033569336,80.9800033569336,80.44999694824219,80.55999755859375,1489
2024-05-29 17:00:00+00:00,80.9800033569336,81.19000244140625,80.81999969482422,80.97000122070312,1652
2024-05-29 18:00:00+00:00,81.30000305175781,81.33000183105469,80.97000122070312,80.98999786376953,0
2024-05-30 01:00:00+00:00,81.16999816894531,81.26000213623047,80.94000244140625,81.08999633789062,128
2024-05-30 02:00:00+00:00,80.94999694824219,81.19000244140625,80.94999694824219,81.19000244140625,29
2024-05-30 03:00:00+00:00,80.91999816894531,80.97000122070312,80.80000305175781,80.97000122070312,106
2024-05-30 04:00:00+00:00,81.05000305175781,81.08999633789062,80.9800033569336,80.9800033569336,41
2024-05-30 05:00:00+00:00,80.5999984741211,81.08999633789062,80.5,81.06999969482422,165
2024-05-30 06:00:00+00:00,80.93000030517578,80.9800033569336,80.66999816894531,80.66999816894531,80
2024-05-30 07:00:00+00:00,80.91999816894531,81.0,80.80999755859375,80.9000015258789,181
2024-05-30 08:00:00+00:00,81.56999969482422,81.6500015258789,80.91999816894531,80.91999816894531,868
2024-05-30 09:00:00+00:00,81.91000366210938,82.08999633789062,81.5999984741211,81.5999984741211,610
2024-05-30 10:00:00+00:00,81.4800033569336,82.16999816894531,81.37999725341797,81.91999816894531,503
2024-05-30 11:00:00+00:00,81.91000366210938,82.02999877929688,81.48999786376953,81.5199966430664,352
2024-05-30 12:00:00+00:00,80.87000274658203,81.9800033569336,80.8499984741211,81.95999908447266,1484
2024-05-30 13:00:00+00:00,79.61000061035156,80.86000061035156,79.54000091552734,80.83000183105469,3368
2024-05-30 14:00:00+00:00,77.94999694824219,79.77999877929688,77.7699966430664,79.61000061035156,6314
2024-05-30 15:00:00+00:00,77.83000183105469,78.0,77.20999908447266,77.54000091552734,5381
2024-05-30 16:00:00+00:00,77.63999938964844,78.0,77.4000015258789,77.83000183105469,2099
2024-05-30 17:00:00+00:00,77.4800033569336,77.63999938964844,77.41000366210938,77.62999725341797,2281
2024-05-30 18:00:00+00:00,78.08000183105469,78.08000183105469,77.44000244140625,77.4800033569336,0
2024-05-31 01:00:00+00:00,77.55999755859375,78.83000183105469,77.5,78.4800033569336,280
2024-05-31 02:00:00+00:00,77.47000122070312,77.58000183105469,77.22000122070312,77.51000213623047,364
2024-05-31 03:00:00+00:00,77.33000183105469,77.45999908447266,77.30999755859375,77.45999908447266,49
2024-05-31 04:00:00+00:00,76.93000030517578,77.76000213623047,76.81999969482422,77.27999877929688,268
2024-05-31 05:00:00+00:00,77.25,77.38999938964844,76.9800033569336,77.0,138
2024-05-31 06:00:00+00:00,77.2699966430664,77.36000061035156,77.18000030517578,77.22000122070312,69
2024-05-31 07:00:00+00:00,77.29000091552734,77.45999908447266,77.20999908447266,77.30000305175781,117
2024-05-31 08:00:00+00:00,77.75,77.75,77.01000213623047,77.27999877929688,323
2024-05-31 09:00:00+00:00,77.66999816894531,77.83000183105469,77.5999984741211,77.76000213623047,169
2024-05-31 10:00:00+00:00,77.55999755859375,77.7699966430664,77.4800033569336,77.5999984741211,215
2024-05-31 11:00:00+00:00,77.54000091552734,77.66999816894531,77.43000030517578,77.54000091552734,344
2024-05-31 12:00:00+00:00,76.36000061035156,77.54000091552734,76.19000244140625,77.5,4444
2024-05-31 13:00:00+00:00,76.63999938964844,77.5199966430664,76.37000274658203,76.38999938964844,3188
2024-05-31 14:00:00+00:00,76.19000244140625,76.91999816894531,76.16000366210938,76.63999938964844,3503
2024-05-31 15:00:00+00:00,76.72000122070312,77.12999725341797,76.11000061035156,76.20999908447266,3167
2024-05-31 16:00:00+00:00,76.3499984741211,76.80999755859375,76.25,76.72000122070312,2733
2024-05-31 17:00:00+00:00,76.37000274658203,76.43000030517578,76.12999725341797,76.3499984741211,2392
2024-05-31 18:00:00+00:00,76.1500015258789,76.4800033569336,76.06999969482422,76.33999633789062,3004
2024-06-03 01:00:00+00:00,76.30000305175781,76.52999877929688,76.1500015258789,76.1500015258789,312
2024-06-03 02:00:00+00:00,76.2300033569336,76.31999969482422,76.16000366210938,76.25,116
2024-06-03 03:00:00+00:00,76.25,76.25,76.13999938964844,76.25,64
2024-06-03 04:00:00+00:00,76.05999755859375,76.37000274658203,76.04000091552734,76.2699966430664,79
2024-06-03 05:00:00+00:00,75.5999984741211,76.08999633789062,75.55999755859375,76.05999755859375,705
2024-06-03 06:00:00+00:00,75.18000030517578,75.5999984741211,75.1500015258789,75.56999969482422,875
2024-06-03 07:00:00+00:00,75.22000122070312,75.29000091552734,75.1500015258789,75.19000244140625,216
2024-06-03 08:00:00+00:00,75.4000015258789,75.41999816894531,75.20999908447266,75.25,234
2024-06-03 09:00:00+00:00,75.30000305175781,75.41999816894531,75.11000061035156,75.41999816894531,615
2024-06-03 10:00:00+00:00,75.12000274658203,75.33999633789062,74.86000061035156,75.30999755859375,729
2024-06-03 11:00:00+00:00,75.08999633789062,75.33999633789062,74.94000244140625,75.12000274658203,1131
2024-06-03 12:00:00+00:00,75.12000274658203,75.4000015258789,74.81999969482422,75.08999633789062,2163
2024-06-03 13:00:00+00:00,74.69999694824219,75.94999694824219,74.63999938964844,75.08999633789062,3940
2024-06-03 14:00:00+00:00,73.81999969482422,75.05000305175781,73.7300033569336,74.7300033569336,6858
2024-06-03 15:00:00+00:00,73.62000274658203,74.54000091552734,73.1500015258789,73.83999633789062,5954
2024-06-03 16:00:00+00:00,73.3499984741211,74.30000305175781,73.30000305175781,73.58999633789062,2042
2024-06-03 17:00:00+00:00,73.1500015258789,73.43000030517578,73.1500015258789,73.36000061035156,3815
2024-06-03 18:00:00+00:00,73.1500015258789,73.29000091552734,73.1500015258789,73.1500015258789,0
2024-06-04 01:00:00+00:00,73.36000061035156,73.58000183105469,73.11000061035156,73.1500015258789,1040
2024-06-04 02:00:00+00:00,73.22000122070312,73.38999938964844,73.16999816894531,73.33999633789062,177
2024-06-04 03:00:00+00:00,73.48999786376953,73.48999786376953,73.18000030517578,73.18000030517578,138
2024-06-04 04:00:00+00:00,73.36000061035156,74.88999938964844,73.36000061035156,73.44999694824219,25
2024-06-04 05:00:00+00:00,73.33000183105469,74.81999969482422,73.1500015258789,73.36000061035156,105
2024-06-04 06:00:00+00:00,73.33999633789062,73.41000366210938,73.1500015258789,73.29000091552734,192
2024-06-04 07:00:00+00:00,73.18000030517578,73.37000274658203,73.16000366210938,73.2699966430664,517
2024-06-04 08:00:00+00:00,73.04000091552734,73.19999694824219,72.94000244140625,73.19999694824219,794
2024-06-04 09:00:00+00:00,73.05000305175781,73.26000213623047,72.91999816894531,72.98999786376953,277
2024-06-04 10:00:00+00:00,72.63999938964844,73.02999877929688,72.63999938964844,73.02999877929688,571
2024-06-04 11:00:00+00:00,72.69999694824219,74.23999786376953,72.62000274658203,72.63999938964844,424
2024-06-04 12:00:00+00:00,72.83999633789062,73.08000183105469,72.26000213623047,72.76000213623047,2432
2024-06-04 13:00:00+00:00,73.23999786376953,74.16000366210938,72.80000305175781,72.8499984741211,4936
2024-06-04 14:00:00+00:00,73.31999969482422,74.04000091552734,73.02999877929688,73.26000213623047,5645
2024-06-04 15:00:00+00:00,73.41000366210938,73.69999694824219,73.04000091552734,73.26000213623047,3221
2024-06-04 16:00:00+00:00,73.41999816894531,73.79000091552734,72.70999908447266,73.36000061035156,2850
2024-06-04 17:00:00+00:00,73.5199966430664,74.23999786376953,73.4000015258789,73.45999908447266,1893
2024-06-04 18:00:00+00:00,73.48999786376953,73.66999816894531,73.37999725341797,73.48999786376953,0
2024-06-05 01:00:00+00:00,73.76000213623047,74.0,73.54000091552734,73.5999984741211,220
2024-06-05 02:00:00+00:00,73.9800033569336,74.91999816894531,73.7699966430664,73.77999877929688,187
2024-06-05 03:00:00+00:00,74.16000366210938,74.30999755859375,73.97000122070312,74.0,291
2024-06-05 04:00:00+00:00,74.22000122070312,74.29000091552734,74.12999725341797,74.19999694824219,74
2024-06-05 05:00:00+00:00,74.68000030517578,74.68000030517578,74.12999725341797,74.20999908447266,682
2024-06-05 06:00:00+00:00,74.37000274658203,74.7300033569336,74.37000274658203,74.69000244140625,175
2024-06-05 07:00:00+00:00,74.4800033569336,74.7699966430664,74.38999938964844,74.41999816894531,158
2024-06-05 08:00:00+00:00,75.0199966430664,75.91000366210938,74.5199966430664,74.5199966430664,524
