Price,Close,High,Low,Open,Volume
2024-06-05 09:00:00+00:00,74.5999984741211,75.01000213623047,74.5,75.01000213623047,353
2024-06-05 10:00:00+00:00,74.55999755859375,74.66999816894531,74.44999694824219,74.55999755859375,166
2024-06-05 11:00:00+00:00,74.47000122070312,74.55000305175781,74.33000183105469,74.55000305175781,190
2024-06-05 12:00:00+00:00,74.4000015258789,75.16000366210938,74.06999969482422,74.44999694824219,2132
2024-06-05 13:00:00+00:00,74.4000015258789,74.81999969482422,74.05000305175781,74.37000274658203,2468
2024-06-05 14:00:00+00:00,74.83999633789062,75.36000061035156,74.23999786376953,74.36000061035156,3208
2024-06-05 15:00:00+00:00,74.69000244140625,74.9800033569336,74.55000305175781,74.83000183105469,2075
2024-06-05 16:00:00+00:00,74.77999877929688,75.16000366210938,74.62000274658203,74.70999908447266,1937
2024-06-05 17:00:00+00:00,74.4800033569336,74.91000366210938,74.41999816894531,74.7699966430664,2188
2024-06-05 18:00:00+00:00,74.36000061035156,74.62000274658203,74.33999633789062,74.4800033569336,0
2024-06-06 01:00:00+00:00,74.48999786376953,74.6500015258789,74.33000183105469,74.33000183105469,123
2024-06-06 02:00:00+00:00,74.31999969482422,74.5,74.30999755859375,74.48999786376953,91
2024-06-06 03:00:00+00:00,74.16999816894531,75.12999725341797,74.13999938964844,74.31999969482422,124
2024-06-06 04:00:00+00:00,74.27999877929688,74.31999969482422,74.19999694824219,74.19999694824219,40
2024-06-06 05:00:00+00:00,74.23999786376953,74.36000061035156,74.19000244140625,74.26000213623047,68
2024-06-06 06:00:00+00:00,74.04000091552734,74.2300033569336,73.80999755859375,74.2300033569336,418
2024-06-06 07:00:00+00:00,73.75,74.06999969482422,73.69999694824219,74.02999877929688,538
2024-06-06 08:00:00+00:00,74.43000030517578,75.08000183105469,73.76000213623047,73.76000213623047,425
2024-06-06 09:00:00+00:00,74.22000122070312,75.18000030517578,74.12000274658203,74.43000030517578,152
2024-06-06 10:00:00+00:00,74.3499984741211,74.3499984741211,73.95999908447266,74.2300033569336,183
2024-06-06 11:00:00+00:00,74.01000213623047,75.25,74.0,74.31999969482422,388
2024-06-06 12:00:00+00:00,74.13999938964844,75.19999694824219,73.80999755859375,74.04000091552734,1836
2024-06-06 13:00:00+00:00,74.61000061035156,74.86000061035156,73.88999938964844,74.1500015258789,3045
2024-06-06 14:00:00+00:00,75.19999694824219,75.25,74.43000030517578,74.6500015258789,3696
2024-06-06 15:00:00+00:00,75.08999633789062,75.29000091552734,74.7300033569336,75.2300033569336,3569
2024-06-06 16:00:00+00:00,75.3499984741211,75.5,74.9000015258789,75.12000274658203,2164
2024-06-06 17:00:00+00:00,75.87000274658203,75.91000366210938,75.0,75.3499984741211,2004
2024-06-06 18:00:00+00:00,75.51000213623047,75.87999725341797,75.29000091552734,75.86000061035156,0
2024-06-07 01:00:00+00:00,75.37999725341797,76.0,75.37999725341797,75.61000061035156,262
2024-06-07 02:00:00+00:00,75.37000274658203,75.62999725341797,75.30000305175781,75.37999725341797,78
2024-06-07 03:00:00+00:00,75.36000061035156,75.48999786376953,75.36000061035156,75.37999725341797,10
2024-06-07 04:00:00+00:00,75.41999816894531,75.48999786376953,75.41000366210938,75.43000030517578,41
2024-06-07 05:00:00+00:00,75.36000061035156,75.37999725341797,75.25,75.37999725341797,11
2024-06-07 06:00:00+00:00,75.36000061035156,75.5199966430664,75.26000213623047,75.26000213623047,55
2024-06-07 07:00:00+00:00,75.52999877929688,75.55999755859375,75.30000305175781,75.48999786376953,103
2024-06-07 08:00:00+00:00,74.94999694824219,75.48999786376953,74.8499984741211,75.48999786376953,283
2024-06-07 09:00:00+00:00,74.72000122070312,74.94000244140625,74.5,74.94000244140625,413
2024-06-07 10:00:00+00:00,74.79000091552734,74.9000015258789,74.72000122070312,74.76000213623047,396
2024-06-07 11:00:00+00:00,74.44000244140625,74.81999969482422,74.0999984741211,74.80999755859375,1018
2024-06-07 12:00:00+00:00,74.27999877929688,74.4800033569336,74.01000213623047,74.41999816894531,1403
2024-06-07 13:00:00+00:00,74.08000183105469,74.54000091552734,74.0199966430664,74.41000366210938,4295
2024-06-07 14:00:00+00:00,74.7699966430664,74.87000274658203,74.02999877929688,74.08999633789062,3302
2024-06-07 15:00:00+00:00,74.33000183105469,75.0199966430664,74.26000213623047,74.7699966430664,2400
2024-06-07 16:00:00+00:00,74.02999877929688,74.5199966430664,74.02999877929688,74.3499984741211,2266
2024-06-07 17:00:00+00:00,73.87000274658203,74.12000274658203,73.62000274658203,74.05000305175781,2746
2024-06-07 18:00:00+00:00,73.8499984741211,74.20999908447266,73.54000091552734,73.87000274658203,3950
2024-06-10 01:00:00+00:00,74.02999877929688,74.27999877929688,73.83999633789062,73.83999633789062,246
2024-06-10 02:00:00+00:00,74.05999755859375,74.0999984741211,74.01000213623047,74.05999755859375,20
2024-06-10 03:00:00+00:00,73.83999633789062,74.08000183105469,73.76000213623047,74.06999969482422,54
2024-06-10 04:00:00+00:00,73.81999969482422,73.8499984741211,73.73999786376953,73.73999786376953,17
2024-06-10 05:00:00+00:00,73.7300033569336,73.79000091552734,73.7300033569336,73.76000213623047,14
2024-06-10 06:00:00+00:00,73.72000122070312,73.7699966430664,73.69000244140625,73.7300033569336,17
2024-06-10 07:00:00+00:00,73.55000305175781,73.94000244140625,73.4000015258789,73.77999877929688,330
2024-06-10 08:00:00+00:00,73.45999908447266,73.63999938964844,73.4000015258789,73.48999786376953,420
2024-06-10 09:00:00+00:00,73.44999694824219,73.97000122070312,73.19999694824219,73.44999694824219,2663
2024-06-10 10:00:00+00:00,73.33000183105469,73.6500015258789,73.25,73.43000030517578,340
2024-06-10 11:00:00+00:00,72.86000061035156,73.43000030517578,72.80999755859375,73.33000183105469,630
2024-06-10 12:00:00+00:00,73.19000244140625,73.75,72.75,72.9000015258789,992
2024-06-10 13:00:00+00:00,71.98999786376953,73.19000244140625,71.72000122070312,73.19000244140625,3872
2024-06-10 14:00:00+00:00,71.55000305175781,72.91999816894531,71.5199966430664,71.97000122070312,4666
2024-06-10 15:00:00+00:00,71.63999938964844,72.91999816894531,71.27999877929688,71.52999877929688,3203
2024-06-10 16:00:00+00:00,71.94999694824219,71.95999908447266,71.56999969482422,71.66000366210938,1856
2024-06-10 17:00:00+00:00,71.75,73.0999984741211,71.75,71.94000244140625,2086
2024-06-10 18:00:00+00:00,71.94999694824219,71.98999786376953,71.58000183105469,71.7699966430664,0
2024-06-11 01:00:00+00:00,72.05000305175781,72.33000183105469,71.87999725341797,72.11000061035156,183
2024-06-11 02:00:00+00:00,72.01000213623047,72.04000091552734,71.80999755859375,72.0,67
2024-06-11 03:00:00+00:00,72.2300033569336,72.26000213623047,72.01000213623047,72.01000213623047,154
2024-06-11 04:00:00+00:00,71.98999786376953,72.23999786376953,71.98999786376953,72.19000244140625,111
2024-06-11 05:00:00+00:00,71.94999694824219,72.04000091552734,71.80999755859375,71.91999816894531,310
2024-06-11 06:00:00+00:00,71.97000122070312,72.0199966430664,71.7300033569336,71.91999816894531,342
2024-06-11 07:00:00+00:00,72.08000183105469,72.19999694824219,71.87000274658203,71.94000244140625,96
2024-06-11 08:00:00+00:00,72.19999694824219,72.22000122070312,72.01000213623047,72.06999969482422,184
2024-06-11 09:00:00+00:00,72.27999877929688,72.37000274658203,72.12999725341797,72.16999816894531,186
2024-06-11 10:00:00+00:00,72.29000091552734,72.33999633789062,72.16000366210938,72.27999877929688,209
2024-06-11 11:00:00+00:00,71.69999694824219,72.2699966430664,71.56999969482422,72.2699966430664,859
2024-06-11 12:00:00+00:00,72.31999969482422,72.94000244140625,71.51000213623047,71.66999816894531,1634
2024-06-11 13:00:00+00:00,72.66999816894531,72.66999816894531,71.80000305175781,72.31999969482422,2265
2024-06-11 14:00:00+00:00,73.12000274658203,73.66000366210938,72.55999755859375,72.68000030517578,2940
2024-06-11 15:00:00+00:00,73.26000213623047,74.4000015258789,72.98999786376953,73.16000366210938,2218
2024-06-11 16:00:00+00:00,73.01000213623047,73.36000061035156,72.87000274658203,73.22000122070312,2066
2024-06-11 17:00:00+00:00,72.91999816894531,73.94000244140625,72.7300033569336,73.0199966430664,1947
2024-06-11 18:00:00+00:00,72.94999694824219,73.55999755859375,72.62999725341797,72.88999938964844,0
2024-06-12 01:00:00+00:00,72.95999908447266,73.23999786376953,72.95999908447266,73.0,51
2024-06-12 02:00:00+00:00,72.33999633789062,73.30000305175781,72.30999755859375,72.87999725341797,89
2024-06-12 03:00:00+00:00,73.22000122070312,73.22000122070312,72.4000015258789,72.41000366210938,0
2024-06-12 04:00:00+00:00,72.38999938964844,72.4800033569336,72.38999938964844,72.41999816894531,185
2024-06-12 05:00:00+00:00,72.27999877929688,72.43000030517578,72.27999877929688,72.33999633789062,190
2024-06-12 06:00:00+00:00,72.27999877929688,72.86000061035156,72.25,72.30999755859375,74
2024-06-12 07:00:00+00:00,72.37999725341797,72.43000030517578,72.29000091552734,72.29000091552734,59
2024-06-12 08:00:00+00:00,72.1500015258789,72.86000061035156,72.1500015258789,72.44000244140625,3191
2024-06-12 09:00:00+00:00,71.91999816894531,72.16999816894531,71.91999816894531,72.12999725341797,416
2024-06-12 10:00:00+00:00,72.08000183105469,72.13999938964844,71.94000244140625,71.98999786376953,488
2024-06-12 11:00:00+00:00,71.80000305175781,72.5,71.66000366210938,72.1500015258789,465
2024-06-12 12:00:00+00:00,72.43000030517578,73.0,71.63999938964844,71.7699966430664,1430
2024-06-12 13:00:00+00:00,72.04000091552734,73.19999694824219,72.02999877929688,72.45999908447266,1501
2024-06-12 14:00:00+00:00,72.0999984741211,73.0,71.5,72.05999755859375,2811
2024-06-12 15:00:00+00:00,73.08000183105469,73.08000183105469,71.73999786376953,72.11000061035156,0
2024-06-12 16:00:00+00:00,71.9800033569336,72.7699966430664,71.7300033569336,72.18000030517578,14057
2024-06-12 17:00:00+00:00,71.94000244140625,72.86000061035156,71.81999969482422,71.95999908447266,1479
2024-06-12 18:00:00+00:00,71.72000122070312,72.75,71.66000366210938,71.94999694824219,0
2024-06-13 01:00:00+00:00,71.70999908447266,72.5999984741211,71.51000213623047,71.7300033569336,244
2024-06-13 02:00:00+00:00,71.4000015258789,71.52999877929688,71.4000015258789,71.5199966430664,50
2024-06-13 03:00:00+00:00,71.55999755859375,71.55999755859375,71.45999908447266,71.45999908447266,2
2024-06-13 04:00:00+00:00,71.63999938964844,71.6500015258789,71.58999633789062,71.58999633789062,31
2024-06-13 05:00:00+00:00,71.66000366210938,71.66000366210938,71.55000305175781,71.58999633789062,32
2024-06-13 06:00:00+00:00,71.68000030517578,71.83999633789062,71.55999755859375,71.81999969482422,173
2024-06-13 07:00:00+00:00,71.87000274658203,72.05999755859375,71.76000213623047,71.76000213623047,69
2024-06-13 08:00:00+00:00,71.76000213623047,73.01000213623047,71.58999633789062,71.7699966430664,106
2024-06-13 09:00:00+00:00,71.73999786376953,71.87000274658203,71.69999694824219,71.8499984741211,131
2024-06-13 10:00:00+00:00,71.73999786376953,71.81999969482422,71.70999908447266,71.70999908447266,114
2024-06-13 11:00:00+00:00,71.87000274658203,71.87000274658203,71.5999984741211,71.75,134
2024-06-13 12:00:00+00:00,71.56999969482422,72.19999694824219,71.52999877929688,71.83000183105469,1021
2024-06-13 13:00:00+00:00,71.61000061035156,72.83999633789062,71.4800033569336,71.55999755859375,1355
2024-06-13 14:00:00+00:00,71.94000244140625,73.37999725341797,71.44999694824219,71.68000030517578,1833
2024-06-13 15:00:00+00:00,71.6500015258789,73.41999816894531,71.5199966430664,71.93000030517578,1457
2024-06-13 16:00:00+00:00,71.48999786376953,73.5,71.48999786376953,71.55999755859375,757
2024-06-13 17:00:00+00:00,71.43000030517578,71.54000091552734,71.41000366210938,71.5,1090
2024-06-13 18:00:00+00:00,71.43000030517578,71.55000305175781,71.30000305175781,71.41999816894531,0
2024-06-14 01:00:00+00:00,71.41999816894531,71.58999633789062,71.30999755859375,71.58999633789062,195
2024-06-14 02:00:00+00:00,71.22000122070312,71.41999816894531,71.20999908447266,71.41999816894531,56
2024-06-14 03:00:00+00:00,71.23999786376953,71.36000061035156,71.20999908447266,71.20999908447266,44
2024-06-14 04:00:00+00:00,71.2699966430664,71.2699966430664,71.22000122070312,71.22000122070312,8
2024-06-14 05:00:00+00:00,71.5,71.5199966430664,71.19999694824219,71.23999786376953,31
2024-06-14 06:00:00+00:00,71.19999694824219,71.5,71.19999694824219,71.5,582
2024-06-14 07:00:00+00:00,71.23999786376953,71.29000091552734,71.19999694824219,71.2699966430664,70
2024-06-14 08:00:00+00:00,71.0999984741211,71.30999755859375,71.01000213623047,71.30999755859375,288
2024-06-14 09:00:00+00:00,71.19000244140625,71.30999755859375,71.05999755859375,71.12000274658203,287
2024-06-14 10:00:00+00:00,71.44999694824219,71.44999694824219,71.19000244140625,71.19000244140625,360
2024-06-14 11:00:00+00:00,71.43000030517578,71.5,71.3499984741211,71.3499984741211,127
2024-06-14 12:00:00+00:00,71.56999969482422,71.69999694824219,71.41000366210938,71.5,435
2024-06-14 13:00:00+00:00,71.58000183105469,73.7300033569336,71.20999908447266,71.58000183105469,1748
2024-06-14 14:00:00+00:00,71.80000305175781,74.0,71.27999877929688,71.47000122070312,2352
2024-06-14 15:00:00+00:00,71.30000305175781,74.18000030517578,71.2699966430664,71.69999694824219,1155
2024-06-14 16:00:00+00:00,74.69999694824219,74.69999694824219,71.05000305175781,74.2300033569336,0
2024-06-14 17:00:00+00:00,71.18000030517578,74.66000366210938,71.08000183105469,74.66000366210938,9531
2024-06-14 18:00:00+00:00,71.08000183105469,74.4800033569336,70.83999633789062,71.18000030517578,1806
2024-06-17 01:00:00+00:00,70.37000274658203,74.5,70.33000183105469,70.8499984741211,379
2024-06-17 02:00:00+00:00,70.30000305175781,70.4000015258789,70.29000091552734,70.33999633789062,44
2024-06-17 03:00:00+00:00,69.94999694824219,70.4000015258789,69.80000305175781,70.30000305175781,179
2024-06-17 04:00:00+00:00,69.55000305175781,72.93000030517578,69.51000213623047,69.7699966430664,78
2024-06-17 05:00:00+00:00,69.62999725341797,73.29000091552734,69.51000213623047,69.55000305175781,120
2024-06-17 06:00:00+00:00,69.1500015258789,72.44999694824219,69.05999755859375,69.51000213623047,270
2024-06-17 07:00:00+00:00,69.08000183105469,69.19999694824219,69.05999755859375,69.1500015258789,360
2024-06-17 08:00:00+00:00,68.9800033569336,69.29000091552734,68.9000015258789,69.12000274658203,299
2024-06-17 09:00:00+00:00,69.18000030517578,69.18000030517578,68.93000030517578,69.01000213623047,122
2024-06-17 10:00:00+00:00,68.94999694824219,72.75,68.94000244140625,69.12999725341797,234
2024-06-17 11:00:00+00:00,68.70999908447266,69.0,68.63999938964844,69.0,600
2024-06-17 12:00:00+00:00,68.63999938964844,68.75,68.5,68.72000122070312,1025
2024-06-17 13:00:00+00:00,68.61000061035156,72.05000305175781,68.29000091552734,68.62999725341797,1533
2024-06-17 14:00:00+00:00,69.52999877929688,73.20999908447266,68.41999816894531,68.58999633789062,1850
2024-06-17 15:00:00+00:00,69.44000244140625,73.19999694824219,69.30999755859375,69.5999984741211,1235
2024-06-17 16:00:00+00:00,69.4800033569336,72.76000213623047,69.25,69.38999938964844,1156
2024-06-17 17:00:00+00:00,69.77999877929688,72.43000030517578,69.45999908447266,69.47000122070312,1153
2024-06-17 18:00:00+00:00,69.9800033569336,73.16000366210938,69.75,69.75,0
2024-06-18 01:00:00+00:00,69.41000366210938,70.25,69.04000091552734,70.01000213623047,97
2024-06-18 02:00:00+00:00,69.56999969482422,69.56999969482422,69.45999908447266,69.45999908447266,7
2024-06-18 03:00:00+00:00,69.41000366210938,69.62000274658203,69.41000366210938,69.62000274658203,4
2024-06-18 04:00:00+00:00,69.44000244140625,69.6500015258789,69.44000244140625,69.63999938964844,13
2024-06-18 05:00:00+00:00,69.33999633789062,69.87000274658203,69.33999633789062,69.87000274658203,32
2024-06-18 06:00:00+00:00,69.25,69.48999786376953,68.9000015258789,69.36000061035156,1109
2024-06-18 07:00:00+00:00,69.25,69.25,69.16000366210938,69.16000366210938,15
2024-06-18 08:00:00+00:00,69.1500015258789,69.36000061035156,69.04000091552734,69.36000061035156,166
2024-06-18 09:00:00+00:00,69.12000274658203,69.23999786376953,69.06999969482422,69.1500015258789,89
2024-06-18 10:00:00+00:00,69.29000091552734,69.30000305175781,69.12000274658203,69.12000274658203,210
2024-06-18 11:00:00+00:00,69.2300033569336,69.31999969482422,69.19999694824219,69.26000213623047,148
2024-06-18 12:00:00+00:00,69.72000122070312,72.5999984741211,69.01000213623047,69.22000122070312,347
2024-06-18 13:00:00+00:00,69.91999816894531,73.1500015258789,69.62000274658203,69.70999908447266,1157
2024-06-18 14:00:00+00:00,70.5999984741211,73.0,69.88999938964844,69.98999786376953,1588
2024-06-18 15:00:00+00:00,71.66999816894531,74.87999725341797,70.6500015258789,70.66999816894531,1434
2024-06-18 16:00:00+00:00,71.62000274658203,74.73999786376953,71.5,71.63999938964844,827
2024-06-18 17:00:00+00:00,71.04000091552734,74.19999694824219,69.7300033569336,71.63999938964844,1598
2024-06-18 18:00:00+00:00,70.91999816894531,71.16999816894531,70.87999725341797,71.05000305175781,0
2024-06-20 04:00:00+00:00,71.38999938964844,71.48999786376953,71.37999725341797,71.37999725341797,13
2024-06-20 05:00:00+00:00,71.30000305175781,71.58000183105469,71.29000091552734,71.48999786376953,52
2024-06-20 06:00:00+00:00,71.05999755859375,71.4800033569336,71.05000305175781,71.33999633789062,112
2024-06-20 07:00:00+00:00,71.7699966430664,71.77999877929688,71.05999755859375,71.05999755859375,56
2024-06-20 08:00:00+00:00,71.86000061035156,75.01000213623047,71.70999908447266,71.79000091552734,95
2024-06-20 09:00:00+00:00,71.87999725341797,75.0,71.79000091552734,71.8499984741211,1108
2024-06-20 10:00:00+00:00,71.83999633789062,74.91999816894531,71.5,71.70999908447266,0
2024-06-20 11:00:00+00:00,71.44999694824219,74.72000122070312,71.44999694824219,71.83999633789062,1749
2024-06-20 12:00:00+00:00,71.4800033569336,74.5199966430664,71.38999938964844,71.44999694824219,329
2024-06-20 13:00:00+00:00,71.19000244140625,73.80000305175781,70.79000091552734,71.4000015258789,604
2024-06-20 14:00:00+00:00,71.2699966430664,73.80000305175781,70.69000244140625,71.13999938964844,474
2024-06-20 15:00:00+00:00,70.97000122070312,73.26000213623047,70.7699966430664,71.2699966430664,416
2024-06-20 16:00:00+00:00,70.87999725341797,73.05999755859375,70.83000183105469,70.94000244140625,0
2024-06-20 17:00:00+00:00,71.01000213623047,71.12000274658203,70.86000061035156,71.02999877929688,4528
2024-06-20 18:00:00+00:00,70.9000015258789,71.80000305175781,70.81999969482422,71.0,0
2024-06-21 01:00:00+00:00,70.58999633789062,71.19999694824219,70.4000015258789,71.05999755859375,342
2024-06-21 02:00:00+00:00,70.3499984741211,70.41000366210938,70.3499984741211,70.41000366210938,7
2024-06-21 03:00:00+00:00,70.37999725341797,70.37999725341797,70.30000305175781,70.30000305175781,2
2024-06-21 04:00:00+00:00,70.11000061035156,70.11000061035156,70.11000061035156,70.11000061035156,1
2024-06-21 05:00:00+00:00,70.41000366210938,70.41000366210938,70.11000061035156,70.11000061035156,7
2024-06-21 06:00:00+00:00,70.11000061035156,70.5199966430664,70.06999969482422,70.5,44
2024-06-21 07:00:00+00:00,70.37999725341797,70.48999786376953,70.16000366210938,70.16000366210938,102
2024-06-21 08:00:00+00:00,70.44999694824219,70.44999694824219,70.20999908447266,70.3499984741211,26
2024-06-21 09:00:00+00:00,71.95999908447266,71.95999908447266,70.05000305175781,70.2300033569336,0
2024-06-21 10:00:00+00:00,69.91000366210938,71.30000305175781,69.80000305175781,70.11000061035156,661
2024-06-21 11:00:00+00:00,70.0,71.30000305175781,69.93000030517578,69.93000030517578,54
2024-06-21 12:00:00+00:00,70.1500015258789,72.13999938964844,70.08000183105469,70.12999725341797,240
2024-06-21 13:00:00+00:00,68.8499984741211,72.08000183105469,68.8499984741211,70.0199966430664,1434
2024-06-21 14:00:00+00:00,68.5,72.13999938964844,68.22000122070312,68.79000091552734,1042
2024-06-21 15:00:00+00:00,67.8499984741211,72.13999938964844,67.8499984741211,68.41000366210938,752
2024-06-21 16:00:00+00:00,67.86000061035156,72.06999969482422,67.8499984741211,67.8499984741211,220
2024-06-21 17:00:00+00:00,68.2699966430664,72.66000366210938,67.8499984741211,72.29000091552734,246
2024-06-21 18:00:00+00:00,69.05000305175781,72.05999755859375,68.75,69.30000305175781,155
2024-06-24 01:00:00+00:00,71.5999984741211,71.5999984741211,67.9000015258789,67.91999816894531,0
2024-06-24 02:00:00+00:00,71.6500015258789,71.6500015258789,71.6500015258789,71.6500015258789,1
2024-06-24 03:00:00+00:00,71.63999938964844,71.6500015258789,71.63999938964844,71.6500015258789,2
2024-06-24 04:00:00+00:00,71.6500015258789,71.6500015258789,71.6500015258789,71.6500015258789,1
2024-06-24 05:00:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,2
2024-06-24 06:00:00+00:00,71.80000305175781,71.80000305175781,71.63999938964844,71.63999938964844,4
2024-06-24 07:00:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,2
2024-06-24 08:00:00+00:00,72.08999633789062,72.08999633789062,72.08999633789062,72.08999633789062,1
2024-06-24 10:00:00+00:00,72.66000366210938,72.66000366210938,72.66000366210938,72.66000366210938,1
2024-06-24 11:00:00+00:00,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,1
2024-06-24 12:00:00+00:00,72.5,72.69999694824219,71.5199966430664,71.5199966430664,4
2024-06-24 13:00:00+00:00,72.12000274658203,72.5999984741211,72.05999755859375,72.44999694824219,18
2024-06-24 14:00:00+00:00,72.08000183105469,72.31999969482422,70.04000091552734,70.04000091552734,2
2024-06-24 15:00:00+00:00,72.48999786376953,72.70999908447266,72.44000244140625,72.44000244140625,7
2024-06-24 16:00:00+00:00,71.38999938964844,71.38999938964844,71.38999938964844,71.38999938964844,6
2024-06-24 17:00:00+00:00,72.44000244140625,72.44000244140625,71.5199966430664,72.44000244140625,0
2024-06-24 18:00:00+00:00,72.2300033569336,72.58999633789062,72.2300033569336,72.3499984741211,0
2024-06-25 01:00:00+00:00,72.41000366210938,72.41000366210938,72.41000366210938,72.41000366210938,1
2024-06-25 08:00:00+00:00,72.87000274658203,72.87000274658203,72.62000274658203,72.62000274658203,10
2024-06-25 11:00:00+00:00,73.04000091552734,73.04000091552734,73.04000091552734,73.04000091552734,3
2024-06-25 12:00:00+00:00,73.79000091552734,73.79000091552734,73.04000091552734,73.04000091552734,5
2024-06-25 13:00:00+00:00,74.8499984741211,74.8499984741211,72.0,73.66999816894531,27
2024-06-25 14:00:00+00:00,73.5,74.4000015258789,73.5,74.31999969482422,0
2024-06-25 15:00:00+00:00,74.0,74.0,73.76000213623047,73.76000213623047,61
2024-06-25 16:00:00+00:00,73.72000122070312,73.7300033569336,73.72000122070312,73.72000122070312,5
2024-06-25 17:00:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,0
2024-06-26 05:00:00+00:00,74.05000305175781,74.05000305175781,74.05000305175781,74.05000305175781,1
2024-06-26 08:00:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,15
2024-06-26 09:00:00+00:00,74.55000305175781,74.55000305175781,74.4000015258789,74.4000015258789,6
2024-06-26 12:00:00+00:00,73.72000122070312,74.19999694824219,73.72000122070312,74.19999694824219,4
2024-06-26 13:00:00+00:00,73.80000305175781,74.0,73.72000122070312,73.72000122070312,8
2024-06-26 14:00:00+00:00,74.80000305175781,74.80000305175781,73.72000122070312,73.9000015258789,29
2024-06-26 15:00:00+00:00,74.69999694824219,74.69999694824219,73.98999786376953,73.98999786376953,2
2024-06-26 16:00:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,0
2024-06-27 09:00:00+00:00,74.13999938964844,74.2300033569336,74.13999938964844,74.2300033569336,0
2024-06-27 12:00:00+00:00,74.51000213623047,75.16999816894531,74.5,75.08000183105469,11
2024-06-27 13:00:00+00:00,73.69000244140625,74.38999938964844,73.69000244140625,73.8499984741211,4
2024-06-27 14:00:00+00:00,73.45999908447266,73.58000183105469,73.16999816894531,73.18000030517578,5
2024-06-27 15:00:00+00:00,73.5999984741211,73.62999725341797,73.4000015258789,73.58000183105469,5
2024-06-27 16:00:00+00:00,73.62000274658203,73.62000274658203,73.62000274658203,73.62000274658203,2
2024-06-27 17:00:00+00:00,74.16000366210938,74.16000366210938,73.8499984741211,73.8499984741211,3
2024-06-27 18:00:00+00:00,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,0
2024-06-28 01:00:00+00:00,74.2300033569336,74.2300033569336,74.2300033569336,74.2300033569336,1
2024-06-28 07:00:00+00:00,74.43000030517578,74.43000030517578,74.43000030517578,74.43000030517578,1
2024-06-28 10:00:00+00:00,74.56999969482422,74.56999969482422,74.56999969482422,74.56999969482422,1
2024-06-28 12:00:00+00:00,74.5,74.6500015258789,74.5,74.6500015258789,3
2024-06-28 14:00:00+00:00,74.02999877929688,74.16000366210938,74.02999877929688,74.16000366210938,3
2024-06-28 16:00:00+00:00,71.73999786376953,73.5999984741211,71.20999908447266,73.5999984741211,31
2024-06-28 17:00:00+00:00,72.2300033569336,72.2300033569336,71.80999755859375,71.80999755859375,4
2024-06-28 18:00:00+00:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,2
2024-07-01 03:00:00+00:00,72.16999816894531,72.16999816894531,72.05000305175781,72.05000305175781,0
2024-07-01 05:00:00+00:00,71.95999908447266,71.95999908447266,71.95999908447266,71.95999908447266,1
2024-07-01 12:00:00+00:00,72.41999816894531,72.69999694824219,72.2699966430664,72.69999694824219,5
2024-07-01 13:00:00+00:00,72.4000015258789,72.52999877929688,72.4000015258789,72.41999816894531,7
2024-07-01 14:00:00+00:00,72.05000305175781,72.20999908447266,72.05000305175781,72.20999908447266,2
