Price,Close,High,Low,Open,Volume
2024-07-01 15:00:00+00:00,72.12999725341797,72.30999755859375,72.12999725341797,72.30999755859375,2
2024-07-01 18:00:00+00:00,72.22000122070312,72.37999725341797,72.22000122070312,72.37999725341797,0
2024-07-02 01:00:00+00:00,72.81999969482422,73.08000183105469,72.80000305175781,72.80000305175781,3
2024-07-02 05:00:00+00:00,72.66000366210938,72.66000366210938,72.66000366210938,72.66000366210938,2
2024-07-02 09:00:00+00:00,72.62000274658203,72.70999908447266,72.62000274658203,72.70999908447266,1
2024-07-02 10:00:00+00:00,72.62000274658203,72.62000274658203,72.62000274658203,72.62000274658203,1
2024-07-02 11:00:00+00:00,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,1
2024-07-02 12:00:00+00:00,72.12000274658203,72.12000274658203,72.12000274658203,72.12000274658203,1
2024-07-02 14:00:00+00:00,71.69999694824219,71.88999938964844,71.69999694824219,71.88999938964844,15
2024-07-02 15:00:00+00:00,71.83999633789062,71.95999908447266,71.62000274658203,71.66000366210938,10
2024-07-02 17:00:00+00:00,71.33000183105469,71.79000091552734,71.33000183105469,71.79000091552734,0
2024-07-03 02:00:00+00:00,71.62999725341797,71.62999725341797,71.62999725341797,71.62999725341797,1
2024-07-03 13:30:00+00:00,70.91999816894531,70.91999816894531,70.91999816894531,70.91999816894531,1
2024-07-03 14:30:00+00:00,70.87999725341797,71.01000213623047,70.87999725341797,71.01000213623047,6
2024-07-05 12:00:00+00:00,70.08000183105469,70.75,69.7300033569336,70.75,3
2024-07-05 13:00:00+00:00,69.70999908447266,69.70999908447266,69.70999908447266,69.70999908447266,1
2024-07-05 14:00:00+00:00,69.51000213623047,69.54000091552734,69.43000030517578,69.43000030517578,4
2024-07-05 15:00:00+00:00,69.70999908447266,69.75,69.70999908447266,69.75,5
2024-07-05 16:00:00+00:00,69.55000305175781,70.08000183105469,69.55000305175781,70.08000183105469,4
2024-07-05 17:00:00+00:00,69.5199966430664,69.5199966430664,69.37999725341797,69.37999725341797,3
2024-07-08 01:00:00+00:00,69.38999938964844,69.38999938964844,69.38999938964844,69.38999938964844,0
2024-07-08 02:00:00+00:00,69.4000015258789,69.4000015258789,69.4000015258789,69.4000015258789,1
2024-07-08 07:00:00+00:00,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,1
2024-07-08 10:00:00+00:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,1
2024-07-08 11:00:00+00:00,70.18000030517578,70.18000030517578,70.18000030517578,70.18000030517578,2
2024-07-08 16:00:00+00:00,69.26000213623047,69.26000213623047,69.26000213623047,69.26000213623047,2
2024-07-08 17:00:00+00:00,69.48999786376953,69.63999938964844,69.48999786376953,69.63999938964844,6
2024-07-08 18:00:00+00:00,69.48999786376953,69.58000183105469,69.2699966430664,69.27999877929688,0
2024-07-09 12:00:00+00:00,69.22000122070312,69.58999633789062,69.22000122070312,69.58999633789062,5
2024-07-09 13:00:00+00:00,68.80000305175781,69.22000122070312,68.77999877929688,69.22000122070312,18
2024-07-09 14:00:00+00:00,69.18000030517578,69.18000030517578,69.02999877929688,69.02999877929688,3
2024-07-09 15:00:00+00:00,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,0
2024-07-09 16:00:00+00:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,30
2024-07-09 17:00:00+00:00,69.23999786376953,69.29000091552734,69.23999786376953,69.29000091552734,0
2024-07-10 01:00:00+00:00,69.2699966430664,69.2699966430664,69.2699966430664,69.2699966430664,2
2024-07-10 04:00:00+00:00,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,2
2024-07-10 07:00:00+00:00,69.18000030517578,69.18000030517578,69.18000030517578,69.18000030517578,0
2024-07-10 10:00:00+00:00,69.18000030517578,69.18000030517578,69.18000030517578,69.18000030517578,1
2024-07-10 11:00:00+00:00,69.4800033569336,69.5,69.45999908447266,69.45999908447266,6
2024-07-10 12:00:00+00:00,69.4800033569336,69.4800033569336,69.4800033569336,69.4800033569336,27
2024-07-10 13:00:00+00:00,69.62999725341797,69.62999725341797,69.62999725341797,69.62999725341797,0
2024-07-10 14:00:00+00:00,69.38999938964844,69.38999938964844,69.38999938964844,69.38999938964844,40
2024-07-10 15:00:00+00:00,70.16000366210938,70.16000366210938,69.86000061035156,69.86000061035156,2
2024-07-10 16:00:00+00:00,70.19999694824219,70.25,69.97000122070312,70.0999984741211,11
2024-07-10 17:00:00+00:00,70.01000213623047,70.08000183105469,70.01000213623047,70.08000183105469,2
2024-07-10 18:00:00+00:00,69.5,69.72000122070312,69.5,69.72000122070312,0
2024-07-11 07:00:00+00:00,69.69000244140625,69.93000030517578,69.69000244140625,69.83999633789062,12
2024-07-11 12:00:00+00:00,69.48999786376953,69.48999786376953,69.48999786376953,69.48999786376953,1
2024-07-11 13:00:00+00:00,69.38999938964844,69.38999938964844,69.38999938964844,69.38999938964844,0
2024-07-11 14:00:00+00:00,69.79000091552734,69.79000091552734,69.79000091552734,69.79000091552734,26
2024-07-11 18:00:00+00:00,69.0999984741211,69.12000274658203,68.93000030517578,68.94999694824219,0
2024-07-12 06:00:00+00:00,68.83999633789062,69.0999984741211,68.83999633789062,69.0999984741211,2
2024-07-12 10:00:00+00:00,68.91999816894531,68.91999816894531,68.91999816894531,68.91999816894531,2
2024-07-12 12:00:00+00:00,68.87999725341797,68.87999725341797,68.3499984741211,68.43000030517578,0
2024-07-12 13:00:00+00:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,10
2024-07-12 14:00:00+00:00,68.72000122070312,68.72000122070312,68.72000122070312,68.72000122070312,1
2024-07-12 15:00:00+00:00,68.4800033569336,68.51000213623047,68.4800033569336,68.51000213623047,7
2024-07-12 17:00:00+00:00,68.91999816894531,68.91999816894531,68.91999816894531,68.91999816894531,8
2024-07-12 18:00:00+00:00,68.91999816894531,68.91999816894531,68.91999816894531,68.91999816894531,8
2024-07-15 01:00:00+00:00,68.9000015258789,69.58999633789062,68.9000015258789,69.33000183105469,2
2024-07-15 09:00:00+00:00,70.0199966430664,70.0199966430664,69.94999694824219,69.94999694824219,3
2024-07-15 10:00:00+00:00,70.56999969482422,70.62000274658203,70.0199966430664,70.0199966430664,13
2024-07-15 11:00:00+00:00,70.55999755859375,70.55999755859375,70.55999755859375,70.55999755859375,1
2024-07-15 12:00:00+00:00,70.11000061035156,71.55999755859375,70.11000061035156,70.70999908447266,9
2024-07-15 13:00:00+00:00,71.19000244140625,71.19000244140625,71.19000244140625,71.19000244140625,9
2024-07-15 14:00:00+00:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,7
2024-07-15 15:00:00+00:00,70.63999938964844,71.01000213623047,70.63999938964844,71.01000213623047,0
2024-07-15 16:00:00+00:00,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,58
2024-07-15 17:00:00+00:00,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,3
2024-07-15 18:00:00+00:00,70.76000213623047,70.86000061035156,70.76000213623047,70.76000213623047,0
2024-07-16 09:00:00+00:00,70.94999694824219,70.94999694824219,70.62999725341797,70.62999725341797,4
2024-07-16 13:00:00+00:00,70.9000015258789,70.9000015258789,69.80999755859375,70.2300033569336,0
2024-07-16 15:00:00+00:00,70.69000244140625,70.69000244140625,70.2300033569336,70.6500015258789,33
2024-07-16 16:00:00+00:00,70.06999969482422,70.06999969482422,70.06999969482422,70.06999969482422,0
2024-07-16 17:00:00+00:00,70.5199966430664,70.5199966430664,70.19999694824219,70.19999694824219,41
2024-07-16 18:00:00+00:00,70.41000366210938,70.41000366210938,70.41000366210938,70.41000366210938,0
2024-07-17 10:00:00+00:00,71.08999633789062,71.08999633789062,71.0,71.0,2
2024-07-17 12:00:00+00:00,71.54000091552734,71.54000091552734,71.54000091552734,71.54000091552734,0
2024-07-17 13:00:00+00:00,71.25,71.41999816894531,71.25,71.41999816894531,5
2024-07-17 14:00:00+00:00,71.5,72.04000091552734,71.25,71.25,0
2024-07-17 16:00:00+00:00,71.25,71.25,71.25,71.25,0
2024-07-18 10:00:00+00:00,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,0
2024-07-18 14:00:00+00:00,71.45999908447266,71.54000091552734,71.45999908447266,71.54000091552734,6
2024-07-18 15:00:00+00:00,71.22000122070312,71.4000015258789,71.1500015258789,71.4000015258789,6
2024-07-18 18:00:00+00:00,71.5999984741211,71.5999984741211,71.37000274658203,71.5999984741211,0
2024-07-19 14:00:00+00:00,71.04000091552734,71.04000091552734,70.23999786376953,70.30999755859375,4
2024-07-19 15:00:00+00:00,70.33999633789062,70.33999633789062,70.33999633789062,70.33999633789062,1
2024-07-19 16:00:00+00:00,69.93000030517578,70.0,69.93000030517578,70.0,2
2024-07-22 06:00:00+00:00,70.12999725341797,70.12999725341797,70.12999725341797,70.12999725341797,0
2024-07-22 11:00:00+00:00,70.4800033569336,70.4800033569336,70.4800033569336,70.4800033569336,1
2024-07-22 13:00:00+00:00,70.87000274658203,70.87000274658203,70.87000274658203,70.87000274658203,0
2024-07-22 14:00:00+00:00,69.8499984741211,69.8499984741211,69.8499984741211,69.8499984741211,0
2024-07-22 16:00:00+00:00,70.01000213623047,70.01000213623047,70.01000213623047,70.01000213623047,5
2024-07-22 17:00:00+00:00,70.23999786376953,70.23999786376953,70.23999786376953,70.23999786376953,1
2024-07-22 18:00:00+00:00,70.04000091552734,70.2300033569336,69.91999816894531,69.91999816894531,0
2024-07-23 04:00:00+00:00,70.63999938964844,70.63999938964844,70.63999938964844,70.63999938964844,1
2024-07-23 07:00:00+00:00,69.81999969482422,69.81999969482422,69.81999969482422,69.81999969482422,1
2024-07-23 13:00:00+00:00,68.41000366210938,69.30999755859375,68.41000366210938,69.30999755859375,14
2024-07-23 14:00:00+00:00,67.88999938964844,68.43000030517578,67.70999908447266,68.41999816894531,49
2024-07-23 15:00:00+00:00,67.58999633789062,67.80999755859375,67.58999633789062,67.80999755859375,12
2024-07-23 17:00:00+00:00,68.23999786376953,68.23999786376953,68.23999786376953,68.23999786376953,4
2024-07-23 18:00:00+00:00,68.01000213623047,68.18000030517578,68.01000213623047,68.18000030517578,0
2024-07-24 01:00:00+00:00,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,9
2024-07-24 04:00:00+00:00,67.94999694824219,67.94999694824219,67.94999694824219,67.94999694824219,1
2024-07-24 07:00:00+00:00,67.0999984741211,67.76000213623047,67.0999984741211,67.66999816894531,5
2024-07-24 08:00:00+00:00,67.58000183105469,67.58000183105469,67.58000183105469,67.58000183105469,1
2024-07-24 09:00:00+00:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1
2024-07-24 10:00:00+00:00,67.33000183105469,67.33000183105469,67.2300033569336,67.2300033569336,2
2024-07-24 11:00:00+00:00,66.86000061035156,67.0999984741211,66.86000061035156,67.0999984741211,7
2024-07-24 12:00:00+00:00,66.16000366210938,66.5,66.16000366210938,66.5,2
2024-07-24 13:00:00+00:00,66.2699966430664,66.44000244140625,66.18000030517578,66.44000244140625,8
2024-07-24 14:00:00+00:00,66.33999633789062,66.80999755859375,65.9000015258789,66.73999786376953,31
2024-07-24 15:00:00+00:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,0
2024-07-24 17:00:00+00:00,66.52999877929688,67.01000213623047,66.52999877929688,66.52999877929688,0
2024-07-25 03:00:00+00:00,66.33000183105469,66.4000015258789,66.33000183105469,66.4000015258789,10
2024-07-25 05:00:00+00:00,66.95999908447266,67.08999633789062,66.23999786376953,66.80999755859375,4
2024-07-25 12:00:00+00:00,67.12999725341797,67.12999725341797,66.66999816894531,66.66999816894531,6
2024-07-25 15:00:00+00:00,67.0,67.0,67.0,67.0,2
2024-07-25 17:00:00+00:00,67.0199966430664,67.08999633789062,67.0199966430664,67.08999633789062,4
2024-07-25 18:00:00+00:00,67.25,67.25,67.25,67.25,0
2024-07-26 13:00:00+00:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1
2024-07-26 14:00:00+00:00,66.11000061035156,66.11000061035156,66.11000061035156,66.11000061035156,1
2024-07-26 15:00:00+00:00,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,0
2024-07-26 17:00:00+00:00,66.04000091552734,66.04000091552734,65.68000030517578,65.70999908447266,7
2024-07-26 18:00:00+00:00,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,2
2024-07-29 02:00:00+00:00,66.7699966430664,66.7699966430664,66.7699966430664,66.7699966430664,0
2024-07-29 07:00:00+00:00,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,1
2024-07-29 08:00:00+00:00,67.69000244140625,67.73999786376953,67.2699966430664,67.47000122070312,12
2024-07-29 10:00:00+00:00,67.58999633789062,67.58999633789062,67.58999633789062,67.58999633789062,1
2024-07-29 11:00:00+00:00,67.0,67.0,67.0,67.0,2
2024-07-29 12:00:00+00:00,67.5199966430664,67.5199966430664,67.51000213623047,67.51000213623047,0
2024-07-29 18:00:00+00:00,67.5,67.5,67.5,67.5,0
2024-07-30 05:00:00+00:00,67.61000061035156,67.61000061035156,67.5199966430664,67.5199966430664,2
2024-07-30 12:00:00+00:00,68.44999694824219,68.5,68.0,68.0,10
2024-07-30 13:00:00+00:00,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,0
2024-07-30 17:00:00+00:00,68.37000274658203,68.37000274658203,68.37000274658203,68.37000274658203,0
2024-07-31 01:00:00+00:00,68.12000274658203,68.3499984741211,68.12000274658203,68.3499984741211,3
2024-07-31 07:00:00+00:00,67.94999694824219,67.94999694824219,67.9000015258789,67.9000015258789,4
2024-07-31 08:00:00+00:00,68.1500015258789,68.1500015258789,67.9800033569336,67.9800033569336,10
2024-07-31 09:00:00+00:00,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,7
2024-07-31 12:00:00+00:00,68.36000061035156,68.36000061035156,68.36000061035156,68.36000061035156,2
2024-07-31 13:00:00+00:00,68.0199966430664,68.0199966430664,67.61000061035156,67.61000061035156,3
2024-07-31 14:00:00+00:00,68.16999816894531,68.16999816894531,68.16999816894531,68.16999816894531,0
2024-07-31 15:00:00+00:00,67.16000366210938,67.2699966430664,67.16000366210938,67.2699966430664,0
2024-07-31 16:00:00+00:00,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,0
2024-08-01 09:00:00+00:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1
2024-08-01 12:00:00+00:00,68.69999694824219,68.69999694824219,68.61000061035156,68.61000061035156,4
2024-08-01 13:00:00+00:00,67.94999694824219,67.94999694824219,67.94999694824219,67.94999694824219,0
2024-08-01 14:00:00+00:00,66.94999694824219,67.0999984741211,66.94999694824219,67.0999984741211,10
2024-08-01 15:00:00+00:00,67.23999786376953,67.23999786376953,67.23999786376953,67.23999786376953,0
2024-08-01 17:00:00+00:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,0
2024-08-02 01:00:00+00:00,66.5199966430664,66.5199966430664,66.5199966430664,66.5199966430664,3
2024-08-02 02:00:00+00:00,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,1
2024-08-02 06:00:00+00:00,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,1
2024-08-02 07:00:00+00:00,67.33000183105469,67.33000183105469,67.33000183105469,67.33000183105469,1
2024-08-02 08:00:00+00:00,67.1500015258789,67.1500015258789,67.1500015258789,67.1500015258789,1
2024-08-02 10:00:00+00:00,66.83000183105469,66.83000183105469,66.83000183105469,66.83000183105469,1
2024-08-02 11:00:00+00:00,66.94999694824219,66.94999694824219,66.94999694824219,66.94999694824219,5
2024-08-02 14:00:00+00:00,67.93000030517578,67.93000030517578,67.93000030517578,67.93000030517578,0
2024-08-02 16:00:00+00:00,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,16
2024-08-02 17:00:00+00:00,67.0,67.0,67.0,67.0,1
2024-08-05 01:00:00+00:00,67.73999786376953,67.73999786376953,66.91999816894531,67.08999633789062,2
2024-08-05 06:00:00+00:00,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,1
2024-08-05 07:00:00+00:00,66.48999786376953,66.48999786376953,65.68000030517578,66.4000015258789,5
2024-08-05 10:00:00+00:00,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,0
2024-08-05 13:00:00+00:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,0
2024-08-05 14:00:00+00:00,66.12999725341797,66.12999725341797,66.12999725341797,66.12999725341797,0
2024-08-05 18:00:00+00:00,66.5,66.93000030517578,66.5,66.93000030517578,0
2024-08-06 02:00:00+00:00,66.69000244140625,66.69000244140625,66.69000244140625,66.69000244140625,1
2024-08-06 05:00:00+00:00,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,1
2024-08-06 06:00:00+00:00,66.22000122070312,66.22000122070312,66.22000122070312,66.22000122070312,2
2024-08-06 09:00:00+00:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,1
2024-08-06 13:00:00+00:00,66.62000274658203,66.62000274658203,66.62000274658203,66.62000274658203,0
2024-08-06 14:00:00+00:00,66.68000030517578,66.68000030517578,66.68000030517578,66.68000030517578,0
2024-08-07 06:00:00+00:00,66.0,66.0,66.0,66.0,1
2024-08-07 08:00:00+00:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,6
2024-08-07 12:00:00+00:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,0
2024-08-07 14:00:00+00:00,65.91999816894531,65.91999816894531,65.91999816894531,65.91999816894531,0
2024-08-07 15:00:00+00:00,67.0,67.0,66.68000030517578,66.68000030517578,27
2024-08-07 16:00:00+00:00,66.87000274658203,66.87000274658203,66.87000274658203,66.87000274658203,1
2024-08-07 17:00:00+00:00,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,0
2024-08-08 12:00:00+00:00,66.06999969482422,66.0999984741211,66.06999969482422,66.06999969482422,1
2024-08-08 13:00:00+00:00,66.0,66.0,65.30000305175781,65.30000305175781,0
2024-08-08 15:00:00+00:00,65.91999816894531,65.91999816894531,65.91999816894531,65.91999816894531,0
2024-08-08 16:00:00+00:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,16
2024-08-08 17:00:00+00:00,65.94000244140625,65.94000244140625,65.94000244140625,65.94000244140625,0
2024-08-09 07:00:00+00:00,66.20999908447266,66.20999908447266,66.20999908447266,66.20999908447266,1
2024-08-09 11:00:00+00:00,67.25,67.25,66.91000366210938,66.91000366210938,2
2024-08-09 12:00:00+00:00,66.94999694824219,66.94999694824219,66.93000030517578,66.93000030517578,2
2024-08-09 13:00:00+00:00,67.18000030517578,67.18000030517578,66.94999694824219,66.94999694824219,7
2024-08-09 14:00:00+00:00,66.69999694824219,67.11000061035156,66.69999694824219,67.11000061035156,3
2024-08-09 15:00:00+00:00,67.18000030517578,67.18000030517578,67.18000030517578,67.18000030517578,0
2024-08-09 17:00:00+00:00,67.4000015258789,67.4000015258789,66.98999786376953,66.98999786376953,25
2024-08-09 18:00:00+00:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,8
2024-08-12 03:00:00+00:00,68.22000122070312,68.22000122070312,67.55000305175781,67.55000305175781,0
2024-08-12 06:00:00+00:00,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,2
2024-08-12 09:00:00+00:00,68.16000366210938,68.16000366210938,68.16000366210938,68.16000366210938,0
2024-08-12 13:00:00+00:00,67.95999908447266,67.95999908447266,67.6500015258789,67.6500015258789,9
2024-08-12 15:00:00+00:00,68.3499984741211,68.3499984741211,68.3499984741211,68.3499984741211,1
2024-08-12 16:00:00+00:00,69.25,69.94999694824219,69.0,69.0,11
2024-08-12 17:00:00+00:00,69.25,69.25,69.25,69.25,2
2024-08-12 18:00:00+00:00,68.94999694824219,68.94999694824219,68.29000091552734,68.36000061035156,0
2024-08-13 06:00:00+00:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,3
2024-08-13 12:00:00+00:00,67.94999694824219,67.94999694824219,67.94999694824219,67.94999694824219,1
2024-08-13 13:00:00+00:00,67.79000091552734,67.83999633789062,67.66999816894531,67.66999816894531,0
2024-08-13 17:00:00+00:00,67.33999633789062,67.75,67.33999633789062,67.7300033569336,0
2024-08-14 01:00:00+00:00,67.1500015258789,67.1500015258789,66.97000122070312,66.97000122070312,2
2024-08-14 02:00:00+00:00,67.1500015258789,67.1500015258789,67.1500015258789,67.1500015258789,1
2024-08-14 07:00:00+00:00,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,1
2024-08-14 08:00:00+00:00,67.1500015258789,67.1500015258789,67.1500015258789,67.1500015258789,0
2024-08-14 13:00:00+00:00,66.5999984741211,66.63999938964844,66.5999984741211,66.63999938964844,9
2024-08-14 14:00:00+00:00,66.70999908447266,67.05999755859375,66.69000244140625,66.69000244140625,13
2024-08-14 15:00:00+00:00,66.36000061035156,66.4000015258789,66.36000061035156,66.4000015258789,2
2024-08-14 17:00:00+00:00,66.12000274658203,66.18000030517578,66.12000274658203,66.12000274658203,0
2024-08-15 05:00:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1
2024-08-15 07:00:00+00:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,2
2024-08-15 14:00:00+00:00,66.68000030517578,66.68000030517578,66.62999725341797,66.62999725341797,3
2024-08-15 15:00:00+00:00,66.75,66.75,66.75,66.75,1
2024-08-15 16:00:00+00:00,66.6500015258789,66.72000122070312,66.6500015258789,66.72000122070312,0
2024-08-16 07:00:00+00:00,66.25,66.3499984741211,66.25,66.25,3
2024-08-16 10:00:00+00:00,65.8499984741211,66.0199966430664,65.8499984741211,65.97000122070312,4
2024-08-16 12:00:00+00:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,1
2024-08-16 14:00:00+00:00,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,0
2024-08-16 15:00:00+00:00,66.22000122070312,66.22000122070312,66.01000213623047,66.01000213623047,11
2024-08-16 16:00:00+00:00,66.33999633789062,66.36000061035156,66.33999633789062,66.36000061035156,6
2024-08-19 01:00:00+00:00,67.45999908447266,67.45999908447266,66.77999877929688,66.77999877929688,6
2024-08-19 05:00:00+00:00,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,1
2024-08-19 07:00:00+00:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,2
2024-08-19 11:00:00+00:00,67.5,67.5,67.5,67.5,1
2024-08-19 12:00:00+00:00,68.0,68.0,68.0,68.0,1
2024-08-19 13:00:00+00:00,68.38999938964844,68.38999938964844,68.38999938964844,68.38999938964844,0
2024-08-19 14:00:00+00:00,68.25,68.5,68.25,68.5,15
2024-08-19 15:00:00+00:00,68.3499984741211,68.5,68.3499984741211,68.5,0
2024-08-19 16:00:00+00:00,68.4000015258789,68.4000015258789,67.9800033569336,68.4000015258789,0
2024-08-20 12:00:00+00:00,68.7699966430664,68.7699966430664,68.55000305175781,68.7699966430664,2
2024-08-20 13:00:00+00:00,68.95999908447266,68.95999908447266,68.94999694824219,68.94999694824219,2
2024-08-20 14:00:00+00:00,69.06999969482422,69.19000244140625,68.7300033569336,68.7300033569336,3
2024-08-20 15:00:00+00:00,68.87000274658203,69.04000091552734,68.41999816894531,68.47000122070312,8
2024-08-20 17:00:00+00:00,69.06999969482422,69.06999969482422,69.04000091552734,69.04000091552734,0
2024-08-21 01:00:00+00:00,68.81999969482422,68.81999969482422,68.81999969482422,68.81999969482422,11
2024-08-21 10:00:00+00:00,69.04000091552734,69.36000061035156,68.94999694824219,68.9800033569336,5
2024-08-21 13:00:00+00:00,69.13999938964844,69.13999938964844,69.13999938964844,69.13999938964844,1
2024-08-21 14:00:00+00:00,69.55000305175781,69.55000305175781,69.55000305175781,69.55000305175781,3
2024-08-21 15:00:00+00:00,69.41999816894531,69.41999816894531,69.41999816894531,69.41999816894531,1
2024-08-21 16:00:00+00:00,69.0999984741211,69.29000091552734,69.0999984741211,69.29000091552734,6
2024-08-21 17:00:00+00:00,69.5,69.5,69.25,69.27999877929688,4
2024-08-21 18:00:00+00:00,69.75,69.75,69.75,69.75,0
2024-08-22 06:00:00+00:00,69.58999633789062,69.79000091552734,69.58999633789062,69.79000091552734,2
2024-08-22 07:00:00+00:00,69.37999725341797,69.37999725341797,69.37999725341797,69.37999725341797,2
2024-08-22 13:00:00+00:00,68.51000213623047,68.51000213623047,68.51000213623047,68.51000213623047,0
2024-08-22 15:00:00+00:00,70.8499984741211,70.87000274658203,68.91999816894531,68.91999816894531,40
2024-08-22 16:00:00+00:00,69.47000122070312,69.47000122070312,69.47000122070312,69.47000122070312,0
2024-08-23 07:00:00+00:00,70.41999816894531,70.41999816894531,70.41999816894531,70.41999816894531,1
2024-08-23 14:00:00+00:00,70.98999786376953,71.0,70.91999816894531,71.0,5
2024-08-23 15:00:00+00:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,3
2024-08-26 03:00:00+00:00,71.98999786376953,71.98999786376953,71.97000122070312,71.97000122070312,3
2024-08-26 07:00:00+00:00,71.87999725341797,71.91000366210938,71.5999984741211,71.91000366210938,3
2024-08-26 08:00:00+00:00,71.7300033569336,71.7300033569336,71.7300033569336,71.7300033569336,1
2024-08-26 13:00:00+00:00,71.26000213623047,71.26000213623047,71.26000213623047,71.26000213623047,0
2024-08-26 14:00:00+00:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,0
2024-08-27 03:00:00+00:00,69.72000122070312,70.2699966430664,69.72000122070312,70.2699966430664,8
2024-08-27 05:00:00+00:00,70.91000366210938,70.91000366210938,70.72000122070312,70.83000183105469,5
2024-08-27 12:00:00+00:00,69.31999969482422,69.6500015258789,69.31999969482422,69.6500015258789,9
2024-08-27 13:00:00+00:00,69.62999725341797,70.0,69.62999725341797,70.0,3
2024-08-27 15:00:00+00:00,70.05999755859375,70.05999755859375,69.83000183105469,69.83000183105469,2
2024-08-27 17:00:00+00:00,69.70999908447266,70.0199966430664,69.70999908447266,69.70999908447266,0
2024-08-28 08:00:00+00:00,69.55000305175781,69.55000305175781,69.55000305175781,69.55000305175781,1
2024-08-28 14:00:00+00:00,68.5999984741211,68.72000122070312,68.5999984741211,68.66999816894531,5
