Price,Close,High,Low,Open,Volume
2024-08-28 18:00:00+00:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,0
2024-08-29 12:00:00+00:00,69.30000305175781,69.5,69.30000305175781,69.5,1
2024-08-29 14:00:00+00:00,69.08999633789062,69.08999633789062,69.08999633789062,69.08999633789062,3
2024-08-29 15:00:00+00:00,70.0,70.0,69.97000122070312,69.97000122070312,4
2024-08-29 17:00:00+00:00,70.19999694824219,70.19999694824219,70.19000244140625,70.19000244140625,0
2024-08-30 01:00:00+00:00,69.93000030517578,69.93000030517578,69.93000030517578,69.93000030517578,1
2024-08-30 13:00:00+00:00,69.69000244140625,69.69000244140625,69.69000244140625,69.69000244140625,6
2024-08-30 18:00:00+00:00,69.9000015258789,69.9000015258789,69.55000305175781,69.55000305175781,3
2024-09-03 04:00:00+00:00,69.69000244140625,69.69000244140625,69.44000244140625,69.63999938964844,55
2024-09-03 05:00:00+00:00,69.5999984741211,69.69999694824219,69.54000091552734,69.69999694824219,54
2024-09-03 06:00:00+00:00,69.73999786376953,69.77999877929688,69.58000183105469,69.5999984741211,241
2024-09-03 07:00:00+00:00,69.94999694824219,69.98999786376953,69.7699966430664,69.7699966430664,437
2024-09-03 08:00:00+00:00,69.9800033569336,70.06999969482422,69.75,69.94000244140625,509
2024-09-03 09:00:00+00:00,69.51000213623047,69.97000122070312,69.43000030517578,69.97000122070312,997
2024-09-03 10:00:00+00:00,69.47000122070312,69.69999694824219,69.44000244140625,69.5,483
2024-09-03 11:00:00+00:00,69.55999755859375,69.61000061035156,69.1500015258789,69.48999786376953,348
2024-09-03 12:00:00+00:00,70.31999969482422,70.5,69.55999755859375,69.55999755859375,2481
2024-09-03 13:00:00+00:00,70.44999694824219,70.63999938964844,70.12000274658203,70.31999969482422,2391
2024-09-03 14:00:00+00:00,70.62999725341797,70.70999908447266,70.30000305175781,70.45999908447266,3257
2024-09-03 15:00:00+00:00,70.95999908447266,71.08999633789062,70.54000091552734,70.62000274658203,3197
2024-09-03 16:00:00+00:00,71.05999755859375,71.18000030517578,70.88999938964844,70.94000244140625,2738
2024-09-03 17:00:00+00:00,70.45999908447266,71.05999755859375,70.45999908447266,71.05000305175781,2177
2024-09-03 18:00:00+00:00,70.5,70.69999694824219,70.44999694824219,70.44999694824219,0
2024-09-04 01:00:00+00:00,70.43000030517578,70.48999786376953,70.25,70.29000091552734,361
2024-09-04 02:00:00+00:00,69.98999786376953,70.43000030517578,69.83000183105469,70.43000030517578,431
2024-09-04 03:00:00+00:00,69.81999969482422,70.0,69.75,69.9800033569336,279
2024-09-04 04:00:00+00:00,69.87999725341797,69.94999694824219,69.8499984741211,69.8499984741211,35
2024-09-04 05:00:00+00:00,69.70999908447266,69.88999938964844,69.70999908447266,69.8499984741211,261
2024-09-04 06:00:00+00:00,69.45999908447266,69.73999786376953,69.3499984741211,69.70999908447266,1231
2024-09-04 07:00:00+00:00,69.69999694824219,69.69999694824219,69.41999816894531,69.47000122070312,460
2024-09-04 08:00:00+00:00,69.55000305175781,69.69000244140625,69.52999877929688,69.69000244140625,353
2024-09-04 09:00:00+00:00,69.62000274658203,69.69000244140625,69.5,69.55000305175781,420
2024-09-04 10:00:00+00:00,69.73999786376953,69.80000305175781,69.62999725341797,69.62999725341797,497
2024-09-04 11:00:00+00:00,69.83000183105469,70.05000305175781,69.72000122070312,69.75,766
2024-09-04 12:00:00+00:00,69.77999877929688,69.94999694824219,69.61000061035156,69.83999633789062,1556
2024-09-04 13:00:00+00:00,70.16999816894531,70.2300033569336,69.75,69.77999877929688,2017
2024-09-04 14:00:00+00:00,70.08000183105469,70.3499984741211,69.93000030517578,70.19000244140625,3011
2024-09-04 15:00:00+00:00,69.93000030517578,70.16000366210938,69.83999633789062,70.0999984741211,1982
2024-09-04 16:00:00+00:00,69.87000274658203,70.02999877929688,69.80000305175781,69.93000030517578,1912
2024-09-04 17:00:00+00:00,69.5999984741211,69.87999725341797,69.55999755859375,69.87999725341797,3143
2024-09-04 18:00:00+00:00,69.86000061035156,69.93000030517578,69.56999969482422,69.61000061035156,0
2024-09-05 01:00:00+00:00,70.27999877929688,70.30000305175781,69.80999755859375,69.83999633789062,721
2024-09-05 02:00:00+00:00,70.18000030517578,70.23999786376953,70.05000305175781,70.23999786376953,150
2024-09-05 03:00:00+00:00,70.02999877929688,70.18000030517578,70.01000213623047,70.18000030517578,22
2024-09-05 04:00:00+00:00,70.0199966430664,70.08999633789062,69.98999786376953,70.02999877929688,29
2024-09-05 05:00:00+00:00,69.9800033569336,70.02999877929688,69.95999908447266,69.9800033569336,25
2024-09-05 06:00:00+00:00,69.94000244140625,70.05000305175781,69.80999755859375,69.98999786376953,266
2024-09-05 07:00:00+00:00,70.1500015258789,70.1500015258789,69.8499984741211,69.9000015258789,123
2024-09-05 08:00:00+00:00,70.0,70.1500015258789,69.95999908447266,70.1500015258789,200
2024-09-05 09:00:00+00:00,70.12999725341797,70.1500015258789,69.9000015258789,70.01000213623047,302
2024-09-05 10:00:00+00:00,69.95999908447266,70.12000274658203,69.88999938964844,70.0999984741211,270
2024-09-05 11:00:00+00:00,69.87000274658203,69.9800033569336,69.86000061035156,69.9800033569336,126
2024-09-05 12:00:00+00:00,70.02999877929688,70.0999984741211,69.81999969482422,69.8499984741211,912
2024-09-05 13:00:00+00:00,69.56999969482422,70.02999877929688,69.51000213623047,70.02999877929688,2222
2024-09-05 14:00:00+00:00,69.80999755859375,70.01000213623047,69.52999877929688,69.52999877929688,2063
2024-09-05 15:00:00+00:00,69.11000061035156,69.87999725341797,69.0999984741211,69.79000091552734,3337
2024-09-05 16:00:00+00:00,69.5,69.54000091552734,69.05000305175781,69.0999984741211,2299
2024-09-05 17:00:00+00:00,69.4000015258789,69.55000305175781,69.31999969482422,69.48999786376953,1693
2024-09-05 18:00:00+00:00,69.47000122070312,69.55000305175781,69.31999969482422,69.4000015258789,0
2024-09-06 01:00:00+00:00,69.29000091552734,69.56999969482422,69.0999984741211,69.5,512
2024-09-06 02:00:00+00:00,69.08000183105469,69.29000091552734,69.02999877929688,69.29000091552734,202
2024-09-06 03:00:00+00:00,69.11000061035156,69.11000061035156,68.91999816894531,69.0999984741211,413
2024-09-06 04:00:00+00:00,69.05000305175781,69.12999725341797,69.05000305175781,69.11000061035156,74
2024-09-06 05:00:00+00:00,68.95999908447266,69.04000091552734,68.9000015258789,69.04000091552734,246
2024-09-06 06:00:00+00:00,68.97000122070312,69.0,68.86000061035156,68.95999908447266,501
2024-09-06 07:00:00+00:00,68.87999725341797,68.93000030517578,68.75,68.93000030517578,602
2024-09-06 08:00:00+00:00,68.68000030517578,68.88999938964844,68.66000366210938,68.83999633789062,400
2024-09-06 09:00:00+00:00,68.91999816894531,68.91999816894531,68.68000030517578,68.68000030517578,316
2024-09-06 10:00:00+00:00,68.95999908447266,69.0,68.87000274658203,68.94000244140625,379
2024-09-06 11:00:00+00:00,68.9000015258789,68.94999694824219,68.8499984741211,68.93000030517578,249
2024-09-06 12:00:00+00:00,68.95999908447266,69.05000305175781,68.70999908447266,68.94000244140625,1117
2024-09-06 13:00:00+00:00,68.91000366210938,69.19000244140625,68.7699966430664,68.94999694824219,1572
2024-09-06 14:00:00+00:00,68.11000061035156,69.0199966430664,68.08000183105469,68.91000366210938,5255
2024-09-06 15:00:00+00:00,67.93000030517578,68.30000305175781,67.80999755859375,68.08999633789062,4578
2024-09-06 16:00:00+00:00,68.16999816894531,68.25,67.87999725341797,67.91999816894531,1314
2024-09-06 17:00:00+00:00,67.9800033569336,68.2300033569336,67.9000015258789,68.19000244140625,2005
2024-09-06 18:00:00+00:00,67.83000183105469,68.0199966430664,67.80000305175781,67.9800033569336,3158
2024-09-09 01:00:00+00:00,67.8499984741211,68.04000091552734,67.70999908447266,68.0,795
2024-09-09 02:00:00+00:00,67.70999908447266,67.94000244140625,67.69999694824219,67.80999755859375,235
2024-09-09 03:00:00+00:00,67.86000061035156,67.86000061035156,67.70999908447266,67.70999908447266,50
2024-09-09 04:00:00+00:00,67.94999694824219,68.0,67.8499984741211,67.8499984741211,58
2024-09-09 05:00:00+00:00,67.76000213623047,67.9000015258789,67.69999694824219,67.9000015258789,246
2024-09-09 06:00:00+00:00,68.05000305175781,68.12999725341797,67.76000213623047,67.76000213623047,0
2024-09-09 07:00:00+00:00,68.05999755859375,68.16999816894531,68.0,68.08000183105469,2034
2024-09-09 08:00:00+00:00,67.75,68.05000305175781,67.69999694824219,68.02999877929688,711
2024-09-09 09:00:00+00:00,67.79000091552734,67.93000030517578,67.72000122070312,67.75,406
2024-09-09 10:00:00+00:00,67.87000274658203,67.9000015258789,67.7699966430664,67.80999755859375,377
2024-09-09 11:00:00+00:00,68.11000061035156,68.12999725341797,67.86000061035156,67.87999725341797,286
2024-09-09 12:00:00+00:00,68.05000305175781,68.30999755859375,67.97000122070312,68.0999984741211,1578
2024-09-09 13:00:00+00:00,67.83000183105469,68.16999816894531,67.70999908447266,68.08000183105469,1511
2024-09-09 14:00:00+00:00,67.66000366210938,68.04000091552734,67.51000213623047,67.83999633789062,3518
2024-09-09 15:00:00+00:00,67.73999786376953,67.88999938964844,67.5999984741211,67.66000366210938,1781
2024-09-09 16:00:00+00:00,67.55000305175781,67.7699966430664,67.52999877929688,67.7300033569336,1972
2024-09-09 17:00:00+00:00,67.69000244140625,67.72000122070312,67.5199966430664,67.54000091552734,1233
2024-09-09 18:00:00+00:00,67.73999786376953,67.7699966430664,67.5999984741211,67.69000244140625,0
2024-09-10 01:00:00+00:00,68.12000274658203,68.27999877929688,67.69999694824219,67.69999694824219,401
2024-09-10 02:00:00+00:00,68.13999938964844,68.18000030517578,67.98999786376953,68.08000183105469,72
2024-09-10 03:00:00+00:00,68.0199966430664,68.05999755859375,68.01000213623047,68.05999755859375,27
2024-09-10 04:00:00+00:00,67.98999786376953,68.05999755859375,67.97000122070312,68.02999877929688,66
2024-09-10 05:00:00+00:00,67.9800033569336,68.0,67.9000015258789,67.95999908447266,62
2024-09-10 06:00:00+00:00,67.87000274658203,68.04000091552734,67.87000274658203,67.94000244140625,103
2024-09-10 07:00:00+00:00,67.93000030517578,68.0,67.8499984741211,67.87000274658203,0
2024-09-10 08:00:00+00:00,67.79000091552734,67.97000122070312,67.7699966430664,67.93000030517578,1048
2024-09-10 09:00:00+00:00,67.83999633789062,67.8499984741211,67.62999725341797,67.77999877929688,401
2024-09-10 10:00:00+00:00,67.8499984741211,67.88999938964844,67.77999877929688,67.83999633789062,62
2024-09-10 11:00:00+00:00,67.93000030517578,67.93000030517578,67.76000213623047,67.80999755859375,204
2024-09-10 12:00:00+00:00,68.5999984741211,68.5999984741211,67.7699966430664,67.91999816894531,1915
2024-09-10 13:00:00+00:00,68.3499984741211,68.66999816894531,68.22000122070312,68.5999984741211,2402
2024-09-10 14:00:00+00:00,68.04000091552734,68.37999725341797,67.9800033569336,68.3499984741211,1981
2024-09-10 15:00:00+00:00,68.13999938964844,68.33000183105469,68.0199966430664,68.04000091552734,2057
2024-09-10 16:00:00+00:00,68.19000244140625,68.33000183105469,68.05999755859375,68.12999725341797,1486
2024-09-10 17:00:00+00:00,68.31999969482422,68.43000030517578,68.08999633789062,68.19999694824219,1522
2024-09-10 18:00:00+00:00,68.12999725341797,68.30000305175781,68.12999725341797,68.30000305175781,0
2024-09-11 01:00:00+00:00,68.33000183105469,68.38999938964844,68.05000305175781,68.05999755859375,266
2024-09-11 02:00:00+00:00,68.33999633789062,68.37000274658203,68.33999633789062,68.3499984741211,20
2024-09-11 03:00:00+00:00,68.41000366210938,68.44999694824219,68.3499984741211,68.36000061035156,57
2024-09-11 04:00:00+00:00,68.45999908447266,68.4800033569336,68.41999816894531,68.41999816894531,101
2024-09-11 05:00:00+00:00,68.62999725341797,68.6500015258789,68.4000015258789,68.47000122070312,248
2024-09-11 06:00:00+00:00,68.83999633789062,68.87999725341797,68.48999786376953,68.5999984741211,605
2024-09-11 07:00:00+00:00,68.9000015258789,69.0,68.80000305175781,68.86000061035156,793
2024-09-11 08:00:00+00:00,69.02999877929688,69.08999633789062,68.87000274658203,68.88999938964844,432
2024-09-11 09:00:00+00:00,69.0,69.12999725341797,68.83999633789062,69.0199966430664,812
2024-09-11 10:00:00+00:00,68.9800033569336,69.0999984741211,68.95999908447266,69.0199966430664,261
2024-09-11 11:00:00+00:00,69.05999755859375,69.2699966430664,69.0199966430664,69.0199966430664,822
2024-09-11 12:00:00+00:00,69.4000015258789,69.51000213623047,69.05999755859375,69.08000183105469,2489
2024-09-11 13:00:00+00:00,69.68000030517578,69.80000305175781,69.36000061035156,69.38999938964844,3220
2024-09-11 14:00:00+00:00,69.4000015258789,69.80000305175781,69.25,69.70999908447266,2664
2024-09-11 15:00:00+00:00,69.54000091552734,69.58000183105469,69.33999633789062,69.4000015258789,1588
2024-09-11 16:00:00+00:00,69.7300033569336,69.75,69.5,69.54000091552734,1795
2024-09-11 17:00:00+00:00,69.70999908447266,69.81999969482422,69.61000061035156,69.73999786376953,2918
2024-09-11 18:00:00+00:00,69.62999725341797,69.80000305175781,69.51000213623047,69.73999786376953,0
2024-09-12 01:00:00+00:00,69.68000030517578,69.73999786376953,69.41000366210938,69.63999938964844,332
2024-09-12 02:00:00+00:00,69.58000183105469,69.66000366210938,69.44000244140625,69.66000366210938,97
2024-09-12 03:00:00+00:00,69.52999877929688,69.5999984741211,69.52999877929688,69.58000183105469,20
2024-09-12 04:00:00+00:00,69.68000030517578,69.72000122070312,69.55000305175781,69.55000305175781,63
2024-09-12 05:00:00+00:00,69.58999633789062,69.69999694824219,69.56999969482422,69.69999694824219,63
2024-09-12 06:00:00+00:00,69.61000061035156,69.63999938964844,69.54000091552734,69.58999633789062,109
2024-09-12 07:00:00+00:00,69.6500015258789,69.66000366210938,69.45999908447266,69.58999633789062,310
2024-09-12 08:00:00+00:00,69.7699966430664,69.79000091552734,69.62999725341797,69.63999938964844,477
2024-09-12 09:00:00+00:00,69.63999938964844,69.75,69.54000091552734,69.75,295
2024-09-12 10:00:00+00:00,69.7300033569336,69.86000061035156,69.62000274658203,69.6500015258789,341
2024-09-12 11:00:00+00:00,69.86000061035156,69.88999938964844,69.69000244140625,69.7300033569336,343
2024-09-12 12:00:00+00:00,69.36000061035156,69.9000015258789,69.30000305175781,69.87000274658203,2238
2024-09-12 13:00:00+00:00,69.77999877929688,69.87000274658203,69.30000305175781,69.36000061035156,1828
2024-09-12 14:00:00+00:00,69.72000122070312,69.94000244140625,69.5999984741211,69.80000305175781,2259
2024-09-12 15:00:00+00:00,69.41999816894531,69.80000305175781,69.30000305175781,69.7300033569336,1846
2024-09-12 16:00:00+00:00,70.44000244140625,70.58000183105469,69.41999816894531,69.41999816894531,6991
2024-09-12 17:00:00+00:00,70.29000091552734,70.58999633789062,70.16999816894531,70.44999694824219,2290
2024-09-12 18:00:00+00:00,70.44999694824219,70.5,70.2300033569336,70.30000305175781,0
2024-09-13 01:00:00+00:00,70.48999786376953,70.72000122070312,70.27999877929688,70.44999694824219,1007
2024-09-13 02:00:00+00:00,70.33999633789062,70.4800033569336,70.30000305175781,70.44999694824219,203
2024-09-13 03:00:00+00:00,70.33999633789062,70.41000366210938,70.27999877929688,70.30000305175781,127
2024-09-13 04:00:00+00:00,70.30999755859375,70.37999725341797,70.30999755859375,70.37999725341797,7
2024-09-13 05:00:00+00:00,70.31999969482422,70.45999908447266,70.31999969482422,70.33000183105469,123
2024-09-13 06:00:00+00:00,70.51000213623047,70.55000305175781,70.33000183105469,70.33000183105469,0
2024-09-13 07:00:00+00:00,70.2300033569336,70.5,70.2300033569336,70.5,1725
2024-09-13 08:00:00+00:00,70.43000030517578,70.43000030517578,70.2300033569336,70.2300033569336,197
2024-09-13 09:00:00+00:00,70.45999908447266,70.55000305175781,70.2300033569336,70.43000030517578,506
2024-09-13 10:00:00+00:00,70.37999725341797,70.54000091552734,70.33000183105469,70.47000122070312,362
2024-09-13 11:00:00+00:00,70.31999969482422,70.43000030517578,70.19000244140625,70.38999938964844,359
2024-09-13 12:00:00+00:00,70.52999877929688,70.8499984741211,70.3499984741211,70.3499984741211,1663
2024-09-13 13:00:00+00:00,70.79000091552734,70.79000091552734,70.45999908447266,70.55000305175781,1419
2024-09-13 14:00:00+00:00,70.66999816894531,70.79000091552734,70.44999694824219,70.79000091552734,1539
2024-09-13 15:00:00+00:00,69.66000366210938,70.66999816894531,69.44999694824219,70.66999816894531,3415
2024-09-13 16:00:00+00:00,69.7699966430664,69.95999908447266,69.61000061035156,69.66999816894531,1241
2024-09-13 17:00:00+00:00,69.83999633789062,69.9000015258789,69.66000366210938,69.79000091552734,1393
2024-09-13 18:00:00+00:00,69.86000061035156,69.9800033569336,69.73999786376953,69.83999633789062,2028
2024-09-16 01:00:00+00:00,70.0,70.02999877929688,69.58000183105469,69.69000244140625,574
2024-09-16 02:00:00+00:00,70.5999984741211,70.72000122070312,70.0,70.0,829
2024-09-16 03:00:00+00:00,70.5999984741211,70.76000213623047,70.5999984741211,70.62999725341797,223
2024-09-16 04:00:00+00:00,70.41999816894531,70.61000061035156,70.4000015258789,70.58000183105469,63
2024-09-16 05:00:00+00:00,70.43000030517578,70.5199966430664,70.41000366210938,70.44999694824219,35
2024-09-16 06:00:00+00:00,70.54000091552734,70.54000091552734,70.41000366210938,70.41000366210938,84
2024-09-16 07:00:00+00:00,70.77999877929688,70.77999877929688,70.54000091552734,70.61000061035156,472
2024-09-16 08:00:00+00:00,70.9800033569336,70.98999786376953,70.7300033569336,70.77999877929688,1061
2024-09-16 09:00:00+00:00,70.95999908447266,71.08999633789062,70.88999938964844,70.97000122070312,1064
2024-09-16 10:00:00+00:00,70.94000244140625,70.97000122070312,70.77999877929688,70.97000122070312,218
2024-09-16 11:00:00+00:00,71.16000366210938,71.18000030517578,70.94999694824219,70.94999694824219,870
2024-09-16 12:00:00+00:00,71.83000183105469,71.9000015258789,71.1500015258789,71.1500015258789,6235
2024-09-16 13:00:00+00:00,72.30999755859375,72.33000183105469,71.66000366210938,71.86000061035156,6881
2024-09-16 14:00:00+00:00,72.81999969482422,72.81999969482422,72.29000091552734,72.30000305175781,9550
2024-09-16 15:00:00+00:00,72.81999969482422,72.81999969482422,72.79000091552734,72.81999969482422,2723
2024-09-16 16:00:00+00:00,72.81999969482422,72.81999969482422,72.81999969482422,72.81999969482422,1108
2024-09-16 17:00:00+00:00,72.81999969482422,72.81999969482422,72.79000091552734,72.81999969482422,3603
2024-09-16 18:00:00+00:00,72.81999969482422,72.81999969482422,72.80999755859375,72.81999969482422,0
2024-09-17 01:00:00+00:00,72.72000122070312,72.98999786376953,72.37999725341797,72.8499984741211,1555
2024-09-17 02:00:00+00:00,72.94999694824219,72.95999908447266,72.72000122070312,72.72000122070312,289
2024-09-17 03:00:00+00:00,72.55999755859375,72.98999786376953,72.52999877929688,72.94999694824219,203
2024-09-17 04:00:00+00:00,72.62000274658203,72.66000366210938,72.5199966430664,72.54000091552734,84
2024-09-17 05:00:00+00:00,72.63999938964844,72.72000122070312,72.58999633789062,72.58999633789062,92
2024-09-17 06:00:00+00:00,72.70999908447266,72.72000122070312,72.47000122070312,72.66999816894531,225
2024-09-17 07:00:00+00:00,72.45999908447266,72.76000213623047,72.30999755859375,72.72000122070312,639
2024-09-17 08:00:00+00:00,72.26000213623047,72.5999984741211,72.0999984741211,72.41000366210938,1107
2024-09-17 09:00:00+00:00,72.36000061035156,72.44000244140625,72.0999984741211,72.27999877929688,514
2024-09-17 10:00:00+00:00,72.2699966430664,72.41999816894531,72.2300033569336,72.30999755859375,475
2024-09-17 11:00:00+00:00,72.16999816894531,72.31999969482422,71.91999816894531,72.30000305175781,905
2024-09-17 12:00:00+00:00,71.62999725341797,72.37000274658203,71.51000213623047,72.16999816894531,3684
2024-09-17 13:00:00+00:00,72.19000244140625,72.2699966430664,71.55000305175781,71.66000366210938,3430
2024-09-17 14:00:00+00:00,71.68000030517578,72.19999694824219,71.55000305175781,72.18000030517578,2962
2024-09-17 15:00:00+00:00,71.94000244140625,72.0,71.68000030517578,71.69999694824219,1938
2024-09-17 16:00:00+00:00,71.95999908447266,72.12000274658203,71.91999816894531,71.93000030517578,1733
2024-09-17 17:00:00+00:00,71.93000030517578,71.98999786376953,71.8499984741211,71.94000244140625,2338
2024-09-17 18:00:00+00:00,72.16999816894531,72.22000122070312,71.91999816894531,71.94000244140625,0
2024-09-18 01:00:00+00:00,72.44999694824219,72.5,72.0,72.25,1446
2024-09-18 02:00:00+00:00,72.37000274658203,72.47000122070312,72.08000183105469,72.44999694824219,190
2024-09-18 03:00:00+00:00,72.33000183105469,72.38999938964844,72.16000366210938,72.38999938964844,105
2024-09-18 04:00:00+00:00,72.29000091552734,72.4000015258789,72.29000091552734,72.38999938964844,30
2024-09-18 05:00:00+00:00,71.87000274658203,72.31999969482422,71.72000122070312,72.29000091552734,431
2024-09-18 06:00:00+00:00,72.26000213623047,72.29000091552734,71.88999938964844,71.88999938964844,210
2024-09-18 07:00:00+00:00,72.29000091552734,72.37000274658203,72.19999694824219,72.27999877929688,668
2024-09-18 08:00:00+00:00,72.27999877929688,72.38999938964844,72.19000244140625,72.29000091552734,425
2024-09-18 09:00:00+00:00,72.3499984741211,72.41000366210938,72.18000030517578,72.27999877929688,506
2024-09-18 10:00:00+00:00,72.41000366210938,72.47000122070312,72.19999694824219,72.33000183105469,273
2024-09-18 11:00:00+00:00,72.13999938964844,72.56999969482422,72.05000305175781,72.41000366210938,789
2024-09-18 12:00:00+00:00,71.26000213623047,72.33999633789062,71.25,72.13999938964844,3101
2024-09-18 13:00:00+00:00,70.5,71.55000305175781,70.31999969482422,71.26000213623047,6915
2024-09-18 14:00:00+00:00,70.58000183105469,70.75,70.19999694824219,70.5,4562
2024-09-18 15:00:00+00:00,70.75,70.98999786376953,70.55000305175781,70.56999969482422,1903
2024-09-18 16:00:00+00:00,70.80999755859375,70.9000015258789,70.69000244140625,70.7699966430664,1217
2024-09-18 17:00:00+00:00,71.06999969482422,71.08999633789062,70.7300033569336,70.77999877929688,1825
2024-09-18 18:00:00+00:00,71.2699966430664,71.3499984741211,71.05000305175781,71.05999755859375,0
2024-09-19 01:00:00+00:00,71.16000366210938,71.2699966430664,70.62999725341797,71.2699966430664,547
2024-09-19 02:00:00+00:00,71.1500015258789,71.4000015258789,71.1500015258789,71.16000366210938,164
2024-09-19 03:00:00+00:00,71.52999877929688,71.52999877929688,71.08000183105469,71.1500015258789,152
2024-09-19 04:00:00+00:00,71.41999816894531,71.48999786376953,71.3499984741211,71.41000366210938,21
2024-09-19 05:00:00+00:00,71.41000366210938,71.47000122070312,71.3499984741211,71.44999694824219,32
2024-09-19 06:00:00+00:00,71.5,71.55999755859375,71.41000366210938,71.45999908447266,152
2024-09-19 07:00:00+00:00,71.6500015258789,71.66999816894531,71.52999877929688,71.55999755859375,298
2024-09-19 08:00:00+00:00,71.76000213623047,71.8499984741211,71.54000091552734,71.62999725341797,370
2024-09-19 09:00:00+00:00,71.83999633789062,71.9000015258789,71.73999786376953,71.76000213623047,582
2024-09-19 10:00:00+00:00,71.62000274658203,71.83999633789062,71.5999984741211,71.83999633789062,396
2024-09-19 11:00:00+00:00,71.6500015258789,71.7699966430664,71.5199966430664,71.66000366210938,250
2024-09-19 12:00:00+00:00,71.7699966430664,71.91999816894531,71.62000274658203,71.62999725341797,1148
2024-09-19 13:00:00+00:00,71.72000122070312,71.8499984741211,71.2699966430664,71.76000213623047,2152
2024-09-19 14:00:00+00:00,71.94999694824219,72.19000244140625,71.41000366210938,71.72000122070312,3029
2024-09-19 15:00:00+00:00,72.87000274658203,72.9800033569336,71.9000015258789,71.93000030517578,5063
2024-09-19 16:00:00+00:00,73.25,73.55000305175781,72.86000061035156,72.87999725341797,7937
2024-09-19 17:00:00+00:00,72.58999633789062,73.22000122070312,72.55000305175781,73.22000122070312,3613
2024-09-19 18:00:00+00:00,73.06999969482422,73.12000274658203,72.55000305175781,72.58999633789062,0
2024-09-20 01:00:00+00:00,73.12000274658203,73.19000244140625,72.80999755859375,72.94999694824219,687
2024-09-20 02:00:00+00:00,73.01000213623047,73.16999816894531,72.8499984741211,73.08000183105469,167
2024-09-20 03:00:00+00:00,73.08999633789062,73.11000061035156,72.94000244140625,72.98999786376953,68
2024-09-20 04:00:00+00:00,73.36000061035156,73.36000061035156,73.08999633789062,73.0999984741211,292
2024-09-20 05:00:00+00:00,73.48999786376953,73.5,73.30000305175781,73.33999633789062,421
2024-09-20 06:00:00+00:00,73.75,73.75,73.38999938964844,73.5,1244
2024-09-20 07:00:00+00:00,73.77999877929688,73.80000305175781,73.45999908447266,73.73999786376953,583
2024-09-20 08:00:00+00:00,73.86000061035156,73.88999938964844,73.63999938964844,73.77999877929688,784
2024-09-20 09:00:00+00:00,73.80000305175781,73.94999694824219,73.73999786376953,73.8499984741211,1206
2024-09-20 10:00:00+00:00,73.87999725341797,73.9000015258789,73.7699966430664,73.80999755859375,298
2024-09-20 11:00:00+00:00,73.5999984741211,74.0,73.51000213623047,73.87999725341797,1769
2024-09-20 12:00:00+00:00,73.7300033569336,73.8499984741211,73.51000213623047,73.61000061035156,2241
2024-09-20 13:00:00+00:00,74.02999877929688,74.0999984741211,73.30999755859375,73.73999786376953,5610
2024-09-20 14:00:00+00:00,73.93000030517578,74.2300033569336,73.81999969482422,74.0,6076
2024-09-20 15:00:00+00:00,74.0999984741211,74.18000030517578,73.87000274658203,73.93000030517578,2851
2024-09-20 16:00:00+00:00,73.69000244140625,74.13999938964844,73.5999984741211,74.0999984741211,2330
2024-09-20 17:00:00+00:00,73.61000061035156,73.80999755859375,73.41999816894531,73.69999694824219,1996
2024-09-20 18:00:00+00:00,73.55999755859375,73.69999694824219,73.44999694824219,73.61000061035156,2172
2024-09-23 01:00:00+00:00,74.02999877929688,74.05999755859375,73.5999984741211,73.5999984741211,837
