Price,Close,High,Low,Open,Volume
2024-09-23 02:00:00+00:00,73.77999877929688,74.0999984741211,73.69999694824219,74.01000213623047,432
2024-09-23 03:00:00+00:00,73.79000091552734,73.9000015258789,73.76000213623047,73.77999877929688,110
2024-09-23 04:00:00+00:00,73.83000183105469,73.83999633789062,73.7300033569336,73.77999877929688,56
2024-09-23 05:00:00+00:00,73.7300033569336,73.83000183105469,73.68000030517578,73.81999969482422,180
2024-09-23 06:00:00+00:00,73.61000061035156,73.76000213623047,73.5199966430664,73.72000122070312,448
2024-09-23 07:00:00+00:00,73.5,73.61000061035156,73.43000030517578,73.61000061035156,495
2024-09-23 08:00:00+00:00,73.69999694824219,73.75,73.41999816894531,73.48999786376953,368
2024-09-23 09:00:00+00:00,73.75,73.86000061035156,73.5999984741211,73.70999908447266,307
2024-09-23 10:00:00+00:00,73.83999633789062,73.87000274658203,73.66999816894531,73.76000213623047,151
2024-09-23 11:00:00+00:00,73.72000122070312,73.91999816894531,73.70999908447266,73.83000183105469,340
2024-09-23 12:00:00+00:00,73.69000244140625,73.79000091552734,73.4800033569336,73.70999908447266,1377
2024-09-23 13:00:00+00:00,73.69999694824219,74.04000091552734,73.5999984741211,73.66999816894531,3307
2024-09-23 14:00:00+00:00,73.58000183105469,73.87999725341797,73.5,73.68000030517578,2646
2024-09-23 15:00:00+00:00,73.33999633789062,73.6500015258789,73.30999755859375,73.58000183105469,2631
2024-09-23 16:00:00+00:00,73.47000122070312,73.55000305175781,73.26000213623047,73.3499984741211,2585
2024-09-23 17:00:00+00:00,73.41000366210938,73.5199966430664,73.37000274658203,73.47000122070312,1858
2024-09-23 18:00:00+00:00,73.33999633789062,73.48999786376953,73.30999755859375,73.41999816894531,0
2024-09-24 01:00:00+00:00,73.36000061035156,73.47000122070312,73.19999694824219,73.47000122070312,418
2024-09-24 02:00:00+00:00,73.62999725341797,73.6500015258789,73.3499984741211,73.37999725341797,253
2024-09-24 03:00:00+00:00,73.75,73.7699966430664,73.5999984741211,73.5999984741211,123
2024-09-24 04:00:00+00:00,73.76000213623047,73.80999755859375,73.70999908447266,73.7300033569336,160
2024-09-24 05:00:00+00:00,73.83999633789062,73.94000244140625,73.7699966430664,73.7699966430664,415
2024-09-24 06:00:00+00:00,73.9800033569336,73.9800033569336,73.80999755859375,73.83999633789062,621
2024-09-24 07:00:00+00:00,73.97000122070312,73.98999786376953,73.83000183105469,73.98999786376953,325
2024-09-24 08:00:00+00:00,74.04000091552734,74.12000274658203,73.95999908447266,73.9800033569336,742
2024-09-24 09:00:00+00:00,74.08999633789062,74.13999938964844,73.93000030517578,74.04000091552734,339
2024-09-24 10:00:00+00:00,73.91000366210938,74.29000091552734,73.81999969482422,74.06999969482422,1160
2024-09-24 11:00:00+00:00,73.87999725341797,74.02999877929688,73.87000274658203,73.95999908447266,273
2024-09-24 12:00:00+00:00,74.31999969482422,74.37000274658203,73.88999938964844,73.88999938964844,2365
2024-09-24 13:00:00+00:00,73.94000244140625,74.55000305175781,73.91999816894531,74.30000305175781,4986
2024-09-24 14:00:00+00:00,74.19999694824219,74.20999908447266,73.55000305175781,73.94000244140625,3756
2024-09-24 15:00:00+00:00,74.0999984741211,74.18000030517578,73.8499984741211,74.16999816894531,2567
2024-09-24 16:00:00+00:00,73.80999755859375,74.16999816894531,73.66000366210938,74.08999633789062,2230
2024-09-24 17:00:00+00:00,74.0,74.05000305175781,73.73999786376953,73.80000305175781,2208
2024-09-24 18:00:00+00:00,74.0999984741211,74.12999725341797,73.98999786376953,74.0,0
2024-09-25 01:00:00+00:00,74.26000213623047,74.30000305175781,73.97000122070312,74.08999633789062,631
2024-09-25 02:00:00+00:00,74.12999725341797,74.20999908447266,73.94999694824219,74.20999908447266,91
2024-09-25 03:00:00+00:00,73.98999786376953,74.0999984741211,73.98999786376953,74.05000305175781,49
2024-09-25 04:00:00+00:00,74.05999755859375,74.0999984741211,73.97000122070312,73.97000122070312,82
2024-09-25 05:00:00+00:00,73.87999725341797,74.0999984741211,73.87000274658203,74.05999755859375,112
2024-09-25 06:00:00+00:00,73.6500015258789,73.83000183105469,73.55999755859375,73.83000183105469,369
2024-09-25 07:00:00+00:00,73.5999984741211,73.69999694824219,73.33999633789062,73.62999725341797,527
2024-09-25 08:00:00+00:00,73.55000305175781,73.80000305175781,73.5,73.5999984741211,242
2024-09-25 09:00:00+00:00,73.6500015258789,73.70999908447266,73.5,73.58000183105469,232
2024-09-25 10:00:00+00:00,73.62999725341797,73.70999908447266,73.4000015258789,73.63999938964844,466
2024-09-25 11:00:00+00:00,73.86000061035156,73.87000274658203,73.61000061035156,73.62999725341797,730
2024-09-25 12:00:00+00:00,73.69999694824219,73.87000274658203,73.5199966430664,73.86000061035156,1820
2024-09-25 13:00:00+00:00,73.83000183105469,74.08000183105469,73.5999984741211,73.69000244140625,2105
2024-09-25 14:00:00+00:00,73.81999969482422,74.12999725341797,73.68000030517578,73.8499984741211,2112
2024-09-25 15:00:00+00:00,73.7300033569336,73.83000183105469,73.54000091552734,73.83000183105469,1537
2024-09-25 16:00:00+00:00,73.47000122070312,73.77999877929688,73.41000366210938,73.72000122070312,1697
2024-09-25 17:00:00+00:00,73.06999969482422,73.47000122070312,72.87000274658203,73.44999694824219,3528
2024-09-25 18:00:00+00:00,73.18000030517578,73.26000213623047,72.98999786376953,73.06999969482422,0
2024-09-26 01:00:00+00:00,73.4800033569336,73.5,72.5999984741211,73.29000091552734,717
2024-09-26 02:00:00+00:00,73.62000274658203,73.66999816894531,73.4000015258789,73.5,195
2024-09-26 03:00:00+00:00,73.68000030517578,73.75,73.5999984741211,73.63999938964844,293
2024-09-26 04:00:00+00:00,73.48999786376953,73.68000030517578,73.4000015258789,73.68000030517578,23
2024-09-26 05:00:00+00:00,73.63999938964844,73.83000183105469,73.5,73.5,235
2024-09-26 06:00:00+00:00,73.69999694824219,73.70999908447266,73.5,73.5999984741211,135
2024-09-26 07:00:00+00:00,73.61000061035156,73.69999694824219,73.5,73.66000366210938,225
2024-09-26 08:00:00+00:00,73.52999877929688,73.69999694824219,73.5,73.63999938964844,507
2024-09-26 09:00:00+00:00,73.27999877929688,73.63999938964844,73.19999694824219,73.5199966430664,625
2024-09-26 10:00:00+00:00,73.2699966430664,73.54000091552734,73.2699966430664,73.30000305175781,499
2024-09-26 11:00:00+00:00,73.41000366210938,73.47000122070312,73.0,73.29000091552734,1199
2024-09-26 12:00:00+00:00,73.44999694824219,73.66999816894531,73.0999984741211,73.41999816894531,2197
2024-09-26 13:00:00+00:00,73.62000274658203,73.95999908447266,73.44999694824219,73.44999694824219,2599
2024-09-26 14:00:00+00:00,74.08000183105469,74.12000274658203,73.56999969482422,73.61000061035156,3025
2024-09-26 15:00:00+00:00,74.19999694824219,74.19999694824219,73.70999908447266,74.08000183105469,2254
2024-09-26 16:00:00+00:00,73.48999786376953,74.19999694824219,73.36000061035156,74.18000030517578,1999
2024-09-26 17:00:00+00:00,73.0999984741211,73.5999984741211,73.05000305175781,73.5199966430664,2187
2024-09-26 18:00:00+00:00,73.04000091552734,73.12999725341797,72.91999816894531,73.12000274658203,0
2024-09-27 01:00:00+00:00,73.01000213623047,73.36000061035156,72.95999908447266,73.06999969482422,585
2024-09-27 02:00:00+00:00,73.33000183105469,73.38999938964844,73.0199966430664,73.02999877929688,272
2024-09-27 03:00:00+00:00,73.45999908447266,73.5,73.2699966430664,73.2699966430664,358
2024-09-27 04:00:00+00:00,73.51000213623047,73.58999633789062,73.44999694824219,73.44999694824219,59
2024-09-27 05:00:00+00:00,73.5999984741211,73.63999938964844,73.4000015258789,73.48999786376953,206
2024-09-27 06:00:00+00:00,73.81999969482422,73.94999694824219,73.58000183105469,73.58000183105469,719
2024-09-27 07:00:00+00:00,73.88999938964844,73.93000030517578,73.75,73.83000183105469,304
2024-09-27 08:00:00+00:00,73.8499984741211,73.87000274658203,73.66000366210938,73.86000061035156,608
2024-09-27 09:00:00+00:00,73.61000061035156,73.8499984741211,73.58999633789062,73.83999633789062,517
2024-09-27 10:00:00+00:00,73.43000030517578,73.62999725341797,73.41999816894531,73.58999633789062,670
2024-09-27 11:00:00+00:00,73.12000274658203,73.52999877929688,73.08999633789062,73.41999816894531,744
2024-09-27 12:00:00+00:00,71.75,73.29000091552734,71.68000030517578,73.13999938964844,4844
2024-09-27 13:00:00+00:00,72.33000183105469,72.75,71.7699966430664,71.7699966430664,3110
2024-09-27 14:00:00+00:00,72.80999755859375,73.02999877929688,72.30000305175781,72.31999969482422,2860
2024-09-27 15:00:00+00:00,72.83000183105469,72.87999725341797,72.48999786376953,72.81999969482422,2375
2024-09-27 16:00:00+00:00,72.94999694824219,72.94999694824219,72.72000122070312,72.81999969482422,1462
2024-09-27 17:00:00+00:00,72.7699966430664,72.94999694824219,72.69000244140625,72.94999694824219,1679
2024-09-27 18:00:00+00:00,72.7699966430664,72.8499984741211,72.62999725341797,72.77999877929688,1777
2024-09-30 01:00:00+00:00,73.36000061035156,73.44999694824219,72.77999877929688,72.97000122070312,1547
2024-09-30 02:00:00+00:00,73.51000213623047,73.51000213623047,73.2699966430664,73.31999969482422,505
2024-09-30 03:00:00+00:00,73.63999938964844,73.63999938964844,73.47000122070312,73.51000213623047,278
2024-09-30 04:00:00+00:00,73.43000030517578,73.69000244140625,73.37999725341797,73.63999938964844,140
2024-09-30 05:00:00+00:00,73.69000244140625,73.69000244140625,73.16999816894531,73.38999938964844,461
2024-09-30 06:00:00+00:00,73.58999633789062,73.72000122070312,73.30999755859375,73.66999816894531,431
2024-09-30 07:00:00+00:00,73.43000030517578,73.63999938964844,73.4000015258789,73.58999633789062,218
2024-09-30 08:00:00+00:00,73.41999816894531,73.5,73.33000183105469,73.44999694824219,161
2024-09-30 09:00:00+00:00,73.2699966430664,73.43000030517578,73.13999938964844,73.41999816894531,365
2024-09-30 10:00:00+00:00,73.27999877929688,73.33000183105469,73.12000274658203,73.2300033569336,147
2024-09-30 11:00:00+00:00,73.12000274658203,73.48999786376953,73.04000091552734,73.30999755859375,508
2024-09-30 12:00:00+00:00,73.37999725341797,73.41999816894531,73.05999755859375,73.11000061035156,1003
2024-09-30 13:00:00+00:00,73.12000274658203,73.38999938964844,72.91000366210938,73.38999938964844,1476
2024-09-30 14:00:00+00:00,73.2699966430664,73.41999816894531,72.94000244140625,73.13999938964844,2138
2024-09-30 15:00:00+00:00,73.2300033569336,73.38999938964844,73.19999694824219,73.25,1530
2024-09-30 16:00:00+00:00,73.37999725341797,73.41000366210938,73.19999694824219,73.29000091552734,2191
2024-09-30 17:00:00+00:00,73.58999633789062,73.5999984741211,73.31999969482422,73.38999938964844,2483
2024-09-30 18:00:00+00:00,73.55000305175781,73.69000244140625,73.44000244140625,73.58000183105469,0
2024-10-01 01:00:00+00:00,73.33999633789062,73.55999755859375,73.26000213623047,73.54000091552734,242
2024-10-01 02:00:00+00:00,73.37999725341797,73.47000122070312,73.2300033569336,73.31999969482422,195
2024-10-01 03:00:00+00:00,73.41999816894531,73.41999816894531,73.37999725341797,73.37999725341797,18
2024-10-01 04:00:00+00:00,73.55999755859375,73.55999755859375,73.37999725341797,73.37999725341797,87
2024-10-01 05:00:00+00:00,73.5999984741211,73.69999694824219,73.5199966430664,73.52999877929688,157
2024-10-01 06:00:00+00:00,73.05000305175781,73.55999755859375,73.05000305175781,73.55999755859375,338
2024-10-01 07:00:00+00:00,72.88999938964844,73.08000183105469,72.80999755859375,73.06999969482422,495
2024-10-01 08:00:00+00:00,72.83999633789062,72.95999908447266,72.80000305175781,72.87999725341797,502
2024-10-01 09:00:00+00:00,73.1500015258789,73.2300033569336,72.83999633789062,72.8499984741211,583
2024-10-01 10:00:00+00:00,73.33999633789062,73.4800033569336,73.13999938964844,73.13999938964844,530
2024-10-01 11:00:00+00:00,73.1500015258789,73.37999725341797,73.05999755859375,73.33999633789062,554
2024-10-01 12:00:00+00:00,73.44000244140625,73.69999694824219,73.13999938964844,73.13999938964844,1915
2024-10-01 13:00:00+00:00,73.91999816894531,74.0,73.41000366210938,73.44999694824219,2992
2024-10-01 14:00:00+00:00,73.23999786376953,73.97000122070312,73.2300033569336,73.91000366210938,2784
2024-10-01 15:00:00+00:00,73.0999984741211,73.33000183105469,73.0,73.2699966430664,2151
2024-10-01 16:00:00+00:00,72.97000122070312,73.22000122070312,72.87000274658203,73.0999984741211,2027
2024-10-01 17:00:00+00:00,72.95999908447266,73.1500015258789,72.91999816894531,72.94999694824219,2115
2024-10-01 18:00:00+00:00,73.25,73.31999969482422,72.95999908447266,72.9800033569336,0
2024-10-02 01:00:00+00:00,72.77999877929688,73.0,72.41999816894531,73.0,737
2024-10-02 02:00:00+00:00,72.86000061035156,72.87999725341797,72.7699966430664,72.81999969482422,163
2024-10-02 03:00:00+00:00,72.86000061035156,72.87000274658203,72.80000305175781,72.86000061035156,62
2024-10-02 04:00:00+00:00,72.83000183105469,72.88999938964844,72.80000305175781,72.87000274658203,69
2024-10-02 05:00:00+00:00,72.66999816894531,72.77999877929688,72.58999633789062,72.75,287
2024-10-02 06:00:00+00:00,72.77999877929688,72.80999755859375,72.6500015258789,72.6500015258789,136
2024-10-02 07:00:00+00:00,73.02999877929688,73.08999633789062,72.73999786376953,72.77999877929688,618
2024-10-02 08:00:00+00:00,73.4800033569336,73.5,73.01000213623047,73.04000091552734,338
2024-10-02 09:00:00+00:00,73.52999877929688,73.58999633789062,73.44999694824219,73.5,295
2024-10-02 10:00:00+00:00,73.37000274658203,73.58000183105469,73.33000183105469,73.5,202
2024-10-02 11:00:00+00:00,73.44999694824219,73.44999694824219,73.30000305175781,73.37000274658203,312
2024-10-02 12:00:00+00:00,73.45999908447266,73.69999694824219,73.27999877929688,73.44999694824219,1564
2024-10-02 13:00:00+00:00,73.33999633789062,73.5199966430664,73.02999877929688,73.47000122070312,1509
2024-10-02 14:00:00+00:00,73.23999786376953,73.48999786376953,73.19000244140625,73.33999633789062,1524
2024-10-02 15:00:00+00:00,73.2300033569336,73.4000015258789,73.20999908447266,73.26000213623047,884
2024-10-02 16:00:00+00:00,73.36000061035156,73.4000015258789,73.23999786376953,73.23999786376953,773
2024-10-02 17:00:00+00:00,73.4000015258789,73.5,73.31999969482422,73.37000274658203,1052
2024-10-02 18:00:00+00:00,73.41999816894531,73.4800033569336,73.31999969482422,73.37999725341797,0
2024-10-03 01:00:00+00:00,73.48999786376953,73.5999984741211,73.27999877929688,73.37999725341797,146
2024-10-03 02:00:00+00:00,73.48999786376953,73.48999786376953,73.3499984741211,73.48999786376953,51
2024-10-03 03:00:00+00:00,73.38999938964844,73.38999938964844,73.30999755859375,73.37000274658203,22
2024-10-03 04:00:00+00:00,73.44999694824219,73.5199966430664,73.38999938964844,73.38999938964844,86
2024-10-03 05:00:00+00:00,73.29000091552734,73.47000122070312,73.20999908447266,73.44999694824219,338
2024-10-03 06:00:00+00:00,73.3499984741211,73.37000274658203,73.23999786376953,73.2699966430664,77
2024-10-03 07:00:00+00:00,73.08000183105469,73.36000061035156,73.06999969482422,73.33999633789062,443
2024-10-03 08:00:00+00:00,72.8499984741211,73.13999938964844,72.83000183105469,73.0999984741211,407
2024-10-03 09:00:00+00:00,72.80999755859375,72.91999816894531,72.75,72.83999633789062,526
2024-10-03 10:00:00+00:00,72.66000366210938,72.80000305175781,72.55999755859375,72.80000305175781,4773
2024-10-03 11:00:00+00:00,72.61000061035156,72.75,72.56999969482422,72.69000244140625,510
2024-10-03 12:00:00+00:00,72.5999984741211,72.76000213623047,72.44999694824219,72.61000061035156,1265
2024-10-03 13:00:00+00:00,72.16999816894531,72.66999816894531,72.05999755859375,72.61000061035156,3051
2024-10-03 14:00:00+00:00,72.0199966430664,72.44000244140625,71.86000061035156,72.1500015258789,3281
2024-10-03 15:00:00+00:00,72.43000030517578,72.47000122070312,71.87000274658203,72.0199966430664,2219
2024-10-03 16:00:00+00:00,72.5,72.52999877929688,72.18000030517578,72.4000015258789,1325
2024-10-03 17:00:00+00:00,72.72000122070312,72.7300033569336,72.44000244140625,72.5,2357
2024-10-03 18:00:00+00:00,72.69999694824219,72.80999755859375,72.62999725341797,72.7300033569336,0
2024-10-04 01:00:00+00:00,72.44999694824219,72.7300033569336,72.12999725341797,72.69999694824219,366
2024-10-04 02:00:00+00:00,72.4000015258789,72.4000015258789,72.33000183105469,72.37000274658203,14
2024-10-04 03:00:00+00:00,72.4000015258789,72.4000015258789,72.33000183105469,72.33000183105469,21
2024-10-04 04:00:00+00:00,72.51000213623047,72.51000213623047,72.30999755859375,72.4000015258789,70
2024-10-04 05:00:00+00:00,72.43000030517578,72.5199966430664,72.41999816894531,72.5199966430664,15
2024-10-04 06:00:00+00:00,72.29000091552734,72.45999908447266,72.25,72.45999908447266,227
2024-10-04 07:00:00+00:00,72.48999786376953,72.48999786376953,72.25,72.27999877929688,95
2024-10-04 08:00:00+00:00,72.25,72.4800033569336,72.19000244140625,72.4800033569336,257
2024-10-04 09:00:00+00:00,72.5199966430664,72.55000305175781,72.27999877929688,72.27999877929688,560
2024-10-04 10:00:00+00:00,72.75,72.83999633789062,72.5,72.5,313
2024-10-04 11:00:00+00:00,72.94999694824219,73.0999984741211,72.7300033569336,72.7300033569336,679
2024-10-04 12:00:00+00:00,72.76000213623047,72.9800033569336,72.7300033569336,72.91999816894531,881
2024-10-04 13:00:00+00:00,72.88999938964844,72.9000015258789,72.4800033569336,72.79000091552734,1826
2024-10-04 14:00:00+00:00,73.11000061035156,73.19000244140625,72.87000274658203,72.88999938964844,1992
2024-10-04 15:00:00+00:00,73.0999984741211,73.29000091552734,73.05000305175781,73.08999633789062,1550
2024-10-04 16:00:00+00:00,73.08000183105469,73.1500015258789,72.94000244140625,73.0999984741211,1193
2024-10-04 17:00:00+00:00,73.1500015258789,73.20999908447266,73.04000091552734,73.05999755859375,999
2024-10-04 18:00:00+00:00,73.30000305175781,73.3499984741211,73.13999938964844,73.13999938964844,1330
2024-10-07 01:00:00+00:00,73.06999969482422,73.2300033569336,72.97000122070312,73.0,313
2024-10-07 02:00:00+00:00,73.36000061035156,73.5,73.12999725341797,73.12999725341797,303
2024-10-07 03:00:00+00:00,73.27999877929688,73.36000061035156,73.25,73.36000061035156,73
2024-10-07 04:00:00+00:00,73.30000305175781,73.30000305175781,73.25,73.2699966430664,17
2024-10-07 05:00:00+00:00,73.31999969482422,73.37000274658203,73.30000305175781,73.31999969482422,50
2024-10-07 06:00:00+00:00,73.30000305175781,73.37000274658203,73.25,73.33999633789062,0
2024-10-07 07:00:00+00:00,73.58000183105469,73.62999725341797,73.29000091552734,73.30000305175781,1363
2024-10-07 08:00:00+00:00,73.55999755859375,73.79000091552734,73.54000091552734,73.5999984741211,472
2024-10-07 09:00:00+00:00,73.52999877929688,73.56999969482422,73.37999725341797,73.55000305175781,422
2024-10-07 10:00:00+00:00,73.47000122070312,73.5999984741211,73.4000015258789,73.48999786376953,205
2024-10-07 11:00:00+00:00,73.70999908447266,73.7699966430664,73.5,73.5,377
2024-10-07 12:00:00+00:00,73.55999755859375,74.13999938964844,73.5,73.7300033569336,2681
2024-10-07 13:00:00+00:00,73.88999938964844,74.0,73.56999969482422,73.56999969482422,1825
2024-10-07 14:00:00+00:00,73.62000274658203,73.93000030517578,73.5199966430664,73.87999725341797,1777
2024-10-07 15:00:00+00:00,73.8499984741211,73.91999816894531,73.66000366210938,73.66000366210938,1269
2024-10-07 16:00:00+00:00,73.62000274658203,73.8499984741211,73.52999877929688,73.8499984741211,1502
2024-10-07 17:00:00+00:00,73.61000061035156,73.7699966430664,73.52999877929688,73.63999938964844,1301
2024-10-07 18:00:00+00:00,73.58999633789062,73.62999725341797,73.51000213623047,73.62999725341797,0
2024-10-08 01:00:00+00:00,73.16000366210938,73.58999633789062,73.11000061035156,73.58999633789062,1207
2024-10-08 02:00:00+00:00,72.66000366210938,73.16999816894531,72.62000274658203,73.16999816894531,954
2024-10-08 03:00:00+00:00,72.66000366210938,72.76000213623047,72.63999938964844,72.6500015258789,166
2024-10-08 04:00:00+00:00,72.5999984741211,72.73999786376953,72.5999984741211,72.68000030517578,186
2024-10-08 05:00:00+00:00,72.5,72.8499984741211,72.5,72.5999984741211,538
2024-10-08 06:00:00+00:00,72.75,72.83999633789062,72.55000305175781,72.58999633789062,304
2024-10-08 07:00:00+00:00,72.62000274658203,72.75,72.58999633789062,72.73999786376953,327
2024-10-08 08:00:00+00:00,72.68000030517578,72.80000305175781,72.6500015258789,72.6500015258789,636
2024-10-08 09:00:00+00:00,72.55000305175781,72.7300033569336,72.51000213623047,72.66000366210938,270
2024-10-08 10:00:00+00:00,72.44999694824219,72.55000305175781,72.4000015258789,72.52999877929688,581
2024-10-08 11:00:00+00:00,71.95999908447266,72.44999694824219,71.93000030517578,72.44000244140625,1946
2024-10-08 12:00:00+00:00,72.0199966430664,72.12999725341797,71.76000213623047,71.97000122070312,2965
2024-10-08 13:00:00+00:00,71.55000305175781,72.12000274658203,71.11000061035156,72.0,7374
2024-10-08 14:00:00+00:00,71.9000015258789,71.94000244140625,71.37000274658203,71.55999755859375,3882
2024-10-08 15:00:00+00:00,71.8499984741211,72.05999755859375,71.8499984741211,71.87999725341797,1551
2024-10-08 16:00:00+00:00,72.0199966430664,72.11000061035156,71.81999969482422,71.86000061035156,1193
2024-10-08 17:00:00+00:00,72.0199966430664,72.11000061035156,71.88999938964844,72.06999969482422,1689
2024-10-08 18:00:00+00:00,72.2699966430664,72.30999755859375,71.97000122070312,72.01000213623047,0
2024-10-09 01:00:00+00:00,72.08000183105469,72.37999725341797,72.08000183105469,72.25,229
2024-10-09 02:00:00+00:00,72.33999633789062,72.44000244140625,72.01000213623047,72.06999969482422,236
2024-10-09 03:00:00+00:00,72.4000015258789,72.44000244140625,72.36000061035156,72.41999816894531,43
2024-10-09 04:00:00+00:00,72.44999694824219,72.47000122070312,72.4000015258789,72.44000244140625,79
2024-10-09 05:00:00+00:00,72.66000366210938,72.70999908447266,72.43000030517578,72.45999908447266,466
2024-10-09 06:00:00+00:00,72.38999938964844,72.69000244140625,72.30999755859375,72.66999816894531,468
2024-10-09 07:00:00+00:00,72.52999877929688,72.58000183105469,72.33999633789062,72.37999725341797,170
2024-10-09 08:00:00+00:00,72.68000030517578,72.75,72.54000091552734,72.54000091552734,464
2024-10-09 09:00:00+00:00,72.58999633789062,72.75,72.5199966430664,72.69999694824219,411
2024-10-09 10:00:00+00:00,72.58999633789062,72.66000366210938,72.55000305175781,72.58000183105469,528
2024-10-09 11:00:00+00:00,72.63999938964844,72.66999816894531,72.5199966430664,72.5999984741211,422
2024-10-09 12:00:00+00:00,72.70999908447266,72.9000015258789,72.62999725341797,72.62999725341797,2747
2024-10-09 13:00:00+00:00,72.58999633789062,72.8499984741211,72.5199966430664,72.69999694824219,2343
2024-10-09 14:00:00+00:00,72.69999694824219,72.70999908447266,72.36000061035156,72.58000183105469,2110
2024-10-09 15:00:00+00:00,72.44000244140625,72.7699966430664,72.41000366210938,72.68000030517578,2071
2024-10-09 16:00:00+00:00,72.33000183105469,72.51000213623047,72.30999755859375,72.44999694824219,864
2024-10-09 17:00:00+00:00,72.23999786376953,72.33999633789062,72.12999725341797,72.33999633789062,1597
2024-10-09 18:00:00+00:00,72.29000091552734,72.31999969482422,72.19000244140625,72.2300033569336,0
2024-10-10 01:00:00+00:00,72.16999816894531,72.48999786376953,72.0999984741211,72.19999694824219,196
2024-10-10 02:00:00+00:00,72.19000244140625,72.3499984741211,72.1500015258789,72.27999877929688,60
2024-10-10 03:00:00+00:00,72.18000030517578,72.30999755859375,72.16000366210938,72.22000122070312,68
2024-10-10 04:00:00+00:00,72.29000091552734,72.29000091552734,72.18000030517578,72.18000030517578,32
2024-10-10 05:00:00+00:00,72.36000061035156,72.62999725341797,72.2699966430664,72.27999877929688,465
2024-10-10 06:00:00+00:00,72.0999984741211,72.41999816894531,72.0999984741211,72.36000061035156,149
2024-10-10 07:00:00+00:00,71.87999725341797,72.0999984741211,71.77999877929688,72.08999633789062,386
2024-10-10 08:00:00+00:00,71.87999725341797,71.94999694824219,71.75,71.88999938964844,270
2024-10-10 09:00:00+00:00,72.08999633789062,72.12000274658203,71.8499984741211,71.86000061035156,451
2024-10-10 10:00:00+00:00,72.12999725341797,72.29000091552734,71.9800033569336,72.06999969482422,662
2024-10-10 11:00:00+00:00,72.19000244140625,72.20999908447266,72.0999984741211,72.13999938964844,112
2024-10-10 12:00:00+00:00,72.12999725341797,72.2300033569336,71.91000366210938,72.18000030517578,1317
2024-10-10 13:00:00+00:00,71.83000183105469,72.16999816894531,71.80000305175781,72.1500015258789,2172
2024-10-10 14:00:00+00:00,72.3499984741211,72.48999786376953,71.79000091552734,71.80000305175781,2398
2024-10-10 15:00:00+00:00,72.33000183105469,72.44999694824219,72.16000366210938,72.3499984741211,1699
2024-10-10 16:00:00+00:00,72.26000213623047,72.45999908447266,72.2300033569336,72.31999969482422,1458
2024-10-10 17:00:00+00:00,72.62000274658203,72.62000274658203,72.18000030517578,72.26000213623047,2099
2024-10-10 18:00:00+00:00,72.6500015258789,72.72000122070312,72.5199966430664,72.62000274658203,0
2024-10-11 01:00:00+00:00,72.6500015258789,72.80000305175781,72.51000213623047,72.62000274658203,453
2024-10-11 02:00:00+00:00,72.63999938964844,72.72000122070312,72.58999633789062,72.66000366210938,89
2024-10-11 03:00:00+00:00,72.66000366210938,72.66000366210938,72.5999984741211,72.66000366210938,22
2024-10-11 04:00:00+00:00,72.62999725341797,72.66000366210938,72.58000183105469,72.6500015258789,44
2024-10-11 05:00:00+00:00,72.58999633789062,72.66000366210938,72.55999755859375,72.66000366210938,44
2024-10-11 06:00:00+00:00,72.52999877929688,72.58000183105469,72.47000122070312,72.58000183105469,60
2024-10-11 07:00:00+00:00,72.69000244140625,72.69000244140625,72.51000213623047,72.54000091552734,122
