Price,Close,High,Low,Open,Volume
2024-10-11 08:00:00+00:00,72.91000366210938,72.94999694824219,72.66000366210938,72.69999694824219,525
2024-10-11 09:00:00+00:00,72.93000030517578,72.98999786376953,72.91000366210938,72.91999816894531,558
2024-10-11 10:00:00+00:00,72.93000030517578,72.9800033569336,72.83000183105469,72.93000030517578,146
2024-10-11 11:00:00+00:00,72.87000274658203,73.08000183105469,72.81999969482422,72.94000244140625,973
2024-10-11 12:00:00+00:00,73.30000305175781,73.4000015258789,72.86000061035156,72.86000061035156,2230
2024-10-11 13:00:00+00:00,73.30000305175781,73.5,73.19999694824219,73.30000305175781,2906
2024-10-11 14:00:00+00:00,73.48999786376953,73.5,73.2699966430664,73.33000183105469,1988
2024-10-11 15:00:00+00:00,73.41999816894531,73.48999786376953,73.33999633789062,73.4800033569336,1370
2024-10-11 16:00:00+00:00,72.38999938964844,73.44000244140625,71.76000213623047,73.44000244140625,6300
2024-10-11 17:00:00+00:00,72.44000244140625,72.5,72.33000183105469,72.41000366210938,2019
2024-10-11 18:00:00+00:00,72.12000274658203,72.44999694824219,72.0999984741211,72.44000244140625,1928
2024-10-14 01:00:00+00:00,71.72000122070312,72.19999694824219,71.5999984741211,72.19999694824219,670
2024-10-14 02:00:00+00:00,71.80999755859375,71.83000183105469,71.58000183105469,71.72000122070312,278
2024-10-14 03:00:00+00:00,71.81999969482422,71.94000244140625,71.80000305175781,71.80999755859375,175
2024-10-14 04:00:00+00:00,71.77999877929688,71.83999633789062,71.69000244140625,71.80000305175781,52
2024-10-14 05:00:00+00:00,71.9000015258789,71.93000030517578,71.70999908447266,71.76000213623047,79
2024-10-14 06:00:00+00:00,71.5999984741211,71.88999938964844,71.55999755859375,71.87000274658203,208
2024-10-14 07:00:00+00:00,71.48999786376953,71.66999816894531,71.36000061035156,71.5999984741211,820
2024-10-14 08:00:00+00:00,71.30000305175781,71.44999694824219,71.30000305175781,71.44999694824219,1973
2024-10-14 09:00:00+00:00,71.04000091552734,71.33000183105469,71.01000213623047,71.30000305175781,1845
2024-10-14 10:00:00+00:00,70.93000030517578,71.11000061035156,70.9000015258789,71.0199966430664,1363
2024-10-14 11:00:00+00:00,70.69999694824219,70.94999694824219,70.68000030517578,70.94000244140625,1408
2024-10-14 12:00:00+00:00,70.62999725341797,70.94999694824219,70.5999984741211,70.69999694824219,2389
2024-10-14 13:00:00+00:00,71.16999816894531,71.30999755859375,70.5999984741211,70.62999725341797,3209
2024-10-14 14:00:00+00:00,70.91999816894531,71.37999725341797,70.83999633789062,71.16000366210938,2652
2024-10-14 15:00:00+00:00,70.97000122070312,71.3499984741211,70.9000015258789,70.91000366210938,1758
2024-10-14 16:00:00+00:00,70.91000366210938,71.12999725341797,70.9000015258789,70.95999908447266,1178
2024-10-14 17:00:00+00:00,71.01000213623047,71.0199966430664,70.83000183105469,70.93000030517578,1158
2024-10-14 18:00:00+00:00,71.12999725341797,71.19999694824219,70.95999908447266,71.0199966430664,0
2024-10-15 01:00:00+00:00,70.87000274658203,71.1500015258789,70.87000274658203,71.05999755859375,190
2024-10-15 02:00:00+00:00,70.94999694824219,70.9800033569336,70.87000274658203,70.87000274658203,63
2024-10-15 03:00:00+00:00,70.95999908447266,70.97000122070312,70.9000015258789,70.95999908447266,49
2024-10-15 04:00:00+00:00,70.88999938964844,71.0,70.88999938964844,70.97000122070312,54
2024-10-15 05:00:00+00:00,70.81999969482422,70.88999938964844,70.69999694824219,70.87999725341797,0
2024-10-15 06:00:00+00:00,70.8499984741211,70.93000030517578,70.73999786376953,70.81999969482422,738
2024-10-15 07:00:00+00:00,70.88999938964844,70.88999938964844,70.70999908447266,70.81999969482422,249
2024-10-15 08:00:00+00:00,70.7699966430664,70.91000366210938,70.73999786376953,70.91000366210938,410
2024-10-15 09:00:00+00:00,70.72000122070312,70.86000061035156,70.70999908447266,70.77999877929688,222
2024-10-15 10:00:00+00:00,70.76000213623047,70.76000213623047,70.68000030517578,70.70999908447266,262
2024-10-15 11:00:00+00:00,71.13999938964844,71.23999786376953,70.76000213623047,70.76000213623047,529
2024-10-15 12:00:00+00:00,70.86000061035156,71.1500015258789,70.75,71.1500015258789,1309
2024-10-15 13:00:00+00:00,71.0999984741211,71.37999725341797,70.80999755859375,70.83999633789062,2840
2024-10-15 14:00:00+00:00,70.87000274658203,71.30999755859375,70.80000305175781,71.0999984741211,2227
2024-10-15 15:00:00+00:00,70.69999694824219,70.97000122070312,70.68000030517578,70.87000274658203,1839
2024-10-15 16:00:00+00:00,70.73999786376953,70.76000213623047,70.55000305175781,70.68000030517578,1498
2024-10-15 17:00:00+00:00,70.68000030517578,70.7699966430664,70.6500015258789,70.73999786376953,883
2024-10-15 18:00:00+00:00,70.6500015258789,70.7300033569336,70.58000183105469,70.68000030517578,0
2024-10-16 01:00:00+00:00,70.76000213623047,70.91000366210938,70.62000274658203,70.62000274658203,227
2024-10-16 02:00:00+00:00,70.87999725341797,70.9000015258789,70.73999786376953,70.73999786376953,110
2024-10-16 03:00:00+00:00,71.08000183105469,71.08000183105469,70.88999938964844,70.88999938964844,141
2024-10-16 04:00:00+00:00,71.0199966430664,71.1500015258789,71.0,71.05999755859375,196
2024-10-16 05:00:00+00:00,71.02999877929688,71.12000274658203,71.0,71.0,148
2024-10-16 06:00:00+00:00,71.12000274658203,71.20999908447266,71.0,71.0,358
2024-10-16 07:00:00+00:00,71.0,71.13999938964844,71.0,71.13999938964844,245
2024-10-16 08:00:00+00:00,71.06999969482422,71.11000061035156,71.0,71.0,675
2024-10-16 09:00:00+00:00,71.08000183105469,71.08999633789062,71.0,71.05000305175781,149
2024-10-16 10:00:00+00:00,71.1500015258789,71.1500015258789,71.05000305175781,71.05999755859375,379
2024-10-16 11:00:00+00:00,71.16999816894531,71.3499984741211,71.11000061035156,71.19999694824219,755
2024-10-16 12:00:00+00:00,71.6500015258789,71.77999877929688,71.08000183105469,71.16999816894531,1761
2024-10-16 13:00:00+00:00,71.80999755859375,71.9000015258789,71.48999786376953,71.66000366210938,3325
2024-10-16 14:00:00+00:00,71.58999633789062,71.98999786376953,71.44000244140625,71.81999969482422,2281
2024-10-16 15:00:00+00:00,71.44999694824219,71.79000091552734,71.38999938964844,71.58999633789062,1751
2024-10-16 16:00:00+00:00,71.37000274658203,71.4800033569336,71.23999786376953,71.4800033569336,1908
2024-10-16 17:00:00+00:00,71.33000183105469,71.5199966430664,71.33000183105469,71.37999725341797,1300
2024-10-16 18:00:00+00:00,71.26000213623047,71.3499984741211,71.20999908447266,71.33000183105469,0
2024-10-17 01:00:00+00:00,71.33999633789062,71.5,71.2699966430664,71.27999877929688,108
2024-10-17 02:00:00+00:00,70.98999786376953,71.43000030517578,70.87999725341797,71.33999633789062,429
2024-10-17 03:00:00+00:00,70.86000061035156,70.97000122070312,70.86000061035156,70.97000122070312,115
2024-10-17 04:00:00+00:00,70.9000015258789,70.91000366210938,70.83000183105469,70.86000061035156,100
2024-10-17 05:00:00+00:00,70.79000091552734,70.86000061035156,70.77999877929688,70.86000061035156,98
2024-10-17 06:00:00+00:00,70.7699966430664,70.88999938964844,70.73999786376953,70.80999755859375,308
2024-10-17 07:00:00+00:00,70.58000183105469,70.7699966430664,70.5,70.76000213623047,1510
2024-10-17 08:00:00+00:00,70.56999969482422,70.61000061035156,70.43000030517578,70.56999969482422,639
2024-10-17 09:00:00+00:00,70.54000091552734,70.61000061035156,70.51000213623047,70.55000305175781,386
2024-10-17 10:00:00+00:00,70.41000366210938,70.55000305175781,70.37999725341797,70.54000091552734,665
2024-10-17 11:00:00+00:00,70.29000091552734,70.5999984741211,70.27999877929688,70.41000366210938,1073
2024-10-17 12:00:00+00:00,70.20999908447266,70.3499984741211,70.16000366210938,70.27999877929688,2204
2024-10-17 13:00:00+00:00,70.33999633789062,70.36000061035156,70.18000030517578,70.20999908447266,2415
2024-10-17 14:00:00+00:00,70.7699966430664,70.83000183105469,70.29000091552734,70.33999633789062,3589
2024-10-17 15:00:00+00:00,71.13999938964844,71.16999816894531,70.72000122070312,70.7699966430664,4033
2024-10-17 16:00:00+00:00,71.05999755859375,71.25,70.98999786376953,71.13999938964844,2808
2024-10-17 17:00:00+00:00,70.9000015258789,71.05999755859375,70.81999969482422,71.05999755859375,1687
2024-10-17 18:00:00+00:00,70.86000061035156,70.91999816894531,70.70999908447266,70.91000366210938,0
2024-10-18 01:00:00+00:00,71.06999969482422,71.06999969482422,70.80000305175781,70.81999969482422,210
2024-10-18 02:00:00+00:00,71.12999725341797,71.1500015258789,71.02999877929688,71.06999969482422,85
2024-10-18 03:00:00+00:00,71.1500015258789,71.1500015258789,70.94000244140625,71.12999725341797,79
2024-10-18 04:00:00+00:00,71.08000183105469,71.11000061035156,71.06999969482422,71.06999969482422,28
2024-10-18 05:00:00+00:00,71.30999755859375,71.38999938964844,71.08999633789062,71.08999633789062,160
2024-10-18 06:00:00+00:00,71.18000030517578,71.47000122070312,71.13999938964844,71.27999877929688,437
2024-10-18 07:00:00+00:00,71.43000030517578,71.44000244140625,71.19999694824219,71.19999694824219,260
2024-10-18 08:00:00+00:00,71.43000030517578,71.47000122070312,71.37999725341797,71.41999816894531,463
2024-10-18 09:00:00+00:00,71.33000183105469,71.43000030517578,71.30999755859375,71.41000366210938,262
2024-10-18 10:00:00+00:00,71.56999969482422,71.66999816894531,71.2699966430664,71.31999969482422,511
2024-10-18 11:00:00+00:00,71.69000244140625,71.72000122070312,71.51000213623047,71.55000305175781,594
2024-10-18 12:00:00+00:00,71.52999877929688,71.7300033569336,71.43000030517578,71.69000244140625,1501
2024-10-18 13:00:00+00:00,71.08999633789062,71.51000213623047,71.08999633789062,71.51000213623047,1545
2024-10-18 14:00:00+00:00,70.98999786376953,71.16999816894531,70.86000061035156,71.11000061035156,1833
2024-10-18 15:00:00+00:00,71.04000091552734,71.22000122070312,70.91000366210938,70.98999786376953,2065
2024-10-18 16:00:00+00:00,71.0199966430664,71.18000030517578,70.91999816894531,71.04000091552734,1678
2024-10-18 17:00:00+00:00,71.04000091552734,71.16000366210938,70.9800033569336,71.04000091552734,1578
2024-10-18 18:00:00+00:00,71.05999755859375,71.06999969482422,70.95999908447266,71.02999877929688,2932
2024-10-21 01:00:00+00:00,71.16999816894531,71.58999633789062,71.0,71.05000305175781,453
2024-10-21 02:00:00+00:00,71.4000015258789,71.45999908447266,71.18000030517578,71.18000030517578,178
2024-10-21 03:00:00+00:00,71.44000244140625,71.44000244140625,71.3499984741211,71.41000366210938,9
2024-10-21 04:00:00+00:00,71.30999755859375,71.43000030517578,71.2699966430664,71.43000030517578,112
2024-10-21 05:00:00+00:00,71.25,71.3499984741211,71.25,71.29000091552734,32
2024-10-21 06:00:00+00:00,71.31999969482422,71.3499984741211,71.25,71.26000213623047,115
2024-10-21 07:00:00+00:00,71.47000122070312,71.4800033569336,71.33000183105469,71.3499984741211,79
2024-10-21 08:00:00+00:00,71.69000244140625,71.69999694824219,71.4800033569336,71.48999786376953,733
2024-10-21 09:00:00+00:00,71.94999694824219,71.94999694824219,71.6500015258789,71.68000030517578,937
2024-10-21 10:00:00+00:00,71.88999938964844,71.98999786376953,71.87999725341797,71.93000030517578,974
2024-10-21 11:00:00+00:00,72.05999755859375,72.27999877929688,71.88999938964844,71.88999938964844,2013
2024-10-21 12:00:00+00:00,71.93000030517578,72.23999786376953,71.93000030517578,72.06999969482422,1850
2024-10-21 13:00:00+00:00,72.58999633789062,72.5999984741211,71.94999694824219,71.95999908447266,4330
2024-10-21 14:00:00+00:00,72.37000274658203,72.5999984741211,72.06999969482422,72.5999984741211,4084
2024-10-21 15:00:00+00:00,72.33999633789062,72.55999755859375,72.30999755859375,72.37000274658203,3014
2024-10-21 16:00:00+00:00,72.37000274658203,72.37000274658203,72.08000183105469,72.3499984741211,1437
2024-10-21 17:00:00+00:00,72.2300033569336,72.37000274658203,72.16000366210938,72.37000274658203,1227
2024-10-21 18:00:00+00:00,72.4000015258789,72.4000015258789,72.13999938964844,72.22000122070312,0
2024-10-22 01:00:00+00:00,72.30000305175781,72.41999816894531,72.1500015258789,72.3499984741211,536
2024-10-22 02:00:00+00:00,72.20999908447266,72.30000305175781,72.13999938964844,72.30000305175781,278
2024-10-22 03:00:00+00:00,72.22000122070312,72.27999877929688,72.18000030517578,72.22000122070312,45
2024-10-22 04:00:00+00:00,72.19000244140625,72.2699966430664,72.11000061035156,72.22000122070312,48
2024-10-22 05:00:00+00:00,72.25,72.25,72.19999694824219,72.20999908447266,28
2024-10-22 06:00:00+00:00,72.19000244140625,72.29000091552734,72.16999816894531,72.2699966430664,228
2024-10-22 07:00:00+00:00,72.13999938964844,72.19999694824219,72.13999938964844,72.19999694824219,210
2024-10-22 08:00:00+00:00,72.18000030517578,72.20999908447266,72.12999725341797,72.13999938964844,174
2024-10-22 09:00:00+00:00,72.12999725341797,72.19999694824219,72.0999984741211,72.18000030517578,327
2024-10-22 10:00:00+00:00,72.0,72.12000274658203,71.91000366210938,72.12000274658203,598
2024-10-22 11:00:00+00:00,71.7699966430664,72.02999877929688,71.72000122070312,72.0199966430664,787
2024-10-22 12:00:00+00:00,72.08000183105469,72.27999877929688,71.77999877929688,71.77999877929688,1757
2024-10-22 13:00:00+00:00,72.22000122070312,72.27999877929688,71.93000030517578,72.08999633789062,3214
2024-10-22 14:00:00+00:00,71.95999908447266,72.29000091552734,71.9000015258789,72.22000122070312,3579
2024-10-22 15:00:00+00:00,72.16999816894531,72.18000030517578,71.94999694824219,71.97000122070312,1720
2024-10-22 16:00:00+00:00,72.22000122070312,72.22000122070312,72.06999969482422,72.16999816894531,1800
2024-10-22 17:00:00+00:00,72.18000030517578,72.33999633789062,72.1500015258789,72.22000122070312,1736
2024-10-22 18:00:00+00:00,72.06999969482422,72.26000213623047,72.05000305175781,72.20999908447266,0
2024-10-23 01:00:00+00:00,72.12999725341797,72.20999908447266,72.05999755859375,72.08000183105469,251
2024-10-23 02:00:00+00:00,71.94000244140625,72.2300033569336,71.91000366210938,72.16000366210938,174
2024-10-23 03:00:00+00:00,72.01000213623047,72.0199966430664,71.91999816894531,71.93000030517578,68
2024-10-23 04:00:00+00:00,72.18000030517578,72.20999908447266,72.0199966430664,72.0199966430664,36
2024-10-23 05:00:00+00:00,72.30999755859375,72.30999755859375,72.11000061035156,72.11000061035156,177
2024-10-23 06:00:00+00:00,72.55000305175781,72.56999969482422,72.23999786376953,72.29000091552734,703
2024-10-23 07:00:00+00:00,72.58999633789062,72.7300033569336,72.48999786376953,72.55000305175781,699
2024-10-23 08:00:00+00:00,72.61000061035156,72.62000274658203,72.56999969482422,72.5999984741211,238
2024-10-23 09:00:00+00:00,72.22000122070312,72.63999938964844,72.11000061035156,72.62000274658203,413
2024-10-23 10:00:00+00:00,72.0199966430664,72.23999786376953,72.0,72.19999694824219,724
2024-10-23 11:00:00+00:00,71.93000030517578,72.05000305175781,71.86000061035156,72.01000213623047,580
2024-10-23 12:00:00+00:00,72.26000213623047,72.3499984741211,71.9000015258789,71.94000244140625,1796
2024-10-23 13:00:00+00:00,72.41000366210938,72.5,72.12000274658203,72.2699966430664,1702
2024-10-23 14:00:00+00:00,72.55999755859375,72.73999786376953,72.36000061035156,72.4000015258789,2265
2024-10-23 15:00:00+00:00,72.62999725341797,72.73999786376953,72.5,72.58999633789062,1767
2024-10-23 16:00:00+00:00,72.73999786376953,72.75,72.55000305175781,72.62999725341797,1160
2024-10-23 17:00:00+00:00,72.61000061035156,72.73999786376953,72.55999755859375,72.73999786376953,1139
2024-10-23 18:00:00+00:00,72.43000030517578,72.68000030517578,72.4000015258789,72.61000061035156,0
2024-10-24 01:00:00+00:00,72.52999877929688,72.69000244140625,72.36000061035156,72.45999908447266,437
2024-10-24 02:00:00+00:00,72.33999633789062,72.51000213623047,72.31999969482422,72.51000213623047,96
2024-10-24 03:00:00+00:00,72.37999725341797,72.37999725341797,72.31999969482422,72.33000183105469,34
2024-10-24 04:00:00+00:00,72.36000061035156,72.52999877929688,72.33000183105469,72.33000183105469,67
2024-10-24 05:00:00+00:00,72.33000183105469,72.47000122070312,72.33000183105469,72.36000061035156,49
2024-10-24 06:00:00+00:00,72.31999969482422,72.41999816894531,72.26000213623047,72.33000183105469,120
2024-10-24 07:00:00+00:00,72.4000015258789,72.41000366210938,72.30000305175781,72.33000183105469,225
2024-10-24 08:00:00+00:00,72.5199966430664,72.5199966430664,72.4000015258789,72.4000015258789,171
2024-10-24 09:00:00+00:00,72.41000366210938,72.55000305175781,72.41000366210938,72.5,190
2024-10-24 10:00:00+00:00,72.41999816894531,72.5199966430664,72.38999938964844,72.41000366210938,192
2024-10-24 11:00:00+00:00,72.36000061035156,72.4800033569336,72.33000183105469,72.44000244140625,416
2024-10-24 12:00:00+00:00,71.93000030517578,72.48999786376953,71.87999725341797,72.36000061035156,1323
2024-10-24 13:00:00+00:00,72.38999938964844,72.55999755859375,71.93000030517578,71.93000030517578,2612
2024-10-24 14:00:00+00:00,71.54000091552734,72.44000244140625,71.44999694824219,72.38999938964844,3299
2024-10-24 15:00:00+00:00,71.47000122070312,71.55000305175781,71.25,71.52999877929688,3098
2024-10-24 16:00:00+00:00,71.43000030517578,71.56999969482422,71.3499984741211,71.45999908447266,1802
2024-10-24 17:00:00+00:00,71.55999755859375,71.6500015258789,71.43000030517578,71.44000244140625,966
2024-10-24 18:00:00+00:00,71.58999633789062,71.62000274658203,71.4800033569336,71.55999755859375,0
2024-10-25 01:00:00+00:00,71.51000213623047,71.5999984741211,71.44999694824219,71.45999908447266,207
2024-10-25 02:00:00+00:00,71.5199966430664,71.62000274658203,71.4000015258789,71.5,123
2024-10-25 03:00:00+00:00,71.52999877929688,71.6500015258789,71.52999877929688,71.58000183105469,93
2024-10-25 04:00:00+00:00,71.56999969482422,71.58000183105469,71.5199966430664,71.54000091552734,32
2024-10-25 05:00:00+00:00,71.56999969482422,71.58000183105469,71.5199966430664,71.55999755859375,42
2024-10-25 06:00:00+00:00,71.37999725341797,71.56999969482422,71.37000274658203,71.56999969482422,173
2024-10-25 07:00:00+00:00,71.33000183105469,71.37999725341797,71.16000366210938,71.37999725341797,367
2024-10-25 08:00:00+00:00,71.26000213623047,71.33999633789062,71.22000122070312,71.33000183105469,223
2024-10-25 09:00:00+00:00,71.33000183105469,71.41999816894531,71.26000213623047,71.2699966430664,231
2024-10-25 10:00:00+00:00,71.20999908447266,71.33999633789062,71.20999908447266,71.30999755859375,441
2024-10-25 11:00:00+00:00,71.25,71.33999633789062,71.20999908447266,71.20999908447266,465
2024-10-25 12:00:00+00:00,70.88999938964844,71.23999786376953,70.87999725341797,71.23999786376953,2219
2024-10-25 13:00:00+00:00,71.23999786376953,71.4000015258789,70.86000061035156,70.88999938964844,2480
2024-10-25 14:00:00+00:00,71.26000213623047,71.44000244140625,71.11000061035156,71.2300033569336,2273
2024-10-25 15:00:00+00:00,70.77999877929688,71.23999786376953,70.76000213623047,71.20999908447266,2568
2024-10-25 16:00:00+00:00,70.69999694824219,70.80000305175781,70.6500015258789,70.7699966430664,3828
2024-10-25 17:00:00+00:00,70.73999786376953,70.86000061035156,70.61000061035156,70.72000122070312,2852
2024-10-25 18:00:00+00:00,70.68000030517578,70.7300033569336,70.62999725341797,70.7300033569336,2261
2024-10-28 01:00:00+00:00,70.72000122070312,70.86000061035156,70.62000274658203,70.69000244140625,423
2024-10-28 02:00:00+00:00,70.83000183105469,70.9000015258789,70.51000213623047,70.72000122070312,426
2024-10-28 03:00:00+00:00,70.87000274658203,70.87000274658203,70.77999877929688,70.80999755859375,46
2024-10-28 04:00:00+00:00,70.80999755859375,70.80999755859375,70.73999786376953,70.80999755859375,57
2024-10-28 05:00:00+00:00,70.77999877929688,70.80000305175781,70.75,70.80000305175781,40
2024-10-28 06:00:00+00:00,71.0,71.0,70.75,70.77999877929688,141
2024-10-28 07:00:00+00:00,70.87999725341797,71.04000091552734,70.83000183105469,71.01000213623047,390
2024-10-28 08:00:00+00:00,70.80999755859375,70.86000061035156,70.75,70.86000061035156,350
2024-10-28 09:00:00+00:00,70.70999908447266,70.87999725341797,70.66999816894531,70.83000183105469,297
2024-10-28 10:00:00+00:00,70.63999938964844,70.76000213623047,70.62999725341797,70.66999816894531,304
2024-10-28 11:00:00+00:00,70.38999938964844,70.62000274658203,70.36000061035156,70.61000061035156,1155
2024-10-28 12:00:00+00:00,70.19999694824219,70.4000015258789,70.08000183105469,70.37999725341797,3707
2024-10-28 13:00:00+00:00,70.0999984741211,70.31999969482422,70.05000305175781,70.19999694824219,2588
2024-10-28 14:00:00+00:00,70.05000305175781,70.16000366210938,69.93000030517578,70.08000183105469,3351
2024-10-28 15:00:00+00:00,70.37999725341797,70.62000274658203,70.0,70.05000305175781,2012
2024-10-28 16:00:00+00:00,70.43000030517578,70.51000213623047,70.25,70.37000274658203,1076
2024-10-28 17:00:00+00:00,70.4800033569336,70.56999969482422,70.33999633789062,70.43000030517578,2272
2024-10-28 18:00:00+00:00,70.41999816894531,70.56999969482422,70.2699966430664,70.5,0
2024-10-29 01:00:00+00:00,70.2300033569336,70.41999816894531,70.22000122070312,70.36000061035156,182
2024-10-29 02:00:00+00:00,70.31999969482422,70.55000305175781,70.25,70.25,0
2024-10-29 03:00:00+00:00,70.22000122070312,70.38999938964844,70.22000122070312,70.38999938964844,394
2024-10-29 04:00:00+00:00,70.23999786376953,70.29000091552734,70.19999694824219,70.22000122070312,110
2024-10-29 05:00:00+00:00,70.12999725341797,70.23999786376953,70.08000183105469,70.2300033569336,92
2024-10-29 06:00:00+00:00,70.04000091552734,70.16000366210938,70.0,70.08000183105469,484
2024-10-29 07:00:00+00:00,70.19999694824219,70.20999908447266,70.04000091552734,70.05000305175781,152
2024-10-29 08:00:00+00:00,70.68000030517578,70.75,70.19000244140625,70.19999694824219,530
2024-10-29 09:00:00+00:00,70.58000183105469,70.75,70.5,70.69000244140625,256
2024-10-29 10:00:00+00:00,70.5199966430664,70.5999984741211,70.5,70.58000183105469,231
2024-10-29 11:00:00+00:00,70.9000015258789,70.9000015258789,70.5199966430664,70.55000305175781,672
2024-10-29 12:00:00+00:00,70.73999786376953,71.0,70.68000030517578,70.9000015258789,1709
2024-10-29 13:00:00+00:00,70.6500015258789,70.94999694824219,70.5999984741211,70.7300033569336,1597
2024-10-29 14:00:00+00:00,70.83999633789062,70.94999694824219,70.58999633789062,70.69000244140625,2645
2024-10-29 15:00:00+00:00,70.8499984741211,70.87999725341797,70.55000305175781,70.83000183105469,1524
2024-10-29 16:00:00+00:00,70.91000366210938,71.11000061035156,70.77999877929688,70.83999633789062,2785
2024-10-29 17:00:00+00:00,70.63999938964844,70.94000244140625,70.5999984741211,70.88999938964844,2538
2024-10-29 18:00:00+00:00,70.55999755859375,70.66000366210938,70.5199966430664,70.63999938964844,0
2024-10-30 01:00:00+00:00,70.61000061035156,70.6500015258789,70.3499984741211,70.3499984741211,166
2024-10-30 02:00:00+00:00,70.5199966430664,70.61000061035156,70.5,70.61000061035156,40
2024-10-30 03:00:00+00:00,70.62999725341797,70.62999725341797,70.5199966430664,70.54000091552734,39
2024-10-30 04:00:00+00:00,70.58000183105469,70.5999984741211,70.54000091552734,70.56999969482422,37
2024-10-30 05:00:00+00:00,70.56999969482422,70.61000061035156,70.5199966430664,70.55000305175781,110
2024-10-30 06:00:00+00:00,70.66000366210938,70.72000122070312,70.58000183105469,70.58000183105469,183
2024-10-30 07:00:00+00:00,70.58000183105469,70.70999908447266,70.56999969482422,70.63999938964844,99
2024-10-30 08:00:00+00:00,70.5999984741211,70.68000030517578,70.56999969482422,70.58000183105469,214
2024-10-30 09:00:00+00:00,70.6500015258789,70.66999816894531,70.61000061035156,70.61000061035156,48
2024-10-30 10:00:00+00:00,70.69000244140625,70.69999694824219,70.54000091552734,70.62000274658203,294
2024-10-30 11:00:00+00:00,70.66000366210938,70.73999786376953,70.63999938964844,70.69000244140625,329
2024-10-30 12:00:00+00:00,70.23999786376953,70.68000030517578,70.2300033569336,70.66999816894531,1049
2024-10-30 13:00:00+00:00,70.19000244140625,70.29000091552734,69.87999725341797,70.2300033569336,3788
2024-10-30 14:00:00+00:00,70.0999984741211,70.25,70.05000305175781,70.16999816894531,2090
2024-10-30 15:00:00+00:00,69.81999969482422,70.2300033569336,69.80000305175781,70.0999984741211,2715
2024-10-30 16:00:00+00:00,69.83000183105469,69.97000122070312,69.77999877929688,69.83000183105469,2017
2024-10-30 17:00:00+00:00,69.98999786376953,70.0199966430664,69.80000305175781,69.83000183105469,2071
2024-10-30 18:00:00+00:00,70.05999755859375,70.08000183105469,69.83000183105469,69.9800033569336,0
2024-10-31 01:00:00+00:00,69.91999816894531,70.12000274658203,69.91999816894531,70.12000274658203,89
2024-10-31 02:00:00+00:00,69.83999633789062,69.94999694824219,69.83999633789062,69.88999938964844,31
2024-10-31 03:00:00+00:00,69.91000366210938,69.95999908447266,69.8499984741211,69.87000274658203,34
2024-10-31 04:00:00+00:00,69.83999633789062,69.91999816894531,69.83999633789062,69.91999816894531,9
2024-10-31 05:00:00+00:00,69.79000091552734,69.86000061035156,69.7300033569336,69.86000061035156,351
2024-10-31 06:00:00+00:00,69.7699966430664,69.80999755859375,69.7300033569336,69.80000305175781,65
2024-10-31 07:00:00+00:00,69.79000091552734,69.81999969482422,69.72000122070312,69.7699966430664,76
2024-10-31 08:00:00+00:00,69.77999877929688,69.80000305175781,69.75,69.7699966430664,249
2024-10-31 09:00:00+00:00,70.01000213623047,70.08000183105469,69.75,69.77999877929688,440
2024-10-31 10:00:00+00:00,69.95999908447266,70.08000183105469,69.91999816894531,70.01000213623047,267
2024-10-31 11:00:00+00:00,69.94999694824219,70.0999984741211,69.9000015258789,69.95999908447266,517
2024-10-31 12:00:00+00:00,69.69000244140625,69.98999786376953,69.66000366210938,69.9000015258789,3063
