Price,Close,High,Low,Open,Volume
2024-10-31 13:00:00+00:00,69.44000244140625,69.70999908447266,69.43000030517578,69.70999908447266,3743
2024-10-31 14:00:00+00:00,69.45999908447266,69.58999633789062,69.26000213623047,69.45999908447266,6058
2024-10-31 15:00:00+00:00,69.41999816894531,69.51000213623047,69.30999755859375,69.45999908447266,2205
2024-10-31 16:00:00+00:00,69.4000015258789,69.58999633789062,69.30999755859375,69.43000030517578,1865
2024-10-31 17:00:00+00:00,69.48999786376953,69.54000091552734,69.36000061035156,69.38999938964844,1971
2024-10-31 18:00:00+00:00,69.61000061035156,69.66000366210938,69.48999786376953,69.48999786376953,0
2024-11-01 01:00:00+00:00,69.72000122070312,69.83999633789062,69.4800033569336,69.61000061035156,271
2024-11-01 02:00:00+00:00,69.81999969482422,69.81999969482422,69.72000122070312,69.7300033569336,288
2024-11-01 03:00:00+00:00,70.19999694824219,70.2699966430664,69.83999633789062,69.83999633789062,715
2024-11-01 04:00:00+00:00,70.22000122070312,70.27999877929688,70.1500015258789,70.19999694824219,163
2024-11-01 05:00:00+00:00,70.37000274658203,70.37000274658203,70.18000030517578,70.25,179
2024-11-01 06:00:00+00:00,69.66999816894531,70.3499984741211,69.4000015258789,70.33999633789062,1089
2024-11-01 07:00:00+00:00,69.95999908447266,72.25,69.63999938964844,69.63999938964844,148
2024-11-01 08:00:00+00:00,70.05000305175781,72.41999816894531,69.94999694824219,69.94999694824219,958
2024-11-01 09:00:00+00:00,70.23999786376953,72.55999755859375,70.0,70.05999755859375,450
2024-11-01 10:00:00+00:00,70.11000061035156,72.58000183105469,70.04000091552734,70.2300033569336,511
2024-11-01 11:00:00+00:00,70.23999786376953,72.5,70.04000091552734,72.36000061035156,489
2024-11-01 12:00:00+00:00,70.7699966430664,73.19000244140625,70.16999816894531,72.48999786376953,4870
2024-11-01 13:00:00+00:00,71.33000183105469,73.55000305175781,70.58999633789062,70.77999877929688,4954
2024-11-01 14:00:00+00:00,73.2699966430664,73.4800033569336,70.52999877929688,73.47000122070312,0
2024-11-01 15:00:00+00:00,72.38999938964844,73.29000091552734,70.2699966430664,73.2699966430664,3420
2024-11-01 16:00:00+00:00,72.33000183105469,72.72000122070312,70.16000366210938,72.41000366210938,1937
2024-11-01 17:00:00+00:00,70.0199966430664,72.37000274658203,69.94999694824219,72.33999633789062,12236
2024-11-01 18:00:00+00:00,70.22000122070312,72.51000213623047,69.9000015258789,72.22000122070312,5146
2024-11-04 02:00:00+00:00,70.69999694824219,72.86000061035156,70.18000030517578,70.18000030517578,642
2024-11-04 03:00:00+00:00,70.9800033569336,73.0999984741211,70.69999694824219,70.69999694824219,313
2024-11-04 04:00:00+00:00,70.80000305175781,73.04000091552734,70.70999908447266,70.94000244140625,52
2024-11-04 05:00:00+00:00,70.83000183105469,73.0,70.69999694824219,72.91000366210938,55
2024-11-04 06:00:00+00:00,70.81999969482422,73.0,70.77999877929688,70.81999969482422,90
2024-11-04 07:00:00+00:00,70.68000030517578,73.0199966430664,70.63999938964844,70.79000091552734,160
2024-11-04 08:00:00+00:00,70.75,72.88999938964844,70.62000274658203,70.69000244140625,222
2024-11-04 09:00:00+00:00,70.66999816894531,73.01000213623047,70.58999633789062,72.93000030517578,278
2024-11-04 10:00:00+00:00,70.66999816894531,72.83999633789062,70.62000274658203,70.6500015258789,0
2024-11-04 11:00:00+00:00,70.5199966430664,72.76000213623047,70.4000015258789,70.66000366210938,125
2024-11-04 12:00:00+00:00,70.44999694824219,72.70999908447266,70.41999816894531,70.51000213623047,1689
2024-11-04 13:00:00+00:00,70.33000183105469,72.87000274658203,70.23999786376953,70.44999694824219,1800
2024-11-04 14:00:00+00:00,72.5,72.68000030517578,70.1500015258789,70.31999969482422,0
2024-11-04 15:00:00+00:00,70.12000274658203,72.56999969482422,70.01000213623047,70.2699966430664,10363
2024-11-04 16:00:00+00:00,72.12000274658203,72.5199966430664,69.75,72.41000366210938,0
2024-11-04 17:00:00+00:00,72.08999633789062,72.20999908447266,69.70999908447266,69.79000091552734,1436
2024-11-04 18:00:00+00:00,70.01000213623047,72.31999969482422,69.79000091552734,69.80000305175781,12455
2024-11-04 19:00:00+00:00,69.91999816894531,72.30999755859375,69.86000061035156,70.01000213623047,0
2024-11-05 02:00:00+00:00,69.83999633789062,72.2699966430664,69.80000305175781,69.93000030517578,298
2024-11-05 03:00:00+00:00,69.94000244140625,72.25,69.81999969482422,69.83000183105469,19
2024-11-05 04:00:00+00:00,69.97000122070312,72.31999969482422,69.91000366210938,69.94000244140625,102
2024-11-05 05:00:00+00:00,69.9800033569336,72.30000305175781,69.94999694824219,69.9800033569336,20
2024-11-05 06:00:00+00:00,69.9800033569336,72.27999877929688,69.9000015258789,69.94999694824219,117
2024-11-05 07:00:00+00:00,69.94999694824219,72.31999969482422,69.91000366210938,69.95999908447266,95
2024-11-05 08:00:00+00:00,69.83000183105469,72.22000122070312,69.69000244140625,69.94000244140625,537
2024-11-05 09:00:00+00:00,72.12999725341797,72.22000122070312,69.75,69.83000183105469,0
2024-11-05 10:00:00+00:00,69.69999694824219,72.19999694824219,69.68000030517578,72.1500015258789,1095
2024-11-05 11:00:00+00:00,71.87000274658203,72.04000091552734,69.41999816894531,72.04000091552734,971
2024-11-05 12:00:00+00:00,69.63999938964844,72.0199966430664,69.43000030517578,69.45999908447266,422
2024-11-05 13:00:00+00:00,69.68000030517578,72.08000183105469,69.45999908447266,71.9800033569336,3024
2024-11-05 14:00:00+00:00,69.76000213623047,72.33000183105469,69.68000030517578,72.08000183105469,3039
2024-11-05 15:00:00+00:00,72.31999969482422,72.43000030517578,69.62000274658203,69.73999786376953,0
2024-11-05 16:00:00+00:00,72.48999786376953,72.55000305175781,69.83000183105469,72.3499984741211,1575
2024-11-05 17:00:00+00:00,69.9800033569336,72.5,69.94999694824219,70.12000274658203,7899
2024-11-05 18:00:00+00:00,72.2699966430664,72.47000122070312,69.87999725341797,69.95999908447266,0
2024-11-05 19:00:00+00:00,69.95999908447266,72.37000274658203,69.9000015258789,69.9000015258789,0
2024-11-06 02:00:00+00:00,69.47000122070312,72.36000061035156,69.47000122070312,69.94999694824219,754
2024-11-06 03:00:00+00:00,69.55000305175781,72.37000274658203,69.16999816894531,69.5,1386
2024-11-06 04:00:00+00:00,71.77999877929688,71.97000122070312,69.4000015258789,69.52999877929688,306
2024-11-06 05:00:00+00:00,69.31999969482422,71.91999816894531,69.2699966430664,69.4000015258789,143
2024-11-06 06:00:00+00:00,69.48999786376953,71.83999633789062,69.19000244140625,69.30999755859375,507
2024-11-06 07:00:00+00:00,69.76000213623047,72.05999755859375,69.44999694824219,69.4800033569336,221
2024-11-06 08:00:00+00:00,72.12000274658203,72.12000274658203,69.47000122070312,72.11000061035156,0
2024-11-06 09:00:00+00:00,69.58999633789062,72.05999755859375,69.47000122070312,69.72000122070312,1753
2024-11-06 10:00:00+00:00,69.66999816894531,72.16999816894531,69.55999755859375,69.56999969482422,341
2024-11-06 11:00:00+00:00,69.5199966430664,72.0199966430664,69.48999786376953,69.6500015258789,691
2024-11-06 12:00:00+00:00,69.44999694824219,71.9000015258789,69.43000030517578,69.5199966430664,610
2024-11-06 13:00:00+00:00,69.2699966430664,71.88999938964844,69.25,71.83000183105469,213
2024-11-06 14:00:00+00:00,69.02999877929688,71.81999969482422,68.94999694824219,71.6500015258789,10116
2024-11-06 15:00:00+00:00,69.7300033569336,72.20999908447266,69.0,69.02999877929688,3961
2024-11-06 16:00:00+00:00,69.5999984741211,72.27999877929688,69.5,69.7300033569336,2605
2024-11-06 17:00:00+00:00,69.9000015258789,72.30999755859375,69.58999633789062,69.5999984741211,2678
2024-11-06 18:00:00+00:00,72.12000274658203,72.30000305175781,69.6500015258789,69.91000366210938,0
2024-11-06 19:00:00+00:00,69.69000244140625,72.16000366210938,69.62999725341797,69.73999786376953,0
2024-11-07 02:00:00+00:00,70.16999816894531,72.80000305175781,69.75,69.75,1465
2024-11-07 03:00:00+00:00,70.26000213623047,72.63999938964844,70.13999938964844,70.13999938964844,247
2024-11-07 04:00:00+00:00,70.25,72.6500015258789,70.23999786376953,70.27999877929688,63
2024-11-07 05:00:00+00:00,70.37999725341797,72.73999786376953,70.30000305175781,70.30999755859375,0
2024-11-07 06:00:00+00:00,70.1500015258789,72.81999969482422,70.1500015258789,70.38999938964844,1972
2024-11-07 07:00:00+00:00,70.4000015258789,72.73999786376953,70.13999938964844,70.13999938964844,310
2024-11-07 08:00:00+00:00,72.94000244140625,72.98999786376953,70.41000366210938,72.75,892
2024-11-07 09:00:00+00:00,70.47000122070312,72.97000122070312,70.47000122070312,72.91999816894531,494
2024-11-07 10:00:00+00:00,70.55999755859375,72.94000244140625,70.44999694824219,70.45999908447266,411
2024-11-07 11:00:00+00:00,72.88999938964844,72.93000030517578,70.44000244140625,70.54000091552734,0
2024-11-07 12:00:00+00:00,70.73999786376953,73.13999938964844,70.54000091552734,72.88999938964844,4262
2024-11-07 13:00:00+00:00,70.80000305175781,73.33999633789062,70.52999877929688,70.75,5067
2024-11-07 14:00:00+00:00,73.13999938964844,73.33999633789062,70.63999938964844,70.77999877929688,0
2024-11-07 15:00:00+00:00,73.22000122070312,73.26000213623047,70.62000274658203,70.87999725341797,3185
2024-11-07 16:00:00+00:00,70.86000061035156,73.43000030517578,70.83000183105469,73.19999694824219,11921
2024-11-07 17:00:00+00:00,73.41000366210938,73.41999816894531,70.76000213623047,70.87000274658203,0
2024-11-07 18:00:00+00:00,71.05999755859375,73.5,70.95999908447266,71.05999755859375,13151
2024-11-07 19:00:00+00:00,73.37999725341797,73.48999786376953,70.91999816894531,71.05999755859375,0
2024-11-08 02:00:00+00:00,71.16999816894531,73.75,70.91000366210938,73.45999908447266,641
2024-11-08 03:00:00+00:00,71.0,73.54000091552734,71.0,71.16999816894531,109
2024-11-08 04:00:00+00:00,70.94999694824219,73.37000274658203,70.93000030517578,71.02999877929688,39
2024-11-08 05:00:00+00:00,70.9800033569336,73.44999694824219,70.93000030517578,70.9800033569336,167
2024-11-08 06:00:00+00:00,70.81999969482422,73.33999633789062,70.7300033569336,73.30999755859375,162
2024-11-08 07:00:00+00:00,70.91999816894531,73.26000213623047,70.80000305175781,70.8499984741211,32
2024-11-08 08:00:00+00:00,72.91999816894531,73.2300033569336,70.55000305175781,70.93000030517578,359
2024-11-08 09:00:00+00:00,72.79000091552734,73.02999877929688,70.4000015258789,72.91999816894531,229
2024-11-08 10:00:00+00:00,70.41999816894531,72.8499984741211,70.4000015258789,70.47000122070312,825
2024-11-08 11:00:00+00:00,70.38999938964844,72.80000305175781,70.3499984741211,70.4000015258789,680
2024-11-08 12:00:00+00:00,70.22000122070312,72.7699966430664,70.16999816894531,70.38999938964844,1726
2024-11-08 13:00:00+00:00,72.81999969482422,72.86000061035156,70.12999725341797,72.54000091552734,0
2024-11-08 14:00:00+00:00,72.91000366210938,73.12000274658203,70.45999908447266,72.81999969482422,3242
2024-11-08 15:00:00+00:00,70.58000183105469,72.94000244140625,70.16000366210938,70.55999755859375,8603
2024-11-08 16:00:00+00:00,72.68000030517578,72.83999633789062,70.29000091552734,72.83999633789062,0
2024-11-08 17:00:00+00:00,70.47000122070312,72.76000213623047,70.01000213623047,72.68000030517578,11617
2024-11-08 18:00:00+00:00,70.93000030517578,73.12000274658203,70.38999938964844,72.69999694824219,5939
2024-11-08 19:00:00+00:00,70.95999908447266,73.37000274658203,70.80000305175781,70.93000030517578,8140
2024-11-11 02:00:00+00:00,70.86000061035156,73.38999938964844,70.80999755859375,73.22000122070312,265
2024-11-11 03:00:00+00:00,70.94000244140625,73.16000366210938,70.88999938964844,70.91999816894531,105
2024-11-11 04:00:00+00:00,70.94999694824219,73.18000030517578,70.91000366210938,70.93000030517578,66
2024-11-11 05:00:00+00:00,70.94999694824219,73.19000244140625,70.88999938964844,73.1500015258789,26
2024-11-11 06:00:00+00:00,71.06999969482422,73.30999755859375,70.87999725341797,70.91999816894531,211
2024-11-11 07:00:00+00:00,73.29000091552734,73.37000274658203,71.02999877929688,71.06999969482422,105
2024-11-11 08:00:00+00:00,71.0999984741211,73.4000015258789,71.05999755859375,73.29000091552734,615
2024-11-11 09:00:00+00:00,71.16000366210938,73.41000366210938,71.06999969482422,71.12999725341797,533
2024-11-11 10:00:00+00:00,73.36000061035156,73.44000244140625,71.06999969482422,73.37999725341797,417
2024-11-11 11:00:00+00:00,73.22000122070312,73.37999725341797,70.94999694824219,73.33999633789062,728
2024-11-11 12:00:00+00:00,72.7300033569336,73.18000030517578,70.44000244140625,73.18000030517578,1333
2024-11-11 13:00:00+00:00,70.36000061035156,72.76000213623047,70.20999908447266,72.73999786376953,4899
2024-11-11 14:00:00+00:00,72.80999755859375,72.91000366210938,70.36000061035156,72.55999755859375,968
2024-11-11 15:00:00+00:00,72.44999694824219,72.87999725341797,70.19000244140625,72.80999755859375,3544
2024-11-11 16:00:00+00:00,72.30999755859375,72.5,70.0,70.20999908447266,2433
2024-11-11 17:00:00+00:00,70.08999633789062,72.43000030517578,70.04000091552734,70.05999755859375,7885
2024-11-11 18:00:00+00:00,69.69000244140625,72.37999725341797,69.61000061035156,72.36000061035156,7927
2024-11-11 19:00:00+00:00,69.87000274658203,72.41000366210938,69.62999725341797,69.68000030517578,0
2024-11-12 02:00:00+00:00,69.72000122070312,72.5,69.6500015258789,69.87999725341797,503
2024-11-12 03:00:00+00:00,72.19999694824219,72.2300033569336,69.70999908447266,69.76000213623047,102
2024-11-12 04:00:00+00:00,72.22000122070312,72.23999786376953,69.6500015258789,72.20999908447266,55
2024-11-12 05:00:00+00:00,72.0999984741211,72.20999908447266,69.55000305175781,72.19999694824219,402
2024-11-12 06:00:00+00:00,69.66000366210938,72.19999694824219,69.58000183105469,69.62999725341797,265
2024-11-12 07:00:00+00:00,72.16999816894531,72.19999694824219,69.6500015258789,72.13999938964844,124
2024-11-12 08:00:00+00:00,69.83000183105469,72.20999908447266,69.63999938964844,72.16000366210938,34
2024-11-12 09:00:00+00:00,72.19000244140625,72.25,69.79000091552734,69.83999633789062,922
2024-11-12 10:00:00+00:00,69.7300033569336,72.25,69.72000122070312,69.83999633789062,0
2024-11-12 11:00:00+00:00,72.22000122070312,72.25,69.7300033569336,69.7300033569336,4184
2024-11-12 12:00:00+00:00,72.13999938964844,72.25,69.75,69.87000274658203,837
2024-11-12 13:00:00+00:00,71.91999816894531,72.13999938964844,69.54000091552734,72.12000274658203,0
2024-11-12 14:00:00+00:00,69.30000305175781,72.01000213623047,69.13999938964844,71.94999694824219,5534
2024-11-12 15:00:00+00:00,69.08999633789062,71.73999786376953,69.01000213623047,69.30000305175781,5876
2024-11-12 16:00:00+00:00,71.33000183105469,71.56999969482422,68.97000122070312,71.37000274658203,8965
2024-11-12 17:00:00+00:00,68.83000183105469,71.37999725341797,68.76000213623047,68.98999786376953,0
2024-11-12 18:00:00+00:00,71.22000122070312,71.2699966430664,68.80999755859375,71.19999694824219,10842
2024-11-12 19:00:00+00:00,71.16999816894531,71.25,68.72000122070312,71.2300033569336,0
2024-11-13 02:00:00+00:00,71.1500015258789,71.2300033569336,68.72000122070312,71.06999969482422,540
2024-11-13 03:00:00+00:00,68.76000213623047,71.19000244140625,68.73999786376953,68.79000091552734,151
2024-11-13 04:00:00+00:00,71.02999877929688,71.08000183105469,68.66999816894531,71.06999969482422,109
2024-11-13 05:00:00+00:00,68.72000122070312,71.05999755859375,68.58000183105469,71.05000305175781,74
2024-11-13 06:00:00+00:00,68.56999969482422,71.0999984741211,68.56999969482422,71.05000305175781,235
2024-11-13 07:00:00+00:00,70.97000122070312,71.01000213623047,68.55000305175781,68.56999969482422,825
2024-11-13 08:00:00+00:00,71.06999969482422,71.0999984741211,68.5999984741211,68.63999938964844,304
2024-11-13 09:00:00+00:00,71.08000183105469,71.16000366210938,68.73999786376953,71.08000183105469,362
2024-11-13 10:00:00+00:00,70.9800033569336,71.12999725341797,68.63999938964844,71.08000183105469,1955
2024-11-13 11:00:00+00:00,71.0199966430664,71.05999755859375,68.61000061035156,68.63999938964844,295
2024-11-13 12:00:00+00:00,70.83000183105469,71.0999984741211,68.5,71.0199966430664,836
2024-11-13 13:00:00+00:00,70.79000091552734,70.88999938964844,68.33000183105469,70.83000183105469,3023
2024-11-13 14:00:00+00:00,70.36000061035156,70.80999755859375,67.95999908447266,68.45999908447266,6912
2024-11-13 15:00:00+00:00,70.29000091552734,70.43000030517578,67.98999786376953,68.0999984741211,5649
2024-11-13 16:00:00+00:00,70.66000366210938,70.73999786376953,68.0199966430664,68.04000091552734,5185
2024-11-13 17:00:00+00:00,70.98999786376953,71.05999755859375,68.43000030517578,70.66000366210938,4394
2024-11-13 18:00:00+00:00,71.18000030517578,71.19999694824219,68.6500015258789,70.98999786376953,3860
2024-11-13 19:00:00+00:00,71.04000091552734,71.22000122070312,68.83000183105469,71.19000244140625,5622
2024-11-14 02:00:00+00:00,70.91999816894531,71.2300033569336,68.69999694824219,71.0999984741211,0
2024-11-14 03:00:00+00:00,71.05000305175781,71.12000274658203,68.69999694824219,68.69999694824219,213
2024-11-14 04:00:00+00:00,71.11000061035156,71.18000030517578,68.86000061035156,71.08000183105469,71
2024-11-14 05:00:00+00:00,68.88999938964844,71.22000122070312,68.8499984741211,71.1500015258789,0
2024-11-14 06:00:00+00:00,71.19999694824219,71.22000122070312,68.87000274658203,68.87999725341797,832
2024-11-14 07:00:00+00:00,71.31999969482422,71.5,68.87999725341797,68.95999908447266,480
2024-11-14 08:00:00+00:00,71.44000244140625,71.45999908447266,69.08000183105469,71.30000305175781,152
2024-11-14 09:00:00+00:00,71.5,71.55999755859375,69.13999938964844,69.25,1476
2024-11-14 10:00:00+00:00,69.36000061035156,71.63999938964844,69.27999877929688,71.48999786376953,0
2024-11-14 11:00:00+00:00,71.63999938964844,71.69000244140625,69.30999755859375,69.33999633789062,2040
2024-11-14 12:00:00+00:00,71.55999755859375,71.86000061035156,69.29000091552734,71.63999938964844,3174
2024-11-14 13:00:00+00:00,71.19000244140625,71.63999938964844,69.02999877929688,71.54000091552734,2805
2024-11-14 14:00:00+00:00,70.91999816894531,71.2699966430664,68.5999984741211,71.19999694824219,4616
2024-11-14 15:00:00+00:00,71.04000091552734,71.19000244140625,68.5,70.9000015258789,4311
2024-11-14 16:00:00+00:00,70.9000015258789,71.18000030517578,68.58000183105469,71.08000183105469,3294
2024-11-14 17:00:00+00:00,70.69999694824219,70.94999694824219,68.36000061035156,70.9000015258789,3152
2024-11-14 18:00:00+00:00,70.66000366210938,70.75,68.27999877929688,70.72000122070312,2947
2024-11-14 19:00:00+00:00,70.62999725341797,70.68000030517578,68.2699966430664,68.37999725341797,0
2024-11-15 02:00:00+00:00,70.37000274658203,70.6500015258789,68.12000274658203,70.56999969482422,653
2024-11-15 03:00:00+00:00,70.36000061035156,70.45999908447266,68.12000274658203,68.19000244140625,78
2024-11-15 04:00:00+00:00,70.12999725341797,70.44999694824219,67.91000366210938,70.36000061035156,607
2024-11-15 05:00:00+00:00,70.04000091552734,70.18000030517578,67.80000305175781,70.12999725341797,499
2024-11-15 06:00:00+00:00,70.05000305175781,70.08000183105469,67.7300033569336,70.04000091552734,0
2024-11-15 07:00:00+00:00,69.97000122070312,70.08000183105469,67.75,70.05000305175781,2290
2024-11-15 08:00:00+00:00,67.66000366210938,70.02999877929688,67.62000274658203,67.75,0
2024-11-15 09:00:00+00:00,69.83999633789062,69.93000030517578,67.5999984741211,69.9000015258789,3003
2024-11-15 10:00:00+00:00,69.72000122070312,69.87999725341797,67.3499984741211,67.58999633789062,2005
2024-11-15 11:00:00+00:00,69.86000061035156,69.86000061035156,67.45999908447266,67.5,487
2024-11-15 12:00:00+00:00,69.79000091552734,69.88999938964844,67.55999755859375,69.86000061035156,764
2024-11-15 13:00:00+00:00,69.83000183105469,69.88999938964844,67.4800033569336,69.79000091552734,2154
2024-11-15 14:00:00+00:00,69.43000030517578,69.87000274658203,67.2300033569336,69.83000183105469,5790
2024-11-15 15:00:00+00:00,68.98999786376953,69.43000030517578,66.80999755859375,69.43000030517578,7363
2024-11-15 16:00:00+00:00,68.97000122070312,69.19000244140625,66.70999908447266,66.8499984741211,5219
2024-11-15 17:00:00+00:00,66.69999694824219,68.98999786376953,66.6500015258789,68.95999908447266,0
2024-11-15 18:00:00+00:00,69.0199966430664,69.11000061035156,66.66999816894531,66.69000244140625,25351
2024-11-15 19:00:00+00:00,68.93000030517578,69.06999969482422,66.76000213623047,69.02999877929688,4488
2024-11-18 02:00:00+00:00,69.08000183105469,69.25,66.80000305175781,69.0,711
2024-11-18 03:00:00+00:00,69.12999725341797,69.1500015258789,66.95999908447266,69.11000061035156,158
2024-11-18 04:00:00+00:00,69.01000213623047,69.0999984741211,66.94000244140625,69.0999984741211,58
2024-11-18 05:00:00+00:00,68.95999908447266,69.04000091552734,66.81999969482422,69.0,182
2024-11-18 06:00:00+00:00,66.9000015258789,69.08000183105469,66.80999755859375,68.87999725341797,247
2024-11-18 07:00:00+00:00,66.91999816894531,69.08000183105469,66.86000061035156,68.97000122070312,389
2024-11-18 08:00:00+00:00,66.83000183105469,69.06999969482422,66.83000183105469,69.0,0
2024-11-18 09:00:00+00:00,69.01000213623047,69.08000183105469,66.81999969482422,68.91999816894531,2200
2024-11-18 10:00:00+00:00,68.88999938964844,69.01000213623047,66.70999908447266,68.98999786376953,581
2024-11-18 11:00:00+00:00,68.9000015258789,68.95999908447266,66.72000122070312,68.86000061035156,452
2024-11-18 12:00:00+00:00,69.01000213623047,69.04000091552734,66.66000366210938,68.87999725341797,735
2024-11-18 13:00:00+00:00,69.13999938964844,69.19000244140625,66.7699966430664,69.0199966430664,1499
2024-11-18 14:00:00+00:00,68.94000244140625,69.29000091552734,66.69000244140625,69.12000274658203,3561
2024-11-18 15:00:00+00:00,69.13999938964844,69.27999877929688,66.72000122070312,68.94999694824219,4328
2024-11-18 16:00:00+00:00,66.69999694824219,69.27999877929688,66.69000244140625,66.8499984741211,0
2024-11-18 17:00:00+00:00,68.97000122070312,69.11000061035156,66.41999816894531,69.08000183105469,15504
2024-11-18 18:00:00+00:00,69.12000274658203,69.1500015258789,66.44999694824219,68.97000122070312,3503
2024-11-18 19:00:00+00:00,68.95999908447266,69.19000244140625,66.58999633789062,69.12000274658203,0
2024-11-19 02:00:00+00:00,68.80000305175781,69.0199966430664,66.29000091552734,69.0,1080
2024-11-19 03:00:00+00:00,66.61000061035156,68.98999786376953,66.51000213623047,68.80999755859375,0
2024-11-19 04:00:00+00:00,68.91000366210938,68.9800033569336,66.58000183105469,68.93000030517578,936
2024-11-19 05:00:00+00:00,68.93000030517578,68.93000030517578,66.52999877929688,68.91000366210938,133
2024-11-19 06:00:00+00:00,68.94999694824219,69.08999633789062,66.52999877929688,68.93000030517578,400
2024-11-19 07:00:00+00:00,68.88999938964844,68.94999694824219,66.44999694824219,68.94999694824219,167
2024-11-19 08:00:00+00:00,68.7300033569336,68.91999816894531,66.3499984741211,68.87999725341797,499
2024-11-19 09:00:00+00:00,68.76000213623047,68.8499984741211,66.30000305175781,68.72000122070312,477
2024-11-19 10:00:00+00:00,68.73999786376953,68.76000213623047,66.30999755859375,68.75,592
2024-11-19 11:00:00+00:00,68.6500015258789,68.7300033569336,66.26000213623047,68.72000122070312,731
2024-11-19 12:00:00+00:00,68.4000015258789,68.70999908447266,66.0,68.6500015258789,1981
2024-11-19 13:00:00+00:00,68.70999908447266,68.7699966430664,66.05000305175781,68.41000366210938,2789
2024-11-19 14:00:00+00:00,68.70999908447266,68.77999877929688,66.2300033569336,68.70999908447266,3555
2024-11-19 15:00:00+00:00,69.11000061035156,69.37999725341797,66.31999969482422,68.69999694824219,4399
2024-11-19 16:00:00+00:00,69.20999908447266,69.41999816894531,66.52999877929688,69.11000061035156,2737
2024-11-19 17:00:00+00:00,69.1500015258789,69.41000366210938,66.72000122070312,69.19000244140625,3194
2024-11-19 18:00:00+00:00,69.33999633789062,69.36000061035156,66.66999816894531,66.69000244140625,2825
2024-11-19 19:00:00+00:00,67.05000305175781,69.36000061035156,66.73999786376953,69.31999969482422,0
2024-11-20 02:00:00+00:00,67.18000030517578,69.68000030517578,66.75,66.79000091552734,660
2024-11-20 03:00:00+00:00,69.26000213623047,69.4800033569336,66.80000305175781,67.0999984741211,631
2024-11-20 04:00:00+00:00,69.23999786376953,69.31999969482422,66.77999877929688,69.23999786376953,45
2024-11-20 05:00:00+00:00,69.30000305175781,69.30000305175781,69.23999786376953,69.23999786376953,19
2024-11-20 06:00:00+00:00,66.9800033569336,69.43000030517578,66.9800033569336,69.30999755859375,0
2024-11-20 07:00:00+00:00,69.38999938964844,69.48999786376953,66.9800033569336,66.9800033569336,825
2024-11-20 08:00:00+00:00,67.05000305175781,69.44999694824219,66.9800033569336,69.38999938964844,0
2024-11-20 09:00:00+00:00,69.5999984741211,69.69999694824219,67.13999938964844,69.45999908447266,1249
2024-11-20 10:00:00+00:00,69.5999984741211,69.69999694824219,67.20999908447266,69.58999633789062,264
2024-11-20 11:00:00+00:00,69.55999755859375,69.62000274658203,67.11000061035156,69.62000274658203,323
2024-11-20 12:00:00+00:00,69.52999877929688,69.62999725341797,67.05999755859375,67.18000030517578,434
2024-11-20 13:00:00+00:00,69.62000274658203,69.97000122070312,67.1500015258789,69.5199966430664,2533
2024-11-20 14:00:00+00:00,69.66000366210938,69.7699966430664,67.08999633789062,69.62999725341797,3414
2024-11-20 15:00:00+00:00,70.22000122070312,70.26000213623047,67.4000015258789,69.6500015258789,4364
2024-11-20 16:00:00+00:00,70.11000061035156,70.29000091552734,67.81999969482422,70.19999694824219,2206
2024-11-20 17:00:00+00:00,70.36000061035156,70.37000274658203,67.83999633789062,70.11000061035156,2525
2024-11-20 18:00:00+00:00,70.16999816894531,70.4000015258789,68.0999984741211,70.33999633789062,3007
