Price,Close,High,Low,Open,Volume
2024-11-20 19:00:00+00:00,70.41999816894531,70.5,68.16999816894531,70.16000366210938,0
2024-11-21 02:00:00+00:00,70.29000091552734,70.4000015258789,68.33999633789062,70.4000015258789,655
2024-11-21 03:00:00+00:00,68.6500015258789,70.44000244140625,68.58000183105469,70.26000213623047,0
2024-11-21 04:00:00+00:00,70.45999908447266,70.5,68.68000030517578,70.36000061035156,1015
2024-11-21 05:00:00+00:00,70.48999786376953,70.68000030517578,68.72000122070312,70.44000244140625,287
2024-11-21 06:00:00+00:00,70.58999633789062,70.58999633789062,68.63999938964844,70.52999877929688,262
2024-11-21 07:00:00+00:00,70.6500015258789,70.68000030517578,68.76000213623047,68.8499984741211,85
2024-11-21 08:00:00+00:00,70.55000305175781,70.68000030517578,68.83000183105469,70.68000030517578,175
2024-11-21 09:00:00+00:00,70.80000305175781,70.87000274658203,68.87999725341797,70.56999969482422,354
2024-11-21 10:00:00+00:00,69.06999969482422,70.88999938964844,69.04000091552734,70.83000183105469,0
2024-11-21 11:00:00+00:00,68.9800033569336,70.7699966430664,68.73999786376953,70.76000213623047,369
2024-11-21 12:00:00+00:00,70.70999908447266,70.7699966430664,68.8499984741211,70.5999984741211,2925
2024-11-21 13:00:00+00:00,70.41999816894531,70.80000305175781,68.51000213623047,70.69999694824219,2290
2024-11-21 14:00:00+00:00,70.05999755859375,70.54000091552734,68.1500015258789,70.43000030517578,3265
2024-11-21 15:00:00+00:00,70.55000305175781,70.55000305175781,68.05000305175781,70.06999969482422,2552
2024-11-21 16:00:00+00:00,70.68000030517578,71.45999908447266,69.58999633789062,70.55999755859375,2547
2024-11-21 17:00:00+00:00,70.63999938964844,70.80000305175781,69.45999908447266,70.66000366210938,1303
2024-11-21 18:00:00+00:00,70.6500015258789,70.7300033569336,68.69999694824219,70.62999725341797,1633
2024-11-21 19:00:00+00:00,70.37999725341797,70.6500015258789,68.5199966430664,70.63999938964844,0
2024-11-22 02:00:00+00:00,70.30000305175781,70.37999725341797,70.18000030517578,70.37999725341797,330
2024-11-22 03:00:00+00:00,70.16000366210938,70.29000091552734,70.0999984741211,70.29000091552734,114
2024-11-22 04:00:00+00:00,70.2300033569336,70.23999786376953,70.12000274658203,70.12000274658203,30
2024-11-22 05:00:00+00:00,70.1500015258789,70.20999908447266,70.05999755859375,70.20999908447266,78
2024-11-22 06:00:00+00:00,70.13999938964844,70.31999969482422,70.11000061035156,70.16000366210938,118
2024-11-22 07:00:00+00:00,70.37999725341797,70.44000244140625,70.12000274658203,70.18000030517578,183
2024-11-22 08:00:00+00:00,70.30999755859375,70.44999694824219,70.2699966430664,70.3499984741211,70
2024-11-22 09:00:00+00:00,69.87999725341797,70.27999877929688,69.76000213623047,70.27999877929688,723
2024-11-22 10:00:00+00:00,69.86000061035156,69.88999938964844,69.70999908447266,69.86000061035156,287
2024-11-22 11:00:00+00:00,69.93000030517578,69.95999908447266,69.86000061035156,69.86000061035156,283
2024-11-22 12:00:00+00:00,70.19000244140625,71.0199966430664,69.9000015258789,69.93000030517578,454
2024-11-22 13:00:00+00:00,70.4800033569336,70.58000183105469,70.19000244140625,70.19000244140625,1963
2024-11-22 14:00:00+00:00,70.94999694824219,70.97000122070312,70.41000366210938,70.48999786376953,2943
2024-11-22 15:00:00+00:00,71.0,71.44999694824219,70.83999633789062,70.94999694824219,2568
2024-11-22 16:00:00+00:00,70.73999786376953,71.05000305175781,70.66000366210938,70.98999786376953,1673
2024-11-22 17:00:00+00:00,70.80000305175781,70.87000274658203,70.68000030517578,70.73999786376953,1199
2024-11-22 18:00:00+00:00,70.80999755859375,70.87000274658203,70.7300033569336,70.79000091552734,1771
2024-11-22 19:00:00+00:00,70.7699966430664,70.83000183105469,70.70999908447266,70.81999969482422,2218
2024-11-25 02:00:00+00:00,71.08000183105469,71.4000015258789,70.76000213623047,70.7699966430664,764
2024-11-25 03:00:00+00:00,71.31999969482422,71.31999969482422,71.08000183105469,71.08000183105469,153
2024-11-25 04:00:00+00:00,71.30999755859375,71.33000183105469,71.2699966430664,71.33000183105469,48
2024-11-25 05:00:00+00:00,71.2300033569336,71.30999755859375,71.19000244140625,71.30000305175781,111
2024-11-25 06:00:00+00:00,71.27999877929688,71.37999725341797,71.18000030517578,71.22000122070312,270
2024-11-25 07:00:00+00:00,71.26000213623047,71.38999938964844,71.18000030517578,71.30999755859375,123
2024-11-25 08:00:00+00:00,71.30000305175781,71.33000183105469,71.25,71.26000213623047,85
2024-11-25 09:00:00+00:00,71.41000366210938,71.5,71.30000305175781,71.30000305175781,1055
2024-11-25 10:00:00+00:00,71.62999725341797,71.70999908447266,71.38999938964844,71.4000015258789,904
2024-11-25 11:00:00+00:00,71.54000091552734,71.7699966430664,71.5199966430664,71.6500015258789,717
2024-11-25 12:00:00+00:00,71.6500015258789,71.73999786376953,71.52999877929688,71.55000305175781,552
2024-11-25 13:00:00+00:00,71.66000366210938,71.75,71.2699966430664,71.6500015258789,2175
2024-11-25 14:00:00+00:00,71.91999816894531,71.98999786376953,71.38999938964844,71.6500015258789,3711
2024-11-25 15:00:00+00:00,71.7300033569336,73.30000305175781,71.55999755859375,71.91000366210938,6136
2024-11-25 16:00:00+00:00,71.91000366210938,73.33999633789062,71.70999908447266,71.75,3091
2024-11-25 17:00:00+00:00,71.81999969482422,71.91999816894531,71.63999938964844,71.91000366210938,1627
2024-11-25 18:00:00+00:00,71.77999877929688,71.8499984741211,71.70999908447266,71.83000183105469,2485
2024-11-25 19:00:00+00:00,71.69000244140625,71.8499984741211,71.5999984741211,71.77999877929688,0
2024-11-26 02:00:00+00:00,71.23999786376953,71.66000366210938,71.11000061035156,71.66000366210938,716
2024-11-26 03:00:00+00:00,71.41999816894531,71.5,71.22000122070312,71.22000122070312,106
2024-11-26 04:00:00+00:00,71.43000030517578,71.44999694824219,71.41000366210938,71.44000244140625,12
2024-11-26 05:00:00+00:00,71.45999908447266,71.45999908447266,71.38999938964844,71.41999816894531,27
2024-11-26 06:00:00+00:00,71.33999633789062,71.5,71.33000183105469,71.41999816894531,130
2024-11-26 07:00:00+00:00,71.48999786376953,71.51000213623047,71.37000274658203,71.37000274658203,91
2024-11-26 08:00:00+00:00,71.23999786376953,71.45999908447266,71.13999938964844,71.45999908447266,484
2024-11-26 09:00:00+00:00,71.29000091552734,71.33000183105469,71.12999725341797,71.25,381
2024-11-26 10:00:00+00:00,71.22000122070312,71.30000305175781,71.16999816894531,71.27999877929688,306
2024-11-26 11:00:00+00:00,71.26000213623047,71.2699966430664,71.0999984741211,71.19999694824219,721
2024-11-26 12:00:00+00:00,71.27999877929688,72.8499984741211,71.19000244140625,71.25,711
2024-11-26 13:00:00+00:00,71.26000213623047,71.5,71.19999694824219,71.27999877929688,1708
2024-11-26 14:00:00+00:00,71.2699966430664,71.30000305175781,71.06999969482422,71.27999877929688,2415
2024-11-26 15:00:00+00:00,71.54000091552734,73.25,71.11000061035156,71.25,4803
2024-11-26 16:00:00+00:00,71.5199966430664,71.73999786376953,71.41000366210938,71.54000091552734,2177
2024-11-26 17:00:00+00:00,71.47000122070312,71.62000274658203,71.31999969482422,71.52999877929688,1592
2024-11-26 18:00:00+00:00,71.73999786376953,71.75,71.41999816894531,71.48999786376953,1675
2024-11-26 19:00:00+00:00,71.68000030517578,71.7699966430664,71.56999969482422,71.7300033569336,0
2024-11-27 02:00:00+00:00,71.77999877929688,71.8499984741211,71.4000015258789,71.5999984741211,480
2024-11-27 03:00:00+00:00,71.62999725341797,71.77999877929688,71.5199966430664,71.77999877929688,64
2024-11-27 04:00:00+00:00,71.56999969482422,71.61000061035156,71.55000305175781,71.61000061035156,5
2024-11-27 05:00:00+00:00,71.58000183105469,71.62000274658203,71.55000305175781,71.55000305175781,50
2024-11-27 06:00:00+00:00,71.58000183105469,71.61000061035156,71.4800033569336,71.61000061035156,99
2024-11-27 07:00:00+00:00,71.68000030517578,71.70999908447266,71.5,71.56999969482422,113
2024-11-27 08:00:00+00:00,71.68000030517578,71.70999908447266,71.55000305175781,71.69999694824219,123
2024-11-27 09:00:00+00:00,71.87000274658203,71.88999938964844,71.68000030517578,71.70999908447266,460
2024-11-27 10:00:00+00:00,71.86000061035156,71.88999938964844,71.76000213623047,71.87000274658203,324
2024-11-27 11:00:00+00:00,71.76000213623047,71.88999938964844,71.69000244140625,71.87999725341797,168
2024-11-27 12:00:00+00:00,71.7699966430664,71.86000061035156,71.69999694824219,71.7699966430664,280
2024-11-27 13:00:00+00:00,71.80000305175781,73.47000122070312,71.66000366210938,71.7699966430664,1337
2024-11-27 14:00:00+00:00,71.75,73.5999984741211,71.62000274658203,71.80999755859375,1658
2024-11-27 15:00:00+00:00,71.62000274658203,73.69999694824219,71.37000274658203,71.76000213623047,2583
2024-11-27 16:00:00+00:00,71.69000244140625,71.80000305175781,71.55999755859375,71.62999725341797,1143
2024-11-27 17:00:00+00:00,71.81999969482422,71.83999633789062,71.55999755859375,71.68000030517578,1154
2024-11-27 18:00:00+00:00,71.80999755859375,71.97000122070312,71.7699966430664,71.83000183105469,1916
2024-11-27 19:00:00+00:00,71.6500015258789,71.81999969482422,71.61000061035156,71.80999755859375,0
2024-11-29 14:30:00+00:00,71.87000274658203,71.97000122070312,71.38999938964844,71.38999938964844,2006
2024-11-29 15:30:00+00:00,72.0199966430664,73.62999725341797,71.72000122070312,71.87000274658203,2159
2024-11-29 16:30:00+00:00,72.01000213623047,73.6500015258789,71.88999938964844,72.01000213623047,2323
2024-11-29 17:30:00+00:00,72.04000091552734,73.38999938964844,71.8499984741211,72.0,2311
2024-12-02 02:00:00+00:00,71.94999694824219,72.05999755859375,71.81999969482422,71.91000366210938,499
2024-12-02 03:00:00+00:00,71.93000030517578,71.9800033569336,71.9000015258789,71.93000030517578,103
2024-12-02 04:00:00+00:00,71.9000015258789,71.9800033569336,71.87000274658203,71.93000030517578,138
2024-12-02 05:00:00+00:00,71.83000183105469,71.91000366210938,71.69999694824219,71.91000366210938,140
2024-12-02 06:00:00+00:00,71.5999984741211,71.87999725341797,71.5,71.8499984741211,203
2024-12-02 07:00:00+00:00,71.55000305175781,71.69000244140625,71.5,71.55000305175781,181
2024-12-02 08:00:00+00:00,71.31999969482422,71.54000091552734,71.2699966430664,71.54000091552734,1049
2024-12-02 09:00:00+00:00,71.38999938964844,71.41000366210938,71.12999725341797,71.31999969482422,1252
2024-12-02 10:00:00+00:00,71.25,71.3499984741211,71.20999908447266,71.33999633789062,1036
2024-12-02 11:00:00+00:00,71.1500015258789,71.29000091552734,71.04000091552734,71.23999786376953,780
2024-12-02 12:00:00+00:00,71.0,71.19000244140625,70.94999694824219,71.13999938964844,696
2024-12-02 13:00:00+00:00,70.93000030517578,71.08999633789062,70.5999984741211,71.0,2826
2024-12-02 14:00:00+00:00,70.5,70.93000030517578,70.37999725341797,70.93000030517578,3270
2024-12-02 15:00:00+00:00,71.31999969482422,71.61000061035156,70.4800033569336,70.48999786376953,4566
2024-12-02 16:00:00+00:00,71.23999786376953,71.5,71.20999908447266,71.31999969482422,1967
2024-12-02 17:00:00+00:00,71.54000091552734,71.56999969482422,71.05000305175781,71.2300033569336,1802
2024-12-02 18:00:00+00:00,71.43000030517578,71.58999633789062,71.27999877929688,71.52999877929688,2670
2024-12-02 19:00:00+00:00,71.48999786376953,71.55999755859375,71.33999633789062,71.41999816894531,0
2024-12-03 02:00:00+00:00,71.08000183105469,71.41999816894531,71.01000213623047,71.41000366210938,357
2024-12-03 03:00:00+00:00,71.16999816894531,71.19999694824219,71.0,71.08000183105469,145
2024-12-03 04:00:00+00:00,71.04000091552734,71.16999816894531,71.02999877929688,71.16999816894531,32
2024-12-03 05:00:00+00:00,71.02999877929688,71.0999984741211,70.86000061035156,71.06999969482422,329
2024-12-03 06:00:00+00:00,71.11000061035156,71.19000244140625,71.0,71.02999877929688,178
2024-12-03 07:00:00+00:00,71.25,71.26000213623047,71.0999984741211,71.0999984741211,120
2024-12-03 08:00:00+00:00,71.62999725341797,71.68000030517578,71.2300033569336,71.23999786376953,644
2024-12-03 09:00:00+00:00,71.61000061035156,71.70999908447266,71.52999877929688,71.6500015258789,477
2024-12-03 10:00:00+00:00,71.51000213623047,71.62000274658203,71.4800033569336,71.61000061035156,250
2024-12-03 11:00:00+00:00,71.52999877929688,71.55999755859375,71.41999816894531,71.48999786376953,1608
2024-12-03 12:00:00+00:00,71.4000015258789,71.56999969482422,71.37999725341797,71.52999877929688,315
2024-12-03 13:00:00+00:00,71.2699966430664,71.58999633789062,71.12999725341797,71.37000274658203,1411
2024-12-03 14:00:00+00:00,71.30999755859375,71.5999984741211,71.16000366210938,71.27999877929688,2857
2024-12-03 15:00:00+00:00,71.30000305175781,72.3499984741211,71.08000183105469,71.30999755859375,2236
2024-12-03 16:00:00+00:00,71.58999633789062,71.5999984741211,71.2699966430664,71.31999969482422,1600
2024-12-03 17:00:00+00:00,71.5199966430664,71.66000366210938,71.5,71.5999984741211,1515
2024-12-03 18:00:00+00:00,71.33999633789062,71.58999633789062,71.33999633789062,71.5199966430664,1454
2024-12-03 19:00:00+00:00,71.19999694824219,71.33999633789062,71.12999725341797,71.33000183105469,0
2024-12-04 02:00:00+00:00,71.11000061035156,71.19999694824219,71.02999877929688,71.19999694824219,301
2024-12-04 03:00:00+00:00,70.93000030517578,71.11000061035156,70.91000366210938,71.11000061035156,199
2024-12-04 04:00:00+00:00,71.01000213623047,71.02999877929688,70.91000366210938,70.93000030517578,74
2024-12-04 05:00:00+00:00,71.05000305175781,71.06999969482422,71.0199966430664,71.0199966430664,32
2024-12-04 06:00:00+00:00,71.05999755859375,71.12000274658203,70.9800033569336,71.04000091552734,112
2024-12-04 07:00:00+00:00,71.18000030517578,71.19999694824219,70.98999786376953,71.05000305175781,161
2024-12-04 08:00:00+00:00,71.05000305175781,71.18000030517578,71.04000091552734,71.18000030517578,197
2024-12-04 09:00:00+00:00,71.02999877929688,71.22000122070312,70.88999938964844,70.9800033569336,554
2024-12-04 10:00:00+00:00,71.04000091552734,71.1500015258789,70.97000122070312,70.97000122070312,253
2024-12-04 11:00:00+00:00,71.1500015258789,71.1500015258789,71.0,71.02999877929688,70
2024-12-04 12:00:00+00:00,71.05000305175781,71.12000274658203,70.97000122070312,71.12000274658203,160
2024-12-04 13:00:00+00:00,71.16999816894531,72.81999969482422,71.0,71.01000213623047,1027
2024-12-04 14:00:00+00:00,71.69000244140625,71.75,71.0,71.16000366210938,3286
2024-12-04 15:00:00+00:00,71.48999786376953,71.8499984741211,71.37999725341797,71.72000122070312,2650
2024-12-04 16:00:00+00:00,71.48999786376953,71.56999969482422,71.31999969482422,71.4800033569336,1258
2024-12-04 17:00:00+00:00,71.3499984741211,71.48999786376953,71.31999969482422,71.48999786376953,1035
2024-12-04 18:00:00+00:00,71.16999816894531,71.4000015258789,71.16000366210938,71.33000183105469,1995
2024-12-04 19:00:00+00:00,71.23999786376953,71.30000305175781,71.18000030517578,71.18000030517578,0
2024-12-05 02:00:00+00:00,71.30000305175781,71.33999633789062,71.16000366210938,71.25,145
2024-12-05 03:00:00+00:00,71.38999938964844,71.44000244140625,71.29000091552734,71.3499984741211,177
2024-12-05 04:00:00+00:00,71.3499984741211,71.37999725341797,71.29000091552734,71.36000061035156,50
2024-12-05 05:00:00+00:00,71.4000015258789,71.4000015258789,71.29000091552734,71.30999755859375,33
2024-12-05 06:00:00+00:00,71.33999633789062,71.4000015258789,71.33000183105469,71.33000183105469,26
2024-12-05 07:00:00+00:00,71.38999938964844,71.44000244140625,71.33999633789062,71.3499984741211,66
2024-12-05 08:00:00+00:00,71.63999938964844,71.6500015258789,71.37000274658203,71.4000015258789,300
2024-12-05 09:00:00+00:00,71.87999725341797,71.93000030517578,71.58999633789062,71.62999725341797,1473
2024-12-05 10:00:00+00:00,71.76000213623047,71.91000366210938,71.7300033569336,71.83999633789062,565
2024-12-05 11:00:00+00:00,71.76000213623047,71.80999755859375,71.69999694824219,71.75,426
2024-12-05 12:00:00+00:00,71.58000183105469,71.79000091552734,71.56999969482422,71.7699966430664,288
2024-12-05 13:00:00+00:00,71.37999725341797,72.94000244140625,71.25,71.56999969482422,1696
2024-12-05 14:00:00+00:00,71.20999908447266,71.6500015258789,71.16000366210938,71.36000061035156,2782
2024-12-05 15:00:00+00:00,71.2300033569336,71.33000183105469,71.1500015258789,71.19999694824219,2005
2024-12-05 16:00:00+00:00,71.29000091552734,71.30999755859375,71.04000091552734,71.20999908447266,1759
2024-12-05 17:00:00+00:00,71.05999755859375,71.29000091552734,71.02999877929688,71.26000213623047,1252
2024-12-05 18:00:00+00:00,71.16000366210938,71.18000030517578,71.04000091552734,71.06999969482422,1172
2024-12-05 19:00:00+00:00,71.11000061035156,71.19999694824219,71.05000305175781,71.18000030517578,0
2024-12-06 02:00:00+00:00,70.83000183105469,71.1500015258789,70.75,71.0999984741211,778
2024-12-06 03:00:00+00:00,70.80999755859375,70.91999816894531,70.77999877929688,70.80000305175781,93
2024-12-06 04:00:00+00:00,70.80000305175781,70.86000061035156,70.76000213623047,70.83000183105469,45
2024-12-06 05:00:00+00:00,70.7699966430664,70.80000305175781,70.69999694824219,70.80000305175781,137
2024-12-06 06:00:00+00:00,70.70999908447266,70.98999786376953,70.68000030517578,70.80000305175781,321
2024-12-06 07:00:00+00:00,70.69000244140625,70.70999908447266,70.5999984741211,70.69000244140625,316
2024-12-06 08:00:00+00:00,70.70999908447266,70.73999786376953,70.6500015258789,70.66000366210938,167
2024-12-06 09:00:00+00:00,70.68000030517578,70.70999908447266,70.56999969482422,70.70999908447266,468
2024-12-06 10:00:00+00:00,70.80999755859375,70.83000183105469,70.62999725341797,70.68000030517578,356
2024-12-06 11:00:00+00:00,70.7300033569336,70.86000061035156,70.70999908447266,70.80999755859375,133
2024-12-06 12:00:00+00:00,70.7300033569336,70.73999786376953,70.58000183105469,70.73999786376953,249
2024-12-06 13:00:00+00:00,70.45999908447266,70.80000305175781,70.44000244140625,70.7300033569336,1933
2024-12-06 14:00:00+00:00,70.4800033569336,70.55999755859375,70.36000061035156,70.44999694824219,2155
2024-12-06 15:00:00+00:00,70.31999969482422,70.58999633789062,70.30000305175781,70.45999908447266,2559
2024-12-06 16:00:00+00:00,70.16000366210938,70.37000274658203,70.0999984741211,70.30999755859375,3268
2024-12-06 17:00:00+00:00,70.11000061035156,70.26000213623047,70.08999633789062,70.1500015258789,2595
2024-12-06 18:00:00+00:00,70.16000366210938,70.33000183105469,70.08000183105469,70.11000061035156,3493
2024-12-06 19:00:00+00:00,70.0999984741211,70.19000244140625,70.05999755859375,70.1500015258789,3555
2024-12-09 02:00:00+00:00,69.80999755859375,70.01000213623047,69.76000213623047,70.01000213623047,806
2024-12-09 03:00:00+00:00,69.80999755859375,69.83000183105469,69.76000213623047,69.80999755859375,127
2024-12-09 04:00:00+00:00,69.7699966430664,69.86000061035156,69.76000213623047,69.83000183105469,97
2024-12-09 05:00:00+00:00,69.79000091552734,69.80999755859375,69.75,69.79000091552734,155
2024-12-09 06:00:00+00:00,69.75,69.83000183105469,69.75,69.80999755859375,125
2024-12-09 07:00:00+00:00,69.9800033569336,70.0199966430664,69.75,69.75,373
2024-12-09 08:00:00+00:00,69.94999694824219,70.05000305175781,69.87000274658203,69.9800033569336,280
2024-12-09 09:00:00+00:00,70.08000183105469,70.1500015258789,69.94999694824219,69.94999694824219,463
2024-12-09 10:00:00+00:00,70.2699966430664,70.30999755859375,70.08000183105469,70.0999984741211,696
2024-12-09 11:00:00+00:00,70.43000030517578,70.5,70.19999694824219,70.2699966430664,704
2024-12-09 12:00:00+00:00,70.4800033569336,70.6500015258789,70.44000244140625,70.44999694824219,804
2024-12-09 13:00:00+00:00,70.44999694824219,70.75,70.4000015258789,70.47000122070312,3193
2024-12-09 14:00:00+00:00,70.45999908447266,70.75,70.30999755859375,70.45999908447266,2373
2024-12-09 15:00:00+00:00,70.25,70.54000091552734,70.2300033569336,70.44999694824219,2062
2024-12-09 16:00:00+00:00,70.08999633789062,70.30000305175781,70.05000305175781,70.23999786376953,1563
2024-12-09 17:00:00+00:00,70.05999755859375,70.16999816894531,70.02999877929688,70.08999633789062,1537
2024-12-09 18:00:00+00:00,70.0199966430664,70.16000366210938,70.0199966430664,70.05000305175781,1559
2024-12-09 19:00:00+00:00,69.94999694824219,70.05000305175781,69.91000366210938,70.0199966430664,0
2024-12-10 02:00:00+00:00,70.0199966430664,70.16999816894531,69.94999694824219,69.94999694824219,353
2024-12-10 03:00:00+00:00,69.97000122070312,69.9800033569336,69.86000061035156,69.9800033569336,149
2024-12-10 04:00:00+00:00,70.02999877929688,70.05000305175781,69.94000244140625,69.94000244140625,14
2024-12-10 05:00:00+00:00,70.02999877929688,70.05999755859375,69.9000015258789,70.05000305175781,96
2024-12-10 06:00:00+00:00,69.94999694824219,70.05000305175781,69.93000030517578,70.04000091552734,76
2024-12-10 07:00:00+00:00,69.87999725341797,70.0,69.87999725341797,69.95999908447266,75
2024-12-10 08:00:00+00:00,69.76000213623047,69.91999816894531,69.76000213623047,69.9000015258789,454
2024-12-10 09:00:00+00:00,69.6500015258789,69.7699966430664,69.62000274658203,69.7699966430664,776
2024-12-10 10:00:00+00:00,69.56999969482422,69.69000244140625,69.55000305175781,69.63999938964844,839
2024-12-10 11:00:00+00:00,69.56999969482422,69.62000274658203,69.54000091552734,69.58000183105469,391
2024-12-10 12:00:00+00:00,69.38999938964844,69.56999969482422,69.36000061035156,69.55000305175781,1562
2024-12-10 13:00:00+00:00,69.51000213623047,69.58000183105469,69.36000061035156,69.38999938964844,1608
2024-12-10 14:00:00+00:00,69.79000091552734,69.87000274658203,69.5,69.5,3100
2024-12-10 15:00:00+00:00,69.54000091552734,69.93000030517578,69.52999877929688,69.79000091552734,2995
2024-12-10 16:00:00+00:00,69.58999633789062,69.66999816894531,69.5199966430664,69.54000091552734,2113
2024-12-10 17:00:00+00:00,69.52999877929688,69.58999633789062,69.25,69.58999633789062,3716
2024-12-10 18:00:00+00:00,69.61000061035156,69.73999786376953,69.5,69.55000305175781,1446
2024-12-10 19:00:00+00:00,69.48999786376953,69.62000274658203,69.44000244140625,69.62000274658203,0
2024-12-11 02:00:00+00:00,69.62000274658203,69.7699966430664,69.4800033569336,69.4800033569336,270
2024-12-11 03:00:00+00:00,69.66000366210938,69.66000366210938,69.61000061035156,69.62000274658203,21
2024-12-11 04:00:00+00:00,69.61000061035156,69.66000366210938,69.5999984741211,69.5999984741211,44
2024-12-11 05:00:00+00:00,69.55999755859375,69.62999725341797,69.5,69.61000061035156,83
2024-12-11 06:00:00+00:00,69.58000183105469,69.5999984741211,69.54000091552734,69.56999969482422,29
2024-12-11 07:00:00+00:00,69.37999725341797,69.55999755859375,69.36000061035156,69.51000213623047,246
2024-12-11 08:00:00+00:00,69.27999877929688,69.41999816894531,69.26000213623047,69.41999816894531,299
2024-12-11 09:00:00+00:00,69.12000274658203,69.2699966430664,69.06999969482422,69.2699966430664,1316
2024-12-11 10:00:00+00:00,69.05999755859375,69.25,69.05000305175781,69.12999725341797,908
2024-12-11 11:00:00+00:00,69.16000366210938,69.20999908447266,69.05999755859375,69.05999755859375,319
2024-12-11 12:00:00+00:00,69.16000366210938,69.25,69.0999984741211,69.16000366210938,336
2024-12-11 13:00:00+00:00,69.25,69.30000305175781,69.05000305175781,69.12999725341797,2290
2024-12-11 14:00:00+00:00,69.43000030517578,69.52999877929688,69.19999694824219,69.23999786376953,3233
2024-12-11 15:00:00+00:00,69.5999984741211,69.69999694824219,69.38999938964844,69.43000030517578,3198
2024-12-11 16:00:00+00:00,69.95999908447266,69.97000122070312,69.58999633789062,69.5999984741211,2494
2024-12-11 17:00:00+00:00,70.2300033569336,70.2699966430664,69.91000366210938,69.94999694824219,2505
2024-12-11 18:00:00+00:00,70.33999633789062,70.33999633789062,70.12000274658203,70.2300033569336,2230
2024-12-11 19:00:00+00:00,70.19000244140625,70.38999938964844,70.0199966430664,70.3499984741211,0
2024-12-12 02:00:00+00:00,70.27999877929688,70.27999877929688,69.83999633789062,69.87000274658203,480
2024-12-12 03:00:00+00:00,70.31999969482422,70.33999633789062,70.12999725341797,70.2699966430664,514
2024-12-12 04:00:00+00:00,70.33000183105469,70.33999633789062,70.25,70.29000091552734,43
2024-12-12 05:00:00+00:00,70.36000061035156,70.37000274658203,70.27999877929688,70.31999969482422,63
2024-12-12 06:00:00+00:00,70.3499984741211,70.41999816894531,70.30000305175781,70.33999633789062,231
2024-12-12 07:00:00+00:00,70.23999786376953,70.41999816894531,70.22000122070312,70.33999633789062,116
2024-12-12 08:00:00+00:00,70.37000274658203,70.37999725341797,70.25,70.25,100
2024-12-12 09:00:00+00:00,70.43000030517578,70.43000030517578,70.33000183105469,70.36000061035156,217
2024-12-12 10:00:00+00:00,70.37999725341797,70.47000122070312,70.37000274658203,70.41999816894531,294
2024-12-12 11:00:00+00:00,70.4000015258789,70.44000244140625,70.37000274658203,70.37000274658203,188
2024-12-12 12:00:00+00:00,70.43000030517578,70.44999694824219,70.37999725341797,70.4000015258789,293
2024-12-12 13:00:00+00:00,70.33000183105469,70.44999694824219,70.0999984741211,70.41999816894531,1602
2024-12-12 14:00:00+00:00,70.27999877929688,70.4000015258789,70.25,70.31999969482422,1497
2024-12-12 15:00:00+00:00,70.02999877929688,70.33000183105469,70.01000213623047,70.29000091552734,1977
2024-12-12 16:00:00+00:00,70.2300033569336,70.30000305175781,70.04000091552734,70.05000305175781,1342
2024-12-12 17:00:00+00:00,70.27999877929688,70.37000274658203,70.2300033569336,70.2300033569336,1237
2024-12-12 18:00:00+00:00,70.19999694824219,70.30000305175781,70.05999755859375,70.2699966430664,1796
2024-12-12 19:00:00+00:00,70.05000305175781,70.23999786376953,70.01000213623047,70.19000244140625,0
2024-12-13 02:00:00+00:00,69.73999786376953,70.06999969482422,69.66999816894531,70.0,574
