Price,Close,High,Low,Open,Volume
2024-12-13 03:00:00+00:00,69.62999725341797,69.72000122070312,69.55999755859375,69.70999908447266,101
2024-12-13 04:00:00+00:00,69.62999725341797,69.6500015258789,69.58999633789062,69.58999633789062,48
2024-12-13 05:00:00+00:00,69.5999984741211,69.6500015258789,69.55000305175781,69.62999725341797,73
2024-12-13 06:00:00+00:00,69.55999755859375,69.63999938964844,69.55000305175781,69.62000274658203,97
2024-12-13 07:00:00+00:00,69.55999755859375,69.62999725341797,69.51000213623047,69.56999969482422,195
2024-12-13 08:00:00+00:00,69.58999633789062,69.63999938964844,69.52999877929688,69.55000305175781,112
2024-12-13 09:00:00+00:00,69.56999969482422,69.5999984741211,69.52999877929688,69.56999969482422,219
2024-12-13 10:00:00+00:00,69.41999816894531,69.5999984741211,69.37999725341797,69.55999755859375,1039
2024-12-13 11:00:00+00:00,69.44000244140625,69.48999786376953,69.41000366210938,69.41999816894531,320
2024-12-13 12:00:00+00:00,69.33999633789062,69.45999908447266,69.26000213623047,69.43000030517578,594
2024-12-13 13:00:00+00:00,69.37000274658203,69.45999908447266,69.19999694824219,69.33999633789062,1605
2024-12-13 14:00:00+00:00,69.43000030517578,69.5,69.30000305175781,69.36000061035156,1673
2024-12-13 15:00:00+00:00,69.33999633789062,69.44000244140625,69.30000305175781,69.43000030517578,1575
2024-12-13 16:00:00+00:00,69.37999725341797,69.55999755859375,69.2699966430664,69.33999633789062,1927
2024-12-13 17:00:00+00:00,69.30999755859375,69.43000030517578,69.26000213623047,69.37999725341797,1500
2024-12-13 18:00:00+00:00,69.27999877929688,69.36000061035156,69.26000213623047,69.30999755859375,1010
2024-12-13 19:00:00+00:00,69.30000305175781,69.31999969482422,69.25,69.2699966430664,2594
2024-12-16 02:00:00+00:00,69.13999938964844,69.2699966430664,69.13999938964844,69.2699966430664,242
2024-12-16 03:00:00+00:00,69.22000122070312,69.29000091552734,69.12000274658203,69.1500015258789,191
2024-12-16 04:00:00+00:00,69.2300033569336,69.26000213623047,69.2300033569336,69.2300033569336,18
2024-12-16 05:00:00+00:00,69.27999877929688,69.33999633789062,69.19999694824219,69.22000122070312,237
2024-12-16 06:00:00+00:00,69.33999633789062,69.36000061035156,69.18000030517578,69.26000213623047,149
2024-12-16 07:00:00+00:00,69.3499984741211,69.44999694824219,69.31999969482422,69.37000274658203,85
2024-12-16 08:00:00+00:00,69.41999816894531,69.45999908447266,69.33000183105469,69.33999633789062,49
2024-12-16 09:00:00+00:00,69.45999908447266,69.45999908447266,69.36000061035156,69.41000366210938,85
2024-12-16 10:00:00+00:00,69.47000122070312,69.51000213623047,69.38999938964844,69.44000244140625,121
2024-12-16 11:00:00+00:00,69.30999755859375,69.47000122070312,69.30000305175781,69.47000122070312,236
2024-12-16 12:00:00+00:00,69.47000122070312,69.47000122070312,69.26000213623047,69.31999969482422,276
2024-12-16 13:00:00+00:00,69.7699966430664,69.79000091552734,69.36000061035156,69.44999694824219,1663
2024-12-16 14:00:00+00:00,69.83000183105469,69.91000366210938,69.70999908447266,69.76000213623047,1881
2024-12-16 15:00:00+00:00,69.37999725341797,69.91000366210938,69.36000061035156,69.83999633789062,1828
2024-12-16 16:00:00+00:00,69.16000366210938,69.41999816894531,69.12000274658203,69.37999725341797,1919
2024-12-16 17:00:00+00:00,69.20999908447266,69.31999969482422,69.12999725341797,69.16000366210938,988
2024-12-16 18:00:00+00:00,69.1500015258789,69.33000183105469,69.13999938964844,69.2300033569336,1048
2024-12-16 19:00:00+00:00,69.04000091552734,69.20999908447266,69.0199966430664,69.1500015258789,0
2024-12-17 02:00:00+00:00,69.02999877929688,69.16999816894531,69.02999877929688,69.05999755859375,278
2024-12-17 03:00:00+00:00,69.08000183105469,69.12000274658203,69.0,69.0199966430664,609
2024-12-17 04:00:00+00:00,69.11000061035156,69.11000061035156,69.05999755859375,69.08000183105469,20
2024-12-17 05:00:00+00:00,69.11000061035156,69.11000061035156,69.06999969482422,69.0999984741211,10
2024-12-17 06:00:00+00:00,69.08999633789062,69.1500015258789,69.08000183105469,69.0999984741211,42
2024-12-17 07:00:00+00:00,69.0999984741211,69.19000244140625,69.0999984741211,69.11000061035156,114
2024-12-17 08:00:00+00:00,69.05000305175781,69.0999984741211,69.0,69.08000183105469,224
2024-12-17 09:00:00+00:00,69.05000305175781,69.08999633789062,69.04000091552734,69.05999755859375,61
2024-12-17 10:00:00+00:00,69.0199966430664,69.05000305175781,69.0,69.05000305175781,150
2024-12-17 11:00:00+00:00,69.0199966430664,69.05999755859375,69.0,69.0199966430664,247
2024-12-17 12:00:00+00:00,68.86000061035156,69.04000091552734,68.86000061035156,69.01000213623047,928
2024-12-17 13:00:00+00:00,68.66999816894531,68.88999938964844,68.61000061035156,68.86000061035156,3551
2024-12-17 14:00:00+00:00,68.72000122070312,68.88999938964844,68.5999984741211,68.66000366210938,3826
2024-12-17 15:00:00+00:00,68.63999938964844,68.79000091552734,68.61000061035156,68.69999694824219,2142
2024-12-17 16:00:00+00:00,68.70999908447266,68.77999877929688,68.55000305175781,68.63999938964844,2996
2024-12-17 17:00:00+00:00,68.7300033569336,68.87000274658203,68.68000030517578,68.72000122070312,1258
2024-12-17 18:00:00+00:00,68.73999786376953,68.83000183105469,68.68000030517578,68.70999908447266,1133
2024-12-17 19:00:00+00:00,68.66999816894531,68.76000213623047,68.66000366210938,68.75,0
2024-12-18 02:00:00+00:00,68.58000183105469,68.66000366210938,68.58000183105469,68.6500015258789,250
2024-12-18 03:00:00+00:00,68.5199966430664,68.5999984741211,68.51000213623047,68.58000183105469,421
2024-12-18 04:00:00+00:00,68.54000091552734,68.55000305175781,68.51000213623047,68.51000213623047,149
2024-12-18 05:00:00+00:00,68.54000091552734,68.55999755859375,68.51000213623047,68.5199966430664,53
2024-12-18 06:00:00+00:00,68.48999786376953,68.5199966430664,68.41999816894531,68.5199966430664,765
2024-12-18 07:00:00+00:00,68.44999694824219,68.51000213623047,68.44999694824219,68.5,267
2024-12-18 08:00:00+00:00,68.45999908447266,68.51000213623047,68.41999816894531,68.44000244140625,300
2024-12-18 09:00:00+00:00,68.18000030517578,68.45999908447266,68.16000366210938,68.45999908447266,1933
2024-12-18 10:00:00+00:00,68.27999877929688,68.30000305175781,68.16999816894531,68.18000030517578,691
2024-12-18 11:00:00+00:00,68.37999725341797,68.45999908447266,68.25,68.26000213623047,636
2024-12-18 12:00:00+00:00,68.27999877929688,68.38999938964844,68.2300033569336,68.38999938964844,413
2024-12-18 13:00:00+00:00,68.48999786376953,68.5,68.20999908447266,68.27999877929688,2060
2024-12-18 14:00:00+00:00,68.83000183105469,68.9000015258789,68.3499984741211,68.48999786376953,3157
2024-12-18 15:00:00+00:00,68.44999694824219,68.88999938964844,68.44000244140625,68.83000183105469,1804
2024-12-18 16:00:00+00:00,68.36000061035156,68.5,68.27999877929688,68.44999694824219,1576
2024-12-18 17:00:00+00:00,68.4000015258789,68.45999908447266,68.31999969482422,68.36000061035156,1436
2024-12-18 18:00:00+00:00,68.37000274658203,68.45999908447266,68.33000183105469,68.38999938964844,1351
2024-12-18 19:00:00+00:00,68.11000061035156,68.37000274658203,68.05000305175781,68.37000274658203,0
2024-12-19 02:00:00+00:00,68.11000061035156,68.16999816894531,68.01000213623047,68.11000061035156,871
2024-12-19 03:00:00+00:00,68.11000061035156,68.12999725341797,68.08000183105469,68.11000061035156,55
2024-12-19 04:00:00+00:00,68.11000061035156,68.13999938964844,68.05999755859375,68.0999984741211,87
2024-12-19 05:00:00+00:00,68.05000305175781,68.12000274658203,68.05000305175781,68.08999633789062,77
2024-12-19 06:00:00+00:00,68.11000061035156,68.12999725341797,68.02999877929688,68.05000305175781,146
2024-12-19 07:00:00+00:00,68.0999984741211,68.18000030517578,68.02999877929688,68.12000274658203,226
2024-12-19 08:00:00+00:00,68.19999694824219,68.19999694824219,68.06999969482422,68.11000061035156,336
2024-12-19 09:00:00+00:00,68.19999694824219,68.31999969482422,68.08999633789062,68.19000244140625,261
2024-12-19 10:00:00+00:00,68.0999984741211,68.23999786376953,68.0999984741211,68.19000244140625,277
2024-12-19 11:00:00+00:00,68.08000183105469,68.16999816894531,68.01000213623047,68.0999984741211,399
2024-12-19 12:00:00+00:00,68.05000305175781,68.0999984741211,67.70999908447266,68.08999633789062,1861
2024-12-19 13:00:00+00:00,68.02999877929688,68.33999633789062,68.0,68.04000091552734,2020
2024-12-19 14:00:00+00:00,67.80999755859375,68.02999877929688,67.76000213623047,68.0199966430664,2127
2024-12-19 15:00:00+00:00,67.66999816894531,67.87999725341797,67.66000366210938,67.81999969482422,2843
2024-12-19 16:00:00+00:00,67.76000213623047,67.79000091552734,67.55999755859375,67.66999816894531,2512
2024-12-19 17:00:00+00:00,67.91999816894531,67.9800033569336,67.66000366210938,67.7699966430664,1569
2024-12-19 18:00:00+00:00,68.12000274658203,68.20999908447266,67.9000015258789,67.91000366210938,1801
2024-12-19 19:00:00+00:00,67.87000274658203,68.12000274658203,67.83000183105469,68.11000061035156,0
2024-12-20 02:00:00+00:00,67.91000366210938,67.94000244140625,67.73999786376953,67.91000366210938,311
2024-12-20 03:00:00+00:00,68.0199966430664,68.06999969482422,67.87999725341797,67.93000030517578,285
2024-12-20 04:00:00+00:00,68.08000183105469,68.11000061035156,68.01000213623047,68.05000305175781,155
2024-12-20 05:00:00+00:00,68.0999984741211,68.1500015258789,68.05000305175781,68.05999755859375,73
2024-12-20 06:00:00+00:00,68.19000244140625,68.20999908447266,68.06999969482422,68.06999969482422,132
2024-12-20 07:00:00+00:00,68.12000274658203,68.19999694824219,68.12000274658203,68.16000366210938,70
2024-12-20 08:00:00+00:00,68.11000061035156,68.16999816894531,68.11000061035156,68.11000061035156,373
2024-12-20 09:00:00+00:00,68.06999969482422,68.18000030517578,68.0,68.12000274658203,275
2024-12-20 10:00:00+00:00,67.94999694824219,68.12000274658203,67.9000015258789,68.06999969482422,217
2024-12-20 11:00:00+00:00,67.93000030517578,68.04000091552734,67.86000061035156,67.9800033569336,0
2024-12-20 12:00:00+00:00,68.0199966430664,68.05000305175781,67.87999725341797,67.93000030517578,2417
2024-12-20 13:00:00+00:00,67.83000183105469,68.05000305175781,67.83000183105469,68.02999877929688,1311
2024-12-20 14:00:00+00:00,67.58000183105469,67.81999969482422,67.55000305175781,67.81999969482422,2722
2024-12-20 15:00:00+00:00,67.6500015258789,67.69000244140625,67.51000213623047,67.58999633789062,2673
2024-12-20 16:00:00+00:00,67.83000183105469,67.91000366210938,67.4800033569336,67.63999938964844,1969
2024-12-20 17:00:00+00:00,67.81999969482422,67.91999816894531,67.73999786376953,67.80999755859375,2070
2024-12-20 18:00:00+00:00,67.94999694824219,68.0,67.77999877929688,67.79000091552734,1294
2024-12-20 19:00:00+00:00,68.12000274658203,68.1500015258789,67.94000244140625,67.94999694824219,3903
2024-12-23 02:00:00+00:00,68.7699966430664,68.7699966430664,68.1500015258789,68.1500015258789,772
2024-12-23 03:00:00+00:00,68.9800033569336,69.04000091552734,68.7300033569336,68.7699966430664,537
2024-12-23 04:00:00+00:00,68.95999908447266,69.04000091552734,68.80999755859375,68.95999908447266,288
2024-12-23 05:00:00+00:00,68.83000183105469,68.93000030517578,68.75,68.93000030517578,81
2024-12-23 06:00:00+00:00,68.91999816894531,68.95999908447266,68.83000183105469,68.83000183105469,75
2024-12-23 07:00:00+00:00,68.83999633789062,69.0199966430664,68.83000183105469,68.91000366210938,170
2024-12-23 08:00:00+00:00,69.05000305175781,69.0999984741211,68.83000183105469,68.83000183105469,341
2024-12-23 09:00:00+00:00,69.29000091552734,69.55000305175781,69.01000213623047,69.0199966430664,1375
2024-12-23 10:00:00+00:00,69.22000122070312,69.37000274658203,69.16999816894531,69.30000305175781,646
2024-12-23 11:00:00+00:00,69.2300033569336,69.2300033569336,69.01000213623047,69.22000122070312,657
2024-12-23 12:00:00+00:00,69.2300033569336,69.44999694824219,69.19999694824219,69.20999908447266,602
2024-12-23 13:00:00+00:00,69.55999755859375,69.68000030517578,69.20999908447266,69.25,2627
2024-12-23 14:00:00+00:00,69.44999694824219,69.86000061035156,69.36000061035156,69.55000305175781,3874
2024-12-23 15:00:00+00:00,69.13999938964844,69.44999694824219,69.01000213623047,69.44999694824219,2435
2024-12-23 16:00:00+00:00,69.44999694824219,69.61000061035156,69.05999755859375,69.13999938964844,1985
2024-12-23 17:00:00+00:00,69.5199966430664,69.55999755859375,69.43000030517578,69.43000030517578,1256
2024-12-23 18:00:00+00:00,69.4800033569336,69.55000305175781,69.2699966430664,69.52999877929688,1495
2024-12-23 19:00:00+00:00,69.44999694824219,69.58000183105469,69.33999633789062,69.4800033569336,0
2024-12-24 02:00:00+00:00,69.18000030517578,69.6500015258789,69.0999984741211,69.37000274658203,508
2024-12-24 03:00:00+00:00,69.12999725341797,69.19999694824219,69.05999755859375,69.18000030517578,106
2024-12-24 04:00:00+00:00,69.12999725341797,69.12999725341797,69.05999755859375,69.12000274658203,72
2024-12-24 14:30:00+00:00,68.91000366210938,69.30999755859375,68.9000015258789,69.26000213623047,1691
2024-12-24 15:30:00+00:00,68.86000061035156,69.27999877929688,68.68000030517578,68.91000366210938,2571
2024-12-24 16:30:00+00:00,69.0,69.12000274658203,68.86000061035156,68.87000274658203,1036
2024-12-24 17:30:00+00:00,68.88999938964844,69.0999984741211,68.69999694824219,68.98999786376953,1787
2024-12-26 12:00:00+00:00,68.58000183105469,68.80999755859375,68.5,68.77999877929688,776
2024-12-26 13:00:00+00:00,68.9000015258789,69.16999816894531,68.55999755859375,68.58999633789062,1383
2024-12-26 14:00:00+00:00,68.70999908447266,68.94999694824219,68.63999938964844,68.88999938964844,1108
2024-12-26 15:00:00+00:00,68.91999816894531,69.0999984741211,68.7300033569336,68.7300033569336,1159
2024-12-26 16:00:00+00:00,68.76000213623047,68.91999816894531,68.7300033569336,68.91999816894531,887
2024-12-26 17:00:00+00:00,68.70999908447266,68.8499984741211,68.68000030517578,68.76000213623047,569
2024-12-26 18:00:00+00:00,68.73999786376953,68.7699966430664,68.63999938964844,68.69000244140625,614
2024-12-26 19:00:00+00:00,68.7699966430664,68.80000305175781,68.66999816894531,68.73999786376953,0
2024-12-27 02:00:00+00:00,68.72000122070312,68.88999938964844,68.5999984741211,68.66999816894531,194
2024-12-27 03:00:00+00:00,68.80000305175781,68.9000015258789,68.62999725341797,68.72000122070312,72
2024-12-27 04:00:00+00:00,68.69999694824219,68.80000305175781,68.69999694824219,68.80000305175781,31
2024-12-27 05:00:00+00:00,68.69000244140625,68.73999786376953,68.69000244140625,68.72000122070312,9
2024-12-27 06:00:00+00:00,68.73999786376953,68.73999786376953,68.68000030517578,68.69000244140625,66
2024-12-27 07:00:00+00:00,68.5999984741211,68.7699966430664,68.5999984741211,68.70999908447266,164
2024-12-27 08:00:00+00:00,68.55999755859375,68.72000122070312,68.55000305175781,68.62999725341797,281
2024-12-27 09:00:00+00:00,68.3499984741211,68.55000305175781,68.3499984741211,68.55000305175781,678
2024-12-27 10:00:00+00:00,68.30999755859375,68.37000274658203,68.30000305175781,68.3499984741211,395
2024-12-27 11:00:00+00:00,68.36000061035156,68.37999725341797,68.30000305175781,68.31999969482422,210
2024-12-27 12:00:00+00:00,68.5199966430664,68.52999877929688,68.33999633789062,68.37999725341797,374
2024-12-27 13:00:00+00:00,68.7300033569336,68.7300033569336,68.36000061035156,68.52999877929688,1250
2024-12-27 14:00:00+00:00,68.62000274658203,68.75,68.5199966430664,68.70999908447266,677
2024-12-27 15:00:00+00:00,68.83000183105469,68.93000030517578,68.55000305175781,68.62999725341797,1051
2024-12-27 16:00:00+00:00,68.87999725341797,69.0,68.77999877929688,68.83000183105469,787
2024-12-27 17:00:00+00:00,68.77999877929688,68.87000274658203,68.69999694824219,68.87000274658203,549
2024-12-27 18:00:00+00:00,68.77999877929688,68.81999969482422,68.66999816894531,68.7699966430664,400
2024-12-27 19:00:00+00:00,68.80000305175781,68.94000244140625,68.7699966430664,68.79000091552734,954
2024-12-30 02:00:00+00:00,68.5199966430664,68.80000305175781,68.26000213623047,68.77999877929688,555
2024-12-30 03:00:00+00:00,68.47000122070312,68.58999633789062,68.41000366210938,68.52999877929688,81
2024-12-30 04:00:00+00:00,68.52999877929688,68.54000091552734,68.43000030517578,68.44999694824219,26
2024-12-30 05:00:00+00:00,68.52999877929688,68.63999938964844,68.51000213623047,68.55000305175781,70
2024-12-30 06:00:00+00:00,68.61000061035156,68.62999725341797,68.55000305175781,68.55999755859375,39
2024-12-30 07:00:00+00:00,68.70999908447266,68.76000213623047,68.55999755859375,68.56999969482422,206
2024-12-30 08:00:00+00:00,68.55000305175781,68.72000122070312,68.5199966430664,68.69000244140625,146
2024-12-30 09:00:00+00:00,68.7300033569336,68.80000305175781,68.55999755859375,68.55999755859375,134
2024-12-30 10:00:00+00:00,68.8499984741211,68.91999816894531,68.63999938964844,68.73999786376953,182
2024-12-30 11:00:00+00:00,68.98999786376953,69.0,68.86000061035156,68.86000061035156,332
2024-12-30 12:00:00+00:00,69.16000366210938,69.19999694824219,68.98999786376953,69.0,359
2024-12-30 13:00:00+00:00,68.94999694824219,69.25,68.87999725341797,69.16999816894531,1053
2024-12-30 14:00:00+00:00,69.0199966430664,69.12999725341797,68.86000061035156,68.98999786376953,1146
2024-12-30 15:00:00+00:00,68.7699966430664,69.05000305175781,68.72000122070312,69.01000213623047,1165
2024-12-30 16:00:00+00:00,68.63999938964844,68.81999969482422,68.55999755859375,68.75,1053
2024-12-30 17:00:00+00:00,68.62000274658203,68.80999755859375,68.5999984741211,68.6500015258789,766
2024-12-30 18:00:00+00:00,68.51000213623047,68.68000030517578,68.4800033569336,68.62000274658203,1036
2024-12-30 19:00:00+00:00,68.4800033569336,68.58000183105469,68.44999694824219,68.51000213623047,0
2024-12-31 02:00:00+00:00,68.77999877929688,68.79000091552734,68.4800033569336,68.5,283
2024-12-31 03:00:00+00:00,68.66999816894531,68.79000091552734,68.63999938964844,68.79000091552734,134
2024-12-31 04:00:00+00:00,68.69000244140625,68.80000305175781,68.63999938964844,68.69000244140625,52
2024-12-31 05:00:00+00:00,68.77999877929688,68.80000305175781,68.69999694824219,68.69999694824219,28
2024-12-31 06:00:00+00:00,68.80000305175781,68.88999938964844,68.75,68.79000091552734,128
2024-12-31 07:00:00+00:00,68.72000122070312,68.83999633789062,68.63999938964844,68.81999969482422,148
2024-12-31 08:00:00+00:00,68.77999877929688,68.80000305175781,68.72000122070312,68.72000122070312,122
2024-12-31 09:00:00+00:00,68.73999786376953,68.80000305175781,68.63999938964844,68.80000305175781,254
2024-12-31 10:00:00+00:00,68.56999969482422,68.80000305175781,68.56999969482422,68.7300033569336,212
2024-12-31 11:00:00+00:00,68.66000366210938,68.66999816894531,68.55999755859375,68.58000183105469,56
2024-12-31 12:00:00+00:00,68.4000015258789,68.69999694824219,68.38999938964844,68.66000366210938,460
2024-12-31 13:00:00+00:00,68.31999969482422,68.5,68.2699966430664,68.41000366210938,953
2024-12-31 14:00:00+00:00,68.27999877929688,68.43000030517578,68.2699966430664,68.33000183105469,920
2024-12-31 15:00:00+00:00,68.62999725341797,68.80000305175781,68.27999877929688,68.27999877929688,1358
2024-12-31 16:00:00+00:00,68.69999694824219,68.73999786376953,68.5,68.62999725341797,989
2024-12-31 17:00:00+00:00,68.4000015258789,68.69999694824219,68.37000274658203,68.68000030517578,1053
2024-12-31 18:00:00+00:00,68.38999938964844,68.43000030517578,68.3499984741211,68.37999725341797,1052
2024-12-31 19:00:00+00:00,68.37999725341797,68.47000122070312,68.37000274658203,68.38999938964844,0
2025-01-02 05:00:00+00:00,68.66999816894531,68.77999877929688,68.61000061035156,68.75,94
2025-01-02 06:00:00+00:00,68.77999877929688,68.77999877929688,68.62000274658203,68.69999694824219,42
2025-01-02 07:00:00+00:00,68.76000213623047,68.80000305175781,68.75,68.75,86
2025-01-02 08:00:00+00:00,68.94999694824219,68.98999786376953,68.66000366210938,68.75,397
2025-01-02 09:00:00+00:00,69.0,69.05000305175781,68.94999694824219,68.94999694824219,480
2025-01-02 10:00:00+00:00,68.97000122070312,69.05000305175781,68.94999694824219,68.9800033569336,304
2025-01-02 11:00:00+00:00,68.9800033569336,69.0199966430664,68.87999725341797,68.97000122070312,312
2025-01-02 12:00:00+00:00,69.05999755859375,69.1500015258789,68.87000274658203,68.95999908447266,450
2025-01-02 13:00:00+00:00,69.26000213623047,69.44000244140625,68.9800033569336,69.04000091552734,2423
2025-01-02 14:00:00+00:00,69.0999984741211,69.44000244140625,69.02999877929688,69.2699966430664,1786
2025-01-02 15:00:00+00:00,69.22000122070312,69.37000274658203,68.91000366210938,69.0999984741211,2074
2025-01-02 16:00:00+00:00,69.0999984741211,69.27999877929688,68.98999786376953,69.20999908447266,1502
2025-01-02 17:00:00+00:00,68.95999908447266,69.25,68.93000030517578,69.0999984741211,1433
2025-01-02 18:00:00+00:00,68.76000213623047,68.94000244140625,68.72000122070312,68.94000244140625,1653
2025-01-02 19:00:00+00:00,68.5199966430664,68.80000305175781,68.5,68.7699966430664,0
2025-01-03 02:00:00+00:00,68.5999984741211,68.68000030517578,68.36000061035156,68.5,443
2025-01-03 03:00:00+00:00,68.51000213623047,68.72000122070312,68.45999908447266,68.62000274658203,126
2025-01-03 04:00:00+00:00,68.58000183105469,68.66999816894531,68.55000305175781,68.55000305175781,16
2025-01-03 05:00:00+00:00,68.37000274658203,68.58999633789062,68.37000274658203,68.58999633789062,79
2025-01-03 06:00:00+00:00,68.33000183105469,68.41999816894531,68.33000183105469,68.36000061035156,154
2025-01-03 07:00:00+00:00,68.2300033569336,68.36000061035156,68.19999694824219,68.33000183105469,559
2025-01-03 08:00:00+00:00,68.11000061035156,68.23999786376953,68.06999969482422,68.20999908447266,868
2025-01-03 09:00:00+00:00,68.08999633789062,68.13999938964844,68.05000305175781,68.0999984741211,519
2025-01-03 10:00:00+00:00,68.16000366210938,68.18000030517578,68.08000183105469,68.08999633789062,459
2025-01-03 11:00:00+00:00,68.0999984741211,68.16999816894531,68.0999984741211,68.1500015258789,302
2025-01-03 12:00:00+00:00,67.97000122070312,68.0999984741211,67.94000244140625,68.08999633789062,1084
2025-01-03 13:00:00+00:00,67.98999786376953,68.19999694824219,67.80000305175781,67.9800033569336,1976
2025-01-03 14:00:00+00:00,67.88999938964844,68.13999938964844,67.87999725341797,67.98999786376953,1545
2025-01-03 15:00:00+00:00,67.87999725341797,68.0999984741211,67.83000183105469,67.91000366210938,2036
2025-01-03 16:00:00+00:00,67.73999786376953,67.87999725341797,67.70999908447266,67.87000274658203,2019
2025-01-03 17:00:00+00:00,67.7699966430664,67.95999908447266,67.69000244140625,67.7300033569336,1996
2025-01-03 18:00:00+00:00,67.70999908447266,67.83000183105469,67.6500015258789,67.76000213623047,1827
2025-01-03 19:00:00+00:00,67.76000213623047,67.7699966430664,67.62999725341797,67.70999908447266,2797
2025-01-06 02:00:00+00:00,68.0,68.06999969482422,67.76000213623047,67.76000213623047,524
2025-01-06 03:00:00+00:00,67.94999694824219,68.01000213623047,67.9000015258789,68.01000213623047,67
2025-01-06 04:00:00+00:00,67.94000244140625,67.94000244140625,67.91000366210938,67.93000030517578,32
2025-01-06 05:00:00+00:00,67.87999725341797,67.94999694824219,67.8499984741211,67.91999816894531,71
2025-01-06 06:00:00+00:00,67.83999633789062,67.91000366210938,67.80000305175781,67.88999938964844,168
2025-01-06 07:00:00+00:00,67.87999725341797,67.9000015258789,67.80999755859375,67.8499984741211,76
2025-01-06 08:00:00+00:00,68.13999938964844,68.16000366210938,67.80000305175781,67.87000274658203,305
2025-01-06 09:00:00+00:00,68.20999908447266,68.36000061035156,68.13999938964844,68.13999938964844,737
2025-01-06 10:00:00+00:00,68.1500015258789,68.25,68.08000183105469,68.22000122070312,392
2025-01-06 11:00:00+00:00,68.5,68.5,68.13999938964844,68.13999938964844,892
2025-01-06 12:00:00+00:00,68.38999938964844,68.55999755859375,68.38999938964844,68.5,625
2025-01-06 13:00:00+00:00,68.30000305175781,68.58999633789062,68.08999633789062,68.4000015258789,2631
2025-01-06 14:00:00+00:00,68.26000213623047,68.31999969482422,67.86000061035156,68.29000091552734,2300
2025-01-06 15:00:00+00:00,68.43000030517578,68.5199966430664,68.18000030517578,68.29000091552734,1752
2025-01-06 16:00:00+00:00,68.56999969482422,68.75,68.37000274658203,68.43000030517578,2393
2025-01-06 17:00:00+00:00,68.62999725341797,68.66999816894531,68.4800033569336,68.56999969482422,1304
2025-01-06 18:00:00+00:00,68.62999725341797,68.70999908447266,68.56999969482422,68.63999938964844,1436
2025-01-06 19:00:00+00:00,68.70999908447266,68.75,68.54000091552734,68.63999938964844,0
2025-01-07 02:00:00+00:00,68.79000091552734,68.87999725341797,68.48999786376953,68.5999984741211,892
2025-01-07 03:00:00+00:00,68.80999755859375,68.80999755859375,68.73999786376953,68.7699966430664,61
2025-01-07 04:00:00+00:00,68.80000305175781,68.80999755859375,68.73999786376953,68.79000091552734,28
2025-01-07 05:00:00+00:00,68.83999633789062,68.93000030517578,68.75,68.80000305175781,147
2025-01-07 06:00:00+00:00,68.97000122070312,68.97000122070312,68.80999755859375,68.81999969482422,120
2025-01-07 07:00:00+00:00,68.73999786376953,68.97000122070312,68.7300033569336,68.94999694824219,155
2025-01-07 08:00:00+00:00,68.9000015258789,68.94000244140625,68.70999908447266,68.70999908447266,1144
2025-01-07 09:00:00+00:00,68.87999725341797,68.98999786376953,68.83999633789062,68.88999938964844,254
2025-01-07 10:00:00+00:00,69.0,69.0,68.86000061035156,68.88999938964844,246
2025-01-07 11:00:00+00:00,69.08000183105469,69.0999984741211,68.9000015258789,68.9800033569336,339
2025-01-07 12:00:00+00:00,69.01000213623047,69.1500015258789,68.95999908447266,69.08999633789062,805
2025-01-07 13:00:00+00:00,68.62999725341797,69.0,68.5999984741211,69.0,1715
