Price,Close,High,Low,Open,Volume
2025-01-07 14:00:00+00:00,68.87000274658203,68.87000274658203,68.41000366210938,68.63999938964844,2069
2025-01-07 15:00:00+00:00,68.9800033569336,69.0199966430664,68.77999877929688,68.87000274658203,1755
2025-01-07 16:00:00+00:00,68.7300033569336,69.08000183105469,68.68000030517578,68.98999786376953,1831
2025-01-07 17:00:00+00:00,68.70999908447266,68.79000091552734,68.62999725341797,68.7300033569336,1443
2025-01-07 18:00:00+00:00,68.58999633789062,68.75,68.58999633789062,68.72000122070312,1449
2025-01-07 19:00:00+00:00,68.5199966430664,68.62000274658203,68.4800033569336,68.58999633789062,0
2025-01-08 02:00:00+00:00,68.33999633789062,68.63999938964844,68.30000305175781,68.5199966430664,339
2025-01-08 03:00:00+00:00,68.4000015258789,68.4000015258789,68.30999755859375,68.36000061035156,122
2025-01-08 04:00:00+00:00,68.33000183105469,68.4000015258789,68.30000305175781,68.37000274658203,61
2025-01-08 05:00:00+00:00,68.41999816894531,68.41999816894531,68.30999755859375,68.33000183105469,131
2025-01-08 06:00:00+00:00,68.30999755859375,68.5,68.30000305175781,68.4000015258789,202
2025-01-08 07:00:00+00:00,68.33999633789062,68.37000274658203,68.26000213623047,68.33999633789062,131
2025-01-08 08:00:00+00:00,68.38999938964844,68.43000030517578,68.33000183105469,68.33000183105469,128
2025-01-08 09:00:00+00:00,68.2699966430664,68.41000366210938,68.25,68.41000366210938,228
2025-01-08 10:00:00+00:00,68.30999755859375,68.31999969482422,68.25,68.26000213623047,222
2025-01-08 11:00:00+00:00,68.31999969482422,68.3499984741211,68.25,68.30000305175781,260
2025-01-08 12:00:00+00:00,68.19999694824219,68.38999938964844,68.1500015258789,68.33999633789062,665
2025-01-08 13:00:00+00:00,68.2300033569336,68.58000183105469,68.18000030517578,68.19000244140625,1659
2025-01-08 14:00:00+00:00,68.29000091552734,68.38999938964844,68.04000091552734,68.23999786376953,2052
2025-01-08 15:00:00+00:00,68.5999984741211,68.61000061035156,68.27999877929688,68.29000091552734,1598
2025-01-08 16:00:00+00:00,68.51000213623047,68.61000061035156,68.37999725341797,68.5999984741211,1659
2025-01-08 17:00:00+00:00,68.44000244140625,68.52999877929688,68.41000366210938,68.48999786376953,1086
2025-01-08 18:00:00+00:00,68.33000183105469,68.44999694824219,68.30999755859375,68.44999694824219,1348
2025-01-08 19:00:00+00:00,68.18000030517578,68.44000244140625,68.16000366210938,68.33999633789062,0
2025-01-09 02:00:00+00:00,68.22000122070312,68.2300033569336,68.08999633789062,68.22000122070312,301
2025-01-09 03:00:00+00:00,68.19000244140625,68.27999877929688,68.1500015258789,68.2300033569336,142
2025-01-09 04:00:00+00:00,68.16000366210938,68.19999694824219,68.16000366210938,68.19999694824219,7
2025-01-09 05:00:00+00:00,68.13999938964844,68.16999816894531,68.0999984741211,68.16000366210938,96
2025-01-09 06:00:00+00:00,68.44000244140625,68.4800033569336,68.12999725341797,68.1500015258789,439
2025-01-09 07:00:00+00:00,68.4000015258789,68.47000122070312,68.30999755859375,68.4000015258789,146
2025-01-09 08:00:00+00:00,68.33999633789062,68.43000030517578,68.33000183105469,68.37000274658203,78
2025-01-09 09:00:00+00:00,68.36000061035156,68.37999725341797,68.2699966430664,68.33999633789062,149
2025-01-09 10:00:00+00:00,68.20999908447266,68.36000061035156,68.19999694824219,68.36000061035156,105
2025-01-09 11:00:00+00:00,68.0999984741211,68.23999786376953,68.0999984741211,68.19999694824219,326
2025-01-09 12:00:00+00:00,67.9800033569336,68.13999938964844,67.94000244140625,68.0999984741211,967
2025-01-09 13:00:00+00:00,68.11000061035156,68.18000030517578,67.86000061035156,67.9800033569336,1674
2025-01-09 14:00:00+00:00,68.0999984741211,68.13999938964844,67.97000122070312,68.12000274658203,898
2025-01-09 15:00:00+00:00,68.33000183105469,68.38999938964844,68.04000091552734,68.0999984741211,1723
2025-01-09 16:00:00+00:00,68.45999908447266,68.5,68.29000091552734,68.33000183105469,2004
2025-01-09 17:00:00+00:00,68.72000122070312,68.75,68.38999938964844,68.45999908447266,2065
2025-01-09 18:00:00+00:00,68.5199966430664,68.75,68.41000366210938,68.7300033569336,2864
2025-01-09 19:00:00+00:00,68.54000091552734,68.62999725341797,68.43000030517578,68.52999877929688,0
2025-01-10 02:00:00+00:00,68.55000305175781,68.69999694824219,68.43000030517578,68.51000213623047,645
2025-01-10 03:00:00+00:00,68.63999938964844,68.66999816894531,68.51000213623047,68.51000213623047,87
2025-01-10 04:00:00+00:00,68.58999633789062,68.66000366210938,68.56999969482422,68.62999725341797,38
2025-01-10 05:00:00+00:00,68.55000305175781,68.61000061035156,68.5199966430664,68.5999984741211,68
2025-01-10 06:00:00+00:00,68.55000305175781,68.58999633789062,68.5199966430664,68.56999969482422,136
2025-01-10 07:00:00+00:00,68.54000091552734,68.58999633789062,68.48999786376953,68.56999969482422,98
2025-01-10 08:00:00+00:00,68.58000183105469,68.58999633789062,68.4800033569336,68.5199966430664,139
2025-01-10 09:00:00+00:00,68.62000274658203,68.62999725341797,68.55000305175781,68.58000183105469,160
2025-01-10 10:00:00+00:00,68.68000030517578,68.69999694824219,68.5199966430664,68.62000274658203,222
2025-01-10 11:00:00+00:00,68.41000366210938,68.69000244140625,68.41000366210938,68.66000366210938,452
2025-01-10 12:00:00+00:00,68.43000030517578,68.44999694824219,68.29000091552734,68.41999816894531,470
2025-01-10 13:00:00+00:00,68.31999969482422,68.41000366210938,68.1500015258789,68.41000366210938,2349
2025-01-10 14:00:00+00:00,68.08000183105469,68.37999725341797,67.91000366210938,68.3499984741211,2645
2025-01-10 15:00:00+00:00,68.2300033569336,68.25,67.91999816894531,68.06999969482422,2925
2025-01-10 16:00:00+00:00,68.26000213623047,68.44999694824219,68.13999938964844,68.23999786376953,2142
2025-01-10 17:00:00+00:00,67.38999938964844,68.33999633789062,67.3499984741211,68.26000213623047,6811
2025-01-10 18:00:00+00:00,67.20999908447266,67.58999633789062,67.19999694824219,67.4000015258789,5290
2025-01-10 19:00:00+00:00,66.95999908447266,67.22000122070312,66.9000015258789,67.22000122070312,6287
2025-01-13 02:00:00+00:00,67.25,67.30000305175781,67.08000183105469,67.08000183105469,976
2025-01-13 03:00:00+00:00,67.31999969482422,67.31999969482422,67.16999816894531,67.23999786376953,218
2025-01-13 04:00:00+00:00,67.12999725341797,67.3499984741211,67.0999984741211,67.29000091552734,219
2025-01-13 05:00:00+00:00,67.20999908447266,67.20999908447266,67.11000061035156,67.12000274658203,102
2025-01-13 06:00:00+00:00,67.16999816894531,67.27999877929688,67.1500015258789,67.19000244140625,371
2025-01-13 07:00:00+00:00,67.0,67.22000122070312,66.91999816894531,67.18000030517578,588
2025-01-13 08:00:00+00:00,67.11000061035156,67.16999816894531,66.94999694824219,66.97000122070312,477
2025-01-13 09:00:00+00:00,67.04000091552734,67.16999816894531,67.02999877929688,67.11000061035156,739
2025-01-13 10:00:00+00:00,66.95999908447266,67.02999877929688,66.91999816894531,67.02999877929688,770
2025-01-13 11:00:00+00:00,66.9800033569336,67.04000091552734,66.94000244140625,66.97000122070312,650
2025-01-13 12:00:00+00:00,66.93000030517578,67.02999877929688,66.91000366210938,66.9800033569336,788
2025-01-13 13:00:00+00:00,67.02999877929688,67.02999877929688,66.76000213623047,66.93000030517578,2788
2025-01-13 14:00:00+00:00,67.20999908447266,67.2699966430664,66.81999969482422,67.0199966430664,4073
2025-01-13 15:00:00+00:00,67.19000244140625,67.5,67.0,67.2300033569336,4313
2025-01-13 16:00:00+00:00,67.38999938964844,67.4000015258789,67.13999938964844,67.18000030517578,2782
2025-01-13 17:00:00+00:00,67.58000183105469,67.72000122070312,67.25,67.37999725341797,3328
2025-01-13 18:00:00+00:00,67.7699966430664,67.79000091552734,67.5,67.56999969482422,3100
2025-01-13 19:00:00+00:00,67.61000061035156,67.80999755859375,67.58000183105469,67.76000213623047,0
2025-01-14 02:00:00+00:00,67.88999938964844,67.9000015258789,67.62000274658203,67.63999938964844,959
2025-01-14 03:00:00+00:00,67.94000244140625,67.9800033569336,67.87000274658203,67.88999938964844,363
2025-01-14 04:00:00+00:00,67.8499984741211,67.94000244140625,67.77999877929688,67.91999816894531,112
2025-01-14 05:00:00+00:00,67.9000015258789,67.9000015258789,67.83999633789062,67.86000061035156,100
2025-01-14 06:00:00+00:00,67.88999938964844,67.94000244140625,67.88999938964844,67.9000015258789,85
2025-01-14 07:00:00+00:00,67.80000305175781,67.93000030517578,67.69999694824219,67.91999816894531,415
2025-01-14 08:00:00+00:00,67.80999755859375,67.88999938964844,67.80000305175781,67.83000183105469,286
2025-01-14 09:00:00+00:00,67.87999725341797,67.91000366210938,67.83000183105469,67.83000183105469,454
2025-01-14 10:00:00+00:00,67.80000305175781,67.9000015258789,67.73999786376953,67.87999725341797,414
2025-01-14 11:00:00+00:00,67.83999633789062,67.86000061035156,67.76000213623047,67.79000091552734,341
2025-01-14 12:00:00+00:00,67.83999633789062,67.87999725341797,67.76000213623047,67.83999633789062,607
2025-01-14 13:00:00+00:00,67.77999877929688,67.97000122070312,67.77999877929688,67.83000183105469,2394
2025-01-14 14:00:00+00:00,67.58000183105469,67.80000305175781,67.52999877929688,67.76000213623047,1933
2025-01-14 15:00:00+00:00,67.4800033569336,67.62000274658203,67.36000061035156,67.58999633789062,1938
2025-01-14 16:00:00+00:00,67.51000213623047,67.54000091552734,67.36000061035156,67.48999786376953,1409
2025-01-14 17:00:00+00:00,67.5199966430664,67.55000305175781,67.44000244140625,67.51000213623047,1532
2025-01-14 18:00:00+00:00,67.38999938964844,67.54000091552734,67.38999938964844,67.51000213623047,1858
2025-01-14 19:00:00+00:00,67.47000122070312,67.55000305175781,67.36000061035156,67.37999725341797,0
2025-01-15 02:00:00+00:00,67.33999633789062,67.5,67.27999877929688,67.48999786376953,391
2025-01-15 03:00:00+00:00,67.41999816894531,67.44999694824219,67.31999969482422,67.3499984741211,114
2025-01-15 04:00:00+00:00,67.43000030517578,67.44999694824219,67.41000366210938,67.41000366210938,16
2025-01-15 05:00:00+00:00,67.36000061035156,67.41999816894531,67.3499984741211,67.41999816894531,72
2025-01-15 06:00:00+00:00,67.47000122070312,67.47000122070312,67.36000061035156,67.37999725341797,156
2025-01-15 07:00:00+00:00,67.45999908447266,67.55000305175781,67.44999694824219,67.44999694824219,263
2025-01-15 08:00:00+00:00,67.36000061035156,67.52999877929688,67.3499984741211,67.47000122070312,265
2025-01-15 09:00:00+00:00,67.55999755859375,67.63999938964844,67.3499984741211,67.3499984741211,725
2025-01-15 10:00:00+00:00,67.58999633789062,67.62999725341797,67.5199966430664,67.58000183105469,243
2025-01-15 11:00:00+00:00,67.75,67.7699966430664,67.5999984741211,67.5999984741211,324
2025-01-15 12:00:00+00:00,67.6500015258789,67.80999755859375,67.5999984741211,67.75,757
2025-01-15 13:00:00+00:00,67.69999694824219,67.80000305175781,67.4000015258789,67.63999938964844,2286
2025-01-15 14:00:00+00:00,67.58000183105469,67.79000091552734,67.52999877929688,67.70999908447266,1793
2025-01-15 15:00:00+00:00,67.52999877929688,67.83999633789062,67.51000213623047,67.56999969482422,2158
2025-01-15 16:00:00+00:00,67.58999633789062,67.75,67.4800033569336,67.52999877929688,1889
2025-01-15 17:00:00+00:00,67.70999908447266,67.7699966430664,67.55000305175781,67.58000183105469,1257
2025-01-15 18:00:00+00:00,67.76000213623047,67.79000091552734,67.61000061035156,67.72000122070312,1682
2025-01-15 19:00:00+00:00,67.7699966430664,67.80999755859375,67.69999694824219,67.76000213623047,0
2025-01-16 02:00:00+00:00,67.69000244140625,67.7699966430664,67.55999755859375,67.7699966430664,350
2025-01-16 03:00:00+00:00,67.66999816894531,67.72000122070312,67.62999725341797,67.69000244140625,36
2025-01-16 04:00:00+00:00,67.58999633789062,67.63999938964844,67.58999633789062,67.63999938964844,15
2025-01-16 05:00:00+00:00,67.41000366210938,67.58999633789062,67.3499984741211,67.55999755859375,288
2025-01-16 06:00:00+00:00,67.31999969482422,67.47000122070312,67.30000305175781,67.41999816894531,350
2025-01-16 07:00:00+00:00,67.37000274658203,67.4800033569336,67.30000305175781,67.31999969482422,114
2025-01-16 08:00:00+00:00,67.19000244140625,67.38999938964844,67.16000366210938,67.3499984741211,706
2025-01-16 09:00:00+00:00,66.97000122070312,67.20999908447266,66.93000030517578,67.18000030517578,1267
2025-01-16 10:00:00+00:00,66.93000030517578,66.98999786376953,66.86000061035156,66.9800033569336,964
2025-01-16 11:00:00+00:00,66.86000061035156,66.94000244140625,66.7699966430664,66.91000366210938,1198
2025-01-16 12:00:00+00:00,66.87000274658203,66.94999694824219,66.69999694824219,66.86000061035156,1438
2025-01-16 13:00:00+00:00,67.19000244140625,67.23999786376953,66.5999984741211,66.9000015258789,3798
2025-01-16 14:00:00+00:00,67.25,67.26000213623047,67.0199966430664,67.19999694824219,1569
2025-01-16 15:00:00+00:00,67.0199966430664,67.4000015258789,67.0,67.23999786376953,2137
2025-01-16 16:00:00+00:00,67.05000305175781,67.12000274658203,66.91999816894531,67.02999877929688,1725
2025-01-16 17:00:00+00:00,67.06999969482422,67.16999816894531,67.01000213623047,67.05000305175781,1331
2025-01-16 18:00:00+00:00,66.7699966430664,67.06999969482422,66.75,67.06999969482422,1727
2025-01-16 19:00:00+00:00,66.73999786376953,66.81999969482422,66.69999694824219,66.76000213623047,0
2025-01-17 02:00:00+00:00,66.77999877929688,66.87999725341797,66.63999938964844,66.80000305175781,579
2025-01-17 03:00:00+00:00,67.0199966430664,67.05000305175781,66.75,66.7699966430664,405
2025-01-17 04:00:00+00:00,66.94000244140625,67.05999755859375,66.94000244140625,67.04000091552734,128
2025-01-17 05:00:00+00:00,67.04000091552734,67.05999755859375,66.93000030517578,66.94000244140625,96
2025-01-17 06:00:00+00:00,67.11000061035156,67.11000061035156,67.0,67.01000213623047,182
2025-01-17 07:00:00+00:00,67.08000183105469,67.11000061035156,67.0,67.11000061035156,91
2025-01-17 08:00:00+00:00,66.8499984741211,67.0999984741211,66.83999633789062,67.0999984741211,254
2025-01-17 09:00:00+00:00,66.9000015258789,66.91000366210938,66.80000305175781,66.87000274658203,224
2025-01-17 10:00:00+00:00,67.01000213623047,67.02999877929688,66.83999633789062,66.8499984741211,288
2025-01-17 11:00:00+00:00,66.87999725341797,67.01000213623047,66.83000183105469,67.0,139
2025-01-17 12:00:00+00:00,66.94999694824219,66.94999694824219,66.80000305175781,66.8499984741211,408
2025-01-17 13:00:00+00:00,67.37000274658203,67.56999969482422,66.9000015258789,66.94000244140625,3103
2025-01-17 14:00:00+00:00,67.20999908447266,67.41999816894531,67.18000030517578,67.37000274658203,2442
2025-01-17 15:00:00+00:00,67.22000122070312,67.2699966430664,67.06999969482422,67.20999908447266,2281
2025-01-17 16:00:00+00:00,67.55999755859375,67.5999984741211,67.19000244140625,67.22000122070312,4270
2025-01-17 17:00:00+00:00,67.4800033569336,67.56999969482422,67.2699966430664,67.55000305175781,4841
2025-01-17 18:00:00+00:00,67.54000091552734,67.55000305175781,67.41999816894531,67.47000122070312,1258
2025-01-17 19:00:00+00:00,67.55999755859375,67.62999725341797,67.48999786376953,67.54000091552734,3875
2025-01-21 05:00:00+00:00,68.04000091552734,68.0999984741211,67.86000061035156,67.86000061035156,513
2025-01-21 06:00:00+00:00,68.02999877929688,68.0999984741211,68.0,68.02999877929688,210
2025-01-21 07:00:00+00:00,68.11000061035156,68.13999938964844,67.9800033569336,68.0199966430664,299
2025-01-21 08:00:00+00:00,68.06999969482422,68.1500015258789,67.98999786376953,68.0999984741211,391
2025-01-21 09:00:00+00:00,68.23999786376953,68.25,68.08999633789062,68.08999633789062,660
2025-01-21 10:00:00+00:00,68.25,68.30000305175781,68.2300033569336,68.23999786376953,618
2025-01-21 11:00:00+00:00,68.19000244140625,68.27999877929688,68.16999816894531,68.23999786376953,386
2025-01-21 12:00:00+00:00,68.0,68.22000122070312,68.0,68.19999694824219,717
2025-01-21 13:00:00+00:00,67.56999969482422,68.12999725341797,67.55000305175781,68.0,3088
2025-01-21 14:00:00+00:00,67.63999938964844,67.68000030517578,67.38999938964844,67.58000183105469,3669
2025-01-21 15:00:00+00:00,67.55999755859375,67.76000213623047,67.4800033569336,67.6500015258789,2080
2025-01-21 16:00:00+00:00,67.66000366210938,67.66000366210938,67.36000061035156,67.58000183105469,2562
2025-01-21 17:00:00+00:00,67.69000244140625,67.73999786376953,67.55999755859375,67.62999725341797,1386
2025-01-21 18:00:00+00:00,67.80999755859375,67.86000061035156,67.55999755859375,67.66999816894531,1750
2025-01-21 19:00:00+00:00,67.63999938964844,67.87000274658203,67.61000061035156,67.80999755859375,0
2025-01-22 02:00:00+00:00,67.41000366210938,67.62000274658203,67.26000213623047,67.62000274658203,604
2025-01-22 03:00:00+00:00,67.33999633789062,67.4800033569336,67.29000091552734,67.44000244140625,86
2025-01-22 04:00:00+00:00,67.3499984741211,67.37000274658203,67.33000183105469,67.33999633789062,22
2025-01-22 05:00:00+00:00,67.37999725341797,67.37999725341797,67.16000366210938,67.31999969482422,149
2025-01-22 06:00:00+00:00,67.22000122070312,67.37000274658203,67.20999908447266,67.37000274658203,258
2025-01-22 07:00:00+00:00,67.25,67.27999877929688,67.16000366210938,67.20999908447266,161
2025-01-22 08:00:00+00:00,67.36000061035156,67.4000015258789,67.25,67.25,213
2025-01-22 09:00:00+00:00,67.33000183105469,67.4800033569336,67.33000183105469,67.37000274658203,286
2025-01-22 10:00:00+00:00,67.58000183105469,67.62000274658203,67.3499984741211,67.3499984741211,275
2025-01-22 11:00:00+00:00,67.56999969482422,67.69000244140625,67.55999755859375,67.58000183105469,213
2025-01-22 12:00:00+00:00,67.3499984741211,67.5999984741211,67.29000091552734,67.58000183105469,235
2025-01-22 13:00:00+00:00,67.37999725341797,67.4000015258789,67.16000366210938,67.3499984741211,1136
2025-01-22 14:00:00+00:00,67.55000305175781,67.62999725341797,67.36000061035156,67.38999938964844,1619
2025-01-22 15:00:00+00:00,67.83999633789062,67.95999908447266,67.4800033569336,67.55000305175781,3326
2025-01-22 16:00:00+00:00,67.58000183105469,67.83999633789062,67.47000122070312,67.83000183105469,1865
2025-01-22 17:00:00+00:00,67.61000061035156,67.66999816894531,67.5,67.58999633789062,1821
2025-01-22 18:00:00+00:00,67.12999725341797,67.62000274658203,67.11000061035156,67.62000274658203,2758
2025-01-22 19:00:00+00:00,67.16000366210938,67.22000122070312,67.11000061035156,67.12999725341797,0
2025-01-23 02:00:00+00:00,66.94999694824219,67.36000061035156,66.91999816894531,67.13999938964844,821
2025-01-23 03:00:00+00:00,66.95999908447266,67.04000091552734,66.91999816894531,66.97000122070312,225
2025-01-23 04:00:00+00:00,67.02999877929688,67.02999877929688,66.95999908447266,66.9800033569336,31
2025-01-23 05:00:00+00:00,67.05999755859375,67.05999755859375,66.94000244140625,67.01000213623047,136
2025-01-23 06:00:00+00:00,67.0,67.08000183105469,66.95999908447266,67.05999755859375,128
2025-01-23 07:00:00+00:00,66.97000122070312,67.01000213623047,66.93000030517578,67.01000213623047,0
2025-01-23 08:00:00+00:00,66.83000183105469,66.9800033569336,66.80999755859375,66.95999908447266,2070
2025-01-23 09:00:00+00:00,66.87000274658203,66.91000366210938,66.76000213623047,66.81999969482422,758
2025-01-23 10:00:00+00:00,67.05999755859375,67.06999969482422,66.83999633789062,66.87999725341797,584
2025-01-23 11:00:00+00:00,66.91999816894531,67.12000274658203,66.9000015258789,67.05000305175781,245
2025-01-23 12:00:00+00:00,66.83000183105469,66.94000244140625,66.80999755859375,66.91999816894531,516
2025-01-23 13:00:00+00:00,67.19000244140625,67.2699966430664,66.83000183105469,66.83000183105469,1483
2025-01-23 14:00:00+00:00,67.0199966430664,67.19000244140625,66.94000244140625,67.19000244140625,1459
2025-01-23 15:00:00+00:00,67.52999877929688,67.69999694824219,67.02999877929688,67.02999877929688,3839
2025-01-23 16:00:00+00:00,67.44000244140625,67.54000091552734,67.16000366210938,67.5199966430664,1886
2025-01-23 17:00:00+00:00,67.5,67.62000274658203,67.41999816894531,67.44999694824219,1651
2025-01-23 18:00:00+00:00,67.47000122070312,67.63999938964844,67.44999694824219,67.5199966430664,1377
2025-01-23 19:00:00+00:00,67.5,67.62000274658203,67.44000244140625,67.4800033569336,0
2025-01-24 02:00:00+00:00,67.75,67.8499984741211,67.45999908447266,67.47000122070312,912
2025-01-24 03:00:00+00:00,67.83999633789062,67.87000274658203,67.76000213623047,67.76000213623047,168
2025-01-24 04:00:00+00:00,67.93000030517578,67.94000244140625,67.8499984741211,67.8499984741211,282
2025-01-24 05:00:00+00:00,67.88999938964844,67.93000030517578,67.8499984741211,67.91999816894531,64
2025-01-24 06:00:00+00:00,67.9000015258789,67.94999694824219,67.87999725341797,67.9000015258789,202
2025-01-24 07:00:00+00:00,67.91999816894531,67.93000030517578,67.87999725341797,67.87999725341797,74
2025-01-24 08:00:00+00:00,68.12999725341797,68.1500015258789,67.9000015258789,67.93000030517578,826
2025-01-24 09:00:00+00:00,68.1500015258789,68.25,68.08999633789062,68.12999725341797,630
2025-01-24 10:00:00+00:00,68.08999633789062,68.16999816894531,68.04000091552734,68.13999938964844,424
2025-01-24 11:00:00+00:00,68.12999725341797,68.16000366210938,68.04000091552734,68.0999984741211,471
2025-01-24 12:00:00+00:00,68.19999694824219,68.19999694824219,68.06999969482422,68.13999938964844,497
2025-01-24 13:00:00+00:00,68.02999877929688,68.44000244140625,68.0,68.19000244140625,3429
2025-01-24 14:00:00+00:00,67.97000122070312,68.18000030517578,67.80000305175781,68.02999877929688,2319
2025-01-24 15:00:00+00:00,67.5999984741211,67.9800033569336,67.51000213623047,67.94999694824219,2218
2025-01-24 16:00:00+00:00,67.58999633789062,67.7699966430664,67.5,67.61000061035156,1501
2025-01-24 17:00:00+00:00,67.5199966430664,67.69000244140625,67.5,67.58000183105469,1392
2025-01-24 18:00:00+00:00,67.61000061035156,67.62000274658203,67.51000213623047,67.5199966430664,1523
2025-01-24 19:00:00+00:00,67.68000030517578,67.69999694824219,67.58000183105469,67.61000061035156,2097
2025-01-27 02:00:00+00:00,67.69000244140625,67.93000030517578,67.5999984741211,67.69000244140625,444
2025-01-27 03:00:00+00:00,67.88999938964844,67.93000030517578,67.7300033569336,67.7300033569336,65
2025-01-27 04:00:00+00:00,67.83000183105469,67.88999938964844,67.76000213623047,67.88999938964844,51
2025-01-27 05:00:00+00:00,67.87000274658203,67.88999938964844,67.80000305175781,67.80999755859375,79
2025-01-27 06:00:00+00:00,67.91000366210938,67.95999908447266,67.87000274658203,67.87999725341797,166
2025-01-27 07:00:00+00:00,67.80000305175781,67.91999816894531,67.80000305175781,67.91999816894531,213
2025-01-27 08:00:00+00:00,67.94999694824219,67.95999908447266,67.77999877929688,67.81999969482422,299
2025-01-27 09:00:00+00:00,67.68000030517578,67.93000030517578,67.6500015258789,67.93000030517578,488
2025-01-27 10:00:00+00:00,67.69000244140625,67.70999908447266,67.61000061035156,67.68000030517578,538
2025-01-27 11:00:00+00:00,67.66000366210938,67.7699966430664,67.62000274658203,67.68000030517578,165
2025-01-27 12:00:00+00:00,67.80000305175781,67.80000305175781,67.5999984741211,67.66000366210938,480
2025-01-27 13:00:00+00:00,67.91000366210938,67.94999694824219,67.6500015258789,67.80000305175781,1133
2025-01-27 14:00:00+00:00,68.1500015258789,68.16999816894531,67.87000274658203,67.91999816894531,1998
2025-01-27 15:00:00+00:00,67.81999969482422,68.16000366210938,67.77999877929688,68.13999938964844,2119
2025-01-27 16:00:00+00:00,67.66999816894531,67.83000183105469,67.52999877929688,67.80999755859375,2397
2025-01-27 17:00:00+00:00,67.30000305175781,67.70999908447266,67.20999908447266,67.66999816894531,3438
2025-01-27 18:00:00+00:00,67.4000015258789,67.51000213623047,67.30000305175781,67.30000305175781,1743
2025-01-27 19:00:00+00:00,67.37000274658203,67.44000244140625,67.20999908447266,67.38999938964844,0
2025-01-28 02:00:00+00:00,67.12999725341797,67.44000244140625,67.11000061035156,67.30000305175781,432
2025-01-28 03:00:00+00:00,67.08999633789062,67.13999938964844,67.06999969482422,67.12000274658203,102
2025-01-28 04:00:00+00:00,67.13999938964844,67.1500015258789,67.05000305175781,67.0999984741211,54
2025-01-28 05:00:00+00:00,67.0999984741211,67.16000366210938,67.0999984741211,67.16000366210938,77
2025-01-28 06:00:00+00:00,67.01000213623047,67.12000274658203,67.01000213623047,67.08000183105469,200
2025-01-28 07:00:00+00:00,67.0199966430664,67.06999969482422,67.01000213623047,67.01000213623047,141
2025-01-28 08:00:00+00:00,67.02999877929688,67.04000091552734,66.91000366210938,67.0199966430664,875
2025-01-28 09:00:00+00:00,67.05000305175781,67.08000183105469,67.01000213623047,67.04000091552734,391
2025-01-28 10:00:00+00:00,67.05000305175781,67.06999969482422,67.0,67.05999755859375,379
2025-01-28 11:00:00+00:00,67.2300033569336,67.2699966430664,67.02999877929688,67.05999755859375,382
2025-01-28 12:00:00+00:00,67.26000213623047,67.33999633789062,67.1500015258789,67.2300033569336,338
2025-01-28 13:00:00+00:00,67.38999938964844,67.52999877929688,67.23999786376953,67.23999786376953,1110
2025-01-28 14:00:00+00:00,67.41000366210938,67.5199966430664,67.30000305175781,67.37999725341797,1743
2025-01-28 15:00:00+00:00,67.33999633789062,67.5999984741211,67.33000183105469,67.41999816894531,2788
2025-01-28 16:00:00+00:00,67.2300033569336,67.4000015258789,67.19999694824219,67.33999633789062,1736
2025-01-28 17:00:00+00:00,67.12000274658203,67.2699966430664,67.11000061035156,67.2300033569336,1525
2025-01-28 18:00:00+00:00,67.0999984741211,67.1500015258789,66.94999694824219,67.12999725341797,2499
2025-01-28 19:00:00+00:00,67.01000213623047,67.16000366210938,66.97000122070312,67.0999984741211,0
2025-01-29 02:00:00+00:00,67.08999633789062,67.1500015258789,66.94000244140625,67.0,440
2025-01-29 03:00:00+00:00,67.0999984741211,67.1500015258789,67.08000183105469,67.0999984741211,112
