Price,Close,High,Low,Open,Volume
2025-01-29 04:00:00+00:00,67.13999938964844,67.16000366210938,67.06999969482422,67.06999969482422,22
2025-01-29 05:00:00+00:00,67.0999984741211,67.13999938964844,67.0999984741211,67.13999938964844,28
2025-01-29 06:00:00+00:00,67.11000061035156,67.13999938964844,67.0999984741211,67.0999984741211,17
2025-01-29 07:00:00+00:00,67.0999984741211,67.12000274658203,67.06999969482422,67.12000274658203,79
2025-01-29 08:00:00+00:00,66.98999786376953,67.11000061035156,66.9800033569336,67.08999633789062,220
2025-01-29 09:00:00+00:00,66.83999633789062,67.0199966430664,66.80999755859375,66.9800033569336,1173
2025-01-29 10:00:00+00:00,66.86000061035156,66.87000274658203,66.80000305175781,66.83999633789062,1137
2025-01-29 11:00:00+00:00,66.81999969482422,66.94000244140625,66.80000305175781,66.8499984741211,612
2025-01-29 12:00:00+00:00,66.66000366210938,66.83999633789062,66.66000366210938,66.80999755859375,1615
2025-01-29 13:00:00+00:00,66.72000122070312,66.87999725341797,66.62999725341797,66.66999816894531,2136
2025-01-29 14:00:00+00:00,66.97000122070312,67.0999984741211,66.69999694824219,66.70999908447266,1815
2025-01-29 15:00:00+00:00,66.69999694824219,67.11000061035156,66.66000366210938,66.98999786376953,3275
2025-01-29 16:00:00+00:00,66.70999908447266,66.9000015258789,66.6500015258789,66.69999694824219,3066
2025-01-29 17:00:00+00:00,66.72000122070312,66.76000213623047,66.69000244140625,66.72000122070312,1634
2025-01-29 18:00:00+00:00,66.69999694824219,66.79000091552734,66.69000244140625,66.70999908447266,1673
2025-01-29 19:00:00+00:00,66.66000366210938,66.7300033569336,66.63999938964844,66.69999694824219,0
2025-01-30 02:00:00+00:00,66.56999969482422,66.68000030517578,66.54000091552734,66.66999816894531,946
2025-01-30 03:00:00+00:00,66.56999969482422,66.5999984741211,66.55000305175781,66.55999755859375,78
2025-01-30 04:00:00+00:00,66.52999877929688,66.56999969482422,66.5,66.56999969482422,547
2025-01-30 05:00:00+00:00,66.56999969482422,66.56999969482422,66.52999877929688,66.52999877929688,15
2025-01-30 06:00:00+00:00,66.4800033569336,66.55999755859375,66.44999694824219,66.54000091552734,266
2025-01-30 07:00:00+00:00,66.47000122070312,66.5199966430664,66.47000122070312,66.4800033569336,124
2025-01-30 08:00:00+00:00,66.47000122070312,66.52999877929688,66.44999694824219,66.47000122070312,329
2025-01-30 09:00:00+00:00,66.29000091552734,66.4800033569336,66.29000091552734,66.45999908447266,1286
2025-01-30 10:00:00+00:00,66.4800033569336,66.4800033569336,66.27999877929688,66.29000091552734,627
2025-01-30 11:00:00+00:00,66.44999694824219,66.55000305175781,66.44000244140625,66.47000122070312,313
2025-01-30 12:00:00+00:00,66.37000274658203,66.45999908447266,66.33000183105469,66.45999908447266,480
2025-01-30 13:00:00+00:00,66.33000183105469,66.5,66.20999908447266,66.37999725341797,3096
2025-01-30 14:00:00+00:00,66.33999633789062,66.48999786376953,66.01000213623047,66.33999633789062,4976
2025-01-30 15:00:00+00:00,66.20999908447266,66.55000305175781,66.20999908447266,66.3499984741211,4959
2025-01-30 16:00:00+00:00,66.31999969482422,66.4800033569336,66.16999816894531,66.19999694824219,2279
2025-01-30 17:00:00+00:00,66.25,66.3499984741211,66.23999786376953,66.33000183105469,1332
2025-01-30 18:00:00+00:00,66.36000061035156,66.51000213623047,66.23999786376953,66.23999786376953,2841
2025-01-30 19:00:00+00:00,66.26000213623047,66.37999725341797,66.23999786376953,66.36000061035156,0
2025-01-31 02:00:00+00:00,66.29000091552734,66.3499984741211,66.19999694824219,66.25,273
2025-01-31 03:00:00+00:00,66.37999725341797,66.37999725341797,66.25,66.30000305175781,40
2025-01-31 04:00:00+00:00,66.36000061035156,66.37000274658203,66.29000091552734,66.36000061035156,64
2025-01-31 05:00:00+00:00,66.31999969482422,66.36000061035156,66.30000305175781,66.30999755859375,35
2025-01-31 06:00:00+00:00,66.37999725341797,66.44000244140625,66.3499984741211,66.3499984741211,86
2025-01-31 07:00:00+00:00,66.41000366210938,66.4800033569336,66.37000274658203,66.37000274658203,118
2025-01-31 08:00:00+00:00,66.25,66.44000244140625,66.25,66.38999938964844,477
2025-01-31 09:00:00+00:00,65.88999938964844,66.26000213623047,65.86000061035156,66.26000213623047,1973
2025-01-31 10:00:00+00:00,65.87000274658203,65.9000015258789,65.81999969482422,65.9000015258789,474
2025-01-31 11:00:00+00:00,65.76000213623047,65.88999938964844,65.75,65.86000061035156,842
2025-01-31 12:00:00+00:00,65.7699966430664,65.83000183105469,65.69999694824219,65.7699966430664,922
2025-01-31 13:00:00+00:00,65.87999725341797,66.05999755859375,65.72000122070312,65.77999877929688,1630
2025-01-31 14:00:00+00:00,65.76000213623047,65.91999816894531,65.72000122070312,65.87999725341797,2252
2025-01-31 15:00:00+00:00,65.77999877929688,65.94000244140625,65.70999908447266,65.7699966430664,3346
2025-01-31 16:00:00+00:00,65.76000213623047,65.87000274658203,65.7300033569336,65.7699966430664,2543
2025-01-31 17:00:00+00:00,66.23999786376953,66.23999786376953,65.72000122070312,65.76000213623047,3484
2025-01-31 18:00:00+00:00,65.87000274658203,66.41999816894531,65.80000305175781,66.22000122070312,4495
2025-01-31 19:00:00+00:00,65.9000015258789,65.94000244140625,65.79000091552734,65.87999725341797,4195
2025-02-03 02:00:00+00:00,65.19999694824219,67.04000091552734,65.05999755859375,65.56999969482422,3005
2025-02-03 03:00:00+00:00,66.55000305175781,66.55000305175781,65.11000061035156,66.44999694824219,0
2025-02-03 04:00:00+00:00,65.41000366210938,66.73999786376953,65.2699966430664,65.2699966430664,1449
2025-02-03 05:00:00+00:00,65.45999908447266,66.70999908447266,65.37000274658203,66.66000366210938,176
2025-02-03 06:00:00+00:00,66.69000244140625,66.80999755859375,65.37000274658203,65.47000122070312,0
2025-02-03 07:00:00+00:00,65.2699966430664,66.72000122070312,65.23999786376953,66.6500015258789,1762
2025-02-03 08:00:00+00:00,65.06999969482422,66.51000213623047,65.04000091552734,65.25,0
2025-02-03 09:00:00+00:00,65.02999877929688,66.38999938964844,65.01000213623047,65.08000183105469,2925
2025-02-03 10:00:00+00:00,66.3499984741211,66.36000061035156,65.0199966430664,65.04000091552734,0
2025-02-03 11:00:00+00:00,66.3499984741211,66.4000015258789,65.04000091552734,65.12000274658203,305
2025-02-03 12:00:00+00:00,65.38999938964844,66.66999816894531,65.0999984741211,65.0999984741211,4326
2025-02-03 13:00:00+00:00,65.7300033569336,66.97000122070312,65.37999725341797,65.38999938964844,2920
2025-02-03 14:00:00+00:00,65.47000122070312,66.9800033569336,65.43000030517578,66.87999725341797,5316
2025-02-03 15:00:00+00:00,65.54000091552734,67.18000030517578,65.33000183105469,65.47000122070312,6564
2025-02-03 16:00:00+00:00,65.23999786376953,67.04000091552734,65.20999908447266,65.54000091552734,6892
2025-02-03 17:00:00+00:00,66.58999633789062,66.62999725341797,65.20999908447266,66.33999633789062,0
2025-02-03 18:00:00+00:00,65.7300033569336,66.94000244140625,65.51000213623047,66.5999984741211,17917
2025-02-03 19:00:00+00:00,66.19999694824219,67.27999877929688,65.70999908447266,66.7699966430664,0
2025-02-04 02:00:00+00:00,68.0199966430664,68.16000366210938,66.04000091552734,67.25,954
2025-02-04 03:00:00+00:00,66.77999877929688,68.01000213623047,66.70999908447266,66.95999908447266,2042
2025-02-04 04:00:00+00:00,67.81999969482422,67.87000274658203,66.68000030517578,66.77999877929688,0
2025-02-04 05:00:00+00:00,66.58999633789062,67.83999633789062,66.58999633789062,66.75,2176
2025-02-04 06:00:00+00:00,66.69999694824219,67.75,66.58999633789062,66.58999633789062,124
2025-02-04 07:00:00+00:00,66.66000366210938,67.83000183105469,66.58000183105469,67.7300033569336,476
2025-02-04 08:00:00+00:00,66.68000030517578,67.76000213623047,66.56999969482422,66.69000244140625,227
2025-02-04 09:00:00+00:00,66.75,67.83000183105469,66.58000183105469,66.66000366210938,525
2025-02-04 10:00:00+00:00,66.58999633789062,67.79000091552734,66.54000091552734,66.7300033569336,311
2025-02-04 11:00:00+00:00,66.5999984741211,67.73999786376953,66.51000213623047,66.5999984741211,742
2025-02-04 12:00:00+00:00,66.54000091552734,67.73999786376953,66.5,66.62999725341797,497
2025-02-04 13:00:00+00:00,66.70999908447266,67.8499984741211,66.5199966430664,67.63999938964844,2067
2025-02-04 14:00:00+00:00,67.55000305175781,67.80000305175781,66.41000366210938,66.72000122070312,0
2025-02-04 15:00:00+00:00,67.81999969482422,67.8499984741211,66.48999786376953,67.55999755859375,2680
2025-02-04 16:00:00+00:00,68.0199966430664,68.18000030517578,67.77999877929688,67.80999755859375,4470
2025-02-04 17:00:00+00:00,67.95999908447266,68.05000305175781,67.80000305175781,68.04000091552734,4522
2025-02-04 18:00:00+00:00,68.0199966430664,68.0999984741211,67.88999938964844,67.97000122070312,2590
2025-02-04 19:00:00+00:00,68.04000091552734,68.08000183105469,67.88999938964844,68.0199966430664,0
2025-02-05 02:00:00+00:00,68.19000244140625,68.23999786376953,68.0199966430664,68.05000305175781,525
2025-02-05 03:00:00+00:00,68.05999755859375,68.19999694824219,68.05000305175781,68.16999816894531,64
2025-02-05 04:00:00+00:00,68.12000274658203,68.12000274658203,68.05999755859375,68.0999984741211,30
2025-02-05 05:00:00+00:00,68.18000030517578,68.19000244140625,68.13999938964844,68.13999938964844,12
2025-02-05 06:00:00+00:00,68.20999908447266,68.23999786376953,68.18000030517578,68.18000030517578,185
2025-02-05 07:00:00+00:00,68.20999908447266,68.23999786376953,68.1500015258789,68.23999786376953,155
2025-02-05 08:00:00+00:00,68.2699966430664,68.33000183105469,68.23999786376953,68.23999786376953,565
2025-02-05 09:00:00+00:00,68.26000213623047,68.37000274658203,68.26000213623047,68.27999877929688,349
2025-02-05 10:00:00+00:00,68.26000213623047,68.33999633789062,68.25,68.26000213623047,277
2025-02-05 11:00:00+00:00,68.16999816894531,68.27999877929688,68.13999938964844,68.27999877929688,400
2025-02-05 12:00:00+00:00,68.27999877929688,68.31999969482422,68.05999755859375,68.13999938964844,2127
2025-02-05 13:00:00+00:00,68.16000366210938,68.4000015258789,68.13999938964844,68.27999877929688,2693
2025-02-05 14:00:00+00:00,67.87999725341797,68.25,67.86000061035156,68.25,1642
2025-02-05 15:00:00+00:00,67.9800033569336,68.08000183105469,67.83000183105469,67.86000061035156,3855
2025-02-05 16:00:00+00:00,67.44999694824219,68.0,67.4000015258789,68.0,2452
2025-02-05 17:00:00+00:00,67.41000366210938,67.52999877929688,67.37999725341797,67.45999908447266,1608
2025-02-05 18:00:00+00:00,67.11000061035156,67.41999816894531,67.11000061035156,67.41000366210938,2274
2025-02-05 19:00:00+00:00,67.16000366210938,67.25,67.08999633789062,67.0999984741211,0
2025-02-06 02:00:00+00:00,67.05000305175781,67.23999786376953,66.93000030517578,67.23999786376953,347
2025-02-06 03:00:00+00:00,66.9800033569336,67.12999725341797,66.97000122070312,67.08999633789062,115
2025-02-06 04:00:00+00:00,67.06999969482422,67.06999969482422,66.94999694824219,66.97000122070312,44
2025-02-06 05:00:00+00:00,67.12000274658203,67.13999938964844,67.04000091552734,67.05000305175781,68
2025-02-06 06:00:00+00:00,67.0999984741211,67.22000122070312,67.05999755859375,67.12000274658203,265
2025-02-06 07:00:00+00:00,67.01000213623047,67.13999938964844,67.01000213623047,67.0999984741211,88
2025-02-06 08:00:00+00:00,67.0999984741211,67.0999984741211,67.0,67.0,83
2025-02-06 09:00:00+00:00,67.23999786376953,67.25,67.05000305175781,67.08999633789062,146
2025-02-06 10:00:00+00:00,67.30000305175781,67.38999938964844,67.2300033569336,67.25,401
2025-02-06 11:00:00+00:00,67.30000305175781,67.33000183105469,67.19999694824219,67.30999755859375,624
2025-02-06 12:00:00+00:00,67.3499984741211,67.3499984741211,67.1500015258789,67.27999877929688,617
2025-02-06 13:00:00+00:00,67.44000244140625,67.62999725341797,67.36000061035156,67.37999725341797,1910
2025-02-06 14:00:00+00:00,67.29000091552734,67.63999938964844,67.20999908447266,67.43000030517578,2067
2025-02-06 15:00:00+00:00,67.29000091552734,67.38999938964844,67.20999908447266,67.33999633789062,2632
2025-02-06 16:00:00+00:00,67.3499984741211,67.37000274658203,67.16000366210938,67.30000305175781,3436
2025-02-06 17:00:00+00:00,67.20999908447266,67.36000061035156,67.19000244140625,67.33999633789062,2073
2025-02-06 18:00:00+00:00,67.33000183105469,67.37000274658203,67.20999908447266,67.22000122070312,2215
2025-02-06 19:00:00+00:00,67.2699966430664,67.3499984741211,67.18000030517578,67.33000183105469,0
2025-02-07 02:00:00+00:00,67.58000183105469,67.66999816894531,67.2699966430664,67.30999755859375,511
2025-02-07 03:00:00+00:00,67.63999938964844,67.75,67.54000091552734,67.58999633789062,106
2025-02-07 04:00:00+00:00,67.63999938964844,67.68000030517578,67.61000061035156,67.66000366210938,88
2025-02-07 05:00:00+00:00,67.58999633789062,67.69999694824219,67.55999755859375,67.66999816894531,91
2025-02-07 06:00:00+00:00,67.68000030517578,67.72000122070312,67.58000183105469,67.58000183105469,225
2025-02-07 07:00:00+00:00,67.58000183105469,67.66000366210938,67.58000183105469,67.62000274658203,38
2025-02-07 08:00:00+00:00,67.47000122070312,67.5999984741211,67.43000030517578,67.56999969482422,115
2025-02-07 09:00:00+00:00,67.48999786376953,67.48999786376953,67.38999938964844,67.4800033569336,136
2025-02-07 10:00:00+00:00,67.5199966430664,67.56999969482422,67.44000244140625,67.47000122070312,70
2025-02-07 11:00:00+00:00,67.43000030517578,67.52999877929688,67.41000366210938,67.4800033569336,83
2025-02-07 12:00:00+00:00,67.4000015258789,67.43000030517578,67.3499984741211,67.43000030517578,209
2025-02-07 13:00:00+00:00,67.5999984741211,67.66000366210938,67.41999816894531,67.41999816894531,1862
2025-02-07 14:00:00+00:00,67.44999694824219,67.7300033569336,67.44000244140625,67.62999725341797,4630
2025-02-07 15:00:00+00:00,67.20999908447266,67.44000244140625,67.16000366210938,67.44000244140625,3781
2025-02-07 16:00:00+00:00,67.12999725341797,67.27999877929688,67.05999755859375,67.23999786376953,4783
2025-02-07 17:00:00+00:00,67.05000305175781,67.19999694824219,67.01000213623047,67.11000061035156,4010
2025-02-07 18:00:00+00:00,66.91999816894531,67.08000183105469,66.80999755859375,67.06999969482422,3654
2025-02-07 19:00:00+00:00,66.94999694824219,66.95999908447266,66.73999786376953,66.91999816894531,6067
2025-02-10 02:00:00+00:00,67.19999694824219,67.33000183105469,66.94999694824219,67.0,762
2025-02-10 03:00:00+00:00,67.26000213623047,67.2699966430664,67.0999984741211,67.20999908447266,118
2025-02-10 04:00:00+00:00,67.25,67.29000091552734,67.25,67.26000213623047,16
2025-02-10 05:00:00+00:00,67.19999694824219,67.27999877929688,67.19999694824219,67.27999877929688,147
2025-02-10 06:00:00+00:00,67.22000122070312,67.2300033569336,67.16999816894531,67.19999694824219,63
2025-02-10 07:00:00+00:00,67.41999816894531,67.44000244140625,67.22000122070312,67.2300033569336,183
2025-02-10 08:00:00+00:00,67.54000091552734,67.69999694824219,67.37999725341797,67.38999938964844,528
2025-02-10 09:00:00+00:00,67.77999877929688,67.87000274658203,67.58000183105469,67.58000183105469,917
2025-02-10 10:00:00+00:00,67.87000274658203,67.94999694824219,67.76000213623047,67.77999877929688,1728
2025-02-10 11:00:00+00:00,67.94000244140625,67.94999694824219,67.86000061035156,67.87000274658203,811
2025-02-10 12:00:00+00:00,67.97000122070312,68.0199966430664,67.87999725341797,67.94000244140625,656
2025-02-10 13:00:00+00:00,67.9000015258789,68.2300033569336,67.79000091552734,67.98999786376953,3148
2025-02-10 14:00:00+00:00,67.98999786376953,68.04000091552734,67.80999755859375,67.88999938964844,4816
2025-02-10 15:00:00+00:00,67.98999786376953,68.12000274658203,67.88999938964844,67.9800033569336,5898
2025-02-10 16:00:00+00:00,67.70999908447266,67.9800033569336,67.70999908447266,67.9800033569336,3369
2025-02-10 17:00:00+00:00,67.68000030517578,67.70999908447266,67.54000091552734,67.70999908447266,1948
2025-02-10 18:00:00+00:00,67.55000305175781,67.69999694824219,67.5,67.66999816894531,2508
2025-02-10 19:00:00+00:00,67.83000183105469,67.87999725341797,67.51000213623047,67.55000305175781,0
2025-02-11 02:00:00+00:00,68.02999877929688,68.06999969482422,67.88999938964844,67.91999816894531,1122
2025-02-11 03:00:00+00:00,68.02999877929688,68.06999969482422,67.9800033569336,68.0,188
2025-02-11 04:00:00+00:00,68.06999969482422,68.0999984741211,68.04000091552734,68.05000305175781,75
2025-02-11 05:00:00+00:00,68.12999725341797,68.1500015258789,68.05999755859375,68.06999969482422,146
2025-02-11 06:00:00+00:00,68.05000305175781,68.16999816894531,68.05000305175781,68.11000061035156,517
2025-02-11 07:00:00+00:00,68.11000061035156,68.16000366210938,68.05000305175781,68.05999755859375,227
2025-02-11 08:00:00+00:00,68.19999694824219,68.27999877929688,68.0999984741211,68.11000061035156,1126
2025-02-11 09:00:00+00:00,68.2699966430664,68.30000305175781,68.18000030517578,68.18000030517578,1355
2025-02-11 10:00:00+00:00,68.26000213623047,68.30999755859375,68.16000366210938,68.27999877929688,600
2025-02-11 11:00:00+00:00,68.12999725341797,68.23999786376953,68.05000305175781,68.23999786376953,556
2025-02-11 12:00:00+00:00,68.27999877929688,68.30000305175781,68.08999633789062,68.12999725341797,2517
2025-02-11 13:00:00+00:00,68.12999725341797,68.26000213623047,68.06999969482422,68.26000213623047,2448
2025-02-11 14:00:00+00:00,68.16999816894531,68.19000244140625,67.91999816894531,68.12999725341797,3188
2025-02-11 15:00:00+00:00,68.2699966430664,68.30000305175781,68.12999725341797,68.16000366210938,6104
2025-02-11 16:00:00+00:00,68.5199966430664,68.6500015258789,68.2699966430664,68.2699966430664,8382
2025-02-11 17:00:00+00:00,68.33999633789062,68.51000213623047,68.26000213623047,68.51000213623047,3632
2025-02-11 18:00:00+00:00,68.26000213623047,68.44999694824219,68.26000213623047,68.33999633789062,3183
2025-02-11 19:00:00+00:00,68.48999786376953,68.51000213623047,68.2699966430664,68.2699966430664,0
2025-02-12 02:00:00+00:00,68.54000091552734,68.80000305175781,68.44999694824219,68.44999694824219,951
2025-02-12 03:00:00+00:00,68.4800033569336,68.58000183105469,68.4800033569336,68.55000305175781,168
2025-02-12 04:00:00+00:00,68.56999969482422,68.58000183105469,68.4800033569336,68.4800033569336,212
2025-02-12 05:00:00+00:00,68.44999694824219,68.55000305175781,68.44000244140625,68.55000305175781,133
2025-02-12 06:00:00+00:00,68.5,68.55999755859375,68.45999908447266,68.47000122070312,199
2025-02-12 07:00:00+00:00,68.48999786376953,68.55999755859375,68.47000122070312,68.5199966430664,215
2025-02-12 08:00:00+00:00,68.5199966430664,68.55000305175781,68.44000244140625,68.4800033569336,492
2025-02-12 09:00:00+00:00,68.69000244140625,68.72000122070312,68.5199966430664,68.52999877929688,856
2025-02-12 10:00:00+00:00,68.77999877929688,68.81999969482422,68.6500015258789,68.69999694824219,1117
2025-02-12 11:00:00+00:00,68.88999938964844,68.94999694824219,68.77999877929688,68.79000091552734,1770
2025-02-12 12:00:00+00:00,68.91000366210938,68.94000244140625,68.83999633789062,68.9000015258789,1437
2025-02-12 13:00:00+00:00,68.75,68.97000122070312,68.61000061035156,68.91999816894531,3018
2025-02-12 14:00:00+00:00,68.62999725341797,68.86000061035156,68.55999755859375,68.75,4181
2025-02-12 15:00:00+00:00,68.56999969482422,68.70999908447266,68.41999816894531,68.6500015258789,6813
2025-02-12 16:00:00+00:00,68.5199966430664,68.5999984741211,68.41000366210938,68.56999969482422,3144
2025-02-12 17:00:00+00:00,68.56999969482422,68.63999938964844,68.51000213623047,68.52999877929688,3659
2025-02-12 18:00:00+00:00,68.47000122070312,68.62999725341797,68.44999694824219,68.58000183105469,3000
2025-02-12 19:00:00+00:00,68.5,68.62999725341797,68.44999694824219,68.47000122070312,0
2025-02-13 02:00:00+00:00,68.4800033569336,68.5999984741211,68.43000030517578,68.5999984741211,664
2025-02-13 03:00:00+00:00,68.54000091552734,68.5999984741211,68.4800033569336,68.5,242
2025-02-13 04:00:00+00:00,68.51000213623047,68.55000305175781,68.51000213623047,68.55000305175781,46
2025-02-13 05:00:00+00:00,68.51000213623047,68.55000305175781,68.45999908447266,68.51000213623047,174
2025-02-13 06:00:00+00:00,68.30999755859375,68.54000091552734,68.2300033569336,68.52999877929688,431
2025-02-13 07:00:00+00:00,68.30999755859375,68.4000015258789,68.2699966430664,68.30999755859375,463
2025-02-13 08:00:00+00:00,68.3499984741211,68.3499984741211,68.25,68.29000091552734,311
2025-02-13 09:00:00+00:00,68.20999908447266,68.3499984741211,68.18000030517578,68.33000183105469,575
2025-02-13 10:00:00+00:00,68.08999633789062,68.22000122070312,68.05999755859375,68.22000122070312,730
2025-02-13 11:00:00+00:00,67.98999786376953,68.13999938964844,67.94000244140625,68.0999984741211,877
2025-02-13 12:00:00+00:00,67.94999694824219,68.06999969482422,67.91999816894531,67.98999786376953,1079
2025-02-13 13:00:00+00:00,67.97000122070312,68.0199966430664,67.80999755859375,67.94999694824219,3738
2025-02-13 14:00:00+00:00,68.22000122070312,68.27999877929688,67.94999694824219,67.97000122070312,3608
2025-02-13 15:00:00+00:00,68.0999984741211,68.3499984741211,68.06999969482422,68.20999908447266,4808
2025-02-13 16:00:00+00:00,67.95999908447266,68.16999816894531,67.94000244140625,68.0999984741211,4331
2025-02-13 17:00:00+00:00,68.0999984741211,68.11000061035156,67.94999694824219,67.94999694824219,3487
2025-02-13 18:00:00+00:00,68.04000091552734,68.16000366210938,68.01000213623047,68.11000061035156,2079
2025-02-13 19:00:00+00:00,68.08999633789062,68.11000061035156,67.94000244140625,68.05000305175781,0
2025-02-14 02:00:00+00:00,68.19999694824219,68.27999877929688,68.12000274658203,68.18000030517578,490
2025-02-14 03:00:00+00:00,68.31999969482422,68.33000183105469,68.20999908447266,68.22000122070312,386
2025-02-14 04:00:00+00:00,68.37999725341797,68.41000366210938,68.27999877929688,68.33000183105469,100
2025-02-14 05:00:00+00:00,68.38999938964844,68.41999816894531,68.30999755859375,68.4000015258789,139
2025-02-14 06:00:00+00:00,68.55000305175781,68.58000183105469,68.38999938964844,68.38999938964844,241
2025-02-14 07:00:00+00:00,68.58000183105469,68.68000030517578,68.55000305175781,68.55000305175781,348
2025-02-14 08:00:00+00:00,68.45999908447266,68.6500015258789,68.44000244140625,68.58000183105469,462
2025-02-14 09:00:00+00:00,68.56999969482422,68.62000274658203,68.47000122070312,68.47000122070312,469
2025-02-14 10:00:00+00:00,68.54000091552734,68.63999938964844,68.5199966430664,68.58000183105469,501
2025-02-14 11:00:00+00:00,68.26000213623047,68.52999877929688,68.19999694824219,68.52999877929688,652
2025-02-14 12:00:00+00:00,68.11000061035156,68.3499984741211,68.0999984741211,68.26000213623047,821
2025-02-14 13:00:00+00:00,68.44000244140625,68.5,68.0999984741211,68.11000061035156,2030
2025-02-14 14:00:00+00:00,68.62000274658203,68.66000366210938,68.33000183105469,68.44999694824219,2330
2025-02-14 15:00:00+00:00,68.41000366210938,68.8499984741211,68.38999938964844,68.62999725341797,4012
2025-02-14 16:00:00+00:00,68.33999633789062,68.43000030517578,68.26000213623047,68.4000015258789,1873
2025-02-14 17:00:00+00:00,68.23999786376953,68.37000274658203,68.19000244140625,68.31999969482422,2339
2025-02-14 18:00:00+00:00,68.31999969482422,68.3499984741211,68.13999938964844,68.22000122070312,4085
2025-02-14 19:00:00+00:00,68.3499984741211,68.37999725341797,68.2699966430664,68.30999755859375,3453
2025-02-18 05:00:00+00:00,69.04000091552734,69.11000061035156,69.0,69.08000183105469,346
2025-02-18 06:00:00+00:00,69.16999816894531,69.19999694824219,68.98999786376953,69.05000305175781,680
2025-02-18 07:00:00+00:00,69.16999816894531,69.19999694824219,69.12999725341797,69.1500015258789,353
2025-02-18 08:00:00+00:00,69.2300033569336,69.25,68.98999786376953,69.1500015258789,1422
2025-02-18 09:00:00+00:00,69.0999984741211,69.25,69.08000183105469,69.2300033569336,548
2025-02-18 10:00:00+00:00,69.12000274658203,69.16000366210938,69.0,69.08000183105469,654
2025-02-18 11:00:00+00:00,69.19000244140625,69.19000244140625,69.0199966430664,69.11000061035156,725
2025-02-18 12:00:00+00:00,69.01000213623047,69.19999694824219,68.98999786376953,69.19000244140625,1377
2025-02-18 13:00:00+00:00,68.77999877929688,69.13999938964844,68.70999908447266,69.01000213623047,3712
2025-02-18 14:00:00+00:00,68.6500015258789,68.91000366210938,68.55000305175781,68.77999877929688,4475
2025-02-18 15:00:00+00:00,68.76000213623047,68.83000183105469,68.5199966430664,68.66000366210938,3962
2025-02-18 16:00:00+00:00,69.01000213623047,69.02999877929688,68.76000213623047,68.7699966430664,3193
2025-02-18 17:00:00+00:00,68.94000244140625,69.08999633789062,68.94000244140625,69.01000213623047,2723
2025-02-18 18:00:00+00:00,68.83000183105469,68.94999694824219,68.80000305175781,68.94999694824219,2487
2025-02-18 19:00:00+00:00,68.91999816894531,68.98999786376953,68.72000122070312,68.83000183105469,0
2025-02-19 02:00:00+00:00,68.7300033569336,68.94000244140625,68.69999694824219,68.81999969482422,931
2025-02-19 03:00:00+00:00,68.75,68.7699966430664,68.68000030517578,68.73999786376953,190
2025-02-19 04:00:00+00:00,68.69000244140625,68.73999786376953,68.63999938964844,68.73999786376953,533
2025-02-19 05:00:00+00:00,68.55000305175781,68.6500015258789,68.5,68.6500015258789,336
2025-02-19 06:00:00+00:00,68.58000183105469,68.58000183105469,68.44999694824219,68.52999877929688,243
2025-02-19 07:00:00+00:00,68.7300033569336,68.76000213623047,68.55000305175781,68.55999755859375,395
2025-02-19 08:00:00+00:00,68.68000030517578,68.7699966430664,68.68000030517578,68.7300033569336,154
2025-02-19 09:00:00+00:00,68.55999755859375,68.70999908447266,68.5199966430664,68.69000244140625,366
2025-02-19 10:00:00+00:00,68.52999877929688,68.62999725341797,68.5199966430664,68.55000305175781,582
