Price,Close,High,Low,Open,Volume
2025-02-19 11:00:00+00:00,68.41000366210938,68.55999755859375,68.37999725341797,68.52999877929688,1142
2025-02-19 12:00:00+00:00,68.27999877929688,68.43000030517578,68.25,68.41000366210938,2058
2025-02-19 13:00:00+00:00,68.2699966430664,68.38999938964844,68.08999633789062,68.27999877929688,3691
2025-02-19 14:00:00+00:00,68.19000244140625,68.3499984741211,68.05999755859375,68.27999877929688,3732
2025-02-19 15:00:00+00:00,67.95999908447266,68.20999908447266,67.94000244140625,68.19000244140625,4263
2025-02-19 16:00:00+00:00,67.93000030517578,68.05999755859375,67.87000274658203,67.9800033569336,3284
2025-02-19 17:00:00+00:00,67.93000030517578,68.12000274658203,67.91999816894531,67.94000244140625,2745
2025-02-19 18:00:00+00:00,67.87000274658203,67.9800033569336,67.86000061035156,67.91999816894531,3604
2025-02-19 19:00:00+00:00,67.66000366210938,67.87000274658203,67.63999938964844,67.87000274658203,0
2025-02-20 02:00:00+00:00,67.83000183105469,67.8499984741211,67.66999816894531,67.68000030517578,880
2025-02-20 03:00:00+00:00,67.73999786376953,67.86000061035156,67.72000122070312,67.81999969482422,277
2025-02-20 04:00:00+00:00,67.69000244140625,67.7300033569336,67.68000030517578,67.7300033569336,136
2025-02-20 05:00:00+00:00,67.69999694824219,67.7300033569336,67.61000061035156,67.69000244140625,239
2025-02-20 06:00:00+00:00,67.73999786376953,67.7699966430664,67.66000366210938,67.69999694824219,339
2025-02-20 07:00:00+00:00,67.72000122070312,67.76000213623047,67.69000244140625,67.73999786376953,221
2025-02-20 08:00:00+00:00,67.8499984741211,67.87000274658203,67.72000122070312,67.72000122070312,454
2025-02-20 09:00:00+00:00,67.80000305175781,67.86000061035156,67.77999877929688,67.83999633789062,545
2025-02-20 10:00:00+00:00,67.77999877929688,67.80999755859375,67.69999694824219,67.80000305175781,626
2025-02-20 11:00:00+00:00,67.6500015258789,67.80000305175781,67.62999725341797,67.7699966430664,1201
2025-02-20 12:00:00+00:00,67.47000122070312,67.66999816894531,67.41999816894531,67.6500015258789,1906
2025-02-20 13:00:00+00:00,67.56999969482422,67.7300033569336,67.41999816894531,67.45999908447266,3265
2025-02-20 14:00:00+00:00,67.4800033569336,67.62999725341797,67.44999694824219,67.58000183105469,2475
2025-02-20 15:00:00+00:00,67.27999877929688,67.69000244140625,67.2699966430664,67.48999786376953,3698
2025-02-20 16:00:00+00:00,67.38999938964844,67.56999969482422,67.2699966430664,67.27999877929688,3086
2025-02-20 17:00:00+00:00,67.38999938964844,67.45999908447266,67.3499984741211,67.4000015258789,2112
2025-02-20 18:00:00+00:00,67.38999938964844,67.44000244140625,67.33999633789062,67.37999725341797,1990
2025-02-20 19:00:00+00:00,67.52999877929688,67.56999969482422,67.36000061035156,67.38999938964844,0
2025-02-21 02:00:00+00:00,67.68000030517578,67.75,67.44999694824219,67.69000244140625,772
2025-02-21 03:00:00+00:00,67.55000305175781,67.7300033569336,67.54000091552734,67.69000244140625,258
2025-02-21 04:00:00+00:00,67.56999969482422,67.56999969482422,67.5199966430664,67.55000305175781,24
2025-02-21 05:00:00+00:00,67.48999786376953,67.58999633789062,67.4800033569336,67.55999755859375,110
2025-02-21 06:00:00+00:00,67.33000183105469,67.47000122070312,67.31999969482422,67.47000122070312,434
2025-02-21 07:00:00+00:00,67.33000183105469,67.37000274658203,67.22000122070312,67.33000183105469,696
2025-02-21 08:00:00+00:00,67.22000122070312,67.33000183105469,67.19999694824219,67.33000183105469,490
2025-02-21 09:00:00+00:00,67.16000366210938,67.25,67.16000366210938,67.2300033569336,404
2025-02-21 10:00:00+00:00,67.13999938964844,67.18000030517578,67.11000061035156,67.16000366210938,559
2025-02-21 11:00:00+00:00,67.13999938964844,67.16999816894531,67.11000061035156,67.13999938964844,548
2025-02-21 12:00:00+00:00,67.06999969482422,67.16000366210938,67.0199966430664,67.13999938964844,1351
2025-02-21 13:00:00+00:00,67.48999786376953,67.6500015258789,67.05999755859375,67.06999969482422,3284
2025-02-21 14:00:00+00:00,67.55000305175781,67.83999633789062,67.3499984741211,67.47000122070312,2761
2025-02-21 15:00:00+00:00,67.4000015258789,67.79000091552734,67.33999633789062,67.55000305175781,3174
2025-02-21 16:00:00+00:00,67.48999786376953,67.55000305175781,67.31999969482422,67.38999938964844,2669
2025-02-21 17:00:00+00:00,67.51000213623047,67.5999984741211,67.38999938964844,67.48999786376953,1782
2025-02-21 18:00:00+00:00,67.41000366210938,67.62000274658203,67.37999725341797,67.5199966430664,1649
2025-02-21 19:00:00+00:00,67.33000183105469,67.44000244140625,67.30999755859375,67.41000366210938,1928
2025-02-24 02:00:00+00:00,67.83000183105469,67.94000244140625,67.36000061035156,67.36000061035156,1116
2025-02-24 03:00:00+00:00,67.75,67.83000183105469,67.70999908447266,67.81999969482422,279
2025-02-24 04:00:00+00:00,67.72000122070312,67.7699966430664,67.72000122070312,67.73999786376953,68
2025-02-24 05:00:00+00:00,67.73999786376953,67.80000305175781,67.70999908447266,67.73999786376953,118
2025-02-24 06:00:00+00:00,67.83999633789062,67.88999938964844,67.72000122070312,67.72000122070312,258
2025-02-24 07:00:00+00:00,67.91000366210938,67.94000244140625,67.80999755859375,67.83999633789062,237
2025-02-24 08:00:00+00:00,67.97000122070312,67.98999786376953,67.80999755859375,67.91999816894531,381
2025-02-24 09:00:00+00:00,67.77999877929688,67.97000122070312,67.77999877929688,67.95999908447266,316
2025-02-24 10:00:00+00:00,67.7300033569336,67.83999633789062,67.68000030517578,67.79000091552734,229
2025-02-24 11:00:00+00:00,67.5999984741211,67.73999786376953,67.52999877929688,67.72000122070312,311
2025-02-24 12:00:00+00:00,67.63999938964844,67.73999786376953,67.54000091552734,67.58999633789062,401
2025-02-24 13:00:00+00:00,67.75,68.01000213623047,67.6500015258789,67.6500015258789,2114
2025-02-24 14:00:00+00:00,67.81999969482422,68.0,67.69999694824219,67.73999786376953,1996
2025-02-24 15:00:00+00:00,67.91999816894531,68.06999969482422,67.75,67.80000305175781,2614
2025-02-24 16:00:00+00:00,67.87999725341797,68.19000244140625,67.87999725341797,67.91000366210938,2282
2025-02-24 17:00:00+00:00,67.94999694824219,67.9800033569336,67.87999725341797,67.9000015258789,860
2025-02-24 18:00:00+00:00,67.68000030517578,67.9800033569336,67.66999816894531,67.93000030517578,1736
2025-02-24 19:00:00+00:00,67.8499984741211,67.91999816894531,67.66999816894531,67.66999816894531,0
2025-02-25 02:00:00+00:00,67.75,67.95999908447266,67.6500015258789,67.80000305175781,288
2025-02-25 03:00:00+00:00,67.80000305175781,67.8499984741211,67.75,67.75,142
2025-02-25 04:00:00+00:00,67.79000091552734,67.83999633789062,67.77999877929688,67.79000091552734,69
2025-02-25 05:00:00+00:00,67.86000061035156,67.87000274658203,67.7699966430664,67.77999877929688,34
2025-02-25 06:00:00+00:00,67.7300033569336,67.87000274658203,67.7300033569336,67.86000061035156,149
2025-02-25 07:00:00+00:00,67.62999725341797,67.80000305175781,67.62000274658203,67.73999786376953,260
2025-02-25 08:00:00+00:00,67.58999633789062,67.66999816894531,67.51000213623047,67.62999725341797,436
2025-02-25 09:00:00+00:00,67.38999938964844,67.62999725341797,67.37000274658203,67.58000183105469,1610
2025-02-25 10:00:00+00:00,67.41000366210938,67.4800033569336,67.37000274658203,67.38999938964844,327
2025-02-25 11:00:00+00:00,67.33999633789062,67.41000366210938,67.31999969482422,67.4000015258789,505
2025-02-25 12:00:00+00:00,67.2699966430664,67.4000015258789,67.25,67.3499984741211,740
2025-02-25 13:00:00+00:00,67.43000030517578,67.4800033569336,67.1500015258789,67.2699966430664,1744
2025-02-25 14:00:00+00:00,67.4000015258789,67.62999725341797,67.33000183105469,67.43000030517578,2124
2025-02-25 15:00:00+00:00,67.3499984741211,67.44999694824219,67.26000213623047,67.4000015258789,1814
2025-02-25 16:00:00+00:00,67.3499984741211,67.4000015258789,67.20999908447266,67.36000061035156,2013
2025-02-25 17:00:00+00:00,67.38999938964844,67.4800033569336,67.33000183105469,67.3499984741211,3564
2025-02-25 18:00:00+00:00,67.41999816894531,67.4800033569336,67.33000183105469,67.4000015258789,1027
2025-02-25 19:00:00+00:00,67.3499984741211,67.44999694824219,67.30999755859375,67.41000366210938,0
2025-02-26 02:00:00+00:00,67.33999633789062,67.5,67.25,67.5,290
2025-02-26 03:00:00+00:00,67.33000183105469,67.38999938964844,67.31999969482422,67.33999633789062,202
2025-02-26 04:00:00+00:00,67.29000091552734,67.31999969482422,67.2699966430664,67.31999969482422,49
2025-02-26 05:00:00+00:00,67.31999969482422,67.3499984741211,67.27999877929688,67.29000091552734,44
2025-02-26 06:00:00+00:00,67.2699966430664,67.30999755859375,67.23999786376953,67.30999755859375,51
2025-02-26 07:00:00+00:00,67.30999755859375,67.33999633789062,67.2699966430664,67.27999877929688,50
2025-02-26 08:00:00+00:00,67.30000305175781,67.44999694824219,67.27999877929688,67.30999755859375,195
2025-02-26 09:00:00+00:00,67.36000061035156,67.38999938964844,67.27999877929688,67.29000091552734,147
2025-02-26 10:00:00+00:00,67.30000305175781,67.37000274658203,67.27999877929688,67.3499984741211,153
2025-02-26 11:00:00+00:00,67.23999786376953,67.36000061035156,67.20999908447266,67.29000091552734,359
2025-02-26 12:00:00+00:00,67.05999755859375,67.26000213623047,67.05000305175781,67.23999786376953,1370
2025-02-26 13:00:00+00:00,67.25,67.31999969482422,67.06999969482422,67.06999969482422,763
2025-02-26 14:00:00+00:00,67.19999694824219,67.41000366210938,67.11000061035156,67.26000213623047,1173
2025-02-26 15:00:00+00:00,67.0999984741211,67.23999786376953,67.05999755859375,67.19999694824219,1875
2025-02-26 16:00:00+00:00,67.04000091552734,67.11000061035156,67.01000213623047,67.0999984741211,1682
2025-02-26 17:00:00+00:00,67.05000305175781,67.23999786376953,67.0199966430664,67.04000091552734,1588
2025-02-26 18:00:00+00:00,66.83999633789062,67.06999969482422,66.80000305175781,67.05000305175781,3753
2025-02-26 19:00:00+00:00,66.88999938964844,66.91999816894531,66.80999755859375,66.8499984741211,0
2025-02-27 02:00:00+00:00,66.68000030517578,66.97000122070312,66.68000030517578,66.9000015258789,956
2025-02-27 03:00:00+00:00,66.83000183105469,66.83999633789062,66.6500015258789,66.69000244140625,354
2025-02-27 04:00:00+00:00,66.83999633789062,66.83999633789062,66.83000183105469,66.83000183105469,14
2025-02-27 05:00:00+00:00,66.83000183105469,66.9000015258789,66.76000213623047,66.8499984741211,53
2025-02-27 06:00:00+00:00,67.05000305175781,67.05999755859375,66.8499984741211,66.8499984741211,263
2025-02-27 07:00:00+00:00,66.98999786376953,67.08000183105469,66.98999786376953,67.04000091552734,238
2025-02-27 08:00:00+00:00,66.98999786376953,67.08000183105469,66.95999908447266,66.98999786376953,253
2025-02-27 09:00:00+00:00,66.86000061035156,67.05999755859375,66.86000061035156,66.97000122070312,427
2025-02-27 10:00:00+00:00,66.83000183105469,66.9000015258789,66.77999877929688,66.86000061035156,346
2025-02-27 11:00:00+00:00,66.79000091552734,66.87999725341797,66.73999786376953,66.81999969482422,3300
2025-02-27 12:00:00+00:00,67.11000061035156,67.16999816894531,66.72000122070312,66.7699966430664,738
2025-02-27 13:00:00+00:00,66.94999694824219,67.3499984741211,66.91999816894531,67.12000274658203,2053
2025-02-27 14:00:00+00:00,66.79000091552734,67.19999694824219,66.7300033569336,66.94000244140625,3406
2025-02-27 15:00:00+00:00,66.98999786376953,67.18000030517578,66.7300033569336,66.77999877929688,2108
2025-02-27 16:00:00+00:00,66.77999877929688,67.12000274658203,66.7699966430664,67.0,1701
2025-02-27 17:00:00+00:00,66.72000122070312,66.87000274658203,66.69000244140625,66.7699966430664,1431
2025-02-27 18:00:00+00:00,66.70999908447266,66.86000061035156,66.68000030517578,66.70999908447266,1234
2025-02-27 19:00:00+00:00,66.5999984741211,66.70999908447266,66.55000305175781,66.70999908447266,0
2025-02-28 02:00:00+00:00,66.08000183105469,66.66000366210938,66.05000305175781,66.5999984741211,3336
2025-02-28 03:00:00+00:00,66.16000366210938,66.19999694824219,66.05000305175781,66.08999633789062,453
2025-02-28 04:00:00+00:00,66.0199966430664,66.16999816894531,66.0199966430664,66.16000366210938,467
2025-02-28 05:00:00+00:00,65.91999816894531,66.05999755859375,65.87000274658203,66.0199966430664,1385
2025-02-28 06:00:00+00:00,65.91000366210938,65.94999694824219,65.8499984741211,65.87000274658203,577
2025-02-28 07:00:00+00:00,65.8499984741211,65.94000244140625,65.8499984741211,65.9000015258789,756
2025-02-28 08:00:00+00:00,65.9000015258789,65.93000030517578,65.80999755859375,65.8499984741211,1023
2025-02-28 09:00:00+00:00,65.83000183105469,65.91000366210938,65.81999969482422,65.91000366210938,498
2025-02-28 10:00:00+00:00,65.88999938964844,65.95999908447266,65.80000305175781,65.83000183105469,541
2025-02-28 11:00:00+00:00,65.69000244140625,65.87000274658203,65.68000030517578,65.87000274658203,1113
2025-02-28 12:00:00+00:00,65.72000122070312,65.79000091552734,65.5999984741211,65.69999694824219,1096
2025-02-28 13:00:00+00:00,65.66999816894531,65.86000061035156,65.5999984741211,65.69999694824219,1950
2025-02-28 14:00:00+00:00,65.62999725341797,65.77999877929688,65.52999877929688,65.6500015258789,3187
2025-02-28 15:00:00+00:00,65.6500015258789,66.0199966430664,65.61000061035156,65.62999725341797,5714
2025-02-28 16:00:00+00:00,65.48999786376953,65.69999694824219,65.44999694824219,65.6500015258789,3437
2025-02-28 17:00:00+00:00,65.43000030517578,65.55999755859375,65.41000366210938,65.48999786376953,3039
2025-02-28 18:00:00+00:00,65.44999694824219,65.47000122070312,65.31999969482422,65.41999816894531,3610
2025-02-28 19:00:00+00:00,65.33000183105469,65.55000305175781,65.18000030517578,65.44999694824219,4911
2025-03-03 02:00:00+00:00,66.27999877929688,66.38999938964844,65.33000183105469,65.33000183105469,1636
2025-03-03 03:00:00+00:00,66.16999816894531,66.30000305175781,66.08999633789062,66.29000091552734,310
2025-03-03 04:00:00+00:00,66.18000030517578,66.2699966430664,66.13999938964844,66.16000366210938,190
2025-03-03 05:00:00+00:00,65.95999908447266,66.2300033569336,65.87000274658203,66.16999816894531,372
2025-03-03 06:00:00+00:00,65.91999816894531,65.9800033569336,65.86000061035156,65.94999694824219,188
2025-03-03 07:00:00+00:00,66.0,66.04000091552734,65.80999755859375,65.9000015258789,327
2025-03-03 08:00:00+00:00,65.69000244140625,66.29000091552734,65.69000244140625,66.0,615
2025-03-03 09:00:00+00:00,65.76000213623047,65.86000061035156,65.66000366210938,65.68000030517578,277
2025-03-03 10:00:00+00:00,65.70999908447266,65.76000213623047,65.62999725341797,65.75,245
2025-03-03 11:00:00+00:00,65.63999938964844,65.69999694824219,65.55999755859375,65.68000030517578,374
2025-03-03 12:00:00+00:00,65.80000305175781,65.87999725341797,65.56999969482422,65.62999725341797,584
2025-03-03 13:00:00+00:00,65.86000061035156,66.22000122070312,65.79000091552734,65.80000305175781,2434
2025-03-03 14:00:00+00:00,65.9000015258789,66.31999969482422,65.80999755859375,65.83999633789062,2399
2025-03-03 15:00:00+00:00,65.33000183105469,65.94000244140625,65.26000213623047,65.91000366210938,3966
2025-03-03 16:00:00+00:00,65.95999908447266,65.98999786376953,65.33000183105469,65.33000183105469,3308
2025-03-03 17:00:00+00:00,65.80999755859375,66.04000091552734,65.77999877929688,65.95999908447266,4041
2025-03-03 18:00:00+00:00,65.55999755859375,65.83999633789062,65.45999908447266,65.81999969482422,2566
2025-03-03 19:00:00+00:00,65.44000244140625,65.62000274658203,65.43000030517578,65.55000305175781,0
2025-03-04 02:00:00+00:00,64.8499984741211,65.51000213623047,64.80000305175781,65.51000213623047,2932
2025-03-04 03:00:00+00:00,64.93000030517578,64.94999694824219,64.80999755859375,64.87000274658203,435
2025-03-04 04:00:00+00:00,64.95999908447266,64.9800033569336,64.87000274658203,64.91999816894531,225
2025-03-04 05:00:00+00:00,64.31999969482422,64.97000122070312,64.06999969482422,64.94999694824219,4451
2025-03-04 06:00:00+00:00,64.4000015258789,64.5199966430664,64.13999938964844,64.31999969482422,1850
2025-03-04 07:00:00+00:00,63.849998474121094,64.41999816894531,63.79999923706055,64.41999816894531,2000
2025-03-04 08:00:00+00:00,63.400001525878906,63.880001068115234,63.15999984741211,63.880001068115234,3757
2025-03-04 09:00:00+00:00,63.41999816894531,63.56999969482422,63.25,63.400001525878906,1445
2025-03-04 10:00:00+00:00,63.369998931884766,63.5099983215332,63.29999923706055,63.41999816894531,1021
2025-03-04 11:00:00+00:00,63.689998626708984,63.86000061035156,63.34000015258789,63.369998931884766,1792
2025-03-04 12:00:00+00:00,63.779998779296875,64.0,63.540000915527344,63.66999816894531,1592
2025-03-04 13:00:00+00:00,63.400001525878906,63.810001373291016,63.290000915527344,63.7599983215332,4761
2025-03-04 14:00:00+00:00,63.2400016784668,63.619998931884766,63.119998931884766,63.40999984741211,4323
2025-03-04 15:00:00+00:00,62.7599983215332,63.38999938964844,62.75,63.2400016784668,7217
2025-03-04 16:00:00+00:00,63.29999923706055,63.5,62.540000915527344,62.75,11076
2025-03-04 17:00:00+00:00,63.060001373291016,63.5,62.959999084472656,63.29999923706055,3027
2025-03-04 18:00:00+00:00,62.970001220703125,63.13999938964844,62.959999084472656,63.060001373291016,3624
2025-03-04 19:00:00+00:00,63.25,63.34000015258789,62.95000076293945,62.970001220703125,0
2025-03-05 02:00:00+00:00,63.31999969482422,63.5,63.279998779296875,63.31999969482422,941
2025-03-05 03:00:00+00:00,63.529998779296875,63.59000015258789,63.209999084472656,63.33000183105469,536
2025-03-05 04:00:00+00:00,63.529998779296875,63.560001373291016,63.45000076293945,63.5,108
2025-03-05 05:00:00+00:00,63.41999816894531,63.61000061035156,63.369998931884766,63.54999923706055,347
2025-03-05 06:00:00+00:00,63.290000915527344,63.4900016784668,63.25,63.41999816894531,628
2025-03-05 07:00:00+00:00,63.36000061035156,63.52000045776367,63.29999923706055,63.29999923706055,337
2025-03-05 08:00:00+00:00,63.560001373291016,63.66999816894531,63.29999923706055,63.31999969482422,627
2025-03-05 09:00:00+00:00,63.66999816894531,63.790000915527344,63.58000183105469,63.599998474121094,572
2025-03-05 10:00:00+00:00,63.56999969482422,63.63999938964844,63.5099983215332,63.63999938964844,387
2025-03-05 11:00:00+00:00,63.4900016784668,63.70000076293945,63.43000030517578,63.560001373291016,672
2025-03-05 12:00:00+00:00,63.5,63.54999923706055,63.400001525878906,63.4900016784668,478
2025-03-05 13:00:00+00:00,63.5,63.81999969482422,63.400001525878906,63.4900016784668,1855
2025-03-05 14:00:00+00:00,62.810001373291016,63.540000915527344,62.77000045776367,63.47999954223633,3864
2025-03-05 15:00:00+00:00,63.4900016784668,63.619998931884766,62.810001373291016,62.810001373291016,3662
2025-03-05 16:00:00+00:00,63.470001220703125,63.709999084472656,63.22999954223633,63.4900016784668,2584
2025-03-05 17:00:00+00:00,63.599998474121094,63.63999938964844,63.310001373291016,63.470001220703125,1672
2025-03-05 18:00:00+00:00,63.84000015258789,63.900001525878906,63.54999923706055,63.58000183105469,2218
2025-03-05 19:00:00+00:00,63.599998474121094,63.88999938964844,63.58000183105469,63.849998474121094,0
2025-03-06 02:00:00+00:00,64.37000274658203,64.41999816894531,63.84000015258789,64.23999786376953,1170
2025-03-06 03:00:00+00:00,64.41000366210938,64.4800033569336,64.30999755859375,64.37000274658203,285
2025-03-06 04:00:00+00:00,64.44999694824219,64.45999908447266,64.36000061035156,64.41999816894531,57
2025-03-06 05:00:00+00:00,64.4000015258789,64.52999877929688,64.4000015258789,64.45999908447266,143
2025-03-06 06:00:00+00:00,64.69000244140625,64.77999877929688,64.4000015258789,64.43000030517578,361
2025-03-06 07:00:00+00:00,64.58999633789062,64.70999908447266,64.58000183105469,64.70999908447266,336
2025-03-06 08:00:00+00:00,64.41000366210938,64.56999969482422,64.4000015258789,64.56999969482422,281
2025-03-06 09:00:00+00:00,64.95999908447266,65.01000213623047,64.4000015258789,64.41999816894531,1368
2025-03-06 10:00:00+00:00,64.97000122070312,65.12000274658203,64.79000091552734,64.97000122070312,695
2025-03-06 11:00:00+00:00,64.76000213623047,64.95999908447266,64.69000244140625,64.95999908447266,520
2025-03-06 12:00:00+00:00,64.44999694824219,64.83999633789062,64.2300033569336,64.7699966430664,974
2025-03-06 13:00:00+00:00,64.94000244140625,65.01000213623047,64.29000091552734,64.43000030517578,4347
2025-03-06 14:00:00+00:00,65.62000274658203,65.75,64.87000274658203,64.94000244140625,7717
2025-03-06 15:00:00+00:00,65.33999633789062,65.68000030517578,65.12999725341797,65.62000274658203,4897
2025-03-06 16:00:00+00:00,65.51000213623047,65.66999816894531,65.30999755859375,65.33000183105469,2907
2025-03-06 17:00:00+00:00,65.44000244140625,65.56999969482422,65.23999786376953,65.51000213623047,2549
2025-03-06 18:00:00+00:00,65.3499984741211,65.48999786376953,65.19999694824219,65.43000030517578,2517
2025-03-06 19:00:00+00:00,65.23999786376953,65.4800033569336,64.97000122070312,65.3499984741211,0
2025-03-07 02:00:00+00:00,65.12000274658203,65.25,65.04000091552734,65.20999908447266,549
2025-03-07 03:00:00+00:00,64.95999908447266,65.12999725341797,64.86000061035156,65.12999725341797,182
2025-03-07 04:00:00+00:00,65.05000305175781,65.05000305175781,64.95999908447266,64.95999908447266,30
2025-03-07 05:00:00+00:00,64.91999816894531,65.04000091552734,64.91999816894531,65.0199966430664,43
2025-03-07 06:00:00+00:00,64.7699966430664,64.91999816894531,64.75,64.91999816894531,366
2025-03-07 07:00:00+00:00,64.94999694824219,64.9800033569336,64.80999755859375,64.80999755859375,116
2025-03-07 08:00:00+00:00,65.22000122070312,65.33000183105469,64.87999725341797,64.93000030517578,447
2025-03-07 09:00:00+00:00,65.08000183105469,65.38999938964844,65.04000091552734,65.2300033569336,508
2025-03-07 10:00:00+00:00,65.13999938964844,65.1500015258789,64.91000366210938,65.08999633789062,228
2025-03-07 11:00:00+00:00,64.94000244140625,65.13999938964844,64.88999938964844,65.13999938964844,383
2025-03-07 12:00:00+00:00,64.9000015258789,64.91999816894531,64.7699966430664,64.91999816894531,517
2025-03-07 13:00:00+00:00,64.9000015258789,65.06999969482422,64.66000366210938,64.9000015258789,2112
2025-03-07 14:00:00+00:00,65.25,65.33999633789062,64.83999633789062,64.87999725341797,1992
2025-03-07 15:00:00+00:00,65.52999877929688,65.6500015258789,65.16000366210938,65.26000213623047,3150
2025-03-07 16:00:00+00:00,65.55999755859375,65.86000061035156,65.47000122070312,65.54000091552734,2693
2025-03-07 17:00:00+00:00,65.91000366210938,65.94999694824219,65.5999984741211,65.5999984741211,1971
2025-03-07 18:00:00+00:00,65.98999786376953,66.08999633789062,65.7300033569336,65.91999816894531,2009
2025-03-07 19:00:00+00:00,66.12999725341797,66.19999694824219,65.97000122070312,65.9800033569336,3054
2025-03-10 01:00:00+00:00,66.5,66.5999984741211,66.0,66.0,1081
2025-03-10 02:00:00+00:00,66.41999816894531,66.51000213623047,66.37999725341797,66.51000213623047,371
2025-03-10 03:00:00+00:00,66.44999694824219,66.5,66.37999725341797,66.41000366210938,186
2025-03-10 04:00:00+00:00,66.62000274658203,66.66999816894531,66.41999816894531,66.44000244140625,198
2025-03-10 05:00:00+00:00,66.58999633789062,66.6500015258789,66.5199966430664,66.5999984741211,179
2025-03-10 06:00:00+00:00,66.69999694824219,66.75,66.55999755859375,66.58999633789062,442
2025-03-10 07:00:00+00:00,66.66000366210938,66.72000122070312,66.5999984741211,66.72000122070312,589
2025-03-10 08:00:00+00:00,66.5,66.70999908447266,66.44999694824219,66.6500015258789,883
2025-03-10 09:00:00+00:00,66.69999694824219,66.75,66.43000030517578,66.48999786376953,1193
2025-03-10 10:00:00+00:00,66.91999816894531,66.94999694824219,66.66999816894531,66.69000244140625,1339
2025-03-10 11:00:00+00:00,66.8499984741211,67.06999969482422,66.72000122070312,66.91000366210938,1532
2025-03-10 12:00:00+00:00,66.6500015258789,67.0,66.56999969482422,66.86000061035156,1820
2025-03-10 13:00:00+00:00,66.68000030517578,66.72000122070312,66.37000274658203,66.66000366210938,2555
2025-03-10 14:00:00+00:00,66.44000244140625,66.7300033569336,66.37999725341797,66.66999816894531,3235
2025-03-10 15:00:00+00:00,66.58000183105469,66.69000244140625,66.44999694824219,66.44999694824219,2276
2025-03-10 16:00:00+00:00,65.66999816894531,66.56999969482422,65.66000366210938,66.56999969482422,4795
2025-03-10 17:00:00+00:00,66.08999633789062,66.12000274658203,65.62000274658203,65.68000030517578,2990
2025-03-10 18:00:00+00:00,65.95999908447266,66.20999908447266,65.83000183105469,66.08000183105469,0
2025-03-11 01:00:00+00:00,65.66999816894531,65.9000015258789,65.41999816894531,65.9000015258789,992
2025-03-11 02:00:00+00:00,65.72000122070312,65.83000183105469,65.61000061035156,65.66999816894531,386
2025-03-11 03:00:00+00:00,65.68000030517578,65.76000213623047,65.56999969482422,65.7300033569336,306
2025-03-11 04:00:00+00:00,65.73999786376953,65.80000305175781,65.63999938964844,65.66999816894531,153
2025-03-11 05:00:00+00:00,65.7300033569336,65.77999877929688,65.69999694824219,65.72000122070312,44
2025-03-11 06:00:00+00:00,65.7699966430664,65.83999633789062,65.72000122070312,65.73999786376953,153
2025-03-11 07:00:00+00:00,65.87000274658203,65.9000015258789,65.6500015258789,65.73999786376953,605
2025-03-11 08:00:00+00:00,65.86000061035156,65.9000015258789,65.69000244140625,65.86000061035156,262
2025-03-11 09:00:00+00:00,65.83000183105469,65.93000030517578,65.7699966430664,65.87000274658203,326
2025-03-11 10:00:00+00:00,66.11000061035156,66.13999938964844,65.83999633789062,65.83999633789062,570
2025-03-11 11:00:00+00:00,66.38999938964844,66.43000030517578,66.04000091552734,66.0999984741211,665
2025-03-11 12:00:00+00:00,66.37000274658203,66.43000030517578,65.7699966430664,66.4000015258789,1283
