Price,Close,High,Low,Open,Volume
2025-03-11 13:00:00+00:00,66.61000061035156,66.69000244140625,66.2300033569336,66.37000274658203,2215
2025-03-11 14:00:00+00:00,66.3499984741211,66.7300033569336,66.30000305175781,66.61000061035156,2924
2025-03-11 15:00:00+00:00,66.16000366210938,66.47000122070312,65.94999694824219,66.33999633789062,2339
2025-03-11 16:00:00+00:00,66.33000183105469,66.33000183105469,66.04000091552734,66.12000274658203,1459
2025-03-11 17:00:00+00:00,65.98999786376953,66.33999633789062,65.94999694824219,66.33000183105469,1123
2025-03-11 18:00:00+00:00,66.02999877929688,66.1500015258789,65.91000366210938,65.98999786376953,0
2025-03-12 01:00:00+00:00,66.38999938964844,66.47000122070312,65.94999694824219,65.94999694824219,309
2025-03-12 02:00:00+00:00,66.41000366210938,66.47000122070312,66.33999633789062,66.36000061035156,67
2025-03-12 03:00:00+00:00,66.44000244140625,66.44999694824219,66.3499984741211,66.41000366210938,59
2025-03-12 04:00:00+00:00,66.45999908447266,66.4800033569336,66.41000366210938,66.43000030517578,51
2025-03-12 05:00:00+00:00,66.45999908447266,66.45999908447266,66.38999938964844,66.44000244140625,30
2025-03-12 06:00:00+00:00,66.1500015258789,66.41000366210938,66.1500015258789,66.41000366210938,174
2025-03-12 07:00:00+00:00,66.05000305175781,66.22000122070312,66.0,66.1500015258789,282
2025-03-12 08:00:00+00:00,66.26000213623047,66.27999877929688,66.02999877929688,66.04000091552734,315
2025-03-12 09:00:00+00:00,66.19999694824219,66.29000091552734,66.02999877929688,66.2699966430664,257
2025-03-12 10:00:00+00:00,66.23999786376953,66.37000274658203,65.97000122070312,66.18000030517578,635
2025-03-12 11:00:00+00:00,66.70999908447266,66.86000061035156,66.25,66.25,1929
2025-03-12 12:00:00+00:00,66.80999755859375,66.91999816894531,66.55000305175781,66.72000122070312,1491
2025-03-12 13:00:00+00:00,66.58000183105469,66.87999725341797,66.3499984741211,66.81999969482422,1841
2025-03-12 14:00:00+00:00,66.5,66.5999984741211,66.30999755859375,66.5999984741211,1675
2025-03-12 15:00:00+00:00,66.81999969482422,66.86000061035156,66.41999816894531,66.51000213623047,2640
2025-03-12 16:00:00+00:00,66.76000213623047,67.0,66.72000122070312,66.80999755859375,3030
2025-03-12 17:00:00+00:00,66.83999633789062,66.87000274658203,66.5999984741211,66.76000213623047,1586
2025-03-12 18:00:00+00:00,67.0,67.02999877929688,66.81999969482422,66.83999633789062,0
2025-03-13 01:00:00+00:00,67.30000305175781,67.33000183105469,66.94999694824219,67.0,1447
2025-03-13 02:00:00+00:00,67.19999694824219,67.30000305175781,67.08999633789062,67.2699966430664,193
2025-03-13 03:00:00+00:00,67.12000274658203,67.29000091552734,67.12000274658203,67.22000122070312,87
2025-03-13 04:00:00+00:00,67.18000030517578,67.19999694824219,67.13999938964844,67.13999938964844,40
2025-03-13 05:00:00+00:00,66.87000274658203,67.20999908447266,66.87000274658203,67.16999816894531,295
2025-03-13 06:00:00+00:00,66.86000061035156,66.94000244140625,66.72000122070312,66.9000015258789,403
2025-03-13 07:00:00+00:00,66.63999938964844,66.94999694824219,66.62999725341797,66.86000061035156,637
2025-03-13 08:00:00+00:00,66.76000213623047,66.7699966430664,66.66000366210938,66.66999816894531,203
2025-03-13 09:00:00+00:00,66.86000061035156,66.87000274658203,66.66000366210938,66.7699966430664,882
2025-03-13 10:00:00+00:00,66.93000030517578,67.08000183105469,66.7699966430664,66.83999633789062,349
2025-03-13 11:00:00+00:00,66.91999816894531,67.05999755859375,66.83000183105469,66.94000244140625,896
2025-03-13 12:00:00+00:00,66.81999969482422,66.97000122070312,66.55000305175781,66.9000015258789,2088
2025-03-13 13:00:00+00:00,66.80000305175781,67.0,66.41000366210938,66.80999755859375,3210
2025-03-13 14:00:00+00:00,66.94000244140625,67.05999755859375,66.68000030517578,66.7699966430664,1792
2025-03-13 15:00:00+00:00,66.94000244140625,67.0999984741211,66.73999786376953,66.94000244140625,2066
2025-03-13 16:00:00+00:00,66.76000213623047,66.93000030517578,66.54000091552734,66.93000030517578,1498
2025-03-13 17:00:00+00:00,66.56999969482422,66.79000091552734,66.45999908447266,66.76000213623047,2481
2025-03-13 18:00:00+00:00,66.55000305175781,66.62000274658203,66.4800033569336,66.58000183105469,0
2025-03-14 01:00:00+00:00,66.8499984741211,66.87000274658203,66.51000213623047,66.51000213623047,344
2025-03-14 02:00:00+00:00,66.91000366210938,66.91999816894531,66.81999969482422,66.88999938964844,153
2025-03-14 03:00:00+00:00,67.04000091552734,67.05000305175781,66.93000030517578,66.93000030517578,248
2025-03-14 04:00:00+00:00,67.13999938964844,67.19000244140625,67.08999633789062,67.08999633789062,869
2025-03-14 05:00:00+00:00,67.1500015258789,67.16999816894531,67.08999633789062,67.13999938964844,353
2025-03-14 06:00:00+00:00,67.19000244140625,67.2300033569336,67.1500015258789,67.1500015258789,433
2025-03-14 07:00:00+00:00,67.31999969482422,67.44999694824219,67.16000366210938,67.22000122070312,1450
2025-03-14 08:00:00+00:00,67.25,67.4000015258789,67.06999969482422,67.30999755859375,824
2025-03-14 09:00:00+00:00,67.16000366210938,67.25,67.12999725341797,67.23999786376953,499
2025-03-14 10:00:00+00:00,67.16999816894531,67.19999694824219,67.0999984741211,67.16000366210938,179
2025-03-14 11:00:00+00:00,67.04000091552734,67.16000366210938,66.86000061035156,67.16000366210938,429
2025-03-14 12:00:00+00:00,67.05000305175781,67.11000061035156,66.91000366210938,67.05999755859375,931
2025-03-14 13:00:00+00:00,66.86000061035156,67.04000091552734,66.7699966430664,67.02999877929688,1605
2025-03-14 14:00:00+00:00,67.20999908447266,67.26000213623047,66.77999877929688,66.83000183105469,3628
2025-03-14 15:00:00+00:00,67.3499984741211,67.37999725341797,67.12000274658203,67.20999908447266,2219
2025-03-14 16:00:00+00:00,67.48999786376953,67.62999725341797,67.30000305175781,67.3499984741211,3813
2025-03-14 17:00:00+00:00,67.38999938964844,67.5,67.33999633789062,67.4800033569336,2117
2025-03-14 18:00:00+00:00,67.33000183105469,67.44999694824219,67.2699966430664,67.38999938964844,2783
2025-03-17 01:00:00+00:00,67.41000366210938,67.80000305175781,67.38999938964844,67.48999786376953,1189
2025-03-17 02:00:00+00:00,67.37000274658203,67.41000366210938,67.33000183105469,67.38999938964844,253
2025-03-17 03:00:00+00:00,67.4000015258789,67.44999694824219,67.3499984741211,67.37000274658203,101
2025-03-17 04:00:00+00:00,67.37000274658203,67.41000366210938,67.3499984741211,67.4000015258789,119
2025-03-17 05:00:00+00:00,67.38999938964844,67.41999816894531,67.31999969482422,67.37999725341797,176
2025-03-17 06:00:00+00:00,67.36000061035156,67.4000015258789,67.31999969482422,67.36000061035156,131
2025-03-17 07:00:00+00:00,67.37999725341797,67.44999694824219,67.3499984741211,67.36000061035156,130
2025-03-17 08:00:00+00:00,67.48999786376953,67.58000183105469,67.33999633789062,67.37999725341797,304
2025-03-17 09:00:00+00:00,67.48999786376953,67.55000305175781,67.45999908447266,67.48999786376953,166
2025-03-17 10:00:00+00:00,67.4000015258789,67.55000305175781,67.36000061035156,67.4800033569336,434
2025-03-17 11:00:00+00:00,67.27999877929688,67.4000015258789,67.2300033569336,67.38999938964844,479
2025-03-17 12:00:00+00:00,67.16000366210938,67.33999633789062,67.12000274658203,67.2699966430664,1321
2025-03-17 13:00:00+00:00,67.2699966430664,67.3499984741211,66.95999908447266,67.16999816894531,2125
2025-03-17 14:00:00+00:00,66.94999694824219,67.26000213623047,66.80000305175781,67.26000213623047,2537
2025-03-17 15:00:00+00:00,67.05000305175781,67.22000122070312,66.94999694824219,66.94999694824219,1651
2025-03-17 16:00:00+00:00,66.98999786376953,67.08999633789062,66.83000183105469,67.08000183105469,1646
2025-03-17 17:00:00+00:00,66.9800033569336,67.08999633789062,66.94000244140625,66.9800033569336,1208
2025-03-17 18:00:00+00:00,66.95999908447266,67.02999877929688,66.88999938964844,66.9800033569336,0
2025-03-18 01:00:00+00:00,66.83000183105469,67.08000183105469,66.83000183105469,66.9000015258789,270
2025-03-18 02:00:00+00:00,66.58000183105469,66.86000061035156,66.5,66.83999633789062,540
2025-03-18 03:00:00+00:00,66.58999633789062,66.66000366210938,66.55000305175781,66.58999633789062,251
2025-03-18 04:00:00+00:00,66.55999755859375,66.56999969482422,66.51000213623047,66.56999969482422,65
2025-03-18 05:00:00+00:00,66.44000244140625,66.54000091552734,66.3499984741211,66.54000091552734,452
2025-03-18 06:00:00+00:00,66.5,66.5199966430664,66.37000274658203,66.44000244140625,250
2025-03-18 07:00:00+00:00,66.62999725341797,66.6500015258789,66.47000122070312,66.5,236
2025-03-18 08:00:00+00:00,66.73999786376953,66.7699966430664,66.62000274658203,66.62999725341797,133
2025-03-18 09:00:00+00:00,66.79000091552734,66.87000274658203,66.72000122070312,66.73999786376953,237
2025-03-18 10:00:00+00:00,66.87000274658203,66.87000274658203,66.7699966430664,66.7699966430664,190
2025-03-18 11:00:00+00:00,66.75,66.87999725341797,66.62999725341797,66.8499984741211,377
2025-03-18 12:00:00+00:00,66.51000213623047,66.75,66.5,66.72000122070312,882
2025-03-18 13:00:00+00:00,66.73999786376953,66.80999755859375,66.3499984741211,66.5,1649
2025-03-18 14:00:00+00:00,66.72000122070312,66.80000305175781,66.5999984741211,66.7300033569336,1620
2025-03-18 15:00:00+00:00,66.83000183105469,66.9800033569336,66.6500015258789,66.72000122070312,2364
2025-03-18 16:00:00+00:00,66.44999694824219,66.8499984741211,66.3499984741211,66.81999969482422,2978
2025-03-18 17:00:00+00:00,66.58999633789062,66.63999938964844,66.41999816894531,66.47000122070312,1654
2025-03-18 18:00:00+00:00,66.44999694824219,66.62999725341797,66.38999938964844,66.58999633789062,0
2025-03-19 01:00:00+00:00,66.37000274658203,66.5,66.11000061035156,66.44999694824219,939
2025-03-19 02:00:00+00:00,66.45999908447266,66.48999786376953,66.37000274658203,66.37000274658203,65
2025-03-19 03:00:00+00:00,66.44000244140625,66.45999908447266,66.41999816894531,66.41999816894531,6
2025-03-19 04:00:00+00:00,66.23999786376953,66.43000030517578,66.22000122070312,66.43000030517578,46
2025-03-19 05:00:00+00:00,66.43000030517578,66.45999908447266,66.25,66.25,166
2025-03-19 06:00:00+00:00,66.38999938964844,66.5199966430664,66.30000305175781,66.44999694824219,104
2025-03-19 07:00:00+00:00,66.25,66.41999816894531,66.20999908447266,66.37999725341797,158
2025-03-19 08:00:00+00:00,66.25,66.30000305175781,66.19999694824219,66.23999786376953,309
2025-03-19 09:00:00+00:00,66.43000030517578,66.43000030517578,66.20999908447266,66.23999786376953,247
2025-03-19 10:00:00+00:00,66.56999969482422,66.58999633789062,66.37000274658203,66.41999816894531,233
2025-03-19 11:00:00+00:00,66.30999755859375,66.61000061035156,66.30999755859375,66.55999755859375,788
2025-03-19 12:00:00+00:00,66.02999877929688,66.30000305175781,65.95999908447266,66.30000305175781,2323
2025-03-19 13:00:00+00:00,66.08999633789062,66.23999786376953,66.01000213623047,66.02999877929688,1281
2025-03-19 14:00:00+00:00,66.30000305175781,66.30999755859375,65.95999908447266,66.06999969482422,2505
2025-03-19 15:00:00+00:00,66.19999694824219,66.38999938964844,66.12999725341797,66.30000305175781,1824
2025-03-19 16:00:00+00:00,66.19999694824219,66.29000091552734,66.16000366210938,66.19000244140625,1242
2025-03-19 17:00:00+00:00,66.19999694824219,66.31999969482422,66.13999938964844,66.19000244140625,1657
2025-03-19 18:00:00+00:00,66.38999938964844,66.41000366210938,66.19999694824219,66.19999694824219,0
2025-03-20 01:00:00+00:00,66.62000274658203,66.80000305175781,66.37000274658203,66.37999725341797,516
2025-03-20 02:00:00+00:00,66.73999786376953,66.76000213623047,66.58999633789062,66.58999633789062,102
2025-03-20 03:00:00+00:00,66.6500015258789,66.77999877929688,66.62999725341797,66.76000213623047,58
2025-03-20 04:00:00+00:00,66.63999938964844,66.69000244140625,66.63999938964844,66.66000366210938,15
2025-03-20 05:00:00+00:00,66.66000366210938,66.72000122070312,66.62999725341797,66.62999725341797,59
2025-03-20 06:00:00+00:00,66.69000244140625,66.83999633789062,66.66000366210938,66.66000366210938,382
2025-03-20 07:00:00+00:00,66.7300033569336,66.7300033569336,66.61000061035156,66.69000244140625,69
2025-03-20 08:00:00+00:00,66.7699966430664,66.77999877929688,66.69999694824219,66.73999786376953,141
2025-03-20 09:00:00+00:00,66.55999755859375,66.75,66.55000305175781,66.75,203
2025-03-20 10:00:00+00:00,66.41000366210938,66.58999633789062,66.37000274658203,66.58000183105469,560
2025-03-20 11:00:00+00:00,66.44000244140625,66.51000213623047,66.37000274658203,66.38999938964844,374
2025-03-20 12:00:00+00:00,65.7699966430664,66.5,65.76000213623047,66.44999694824219,3183
2025-03-20 13:00:00+00:00,66.08000183105469,66.19999694824219,65.7699966430664,65.77999877929688,2980
2025-03-20 14:00:00+00:00,66.0199966430664,66.19000244140625,65.94999694824219,66.06999969482422,1195
2025-03-20 15:00:00+00:00,65.9000015258789,66.08000183105469,65.88999938964844,66.0,1123
2025-03-20 16:00:00+00:00,65.94000244140625,66.01000213623047,65.86000061035156,65.9000015258789,1261
2025-03-20 17:00:00+00:00,66.06999969482422,66.12000274658203,65.94000244140625,65.94000244140625,1189
2025-03-20 18:00:00+00:00,66.05999755859375,66.12999725341797,66.05000305175781,66.05999755859375,0
2025-03-21 01:00:00+00:00,66.41000366210938,66.41999816894531,66.08000183105469,66.08000183105469,301
2025-03-21 02:00:00+00:00,66.22000122070312,66.41000366210938,66.20999908447266,66.41000366210938,119
2025-03-21 03:00:00+00:00,66.08000183105469,66.20999908447266,66.08000183105469,66.20999908447266,41
2025-03-21 04:00:00+00:00,65.83999633789062,66.05000305175781,65.83999633789062,66.05000305175781,83
2025-03-21 05:00:00+00:00,65.83000183105469,65.9000015258789,65.79000091552734,65.83000183105469,141
2025-03-21 06:00:00+00:00,65.77999877929688,65.80999755859375,65.68000030517578,65.80000305175781,291
2025-03-21 07:00:00+00:00,65.55999755859375,65.79000091552734,65.55999755859375,65.7699966430664,249
2025-03-21 08:00:00+00:00,65.55000305175781,65.63999938964844,65.5,65.55999755859375,601
2025-03-21 09:00:00+00:00,65.56999969482422,65.58999633789062,65.4800033569336,65.54000091552734,348
2025-03-21 10:00:00+00:00,65.62999725341797,65.63999938964844,65.55000305175781,65.55999755859375,187
2025-03-21 11:00:00+00:00,65.76000213623047,65.80000305175781,65.56999969482422,65.62000274658203,587
2025-03-21 12:00:00+00:00,65.79000091552734,65.86000061035156,65.55999755859375,65.73999786376953,1015
2025-03-21 13:00:00+00:00,65.8499984741211,65.9000015258789,65.68000030517578,65.7699966430664,1483
2025-03-21 14:00:00+00:00,65.66000366210938,65.9000015258789,65.62000274658203,65.83000183105469,1450
2025-03-21 15:00:00+00:00,65.48999786376953,65.83000183105469,65.44999694824219,65.63999938964844,1896
2025-03-21 16:00:00+00:00,65.38999938964844,65.55999755859375,65.3499984741211,65.48999786376953,2169
2025-03-21 17:00:00+00:00,65.3499984741211,65.48999786376953,65.30999755859375,65.4000015258789,1670
2025-03-21 18:00:00+00:00,65.3499984741211,65.4000015258789,65.23999786376953,65.36000061035156,2669
2025-03-24 01:00:00+00:00,64.95999908447266,65.47000122070312,64.93000030517578,65.38999938964844,1201
2025-03-24 02:00:00+00:00,65.0,65.02999877929688,64.94999694824219,64.95999908447266,183
2025-03-24 03:00:00+00:00,64.93000030517578,65.06999969482422,64.93000030517578,65.0,100
2025-03-24 04:00:00+00:00,64.8499984741211,64.97000122070312,64.8499984741211,64.93000030517578,203
2025-03-24 05:00:00+00:00,64.9000015258789,64.91999816894531,64.83000183105469,64.8499984741211,232
2025-03-24 06:00:00+00:00,65.01000213623047,65.02999877929688,64.87000274658203,64.9000015258789,149
2025-03-24 07:00:00+00:00,65.05999755859375,65.12000274658203,64.98999786376953,65.0199966430664,208
2025-03-24 08:00:00+00:00,65.11000061035156,65.19000244140625,65.05999755859375,65.06999969482422,278
2025-03-24 09:00:00+00:00,65.1500015258789,65.19000244140625,65.08999633789062,65.12000274658203,159
2025-03-24 10:00:00+00:00,65.33999633789062,65.3499984741211,65.13999938964844,65.13999938964844,381
2025-03-24 11:00:00+00:00,65.0999984741211,65.3499984741211,65.0999984741211,65.33000183105469,636
2025-03-24 12:00:00+00:00,65.25,65.30999755859375,64.91999816894531,65.08999633789062,1408
2025-03-24 13:00:00+00:00,65.51000213623047,65.54000091552734,65.04000091552734,65.26000213623047,1647
2025-03-24 14:00:00+00:00,65.56999969482422,65.5999984741211,65.25,65.48999786376953,3282
2025-03-24 15:00:00+00:00,65.55999755859375,65.68000030517578,65.43000030517578,65.55000305175781,2055
2025-03-24 16:00:00+00:00,65.55999755859375,65.63999938964844,65.41000366210938,65.54000091552734,1237
2025-03-24 17:00:00+00:00,65.37999725341797,65.58000183105469,65.36000061035156,65.55000305175781,1163
2025-03-24 18:00:00+00:00,65.45999908447266,65.52999877929688,65.31999969482422,65.37999725341797,0
2025-03-25 01:00:00+00:00,65.7699966430664,65.83000183105469,65.44000244140625,65.44000244140625,436
2025-03-25 02:00:00+00:00,65.76000213623047,65.77999877929688,65.70999908447266,65.73999786376953,68
2025-03-25 03:00:00+00:00,65.68000030517578,65.7300033569336,65.6500015258789,65.72000122070312,38
2025-03-25 04:00:00+00:00,65.69000244140625,65.69000244140625,65.63999938964844,65.66000366210938,10
2025-03-25 05:00:00+00:00,65.69999694824219,65.73999786376953,65.63999938964844,65.6500015258789,73
2025-03-25 06:00:00+00:00,65.6500015258789,65.69999694824219,65.62999725341797,65.69000244140625,51
2025-03-25 07:00:00+00:00,65.75,65.87000274658203,65.66000366210938,65.66999816894531,361
2025-03-25 08:00:00+00:00,65.58000183105469,65.76000213623047,65.58000183105469,65.76000213623047,426
2025-03-25 09:00:00+00:00,65.51000213623047,65.62000274658203,65.41999816894531,65.58000183105469,364
2025-03-25 10:00:00+00:00,65.5199966430664,65.56999969482422,65.4800033569336,65.5,209
2025-03-25 11:00:00+00:00,65.5,65.56999969482422,65.27999877929688,65.51000213623047,642
2025-03-25 12:00:00+00:00,65.31999969482422,65.7300033569336,65.29000091552734,65.48999786376953,1501
2025-03-25 13:00:00+00:00,65.12999725341797,65.3499984741211,65.06999969482422,65.33000183105469,2339
2025-03-25 14:00:00+00:00,65.08000183105469,65.23999786376953,65.05000305175781,65.11000061035156,2518
2025-03-25 15:00:00+00:00,65.05999755859375,65.0999984741211,64.87000274658203,65.08000183105469,3550
2025-03-25 16:00:00+00:00,65.05000305175781,65.22000122070312,64.95999908447266,65.05000305175781,1869
2025-03-25 17:00:00+00:00,65.11000061035156,65.16999816894531,64.94999694824219,65.05000305175781,2058
2025-03-25 18:00:00+00:00,65.12999725341797,65.23999786376953,65.08000183105469,65.12999725341797,0
2025-03-26 01:00:00+00:00,65.20999908447266,65.26000213623047,65.0199966430664,65.19000244140625,329
2025-03-26 02:00:00+00:00,65.13999938964844,65.27999877929688,65.0999984741211,65.19999694824219,115
2025-03-26 03:00:00+00:00,65.25,65.33000183105469,65.1500015258789,65.1500015258789,87
2025-03-26 04:00:00+00:00,65.22000122070312,65.25,65.22000122070312,65.23999786376953,10
2025-03-26 05:00:00+00:00,65.2699966430664,65.30000305175781,65.20999908447266,65.20999908447266,39
2025-03-26 06:00:00+00:00,65.2699966430664,65.29000091552734,65.22000122070312,65.26000213623047,89
2025-03-26 07:00:00+00:00,65.19000244140625,65.26000213623047,65.1500015258789,65.26000213623047,114
2025-03-26 08:00:00+00:00,65.33000183105469,65.37999725341797,65.18000030517578,65.18000030517578,222
2025-03-26 09:00:00+00:00,65.37999725341797,65.41999816894531,65.31999969482422,65.31999969482422,244
2025-03-26 10:00:00+00:00,65.44999694824219,65.4800033569336,65.30999755859375,65.37000274658203,209
2025-03-26 11:00:00+00:00,65.61000061035156,65.73999786376953,65.43000030517578,65.45999908447266,990
2025-03-26 12:00:00+00:00,65.80000305175781,65.81999969482422,65.55000305175781,65.61000061035156,2335
2025-03-26 13:00:00+00:00,65.88999938964844,65.98999786376953,65.6500015258789,65.80000305175781,2652
2025-03-26 14:00:00+00:00,65.9000015258789,65.98999786376953,65.80000305175781,65.87000274658203,3099
2025-03-26 15:00:00+00:00,65.87000274658203,65.91999816894531,65.68000030517578,65.9000015258789,1845
2025-03-26 16:00:00+00:00,65.68000030517578,65.88999938964844,65.66999816894531,65.87999725341797,1233
2025-03-26 17:00:00+00:00,65.58999633789062,65.72000122070312,65.55000305175781,65.66999816894531,1443
2025-03-26 18:00:00+00:00,65.73999786376953,65.77999877929688,65.58999633789062,65.5999984741211,0
2025-03-27 01:00:00+00:00,65.69999694824219,65.73999786376953,65.45999908447266,65.68000030517578,367
2025-03-27 02:00:00+00:00,65.93000030517578,65.97000122070312,65.69999694824219,65.76000213623047,167
2025-03-27 03:00:00+00:00,66.1500015258789,66.18000030517578,65.91000366210938,65.93000030517578,295
2025-03-27 04:00:00+00:00,66.16000366210938,66.18000030517578,66.0999984741211,66.13999938964844,78
2025-03-27 05:00:00+00:00,66.0199966430664,66.19999694824219,66.0199966430664,66.16000366210938,294
2025-03-27 06:00:00+00:00,65.94999694824219,66.12999725341797,65.94999694824219,66.02999877929688,88
2025-03-27 07:00:00+00:00,65.76000213623047,65.97000122070312,65.75,65.94000244140625,186
2025-03-27 08:00:00+00:00,65.66000366210938,65.7699966430664,65.62999725341797,65.76000213623047,271
2025-03-27 09:00:00+00:00,65.69000244140625,65.69999694824219,65.5999984741211,65.66000366210938,347
2025-03-27 10:00:00+00:00,65.58000183105469,65.86000061035156,65.56999969482422,65.6500015258789,521
2025-03-27 11:00:00+00:00,65.63999938964844,65.69000244140625,65.54000091552734,65.58000183105469,288
2025-03-27 12:00:00+00:00,65.69000244140625,65.93000030517578,65.5999984741211,65.62999725341797,1665
2025-03-27 13:00:00+00:00,66.0,66.2300033569336,65.63999938964844,65.69999694824219,2670
2025-03-27 14:00:00+00:00,66.26000213623047,66.36000061035156,65.97000122070312,65.9800033569336,3255
2025-03-27 15:00:00+00:00,66.55000305175781,66.56999969482422,66.2300033569336,66.26000213623047,3583
2025-03-27 16:00:00+00:00,66.69999694824219,66.94999694824219,66.55000305175781,66.55999755859375,4972
2025-03-27 17:00:00+00:00,66.91000366210938,66.93000030517578,66.63999938964844,66.70999908447266,4061
2025-03-27 18:00:00+00:00,67.0,67.08999633789062,66.88999938964844,66.91000366210938,0
2025-03-28 01:00:00+00:00,66.62000274658203,67.0,66.62000274658203,67.0,969
2025-03-28 02:00:00+00:00,66.5999984741211,66.66000366210938,66.56999969482422,66.66000366210938,244
2025-03-28 03:00:00+00:00,66.63999938964844,66.66000366210938,66.58000183105469,66.62999725341797,84
2025-03-28 04:00:00+00:00,66.7300033569336,66.73999786376953,66.62000274658203,66.62999725341797,53
2025-03-28 05:00:00+00:00,66.76000213623047,66.79000091552734,66.61000061035156,66.7300033569336,273
2025-03-28 06:00:00+00:00,66.68000030517578,66.77999877929688,66.66000366210938,66.75,166
2025-03-28 07:00:00+00:00,66.80000305175781,66.83999633789062,66.68000030517578,66.69999694824219,68
2025-03-28 08:00:00+00:00,66.66999816894531,66.86000061035156,66.66000366210938,66.83999633789062,292
2025-03-28 09:00:00+00:00,66.55999755859375,66.69999694824219,66.5,66.68000030517578,1219
2025-03-28 10:00:00+00:00,66.62000274658203,66.6500015258789,66.54000091552734,66.55999755859375,382
2025-03-28 11:00:00+00:00,66.93000030517578,66.93000030517578,66.58999633789062,66.61000061035156,744
2025-03-28 12:00:00+00:00,67.0,67.06999969482422,66.70999908447266,66.91000366210938,3258
2025-03-28 13:00:00+00:00,67.0,67.0999984741211,66.79000091552734,66.9800033569336,3565
2025-03-28 14:00:00+00:00,66.7699966430664,67.02999877929688,66.63999938964844,67.0,3135
2025-03-28 15:00:00+00:00,66.6500015258789,66.93000030517578,66.61000061035156,66.79000091552734,2184
2025-03-28 16:00:00+00:00,66.80000305175781,66.86000061035156,66.66000366210938,66.66999816894531,1856
2025-03-28 17:00:00+00:00,66.83000183105469,66.83000183105469,66.69999694824219,66.80000305175781,2019
2025-03-28 18:00:00+00:00,66.88999938964844,66.95999908447266,66.76000213623047,66.83000183105469,2938
2025-03-31 01:00:00+00:00,66.33000183105469,66.80999755859375,66.30999755859375,66.80000305175781,756
2025-03-31 02:00:00+00:00,66.19999694824219,66.37999725341797,66.19999694824219,66.30000305175781,322
2025-03-31 03:00:00+00:00,66.23999786376953,66.27999877929688,66.19999694824219,66.20999908447266,60
2025-03-31 04:00:00+00:00,66.37000274658203,66.37000274658203,66.2300033569336,66.26000213623047,50
2025-03-31 05:00:00+00:00,66.44999694824219,66.44999694824219,66.3499984741211,66.37000274658203,122
2025-03-31 06:00:00+00:00,66.56999969482422,66.58999633789062,66.37999725341797,66.44000244140625,415
2025-03-31 07:00:00+00:00,66.69999694824219,66.7300033569336,66.5199966430664,66.5999984741211,229
2025-03-31 08:00:00+00:00,66.63999938964844,66.73999786376953,66.61000061035156,66.7300033569336,161
2025-03-31 09:00:00+00:00,66.55000305175781,66.63999938964844,66.52999877929688,66.62999725341797,173
2025-03-31 10:00:00+00:00,66.52999877929688,66.61000061035156,66.44000244140625,66.52999877929688,535
2025-03-31 11:00:00+00:00,66.51000213623047,66.61000061035156,66.45999908447266,66.54000091552734,327
2025-03-31 12:00:00+00:00,66.5199966430664,66.79000091552734,66.36000061035156,66.5199966430664,1885
2025-03-31 13:00:00+00:00,66.4800033569336,66.62000274658203,66.29000091552734,66.5199966430664,2330
2025-03-31 14:00:00+00:00,66.04000091552734,66.54000091552734,66.0199966430664,66.48999786376953,4202
2025-03-31 15:00:00+00:00,66.37000274658203,66.37000274658203,65.98999786376953,66.02999877929688,3301
2025-03-31 16:00:00+00:00,66.26000213623047,66.55999755859375,66.19999694824219,66.37000274658203,1711
2025-03-31 17:00:00+00:00,66.61000061035156,66.61000061035156,66.18000030517578,66.26000213623047,5185
2025-03-31 18:00:00+00:00,66.9000015258789,66.97000122070312,66.58000183105469,66.5999984741211,5258
