Price,Close,High,Low,Open,Volume
Ticker,NHI,NHI,NHI,NHI,NHI
Datetime,,,,,
2025-01-02 14:30:00+00:00,68.91999816894531,69.22000122070312,68.73770141601562,68.87000274658203,23182
2025-01-02 15:00:00+00:00,69.38999938964844,69.44999694824219,68.6500015258789,69.0,32653
2025-01-02 15:30:00+00:00,68.87000274658203,69.3499984741211,68.80000305175781,69.33000183105469,19343
2025-01-02 16:00:00+00:00,68.66500091552734,68.85099792480469,68.44499969482422,68.80000305175781,16849
2025-01-02 16:30:00+00:00,68.12529754638672,68.74500274658203,68.12529754638672,68.74500274658203,7189
2025-01-02 17:00:00+00:00,68.12999725341797,68.61000061035156,68.12999725341797,68.33999633789062,18970
2025-01-02 17:30:00+00:00,68.0999984741211,68.13999938964844,67.9000015258789,68.08999633789062,5956
2025-01-02 18:00:00+00:00,68.1500015258789,68.23999786376953,67.94000244140625,68.0250015258789,9012
2025-01-02 18:30:00+00:00,68.02999877929688,68.12000274658203,67.9800033569336,68.0999984741211,6952
2025-01-02 19:00:00+00:00,68.2699966430664,68.31999969482422,67.91000366210938,67.98999786376953,23781
2025-01-02 19:30:00+00:00,68.1500015258789,68.37000274658203,67.94499969482422,68.23999786376953,12288
2025-01-02 20:00:00+00:00,68.36000061035156,68.68000030517578,68.16999816894531,68.16999816894531,18389
2025-01-02 20:30:00+00:00,68.37000274658203,68.55999755859375,68.05000305175781,68.36000061035156,89039
2025-01-03 14:30:00+00:00,68.51000213623047,68.80500030517578,67.42009735107422,68.38999938964844,15909
2025-01-03 15:00:00+00:00,69.08000183105469,69.08000183105469,68.5,68.5999984741211,8805
2025-01-03 15:30:00+00:00,69.05000305175781,69.05999755859375,68.9000015258789,69.04499816894531,12140
2025-01-03 16:00:00+00:00,68.98999786376953,69.11000061035156,68.88500213623047,69.05000305175781,4002
2025-01-03 16:30:00+00:00,69.23999786376953,69.27999877929688,69.04000091552734,69.05999755859375,8008
2025-01-03 17:00:00+00:00,69.24009704589844,69.40499877929688,69.12999725341797,69.31999969482422,7751
2025-01-03 17:30:00+00:00,69.30000305175781,69.36000061035156,69.02999877929688,69.16000366210938,26252
2025-01-03 18:00:00+00:00,69.02999877929688,69.33499908447266,69.01000213623047,69.30999755859375,5786
2025-01-03 18:30:00+00:00,69.2499008178711,69.27999877929688,69.1050033569336,69.13999938964844,8554
2025-01-03 19:00:00+00:00,69.13999938964844,69.40499877929688,68.9800033569336,69.31999969482422,14809
2025-01-03 19:30:00+00:00,68.97000122070312,69.20999908447266,68.94000244140625,69.13999938964844,11073
2025-01-03 20:00:00+00:00,68.81999969482422,68.9749984741211,68.73999786376953,68.97000122070312,11267
2025-01-03 20:30:00+00:00,69.12000274658203,69.2300033569336,68.73999786376953,68.80999755859375,54369
2025-01-06 14:30:00+00:00,68.01499938964844,68.54000091552734,67.7699966430664,68.47000122070312,9425
2025-01-06 15:00:00+00:00,67.9749984741211,68.33000183105469,67.76419830322266,67.83999633789062,9813
2025-01-06 15:30:00+00:00,68.3499984741211,68.47000122070312,67.7300033569336,68.17729949951172,13436
2025-01-06 16:00:00+00:00,68.06999969482422,68.26000213623047,67.83999633789062,68.26000213623047,13455
2025-01-06 16:30:00+00:00,68.3949966430664,68.3949966430664,68.0999984741211,68.0999984741211,8724
2025-01-06 17:00:00+00:00,68.19000244140625,68.19999694824219,68.05000305175781,68.19999694824219,3704
2025-01-06 17:30:00+00:00,68.1675033569336,68.33000183105469,68.0000991821289,68.12999725341797,16307
2025-01-06 18:00:00+00:00,68.0999984741211,68.22000122070312,67.97000122070312,68.12999725341797,10229
2025-01-06 18:30:00+00:00,67.95999908447266,68.18000030517578,67.63500213623047,68.06999969482422,25422
2025-01-06 19:00:00+00:00,67.72000122070312,67.91500091552734,67.72000122070312,67.86000061035156,10079
2025-01-06 19:30:00+00:00,67.54000091552734,67.83000183105469,67.54000091552734,67.76000213623047,9079
2025-01-06 20:00:00+00:00,67.55500030517578,67.88500213623047,67.45999908447266,67.45999908447266,13210
2025-01-06 20:30:00+00:00,66.95999908447266,67.55500030517578,66.83000183105469,67.55500030517578,40936
2025-01-07 14:30:00+00:00,68.26000213623047,68.26000213623047,67.375,67.41000366210938,14871
2025-01-07 15:00:00+00:00,67.27999877929688,68.01000213623047,67.05599975585938,68.01000213623047,10003
2025-01-07 15:30:00+00:00,67.13500213623047,67.41000366210938,67.08499908447266,67.29499816894531,7602
2025-01-07 16:00:00+00:00,67.0999984741211,67.2699966430664,66.80000305175781,67.18499755859375,7887
2025-01-07 16:30:00+00:00,66.94000244140625,67.01000213623047,66.86000061035156,67.01000213623047,6489
2025-01-07 17:00:00+00:00,67.25,67.25,66.94999694824219,67.06999969482422,7765
2025-01-07 17:30:00+00:00,67.13999938964844,67.3499984741211,67.04000091552734,67.25,7541
2025-01-07 18:00:00+00:00,67.05000305175781,67.23999786376953,67.02999877929688,67.23999786376953,4288
2025-01-07 18:30:00+00:00,67.0250015258789,67.19000244140625,66.99500274658203,67.06999969482422,9711
2025-01-07 19:00:00+00:00,67.04000091552734,67.04000091552734,66.7699966430664,67.0,11552
2025-01-07 19:30:00+00:00,66.95999908447266,67.05000305175781,66.88999938964844,67.0,11250
2025-01-07 20:00:00+00:00,66.93000030517578,67.12999725341797,66.92500305175781,67.0,12675
2025-01-07 20:30:00+00:00,67.1500015258789,67.30000305175781,66.91999816894531,66.9800033569336,38202
2025-01-08 14:30:00+00:00,66.88999938964844,67.22000122070312,66.27999877929688,67.22000122070312,7518
2025-01-08 15:00:00+00:00,67.20999908447266,67.38999938964844,67.01090240478516,67.0199966430664,5875
2025-01-08 15:30:00+00:00,67.81999969482422,67.87000274658203,67.18440246582031,67.26000213623047,5987
2025-01-08 16:00:00+00:00,67.69000244140625,68.0199966430664,67.69000244140625,67.86000061035156,6222
2025-01-08 16:30:00+00:00,67.8949966430664,68.04000091552734,67.6500015258789,67.67500305175781,13763
2025-01-08 17:00:00+00:00,67.47000122070312,67.75,67.47000122070312,67.7300033569336,15136
2025-01-08 17:30:00+00:00,67.33000183105469,67.4800033569336,67.2699966430664,67.32499694824219,5688
2025-01-08 18:00:00+00:00,67.45999908447266,67.56500244140625,67.29000091552734,67.44000244140625,8451
2025-01-08 18:30:00+00:00,67.3499984741211,67.5999984741211,67.26000213623047,67.5999984741211,8816
2025-01-08 19:00:00+00:00,67.58999633789062,67.58999633789062,67.25779724121094,67.29000091552734,6093
2025-01-08 19:30:00+00:00,67.41999816894531,67.52999877929688,67.27050018310547,67.52999877929688,9457
2025-01-08 20:00:00+00:00,67.55999755859375,67.62000274658203,67.36000061035156,67.4000015258789,12928
2025-01-08 20:30:00+00:00,67.69000244140625,67.72000122070312,67.3949966430664,67.55999755859375,50343
2025-01-10 14:30:00+00:00,66.31999969482422,66.73999786376953,66.31999969482422,66.73999786376953,9746
2025-01-10 15:00:00+00:00,66.31999969482422,66.62999725341797,66.20999908447266,66.33000183105469,11816
2025-01-10 15:30:00+00:00,66.55999755859375,66.62000274658203,66.33000183105469,66.54000091552734,9019
2025-01-10 16:00:00+00:00,65.98999786376953,66.5250015258789,65.71499633789062,66.5250015258789,10441
2025-01-10 16:30:00+00:00,65.77999877929688,66.12000274658203,65.77999877929688,66.02999877929688,7897
2025-01-10 17:00:00+00:00,65.34480285644531,65.87999725341797,65.19000244140625,65.87999725341797,20316
2025-01-10 17:30:00+00:00,65.20999908447266,65.30999755859375,65.12999725341797,65.27999877929688,9202
2025-01-10 18:00:00+00:00,65.44000244140625,65.45999908447266,65.16000366210938,65.22000122070312,11071
2025-01-10 18:30:00+00:00,65.62999725341797,65.72000122070312,65.31999969482422,65.43000030517578,8359
2025-01-10 19:00:00+00:00,65.83000183105469,65.83000183105469,65.47000122070312,65.56999969482422,9056
2025-01-10 19:30:00+00:00,65.83999633789062,65.8499984741211,65.56999969482422,65.69000244140625,9967
2025-01-10 20:00:00+00:00,65.94000244140625,66.04000091552734,65.69999694824219,65.83999633789062,13742
2025-01-10 20:30:00+00:00,66.26000213623047,66.27999877929688,65.77999877929688,65.93499755859375,47290
2025-01-13 14:30:00+00:00,66.0199966430664,66.06999969482422,65.54000091552734,66.06999969482422,6657
2025-01-13 15:00:00+00:00,65.9000015258789,66.19999694824219,65.9000015258789,66.01499938964844,7716
2025-01-13 15:30:00+00:00,66.07499694824219,66.26499938964844,66.02999877929688,66.04000091552734,5836
2025-01-13 16:00:00+00:00,66.13999938964844,66.18000030517578,65.94000244140625,66.04000091552734,8363
2025-01-13 16:30:00+00:00,66.08000183105469,66.16999816894531,66.0,66.12000274658203,19696
2025-01-13 17:00:00+00:00,66.29499816894531,66.51499938964844,66.27999877929688,66.27999877929688,4441
2025-01-13 17:30:00+00:00,66.41000366210938,66.45500183105469,65.88999938964844,66.38999938964844,52039
2025-01-13 18:00:00+00:00,66.41000366210938,66.44499969482422,66.29000091552734,66.39710235595703,4414
2025-01-13 18:30:00+00:00,66.48999786376953,66.5999984741211,66.48999786376953,66.55999755859375,3422
2025-01-13 19:00:00+00:00,66.70999908447266,66.76000213623047,66.51000213623047,66.55500030517578,12054
2025-01-13 19:30:00+00:00,66.66000366210938,66.79000091552734,66.61000061035156,66.6500015258789,7543
2025-01-13 20:00:00+00:00,66.95999908447266,67.08999633789062,66.57499694824219,66.62000274658203,19130
2025-01-13 20:30:00+00:00,67.23999786376953,67.30999755859375,66.96499633789062,66.96499633789062,29796
2025-01-14 14:30:00+00:00,67.21649932861328,67.43000030517578,67.12259674072266,67.1500015258789,5080
2025-01-14 15:00:00+00:00,67.68499755859375,67.81500244140625,67.43000030517578,67.43499755859375,6063
2025-01-14 15:30:00+00:00,67.70719909667969,67.9800033569336,67.70500183105469,67.70500183105469,5150
2025-01-14 16:00:00+00:00,67.6050033569336,67.7802963256836,67.49500274658203,67.69999694824219,4291
2025-01-14 16:30:00+00:00,67.45500183105469,67.51499938964844,67.37999725341797,67.51000213623047,9862
2025-01-14 17:00:00+00:00,67.26000213623047,67.44499969482422,67.1500015258789,67.38999938964844,8398
2025-01-14 17:30:00+00:00,67.25,67.41000366210938,67.13999938964844,67.26000213623047,8823
2025-01-14 18:00:00+00:00,67.51000213623047,67.51000213623047,67.27950286865234,67.3499984741211,3327
2025-01-14 18:30:00+00:00,67.69000244140625,67.79499816894531,67.48999786376953,67.5199966430664,7390
2025-01-14 19:00:00+00:00,67.54499816894531,67.7145004272461,67.5250015258789,67.63999938964844,5418
2025-01-14 19:30:00+00:00,67.44000244140625,67.65499877929688,67.38999938964844,67.57240295410156,7543
2025-01-14 20:00:00+00:00,67.66000366210938,67.66000366210938,67.31999969482422,67.36499786376953,7885
2025-01-14 20:30:00+00:00,67.6500015258789,67.80000305175781,67.58000183105469,67.68000030517578,26320
2025-01-15 14:30:00+00:00,68.69999694824219,69.19999694824219,68.2300033569336,68.88999938964844,8373
2025-01-15 15:00:00+00:00,68.18000030517578,68.30000305175781,67.81009674072266,68.30000305175781,3858
2025-01-15 15:30:00+00:00,67.99500274658203,68.23999786376953,67.83000183105469,68.23999786376953,3952
2025-01-15 16:00:00+00:00,68.0199966430664,68.0199966430664,67.87999725341797,67.87999725341797,1655
2025-01-15 16:30:00+00:00,68.08999633789062,68.08999633789062,67.79000091552734,68.03500366210938,4530
2025-01-15 17:00:00+00:00,67.96499633789062,68.2300033569336,67.96499633789062,68.01000213623047,6776
2025-01-15 17:30:00+00:00,67.9749984741211,68.05999755859375,67.9749984741211,68.05999755859375,2553
2025-01-15 18:00:00+00:00,67.94999694824219,67.98999786376953,67.8416976928711,67.98999786376953,2507
2025-01-15 18:30:00+00:00,67.9800033569336,68.11000061035156,67.88999938964844,68.11000061035156,3855
2025-01-15 19:00:00+00:00,68.04000091552734,68.0999984741211,67.875,67.9000015258789,11023
2025-01-15 19:30:00+00:00,68.16320037841797,68.29000091552734,68.04000091552734,68.16999816894531,4336
2025-01-15 20:00:00+00:00,68.3499984741211,68.36000061035156,68.05999755859375,68.23999786376953,6127
2025-01-15 20:30:00+00:00,68.16000366210938,68.35379791259766,68.1050033569336,68.20999908447266,37754
2025-01-16 14:30:00+00:00,68.13999938964844,68.48500061035156,68.01000213623047,68.19999694824219,4093
2025-01-16 15:00:00+00:00,68.44999694824219,68.44999694824219,68.0,68.0,3025
2025-01-16 15:30:00+00:00,68.5,68.72940063476562,68.23500061035156,68.44499969482422,4364
2025-01-16 16:00:00+00:00,68.8499984741211,68.87000274658203,68.63500213623047,68.63500213623047,4007
2025-01-16 16:30:00+00:00,68.8499984741211,68.8550033569336,68.65499877929688,68.8550033569336,3449
2025-01-16 17:00:00+00:00,68.76139831542969,68.95999908447266,68.75499725341797,68.88999938964844,11431
2025-01-16 17:30:00+00:00,69.0199966430664,69.0199966430664,68.83999633789062,68.8499984741211,4737
2025-01-16 18:00:00+00:00,68.65499877929688,68.94000244140625,68.65499877929688,68.86000061035156,6388
2025-01-16 18:30:00+00:00,68.76499938964844,68.76499938964844,68.6050033569336,68.76000213623047,2913
2025-01-16 19:00:00+00:00,68.94000244140625,68.94000244140625,68.5999984741211,68.66000366210938,5348
2025-01-16 19:30:00+00:00,68.88999938964844,68.94999694824219,68.76000213623047,68.91000366210938,5817
2025-01-16 20:00:00+00:00,68.98999786376953,69.0199966430664,68.75,68.91999816894531,9656
2025-01-16 20:30:00+00:00,69.20999908447266,69.5199966430664,68.98999786376953,68.98999786376953,51814
2025-01-17 14:30:00+00:00,69.30000305175781,69.65499877929688,69.30000305175781,69.5199966430664,12163
2025-01-17 15:00:00+00:00,69.26000213623047,69.51000213623047,69.19000244140625,69.51000213623047,3672
2025-01-17 15:30:00+00:00,69.2300033569336,69.3499984741211,69.17500305175781,69.17500305175781,4919
2025-01-17 16:00:00+00:00,68.87000274658203,69.13999938964844,68.87000274658203,69.13999938964844,4610
2025-01-17 16:30:00+00:00,68.88999938964844,68.92500305175781,68.76499938964844,68.77999877929688,6607
2025-01-17 17:00:00+00:00,68.81999969482422,68.8949966430664,68.80999755859375,68.80999755859375,3027
2025-01-17 17:30:00+00:00,68.94999694824219,68.94999694824219,68.81999969482422,68.83999633789062,3261
2025-01-17 18:00:00+00:00,68.94999694824219,69.0199966430664,68.87000274658203,68.94999694824219,3657
2025-01-17 18:30:00+00:00,68.96499633789062,69.12000274658203,68.83000183105469,68.8949966430664,9397
2025-01-17 19:00:00+00:00,68.9800033569336,69.12000274658203,68.91999816894531,69.05999755859375,5929
2025-01-17 19:30:00+00:00,69.04000091552734,69.08999633789062,68.88999938964844,69.05000305175781,8462
2025-01-17 20:00:00+00:00,69.30999755859375,69.30999755859375,68.98419952392578,68.99500274658203,14189
2025-01-17 20:30:00+00:00,69.31999969482422,69.5,69.0999984741211,69.30999755859375,66369
2025-01-21 14:30:00+00:00,70.33999633789062,70.33999633789062,69.80000305175781,69.80000305175781,7293
2025-01-21 15:00:00+00:00,70.22000122070312,70.38999938964844,70.20999908447266,70.37000274658203,2974
2025-01-21 15:30:00+00:00,70.2249984741211,70.37799835205078,69.89769744873047,70.33999633789062,9544
2025-01-21 16:00:00+00:00,70.42990112304688,70.42990112304688,70.23999786376953,70.26499938964844,4431
2025-01-21 16:30:00+00:00,70.5,70.56500244140625,70.36499786376953,70.36499786376953,10536
2025-01-21 17:00:00+00:00,70.63999938964844,70.63999938964844,70.47850036621094,70.47850036621094,8254
2025-01-21 17:30:00+00:00,70.61000061035156,70.83999633789062,70.5999984741211,70.5999984741211,9064
2025-01-21 18:00:00+00:00,70.44499969482422,70.58999633789062,70.30000305175781,70.55000305175781,5734
2025-01-21 18:30:00+00:00,70.42500305175781,70.54000091552734,70.37000274658203,70.44499969482422,9915
2025-01-21 19:00:00+00:00,70.30000305175781,70.5,70.30000305175781,70.46499633789062,7128
2025-01-21 19:30:00+00:00,70.28500366210938,70.29000091552734,70.11000061035156,70.29000091552734,8414
2025-01-21 20:00:00+00:00,70.5999984741211,70.5999984741211,70.17500305175781,70.19999694824219,18332
2025-01-21 20:30:00+00:00,70.43000030517578,70.63999938964844,70.30999755859375,70.55999755859375,42797
2025-01-22 14:30:00+00:00,69.37999725341797,69.94999694824219,68.83999633789062,69.94999694824219,7187
2025-01-22 15:00:00+00:00,68.9800033569336,69.43499755859375,68.9800033569336,69.43499755859375,5123
2025-01-22 15:30:00+00:00,68.52999877929688,69.05999755859375,68.52999877929688,69.05999755859375,6268
2025-01-22 16:00:00+00:00,68.37000274658203,68.55000305175781,68.3550033569336,68.41999816894531,5031
2025-01-22 16:30:00+00:00,68.05999755859375,68.43000030517578,67.94000244140625,68.43000030517578,14469
2025-01-22 17:00:00+00:00,67.84500122070312,67.99500274658203,67.82029724121094,67.87999725341797,5423
2025-01-22 17:30:00+00:00,68.12999725341797,68.16000366210938,67.87149810791016,67.95999908447266,18799
2025-01-22 18:00:00+00:00,68.44999694824219,68.44999694824219,68.12999725341797,68.12999725341797,8275
2025-01-22 18:30:00+00:00,68.38899993896484,68.52999877929688,68.38899993896484,68.47000122070312,3217
2025-01-22 19:00:00+00:00,68.70500183105469,68.70500183105469,68.38999938964844,68.4749984741211,9738
2025-01-22 19:30:00+00:00,68.75,68.86000061035156,68.69999694824219,68.70500183105469,20082
2025-01-22 20:00:00+00:00,68.62000274658203,68.75499725341797,68.52999877929688,68.75,10754
2025-01-22 20:30:00+00:00,68.41000366210938,68.81999969482422,68.37000274658203,68.58000183105469,45316
2025-01-23 14:30:00+00:00,68.05000305175781,68.3927993774414,67.69950103759766,68.27999877929688,7487
2025-01-23 15:00:00+00:00,68.13999938964844,68.31999969482422,68.0,68.0,5636
2025-01-23 15:30:00+00:00,68.26679992675781,68.41999816894531,68.0999984741211,68.19000244140625,4887
2025-01-23 16:00:00+00:00,68.69999694824219,68.69999694824219,68.25,68.5,6801
2025-01-23 16:30:00+00:00,68.375,68.56500244140625,68.29000091552734,68.41000366210938,2168
2025-01-23 17:00:00+00:00,68.4749984741211,68.4749984741211,68.27999877929688,68.27999877929688,3718
2025-01-23 17:30:00+00:00,68.41999816894531,68.61000061035156,68.33000183105469,68.42500305175781,6097
2025-01-23 18:00:00+00:00,68.45999908447266,68.45999908447266,68.20999908447266,68.34500122070312,4640
2025-01-23 18:30:00+00:00,68.33000183105469,68.47000122070312,68.24079895019531,68.47000122070312,4549
2025-01-23 19:00:00+00:00,68.30999755859375,68.33000183105469,68.25,68.31999969482422,2871
2025-01-23 19:30:00+00:00,68.29000091552734,68.33000183105469,68.12999725341797,68.2699966430664,5226
2025-01-23 20:00:00+00:00,68.5999984741211,68.61000061035156,68.13500213623047,68.22000122070312,10076
2025-01-23 20:30:00+00:00,69.0,69.01000213623047,68.50499725341797,68.5999984741211,29227
2025-01-24 14:30:00+00:00,68.59500122070312,68.79499816894531,68.40619659423828,68.5,5443
2025-01-24 15:00:00+00:00,68.8499984741211,69.16000366210938,68.58999633789062,68.58999633789062,3450
2025-01-24 15:30:00+00:00,69.08999633789062,69.08999633789062,68.77960205078125,68.86000061035156,2255
2025-01-24 16:00:00+00:00,69.22570037841797,69.29000091552734,69.11499786376953,69.11499786376953,3989
2025-01-24 16:30:00+00:00,69.40499877929688,69.40499877929688,69.19000244140625,69.19999694824219,3406
2025-01-24 17:00:00+00:00,69.73999786376953,69.73999786376953,69.37999725341797,69.41999816894531,9985
2025-01-24 17:30:00+00:00,69.66999816894531,69.66999816894531,69.5999984741211,69.5999984741211,1145
2025-01-24 18:00:00+00:00,69.83999633789062,69.9800033569336,69.6500015258789,69.6500015258789,11148
2025-01-24 18:30:00+00:00,69.68499755859375,69.70999908447266,69.68499755859375,69.70999908447266,1885
2025-01-24 19:00:00+00:00,69.69000244140625,69.77999877929688,69.63999938964844,69.72000122070312,10693
2025-01-24 19:30:00+00:00,69.75,69.81999969482422,69.58000183105469,69.69999694824219,10165
