Price,Close,High,Low,Open,Volume
2025-01-24 20:00:00+00:00,69.79000091552734,69.87999725341797,69.75,69.87000274658203,7190
2025-01-24 20:30:00+00:00,69.61000061035156,69.80999755859375,69.51499938964844,69.79000091552734,41233
2025-01-27 14:30:00+00:00,71.12999725341797,71.43000030517578,69.7300033569336,69.7300033569336,6450
2025-01-27 15:00:00+00:00,70.80999755859375,71.31999969482422,70.52999877929688,71.0199966430664,6444
2025-01-27 15:30:00+00:00,70.52999877929688,70.78500366210938,70.44000244140625,70.78500366210938,4058
2025-01-27 16:00:00+00:00,70.37999725341797,70.55000305175781,70.1449966430664,70.55000305175781,9500
2025-01-27 16:30:00+00:00,70.72000122070312,70.72000122070312,70.48999786376953,70.54000091552734,8035
2025-01-27 17:00:00+00:00,70.91000366210938,70.91999816894531,70.63999938964844,70.69499969482422,7345
2025-01-27 17:30:00+00:00,70.86000061035156,71.01000213623047,70.86000061035156,70.86000061035156,4447
2025-01-27 18:00:00+00:00,70.97000122070312,71.08989715576172,70.83999633789062,70.9000015258789,6364
2025-01-27 18:30:00+00:00,70.69499969482422,70.98819732666016,70.61499786376953,70.97000122070312,20916
2025-01-27 19:00:00+00:00,70.66999816894531,70.75,70.42500305175781,70.69499969482422,5580
2025-01-27 19:30:00+00:00,70.63249969482422,70.83999633789062,70.63249969482422,70.75,7300
2025-01-27 20:00:00+00:00,70.56999969482422,70.69999694824219,70.4800033569336,70.62999725341797,10674
2025-01-27 20:30:00+00:00,70.86000061035156,70.94000244140625,70.30999755859375,70.47000122070312,44747
2025-01-28 14:30:00+00:00,70.88999938964844,71.05000305175781,70.4000015258789,70.41000366210938,8455
2025-01-28 15:00:00+00:00,70.66000366210938,70.8949966430664,70.66000366210938,70.8949966430664,1747
2025-01-28 15:30:00+00:00,70.69999694824219,70.81500244140625,70.66600036621094,70.77999877929688,4360
2025-01-28 16:00:00+00:00,70.23999786376953,70.76000213623047,70.22000122070312,70.59500122070312,6366
2025-01-28 16:30:00+00:00,70.18000030517578,70.38999938964844,70.17500305175781,70.30000305175781,5064
2025-01-28 17:00:00+00:00,69.83999633789062,70.18000030517578,69.83999633789062,70.18000030517578,7630
2025-01-28 17:30:00+00:00,69.79000091552734,69.84500122070312,69.73999786376953,69.83499908447266,5724
2025-01-28 18:00:00+00:00,69.73999786376953,69.9000015258789,69.69000244140625,69.70999908447266,4777
2025-01-28 18:30:00+00:00,69.48500061035156,69.80000305175781,69.37999725341797,69.73999786376953,7007
2025-01-28 19:00:00+00:00,69.4800033569336,69.48999786376953,69.16999816894531,69.29000091552734,5690
2025-01-28 19:30:00+00:00,69.09500122070312,69.43499755859375,69.04000091552734,69.37999725341797,6225
2025-01-28 20:00:00+00:00,69.44499969482422,69.48999786376953,69.11070251464844,69.12999725341797,10763
2025-01-28 20:30:00+00:00,69.68000030517578,69.75,69.44000244140625,69.44499969482422,29605
2025-01-29 14:30:00+00:00,69.51499938964844,70.12999725341797,69.28500366210938,69.54000091552734,10625
2025-01-29 15:00:00+00:00,69.24500274658203,69.91999816894531,69.2300033569336,69.90699768066406,17480
2025-01-29 15:30:00+00:00,68.69349670410156,69.08000183105469,68.61000061035156,69.06999969482422,4696
2025-01-29 16:00:00+00:00,68.20500183105469,68.61000061035156,68.16999816894531,68.61000061035156,4350
2025-01-29 16:30:00+00:00,68.10749816894531,68.33999633789062,68.01000213623047,68.20999908447266,5126
2025-01-29 17:00:00+00:00,68.05000305175781,68.05000305175781,67.75,68.00700378417969,9044
2025-01-29 17:30:00+00:00,68.05999755859375,68.13999938964844,67.9000015258789,68.01499938964844,8843
2025-01-29 18:00:00+00:00,67.77770233154297,68.03500366210938,67.77770233154297,68.03500366210938,8763
2025-01-29 18:30:00+00:00,67.58999633789062,67.68000030517578,67.58000183105469,67.68000030517578,2842
2025-01-29 19:00:00+00:00,66.94499969482422,67.5,66.78500366210938,67.5,15206
2025-01-29 19:30:00+00:00,67.27999877929688,67.5999984741211,66.75499725341797,66.94000244140625,17820
2025-01-29 20:00:00+00:00,67.50499725341797,67.50499725341797,66.94000244140625,67.27999877929688,10095
2025-01-29 20:30:00+00:00,67.33000183105469,67.51000213623047,67.2500991821289,67.38999938964844,21493
2025-01-30 14:30:00+00:00,67.86000061035156,68.4800033569336,67.86000061035156,68.02999877929688,8509
2025-01-30 15:00:00+00:00,68.1624984741211,68.34500122070312,68.11000061035156,68.11000061035156,2537
2025-01-30 15:30:00+00:00,68.30000305175781,68.5,68.14900207519531,68.31999969482422,3632
2025-01-30 16:00:00+00:00,68.50499725341797,68.55000305175781,68.45999908447266,68.47000122070312,3594
2025-01-30 16:30:00+00:00,68.42500305175781,68.61000061035156,68.29000091552734,68.61000061035156,3250
2025-01-30 17:00:00+00:00,68.20500183105469,68.3499984741211,68.13999938964844,68.33999633789062,5934
2025-01-30 17:30:00+00:00,68.41000366210938,68.41000366210938,68.33499908447266,68.33999633789062,2172
2025-01-30 18:00:00+00:00,68.51499938964844,68.51499938964844,68.47509765625,68.4800033569336,2518
2025-01-30 18:30:00+00:00,68.62999725341797,68.69999694824219,68.55000305175781,68.56999969482422,5120
2025-01-30 19:00:00+00:00,68.6050033569336,68.65499877929688,68.50499725341797,68.65499877929688,4130
2025-01-30 19:30:00+00:00,68.44000244140625,68.55000305175781,68.43000030517578,68.52999877929688,4002
2025-01-30 20:00:00+00:00,68.37999725341797,68.44000244140625,68.2699966430664,68.44000244140625,7729
2025-01-30 20:30:00+00:00,68.30000305175781,68.3949966430664,67.66000366210938,68.3949966430664,37609
2025-01-31 14:30:00+00:00,68.22000122070312,68.22000122070312,67.72000122070312,67.91999816894531,4893
2025-01-31 15:00:00+00:00,68.30618286132812,68.3750991821289,67.93000030517578,68.08000183105469,6307
2025-01-31 15:30:00+00:00,68.40499877929688,68.41500091552734,68.30999755859375,68.41500091552734,2791
2025-01-31 16:00:00+00:00,68.41000366210938,68.51000213623047,68.24500274658203,68.5,4221
2025-01-31 16:30:00+00:00,68.36499786376953,68.5,68.36499786376953,68.45999908447266,4418
2025-01-31 17:00:00+00:00,68.28500366210938,68.31999969482422,68.18000030517578,68.2699966430664,4935
2025-01-31 17:30:00+00:00,68.48999786376953,68.6050033569336,68.4000015258789,68.4000015258789,5276
2025-01-31 18:00:00+00:00,68.11499786376953,68.58499908447266,68.11000061035156,68.49500274658203,7295
2025-01-31 18:30:00+00:00,67.76000213623047,67.94000244140625,67.73999786376953,67.94000244140625,4319
2025-01-31 19:00:00+00:00,67.86499786376953,67.90750122070312,67.69999694824219,67.7300033569336,6636
2025-01-31 19:30:00+00:00,67.98500061035156,68.02999877929688,67.76000213623047,68.02999877929688,7202
2025-01-31 20:00:00+00:00,67.96499633789062,68.04000091552734,67.8375015258789,67.9800033569336,9027
2025-01-31 20:30:00+00:00,68.05000305175781,68.22750091552734,67.84249877929688,67.95999908447266,29423
2025-02-03 14:30:00+00:00,67.0999984741211,67.41000366210938,67.04060363769531,67.1500015258789,10958
2025-02-03 15:00:00+00:00,68.36000061035156,68.5,66.91999816894531,66.91999816894531,7974
2025-02-03 15:30:00+00:00,68.06500244140625,68.43000030517578,68.02749633789062,68.43000030517578,3915
2025-02-03 16:00:00+00:00,68.30999755859375,68.43000030517578,67.94000244140625,68.07499694824219,4334
2025-02-03 16:30:00+00:00,68.38500213623047,68.58000183105469,68.27999877929688,68.27999877929688,3364
2025-02-03 17:00:00+00:00,68.48860168457031,68.5,68.30000305175781,68.38999938964844,19489
2025-02-03 17:30:00+00:00,68.5,68.58999633789062,68.36000061035156,68.38999938964844,8841
2025-02-03 18:00:00+00:00,68.43499755859375,68.43499755859375,68.43499755859375,68.43499755859375,407
2025-02-03 18:30:00+00:00,68.4000015258789,68.5199966430664,68.33689880371094,68.46499633789062,2374
2025-02-03 19:00:00+00:00,68.58499908447266,68.63999938964844,68.40499877929688,68.40499877929688,3077
2025-02-03 19:30:00+00:00,68.79000091552734,68.83000183105469,68.6500015258789,68.6500015258789,9927
2025-02-03 20:00:00+00:00,68.5999984741211,68.86000061035156,68.5999984741211,68.73999786376953,11276
2025-02-03 20:30:00+00:00,68.6500015258789,68.86000061035156,68.52999877929688,68.63999938964844,37823
2025-02-04 14:30:00+00:00,68.04000091552734,68.48999786376953,68.04000091552734,68.48999786376953,7004
2025-02-04 15:00:00+00:00,68.2249984741211,68.2249984741211,68.19000244140625,68.19000244140625,1257
2025-02-04 15:30:00+00:00,68.00499725341797,68.41500091552734,67.94999694824219,68.21499633789062,4498
2025-02-04 16:00:00+00:00,67.97000122070312,68.05999755859375,67.97000122070312,68.05999755859375,2292
2025-02-04 16:30:00+00:00,68.23999786376953,68.30999755859375,68.19000244140625,68.19000244140625,2323
2025-02-04 17:00:00+00:00,68.20999908447266,68.43000030517578,68.20999908447266,68.30000305175781,2176
2025-02-04 17:30:00+00:00,68.43499755859375,68.44000244140625,68.2500991821289,68.30000305175781,3154
2025-02-04 18:00:00+00:00,68.4000015258789,68.4000015258789,68.30010223388672,68.37999725341797,1874
2025-02-04 18:30:00+00:00,67.98999786376953,68.31999969482422,67.98999786376953,68.31999969482422,5083
2025-02-04 19:00:00+00:00,68.1500015258789,68.22000122070312,68.08000183105469,68.08499908447266,8453
2025-02-04 19:30:00+00:00,68.05750274658203,68.18000030517578,68.0199966430664,68.14610290527344,4450
2025-02-04 20:00:00+00:00,68.15399932861328,68.15399932861328,68.01000213623047,68.06500244140625,3234
2025-02-04 20:30:00+00:00,68.01000213623047,68.38749694824219,68.0,68.19000244140625,27994
2025-02-05 14:30:00+00:00,68.21499633789062,68.46499633789062,68.16000366210938,68.46499633789062,6249
2025-02-05 15:00:00+00:00,68.72000122070312,68.9749984741211,68.1500015258789,68.36000061035156,8063
2025-02-05 15:30:00+00:00,68.79499816894531,68.79499816894531,68.68000030517578,68.71499633789062,3065
2025-02-05 16:00:00+00:00,68.8949966430664,68.90499877929688,68.68000030517578,68.80500030517578,4865
2025-02-05 16:30:00+00:00,68.87999725341797,69.0250015258789,68.87999725341797,68.8949966430664,4064
2025-02-05 17:00:00+00:00,68.80000305175781,68.91999816894531,68.66079711914062,68.76000213623047,8325
2025-02-05 17:30:00+00:00,68.94999694824219,69.0,68.83000183105469,68.83000183105469,7233
2025-02-05 18:00:00+00:00,68.92500305175781,69.00499725341797,68.87000274658203,69.00499725341797,2200
2025-02-05 18:30:00+00:00,68.91999816894531,69.0999984741211,68.91999816894531,68.92500305175781,5779
2025-02-05 19:00:00+00:00,68.77999877929688,68.98999786376953,68.5906982421875,68.94999694824219,5129
2025-02-05 19:30:00+00:00,68.80999755859375,68.94999694824219,68.69000244140625,68.7699966430664,30953
2025-02-05 20:00:00+00:00,68.8499984741211,68.8499984741211,68.66999816894531,68.76499938964844,20838
2025-02-05 20:30:00+00:00,68.66999816894531,68.91500091552734,68.61000061035156,68.79499816894531,23569
2025-02-06 14:30:00+00:00,68.83000183105469,69.2300033569336,68.79000091552734,68.83000183105469,9979
2025-02-06 15:00:00+00:00,69.41999816894531,69.66999816894531,69.0199966430664,69.0199966430664,7641
2025-02-06 15:30:00+00:00,69.2750015258789,69.53500366210938,69.22000122070312,69.5199966430664,14277
2025-02-06 16:00:00+00:00,70.0999984741211,70.0999984741211,69.37000274658203,69.37000274658203,7898
2025-02-06 16:30:00+00:00,69.44999694824219,70.04000091552734,69.44999694824219,70.01000213623047,29966
2025-02-06 17:00:00+00:00,69.16999816894531,69.44999694824219,69.16999816894531,69.33999633789062,16671
2025-02-06 17:30:00+00:00,69.25,69.45999908447266,69.22000122070312,69.22000122070312,8904
2025-02-06 18:00:00+00:00,69.18000030517578,69.3550033569336,69.18000030517578,69.3550033569336,2549
2025-02-06 18:30:00+00:00,68.83499908447266,69.19000244140625,68.83499908447266,69.04000091552734,3974
2025-02-06 19:00:00+00:00,68.3550033569336,68.9000015258789,68.3550033569336,68.83000183105469,7174
2025-02-06 19:30:00+00:00,68.70999908447266,68.7750015258789,68.44499969482422,68.44499969482422,9471
2025-02-06 20:00:00+00:00,68.81999969482422,68.9000015258789,68.66999816894531,68.66999816894531,8108
2025-02-06 20:30:00+00:00,68.79000091552734,69.0199966430664,68.68000030517578,68.8499984741211,37711
2025-02-07 14:30:00+00:00,68.7699966430664,68.7699966430664,68.3499984741211,68.62999725341797,2636
2025-02-07 15:00:00+00:00,68.19000244140625,68.48999786376953,68.05999755859375,68.48999786376953,3119
2025-02-07 15:30:00+00:00,67.92749786376953,68.27999877929688,67.83499908447266,68.11000061035156,5917
2025-02-07 16:00:00+00:00,67.98999786376953,68.1500015258789,67.8499984741211,67.8499984741211,4999
2025-02-07 16:30:00+00:00,68.11250305175781,68.16000366210938,68.04000091552734,68.11499786376953,1607
2025-02-07 17:00:00+00:00,68.21499633789062,68.33000183105469,68.03500366210938,68.125,5104
2025-02-07 17:30:00+00:00,68.18499755859375,68.27999877929688,68.16000366210938,68.27999877929688,2839
2025-02-07 18:00:00+00:00,68.43000030517578,68.43000030517578,68.29499816894531,68.29499816894531,1416
2025-02-07 18:30:00+00:00,68.41500091552734,68.55940246582031,68.39009857177734,68.39009857177734,2342
2025-02-07 19:00:00+00:00,68.06999969482422,68.41000366210938,68.06999969482422,68.3949966430664,6220
2025-02-07 19:30:00+00:00,67.92500305175781,68.25,67.88500213623047,68.19999694824219,22302
2025-02-07 20:00:00+00:00,67.72000122070312,67.93710327148438,67.68000030517578,67.93499755859375,9233
2025-02-07 20:30:00+00:00,67.52999877929688,67.76000213623047,67.52999877929688,67.73999786376953,24637
2025-02-10 14:30:00+00:00,66.19000244140625,67.2699966430664,66.0719985961914,67.2699966430664,5555
2025-02-10 15:00:00+00:00,66.77999877929688,66.77999877929688,66.48999786376953,66.55999755859375,2723
2025-02-10 15:30:00+00:00,66.8550033569336,67.0,66.54000091552734,66.73500061035156,10674
2025-02-10 16:00:00+00:00,66.9113998413086,66.94000244140625,66.66000366210938,66.94000244140625,6481
2025-02-10 16:30:00+00:00,67.16000366210938,67.33689880371094,66.69999694824219,66.69999694824219,4916
2025-02-10 17:00:00+00:00,67.22000122070312,67.25,66.9749984741211,67.22000122070312,6465
2025-02-10 17:30:00+00:00,67.19999694824219,67.36000061035156,67.12999725341797,67.25,5602
2025-02-10 18:00:00+00:00,67.1010971069336,67.27999877929688,67.1010971069336,67.22000122070312,5719
2025-02-10 18:30:00+00:00,67.33999633789062,67.38999938964844,67.22000122070312,67.22000122070312,3401
2025-02-10 19:00:00+00:00,67.55000305175781,67.56999969482422,67.34500122070312,67.45719909667969,9638
2025-02-10 19:30:00+00:00,67.33000183105469,67.58000183105469,67.26499938964844,67.58000183105469,7168
2025-02-10 20:00:00+00:00,67.33999633789062,67.41500091552734,67.12999725341797,67.27999877929688,8726
2025-02-10 20:30:00+00:00,67.02999877929688,67.31999969482422,66.86000061035156,67.31999969482422,29507
2025-02-11 14:30:00+00:00,66.76000213623047,66.9000015258789,66.48999786376953,66.73999786376953,13565
2025-02-11 15:00:00+00:00,66.55999755859375,67.05989837646484,66.55999755859375,66.7655029296875,8864
2025-02-11 15:30:00+00:00,66.33999633789062,66.62000274658203,66.33999633789062,66.58000183105469,9711
2025-02-11 16:00:00+00:00,66.0,66.62999725341797,66.0,66.3949966430664,34423
2025-02-11 16:30:00+00:00,66.33999633789062,66.33999633789062,66.13999938964844,66.1500015258789,4299
2025-02-11 17:00:00+00:00,66.16000366210938,66.54000091552734,66.16000366210938,66.27999877929688,7005
2025-02-11 17:30:00+00:00,66.11000061035156,66.32499694824219,66.08000183105469,66.08000183105469,2803
2025-02-11 18:00:00+00:00,66.17500305175781,66.17500305175781,66.0,66.0,2013
2025-02-11 18:30:00+00:00,66.29499816894531,66.37000274658203,66.21499633789062,66.21499633789062,5275
2025-02-11 19:00:00+00:00,66.30000305175781,66.44000244140625,66.23999786376953,66.23999786376953,4184
2025-02-11 19:30:00+00:00,66.43000030517578,66.5999984741211,66.37249755859375,66.37249755859375,4901
2025-02-11 20:00:00+00:00,66.20500183105469,66.32499694824219,66.08999633789062,66.32499694824219,10522
2025-02-11 20:30:00+00:00,66.29000091552734,66.55000305175781,66.13999938964844,66.20500183105469,58788
2025-02-12 14:30:00+00:00,65.79000091552734,65.86499786376953,65.22480010986328,65.44999694824219,5134
2025-02-12 15:00:00+00:00,65.80999755859375,66.04000091552734,65.44499969482422,65.68000030517578,7621
2025-02-12 15:30:00+00:00,65.93499755859375,66.24859619140625,65.6500015258789,65.97000122070312,9029
2025-02-12 16:00:00+00:00,65.7750015258789,65.80999755859375,65.66000366210938,65.75,5276
2025-02-12 16:30:00+00:00,66.05999755859375,66.05999755859375,65.84500122070312,65.84500122070312,2659
2025-02-12 17:00:00+00:00,65.73999786376953,66.06500244140625,65.73999786376953,66.06500244140625,8976
2025-02-12 17:30:00+00:00,65.93000030517578,65.93000030517578,65.70999908447266,65.83999633789062,5148
2025-02-12 18:00:00+00:00,65.9749984741211,65.9749984741211,65.72010040283203,65.94450378417969,3451
2025-02-12 18:30:00+00:00,65.95999908447266,66.01499938964844,65.87999725341797,66.01499938964844,3172
2025-02-12 19:00:00+00:00,66.05500030517578,66.05500030517578,65.81999969482422,65.8499984741211,4009
2025-02-12 19:30:00+00:00,65.94499969482422,66.11000061035156,65.86000061035156,66.04000091552734,5666
2025-02-12 20:00:00+00:00,65.91500091552734,65.98999786376953,65.8499984741211,65.96499633789062,6811
2025-02-12 20:30:00+00:00,65.7699966430664,65.91500091552734,65.63999938964844,65.91500091552734,26166
2025-02-13 14:30:00+00:00,66.05500030517578,66.48999786376953,66.05500030517578,66.13999938964844,6055
2025-02-13 15:00:00+00:00,66.29000091552734,66.29000091552734,66.05000305175781,66.05000305175781,1724
2025-02-13 15:30:00+00:00,66.36000061035156,66.57499694824219,66.1176986694336,66.12120056152344,6769
2025-02-13 16:00:00+00:00,66.17500305175781,66.47000122070312,66.12000274658203,66.44999694824219,6439
2025-02-13 16:30:00+00:00,66.44999694824219,66.55999755859375,66.38500213623047,66.38500213623047,6724
2025-02-13 17:00:00+00:00,66.75,66.75,66.39700317382812,66.52999877929688,3621
2025-02-13 17:30:00+00:00,66.8949966430664,66.9999008178711,66.79000091552734,66.9999008178711,4071
2025-02-13 18:00:00+00:00,66.88999938964844,66.91000366210938,66.77999877929688,66.8949966430664,3403
2025-02-13 18:30:00+00:00,67.05000305175781,67.05000305175781,66.875,66.875,7216
2025-02-13 19:00:00+00:00,67.33000183105469,67.56999969482422,67.16999816894531,67.16999816894531,7598
2025-02-13 19:30:00+00:00,67.4800033569336,67.52999877929688,67.33999633789062,67.45989990234375,4410
2025-02-13 20:00:00+00:00,67.72000122070312,67.74500274658203,67.41999816894531,67.45999908447266,6280
2025-02-13 20:30:00+00:00,67.81999969482422,68.12000274658203,67.69000244140625,67.77999877929688,58648
2025-02-14 14:30:00+00:00,68.2699966430664,68.2699966430664,67.08000183105469,67.7699966430664,4552
2025-02-14 15:00:00+00:00,67.8499984741211,68.23500061035156,67.8499984741211,68.2300033569336,4478
2025-02-14 15:30:00+00:00,67.87000274658203,67.98500061035156,67.86000061035156,67.9800033569336,2190
2025-02-14 16:00:00+00:00,67.73999786376953,67.875,67.7300033569336,67.79000091552734,3653
2025-02-14 16:30:00+00:00,67.51499938964844,67.68000030517578,67.51499938964844,67.5250015258789,2605
2025-02-14 17:00:00+00:00,67.59960174560547,67.82499694824219,67.59960174560547,67.7699966430664,3294
2025-02-14 17:30:00+00:00,67.36499786376953,67.55000305175781,67.35160064697266,67.35160064697266,3321
2025-02-14 18:00:00+00:00,67.73999786376953,67.73999786376953,67.50499725341797,67.50499725341797,3580
2025-02-14 18:30:00+00:00,67.61499786376953,67.72000122070312,67.61499786376953,67.72000122070312,1263
2025-02-14 19:00:00+00:00,67.63999938964844,67.7156982421875,67.58499908447266,67.61499786376953,2223
