Price,Close,High,Low,Open,Volume
2025-02-14 19:30:00+00:00,67.58000183105469,67.61000061035156,67.38999938964844,67.61000061035156,2358
2025-02-14 20:00:00+00:00,67.45500183105469,67.6500015258789,67.41500091552734,67.47000122070312,8853
2025-02-14 20:30:00+00:00,67.63999938964844,68.02999877929688,67.41999816894531,67.45500183105469,82413
2025-02-18 14:30:00+00:00,67.98999786376953,68.125,67.5,67.5,11420
2025-02-18 15:00:00+00:00,67.74909973144531,67.9749984741211,67.56999969482422,67.9749984741211,4029
2025-02-18 15:30:00+00:00,68.30999755859375,68.38999938964844,68.02279663085938,68.02279663085938,5735
2025-02-18 16:00:00+00:00,68.28910064697266,68.41999816894531,68.25,68.2699966430664,5922
2025-02-18 16:30:00+00:00,68.23999786376953,68.45999908447266,68.19000244140625,68.19000244140625,18187
2025-02-18 17:00:00+00:00,68.29000091552734,68.3499984741211,68.13999938964844,68.13999938964844,1967
2025-02-18 17:30:00+00:00,68.19999694824219,68.45999908447266,68.08000183105469,68.28500366210938,8616
2025-02-18 18:00:00+00:00,68.1500015258789,68.1500015258789,67.9749984741211,68.0,2663
2025-02-18 18:30:00+00:00,68.20500183105469,68.33999633789062,68.20500183105469,68.26000213623047,2030
2025-02-18 19:00:00+00:00,68.5199966430664,68.5199966430664,68.05000305175781,68.33000183105469,12752
2025-02-18 19:30:00+00:00,68.41000366210938,68.41000366210938,68.2699966430664,68.2699966430664,3780
2025-02-18 20:00:00+00:00,68.2699966430664,68.44999694824219,68.2699966430664,68.36000061035156,5169
2025-02-18 20:30:00+00:00,68.41000366210938,68.73999786376953,68.25,68.29000091552734,52137
2025-02-19 14:30:00+00:00,68.94000244140625,68.94000244140625,67.79000091552734,67.79000091552734,14023
2025-02-19 15:00:00+00:00,69.11499786376953,69.19999694824219,68.98999786376953,69.08999633789062,12475
2025-02-19 15:30:00+00:00,69.44999694824219,69.5199966430664,69.08499908447266,69.08499908447266,16778
2025-02-19 16:00:00+00:00,69.86000061035156,69.97000122070312,69.30999755859375,69.38999938964844,66256
2025-02-19 16:30:00+00:00,70.22000122070312,70.22000122070312,69.72000122070312,69.8499984741211,21097
2025-02-19 17:00:00+00:00,70.09500122070312,70.27999877929688,70.05000305175781,70.2300033569336,9629
2025-02-19 17:30:00+00:00,70.20999908447266,70.37000274658203,70.08999633789062,70.08999633789062,11335
2025-02-19 18:00:00+00:00,70.19000244140625,70.30000305175781,70.13009643554688,70.13009643554688,12492
2025-02-19 18:30:00+00:00,69.75,70.23999786376953,69.72000122070312,70.19000244140625,17824
2025-02-19 19:00:00+00:00,69.7699966430664,69.91000366210938,69.6500015258789,69.70999908447266,9670
2025-02-19 19:30:00+00:00,69.98999786376953,70.06999969482422,69.83000183105469,69.83000183105469,10925
2025-02-19 20:00:00+00:00,70.18000030517578,70.2300033569336,69.91999816894531,69.98999786376953,9836
2025-02-19 20:30:00+00:00,69.69000244140625,70.37999725341797,69.55999755859375,70.2300033569336,87171
2025-02-20 14:30:00+00:00,69.125,69.38999938964844,68.69999694824219,69.33000183105469,5065
2025-02-20 15:00:00+00:00,69.31999969482422,69.3949966430664,69.19999694824219,69.37999725341797,3544
2025-02-20 15:30:00+00:00,69.73999786376953,69.73999786376953,69.13999938964844,69.15499877929688,11692
2025-02-20 16:00:00+00:00,69.96499633789062,70.05999755859375,69.6500015258789,69.73999786376953,6992
2025-02-20 16:30:00+00:00,69.7300033569336,70.01000213623047,69.7300033569336,69.96499633789062,5203
2025-02-20 17:00:00+00:00,69.83999633789062,69.8499984741211,69.66000366210938,69.7699966430664,5660
2025-02-20 17:30:00+00:00,69.76000213623047,69.83000183105469,69.55999755859375,69.81999969482422,8031
2025-02-20 18:00:00+00:00,69.52999877929688,69.77999877929688,69.4800033569336,69.77999877929688,5811
2025-02-20 18:30:00+00:00,69.83920288085938,69.83999633789062,69.56500244140625,69.58000183105469,6901
2025-02-20 19:00:00+00:00,69.95590209960938,70.02999877929688,69.86000061035156,69.86000061035156,4425
2025-02-20 19:30:00+00:00,69.98999786376953,70.08000183105469,69.8499984741211,70.0,11240
2025-02-20 20:00:00+00:00,69.91999816894531,70.08999633789062,69.91999816894531,70.0,13313
2025-02-20 20:30:00+00:00,69.7699966430664,69.8949966430664,69.56999969482422,69.8949966430664,63911
2025-02-21 14:30:00+00:00,70.19999694824219,70.69000244140625,70.08689880371094,70.30999755859375,15103
2025-02-21 15:00:00+00:00,69.29000091552734,70.13500213623047,69.22000122070312,69.87000274658203,8584
2025-02-21 15:30:00+00:00,68.91999816894531,69.11000061035156,68.79000091552734,69.11000061035156,3114
2025-02-21 16:00:00+00:00,68.94999694824219,69.05999755859375,68.8125991821289,68.91999816894531,5890
2025-02-21 16:30:00+00:00,68.83999633789062,68.97000122070312,68.76000213623047,68.94499969482422,7342
2025-02-21 17:00:00+00:00,68.86000061035156,68.95999908447266,68.83999633789062,68.83999633789062,3415
2025-02-21 17:30:00+00:00,68.7249984741211,68.87000274658203,68.69999694824219,68.86000061035156,4658
2025-02-21 18:00:00+00:00,68.7699966430664,68.86000061035156,68.58000183105469,68.80999755859375,7435
2025-02-21 18:30:00+00:00,68.51000213623047,68.61000061035156,68.51000213623047,68.61000061035156,3005
2025-02-21 19:00:00+00:00,68.62000274658203,68.62000274658203,68.33159637451172,68.375,8591
2025-02-21 19:30:00+00:00,68.86499786376953,68.86499786376953,68.43000030517578,68.43000030517578,6697
2025-02-21 20:00:00+00:00,69.05000305175781,69.0999984741211,68.86000061035156,68.86499786376953,6833
2025-02-21 20:30:00+00:00,69.0,69.38999938964844,68.93499755859375,69.0896987915039,50054
2025-02-24 14:30:00+00:00,69.5999984741211,69.5999984741211,68.81999969482422,68.81999969482422,5799
2025-02-24 15:00:00+00:00,70.0999984741211,70.44670104980469,69.58999633789062,69.74500274658203,11308
2025-02-24 15:30:00+00:00,70.12999725341797,70.7166976928711,69.94999694824219,70.16000366210938,9232
2025-02-24 16:00:00+00:00,70.37999725341797,70.7166976928711,70.16000366210938,70.16000366210938,10811
2025-02-24 16:30:00+00:00,70.11329650878906,70.55670166015625,70.11329650878906,70.44999694824219,4440
2025-02-24 17:00:00+00:00,70.30000305175781,70.48660278320312,70.22000122070312,70.35749816894531,8477
2025-02-24 17:30:00+00:00,70.4749984741211,70.5,70.32499694824219,70.32499694824219,8241
2025-02-24 18:00:00+00:00,70.7249984741211,70.7249984741211,70.3499984741211,70.48999786376953,19653
2025-02-24 18:30:00+00:00,70.75869750976562,70.80819702148438,70.5199966430664,70.7249984741211,18164
2025-02-24 19:00:00+00:00,70.69000244140625,70.80999755859375,70.61000061035156,70.80999755859375,9959
2025-02-24 19:30:00+00:00,70.56670379638672,70.70999908447266,70.33000183105469,70.65499877929688,17094
2025-02-24 20:00:00+00:00,70.90650177001953,70.9800033569336,70.48999786376953,70.56670379638672,20243
2025-02-24 20:30:00+00:00,70.68000030517578,71.04499816894531,70.67500305175781,70.88999938964844,58237
2025-02-25 14:30:00+00:00,72.0,72.0,70.69999694824219,70.69999694824219,6900
2025-02-25 15:00:00+00:00,71.87000274658203,72.0,71.62000274658203,71.62000274658203,11128
2025-02-25 15:30:00+00:00,71.93000030517578,72.11000061035156,71.76000213623047,71.9000015258789,11434
2025-02-25 16:00:00+00:00,72.01000213623047,72.18000030517578,71.89009857177734,71.89009857177734,7585
2025-02-25 16:30:00+00:00,71.87000274658203,72.11000061035156,71.87000274658203,72.01409912109375,5186
2025-02-25 17:00:00+00:00,71.48999786376953,72.08000183105469,71.48999786376953,71.87000274658203,7044
2025-02-25 17:30:00+00:00,71.72000122070312,71.76000213623047,71.33999633789062,71.44000244140625,7700
2025-02-25 18:00:00+00:00,71.58999633789062,71.75499725341797,71.58999633789062,71.6082992553711,2840
2025-02-25 18:30:00+00:00,71.55999755859375,71.55999755859375,71.3499984741211,71.375,7539
2025-02-25 19:00:00+00:00,71.30999755859375,71.70999908447266,71.30999755859375,71.55999755859375,10575
2025-02-25 19:30:00+00:00,71.4800033569336,71.54000091552734,71.21499633789062,71.33999633789062,9949
2025-02-25 20:00:00+00:00,71.375,71.51000213623047,71.1449966430664,71.4800033569336,14858
2025-02-25 20:30:00+00:00,71.2699966430664,71.58000183105469,71.16000366210938,71.37000274658203,38191
2025-02-26 14:30:00+00:00,72.0999984741211,73.50499725341797,71.37000274658203,71.37000274658203,40276
2025-02-26 15:00:00+00:00,73.0199966430664,73.13999938964844,72.0999984741211,72.0999984741211,21873
2025-02-26 15:30:00+00:00,71.80999755859375,73.02999877929688,71.80999755859375,73.01499938964844,12445
2025-02-26 16:00:00+00:00,71.19000244140625,71.87000274658203,71.13999938964844,71.56999969482422,22128
2025-02-26 16:30:00+00:00,70.3499984741211,71.05999755859375,70.30000305175781,71.04000091552734,12817
2025-02-26 17:00:00+00:00,70.26000213623047,70.63999938964844,70.13009643554688,70.62999725341797,5945
2025-02-26 17:30:00+00:00,69.95999908447266,70.29000091552734,69.95999908447266,70.29000091552734,4895
2025-02-26 18:00:00+00:00,69.85359954833984,70.08000183105469,69.7699966430664,70.0,14038
2025-02-26 18:30:00+00:00,69.81999969482422,69.91000366210938,69.62999725341797,69.69000244140625,7422
2025-02-26 19:00:00+00:00,70.6613998413086,70.80999755859375,69.7249984741211,69.87000274658203,11705
2025-02-26 19:30:00+00:00,70.45999908447266,70.8499984741211,70.37999725341797,70.70999908447266,19273
2025-02-26 20:00:00+00:00,70.87999725341797,70.93000030517578,70.3949966430664,70.51000213623047,15323
2025-02-26 20:30:00+00:00,71.30000305175781,71.38999938964844,70.87000274658203,70.9000015258789,63244
2025-02-27 14:30:00+00:00,71.58000183105469,71.58000183105469,70.44090270996094,70.8499984741211,5845
2025-02-27 15:00:00+00:00,71.51000213623047,71.79000091552734,71.10009765625,71.55999755859375,4664
2025-02-27 15:30:00+00:00,71.76000213623047,71.87999725341797,71.36000061035156,71.51000213623047,6253
2025-02-27 16:00:00+00:00,71.55999755859375,71.88999938964844,71.48999786376953,71.88999938964844,4984
2025-02-27 16:30:00+00:00,71.2699966430664,71.66000366210938,71.19000244140625,71.63999938964844,7608
2025-02-27 17:00:00+00:00,70.94750213623047,71.20999908447266,70.88999938964844,71.20999908447266,3560
2025-02-27 17:30:00+00:00,70.87999725341797,70.98999786376953,70.87999725341797,70.98999786376953,5071
2025-02-27 18:00:00+00:00,71.1500015258789,71.1500015258789,71.02999877929688,71.02999877929688,2471
2025-02-27 18:30:00+00:00,71.25,71.25,71.08999633789062,71.1500015258789,3016
2025-02-27 19:00:00+00:00,71.0999984741211,71.3949966430664,71.01000213623047,71.25,6868
2025-02-27 19:30:00+00:00,70.94999694824219,71.0999984741211,70.87000274658203,71.0999984741211,12099
2025-02-27 20:00:00+00:00,71.02999877929688,71.1500015258789,70.75499725341797,70.94000244140625,17159
2025-02-27 20:30:00+00:00,71.23999786376953,71.51000213623047,71.03500366210938,71.03500366210938,44015
2025-02-28 14:30:00+00:00,71.0,71.30000305175781,71.0,71.25,3652
2025-02-28 15:00:00+00:00,70.71499633789062,71.04280090332031,70.71499633789062,71.0199966430664,3250
2025-02-28 15:30:00+00:00,70.75,70.84500122070312,70.56999969482422,70.6500015258789,10001
2025-02-28 16:00:00+00:00,71.06500244140625,71.11000061035156,70.7249984741211,70.7249984741211,5774
2025-02-28 16:30:00+00:00,70.88500213623047,71.06500244140625,70.66500091552734,71.06500244140625,20094
2025-02-28 17:00:00+00:00,70.7300033569336,70.84500122070312,70.63999938964844,70.81999969482422,10225
2025-02-28 17:30:00+00:00,70.3550033569336,70.62000274658203,70.19249725341797,70.62000274658203,12027
2025-02-28 18:00:00+00:00,70.33999633789062,70.43000030517578,70.19000244140625,70.3550033569336,7393
2025-02-28 18:30:00+00:00,70.5,70.68000030517578,70.2699966430664,70.3550033569336,11832
2025-02-28 19:00:00+00:00,70.80000305175781,70.91000366210938,70.48500061035156,70.48500061035156,12943
2025-02-28 19:30:00+00:00,71.04000091552734,71.04000091552734,70.84500122070312,70.84500122070312,11304
2025-02-28 20:00:00+00:00,71.80999755859375,71.83000183105469,71.0199966430664,71.05999755859375,25446
2025-02-28 20:30:00+00:00,71.69499969482422,71.83000183105469,71.31999969482422,71.75,91376
2025-03-03 14:30:00+00:00,71.54000091552734,71.68000030517578,71.26000213623047,71.44999694824219,10569
2025-03-03 15:00:00+00:00,71.77999877929688,72.39450073242188,71.56999969482422,71.7249984741211,11930
2025-03-03 15:30:00+00:00,71.87000274658203,72.01499938964844,71.6500015258789,71.75,11367
2025-03-03 16:00:00+00:00,72.08999633789062,72.19999694824219,71.83000183105469,71.83000183105469,9388
2025-03-03 16:30:00+00:00,72.12000274658203,72.1500015258789,72.01000213623047,72.13999938964844,8212
2025-03-03 17:00:00+00:00,72.41999816894531,72.47000122070312,72.11499786376953,72.11499786376953,6666
2025-03-03 17:30:00+00:00,72.62000274658203,72.625,72.36000061035156,72.36000061035156,14980
2025-03-03 18:00:00+00:00,72.55500030517578,72.6500015258789,72.5199966430664,72.62000274658203,7118
2025-03-03 18:30:00+00:00,72.38999938964844,72.62999725341797,72.37999725341797,72.55500030517578,13373
2025-03-03 19:00:00+00:00,72.67500305175781,72.88999938964844,72.47000122070312,72.47000122070312,8618
2025-03-03 19:30:00+00:00,72.55999755859375,72.93000030517578,72.55999755859375,72.72000122070312,15200
2025-03-03 20:00:00+00:00,72.6500015258789,72.87000274658203,72.40650177001953,72.5199966430664,18502
2025-03-03 20:30:00+00:00,73.20500183105469,73.41000366210938,72.58999633789062,72.62000274658203,72567
2025-03-04 14:30:00+00:00,73.34500122070312,74.13999938964844,73.08999633789062,73.26000213623047,17356
2025-03-04 15:00:00+00:00,73.44999694824219,73.51000213623047,73.1500015258789,73.48999786376953,8753
2025-03-04 15:30:00+00:00,73.41500091552734,73.61990356445312,73.31500244140625,73.5199966430664,5383
2025-03-04 16:00:00+00:00,73.3550033569336,73.58999633789062,73.20999908447266,73.58999633789062,7624
2025-03-04 16:30:00+00:00,73.2699966430664,73.56999969482422,73.19999694824219,73.3550033569336,10639
2025-03-04 17:00:00+00:00,73.30500030517578,73.58999633789062,73.22000122070312,73.25,10955
2025-03-04 17:30:00+00:00,73.04499816894531,73.41000366210938,72.94999694824219,73.30999755859375,14410
2025-03-04 18:00:00+00:00,73.16999816894531,73.31999969482422,72.95999908447266,73.04499816894531,7912
2025-03-04 18:30:00+00:00,73.56999969482422,73.69000244140625,73.2699966430664,73.2699966430664,10195
2025-03-04 19:00:00+00:00,73.30500030517578,73.77999877929688,73.26000213623047,73.56999969482422,14746
2025-03-04 19:30:00+00:00,73.06500244140625,73.4800033569336,73.0,73.30999755859375,14159
2025-03-04 20:00:00+00:00,73.19999694824219,73.22000122070312,72.94999694824219,73.1500015258789,22428
2025-03-04 20:30:00+00:00,73.0,73.25,72.71499633789062,73.25,56680
2025-03-05 14:30:00+00:00,73.2300033569336,73.72000122070312,72.61000061035156,72.61000061035156,6625
2025-03-05 15:00:00+00:00,72.6500015258789,73.16999816894531,72.6500015258789,72.98999786376953,3946
2025-03-05 15:30:00+00:00,72.23930358886719,72.69999694824219,72.23930358886719,72.61499786376953,7315
2025-03-05 16:00:00+00:00,72.30000305175781,72.61000061035156,72.29000091552734,72.30000305175781,11429
2025-03-05 16:30:00+00:00,72.55000305175781,72.55000305175781,72.20500183105469,72.29000091552734,23359
2025-03-05 17:00:00+00:00,72.81999969482422,72.87999725341797,72.5,72.54499816894531,6535
2025-03-05 17:30:00+00:00,72.98999786376953,73.12000274658203,72.88999938964844,72.93000030517578,8921
2025-03-05 18:00:00+00:00,72.79000091552734,73.0,72.72000122070312,72.98999786376953,9231
2025-03-05 18:30:00+00:00,73.19999694824219,73.20500183105469,72.80000305175781,72.81500244140625,10806
2025-03-05 19:00:00+00:00,73.18000030517578,73.2699966430664,73.0999984741211,73.11000061035156,6331
2025-03-05 19:30:00+00:00,73.2699966430664,73.43000030517578,73.2249984741211,73.2300033569336,7413
2025-03-05 20:00:00+00:00,73.66000366210938,73.70999908447266,73.29000091552734,73.33999633789062,24128
2025-03-05 20:30:00+00:00,73.41000366210938,73.69999694824219,73.4000015258789,73.62000274658203,46489
2025-03-06 14:30:00+00:00,71.83499908447266,73.05000305175781,71.83499908447266,73.05000305175781,7719
2025-03-06 15:00:00+00:00,71.33999633789062,71.77999877929688,71.33999633789062,71.72000122070312,7865
2025-03-06 15:30:00+00:00,72.28500366210938,72.28500366210938,71.45500183105469,71.45500183105469,7081
2025-03-06 16:00:00+00:00,72.42500305175781,72.76000213623047,72.31500244140625,72.31500244140625,6225
2025-03-06 16:30:00+00:00,72.13999938964844,72.69499969482422,72.13999938964844,72.51000213623047,7099
2025-03-06 17:00:00+00:00,71.94999694824219,72.18000030517578,71.8949966430664,72.0199966430664,11108
2025-03-06 17:30:00+00:00,72.0,72.0,71.87999725341797,71.97000122070312,5249
2025-03-06 18:00:00+00:00,71.86000061035156,72.05999755859375,71.77999877929688,71.95500183105469,11771
2025-03-06 18:30:00+00:00,71.75,71.79000091552734,71.58000183105469,71.7750015258789,7588
2025-03-06 19:00:00+00:00,71.8550033569336,71.97000122070312,71.80500030517578,71.86000061035156,15495
2025-03-06 19:30:00+00:00,71.72000122070312,71.98999786376953,71.63999938964844,71.91000366210938,22022
2025-03-06 20:00:00+00:00,72.2300033569336,72.2300033569336,71.70999908447266,71.70999908447266,16262
2025-03-06 20:30:00+00:00,71.91999816894531,72.3499984741211,71.80000305175781,72.16999816894531,75028
2025-03-07 14:30:00+00:00,72.62000274658203,72.91999816894531,72.0999984741211,72.0999984741211,7556
2025-03-07 15:00:00+00:00,72.45999908447266,72.62000274658203,72.31999969482422,72.62000274658203,5165
2025-03-07 15:30:00+00:00,72.63999938964844,73.12999725341797,72.38999938964844,72.41619873046875,12234
2025-03-07 16:00:00+00:00,72.44750213623047,72.56999969482422,72.36000061035156,72.56999969482422,7442
2025-03-07 16:30:00+00:00,72.5,72.56999969482422,72.3499984741211,72.3499984741211,11130
2025-03-07 17:00:00+00:00,72.18000030517578,72.55999755859375,72.18000030517578,72.49500274658203,11847
2025-03-07 17:30:00+00:00,72.57499694824219,72.95500183105469,72.22000122070312,72.30999755859375,22547
2025-03-07 18:00:00+00:00,73.13999938964844,73.3550033569336,72.55000305175781,72.55000305175781,17774
2025-03-07 18:30:00+00:00,72.99500274658203,73.26499938964844,72.9800033569336,73.13999938964844,12716
2025-03-07 19:00:00+00:00,72.74176025390625,73.13500213623047,72.6500015258789,73.01499938964844,14193
2025-03-07 19:30:00+00:00,72.4800033569336,73.0199966430664,72.44000244140625,72.7699966430664,9185
2025-03-07 20:00:00+00:00,72.80500030517578,72.80500030517578,72.48999786376953,72.5199966430664,18562
2025-03-07 20:30:00+00:00,72.91999816894531,73.05999755859375,72.54000091552734,72.80500030517578,55460
2025-03-10 13:30:00+00:00,73.94000244140625,74.27999877929688,72.77999877929688,72.77999877929688,7991
2025-03-10 14:00:00+00:00,73.98999786376953,74.76000213623047,73.93000030517578,73.93499755859375,31489
2025-03-10 14:30:00+00:00,75.04000091552734,75.04000091552734,73.98500061035156,73.98500061035156,7084
2025-03-10 15:00:00+00:00,74.3949966430664,75.25,74.3949966430664,75.05999755859375,10585
2025-03-10 15:30:00+00:00,74.2300033569336,74.55999755859375,73.7699966430664,74.23999786376953,34387
2025-03-10 16:00:00+00:00,74.3949966430664,74.3949966430664,74.36499786376953,74.36499786376953,1397
2025-03-10 16:30:00+00:00,74.47000122070312,74.68000030517578,74.38999938964844,74.3949966430664,13311
2025-03-10 17:00:00+00:00,74.2300033569336,74.52999877929688,74.20999908447266,74.41000366210938,18686
2025-03-10 17:30:00+00:00,74.33499908447266,74.37000274658203,74.20999908447266,74.25,5725
2025-03-10 18:00:00+00:00,74.44000244140625,74.87999725341797,74.36499786376953,74.36499786376953,13417
