Price,Close,High,Low,Open,Volume
2025-03-10 18:30:00+00:00,74.31999969482422,74.68000030517578,74.28600311279297,74.63500213623047,8599
2025-03-10 19:00:00+00:00,74.43000030517578,74.44999694824219,74.08000183105469,74.30999755859375,16773
2025-03-10 19:30:00+00:00,74.13999938964844,74.5999984741211,73.98999786376953,74.5999984741211,65142
2025-03-11 13:30:00+00:00,74.08999633789062,74.33999633789062,73.7699966430664,74.33999633789062,6077
2025-03-11 14:00:00+00:00,74.55999755859375,74.55999755859375,73.80999755859375,73.98999786376953,8141
2025-03-11 14:30:00+00:00,74.0,74.50499725341797,73.93000030517578,74.50499725341797,8350
2025-03-11 15:00:00+00:00,74.04499816894531,74.44999694824219,73.77999877929688,74.0199966430664,7673
2025-03-11 15:30:00+00:00,73.47000122070312,74.20999908447266,73.46499633789062,74.18000030517578,10629
2025-03-11 16:00:00+00:00,73.08999633789062,73.51000213623047,73.08999633789062,73.4800033569336,5620
2025-03-11 16:30:00+00:00,72.72000122070312,73.08000183105469,72.5999984741211,73.04000091552734,13752
2025-03-11 17:00:00+00:00,72.37000274658203,72.9000015258789,72.25,72.9000015258789,26003
2025-03-11 17:30:00+00:00,72.2300033569336,72.5199966430664,72.15239715576172,72.5,5799
2025-03-11 18:00:00+00:00,72.89929962158203,73.185302734375,72.41000366210938,72.41000366210938,24568
2025-03-11 18:30:00+00:00,73.51000213623047,73.66999816894531,72.9000015258789,72.9000015258789,12706
2025-03-11 19:00:00+00:00,73.45500183105469,73.70999908447266,73.23500061035156,73.50499725341797,11937
2025-03-11 19:30:00+00:00,73.38999938964844,73.79499816894531,73.33000183105469,73.45500183105469,60424
2025-03-12 13:30:00+00:00,72.98999786376953,73.31999969482422,72.42500305175781,73.31999969482422,16283
2025-03-12 14:00:00+00:00,72.69999694824219,72.91500091552734,72.41999816894531,72.77999877929688,16453
2025-03-12 14:30:00+00:00,72.77999877929688,72.86000061035156,72.45999908447266,72.72000122070312,9753
2025-03-12 15:00:00+00:00,72.05000305175781,72.79000091552734,72.05000305175781,72.79000091552734,6179
2025-03-12 15:30:00+00:00,71.5999984741211,72.12999725341797,71.20999908447266,72.12999725341797,9162
2025-03-12 16:00:00+00:00,72.11000061035156,72.30000305175781,71.54000091552734,71.57499694824219,26123
2025-03-12 16:30:00+00:00,72.20999908447266,72.55999755859375,72.13999938964844,72.1449966430664,12566
2025-03-12 17:00:00+00:00,72.55999755859375,72.55999755859375,72.11000061035156,72.2699966430664,6544
2025-03-12 17:30:00+00:00,72.41999816894531,72.6500015258789,72.41999816894531,72.43000030517578,8062
2025-03-12 18:00:00+00:00,72.91000366210938,72.91000366210938,72.38500213623047,72.50499725341797,10790
2025-03-12 18:30:00+00:00,73.13999938964844,73.27999877929688,72.88999938964844,72.91999816894531,11840
2025-03-12 19:00:00+00:00,73.01000213623047,73.0199966430664,72.65899658203125,72.88999938964844,13853
2025-03-12 19:30:00+00:00,72.87999725341797,73.41000366210938,72.72000122070312,73.05000305175781,52309
2025-03-13 13:30:00+00:00,73.18499755859375,73.87999725341797,73.18499755859375,73.25,4945
2025-03-13 14:00:00+00:00,73.6500015258789,73.94000244140625,73.5250015258789,73.5250015258789,3452
2025-03-13 14:30:00+00:00,73.73699951171875,73.91999816894531,73.62000274658203,73.83999633789062,5820
2025-03-13 15:00:00+00:00,73.2699966430664,73.62000274658203,73.26000213623047,73.62000274658203,5774
2025-03-13 15:30:00+00:00,72.62000274658203,73.36499786376953,72.43000030517578,73.23999786376953,6549
2025-03-13 16:00:00+00:00,72.94000244140625,72.95999908447266,72.44339752197266,72.58999633789062,11914
2025-03-13 16:30:00+00:00,73.1500015258789,73.27999877929688,72.80000305175781,72.80000305175781,4659
2025-03-13 17:00:00+00:00,72.8395004272461,73.25,72.8395004272461,73.23519897460938,2471
2025-03-13 17:30:00+00:00,72.91999816894531,72.94999694824219,72.80000305175781,72.94999694824219,4468
2025-03-13 18:00:00+00:00,72.94000244140625,73.08999633789062,72.80999755859375,73.04000091552734,8019
2025-03-13 18:30:00+00:00,73.2699966430664,73.41500091552734,73.04000091552734,73.04000091552734,10343
2025-03-13 19:00:00+00:00,73.34500122070312,73.55000305175781,73.2699966430664,73.27999877929688,15083
2025-03-13 19:30:00+00:00,73.4000015258789,73.76750183105469,73.33999633789062,73.34500122070312,51633
2025-03-14 13:30:00+00:00,73.7300033569336,73.9749984741211,73.33000183105469,73.73999786376953,5930
2025-03-14 14:00:00+00:00,73.51010131835938,73.67500305175781,73.43000030517578,73.43000030517578,4622
2025-03-14 14:30:00+00:00,73.95999908447266,73.95999908447266,73.66010284423828,73.69999694824219,2728
2025-03-14 15:00:00+00:00,74.43499755859375,74.43499755859375,73.92500305175781,73.92500305175781,6564
2025-03-14 15:30:00+00:00,74.5250015258789,74.5250015258789,74.33999633789062,74.51090240478516,3292
2025-03-14 16:00:00+00:00,74.125,74.49169921875,74.125,74.49169921875,3985
2025-03-14 16:30:00+00:00,74.11499786376953,74.2699966430664,74.0,74.0,3210
2025-03-14 17:00:00+00:00,74.33999633789062,74.33999633789062,74.08999633789062,74.22000122070312,2233
2025-03-14 17:30:00+00:00,74.30999755859375,74.56999969482422,74.30999755859375,74.37999725341797,7881
2025-03-14 18:00:00+00:00,74.34500122070312,74.41000366210938,74.30999755859375,74.4000015258789,3857
2025-03-14 18:30:00+00:00,74.54000091552734,74.56999969482422,74.37999725341797,74.39600372314453,6012
2025-03-14 19:00:00+00:00,74.7750015258789,74.77999877929688,74.44999694824219,74.54450225830078,7283
2025-03-14 19:30:00+00:00,74.9800033569336,75.13999938964844,74.66999816894531,74.7750015258789,50259
2025-03-17 13:30:00+00:00,75.83999633789062,75.83999633789062,75.0,75.0,5575
2025-03-17 14:00:00+00:00,75.80999755859375,75.87999725341797,75.62999725341797,75.79000091552734,2914
2025-03-17 14:30:00+00:00,75.8499984741211,75.87000274658203,75.7249984741211,75.7300033569336,2559
2025-03-17 15:00:00+00:00,75.56999969482422,75.83999633789062,75.43499755859375,75.83999633789062,5242
2025-03-17 15:30:00+00:00,75.19080352783203,75.43000030517578,75.16999816894531,75.37999725341797,5518
2025-03-17 16:00:00+00:00,75.38999938964844,75.45999908447266,75.22000122070312,75.28500366210938,4726
2025-03-17 16:30:00+00:00,75.26499938964844,75.30000305175781,75.20999908447266,75.20999908447266,2010
2025-03-17 17:00:00+00:00,75.3499984741211,75.3499984741211,75.12999725341797,75.19999694824219,5749
2025-03-17 17:30:00+00:00,75.80999755859375,75.81999969482422,75.2699966430664,75.2699966430664,7267
2025-03-17 18:00:00+00:00,75.7699966430664,76.0199966430664,75.69499969482422,75.83999633789062,15133
2025-03-17 18:30:00+00:00,75.86000061035156,75.87000274658203,75.63999938964844,75.80999755859375,11471
2025-03-17 19:00:00+00:00,75.77999877929688,75.87999725341797,75.75,75.87999725341797,7493
2025-03-17 19:30:00+00:00,75.41999816894531,75.81999969482422,75.32499694824219,75.80999755859375,46325
2025-03-18 13:30:00+00:00,75.5,75.79000091552734,75.19000244140625,75.44999694824219,4772
2025-03-18 14:00:00+00:00,75.78500366210938,76.09500122070312,75.57499694824219,75.57499694824219,6800
2025-03-18 14:30:00+00:00,75.76499938964844,75.80500030517578,75.62999725341797,75.79499816894531,4056
2025-03-18 15:00:00+00:00,75.69000244140625,75.92970275878906,75.5,75.83999633789062,13338
2025-03-18 15:30:00+00:00,76.18000030517578,76.18000030517578,75.8550033569336,75.90589904785156,7052
2025-03-18 16:00:00+00:00,76.13999938964844,76.30000305175781,76.08000183105469,76.19999694824219,4167
2025-03-18 16:30:00+00:00,76.30000305175781,76.37000274658203,76.19000244140625,76.30000305175781,6942
2025-03-18 17:00:00+00:00,76.31999969482422,76.5,76.11499786376953,76.2750015258789,10865
2025-03-18 17:30:00+00:00,76.4800033569336,76.58499908447266,76.37999725341797,76.44999694824219,6519
2025-03-18 18:00:00+00:00,76.29000091552734,76.5,76.29000091552734,76.37999725341797,11296
2025-03-18 18:30:00+00:00,76.2699966430664,76.4800033569336,76.2699966430664,76.46749877929688,6222
2025-03-18 19:00:00+00:00,76.23999786376953,76.25,76.08499908447266,76.08499908447266,4035
2025-03-18 19:30:00+00:00,76.04499816894531,76.23500061035156,75.73999786376953,76.2300033569336,40229
2025-03-19 13:30:00+00:00,75.8499984741211,76.52120208740234,75.8499984741211,76.05999755859375,4523
2025-03-19 14:00:00+00:00,75.70500183105469,75.875,75.3499984741211,75.83000183105469,3360
2025-03-19 14:30:00+00:00,75.2249984741211,75.5999984741211,75.2249984741211,75.5999984741211,3239
2025-03-19 15:00:00+00:00,74.9749984741211,75.1500015258789,74.75499725341797,75.1500015258789,6990
2025-03-19 15:30:00+00:00,74.95999908447266,75.09500122070312,74.66999816894531,75.01000213623047,5805
2025-03-19 16:00:00+00:00,75.23999786376953,75.47000122070312,75.23999786376953,75.36499786376953,4316
2025-03-19 16:30:00+00:00,75.45999908447266,75.4800033569336,75.37000274658203,75.4800033569336,3813
2025-03-19 17:00:00+00:00,75.55000305175781,75.87670135498047,75.37999725341797,75.37999725341797,16331
2025-03-19 17:30:00+00:00,75.7750015258789,75.87999725341797,75.4749984741211,75.4749984741211,5500
2025-03-19 18:00:00+00:00,75.76499938964844,76.05000305175781,75.3499984741211,75.58000183105469,16547
2025-03-19 18:30:00+00:00,75.93499755859375,76.04000091552734,75.73500061035156,75.76499938964844,7550
2025-03-19 19:00:00+00:00,75.76000213623047,76.05000305175781,75.66000366210938,76.05000305175781,6477
2025-03-19 19:30:00+00:00,75.5199966430664,75.83000183105469,75.36000061035156,75.52010345458984,35940
2025-03-20 13:30:00+00:00,75.48500061035156,75.48500061035156,74.87999725341797,74.87999725341797,6492
2025-03-20 14:00:00+00:00,75.86000061035156,75.86000061035156,75.12200164794922,75.12200164794922,1812
2025-03-20 14:30:00+00:00,75.61000061035156,75.86519622802734,75.29000091552734,75.86519622802734,13722
2025-03-20 15:00:00+00:00,75.63999938964844,75.9000015258789,75.4800033569336,75.9000015258789,14009
2025-03-20 15:30:00+00:00,75.82080078125,75.87999725341797,75.43499755859375,75.63999938964844,10041
2025-03-20 16:00:00+00:00,75.87999725341797,76.05560302734375,75.79000091552734,75.94529724121094,7249
2025-03-20 16:30:00+00:00,75.61000061035156,75.92500305175781,75.5999984741211,75.92500305175781,6591
2025-03-20 17:00:00+00:00,75.19000244140625,75.76000213623047,75.19000244140625,75.62999725341797,5659
2025-03-20 17:30:00+00:00,75.4800033569336,75.55999755859375,75.4749984741211,75.5199966430664,3979
2025-03-20 18:00:00+00:00,75.31999969482422,75.58719635009766,75.30999755859375,75.33999633789062,4077
2025-03-20 18:30:00+00:00,75.22000122070312,75.43599700927734,75.1500015258789,75.43599700927734,5649
2025-03-20 19:00:00+00:00,75.12999725341797,75.4000015258789,75.12999725341797,75.19999694824219,17595
2025-03-20 19:30:00+00:00,74.66999816894531,75.2300033569336,74.63999938964844,75.20999908447266,69986
2025-03-21 13:30:00+00:00,74.0999984741211,74.6050033569336,73.64520263671875,74.52999877929688,67125
2025-03-21 14:00:00+00:00,74.33000183105469,74.33000183105469,73.73999786376953,74.0999984741211,3170
2025-03-21 14:30:00+00:00,74.54000091552734,74.54000091552734,74.11000061035156,74.11000061035156,2769
2025-03-21 15:00:00+00:00,74.56999969482422,74.62000274658203,74.2750015258789,74.58000183105469,12025
2025-03-21 15:30:00+00:00,74.51000213623047,74.7300033569336,74.32499694824219,74.61000061035156,9439
2025-03-21 16:00:00+00:00,74.37000274658203,74.61000061035156,74.36499786376953,74.44499969482422,10720
2025-03-21 16:30:00+00:00,74.5999984741211,74.5999984741211,74.30999755859375,74.3499984741211,8237
2025-03-21 17:00:00+00:00,74.36499786376953,74.54499816894531,74.30999755859375,74.54499816894531,7951
2025-03-21 17:30:00+00:00,74.0999984741211,74.36499786376953,74.0999984741211,74.36499786376953,8574
2025-03-21 18:00:00+00:00,73.69000244140625,74.0999984741211,73.69000244140625,74.0199966430664,9607
2025-03-21 18:30:00+00:00,74.20500183105469,74.20500183105469,73.66000366210938,73.66000366210938,13949
2025-03-21 19:00:00+00:00,74.1500015258789,74.41000366210938,74.1500015258789,74.20500183105469,20960
2025-03-21 19:30:00+00:00,73.36000061035156,73.94999694824219,73.33999633789062,73.94999694824219,112693
2025-03-24 13:30:00+00:00,73.8499984741211,74.04000091552734,73.42050170898438,73.63999938964844,6542
2025-03-24 14:00:00+00:00,74.03500366210938,74.03500366210938,73.39009857177734,73.66000366210938,6602
2025-03-24 14:30:00+00:00,73.94000244140625,74.06999969482422,73.44999694824219,73.94999694824219,21853
2025-03-24 15:00:00+00:00,74.4000015258789,74.4000015258789,73.9800033569336,74.0199966430664,8498
2025-03-24 15:30:00+00:00,74.44499969482422,74.44999694824219,74.33999633789062,74.35070037841797,9777
2025-03-24 16:00:00+00:00,74.5199966430664,74.58000183105469,74.43000030517578,74.4800033569336,9610
2025-03-24 16:30:00+00:00,74.54000091552734,74.72000122070312,74.3949966430664,74.5,6205
2025-03-24 17:00:00+00:00,74.7750015258789,74.7750015258789,74.44000244140625,74.47000122070312,6304
2025-03-24 17:30:00+00:00,74.83000183105469,74.86000061035156,74.75,74.75,2305
2025-03-24 18:00:00+00:00,74.55999755859375,74.80999755859375,74.55999755859375,74.80999755859375,2148
2025-03-24 18:30:00+00:00,74.76000213623047,74.83999633789062,74.54000091552734,74.58999633789062,3108
2025-03-24 19:00:00+00:00,74.6050033569336,74.73999786376953,74.6050033569336,74.66000366210938,3970
2025-03-24 19:30:00+00:00,74.62999725341797,74.98999786376953,74.62000274658203,74.62000274658203,22102
2025-03-25 13:30:00+00:00,73.7750015258789,74.36000061035156,73.70010375976562,74.36000061035156,4146
2025-03-25 14:00:00+00:00,74.26000213623047,74.26000213623047,73.98999786376953,73.98999786376953,5959
2025-03-25 14:30:00+00:00,74.58000183105469,74.58000183105469,73.91339874267578,74.30999755859375,17097
2025-03-25 15:00:00+00:00,74.08499908447266,74.27999877929688,74.04000091552734,74.04000091552734,34931
2025-03-25 15:30:00+00:00,73.62999725341797,74.08499908447266,73.62999725341797,74.08499908447266,8282
2025-03-25 16:00:00+00:00,73.79499816894531,73.79499816894531,73.55999755859375,73.61000061035156,5500
2025-03-25 16:30:00+00:00,73.78500366210938,74.1353988647461,73.60440063476562,73.79000091552734,8797
2025-03-25 17:00:00+00:00,73.83309936523438,73.83309936523438,73.72000122070312,73.79000091552734,4036
2025-03-25 17:30:00+00:00,74.0,74.11499786376953,73.85820007324219,73.9000015258789,4810
2025-03-25 18:00:00+00:00,73.95500183105469,74.07499694824219,73.94000244140625,74.05999755859375,9058
2025-03-25 18:30:00+00:00,73.94000244140625,74.05999755859375,73.94000244140625,74.05000305175781,5730
2025-03-25 19:00:00+00:00,73.94000244140625,74.13999938964844,73.83000183105469,74.0,8811
2025-03-25 19:30:00+00:00,73.73999786376953,73.94499969482422,73.19000244140625,73.94499969482422,38463
2025-03-26 13:30:00+00:00,73.80899810791016,74.20500183105469,73.50700378417969,74.05000305175781,3618
2025-03-26 14:00:00+00:00,73.62000274658203,74.30999755859375,73.55500030517578,73.80899810791016,7550
2025-03-26 14:30:00+00:00,74.0,74.23500061035156,73.5999984741211,73.9000015258789,6683
2025-03-26 15:00:00+00:00,74.06999969482422,74.5199966430664,74.0199966430664,74.02999877929688,13906
2025-03-26 15:30:00+00:00,73.94000244140625,74.16999816894531,73.88999938964844,74.05999755859375,7172
2025-03-26 16:00:00+00:00,73.94999694824219,73.98999786376953,73.91999816894531,73.9800033569336,3558
2025-03-26 16:30:00+00:00,73.86000061035156,74.0199966430664,73.83999633789062,73.93000030517578,4038
2025-03-26 17:00:00+00:00,74.23999786376953,74.4000015258789,73.83000183105469,73.87000274658203,10868
2025-03-26 17:30:00+00:00,74.01000213623047,74.18000030517578,74.01000213623047,74.16999816894531,5310
2025-03-26 18:00:00+00:00,74.25,74.30999755859375,74.0199966430664,74.08000183105469,19257
2025-03-26 18:30:00+00:00,73.87999725341797,74.25,73.87999725341797,74.25,11280
2025-03-26 19:00:00+00:00,73.9800033569336,74.00499725341797,73.81999969482422,73.87000274658203,25866
2025-03-26 19:30:00+00:00,74.1500015258789,74.1500015258789,73.75,74.0,54005
2025-03-27 13:30:00+00:00,74.4000015258789,74.68000030517578,74.33999633789062,74.33999633789062,1944
2025-03-27 14:00:00+00:00,74.59729766845703,74.84500122070312,74.51000213623047,74.69999694824219,2169
2025-03-27 14:30:00+00:00,74.80000305175781,74.94999694824219,74.49500274658203,74.86000061035156,85434
2025-03-27 15:00:00+00:00,74.73999786376953,74.96730041503906,74.73999786376953,74.96730041503906,3448
2025-03-27 15:30:00+00:00,73.94000244140625,74.6500015258789,73.94000244140625,74.6500015258789,3578
2025-03-27 16:00:00+00:00,73.98999786376953,74.19999694824219,73.98999786376953,74.11000061035156,4364
2025-03-27 16:30:00+00:00,73.80000305175781,73.97000122070312,73.80000305175781,73.97000122070312,3576
2025-03-27 17:00:00+00:00,74.05999755859375,74.17520141601562,73.87000274658203,74.01000213623047,5335
2025-03-27 17:30:00+00:00,73.88999938964844,73.9000015258789,73.61620330810547,73.9000015258789,3549
2025-03-27 18:00:00+00:00,74.0999984741211,74.0999984741211,73.94999694824219,73.94999694824219,1837
2025-03-27 18:30:00+00:00,73.87999725341797,74.06999969482422,73.87999725341797,74.05999755859375,2802
2025-03-27 19:00:00+00:00,74.11000061035156,74.22000122070312,73.86000061035156,73.86000061035156,7645
2025-03-27 19:30:00+00:00,73.75,74.1050033569336,73.70999908447266,74.08000183105469,38571
2025-03-28 13:30:00+00:00,73.6500015258789,74.4999008178711,73.6500015258789,74.22000122070312,5402
2025-03-28 14:00:00+00:00,73.71610260009766,74.03500366210938,73.71610260009766,74.03500366210938,1099
2025-03-28 14:30:00+00:00,73.93499755859375,74.04000091552734,73.8499984741211,74.04000091552734,4231
2025-03-28 15:00:00+00:00,73.79000091552734,74.00749969482422,73.79000091552734,74.00499725341797,4046
2025-03-28 15:30:00+00:00,73.88400268554688,73.91000366210938,73.80999755859375,73.8949966430664,1780
2025-03-28 16:00:00+00:00,74.0,74.01000213623047,73.91500091552734,73.91500091552734,4025
2025-03-28 16:30:00+00:00,74.04000091552734,74.05999755859375,73.87999725341797,73.95800018310547,5548
2025-03-28 17:00:00+00:00,73.98999786376953,74.07499694824219,73.9800033569336,73.9800033569336,3915
2025-03-28 17:30:00+00:00,74.09500122070312,74.09500122070312,74.09500122070312,74.09500122070312,370
2025-03-28 18:00:00+00:00,73.73999786376953,74.0999984741211,73.73999786376953,74.05000305175781,8724
2025-03-28 18:30:00+00:00,74.27999877929688,74.27999877929688,73.70999908447266,73.72000122070312,7118
2025-03-28 19:00:00+00:00,74.56500244140625,74.56999969482422,74.27999877929688,74.27999877929688,6466
2025-03-28 19:30:00+00:00,74.69999694824219,74.93000030517578,74.48999786376953,74.48999786376953,35495
2025-03-31 13:30:00+00:00,74.15499877929688,74.4000015258789,73.83419799804688,74.08000183105469,5959
2025-03-31 14:00:00+00:00,74.11000061035156,74.55130004882812,73.97000122070312,73.98500061035156,5609
2025-03-31 14:30:00+00:00,74.2228012084961,74.44999694824219,74.20500183105469,74.20500183105469,3142
2025-03-31 15:00:00+00:00,74.5199966430664,74.79000091552734,74.5199966430664,74.79000091552734,2237
2025-03-31 15:30:00+00:00,74.2699966430664,74.62000274658203,74.2699966430664,74.62000274658203,4277
2025-03-31 16:00:00+00:00,73.9000015258789,74.38999938964844,73.9000015258789,74.38999938964844,6833
2025-03-31 16:30:00+00:00,73.98500061035156,74.2300033569336,73.9800033569336,74.0,5399
2025-03-31 17:00:00+00:00,73.8499984741211,74.02999877929688,73.7699966430664,73.9800033569336,3171
2025-03-31 17:30:00+00:00,73.9749984741211,73.9800033569336,73.91000366210938,73.91000366210938,2126
2025-03-31 18:00:00+00:00,73.9749984741211,73.9749984741211,73.97000122070312,73.97000122070312,736
